location_name,location,indicator,date,value,source
Croatia,HR,Weekly new hospital admissions,2021-10-10,619,OWID
Croatia,HR,Weekly new hospital admissions,2021-10-17,654,OWID
Croatia,HR,Weekly new hospital admissions,2021-10-24,810,OWID
Croatia,HR,Weekly new hospital admissions,2021-10-31,1118,OWID
Croatia,HR,Weekly new hospital admissions,2021-11-07,1610,OWID
Croatia,HR,Weekly new hospital admissions,2021-11-14,1674,OWID
Croatia,HR,Weekly new hospital admissions,2021-11-21,1871,OWID
Croatia,HR,Weekly new hospital admissions,2021-11-28,1718,OWID
Croatia,HR,Weekly new hospital admissions,2021-12-05,1493,OWID
Croatia,HR,Weekly new hospital admissions,2021-12-12,1434,OWID
Croatia,HR,Weekly new hospital admissions,2021-12-19,1273,OWID
Croatia,HR,Weekly new hospital admissions,2021-12-26,1023,OWID
Croatia,HR,Weekly new hospital admissions,2022-01-02,1115,OWID
Croatia,HR,Weekly new hospital admissions,2022-01-09,1186,OWID
Croatia,HR,Weekly new hospital admissions,2022-01-16,1134,OWID
Croatia,HR,Weekly new hospital admissions,2022-01-23,1404,OWID
Croatia,HR,Weekly new hospital admissions,2022-01-30,1630,OWID
Croatia,HR,Weekly new hospital admissions,2022-02-06,1675,OWID
Croatia,HR,Weekly new hospital admissions,2022-02-13,1583,OWID
Croatia,HR,Weekly new hospital admissions,2022-02-20,1147,OWID
Croatia,HR,Weekly new hospital admissions,2022-02-27,876,OWID
Croatia,HR,Weekly new hospital admissions,2022-03-06,567,OWID
Croatia,HR,Weekly new hospital admissions,2022-03-13,493,OWID
Croatia,HR,Weekly new hospital admissions,2022-03-20,467,OWID
Croatia,HR,Weekly new hospital admissions,2022-03-27,486,OWID
Croatia,HR,Weekly new hospital admissions,2022-04-03,491,OWID
Croatia,HR,Weekly new hospital admissions,2022-04-10,373,OWID
Croatia,HR,Weekly new hospital admissions,2022-04-17,335,OWID
Croatia,HR,Weekly new hospital admissions,2022-04-24,362,OWID
Croatia,HR,Weekly new hospital admissions,2022-05-01,355,OWID
Croatia,HR,Weekly new hospital admissions,2022-05-08,306,OWID
Croatia,HR,Weekly new hospital admissions,2022-05-15,247,OWID
Croatia,HR,Weekly new hospital admissions,2022-05-22,171,OWID
Croatia,HR,Weekly new hospital admissions,2022-05-29,142,OWID
Croatia,HR,Weekly new hospital admissions,2022-06-05,137,OWID
Croatia,HR,Weekly new hospital admissions,2022-06-12,116,OWID
Croatia,HR,Weekly new hospital admissions,2022-06-19,117,OWID
Croatia,HR,Weekly new hospital admissions,2022-06-26,172,OWID
Croatia,HR,Weekly new hospital admissions,2022-07-03,244,OWID
Croatia,HR,Weekly new hospital admissions,2022-07-10,346,OWID
Croatia,HR,Weekly new hospital admissions,2022-07-17,457,OWID
Croatia,HR,Weekly new hospital admissions,2022-07-24,566,OWID
Croatia,HR,Weekly new hospital admissions,2022-07-31,603,OWID
Croatia,HR,Weekly new hospital admissions,2022-08-07,486,OWID
Croatia,HR,Weekly new hospital admissions,2022-08-14,584,OWID
Croatia,HR,Weekly new hospital admissions,2022-08-21,515,OWID
Cyprus,CY,Weekly new hospital admissions,2020-03-15,7,OWID
Cyprus,CY,Weekly new hospital admissions,2020-03-22,18,OWID
Cyprus,CY,Weekly new hospital admissions,2020-03-29,51,OWID
Cyprus,CY,Weekly new hospital admissions,2020-04-05,46,OWID
Cyprus,CY,Weekly new hospital admissions,2020-04-12,21,OWID
Cyprus,CY,Weekly new hospital admissions,2020-04-19,12,OWID
Cyprus,CY,Weekly new hospital admissions,2020-04-26,6,OWID
Cyprus,CY,Weekly new hospital admissions,2020-05-03,6,OWID
Cyprus,CY,Weekly new hospital admissions,2020-05-10,6,OWID
Cyprus,CY,Weekly new hospital admissions,2020-05-24,2,OWID
Cyprus,CY,Weekly new hospital admissions,2020-05-31,1,OWID
Cyprus,CY,Weekly new hospital admissions,2020-06-07,1,OWID
Cyprus,CY,Weekly new hospital admissions,2020-06-14,1,OWID
Cyprus,CY,Weekly new hospital admissions,2020-06-21,1,OWID
Cyprus,CY,Weekly new hospital admissions,2020-06-28,2,OWID
Cyprus,CY,Weekly new hospital admissions,2020-07-26,1,OWID
Cyprus,CY,Weekly new hospital admissions,2020-08-02,8,OWID
Cyprus,CY,Weekly new hospital admissions,2020-08-09,4,OWID
Cyprus,CY,Weekly new hospital admissions,2020-08-16,2,OWID
Cyprus,CY,Weekly new hospital admissions,2020-08-23,3,OWID
Cyprus,CY,Weekly new hospital admissions,2020-08-30,6,OWID
Cyprus,CY,Weekly new hospital admissions,2020-09-06,1,OWID
Cyprus,CY,Weekly new hospital admissions,2020-09-13,2,OWID
Cyprus,CY,Weekly new hospital admissions,2020-09-20,6,OWID
Cyprus,CY,Weekly new hospital admissions,2020-09-27,15,OWID
Cyprus,CY,Weekly new hospital admissions,2020-10-04,4,OWID
Cyprus,CY,Weekly new hospital admissions,2020-10-11,5,OWID
Cyprus,CY,Weekly new hospital admissions,2020-10-18,29,OWID
Cyprus,CY,Weekly new hospital admissions,2020-10-25,32,OWID
Cyprus,CY,Weekly new hospital admissions,2020-11-01,36,OWID
Cyprus,CY,Weekly new hospital admissions,2020-11-08,67,OWID
Cyprus,CY,Weekly new hospital admissions,2020-11-15,59,OWID
Cyprus,CY,Weekly new hospital admissions,2020-11-22,72,OWID
Cyprus,CY,Weekly new hospital admissions,2020-11-29,82,OWID
Cyprus,CY,Weekly new hospital admissions,2020-12-06,73,OWID
Cyprus,CY,Weekly new hospital admissions,2020-12-13,75,OWID
Cyprus,CY,Weekly new hospital admissions,2020-12-20,96,OWID
Cyprus,CY,Weekly new hospital admissions,2020-12-27,107,OWID
Cyprus,CY,Weekly new hospital admissions,2021-01-03,127,OWID
Cyprus,CY,Weekly new hospital admissions,2021-01-10,141,OWID
Cyprus,CY,Weekly new hospital admissions,2021-01-17,121,OWID
Cyprus,CY,Weekly new hospital admissions,2021-01-24,93,OWID
Cyprus,CY,Weekly new hospital admissions,2021-01-31,70,OWID
Cyprus,CY,Weekly new hospital admissions,2021-02-07,70,OWID
Cyprus,CY,Weekly new hospital admissions,2021-02-14,56,OWID
Cyprus,CY,Weekly new hospital admissions,2021-02-21,65,OWID
Cyprus,CY,Weekly new hospital admissions,2021-02-28,55,OWID
Cyprus,CY,Weekly new hospital admissions,2021-03-07,103,OWID
Cyprus,CY,Weekly new hospital admissions,2021-03-14,169,OWID
Cyprus,CY,Weekly new hospital admissions,2021-03-21,160,OWID
Cyprus,CY,Weekly new hospital admissions,2021-03-28,138,OWID
Cyprus,CY,Weekly new hospital admissions,2021-04-04,161,OWID
Cyprus,CY,Weekly new hospital admissions,2021-04-11,172,OWID
Cyprus,CY,Weekly new hospital admissions,2021-04-18,202,OWID
Cyprus,CY,Weekly new hospital admissions,2021-04-25,247,OWID
Cyprus,CY,Weekly new hospital admissions,2021-05-02,216,OWID
Cyprus,CY,Weekly new hospital admissions,2021-05-09,176,OWID
Cyprus,CY,Weekly new hospital admissions,2021-05-16,107,OWID
Cyprus,CY,Weekly new hospital admissions,2021-05-23,67,OWID
Cyprus,CY,Weekly new hospital admissions,2021-05-30,38,OWID
Cyprus,CY,Weekly new hospital admissions,2021-06-06,22,OWID
Cyprus,CY,Weekly new hospital admissions,2021-06-13,20,OWID
Cyprus,CY,Weekly new hospital admissions,2021-06-20,34,OWID
Cyprus,CY,Weekly new hospital admissions,2021-06-27,32,OWID
Cyprus,CY,Weekly new hospital admissions,2021-07-04,74,OWID
Cyprus,CY,Weekly new hospital admissions,2021-07-11,128,OWID
Cyprus,CY,Weekly new hospital admissions,2021-07-18,182,OWID
Cyprus,CY,Weekly new hospital admissions,2021-07-25,222,OWID
Cyprus,CY,Weekly new hospital admissions,2021-08-01,214,OWID
Cyprus,CY,Weekly new hospital admissions,2021-08-08,183,OWID
Cyprus,CY,Weekly new hospital admissions,2021-08-15,133,OWID
Cyprus,CY,Weekly new hospital admissions,2021-08-22,118,OWID
Cyprus,CY,Weekly new hospital admissions,2021-08-29,89,OWID
Cyprus,CY,Weekly new hospital admissions,2021-09-05,89,OWID
Cyprus,CY,Weekly new hospital admissions,2021-09-12,74,OWID
Cyprus,CY,Weekly new hospital admissions,2021-09-19,53,OWID
Cyprus,CY,Weekly new hospital admissions,2021-09-26,39,OWID
Cyprus,CY,Weekly new hospital admissions,2021-10-03,28,OWID
Cyprus,CY,Weekly new hospital admissions,2021-10-10,23,OWID
Cyprus,CY,Weekly new hospital admissions,2021-10-17,30,OWID
Cyprus,CY,Weekly new hospital admissions,2021-10-24,28,OWID
Cyprus,CY,Weekly new hospital admissions,2021-10-31,32,OWID
Cyprus,CY,Weekly new hospital admissions,2021-11-07,37,OWID
Cyprus,CY,Weekly new hospital admissions,2021-11-14,50,OWID
Cyprus,CY,Weekly new hospital admissions,2021-11-21,53,OWID
Cyprus,CY,Weekly new hospital admissions,2021-11-28,63,OWID
Cyprus,CY,Weekly new hospital admissions,2021-12-05,70,OWID
Cyprus,CY,Weekly new hospital admissions,2021-12-12,88,OWID
Cyprus,CY,Weekly new hospital admissions,2021-12-19,95,OWID
Cyprus,CY,Weekly new hospital admissions,2021-12-26,74,OWID
Cyprus,CY,Weekly new hospital admissions,2022-01-02,92,OWID
Cyprus,CY,Weekly new hospital admissions,2022-01-09,115,OWID
Cyprus,CY,Weekly new hospital admissions,2022-01-16,124,OWID
Cyprus,CY,Weekly new hospital admissions,2022-01-23,99,OWID
Cyprus,CY,Weekly new hospital admissions,2022-01-30,69,OWID
Cyprus,CY,Weekly new hospital admissions,2022-02-06,79,OWID
Cyprus,CY,Weekly new hospital admissions,2022-02-13,70,OWID
Cyprus,CY,Weekly new hospital admissions,2022-02-20,52,OWID
Cyprus,CY,Weekly new hospital admissions,2022-02-27,47,OWID
Cyprus,CY,Weekly new hospital admissions,2022-03-06,53,OWID
Cyprus,CY,Weekly new hospital admissions,2022-03-13,39,OWID
Cyprus,CY,Weekly new hospital admissions,2022-03-20,49,OWID
Cyprus,CY,Weekly new hospital admissions,2022-03-27,67,OWID
Cyprus,CY,Weekly new hospital admissions,2022-04-03,54,OWID
Cyprus,CY,Weekly new hospital admissions,2022-04-10,44,OWID
Cyprus,CY,Weekly new hospital admissions,2022-04-17,17,OWID
Cyprus,CY,Weekly new hospital admissions,2022-04-24,19,OWID
Cyprus,CY,Weekly new hospital admissions,2022-05-01,20,OWID
Cyprus,CY,Weekly new hospital admissions,2022-05-08,16,OWID
Cyprus,CY,Weekly new hospital admissions,2022-05-15,10,OWID
Cyprus,CY,Weekly new hospital admissions,2022-05-22,6,OWID
Cyprus,CY,Weekly new hospital admissions,2022-05-29,11,OWID
Cyprus,CY,Weekly new hospital admissions,2022-06-05,16,OWID
Cyprus,CY,Weekly new hospital admissions,2022-06-12,7,OWID
Cyprus,CY,Weekly new hospital admissions,2022-06-19,10,OWID
Cyprus,CY,Weekly new hospital admissions,2022-06-26,31,OWID
Cyprus,CY,Weekly new hospital admissions,2022-07-03,29,OWID
Cyprus,CY,Weekly new hospital admissions,2022-07-10,33,OWID
Cyprus,CY,Weekly new hospital admissions,2022-07-17,21,OWID
Cyprus,CY,Weekly new hospital admissions,2022-07-24,9,OWID
Cyprus,CY,Weekly new hospital admissions,2022-07-31,6,OWID
Cyprus,CY,Weekly new hospital admissions,2022-08-07,3,OWID
Cyprus,CY,Weekly new hospital admissions,2022-08-14,8,OWID
Cyprus,CY,Weekly new hospital admissions,2022-08-21,27,OWID
Cyprus,CY,Weekly new hospital admissions,2022-08-28,6,OWID
Cyprus,CY,Weekly new hospital admissions,2022-09-04,3,OWID
Cyprus,CY,Weekly new hospital admissions,2022-09-11,6,OWID
Cyprus,CY,Weekly new hospital admissions,2022-09-18,10,OWID
Cyprus,CY,Weekly new hospital admissions,2022-09-25,10,OWID
Cyprus,CY,Weekly new hospital admissions,2022-10-02,10,OWID
Cyprus,CY,Weekly new hospital admissions,2022-10-09,3,OWID
Cyprus,CY,Weekly new hospital admissions,2022-10-16,9,OWID
Cyprus,CY,Weekly new hospital admissions,2022-10-23,9,OWID
Cyprus,CY,Weekly new hospital admissions,2022-10-30,17,OWID
Cyprus,CY,Weekly new hospital admissions,2022-11-06,25,OWID
Cyprus,CY,Weekly new hospital admissions,2022-11-13,16,OWID
Cyprus,CY,Weekly new hospital admissions,2022-11-20,21,OWID
Cyprus,CY,Weekly new hospital admissions,2022-11-27,22,OWID
Cyprus,CY,Weekly new hospital admissions,2022-12-04,22,OWID
Cyprus,CY,Weekly new hospital admissions,2022-12-11,16,OWID
Cyprus,CY,Weekly new hospital admissions,2022-12-18,18,OWID
Cyprus,CY,Weekly new hospital admissions,2022-12-25,14,OWID
Cyprus,CY,Weekly new hospital admissions,2023-01-01,9,OWID
Cyprus,CY,Weekly new hospital admissions,2023-01-08,12,OWID
Cyprus,CY,Weekly new hospital admissions,2023-01-15,8,OWID
Cyprus,CY,Weekly new hospital admissions,2023-01-22,8,OWID
Cyprus,CY,Weekly new hospital admissions,2023-01-29,3,OWID
Cyprus,CY,Weekly new hospital admissions,2023-02-05,4,OWID
Cyprus,CY,Weekly new hospital admissions,2023-02-12,7,OWID
Czechia,CZ,Weekly new hospital admissions,2020-03-07,0,OWID
Czechia,CZ,Weekly new hospital admissions,2020-03-08,0,OWID
Czechia,CZ,Weekly new hospital admissions,2020-03-09,0,OWID
Czechia,CZ,Weekly new hospital admissions,2020-03-10,0,OWID
Czechia,CZ,Weekly new hospital admissions,2020-03-11,2,OWID
Czechia,CZ,Weekly new hospital admissions,2020-03-12,3,OWID
Czechia,CZ,Weekly new hospital admissions,2020-03-13,6,OWID
Czechia,CZ,Weekly new hospital admissions,2020-03-14,7,OWID
Czechia,CZ,Weekly new hospital admissions,2020-03-15,9,OWID
Czechia,CZ,Weekly new hospital admissions,2020-03-16,24,OWID
Czechia,CZ,Weekly new hospital admissions,2020-03-17,62,OWID
Czechia,CZ,Weekly new hospital admissions,2020-03-18,65,OWID
Czechia,CZ,Weekly new hospital admissions,2020-03-19,73,OWID
Czechia,CZ,Weekly new hospital admissions,2020-03-20,89,OWID
Czechia,CZ,Weekly new hospital admissions,2020-03-21,108,OWID
Czechia,CZ,Weekly new hospital admissions,2020-03-22,130,OWID
Czechia,CZ,Weekly new hospital admissions,2020-03-23,143,OWID
Czechia,CZ,Weekly new hospital admissions,2020-03-24,134,OWID
Czechia,CZ,Weekly new hospital admissions,2020-03-25,183,OWID
Czechia,CZ,Weekly new hospital admissions,2020-03-26,226,OWID
Czechia,CZ,Weekly new hospital admissions,2020-03-27,249,OWID
Czechia,CZ,Weekly new hospital admissions,2020-03-28,279,OWID
Czechia,CZ,Weekly new hospital admissions,2020-03-29,284,OWID
Czechia,CZ,Weekly new hospital admissions,2020-03-30,283,OWID
Czechia,CZ,Weekly new hospital admissions,2020-03-31,301,OWID
Czechia,CZ,Weekly new hospital admissions,2020-04-01,295,OWID
Czechia,CZ,Weekly new hospital admissions,2020-04-02,284,OWID
Czechia,CZ,Weekly new hospital admissions,2020-04-03,290,OWID
Czechia,CZ,Weekly new hospital admissions,2020-04-04,271,OWID
Czechia,CZ,Weekly new hospital admissions,2020-04-05,271,OWID
Czechia,CZ,Weekly new hospital admissions,2020-04-06,292,OWID
Czechia,CZ,Weekly new hospital admissions,2020-04-07,296,OWID
Czechia,CZ,Weekly new hospital admissions,2020-04-08,286,OWID
Czechia,CZ,Weekly new hospital admissions,2020-04-09,285,OWID
Czechia,CZ,Weekly new hospital admissions,2020-04-10,268,OWID
Czechia,CZ,Weekly new hospital admissions,2020-04-11,265,OWID
Czechia,CZ,Weekly new hospital admissions,2020-04-12,254,OWID
Czechia,CZ,Weekly new hospital admissions,2020-04-13,221,OWID
Czechia,CZ,Weekly new hospital admissions,2020-04-14,181,OWID
Czechia,CZ,Weekly new hospital admissions,2020-04-15,168,OWID
Czechia,CZ,Weekly new hospital admissions,2020-04-16,151,OWID
Czechia,CZ,Weekly new hospital admissions,2020-04-17,152,OWID
Czechia,CZ,Weekly new hospital admissions,2020-04-18,145,OWID
Czechia,CZ,Weekly new hospital admissions,2020-04-19,152,OWID
Czechia,CZ,Weekly new hospital admissions,2020-04-20,169,OWID
Czechia,CZ,Weekly new hospital admissions,2020-04-21,206,OWID
Czechia,CZ,Weekly new hospital admissions,2020-04-22,198,OWID
Czechia,CZ,Weekly new hospital admissions,2020-04-23,203,OWID
Czechia,CZ,Weekly new hospital admissions,2020-04-24,195,OWID
Czechia,CZ,Weekly new hospital admissions,2020-04-25,187,OWID
Czechia,CZ,Weekly new hospital admissions,2020-04-26,174,OWID
Czechia,CZ,Weekly new hospital admissions,2020-04-27,158,OWID
Czechia,CZ,Weekly new hospital admissions,2020-04-28,128,OWID
Czechia,CZ,Weekly new hospital admissions,2020-04-29,116,OWID
Czechia,CZ,Weekly new hospital admissions,2020-04-30,109,OWID
Czechia,CZ,Weekly new hospital admissions,2020-05-01,95,OWID
Czechia,CZ,Weekly new hospital admissions,2020-05-02,94,OWID
Czechia,CZ,Weekly new hospital admissions,2020-05-03,88,OWID
Czechia,CZ,Weekly new hospital admissions,2020-05-04,93,OWID
Czechia,CZ,Weekly new hospital admissions,2020-05-05,87,OWID
Czechia,CZ,Weekly new hospital admissions,2020-05-06,89,OWID
Czechia,CZ,Weekly new hospital admissions,2020-05-07,79,OWID
Czechia,CZ,Weekly new hospital admissions,2020-05-08,81,OWID
Czechia,CZ,Weekly new hospital admissions,2020-05-09,77,OWID
Czechia,CZ,Weekly new hospital admissions,2020-05-10,76,OWID
Czechia,CZ,Weekly new hospital admissions,2020-05-11,62,OWID
Czechia,CZ,Weekly new hospital admissions,2020-05-12,61,OWID
Czechia,CZ,Weekly new hospital admissions,2020-05-13,62,OWID
Czechia,CZ,Weekly new hospital admissions,2020-05-14,56,OWID
Czechia,CZ,Weekly new hospital admissions,2020-05-15,47,OWID
Czechia,CZ,Weekly new hospital admissions,2020-05-16,44,OWID
Czechia,CZ,Weekly new hospital admissions,2020-05-17,48,OWID
Czechia,CZ,Weekly new hospital admissions,2020-05-18,54,OWID
Czechia,CZ,Weekly new hospital admissions,2020-05-19,47,OWID
Czechia,CZ,Weekly new hospital admissions,2020-05-20,44,OWID
Czechia,CZ,Weekly new hospital admissions,2020-05-21,47,OWID
Czechia,CZ,Weekly new hospital admissions,2020-05-22,50,OWID
Czechia,CZ,Weekly new hospital admissions,2020-05-23,49,OWID
Czechia,CZ,Weekly new hospital admissions,2020-05-24,46,OWID
Czechia,CZ,Weekly new hospital admissions,2020-05-25,39,OWID
Czechia,CZ,Weekly new hospital admissions,2020-05-26,45,OWID
Czechia,CZ,Weekly new hospital admissions,2020-05-27,44,OWID
Czechia,CZ,Weekly new hospital admissions,2020-05-28,41,OWID
Czechia,CZ,Weekly new hospital admissions,2020-05-29,38,OWID
Czechia,CZ,Weekly new hospital admissions,2020-05-30,42,OWID
Czechia,CZ,Weekly new hospital admissions,2020-05-31,38,OWID
Czechia,CZ,Weekly new hospital admissions,2020-06-01,38,OWID
Czechia,CZ,Weekly new hospital admissions,2020-06-02,33,OWID
Czechia,CZ,Weekly new hospital admissions,2020-06-03,30,OWID
Czechia,CZ,Weekly new hospital admissions,2020-06-04,30,OWID
Czechia,CZ,Weekly new hospital admissions,2020-06-05,36,OWID
Czechia,CZ,Weekly new hospital admissions,2020-06-06,32,OWID
Czechia,CZ,Weekly new hospital admissions,2020-06-07,34,OWID
Czechia,CZ,Weekly new hospital admissions,2020-06-08,32,OWID
Czechia,CZ,Weekly new hospital admissions,2020-06-09,32,OWID
Czechia,CZ,Weekly new hospital admissions,2020-06-10,38,OWID
Czechia,CZ,Weekly new hospital admissions,2020-06-11,38,OWID
Czechia,CZ,Weekly new hospital admissions,2020-06-12,37,OWID
Czechia,CZ,Weekly new hospital admissions,2020-06-13,37,OWID
Czechia,CZ,Weekly new hospital admissions,2020-06-14,39,OWID
Czechia,CZ,Weekly new hospital admissions,2020-06-15,46,OWID
Czechia,CZ,Weekly new hospital admissions,2020-06-16,49,OWID
Czechia,CZ,Weekly new hospital admissions,2020-06-17,51,OWID
Czechia,CZ,Weekly new hospital admissions,2020-06-18,54,OWID
Czechia,CZ,Weekly new hospital admissions,2020-06-19,55,OWID
Czechia,CZ,Weekly new hospital admissions,2020-06-20,59,OWID
Czechia,CZ,Weekly new hospital admissions,2020-06-21,55,OWID
Czechia,CZ,Weekly new hospital admissions,2020-06-22,51,OWID
Czechia,CZ,Weekly new hospital admissions,2020-06-23,50,OWID
Czechia,CZ,Weekly new hospital admissions,2020-06-24,50,OWID
Czechia,CZ,Weekly new hospital admissions,2020-06-25,44,OWID
Czechia,CZ,Weekly new hospital admissions,2020-06-26,41,OWID
Czechia,CZ,Weekly new hospital admissions,2020-06-27,37,OWID
Czechia,CZ,Weekly new hospital admissions,2020-06-28,43,OWID
Czechia,CZ,Weekly new hospital admissions,2020-06-29,42,OWID
Czechia,CZ,Weekly new hospital admissions,2020-06-30,39,OWID
Czechia,CZ,Weekly new hospital admissions,2020-07-01,40,OWID
Czechia,CZ,Weekly new hospital admissions,2020-07-02,43,OWID
Czechia,CZ,Weekly new hospital admissions,2020-07-03,45,OWID
Czechia,CZ,Weekly new hospital admissions,2020-07-04,44,OWID
Czechia,CZ,Weekly new hospital admissions,2020-07-05,46,OWID
Czechia,CZ,Weekly new hospital admissions,2020-07-06,43,OWID
Czechia,CZ,Weekly new hospital admissions,2020-07-07,54,OWID
Czechia,CZ,Weekly new hospital admissions,2020-07-08,54,OWID
Czechia,CZ,Weekly new hospital admissions,2020-07-09,54,OWID
Czechia,CZ,Weekly new hospital admissions,2020-07-10,52,OWID
Czechia,CZ,Weekly new hospital admissions,2020-07-11,52,OWID
Czechia,CZ,Weekly new hospital admissions,2020-07-12,45,OWID
Czechia,CZ,Weekly new hospital admissions,2020-07-13,50,OWID
Czechia,CZ,Weekly new hospital admissions,2020-07-14,37,OWID
Czechia,CZ,Weekly new hospital admissions,2020-07-15,41,OWID
Czechia,CZ,Weekly new hospital admissions,2020-07-16,42,OWID
Czechia,CZ,Weekly new hospital admissions,2020-07-17,43,OWID
Czechia,CZ,Weekly new hospital admissions,2020-07-18,51,OWID
Czechia,CZ,Weekly new hospital admissions,2020-07-19,52,OWID
Czechia,CZ,Weekly new hospital admissions,2020-07-20,48,OWID
Czechia,CZ,Weekly new hospital admissions,2020-07-21,58,OWID
Czechia,CZ,Weekly new hospital admissions,2020-07-22,63,OWID
Czechia,CZ,Weekly new hospital admissions,2020-07-23,68,OWID
Czechia,CZ,Weekly new hospital admissions,2020-07-24,70,OWID
Czechia,CZ,Weekly new hospital admissions,2020-07-25,68,OWID
Czechia,CZ,Weekly new hospital admissions,2020-07-26,69,OWID
Czechia,CZ,Weekly new hospital admissions,2020-07-27,87,OWID
Czechia,CZ,Weekly new hospital admissions,2020-07-28,88,OWID
Czechia,CZ,Weekly new hospital admissions,2020-07-29,87,OWID
Czechia,CZ,Weekly new hospital admissions,2020-07-30,91,OWID
Czechia,CZ,Weekly new hospital admissions,2020-07-31,96,OWID
Czechia,CZ,Weekly new hospital admissions,2020-08-01,98,OWID
Czechia,CZ,Weekly new hospital admissions,2020-08-02,96,OWID
Czechia,CZ,Weekly new hospital admissions,2020-08-03,87,OWID
Czechia,CZ,Weekly new hospital admissions,2020-08-04,88,OWID
Czechia,CZ,Weekly new hospital admissions,2020-08-05,81,OWID
Czechia,CZ,Weekly new hospital admissions,2020-08-06,70,OWID
Czechia,CZ,Weekly new hospital admissions,2020-08-07,70,OWID
Czechia,CZ,Weekly new hospital admissions,2020-08-08,71,OWID
Czechia,CZ,Weekly new hospital admissions,2020-08-09,85,OWID
Czechia,CZ,Weekly new hospital admissions,2020-08-10,84,OWID
Czechia,CZ,Weekly new hospital admissions,2020-08-11,81,OWID
Czechia,CZ,Weekly new hospital admissions,2020-08-12,84,OWID
Czechia,CZ,Weekly new hospital admissions,2020-08-13,96,OWID
Czechia,CZ,Weekly new hospital admissions,2020-08-14,105,OWID
Czechia,CZ,Weekly new hospital admissions,2020-08-15,107,OWID
Czechia,CZ,Weekly new hospital admissions,2020-08-16,101,OWID
Czechia,CZ,Weekly new hospital admissions,2020-08-17,107,OWID
Czechia,CZ,Weekly new hospital admissions,2020-08-18,103,OWID
Czechia,CZ,Weekly new hospital admissions,2020-08-19,105,OWID
Czechia,CZ,Weekly new hospital admissions,2020-08-20,113,OWID
Czechia,CZ,Weekly new hospital admissions,2020-08-21,116,OWID
Czechia,CZ,Weekly new hospital admissions,2020-08-22,124,OWID
Czechia,CZ,Weekly new hospital admissions,2020-08-23,128,OWID
Czechia,CZ,Weekly new hospital admissions,2020-08-24,125,OWID
Czechia,CZ,Weekly new hospital admissions,2020-08-25,137,OWID
Czechia,CZ,Weekly new hospital admissions,2020-08-26,142,OWID
Czechia,CZ,Weekly new hospital admissions,2020-08-27,145,OWID
Czechia,CZ,Weekly new hospital admissions,2020-08-28,144,OWID
Czechia,CZ,Weekly new hospital admissions,2020-08-29,137,OWID
Czechia,CZ,Weekly new hospital admissions,2020-08-30,139,OWID
Czechia,CZ,Weekly new hospital admissions,2020-08-31,150,OWID
Czechia,CZ,Weekly new hospital admissions,2020-09-01,154,OWID
Czechia,CZ,Weekly new hospital admissions,2020-09-02,154,OWID
Czechia,CZ,Weekly new hospital admissions,2020-09-03,168,OWID
Czechia,CZ,Weekly new hospital admissions,2020-09-04,184,OWID
Czechia,CZ,Weekly new hospital admissions,2020-09-05,208,OWID
Czechia,CZ,Weekly new hospital admissions,2020-09-06,214,OWID
Czechia,CZ,Weekly new hospital admissions,2020-09-07,240,OWID
Czechia,CZ,Weekly new hospital admissions,2020-09-08,247,OWID
Czechia,CZ,Weekly new hospital admissions,2020-09-09,277,OWID
Czechia,CZ,Weekly new hospital admissions,2020-09-10,275,OWID
Czechia,CZ,Weekly new hospital admissions,2020-09-11,299,OWID
Czechia,CZ,Weekly new hospital admissions,2020-09-12,293,OWID
Czechia,CZ,Weekly new hospital admissions,2020-09-13,325,OWID
Czechia,CZ,Weekly new hospital admissions,2020-09-14,331,OWID
Czechia,CZ,Weekly new hospital admissions,2020-09-15,390,OWID
Czechia,CZ,Weekly new hospital admissions,2020-09-16,419,OWID
Czechia,CZ,Weekly new hospital admissions,2020-09-17,528,OWID
Czechia,CZ,Weekly new hospital admissions,2020-09-18,562,OWID
Czechia,CZ,Weekly new hospital admissions,2020-09-19,617,OWID
Czechia,CZ,Weekly new hospital admissions,2020-09-20,632,OWID
Czechia,CZ,Weekly new hospital admissions,2020-09-21,689,OWID
Czechia,CZ,Weekly new hospital admissions,2020-09-22,721,OWID
Czechia,CZ,Weekly new hospital admissions,2020-09-23,796,OWID
Czechia,CZ,Weekly new hospital admissions,2020-09-24,806,OWID
Czechia,CZ,Weekly new hospital admissions,2020-09-25,850,OWID
Czechia,CZ,Weekly new hospital admissions,2020-09-26,883,OWID
Czechia,CZ,Weekly new hospital admissions,2020-09-27,944,OWID
Czechia,CZ,Weekly new hospital admissions,2020-09-28,935,OWID
Czechia,CZ,Weekly new hospital admissions,2020-09-29,1027,OWID
Czechia,CZ,Weekly new hospital admissions,2020-09-30,1093,OWID
Czechia,CZ,Weekly new hospital admissions,2020-10-01,1159,OWID
Czechia,CZ,Weekly new hospital admissions,2020-10-02,1250,OWID
Czechia,CZ,Weekly new hospital admissions,2020-10-03,1292,OWID
Czechia,CZ,Weekly new hospital admissions,2020-10-04,1352,OWID
Czechia,CZ,Weekly new hospital admissions,2020-10-05,1581,OWID
Czechia,CZ,Weekly new hospital admissions,2020-10-06,1698,OWID
Czechia,CZ,Weekly new hospital admissions,2020-10-07,1844,OWID
Czechia,CZ,Weekly new hospital admissions,2020-10-08,2003,OWID
