location_name,location,indicator,date,value,source
Czechia,CZ,Weekly new hospital admissions,2023-01-01,797,OWID
Czechia,CZ,Weekly new hospital admissions,2023-01-02,860,OWID
Czechia,CZ,Weekly new hospital admissions,2023-01-03,774,OWID
Czechia,CZ,Weekly new hospital admissions,2023-01-04,768,OWID
Czechia,CZ,Weekly new hospital admissions,2023-01-05,742,OWID
Czechia,CZ,Weekly new hospital admissions,2023-01-06,694,OWID
Czechia,CZ,Weekly new hospital admissions,2023-01-07,666,OWID
Czechia,CZ,Weekly new hospital admissions,2023-01-08,640,OWID
Czechia,CZ,Weekly new hospital admissions,2023-01-09,611,OWID
Czechia,CZ,Weekly new hospital admissions,2023-01-10,583,OWID
Czechia,CZ,Weekly new hospital admissions,2023-01-11,501,OWID
Czechia,CZ,Weekly new hospital admissions,2023-01-12,462,OWID
Czechia,CZ,Weekly new hospital admissions,2023-01-13,443,OWID
Czechia,CZ,Weekly new hospital admissions,2023-01-14,428,OWID
Czechia,CZ,Weekly new hospital admissions,2023-01-15,400,OWID
Czechia,CZ,Weekly new hospital admissions,2023-01-16,356,OWID
Czechia,CZ,Weekly new hospital admissions,2023-01-17,343,OWID
Czechia,CZ,Weekly new hospital admissions,2023-01-18,358,OWID
Czechia,CZ,Weekly new hospital admissions,2023-01-19,354,OWID
Czechia,CZ,Weekly new hospital admissions,2023-01-20,346,OWID
Czechia,CZ,Weekly new hospital admissions,2023-01-21,351,OWID
Czechia,CZ,Weekly new hospital admissions,2023-01-22,360,OWID
Czechia,CZ,Weekly new hospital admissions,2023-01-23,357,OWID
Czechia,CZ,Weekly new hospital admissions,2023-01-24,352,OWID
Czechia,CZ,Weekly new hospital admissions,2023-01-25,341,OWID
Czechia,CZ,Weekly new hospital admissions,2023-01-26,338,OWID
Czechia,CZ,Weekly new hospital admissions,2023-01-27,346,OWID
Czechia,CZ,Weekly new hospital admissions,2023-01-28,354,OWID
Czechia,CZ,Weekly new hospital admissions,2023-01-29,363,OWID
Czechia,CZ,Weekly new hospital admissions,2023-01-30,399,OWID
Czechia,CZ,Weekly new hospital admissions,2023-01-31,408,OWID
Czechia,CZ,Weekly new hospital admissions,2023-02-01,432,OWID
Czechia,CZ,Weekly new hospital admissions,2023-02-02,429,OWID
Czechia,CZ,Weekly new hospital admissions,2023-02-03,446,OWID
Czechia,CZ,Weekly new hospital admissions,2023-02-04,451,OWID
Czechia,CZ,Weekly new hospital admissions,2023-02-05,454,OWID
Czechia,CZ,Weekly new hospital admissions,2023-02-06,465,OWID
Czechia,CZ,Weekly new hospital admissions,2023-02-07,458,OWID
Czechia,CZ,Weekly new hospital admissions,2023-02-08,467,OWID
Czechia,CZ,Weekly new hospital admissions,2023-02-09,532,OWID
Czechia,CZ,Weekly new hospital admissions,2023-02-10,567,OWID
Czechia,CZ,Weekly new hospital admissions,2023-02-11,593,OWID
Czechia,CZ,Weekly new hospital admissions,2023-02-12,620,OWID
Czechia,CZ,Weekly new hospital admissions,2023-02-13,656,OWID
Czechia,CZ,Weekly new hospital admissions,2023-02-14,712,OWID
Czechia,CZ,Weekly new hospital admissions,2023-02-15,770,OWID
Czechia,CZ,Weekly new hospital admissions,2023-02-16,771,OWID
Czechia,CZ,Weekly new hospital admissions,2023-02-17,799,OWID
Czechia,CZ,Weekly new hospital admissions,2023-02-18,809,OWID
Czechia,CZ,Weekly new hospital admissions,2023-02-19,816,OWID
Czechia,CZ,Weekly new hospital admissions,2023-02-20,872,OWID
Czechia,CZ,Weekly new hospital admissions,2023-02-21,909,OWID
Czechia,CZ,Weekly new hospital admissions,2023-02-22,938,OWID
Czechia,CZ,Weekly new hospital admissions,2023-02-23,983,OWID
Czechia,CZ,Weekly new hospital admissions,2023-02-24,1022,OWID
Czechia,CZ,Weekly new hospital admissions,2023-02-25,1015,OWID
Czechia,CZ,Weekly new hospital admissions,2023-02-26,1006,OWID
Czechia,CZ,Weekly new hospital admissions,2023-02-27,981,OWID
Czechia,CZ,Weekly new hospital admissions,2023-02-28,962,OWID
Czechia,CZ,Weekly new hospital admissions,2023-03-01,919,OWID
Czechia,CZ,Weekly new hospital admissions,2023-03-02,942,OWID
Czechia,CZ,Weekly new hospital admissions,2023-03-03,902,OWID
Czechia,CZ,Weekly new hospital admissions,2023-03-04,898,OWID
Czechia,CZ,Weekly new hospital admissions,2023-03-05,914,OWID
Czechia,CZ,Weekly new hospital admissions,2023-03-06,929,OWID
Czechia,CZ,Weekly new hospital admissions,2023-03-07,984,OWID
Czechia,CZ,Weekly new hospital admissions,2023-03-08,1021,OWID
Czechia,CZ,Weekly new hospital admissions,2023-03-09,970,OWID
Czechia,CZ,Weekly new hospital admissions,2023-03-10,992,OWID
Czechia,CZ,Weekly new hospital admissions,2023-03-11,1017,OWID
Czechia,CZ,Weekly new hospital admissions,2023-03-12,1032,OWID
Czechia,CZ,Weekly new hospital admissions,2023-03-13,1065,OWID
Czechia,CZ,Weekly new hospital admissions,2023-03-14,1021,OWID
Czechia,CZ,Weekly new hospital admissions,2023-03-15,1046,OWID
Czechia,CZ,Weekly new hospital admissions,2023-03-16,1053,OWID
Czechia,CZ,Weekly new hospital admissions,2023-03-17,1046,OWID
Czechia,CZ,Weekly new hospital admissions,2023-03-18,1031,OWID
Czechia,CZ,Weekly new hospital admissions,2023-03-19,1029,OWID
Czechia,CZ,Weekly new hospital admissions,2023-03-20,977,OWID
Czechia,CZ,Weekly new hospital admissions,2023-03-21,977,OWID
Czechia,CZ,Weekly new hospital admissions,2023-03-22,940,OWID
Czechia,CZ,Weekly new hospital admissions,2023-03-23,930,OWID
Czechia,CZ,Weekly new hospital admissions,2023-03-24,878,OWID
Czechia,CZ,Weekly new hospital admissions,2023-03-25,865,OWID
Czechia,CZ,Weekly new hospital admissions,2023-03-26,826,OWID
Czechia,CZ,Weekly new hospital admissions,2023-03-27,779,OWID
Czechia,CZ,Weekly new hospital admissions,2023-03-28,745,OWID
Czechia,CZ,Weekly new hospital admissions,2023-03-29,717,OWID
Czechia,CZ,Weekly new hospital admissions,2023-03-30,660,OWID
Czechia,CZ,Weekly new hospital admissions,2023-03-31,648,OWID
Czechia,CZ,Weekly new hospital admissions,2023-04-01,638,OWID
Czechia,CZ,Weekly new hospital admissions,2023-04-02,648,OWID
Czechia,CZ,Weekly new hospital admissions,2023-04-03,609,OWID
Czechia,CZ,Weekly new hospital admissions,2023-04-04,573,OWID
Czechia,CZ,Weekly new hospital admissions,2023-04-05,531,OWID
Czechia,CZ,Weekly new hospital admissions,2023-04-06,545,OWID
Czechia,CZ,Weekly new hospital admissions,2023-04-07,497,OWID
Czechia,CZ,Weekly new hospital admissions,2023-04-08,486,OWID
Czechia,CZ,Weekly new hospital admissions,2023-04-09,460,OWID
Czechia,CZ,Weekly new hospital admissions,2023-04-10,438,OWID
Czechia,CZ,Weekly new hospital admissions,2023-04-11,489,OWID
Czechia,CZ,Weekly new hospital admissions,2023-04-12,487,OWID
Czechia,CZ,Weekly new hospital admissions,2023-04-13,459,OWID
Czechia,CZ,Weekly new hospital admissions,2023-04-14,498,OWID
Czechia,CZ,Weekly new hospital admissions,2023-04-15,491,OWID
Czechia,CZ,Weekly new hospital admissions,2023-04-16,484,OWID
Czechia,CZ,Weekly new hospital admissions,2023-04-17,467,OWID
Czechia,CZ,Weekly new hospital admissions,2023-04-18,374,OWID
Czechia,CZ,Weekly new hospital admissions,2023-04-19,340,OWID
Czechia,CZ,Weekly new hospital admissions,2023-04-20,325,OWID
Czechia,CZ,Weekly new hospital admissions,2023-04-21,280,OWID
Czechia,CZ,Weekly new hospital admissions,2023-04-22,261,OWID
Czechia,CZ,Weekly new hospital admissions,2023-04-23,247,OWID
Czechia,CZ,Weekly new hospital admissions,2023-04-24,270,OWID
Czechia,CZ,Weekly new hospital admissions,2023-04-25,263,OWID
Czechia,CZ,Weekly new hospital admissions,2023-04-26,255,OWID
Czechia,CZ,Weekly new hospital admissions,2023-04-27,245,OWID
Czechia,CZ,Weekly new hospital admissions,2023-04-28,245,OWID
Czechia,CZ,Weekly new hospital admissions,2023-04-29,240,OWID
Czechia,CZ,Weekly new hospital admissions,2023-04-30,227,OWID
Czechia,CZ,Weekly new hospital admissions,2023-05-01,168,OWID
Czechia,CZ,Weekly new hospital admissions,2023-05-02,172,OWID
Czechia,CZ,Weekly new hospital admissions,2023-05-03,166,OWID
Czechia,CZ,Weekly new hospital admissions,2023-05-04,156,OWID
Czechia,CZ,Weekly new hospital admissions,2023-05-05,137,OWID
Czechia,CZ,Weekly new hospital admissions,2023-05-06,124,OWID
Denmark,DK,Weekly new hospital admissions,2020-03-10,34,OWID
Denmark,DK,Weekly new hospital admissions,2020-03-11,43,OWID
Denmark,DK,Weekly new hospital admissions,2020-03-12,60,OWID
Denmark,DK,Weekly new hospital admissions,2020-03-13,85,OWID
Denmark,DK,Weekly new hospital admissions,2020-03-14,105,OWID
Denmark,DK,Weekly new hospital admissions,2020-03-15,135,OWID
Denmark,DK,Weekly new hospital admissions,2020-03-16,171,OWID
Denmark,DK,Weekly new hospital admissions,2020-03-17,203,OWID
Denmark,DK,Weekly new hospital admissions,2020-03-18,240,OWID
Denmark,DK,Weekly new hospital admissions,2020-03-19,272,OWID
Denmark,DK,Weekly new hospital admissions,2020-03-20,310,OWID
Denmark,DK,Weekly new hospital admissions,2020-03-21,320,OWID
Denmark,DK,Weekly new hospital admissions,2020-03-22,329,OWID
Denmark,DK,Weekly new hospital admissions,2020-03-23,369,OWID
Denmark,DK,Weekly new hospital admissions,2020-03-24,403,OWID
Denmark,DK,Weekly new hospital admissions,2020-03-25,446,OWID
Denmark,DK,Weekly new hospital admissions,2020-03-26,474,OWID
Denmark,DK,Weekly new hospital admissions,2020-03-27,497,OWID
Denmark,DK,Weekly new hospital admissions,2020-03-28,546,OWID
Denmark,DK,Weekly new hospital admissions,2020-03-29,555,OWID
Denmark,DK,Weekly new hospital admissions,2020-03-30,538,OWID
Denmark,DK,Weekly new hospital admissions,2020-03-31,508,OWID
Denmark,DK,Weekly new hospital admissions,2020-04-01,478,OWID
Denmark,DK,Weekly new hospital admissions,2020-04-02,472,OWID
Denmark,DK,Weekly new hospital admissions,2020-04-03,457,OWID
Denmark,DK,Weekly new hospital admissions,2020-04-04,417,OWID
Denmark,DK,Weekly new hospital admissions,2020-04-05,401,OWID
Denmark,DK,Weekly new hospital admissions,2020-04-06,383,OWID
Denmark,DK,Weekly new hospital admissions,2020-04-07,388,OWID
Denmark,DK,Weekly new hospital admissions,2020-04-08,356,OWID
Denmark,DK,Weekly new hospital admissions,2020-04-09,318,OWID
Denmark,DK,Weekly new hospital admissions,2020-04-10,279,OWID
Denmark,DK,Weekly new hospital admissions,2020-04-11,267,OWID
Denmark,DK,Weekly new hospital admissions,2020-04-12,259,OWID
Denmark,DK,Weekly new hospital admissions,2020-04-13,239,OWID
Denmark,DK,Weekly new hospital admissions,2020-04-14,227,OWID
Denmark,DK,Weekly new hospital admissions,2020-04-15,229,OWID
Denmark,DK,Weekly new hospital admissions,2020-04-16,228,OWID
Denmark,DK,Weekly new hospital admissions,2020-04-17,222,OWID
Denmark,DK,Weekly new hospital admissions,2020-04-18,218,OWID
Denmark,DK,Weekly new hospital admissions,2020-04-19,224,OWID
Denmark,DK,Weekly new hospital admissions,2020-04-20,227,OWID
Denmark,DK,Weekly new hospital admissions,2020-04-21,221,OWID
Denmark,DK,Weekly new hospital admissions,2020-04-22,220,OWID
Denmark,DK,Weekly new hospital admissions,2020-04-23,219,OWID
Denmark,DK,Weekly new hospital admissions,2020-04-24,214,OWID
Denmark,DK,Weekly new hospital admissions,2020-04-25,214,OWID
Denmark,DK,Weekly new hospital admissions,2020-04-26,207,OWID
Denmark,DK,Weekly new hospital admissions,2020-04-27,195,OWID
Denmark,DK,Weekly new hospital admissions,2020-04-28,172,OWID
Denmark,DK,Weekly new hospital admissions,2020-04-29,158,OWID
Denmark,DK,Weekly new hospital admissions,2020-04-30,142,OWID
Denmark,DK,Weekly new hospital admissions,2020-05-01,136,OWID
Denmark,DK,Weekly new hospital admissions,2020-05-02,133,OWID
Denmark,DK,Weekly new hospital admissions,2020-05-03,123,OWID
Denmark,DK,Weekly new hospital admissions,2020-05-04,116,OWID
Denmark,DK,Weekly new hospital admissions,2020-05-05,118,OWID
Denmark,DK,Weekly new hospital admissions,2020-05-06,109,OWID
Denmark,DK,Weekly new hospital admissions,2020-05-07,108,OWID
Denmark,DK,Weekly new hospital admissions,2020-05-08,101,OWID
Denmark,DK,Weekly new hospital admissions,2020-05-09,87,OWID
Denmark,DK,Weekly new hospital admissions,2020-05-10,81,OWID
Denmark,DK,Weekly new hospital admissions,2020-05-11,75,OWID
Denmark,DK,Weekly new hospital admissions,2020-05-12,66,OWID
Denmark,DK,Weekly new hospital admissions,2020-05-13,66,OWID
Denmark,DK,Weekly new hospital admissions,2020-05-14,64,OWID
Denmark,DK,Weekly new hospital admissions,2020-05-15,72,OWID
Denmark,DK,Weekly new hospital admissions,2020-05-16,67,OWID
Denmark,DK,Weekly new hospital admissions,2020-05-17,61,OWID
Denmark,DK,Weekly new hospital admissions,2020-05-18,67,OWID
Denmark,DK,Weekly new hospital admissions,2020-05-19,67,OWID
Denmark,DK,Weekly new hospital admissions,2020-05-20,68,OWID
Denmark,DK,Weekly new hospital admissions,2020-05-21,61,OWID
Denmark,DK,Weekly new hospital admissions,2020-05-22,57,OWID
Denmark,DK,Weekly new hospital admissions,2020-05-23,63,OWID
Denmark,DK,Weekly new hospital admissions,2020-05-24,61,OWID
Denmark,DK,Weekly new hospital admissions,2020-05-25,53,OWID
Denmark,DK,Weekly new hospital admissions,2020-05-26,56,OWID
Denmark,DK,Weekly new hospital admissions,2020-05-27,56,OWID
Denmark,DK,Weekly new hospital admissions,2020-05-28,55,OWID
Denmark,DK,Weekly new hospital admissions,2020-05-29,51,OWID
Denmark,DK,Weekly new hospital admissions,2020-05-30,47,OWID
Denmark,DK,Weekly new hospital admissions,2020-05-31,49,OWID
Denmark,DK,Weekly new hospital admissions,2020-06-01,48,OWID
Denmark,DK,Weekly new hospital admissions,2020-06-02,43,OWID
Denmark,DK,Weekly new hospital admissions,2020-06-03,39,OWID
Denmark,DK,Weekly new hospital admissions,2020-06-04,40,OWID
Denmark,DK,Weekly new hospital admissions,2020-06-05,40,OWID
Denmark,DK,Weekly new hospital admissions,2020-06-06,35,OWID
Denmark,DK,Weekly new hospital admissions,2020-06-07,35,OWID
Denmark,DK,Weekly new hospital admissions,2020-06-08,34,OWID
Denmark,DK,Weekly new hospital admissions,2020-06-09,29,OWID
Denmark,DK,Weekly new hospital admissions,2020-06-10,27,OWID
Denmark,DK,Weekly new hospital admissions,2020-06-11,22,OWID
Denmark,DK,Weekly new hospital admissions,2020-06-12,19,OWID
Denmark,DK,Weekly new hospital admissions,2020-06-13,22,OWID
Denmark,DK,Weekly new hospital admissions,2020-06-14,20,OWID
Denmark,DK,Weekly new hospital admissions,2020-06-15,20,OWID
Denmark,DK,Weekly new hospital admissions,2020-06-16,26,OWID
Denmark,DK,Weekly new hospital admissions,2020-06-17,30,OWID
Denmark,DK,Weekly new hospital admissions,2020-06-18,34,OWID
Denmark,DK,Weekly new hospital admissions,2020-06-19,32,OWID
Denmark,DK,Weekly new hospital admissions,2020-06-20,31,OWID
Denmark,DK,Weekly new hospital admissions,2020-06-21,33,OWID
Denmark,DK,Weekly new hospital admissions,2020-06-22,35,OWID
Denmark,DK,Weekly new hospital admissions,2020-06-23,32,OWID
Denmark,DK,Weekly new hospital admissions,2020-06-24,33,OWID
Denmark,DK,Weekly new hospital admissions,2020-06-25,33,OWID
Denmark,DK,Weekly new hospital admissions,2020-06-26,30,OWID
Denmark,DK,Weekly new hospital admissions,2020-06-27,30,OWID
Denmark,DK,Weekly new hospital admissions,2020-06-28,32,OWID
Denmark,DK,Weekly new hospital admissions,2020-06-29,29,OWID
Denmark,DK,Weekly new hospital admissions,2020-07-01,27,OWID
Denmark,DK,Weekly new hospital admissions,2020-07-02,25,OWID
Denmark,DK,Weekly new hospital admissions,2020-07-03,23,OWID
Denmark,DK,Weekly new hospital admissions,2020-07-05,25,OWID
Denmark,DK,Weekly new hospital admissions,2020-07-06,25,OWID
Denmark,DK,Weekly new hospital admissions,2020-07-07,21,OWID
Denmark,DK,Weekly new hospital admissions,2020-07-08,19,OWID
Denmark,DK,Weekly new hospital admissions,2020-07-09,20,OWID
Denmark,DK,Weekly new hospital admissions,2020-07-10,19,OWID
Denmark,DK,Weekly new hospital admissions,2020-07-11,21,OWID
Denmark,DK,Weekly new hospital admissions,2020-07-12,19,OWID
Denmark,DK,Weekly new hospital admissions,2020-07-14,19,OWID
Denmark,DK,Weekly new hospital admissions,2020-07-15,22,OWID
Denmark,DK,Weekly new hospital admissions,2020-07-16,22,OWID
Denmark,DK,Weekly new hospital admissions,2020-07-17,23,OWID
Denmark,DK,Weekly new hospital admissions,2020-07-18,22,OWID
Denmark,DK,Weekly new hospital admissions,2020-07-19,19,OWID
Denmark,DK,Weekly new hospital admissions,2020-07-20,22,OWID
Denmark,DK,Weekly new hospital admissions,2020-07-21,20,OWID
Denmark,DK,Weekly new hospital admissions,2020-07-22,19,OWID
Denmark,DK,Weekly new hospital admissions,2020-07-23,20,OWID
Denmark,DK,Weekly new hospital admissions,2020-07-24,18,OWID
Denmark,DK,Weekly new hospital admissions,2020-07-25,21,OWID
Denmark,DK,Weekly new hospital admissions,2020-07-26,22,OWID
Denmark,DK,Weekly new hospital admissions,2020-07-27,21,OWID
Denmark,DK,Weekly new hospital admissions,2020-07-28,21,OWID
Denmark,DK,Weekly new hospital admissions,2020-07-29,24,OWID
Denmark,DK,Weekly new hospital admissions,2020-07-30,27,OWID
Denmark,DK,Weekly new hospital admissions,2020-07-31,28,OWID
Denmark,DK,Weekly new hospital admissions,2020-08-01,27,OWID
Denmark,DK,Weekly new hospital admissions,2020-08-02,26,OWID
Denmark,DK,Weekly new hospital admissions,2020-08-03,30,OWID
Denmark,DK,Weekly new hospital admissions,2020-08-04,33,OWID
Denmark,DK,Weekly new hospital admissions,2020-08-05,33,OWID
Denmark,DK,Weekly new hospital admissions,2020-08-06,32,OWID
Denmark,DK,Weekly new hospital admissions,2020-08-07,34,OWID
Denmark,DK,Weekly new hospital admissions,2020-08-08,33,OWID
Denmark,DK,Weekly new hospital admissions,2020-08-09,34,OWID
Denmark,DK,Weekly new hospital admissions,2020-08-10,31,OWID
Denmark,DK,Weekly new hospital admissions,2020-08-11,29,OWID
Denmark,DK,Weekly new hospital admissions,2020-08-12,25,OWID
Denmark,DK,Weekly new hospital admissions,2020-08-13,24,OWID
Denmark,DK,Weekly new hospital admissions,2020-08-14,24,OWID
Denmark,DK,Weekly new hospital admissions,2020-08-15,23,OWID
Denmark,DK,Weekly new hospital admissions,2020-08-16,25,OWID
Denmark,DK,Weekly new hospital admissions,2020-08-17,29,OWID
Denmark,DK,Weekly new hospital admissions,2020-08-18,27,OWID
Denmark,DK,Weekly new hospital admissions,2020-08-19,29,OWID
Denmark,DK,Weekly new hospital admissions,2020-08-20,34,OWID
Denmark,DK,Weekly new hospital admissions,2020-08-21,34,OWID
Denmark,DK,Weekly new hospital admissions,2020-08-22,35,OWID
Denmark,DK,Weekly new hospital admissions,2020-08-23,34,OWID
Denmark,DK,Weekly new hospital admissions,2020-08-24,28,OWID
Denmark,DK,Weekly new hospital admissions,2020-08-25,31,OWID
Denmark,DK,Weekly new hospital admissions,2020-08-26,33,OWID
Denmark,DK,Weekly new hospital admissions,2020-08-27,26,OWID
Denmark,DK,Weekly new hospital admissions,2020-08-28,25,OWID
Denmark,DK,Weekly new hospital admissions,2020-08-29,24,OWID
Denmark,DK,Weekly new hospital admissions,2020-08-30,24,OWID
Denmark,DK,Weekly new hospital admissions,2020-08-31,28,OWID
Denmark,DK,Weekly new hospital admissions,2020-09-01,25,OWID
Denmark,DK,Weekly new hospital admissions,2020-09-02,22,OWID
Denmark,DK,Weekly new hospital admissions,2020-09-03,24,OWID
Denmark,DK,Weekly new hospital admissions,2020-09-04,28,OWID
Denmark,DK,Weekly new hospital admissions,2020-09-05,39,OWID
Denmark,DK,Weekly new hospital admissions,2020-09-06,44,OWID
Denmark,DK,Weekly new hospital admissions,2020-09-07,45,OWID
Denmark,DK,Weekly new hospital admissions,2020-09-08,50,OWID
Denmark,DK,Weekly new hospital admissions,2020-09-09,59,OWID
Denmark,DK,Weekly new hospital admissions,2020-09-10,70,OWID
Denmark,DK,Weekly new hospital admissions,2020-09-11,73,OWID
Denmark,DK,Weekly new hospital admissions,2020-09-12,77,OWID
Denmark,DK,Weekly new hospital admissions,2020-09-13,78,OWID
Denmark,DK,Weekly new hospital admissions,2020-09-14,84,OWID
Denmark,DK,Weekly new hospital admissions,2020-09-15,91,OWID
Denmark,DK,Weekly new hospital admissions,2020-09-16,98,OWID
Denmark,DK,Weekly new hospital admissions,2020-09-17,96,OWID
Denmark,DK,Weekly new hospital admissions,2020-09-18,98,OWID
Denmark,DK,Weekly new hospital admissions,2020-09-19,105,OWID
Denmark,DK,Weekly new hospital admissions,2020-09-20,114,OWID
Denmark,DK,Weekly new hospital admissions,2020-09-21,121,OWID
Denmark,DK,Weekly new hospital admissions,2020-09-22,122,OWID
Denmark,DK,Weekly new hospital admissions,2020-09-23,126,OWID
Denmark,DK,Weekly new hospital admissions,2020-09-24,140,OWID
Denmark,DK,Weekly new hospital admissions,2020-09-25,145,OWID
Denmark,DK,Weekly new hospital admissions,2020-09-26,133,OWID
Denmark,DK,Weekly new hospital admissions,2020-09-27,134,OWID
Denmark,DK,Weekly new hospital admissions,2020-09-28,135,OWID
Denmark,DK,Weekly new hospital admissions,2020-09-29,135,OWID
Denmark,DK,Weekly new hospital admissions,2020-09-30,130,OWID
Denmark,DK,Weekly new hospital admissions,2020-10-01,127,OWID
Denmark,DK,Weekly new hospital admissions,2020-10-02,128,OWID
Denmark,DK,Weekly new hospital admissions,2020-10-03,127,OWID
Denmark,DK,Weekly new hospital admissions,2020-10-04,127,OWID
Denmark,DK,Weekly new hospital admissions,2020-10-05,136,OWID
Denmark,DK,Weekly new hospital admissions,2020-10-06,132,OWID
Denmark,DK,Weekly new hospital admissions,2020-10-07,129,OWID
Denmark,DK,Weekly new hospital admissions,2020-10-08,115,OWID
Denmark,DK,Weekly new hospital admissions,2020-10-09,110,OWID
Denmark,DK,Weekly new hospital admissions,2020-10-10,113,OWID
Denmark,DK,Weekly new hospital admissions,2020-10-11,107,OWID
Denmark,DK,Weekly new hospital admissions,2020-10-12,101,OWID
Denmark,DK,Weekly new hospital admissions,2020-10-13,108,OWID
Denmark,DK,Weekly new hospital admissions,2020-10-14,112,OWID
Denmark,DK,Weekly new hospital admissions,2020-10-15,124,OWID
Denmark,DK,Weekly new hospital admissions,2020-10-16,128,OWID
Denmark,DK,Weekly new hospital admissions,2020-10-17,129,OWID
Denmark,DK,Weekly new hospital admissions,2020-10-18,139,OWID
Denmark,DK,Weekly new hospital admissions,2020-10-19,139,OWID
Denmark,DK,Weekly new hospital admissions,2020-10-20,141,OWID
Denmark,DK,Weekly new hospital admissions,2020-10-21,146,OWID
Denmark,DK,Weekly new hospital admissions,2020-10-22,143,OWID
Denmark,DK,Weekly new hospital admissions,2020-10-23,150,OWID
Denmark,DK,Weekly new hospital admissions,2020-10-24,157,OWID
Denmark,DK,Weekly new hospital admissions,2020-10-25,159,OWID
Denmark,DK,Weekly new hospital admissions,2020-10-26,166,OWID
Denmark,DK,Weekly new hospital admissions,2020-10-27,181,OWID
Denmark,DK,Weekly new hospital admissions,2020-10-28,186,OWID
Denmark,DK,Weekly new hospital admissions,2020-10-29,205,OWID
Denmark,DK,Weekly new hospital admissions,2020-10-30,213,OWID
Denmark,DK,Weekly new hospital admissions,2020-10-31,231,OWID
Denmark,DK,Weekly new hospital admissions,2020-11-01,241,OWID
Denmark,DK,Weekly new hospital admissions,2020-11-02,250,OWID
Denmark,DK,Weekly new hospital admissions,2020-11-03,257,OWID
Denmark,DK,Weekly new hospital admissions,2020-11-04,279,OWID
Denmark,DK,Weekly new hospital admissions,2020-11-05,288,OWID
Denmark,DK,Weekly new hospital admissions,2020-11-06,287,OWID
Denmark,DK,Weekly new hospital admissions,2020-11-07,275,OWID
Denmark,DK,Weekly new hospital admissions,2020-11-08,277,OWID
Denmark,DK,Weekly new hospital admissions,2020-11-09,293,OWID
Denmark,DK,Weekly new hospital admissions,2020-11-10,289,OWID
Denmark,DK,Weekly new hospital admissions,2020-11-11,283,OWID
Denmark,DK,Weekly new hospital admissions,2020-11-12,269,OWID
Denmark,DK,Weekly new hospital admissions,2020-11-13,276,OWID
Denmark,DK,Weekly new hospital admissions,2020-11-14,281,OWID
Denmark,DK,Weekly new hospital admissions,2020-11-15,275,OWID
Denmark,DK,Weekly new hospital admissions,2020-11-16,270,OWID
Denmark,DK,Weekly new hospital admissions,2020-11-17,293,OWID
Denmark,DK,Weekly new hospital admissions,2020-11-18,293,OWID
Denmark,DK,Weekly new hospital admissions,2020-11-19,302,OWID
Denmark,DK,Weekly new hospital admissions,2020-11-20,304,OWID
Denmark,DK,Weekly new hospital admissions,2020-11-21,301,OWID
Denmark,DK,Weekly new hospital admissions,2020-11-22,308,OWID
Denmark,DK,Weekly new hospital admissions,2020-11-23,304,OWID
Denmark,DK,Weekly new hospital admissions,2020-11-24,284,OWID
Denmark,DK,Weekly new hospital admissions,2020-11-25,286,OWID
Denmark,DK,Weekly new hospital admissions,2020-11-26,289,OWID
Denmark,DK,Weekly new hospital admissions,2020-11-27,277,OWID
Denmark,DK,Weekly new hospital admissions,2020-11-28,277,OWID
Denmark,DK,Weekly new hospital admissions,2020-11-29,272,OWID
Denmark,DK,Weekly new hospital admissions,2020-11-30,269,OWID
Denmark,DK,Weekly new hospital admissions,2020-12-01,279,OWID
Denmark,DK,Weekly new hospital admissions,2020-12-02,281,OWID
Denmark,DK,Weekly new hospital admissions,2020-12-03,292,OWID
Denmark,DK,Weekly new hospital admissions,2020-12-04,319,OWID
Denmark,DK,Weekly new hospital admissions,2020-12-05,356,OWID
Denmark,DK,Weekly new hospital admissions,2020-12-06,391,OWID
Denmark,DK,Weekly new hospital admissions,2020-12-07,438,OWID
Denmark,DK,Weekly new hospital admissions,2020-12-08,450,OWID
Denmark,DK,Weekly new hospital admissions,2020-12-09,475,OWID
Denmark,DK,Weekly new hospital admissions,2020-12-10,519,OWID
Denmark,DK,Weekly new hospital admissions,2020-12-11,557,OWID
Denmark,DK,Weekly new hospital admissions,2020-12-12,573,OWID
Denmark,DK,Weekly new hospital admissions,2020-12-13,607,OWID
Denmark,DK,Weekly new hospital admissions,2020-12-14,643,OWID
Denmark,DK,Weekly new hospital admissions,2020-12-15,728,OWID
Denmark,DK,Weekly new hospital admissions,2020-12-16,792,OWID
Denmark,DK,Weekly new hospital admissions,2020-12-17,839,OWID
Denmark,DK,Weekly new hospital admissions,2020-12-18,893,OWID
Denmark,DK,Weekly new hospital admissions,2020-12-19,962,OWID
Denmark,DK,Weekly new hospital admissions,2020-12-20,987,OWID
Denmark,DK,Weekly new hospital admissions,2020-12-21,1042,OWID
Denmark,DK,Weekly new hospital admissions,2020-12-22,1043,OWID
Denmark,DK,Weekly new hospital admissions,2020-12-23,1057,OWID
Denmark,DK,Weekly new hospital admissions,2020-12-24,1032,OWID
Denmark,DK,Weekly new hospital admissions,2020-12-25,1051,OWID
Denmark,DK,Weekly new hospital admissions,2020-12-26,1043,OWID
Denmark,DK,Weekly new hospital admissions,2020-12-27,1053,OWID
Denmark,DK,Weekly new hospital admissions,2020-12-28,1080,OWID
Denmark,DK,Weekly new hospital admissions,2020-12-29,1075,OWID
Denmark,DK,Weekly new hospital admissions,2020-12-30,1049,OWID
