location,type,quantile,value,target_end_date,forecast_date,target
DK,quantile,0.5,72,2022-05-14,2022-05-09,1 wk ahead inc death
DK,quantile,0.55,75,2022-05-14,2022-05-09,1 wk ahead inc death
DK,quantile,0.6,78,2022-05-14,2022-05-09,1 wk ahead inc death
DK,quantile,0.65,80,2022-05-14,2022-05-09,1 wk ahead inc death
DK,quantile,0.7,83,2022-05-14,2022-05-09,1 wk ahead inc death
DK,quantile,0.75,85,2022-05-14,2022-05-09,1 wk ahead inc death
DK,quantile,0.8,86,2022-05-14,2022-05-09,1 wk ahead inc death
DK,quantile,0.85,92,2022-05-14,2022-05-09,1 wk ahead inc death
DK,quantile,0.9,95,2022-05-14,2022-05-09,1 wk ahead inc death
DK,quantile,0.95,104,2022-05-14,2022-05-09,1 wk ahead inc death
DK,quantile,0.975,111,2022-05-14,2022-05-09,1 wk ahead inc death
DK,quantile,0.99,111,2022-05-14,2022-05-09,1 wk ahead inc death
DK,point,NA,302,2022-05-14,2022-05-09,1 wk ahead inc hosp
DK,quantile,0.01,102,2022-05-14,2022-05-09,1 wk ahead inc hosp
DK,quantile,0.025,210,2022-05-14,2022-05-09,1 wk ahead inc hosp
DK,quantile,0.05,213,2022-05-14,2022-05-09,1 wk ahead inc hosp
DK,quantile,0.1,235,2022-05-14,2022-05-09,1 wk ahead inc hosp
DK,quantile,0.15,248,2022-05-14,2022-05-09,1 wk ahead inc hosp
DK,quantile,0.2,258,2022-05-14,2022-05-09,1 wk ahead inc hosp
DK,quantile,0.25,265,2022-05-14,2022-05-09,1 wk ahead inc hosp
DK,quantile,0.3,270,2022-05-14,2022-05-09,1 wk ahead inc hosp
DK,quantile,0.35,279,2022-05-14,2022-05-09,1 wk ahead inc hosp
DK,quantile,0.4,290,2022-05-14,2022-05-09,1 wk ahead inc hosp
DK,quantile,0.45,294,2022-05-14,2022-05-09,1 wk ahead inc hosp
DK,quantile,0.5,302,2022-05-14,2022-05-09,1 wk ahead inc hosp
DK,quantile,0.55,313,2022-05-14,2022-05-09,1 wk ahead inc hosp
DK,quantile,0.6,320,2022-05-14,2022-05-09,1 wk ahead inc hosp
DK,quantile,0.65,329,2022-05-14,2022-05-09,1 wk ahead inc hosp
DK,quantile,0.7,334,2022-05-14,2022-05-09,1 wk ahead inc hosp
DK,quantile,0.75,344,2022-05-14,2022-05-09,1 wk ahead inc hosp
DK,quantile,0.8,349,2022-05-14,2022-05-09,1 wk ahead inc hosp
DK,quantile,0.85,354,2022-05-14,2022-05-09,1 wk ahead inc hosp
DK,quantile,0.9,382,2022-05-14,2022-05-09,1 wk ahead inc hosp
DK,quantile,0.95,399,2022-05-14,2022-05-09,1 wk ahead inc hosp
DK,quantile,0.975,480,2022-05-14,2022-05-09,1 wk ahead inc hosp
DK,quantile,0.99,501,2022-05-14,2022-05-09,1 wk ahead inc hosp
DK,point,NA,5363,2022-05-21,2022-05-09,2 wk ahead inc case
DK,quantile,0.01,0,2022-05-21,2022-05-09,2 wk ahead inc case
DK,quantile,0.025,115,2022-05-21,2022-05-09,2 wk ahead inc case
DK,quantile,0.05,609,2022-05-21,2022-05-09,2 wk ahead inc case
DK,quantile,0.1,1554,2022-05-21,2022-05-09,2 wk ahead inc case
DK,quantile,0.15,2200,2022-05-21,2022-05-09,2 wk ahead inc case
DK,quantile,0.2,2754,2022-05-21,2022-05-09,2 wk ahead inc case
DK,quantile,0.25,3275,2022-05-21,2022-05-09,2 wk ahead inc case
DK,quantile,0.3,3726,2022-05-21,2022-05-09,2 wk ahead inc case
DK,quantile,0.35,4149,2022-05-21,2022-05-09,2 wk ahead inc case
DK,quantile,0.4,4548,2022-05-21,2022-05-09,2 wk ahead inc case
DK,quantile,0.45,4984,2022-05-21,2022-05-09,2 wk ahead inc case
DK,quantile,0.5,5363,2022-05-21,2022-05-09,2 wk ahead inc case
DK,quantile,0.55,5743,2022-05-21,2022-05-09,2 wk ahead inc case
DK,quantile,0.6,6188,2022-05-21,2022-05-09,2 wk ahead inc case
DK,quantile,0.65,6636,2022-05-21,2022-05-09,2 wk ahead inc case
DK,quantile,0.7,7182,2022-05-21,2022-05-09,2 wk ahead inc case
DK,quantile,0.75,7810,2022-05-21,2022-05-09,2 wk ahead inc case
DK,quantile,0.8,8529,2022-05-21,2022-05-09,2 wk ahead inc case
DK,quantile,0.85,9501,2022-05-21,2022-05-09,2 wk ahead inc case
DK,quantile,0.9,11659,2022-05-21,2022-05-09,2 wk ahead inc case
DK,quantile,0.95,15663,2022-05-21,2022-05-09,2 wk ahead inc case
DK,quantile,0.975,26235,2022-05-21,2022-05-09,2 wk ahead inc case
DK,quantile,0.99,33573,2022-05-21,2022-05-09,2 wk ahead inc case
DK,point,NA,70,2022-05-21,2022-05-09,2 wk ahead inc death
DK,quantile,0.01,26,2022-05-21,2022-05-09,2 wk ahead inc death
DK,quantile,0.025,32,2022-05-21,2022-05-09,2 wk ahead inc death
DK,quantile,0.05,39,2022-05-21,2022-05-09,2 wk ahead inc death
DK,quantile,0.1,45,2022-05-21,2022-05-09,2 wk ahead inc death
DK,quantile,0.15,50,2022-05-21,2022-05-09,2 wk ahead inc death
DK,quantile,0.2,53,2022-05-21,2022-05-09,2 wk ahead inc death
DK,quantile,0.25,56,2022-05-21,2022-05-09,2 wk ahead inc death
DK,quantile,0.3,59,2022-05-21,2022-05-09,2 wk ahead inc death
DK,quantile,0.35,62,2022-05-21,2022-05-09,2 wk ahead inc death
DK,quantile,0.4,65,2022-05-21,2022-05-09,2 wk ahead inc death
DK,quantile,0.45,67,2022-05-21,2022-05-09,2 wk ahead inc death
DK,quantile,0.5,70,2022-05-21,2022-05-09,2 wk ahead inc death
DK,quantile,0.55,72,2022-05-21,2022-05-09,2 wk ahead inc death
DK,quantile,0.6,75,2022-05-21,2022-05-09,2 wk ahead inc death
DK,quantile,0.65,79,2022-05-21,2022-05-09,2 wk ahead inc death
DK,quantile,0.7,82,2022-05-21,2022-05-09,2 wk ahead inc death
DK,quantile,0.75,86,2022-05-21,2022-05-09,2 wk ahead inc death
DK,quantile,0.8,91,2022-05-21,2022-05-09,2 wk ahead inc death
DK,quantile,0.85,96,2022-05-21,2022-05-09,2 wk ahead inc death
DK,quantile,0.9,103,2022-05-21,2022-05-09,2 wk ahead inc death
DK,quantile,0.95,114,2022-05-21,2022-05-09,2 wk ahead inc death
DK,quantile,0.975,123,2022-05-21,2022-05-09,2 wk ahead inc death
DK,quantile,0.99,137,2022-05-21,2022-05-09,2 wk ahead inc death
DK,point,NA,258,2022-05-21,2022-05-09,2 wk ahead inc hosp
DK,quantile,0.01,19,2022-05-21,2022-05-09,2 wk ahead inc hosp
DK,quantile,0.025,74,2022-05-21,2022-05-09,2 wk ahead inc hosp
DK,quantile,0.05,110,2022-05-21,2022-05-09,2 wk ahead inc hosp
DK,quantile,0.1,141,2022-05-21,2022-05-09,2 wk ahead inc hosp
DK,quantile,0.15,160,2022-05-21,2022-05-09,2 wk ahead inc hosp
DK,quantile,0.2,177,2022-05-21,2022-05-09,2 wk ahead inc hosp
DK,quantile,0.25,193,2022-05-21,2022-05-09,2 wk ahead inc hosp
DK,quantile,0.3,206,2022-05-21,2022-05-09,2 wk ahead inc hosp
DK,quantile,0.35,221,2022-05-21,2022-05-09,2 wk ahead inc hosp
DK,quantile,0.4,234,2022-05-21,2022-05-09,2 wk ahead inc hosp
DK,quantile,0.45,246,2022-05-21,2022-05-09,2 wk ahead inc hosp
DK,quantile,0.5,258,2022-05-21,2022-05-09,2 wk ahead inc hosp
DK,quantile,0.55,271,2022-05-21,2022-05-09,2 wk ahead inc hosp
DK,quantile,0.6,283,2022-05-21,2022-05-09,2 wk ahead inc hosp
DK,quantile,0.65,298,2022-05-21,2022-05-09,2 wk ahead inc hosp
DK,quantile,0.7,314,2022-05-21,2022-05-09,2 wk ahead inc hosp
DK,quantile,0.75,329,2022-05-21,2022-05-09,2 wk ahead inc hosp
DK,quantile,0.8,349,2022-05-21,2022-05-09,2 wk ahead inc hosp
DK,quantile,0.85,373,2022-05-21,2022-05-09,2 wk ahead inc hosp
DK,quantile,0.9,406,2022-05-21,2022-05-09,2 wk ahead inc hosp
DK,quantile,0.95,464,2022-05-21,2022-05-09,2 wk ahead inc hosp
DK,quantile,0.975,536,2022-05-21,2022-05-09,2 wk ahead inc hosp
DK,quantile,0.99,615,2022-05-21,2022-05-09,2 wk ahead inc hosp
DK,point,NA,6357,2022-05-28,2022-05-09,3 wk ahead inc case
DK,quantile,0.01,0,2022-05-28,2022-05-09,3 wk ahead inc case
DK,quantile,0.025,0,2022-05-28,2022-05-09,3 wk ahead inc case
DK,quantile,0.05,160,2022-05-28,2022-05-09,3 wk ahead inc case
DK,quantile,0.1,1023,2022-05-28,2022-05-09,3 wk ahead inc case
DK,quantile,0.15,1817,2022-05-28,2022-05-09,3 wk ahead inc case
DK,quantile,0.2,2516,2022-05-28,2022-05-09,3 wk ahead inc case
DK,quantile,0.25,3187,2022-05-28,2022-05-09,3 wk ahead inc case
DK,quantile,0.3,3847,2022-05-28,2022-05-09,3 wk ahead inc case
DK,quantile,0.35,4455,2022-05-28,2022-05-09,3 wk ahead inc case
DK,quantile,0.4,5075,2022-05-28,2022-05-09,3 wk ahead inc case
DK,quantile,0.45,5648,2022-05-28,2022-05-09,3 wk ahead inc case
DK,quantile,0.5,6357,2022-05-28,2022-05-09,3 wk ahead inc case
DK,quantile,0.55,7151,2022-05-28,2022-05-09,3 wk ahead inc case
DK,quantile,0.6,7791,2022-05-28,2022-05-09,3 wk ahead inc case
DK,quantile,0.65,8583,2022-05-28,2022-05-09,3 wk ahead inc case
DK,quantile,0.7,9474,2022-05-28,2022-05-09,3 wk ahead inc case
DK,quantile,0.75,10481,2022-05-28,2022-05-09,3 wk ahead inc case
DK,quantile,0.8,11826,2022-05-28,2022-05-09,3 wk ahead inc case
DK,quantile,0.85,14113,2022-05-28,2022-05-09,3 wk ahead inc case
DK,quantile,0.9,17583,2022-05-28,2022-05-09,3 wk ahead inc case
DK,quantile,0.95,26581,2022-05-28,2022-05-09,3 wk ahead inc case
DK,quantile,0.975,39869,2022-05-28,2022-05-09,3 wk ahead inc case
DK,quantile,0.99,48241,2022-05-28,2022-05-09,3 wk ahead inc case
DK,point,NA,71,2022-05-28,2022-05-09,3 wk ahead inc death
DK,quantile,0.01,13,2022-05-28,2022-05-09,3 wk ahead inc death
DK,quantile,0.025,20,2022-05-28,2022-05-09,3 wk ahead inc death
DK,quantile,0.05,27,2022-05-28,2022-05-09,3 wk ahead inc death
DK,quantile,0.1,36,2022-05-28,2022-05-09,3 wk ahead inc death
DK,quantile,0.15,42,2022-05-28,2022-05-09,3 wk ahead inc death
DK,quantile,0.2,47,2022-05-28,2022-05-09,3 wk ahead inc death
DK,quantile,0.25,52,2022-05-28,2022-05-09,3 wk ahead inc death
DK,quantile,0.3,56,2022-05-28,2022-05-09,3 wk ahead inc death
DK,quantile,0.35,59,2022-05-28,2022-05-09,3 wk ahead inc death
DK,quantile,0.4,63,2022-05-28,2022-05-09,3 wk ahead inc death
DK,quantile,0.45,67,2022-05-28,2022-05-09,3 wk ahead inc death
DK,quantile,0.5,71,2022-05-28,2022-05-09,3 wk ahead inc death
DK,quantile,0.55,75,2022-05-28,2022-05-09,3 wk ahead inc death
DK,quantile,0.6,79,2022-05-28,2022-05-09,3 wk ahead inc death
DK,quantile,0.65,83,2022-05-28,2022-05-09,3 wk ahead inc death
DK,quantile,0.7,88,2022-05-28,2022-05-09,3 wk ahead inc death
DK,quantile,0.75,93,2022-05-28,2022-05-09,3 wk ahead inc death
DK,quantile,0.8,99,2022-05-28,2022-05-09,3 wk ahead inc death
DK,quantile,0.85,106,2022-05-28,2022-05-09,3 wk ahead inc death
DK,quantile,0.9,116,2022-05-28,2022-05-09,3 wk ahead inc death
DK,quantile,0.95,132,2022-05-28,2022-05-09,3 wk ahead inc death
DK,quantile,0.975,149,2022-05-28,2022-05-09,3 wk ahead inc death
DK,quantile,0.99,169,2022-05-28,2022-05-09,3 wk ahead inc death
DK,point,NA,229,2022-05-28,2022-05-09,3 wk ahead inc hosp
DK,quantile,0.01,0,2022-05-28,2022-05-09,3 wk ahead inc hosp
DK,quantile,0.025,13,2022-05-28,2022-05-09,3 wk ahead inc hosp
DK,quantile,0.05,43,2022-05-28,2022-05-09,3 wk ahead inc hosp
DK,quantile,0.1,75,2022-05-28,2022-05-09,3 wk ahead inc hosp
DK,quantile,0.15,100,2022-05-28,2022-05-09,3 wk ahead inc hosp
DK,quantile,0.2,122,2022-05-28,2022-05-09,3 wk ahead inc hosp
DK,quantile,0.25,140,2022-05-28,2022-05-09,3 wk ahead inc hosp
DK,quantile,0.3,159,2022-05-28,2022-05-09,3 wk ahead inc hosp
DK,quantile,0.35,177,2022-05-28,2022-05-09,3 wk ahead inc hosp
DK,quantile,0.4,194,2022-05-28,2022-05-09,3 wk ahead inc hosp
DK,quantile,0.45,211,2022-05-28,2022-05-09,3 wk ahead inc hosp
DK,quantile,0.5,229,2022-05-28,2022-05-09,3 wk ahead inc hosp
DK,quantile,0.55,246,2022-05-28,2022-05-09,3 wk ahead inc hosp
DK,quantile,0.6,266,2022-05-28,2022-05-09,3 wk ahead inc hosp
DK,quantile,0.65,288,2022-05-28,2022-05-09,3 wk ahead inc hosp
DK,quantile,0.7,311,2022-05-28,2022-05-09,3 wk ahead inc hosp
DK,quantile,0.75,336,2022-05-28,2022-05-09,3 wk ahead inc hosp
DK,quantile,0.8,369,2022-05-28,2022-05-09,3 wk ahead inc hosp
DK,quantile,0.85,406,2022-05-28,2022-05-09,3 wk ahead inc hosp
DK,quantile,0.9,461,2022-05-28,2022-05-09,3 wk ahead inc hosp
DK,quantile,0.95,554,2022-05-28,2022-05-09,3 wk ahead inc hosp
DK,quantile,0.975,638,2022-05-28,2022-05-09,3 wk ahead inc hosp
DK,quantile,0.99,746,2022-05-28,2022-05-09,3 wk ahead inc hosp
DK,point,NA,7171,2022-06-04,2022-05-09,4 wk ahead inc case
DK,quantile,0.01,0,2022-06-04,2022-05-09,4 wk ahead inc case
DK,quantile,0.025,0,2022-06-04,2022-05-09,4 wk ahead inc case
DK,quantile,0.05,0,2022-06-04,2022-05-09,4 wk ahead inc case
DK,quantile,0.1,317,2022-06-04,2022-05-09,4 wk ahead inc case
DK,quantile,0.15,1109,2022-06-04,2022-05-09,4 wk ahead inc case
DK,quantile,0.2,1920,2022-06-04,2022-05-09,4 wk ahead inc case
DK,quantile,0.25,2665,2022-06-04,2022-05-09,4 wk ahead inc case
DK,quantile,0.3,3597,2022-06-04,2022-05-09,4 wk ahead inc case
DK,quantile,0.35,4379,2022-06-04,2022-05-09,4 wk ahead inc case
DK,quantile,0.4,5248,2022-06-04,2022-05-09,4 wk ahead inc case
DK,quantile,0.45,6236,2022-06-04,2022-05-09,4 wk ahead inc case
DK,quantile,0.5,7171,2022-06-04,2022-05-09,4 wk ahead inc case
DK,quantile,0.55,8099,2022-06-04,2022-05-09,4 wk ahead inc case
DK,quantile,0.6,9159,2022-06-04,2022-05-09,4 wk ahead inc case
DK,quantile,0.65,10454,2022-06-04,2022-05-09,4 wk ahead inc case
DK,quantile,0.7,11874,2022-06-04,2022-05-09,4 wk ahead inc case
DK,quantile,0.75,13482,2022-06-04,2022-05-09,4 wk ahead inc case
DK,quantile,0.8,15752,2022-06-04,2022-05-09,4 wk ahead inc case
DK,quantile,0.85,19132,2022-06-04,2022-05-09,4 wk ahead inc case
DK,quantile,0.9,24495,2022-06-04,2022-05-09,4 wk ahead inc case
DK,quantile,0.95,37942,2022-06-04,2022-05-09,4 wk ahead inc case
DK,quantile,0.975,54580,2022-06-04,2022-05-09,4 wk ahead inc case
DK,quantile,0.99,68422,2022-06-04,2022-05-09,4 wk ahead inc case
DK,point,NA,69,2022-06-04,2022-05-09,4 wk ahead inc death
DK,quantile,0.01,5,2022-06-04,2022-05-09,4 wk ahead inc death
DK,quantile,0.025,11,2022-06-04,2022-05-09,4 wk ahead inc death
DK,quantile,0.05,17,2022-06-04,2022-05-09,4 wk ahead inc death
DK,quantile,0.1,27,2022-06-04,2022-05-09,4 wk ahead inc death
DK,quantile,0.15,33,2022-06-04,2022-05-09,4 wk ahead inc death
DK,quantile,0.2,39,2022-06-04,2022-05-09,4 wk ahead inc death
DK,quantile,0.25,45,2022-06-04,2022-05-09,4 wk ahead inc death
DK,quantile,0.3,50,2022-06-04,2022-05-09,4 wk ahead inc death
DK,quantile,0.35,55,2022-06-04,2022-05-09,4 wk ahead inc death
DK,quantile,0.4,59,2022-06-04,2022-05-09,4 wk ahead inc death
DK,quantile,0.45,64,2022-06-04,2022-05-09,4 wk ahead inc death
DK,quantile,0.5,69,2022-06-04,2022-05-09,4 wk ahead inc death
DK,quantile,0.55,74,2022-06-04,2022-05-09,4 wk ahead inc death
DK,quantile,0.6,79,2022-06-04,2022-05-09,4 wk ahead inc death
DK,quantile,0.65,84,2022-06-04,2022-05-09,4 wk ahead inc death
DK,quantile,0.7,90,2022-06-04,2022-05-09,4 wk ahead inc death
DK,quantile,0.75,97,2022-06-04,2022-05-09,4 wk ahead inc death
DK,quantile,0.8,107,2022-06-04,2022-05-09,4 wk ahead inc death
DK,quantile,0.85,116,2022-06-04,2022-05-09,4 wk ahead inc death
DK,quantile,0.9,130,2022-06-04,2022-05-09,4 wk ahead inc death
DK,quantile,0.95,155,2022-06-04,2022-05-09,4 wk ahead inc death
DK,quantile,0.975,176,2022-06-04,2022-05-09,4 wk ahead inc death
DK,quantile,0.99,209,2022-06-04,2022-05-09,4 wk ahead inc death
DK,point,NA,211,2022-06-04,2022-05-09,4 wk ahead inc hosp
DK,quantile,0.01,0,2022-06-04,2022-05-09,4 wk ahead inc hosp
DK,quantile,0.025,0,2022-06-04,2022-05-09,4 wk ahead inc hosp
DK,quantile,0.05,8,2022-06-04,2022-05-09,4 wk ahead inc hosp
DK,quantile,0.1,35,2022-06-04,2022-05-09,4 wk ahead inc hosp
DK,quantile,0.15,58,2022-06-04,2022-05-09,4 wk ahead inc hosp
DK,quantile,0.2,82,2022-06-04,2022-05-09,4 wk ahead inc hosp
DK,quantile,0.25,105,2022-06-04,2022-05-09,4 wk ahead inc hosp
DK,quantile,0.3,126,2022-06-04,2022-05-09,4 wk ahead inc hosp
DK,quantile,0.35,145,2022-06-04,2022-05-09,4 wk ahead inc hosp
DK,quantile,0.4,166,2022-06-04,2022-05-09,4 wk ahead inc hosp
DK,quantile,0.45,189,2022-06-04,2022-05-09,4 wk ahead inc hosp
DK,quantile,0.5,211,2022-06-04,2022-05-09,4 wk ahead inc hosp
DK,quantile,0.55,234,2022-06-04,2022-05-09,4 wk ahead inc hosp
DK,quantile,0.6,261,2022-06-04,2022-05-09,4 wk ahead inc hosp
DK,quantile,0.65,289,2022-06-04,2022-05-09,4 wk ahead inc hosp
DK,quantile,0.7,321,2022-06-04,2022-05-09,4 wk ahead inc hosp
DK,quantile,0.75,359,2022-06-04,2022-05-09,4 wk ahead inc hosp
DK,quantile,0.8,400,2022-06-04,2022-05-09,4 wk ahead inc hosp
DK,quantile,0.85,449,2022-06-04,2022-05-09,4 wk ahead inc hosp
DK,quantile,0.9,523,2022-06-04,2022-05-09,4 wk ahead inc hosp
DK,quantile,0.95,637,2022-06-04,2022-05-09,4 wk ahead inc hosp
DK,quantile,0.975,749,2022-06-04,2022-05-09,4 wk ahead inc hosp
DK,quantile,0.99,908,2022-06-04,2022-05-09,4 wk ahead inc hosp
EE,point,NA,0,2022-05-14,2022-05-09,1 wk ahead inc case
EE,quantile,0.01,0,2022-05-14,2022-05-09,1 wk ahead inc case
EE,quantile,0.025,0,2022-05-14,2022-05-09,1 wk ahead inc case
EE,quantile,0.05,0,2022-05-14,2022-05-09,1 wk ahead inc case
EE,quantile,0.1,0,2022-05-14,2022-05-09,1 wk ahead inc case
EE,quantile,0.15,0,2022-05-14,2022-05-09,1 wk ahead inc case
EE,quantile,0.2,0,2022-05-14,2022-05-09,1 wk ahead inc case
EE,quantile,0.25,0,2022-05-14,2022-05-09,1 wk ahead inc case
EE,quantile,0.3,0,2022-05-14,2022-05-09,1 wk ahead inc case
EE,quantile,0.35,0,2022-05-14,2022-05-09,1 wk ahead inc case
EE,quantile,0.4,0,2022-05-14,2022-05-09,1 wk ahead inc case
EE,quantile,0.45,0,2022-05-14,2022-05-09,1 wk ahead inc case
EE,quantile,0.5,0,2022-05-14,2022-05-09,1 wk ahead inc case
EE,quantile,0.55,0,2022-05-14,2022-05-09,1 wk ahead inc case
EE,quantile,0.6,0,2022-05-14,2022-05-09,1 wk ahead inc case
EE,quantile,0.65,0,2022-05-14,2022-05-09,1 wk ahead inc case
EE,quantile,0.7,0,2022-05-14,2022-05-09,1 wk ahead inc case
EE,quantile,0.75,0,2022-05-14,2022-05-09,1 wk ahead inc case
EE,quantile,0.8,0,2022-05-14,2022-05-09,1 wk ahead inc case
EE,quantile,0.85,0,2022-05-14,2022-05-09,1 wk ahead inc case
EE,quantile,0.9,1,2022-05-14,2022-05-09,1 wk ahead inc case
EE,quantile,0.95,4,2022-05-14,2022-05-09,1 wk ahead inc case
EE,quantile,0.975,12,2022-05-14,2022-05-09,1 wk ahead inc case
EE,quantile,0.99,222,2022-05-14,2022-05-09,1 wk ahead inc case
EE,point,NA,8,2022-05-14,2022-05-09,1 wk ahead inc death
EE,quantile,0.01,1,2022-05-14,2022-05-09,1 wk ahead inc death
EE,quantile,0.025,1,2022-05-14,2022-05-09,1 wk ahead inc death
EE,quantile,0.05,2,2022-05-14,2022-05-09,1 wk ahead inc death
EE,quantile,0.1,2,2022-05-14,2022-05-09,1 wk ahead inc death
EE,quantile,0.15,3,2022-05-14,2022-05-09,1 wk ahead inc death
EE,quantile,0.2,4,2022-05-14,2022-05-09,1 wk ahead inc death
EE,quantile,0.25,5,2022-05-14,2022-05-09,1 wk ahead inc death
EE,quantile,0.3,6,2022-05-14,2022-05-09,1 wk ahead inc death
EE,quantile,0.35,7,2022-05-14,2022-05-09,1 wk ahead inc death
EE,quantile,0.4,7,2022-05-14,2022-05-09,1 wk ahead inc death
EE,quantile,0.45,8,2022-05-14,2022-05-09,1 wk ahead inc death
EE,quantile,0.5,8,2022-05-14,2022-05-09,1 wk ahead inc death
EE,quantile,0.55,9,2022-05-14,2022-05-09,1 wk ahead inc death
EE,quantile,0.6,10,2022-05-14,2022-05-09,1 wk ahead inc death
EE,quantile,0.65,10,2022-05-14,2022-05-09,1 wk ahead inc death
EE,quantile,0.7,12,2022-05-14,2022-05-09,1 wk ahead inc death
EE,quantile,0.75,12,2022-05-14,2022-05-09,1 wk ahead inc death
EE,quantile,0.8,13,2022-05-14,2022-05-09,1 wk ahead inc death
EE,quantile,0.85,14,2022-05-14,2022-05-09,1 wk ahead inc death
EE,quantile,0.9,16,2022-05-14,2022-05-09,1 wk ahead inc death
EE,quantile,0.95,19,2022-05-14,2022-05-09,1 wk ahead inc death
EE,quantile,0.975,20,2022-05-14,2022-05-09,1 wk ahead inc death
EE,quantile,0.99,22,2022-05-14,2022-05-09,1 wk ahead inc death
EE,point,NA,112,2022-05-14,2022-05-09,1 wk ahead inc hosp
EE,quantile,0.01,28,2022-05-14,2022-05-09,1 wk ahead inc hosp
EE,quantile,0.025,39,2022-05-14,2022-05-09,1 wk ahead inc hosp
EE,quantile,0.05,48,2022-05-14,2022-05-09,1 wk ahead inc hosp
EE,quantile,0.1,62,2022-05-14,2022-05-09,1 wk ahead inc hosp
EE,quantile,0.15,70,2022-05-14,2022-05-09,1 wk ahead inc hosp
EE,quantile,0.2,77,2022-05-14,2022-05-09,1 wk ahead inc hosp
EE,quantile,0.25,84,2022-05-14,2022-05-09,1 wk ahead inc hosp
EE,quantile,0.3,90,2022-05-14,2022-05-09,1 wk ahead inc hosp
EE,quantile,0.35,96,2022-05-14,2022-05-09,1 wk ahead inc hosp
EE,quantile,0.4,101,2022-05-14,2022-05-09,1 wk ahead inc hosp
EE,quantile,0.45,107,2022-05-14,2022-05-09,1 wk ahead inc hosp
EE,quantile,0.5,112,2022-05-14,2022-05-09,1 wk ahead inc hosp
EE,quantile,0.55,118,2022-05-14,2022-05-09,1 wk ahead inc hosp
EE,quantile,0.6,124,2022-05-14,2022-05-09,1 wk ahead inc hosp
EE,quantile,0.65,130,2022-05-14,2022-05-09,1 wk ahead inc hosp
EE,quantile,0.7,138,2022-05-14,2022-05-09,1 wk ahead inc hosp
EE,quantile,0.75,145,2022-05-14,2022-05-09,1 wk ahead inc hosp
EE,quantile,0.8,154,2022-05-14,2022-05-09,1 wk ahead inc hosp
EE,quantile,0.85,165,2022-05-14,2022-05-09,1 wk ahead inc hosp
EE,quantile,0.9,179,2022-05-14,2022-05-09,1 wk ahead inc hosp
EE,quantile,0.95,200,2022-05-14,2022-05-09,1 wk ahead inc hosp
EE,quantile,0.975,220,2022-05-14,2022-05-09,1 wk ahead inc hosp
EE,quantile,0.99,243,2022-05-14,2022-05-09,1 wk ahead inc hosp
EE,point,NA,0,2022-05-21,2022-05-09,2 wk ahead inc case
EE,quantile,0.01,0,2022-05-21,2022-05-09,2 wk ahead inc case
EE,quantile,0.025,0,2022-05-21,2022-05-09,2 wk ahead inc case
EE,quantile,0.05,0,2022-05-21,2022-05-09,2 wk ahead inc case
EE,quantile,0.1,0,2022-05-21,2022-05-09,2 wk ahead inc case
EE,quantile,0.15,0,2022-05-21,2022-05-09,2 wk ahead inc case
EE,quantile,0.2,0,2022-05-21,2022-05-09,2 wk ahead inc case
EE,quantile,0.25,0,2022-05-21,2022-05-09,2 wk ahead inc case
EE,quantile,0.3,0,2022-05-21,2022-05-09,2 wk ahead inc case
EE,quantile,0.35,0,2022-05-21,2022-05-09,2 wk ahead inc case
EE,quantile,0.4,0,2022-05-21,2022-05-09,2 wk ahead inc case
EE,quantile,0.45,0,2022-05-21,2022-05-09,2 wk ahead inc case
EE,quantile,0.5,0,2022-05-21,2022-05-09,2 wk ahead inc case
EE,quantile,0.55,0,2022-05-21,2022-05-09,2 wk ahead inc case
EE,quantile,0.6,0,2022-05-21,2022-05-09,2 wk ahead inc case
EE,quantile,0.65,0,2022-05-21,2022-05-09,2 wk ahead inc case
EE,quantile,0.7,0,2022-05-21,2022-05-09,2 wk ahead inc case
EE,quantile,0.75,0,2022-05-21,2022-05-09,2 wk ahead inc case
EE,quantile,0.8,0,2022-05-21,2022-05-09,2 wk ahead inc case
EE,quantile,0.85,0,2022-05-21,2022-05-09,2 wk ahead inc case
EE,quantile,0.9,0,2022-05-21,2022-05-09,2 wk ahead inc case
EE,quantile,0.95,0,2022-05-21,2022-05-09,2 wk ahead inc case
EE,quantile,0.975,0,2022-05-21,2022-05-09,2 wk ahead inc case
EE,quantile,0.99,128,2022-05-21,2022-05-09,2 wk ahead inc case
EE,point,NA,6,2022-05-21,2022-05-09,2 wk ahead inc death
EE,quantile,0.01,0,2022-05-21,2022-05-09,2 wk ahead inc death
EE,quantile,0.025,0,2022-05-21,2022-05-09,2 wk ahead inc death
EE,quantile,0.05,0,2022-05-21,2022-05-09,2 wk ahead inc death
EE,quantile,0.1,1,2022-05-21,2022-05-09,2 wk ahead inc death
EE,quantile,0.15,1,2022-05-21,2022-05-09,2 wk ahead inc death
EE,quantile,0.2,2,2022-05-21,2022-05-09,2 wk ahead inc death
EE,quantile,0.25,2,2022-05-21,2022-05-09,2 wk ahead inc death
EE,quantile,0.3,3,2022-05-21,2022-05-09,2 wk ahead inc death
EE,quantile,0.35,4,2022-05-21,2022-05-09,2 wk ahead inc death
EE,quantile,0.4,4,2022-05-21,2022-05-09,2 wk ahead inc death
EE,quantile,0.45,5,2022-05-21,2022-05-09,2 wk ahead inc death
EE,quantile,0.5,6,2022-05-21,2022-05-09,2 wk ahead inc death
