location,type,quantile,value,target_end_date,forecast_date,target
CH,quantile,0.05,3997,2022-06-25,2022-06-13,2 wk ahead inc case
CH,quantile,0.1,7346,2022-06-25,2022-06-13,2 wk ahead inc case
CH,quantile,0.15,9069,2022-06-25,2022-06-13,2 wk ahead inc case
CH,quantile,0.2,10313,2022-06-25,2022-06-13,2 wk ahead inc case
CH,quantile,0.25,11335,2022-06-25,2022-06-13,2 wk ahead inc case
CH,quantile,0.3,12147,2022-06-25,2022-06-13,2 wk ahead inc case
CH,quantile,0.35,12990,2022-06-25,2022-06-13,2 wk ahead inc case
CH,quantile,0.4,13862,2022-06-25,2022-06-13,2 wk ahead inc case
CH,quantile,0.45,14483,2022-06-25,2022-06-13,2 wk ahead inc case
CH,quantile,0.5,15153,2022-06-25,2022-06-13,2 wk ahead inc case
CH,quantile,0.55,15791,2022-06-25,2022-06-13,2 wk ahead inc case
CH,quantile,0.6,16384,2022-06-25,2022-06-13,2 wk ahead inc case
CH,quantile,0.65,17248,2022-06-25,2022-06-13,2 wk ahead inc case
CH,quantile,0.7,18181,2022-06-25,2022-06-13,2 wk ahead inc case
CH,quantile,0.75,19339,2022-06-25,2022-06-13,2 wk ahead inc case
CH,quantile,0.8,20597,2022-06-25,2022-06-13,2 wk ahead inc case
CH,quantile,0.85,22338,2022-06-25,2022-06-13,2 wk ahead inc case
CH,quantile,0.9,25203,2022-06-25,2022-06-13,2 wk ahead inc case
CH,quantile,0.95,30109,2022-06-25,2022-06-13,2 wk ahead inc case
CH,quantile,0.975,34824,2022-06-25,2022-06-13,2 wk ahead inc case
CH,quantile,0.99,39556,2022-06-25,2022-06-13,2 wk ahead inc case
CH,point,NA,8,2022-06-25,2022-06-13,2 wk ahead inc death
CH,quantile,0.01,0,2022-06-25,2022-06-13,2 wk ahead inc death
CH,quantile,0.025,0,2022-06-25,2022-06-13,2 wk ahead inc death
CH,quantile,0.05,0,2022-06-25,2022-06-13,2 wk ahead inc death
CH,quantile,0.1,0,2022-06-25,2022-06-13,2 wk ahead inc death
CH,quantile,0.15,1,2022-06-25,2022-06-13,2 wk ahead inc death
CH,quantile,0.2,1,2022-06-25,2022-06-13,2 wk ahead inc death
CH,quantile,0.25,2,2022-06-25,2022-06-13,2 wk ahead inc death
CH,quantile,0.3,3,2022-06-25,2022-06-13,2 wk ahead inc death
CH,quantile,0.35,4,2022-06-25,2022-06-13,2 wk ahead inc death
CH,quantile,0.4,6,2022-06-25,2022-06-13,2 wk ahead inc death
CH,quantile,0.45,7,2022-06-25,2022-06-13,2 wk ahead inc death
CH,quantile,0.5,8,2022-06-25,2022-06-13,2 wk ahead inc death
CH,quantile,0.55,10,2022-06-25,2022-06-13,2 wk ahead inc death
CH,quantile,0.6,12,2022-06-25,2022-06-13,2 wk ahead inc death
CH,quantile,0.65,15,2022-06-25,2022-06-13,2 wk ahead inc death
CH,quantile,0.7,18,2022-06-25,2022-06-13,2 wk ahead inc death
CH,quantile,0.75,21,2022-06-25,2022-06-13,2 wk ahead inc death
CH,quantile,0.8,26,2022-06-25,2022-06-13,2 wk ahead inc death
CH,quantile,0.85,31,2022-06-25,2022-06-13,2 wk ahead inc death
CH,quantile,0.9,38,2022-06-25,2022-06-13,2 wk ahead inc death
CH,quantile,0.95,52,2022-06-25,2022-06-13,2 wk ahead inc death
CH,quantile,0.975,63,2022-06-25,2022-06-13,2 wk ahead inc death
CH,quantile,0.99,80,2022-06-25,2022-06-13,2 wk ahead inc death
CH,point,NA,78,2022-06-25,2022-06-13,2 wk ahead inc hosp
CH,quantile,0.01,0,2022-06-25,2022-06-13,2 wk ahead inc hosp
CH,quantile,0.025,0,2022-06-25,2022-06-13,2 wk ahead inc hosp
CH,quantile,0.05,4,2022-06-25,2022-06-13,2 wk ahead inc hosp
CH,quantile,0.1,12,2022-06-25,2022-06-13,2 wk ahead inc hosp
CH,quantile,0.15,20,2022-06-25,2022-06-13,2 wk ahead inc hosp
CH,quantile,0.2,28,2022-06-25,2022-06-13,2 wk ahead inc hosp
CH,quantile,0.25,36,2022-06-25,2022-06-13,2 wk ahead inc hosp
CH,quantile,0.3,44,2022-06-25,2022-06-13,2 wk ahead inc hosp
CH,quantile,0.35,52,2022-06-25,2022-06-13,2 wk ahead inc hosp
CH,quantile,0.4,60,2022-06-25,2022-06-13,2 wk ahead inc hosp
CH,quantile,0.45,69,2022-06-25,2022-06-13,2 wk ahead inc hosp
CH,quantile,0.5,78,2022-06-25,2022-06-13,2 wk ahead inc hosp
CH,quantile,0.55,90,2022-06-25,2022-06-13,2 wk ahead inc hosp
CH,quantile,0.6,101,2022-06-25,2022-06-13,2 wk ahead inc hosp
CH,quantile,0.65,113,2022-06-25,2022-06-13,2 wk ahead inc hosp
CH,quantile,0.7,129,2022-06-25,2022-06-13,2 wk ahead inc hosp
CH,quantile,0.75,146,2022-06-25,2022-06-13,2 wk ahead inc hosp
CH,quantile,0.8,169,2022-06-25,2022-06-13,2 wk ahead inc hosp
CH,quantile,0.85,196,2022-06-25,2022-06-13,2 wk ahead inc hosp
CH,quantile,0.9,235,2022-06-25,2022-06-13,2 wk ahead inc hosp
CH,quantile,0.95,308,2022-06-25,2022-06-13,2 wk ahead inc hosp
CH,quantile,0.975,381,2022-06-25,2022-06-13,2 wk ahead inc hosp
CH,quantile,0.99,498,2022-06-25,2022-06-13,2 wk ahead inc hosp
CH,point,NA,16652,2022-07-02,2022-06-13,3 wk ahead inc case
CH,quantile,0.01,0,2022-07-02,2022-06-13,3 wk ahead inc case
CH,quantile,0.025,84,2022-07-02,2022-06-13,3 wk ahead inc case
CH,quantile,0.05,1665,2022-07-02,2022-06-13,3 wk ahead inc case
CH,quantile,0.1,4617,2022-07-02,2022-06-13,3 wk ahead inc case
CH,quantile,0.15,7187,2022-07-02,2022-06-13,3 wk ahead inc case
CH,quantile,0.2,9081,2022-07-02,2022-06-13,3 wk ahead inc case
CH,quantile,0.25,10556,2022-07-02,2022-06-13,3 wk ahead inc case
CH,quantile,0.3,12001,2022-07-02,2022-06-13,3 wk ahead inc case
CH,quantile,0.35,13283,2022-07-02,2022-06-13,3 wk ahead inc case
CH,quantile,0.4,14385,2022-07-02,2022-06-13,3 wk ahead inc case
CH,quantile,0.45,15507,2022-07-02,2022-06-13,3 wk ahead inc case
CH,quantile,0.5,16652,2022-07-02,2022-06-13,3 wk ahead inc case
CH,quantile,0.55,17976,2022-07-02,2022-06-13,3 wk ahead inc case
CH,quantile,0.6,19223,2022-07-02,2022-06-13,3 wk ahead inc case
CH,quantile,0.65,20624,2022-07-02,2022-06-13,3 wk ahead inc case
CH,quantile,0.7,22317,2022-07-02,2022-06-13,3 wk ahead inc case
CH,quantile,0.75,23900,2022-07-02,2022-06-13,3 wk ahead inc case
CH,quantile,0.8,26121,2022-07-02,2022-06-13,3 wk ahead inc case
CH,quantile,0.85,29124,2022-07-02,2022-06-13,3 wk ahead inc case
CH,quantile,0.9,33454,2022-07-02,2022-06-13,3 wk ahead inc case
CH,quantile,0.95,40624,2022-07-02,2022-06-13,3 wk ahead inc case
CH,quantile,0.975,48036,2022-07-02,2022-06-13,3 wk ahead inc case
CH,quantile,0.99,55932,2022-07-02,2022-06-13,3 wk ahead inc case
CH,point,NA,14,2022-07-02,2022-06-13,3 wk ahead inc death
CH,quantile,0.01,0,2022-07-02,2022-06-13,3 wk ahead inc death
CH,quantile,0.025,0,2022-07-02,2022-06-13,3 wk ahead inc death
CH,quantile,0.05,0,2022-07-02,2022-06-13,3 wk ahead inc death
CH,quantile,0.1,0,2022-07-02,2022-06-13,3 wk ahead inc death
CH,quantile,0.15,0,2022-07-02,2022-06-13,3 wk ahead inc death
CH,quantile,0.2,1,2022-07-02,2022-06-13,3 wk ahead inc death
CH,quantile,0.25,3,2022-07-02,2022-06-13,3 wk ahead inc death
CH,quantile,0.3,5,2022-07-02,2022-06-13,3 wk ahead inc death
CH,quantile,0.35,7,2022-07-02,2022-06-13,3 wk ahead inc death
CH,quantile,0.4,9,2022-07-02,2022-06-13,3 wk ahead inc death
CH,quantile,0.45,11,2022-07-02,2022-06-13,3 wk ahead inc death
CH,quantile,0.5,14,2022-07-02,2022-06-13,3 wk ahead inc death
CH,quantile,0.55,17,2022-07-02,2022-06-13,3 wk ahead inc death
CH,quantile,0.6,21,2022-07-02,2022-06-13,3 wk ahead inc death
CH,quantile,0.65,26,2022-07-02,2022-06-13,3 wk ahead inc death
CH,quantile,0.7,31,2022-07-02,2022-06-13,3 wk ahead inc death
CH,quantile,0.75,37,2022-07-02,2022-06-13,3 wk ahead inc death
CH,quantile,0.8,45,2022-07-02,2022-06-13,3 wk ahead inc death
CH,quantile,0.85,55,2022-07-02,2022-06-13,3 wk ahead inc death
CH,quantile,0.9,69,2022-07-02,2022-06-13,3 wk ahead inc death
CH,quantile,0.95,94,2022-07-02,2022-06-13,3 wk ahead inc death
CH,quantile,0.975,117,2022-07-02,2022-06-13,3 wk ahead inc death
CH,quantile,0.99,145,2022-07-02,2022-06-13,3 wk ahead inc death
CH,point,NA,111,2022-07-02,2022-06-13,3 wk ahead inc hosp
CH,quantile,0.01,0,2022-07-02,2022-06-13,3 wk ahead inc hosp
CH,quantile,0.025,0,2022-07-02,2022-06-13,3 wk ahead inc hosp
CH,quantile,0.05,2,2022-07-02,2022-06-13,3 wk ahead inc hosp
CH,quantile,0.1,11,2022-07-02,2022-06-13,3 wk ahead inc hosp
CH,quantile,0.15,22,2022-07-02,2022-06-13,3 wk ahead inc hosp
CH,quantile,0.2,33,2022-07-02,2022-06-13,3 wk ahead inc hosp
CH,quantile,0.25,45,2022-07-02,2022-06-13,3 wk ahead inc hosp
CH,quantile,0.3,58,2022-07-02,2022-06-13,3 wk ahead inc hosp
CH,quantile,0.35,70,2022-07-02,2022-06-13,3 wk ahead inc hosp
CH,quantile,0.4,83,2022-07-02,2022-06-13,3 wk ahead inc hosp
CH,quantile,0.45,96,2022-07-02,2022-06-13,3 wk ahead inc hosp
CH,quantile,0.5,111,2022-07-02,2022-06-13,3 wk ahead inc hosp
CH,quantile,0.55,126,2022-07-02,2022-06-13,3 wk ahead inc hosp
CH,quantile,0.6,144,2022-07-02,2022-06-13,3 wk ahead inc hosp
CH,quantile,0.65,162,2022-07-02,2022-06-13,3 wk ahead inc hosp
CH,quantile,0.7,185,2022-07-02,2022-06-13,3 wk ahead inc hosp
CH,quantile,0.75,212,2022-07-02,2022-06-13,3 wk ahead inc hosp
CH,quantile,0.8,246,2022-07-02,2022-06-13,3 wk ahead inc hosp
CH,quantile,0.85,286,2022-07-02,2022-06-13,3 wk ahead inc hosp
CH,quantile,0.9,350,2022-07-02,2022-06-13,3 wk ahead inc hosp
CH,quantile,0.95,460,2022-07-02,2022-06-13,3 wk ahead inc hosp
CH,quantile,0.975,566,2022-07-02,2022-06-13,3 wk ahead inc hosp
CH,quantile,0.99,751,2022-07-02,2022-06-13,3 wk ahead inc hosp
CH,point,NA,17739,2022-07-09,2022-06-13,4 wk ahead inc case
CH,quantile,0.01,0,2022-07-09,2022-06-13,4 wk ahead inc case
CH,quantile,0.025,0,2022-07-09,2022-06-13,4 wk ahead inc case
CH,quantile,0.05,328,2022-07-09,2022-06-13,4 wk ahead inc case
CH,quantile,0.1,2591,2022-07-09,2022-06-13,4 wk ahead inc case
CH,quantile,0.15,5193,2022-07-09,2022-06-13,4 wk ahead inc case
CH,quantile,0.2,7457,2022-07-09,2022-06-13,4 wk ahead inc case
CH,quantile,0.25,9378,2022-07-09,2022-06-13,4 wk ahead inc case
CH,quantile,0.3,11219,2022-07-09,2022-06-13,4 wk ahead inc case
CH,quantile,0.35,12887,2022-07-09,2022-06-13,4 wk ahead inc case
CH,quantile,0.4,14563,2022-07-09,2022-06-13,4 wk ahead inc case
CH,quantile,0.45,16230,2022-07-09,2022-06-13,4 wk ahead inc case
CH,quantile,0.5,17739,2022-07-09,2022-06-13,4 wk ahead inc case
CH,quantile,0.55,19428,2022-07-09,2022-06-13,4 wk ahead inc case
CH,quantile,0.6,21348,2022-07-09,2022-06-13,4 wk ahead inc case
CH,quantile,0.65,23391,2022-07-09,2022-06-13,4 wk ahead inc case
CH,quantile,0.7,25843,2022-07-09,2022-06-13,4 wk ahead inc case
CH,quantile,0.75,28608,2022-07-09,2022-06-13,4 wk ahead inc case
CH,quantile,0.8,31738,2022-07-09,2022-06-13,4 wk ahead inc case
CH,quantile,0.85,35631,2022-07-09,2022-06-13,4 wk ahead inc case
CH,quantile,0.9,41745,2022-07-09,2022-06-13,4 wk ahead inc case
CH,quantile,0.95,51335,2022-07-09,2022-06-13,4 wk ahead inc case
CH,quantile,0.975,61485,2022-07-09,2022-06-13,4 wk ahead inc case
CH,quantile,0.99,73894,2022-07-09,2022-06-13,4 wk ahead inc case
CH,point,NA,5,2022-07-09,2022-06-13,4 wk ahead inc death
CH,quantile,0.01,0,2022-07-09,2022-06-13,4 wk ahead inc death
CH,quantile,0.025,0,2022-07-09,2022-06-13,4 wk ahead inc death
CH,quantile,0.05,0,2022-07-09,2022-06-13,4 wk ahead inc death
CH,quantile,0.1,0,2022-07-09,2022-06-13,4 wk ahead inc death
CH,quantile,0.15,0,2022-07-09,2022-06-13,4 wk ahead inc death
CH,quantile,0.2,0,2022-07-09,2022-06-13,4 wk ahead inc death
CH,quantile,0.25,0,2022-07-09,2022-06-13,4 wk ahead inc death
CH,quantile,0.3,0,2022-07-09,2022-06-13,4 wk ahead inc death
CH,quantile,0.35,1,2022-07-09,2022-06-13,4 wk ahead inc death
CH,quantile,0.4,2,2022-07-09,2022-06-13,4 wk ahead inc death
CH,quantile,0.45,4,2022-07-09,2022-06-13,4 wk ahead inc death
CH,quantile,0.5,5,2022-07-09,2022-06-13,4 wk ahead inc death
CH,quantile,0.55,8,2022-07-09,2022-06-13,4 wk ahead inc death
CH,quantile,0.6,11,2022-07-09,2022-06-13,4 wk ahead inc death
CH,quantile,0.65,15,2022-07-09,2022-06-13,4 wk ahead inc death
CH,quantile,0.7,20,2022-07-09,2022-06-13,4 wk ahead inc death
CH,quantile,0.75,26,2022-07-09,2022-06-13,4 wk ahead inc death
CH,quantile,0.8,35,2022-07-09,2022-06-13,4 wk ahead inc death
CH,quantile,0.85,47,2022-07-09,2022-06-13,4 wk ahead inc death
CH,quantile,0.9,62,2022-07-09,2022-06-13,4 wk ahead inc death
CH,quantile,0.95,92,2022-07-09,2022-06-13,4 wk ahead inc death
CH,quantile,0.975,119,2022-07-09,2022-06-13,4 wk ahead inc death
CH,quantile,0.99,156,2022-07-09,2022-06-13,4 wk ahead inc death
CH,point,NA,151,2022-07-09,2022-06-13,4 wk ahead inc hosp
CH,quantile,0.01,0,2022-07-09,2022-06-13,4 wk ahead inc hosp
CH,quantile,0.025,0,2022-07-09,2022-06-13,4 wk ahead inc hosp
CH,quantile,0.05,2,2022-07-09,2022-06-13,4 wk ahead inc hosp
CH,quantile,0.1,13,2022-07-09,2022-06-13,4 wk ahead inc hosp
CH,quantile,0.15,30,2022-07-09,2022-06-13,4 wk ahead inc hosp
CH,quantile,0.2,45,2022-07-09,2022-06-13,4 wk ahead inc hosp
CH,quantile,0.25,60,2022-07-09,2022-06-13,4 wk ahead inc hosp
CH,quantile,0.3,75,2022-07-09,2022-06-13,4 wk ahead inc hosp
CH,quantile,0.35,94,2022-07-09,2022-06-13,4 wk ahead inc hosp
CH,quantile,0.4,113,2022-07-09,2022-06-13,4 wk ahead inc hosp
CH,quantile,0.45,131,2022-07-09,2022-06-13,4 wk ahead inc hosp
CH,quantile,0.5,151,2022-07-09,2022-06-13,4 wk ahead inc hosp
CH,quantile,0.55,175,2022-07-09,2022-06-13,4 wk ahead inc hosp
CH,quantile,0.6,200,2022-07-09,2022-06-13,4 wk ahead inc hosp
CH,quantile,0.65,227,2022-07-09,2022-06-13,4 wk ahead inc hosp
CH,quantile,0.7,253,2022-07-09,2022-06-13,4 wk ahead inc hosp
CH,quantile,0.75,288,2022-07-09,2022-06-13,4 wk ahead inc hosp
CH,quantile,0.8,333,2022-07-09,2022-06-13,4 wk ahead inc hosp
CH,quantile,0.85,399,2022-07-09,2022-06-13,4 wk ahead inc hosp
CH,quantile,0.9,480,2022-07-09,2022-06-13,4 wk ahead inc hosp
CH,quantile,0.95,625,2022-07-09,2022-06-13,4 wk ahead inc hosp
CH,quantile,0.975,781,2022-07-09,2022-06-13,4 wk ahead inc hosp
CH,quantile,0.99,980,2022-07-09,2022-06-13,4 wk ahead inc hosp
CY,point,NA,2220,2022-06-18,2022-06-13,1 wk ahead inc case
CY,quantile,0.01,0,2022-06-18,2022-06-13,1 wk ahead inc case
CY,quantile,0.025,163,2022-06-18,2022-06-13,1 wk ahead inc case
CY,quantile,0.05,871,2022-06-18,2022-06-13,1 wk ahead inc case
CY,quantile,0.1,1448,2022-06-18,2022-06-13,1 wk ahead inc case
CY,quantile,0.15,1623,2022-06-18,2022-06-13,1 wk ahead inc case
CY,quantile,0.2,1738,2022-06-18,2022-06-13,1 wk ahead inc case
CY,quantile,0.25,1854,2022-06-18,2022-06-13,1 wk ahead inc case
CY,quantile,0.3,1952,2022-06-18,2022-06-13,1 wk ahead inc case
CY,quantile,0.35,1988,2022-06-18,2022-06-13,1 wk ahead inc case
CY,quantile,0.4,2040,2022-06-18,2022-06-13,1 wk ahead inc case
CY,quantile,0.45,2078,2022-06-18,2022-06-13,1 wk ahead inc case
CY,quantile,0.5,2220,2022-06-18,2022-06-13,1 wk ahead inc case
CY,quantile,0.55,2238,2022-06-18,2022-06-13,1 wk ahead inc case
CY,quantile,0.6,2334,2022-06-18,2022-06-13,1 wk ahead inc case
CY,quantile,0.65,2416,2022-06-18,2022-06-13,1 wk ahead inc case
CY,quantile,0.7,2603,2022-06-18,2022-06-13,1 wk ahead inc case
CY,quantile,0.75,2816,2022-06-18,2022-06-13,1 wk ahead inc case
CY,quantile,0.8,2848,2022-06-18,2022-06-13,1 wk ahead inc case
CY,quantile,0.85,3110,2022-06-18,2022-06-13,1 wk ahead inc case
CY,quantile,0.9,3616,2022-06-18,2022-06-13,1 wk ahead inc case
CY,quantile,0.95,5026,2022-06-18,2022-06-13,1 wk ahead inc case
CY,quantile,0.975,5059,2022-06-18,2022-06-13,1 wk ahead inc case
CY,quantile,0.99,12913,2022-06-18,2022-06-13,1 wk ahead inc case
CY,point,NA,3,2022-06-18,2022-06-13,1 wk ahead inc death
CY,quantile,0.01,0,2022-06-18,2022-06-13,1 wk ahead inc death
CY,quantile,0.025,0,2022-06-18,2022-06-13,1 wk ahead inc death
CY,quantile,0.05,0,2022-06-18,2022-06-13,1 wk ahead inc death
CY,quantile,0.1,0,2022-06-18,2022-06-13,1 wk ahead inc death
CY,quantile,0.15,0,2022-06-18,2022-06-13,1 wk ahead inc death
CY,quantile,0.2,1,2022-06-18,2022-06-13,1 wk ahead inc death
CY,quantile,0.25,1,2022-06-18,2022-06-13,1 wk ahead inc death
CY,quantile,0.3,1,2022-06-18,2022-06-13,1 wk ahead inc death
CY,quantile,0.35,1,2022-06-18,2022-06-13,1 wk ahead inc death
CY,quantile,0.4,2,2022-06-18,2022-06-13,1 wk ahead inc death
CY,quantile,0.45,2,2022-06-18,2022-06-13,1 wk ahead inc death
CY,quantile,0.5,3,2022-06-18,2022-06-13,1 wk ahead inc death
CY,quantile,0.55,3,2022-06-18,2022-06-13,1 wk ahead inc death
CY,quantile,0.6,3,2022-06-18,2022-06-13,1 wk ahead inc death
CY,quantile,0.65,3,2022-06-18,2022-06-13,1 wk ahead inc death
CY,quantile,0.7,5,2022-06-18,2022-06-13,1 wk ahead inc death
CY,quantile,0.75,6,2022-06-18,2022-06-13,1 wk ahead inc death
CY,quantile,0.8,7,2022-06-18,2022-06-13,1 wk ahead inc death
CY,quantile,0.85,8,2022-06-18,2022-06-13,1 wk ahead inc death
CY,quantile,0.9,10,2022-06-18,2022-06-13,1 wk ahead inc death
CY,quantile,0.95,13,2022-06-18,2022-06-13,1 wk ahead inc death
CY,quantile,0.975,17,2022-06-18,2022-06-13,1 wk ahead inc death
CY,quantile,0.99,21,2022-06-18,2022-06-13,1 wk ahead inc death
CY,point,NA,2216,2022-06-25,2022-06-13,2 wk ahead inc case
CY,quantile,0.01,0,2022-06-25,2022-06-13,2 wk ahead inc case
CY,quantile,0.025,0,2022-06-25,2022-06-13,2 wk ahead inc case
CY,quantile,0.05,120,2022-06-25,2022-06-13,2 wk ahead inc case
CY,quantile,0.1,807,2022-06-25,2022-06-13,2 wk ahead inc case
CY,quantile,0.15,1150,2022-06-25,2022-06-13,2 wk ahead inc case
CY,quantile,0.2,1370,2022-06-25,2022-06-13,2 wk ahead inc case
CY,quantile,0.25,1534,2022-06-25,2022-06-13,2 wk ahead inc case
CY,quantile,0.3,1672,2022-06-25,2022-06-13,2 wk ahead inc case
CY,quantile,0.35,1797,2022-06-25,2022-06-13,2 wk ahead inc case
CY,quantile,0.4,1932,2022-06-25,2022-06-13,2 wk ahead inc case
CY,quantile,0.45,2046,2022-06-25,2022-06-13,2 wk ahead inc case
CY,quantile,0.5,2216,2022-06-25,2022-06-13,2 wk ahead inc case
CY,quantile,0.55,2355,2022-06-25,2022-06-13,2 wk ahead inc case
CY,quantile,0.6,2518,2022-06-25,2022-06-13,2 wk ahead inc case
CY,quantile,0.65,2699,2022-06-25,2022-06-13,2 wk ahead inc case
CY,quantile,0.7,2920,2022-06-25,2022-06-13,2 wk ahead inc case
CY,quantile,0.75,3202,2022-06-25,2022-06-13,2 wk ahead inc case
CY,quantile,0.8,3564,2022-06-25,2022-06-13,2 wk ahead inc case
CY,quantile,0.85,4040,2022-06-25,2022-06-13,2 wk ahead inc case
CY,quantile,0.9,4865,2022-06-25,2022-06-13,2 wk ahead inc case
CY,quantile,0.95,6103,2022-06-25,2022-06-13,2 wk ahead inc case
CY,quantile,0.975,9024,2022-06-25,2022-06-13,2 wk ahead inc case
CY,quantile,0.99,14386,2022-06-25,2022-06-13,2 wk ahead inc case
CY,point,NA,2,2022-06-25,2022-06-13,2 wk ahead inc death
CY,quantile,0.01,0,2022-06-25,2022-06-13,2 wk ahead inc death
CY,quantile,0.025,0,2022-06-25,2022-06-13,2 wk ahead inc death
CY,quantile,0.05,0,2022-06-25,2022-06-13,2 wk ahead inc death
CY,quantile,0.1,0,2022-06-25,2022-06-13,2 wk ahead inc death
CY,quantile,0.15,0,2022-06-25,2022-06-13,2 wk ahead inc death
CY,quantile,0.2,0,2022-06-25,2022-06-13,2 wk ahead inc death
CY,quantile,0.25,0,2022-06-25,2022-06-13,2 wk ahead inc death
CY,quantile,0.3,0,2022-06-25,2022-06-13,2 wk ahead inc death
CY,quantile,0.35,1,2022-06-25,2022-06-13,2 wk ahead inc death
CY,quantile,0.4,1,2022-06-25,2022-06-13,2 wk ahead inc death
CY,quantile,0.45,1,2022-06-25,2022-06-13,2 wk ahead inc death
CY,quantile,0.5,2,2022-06-25,2022-06-13,2 wk ahead inc death
CY,quantile,0.55,2,2022-06-25,2022-06-13,2 wk ahead inc death
CY,quantile,0.6,3,2022-06-25,2022-06-13,2 wk ahead inc death
CY,quantile,0.65,3,2022-06-25,2022-06-13,2 wk ahead inc death
CY,quantile,0.7,4,2022-06-25,2022-06-13,2 wk ahead inc death
CY,quantile,0.75,5,2022-06-25,2022-06-13,2 wk ahead inc death
CY,quantile,0.8,6,2022-06-25,2022-06-13,2 wk ahead inc death
CY,quantile,0.85,8,2022-06-25,2022-06-13,2 wk ahead inc death
CY,quantile,0.9,10,2022-06-25,2022-06-13,2 wk ahead inc death
CY,quantile,0.95,13,2022-06-25,2022-06-13,2 wk ahead inc death
CY,quantile,0.975,16,2022-06-25,2022-06-13,2 wk ahead inc death
CY,quantile,0.99,20,2022-06-25,2022-06-13,2 wk ahead inc death
CY,point,NA,2234,2022-07-02,2022-06-13,3 wk ahead inc case
CY,quantile,0.01,0,2022-07-02,2022-06-13,3 wk ahead inc case
CY,quantile,0.025,0,2022-07-02,2022-06-13,3 wk ahead inc case
CY,quantile,0.05,4,2022-07-02,2022-06-13,3 wk ahead inc case
CY,quantile,0.1,388,2022-07-02,2022-06-13,3 wk ahead inc case
CY,quantile,0.15,773,2022-07-02,2022-06-13,3 wk ahead inc case
CY,quantile,0.2,1060,2022-07-02,2022-06-13,3 wk ahead inc case
CY,quantile,0.25,1289,2022-07-02,2022-06-13,3 wk ahead inc case
CY,quantile,0.3,1479,2022-07-02,2022-06-13,3 wk ahead inc case
CY,quantile,0.35,1669,2022-07-02,2022-06-13,3 wk ahead inc case
CY,quantile,0.4,1853,2022-07-02,2022-06-13,3 wk ahead inc case
CY,quantile,0.45,2023,2022-07-02,2022-06-13,3 wk ahead inc case
CY,quantile,0.5,2234,2022-07-02,2022-06-13,3 wk ahead inc case
CY,quantile,0.55,2438,2022-07-02,2022-06-13,3 wk ahead inc case
CY,quantile,0.6,2664,2022-07-02,2022-06-13,3 wk ahead inc case
CY,quantile,0.65,2911,2022-07-02,2022-06-13,3 wk ahead inc case
CY,quantile,0.7,3229,2022-07-02,2022-06-13,3 wk ahead inc case
CY,quantile,0.75,3615,2022-07-02,2022-06-13,3 wk ahead inc case
CY,quantile,0.8,4156,2022-07-02,2022-06-13,3 wk ahead inc case
CY,quantile,0.85,4789,2022-07-02,2022-06-13,3 wk ahead inc case
CY,quantile,0.9,5733,2022-07-02,2022-06-13,3 wk ahead inc case
CY,quantile,0.95,7801,2022-07-02,2022-06-13,3 wk ahead inc case
CY,quantile,0.975,12755,2022-07-02,2022-06-13,3 wk ahead inc case
CY,quantile,0.99,16420,2022-07-02,2022-06-13,3 wk ahead inc case
CY,point,NA,2,2022-07-02,2022-06-13,3 wk ahead inc death
CY,quantile,0.01,0,2022-07-02,2022-06-13,3 wk ahead inc death
CY,quantile,0.025,0,2022-07-02,2022-06-13,3 wk ahead inc death
CY,quantile,0.05,0,2022-07-02,2022-06-13,3 wk ahead inc death
CY,quantile,0.1,0,2022-07-02,2022-06-13,3 wk ahead inc death
CY,quantile,0.15,0,2022-07-02,2022-06-13,3 wk ahead inc death
CY,quantile,0.2,0,2022-07-02,2022-06-13,3 wk ahead inc death
CY,quantile,0.25,0,2022-07-02,2022-06-13,3 wk ahead inc death
CY,quantile,0.3,0,2022-07-02,2022-06-13,3 wk ahead inc death
CY,quantile,0.35,1,2022-07-02,2022-06-13,3 wk ahead inc death
CY,quantile,0.4,1,2022-07-02,2022-06-13,3 wk ahead inc death
CY,quantile,0.45,2,2022-07-02,2022-06-13,3 wk ahead inc death
CY,quantile,0.5,2,2022-07-02,2022-06-13,3 wk ahead inc death
CY,quantile,0.55,3,2022-07-02,2022-06-13,3 wk ahead inc death
CY,quantile,0.6,3,2022-07-02,2022-06-13,3 wk ahead inc death
CY,quantile,0.65,4,2022-07-02,2022-06-13,3 wk ahead inc death
CY,quantile,0.7,5,2022-07-02,2022-06-13,3 wk ahead inc death
CY,quantile,0.75,6,2022-07-02,2022-06-13,3 wk ahead inc death
CY,quantile,0.8,8,2022-07-02,2022-06-13,3 wk ahead inc death
CY,quantile,0.85,10,2022-07-02,2022-06-13,3 wk ahead inc death
CY,quantile,0.9,12,2022-07-02,2022-06-13,3 wk ahead inc death
CY,quantile,0.95,17,2022-07-02,2022-06-13,3 wk ahead inc death
CY,quantile,0.975,21,2022-07-02,2022-06-13,3 wk ahead inc death
CY,quantile,0.99,27,2022-07-02,2022-06-13,3 wk ahead inc death
CY,point,NA,2232,2022-07-09,2022-06-13,4 wk ahead inc case
CY,quantile,0.01,0,2022-07-09,2022-06-13,4 wk ahead inc case
CY,quantile,0.025,0,2022-07-09,2022-06-13,4 wk ahead inc case
CY,quantile,0.05,0,2022-07-09,2022-06-13,4 wk ahead inc case
