location_name,location,date,value,source,snapshot_date,status
Greece,GR,2022-03-05,2142,OWID,2022-07-18,final
Greece,GR,2022-03-12,1943,OWID,2022-07-18,final
Greece,GR,2022-03-19,1942,OWID,2022-07-18,final
Greece,GR,2022-03-26,2308,OWID,2022-07-18,final
Greece,GR,2022-04-02,2760,OWID,2022-07-18,final
Greece,GR,2022-04-09,3015,OWID,2022-07-18,final
Greece,GR,2022-04-16,2428,OWID,2022-07-18,final
Greece,GR,2022-04-23,1686,OWID,2022-07-18,final
Greece,GR,2022-04-30,1289,OWID,2022-07-18,final
Greece,GR,2022-05-07,1180,OWID,2022-07-18,final
Greece,GR,2022-05-14,899,OWID,2022-07-18,final
Greece,GR,2022-05-21,759,OWID,2022-07-18,final
Greece,GR,2022-05-28,664,OWID,2022-07-18,final
Greece,GR,2022-06-04,609,OWID,2022-07-18,final
Greece,GR,2022-06-11,587,OWID,2022-07-18,final
Greece,GR,2022-06-18,659,OWID,2022-07-18,final
Greece,GR,2022-06-25,925,OWID,2022-07-18,final
Greece,GR,2022-07-02,1332,OWID,2022-07-24,final
Greece,GR,2022-07-09,1919,OWID,2022-07-31,final
Greece,GR,2022-07-16,2243,OWID,2022-08-07,final
Greece,GR,2022-07-23,2546,OWID,2022-08-14,final
Greece,GR,2022-07-30,2744,OWID,2022-08-21,final
Greece,GR,2022-08-06,2514,OWID,2022-08-28,final
Greece,GR,2022-08-13,2302,OWID,2022-09-04,final
Greece,GR,2022-08-20,1915,OWID,2022-09-11,final
Greece,GR,2022-08-27,1498,OWID,2022-09-18,final
Greece,GR,2022-09-03,1162,OWID,2022-09-25,final
Greece,GR,2022-09-10,962,OWID,2022-10-02,final
Greece,GR,2022-09-17,775,OWID,2022-10-09,final
Greece,GR,2022-09-24,803,OWID,2022-10-16,final
Greece,GR,2022-10-01,802,OWID,2022-10-23,final
Greece,GR,2022-10-08,1044,OWID,2022-10-30,final
Greece,GR,2022-10-15,1078,OWID,2022-11-06,final
Greece,GR,2022-10-22,1318,OWID,2022-11-13,final
Greece,GR,2022-10-29,1258,OWID,2022-11-20,final
Greece,GR,2022-11-05,1289,OWID,2022-11-27,final
Greece,GR,2022-11-12,1421,OWID,2022-12-04,final
Greece,GR,2022-11-19,1256,OWID,2022-12-11,final
Greece,GR,2022-11-26,1323,OWID,2022-12-18,final
Greece,GR,2022-12-03,1252,OWID,2022-12-25,final
Greece,GR,2022-12-10,1158,OWID,2023-01-01,final
Greece,GR,2022-12-17,1395,OWID,2023-01-08,final
Greece,GR,2022-12-24,1312,OWID,2023-01-15,final
Greece,GR,2022-12-31,1216,OWID,2023-01-22,final
Greece,GR,2023-01-07,1477,OWID,2023-01-29,final
Greece,GR,2023-01-14,1587,OWID,2023-02-05,final
Greece,GR,2023-01-21,1700,OWID,2023-02-12,final
Greece,GR,2023-01-28,1493,OWID,2023-02-19,final
Greece,GR,2023-02-04,1081,OWID,2023-02-26,final
Greece,GR,2023-02-11,937,OWID,2023-03-05,final
Greece,GR,2023-02-18,831,OWID,2023-03-12,final
Greece,GR,2023-02-25,925,OWID,2023-03-19,final
Greece,GR,2023-03-04,1055,OWID,2023-03-26,final
Greece,GR,2023-03-11,918,OWID,2023-04-02,final
Greece,GR,2023-03-18,765,OWID,2023-04-09,final
Greece,GR,2023-03-25,710,OWID,2023-04-16,final
Greece,GR,2023-04-01,686,OWID,2023-04-23,final
Greece,GR,2023-04-08,662,OWID,2023-04-30,final
Greece,GR,2023-04-15,661,OWID,2023-05-07,final
Greece,GR,2023-04-22,703,OWID,2023-05-14,final
Greece,GR,2023-04-29,807,OWID,2023-05-21,final
Greece,GR,2023-05-06,727,OWID,2023-05-28,final
Greece,GR,2023-05-13,631,OWID,2023-06-04,final
Greece,GR,2023-05-20,553,OWID,2023-06-11,final
Greece,GR,2023-05-27,631,OWID,2023-06-18,final
Greece,GR,2023-06-03,625,OWID,2023-06-25,final
Greece,GR,2023-06-10,483,OWID,2023-07-02,final
Greece,GR,2023-06-17,353,OWID,2023-07-09,final
Greece,GR,2023-06-24,223,OWID,2023-07-16,final
Greece,GR,2023-07-01,209,OWID,2023-07-23,final
Greece,GR,2023-07-08,181,OWID,2023-07-30,final
Greece,GR,2023-07-15,197,OWID,2023-08-06,final
Greece,GR,2023-07-22,224,OWID,2023-08-13,final
Greece,GR,2023-07-29,304,OWID,2023-08-20,final
Greece,GR,2023-08-05,319,OWID,2023-08-27,final
Greece,GR,2023-08-12,466,OWID,2023-09-03,final
Greece,GR,2023-08-19,559,OWID,2023-09-10,final
Greece,GR,2023-08-26,636,OWID,2023-09-17,final
Greece,GR,2023-09-02,625,OWID,2023-09-24,final
Greece,GR,2023-09-09,618,OWID,2023-10-01,final
Greece,GR,2023-09-16,683,OWID,2023-10-08,final
Greece,GR,2023-09-23,728,OWID,2023-10-18,final
Greece,GR,2023-09-30,863,OWID,2023-10-22,final
Greece,GR,2023-10-07,862,OWID,2023-10-29,final
Greece,GR,2023-10-14,967,OWID,2023-10-29,near final
Greece,GR,2023-10-21,1074,OWID,2023-10-29,near final
Greece,GR,2023-10-28,1057,OWID,2023-10-29,near final
Hungary,HU,2023-01-14,102,OWID,2023-03-11,final
Hungary,HU,2023-01-21,53,OWID,2023-03-11,final
Hungary,HU,2023-01-28,39,OWID,2023-03-11,final
Hungary,HU,2023-02-04,40,OWID,2023-03-11,final
Hungary,HU,2023-02-11,32,OWID,2023-03-11,final
Hungary,HU,2023-02-18,49,OWID,2023-03-12,final
Hungary,HU,2023-02-25,32,OWID,2023-03-19,final
Hungary,HU,2023-03-04,61,OWID,2023-03-26,final
Hungary,HU,2023-03-11,57,OWID,2023-04-02,final
Hungary,HU,2023-03-18,47,OWID,2023-04-09,final
Hungary,HU,2023-03-25,89,OWID,2023-04-16,final
Hungary,HU,2023-04-01,56,OWID,2023-04-23,final
Hungary,HU,2023-04-08,67,OWID,2023-04-30,final
Hungary,HU,2023-04-15,43,OWID,2023-05-07,final
Hungary,HU,2023-04-22,67,OWID,2023-05-14,final
Hungary,HU,2023-04-29,44,OWID,2023-05-21,final
Hungary,HU,2023-05-06,61,OWID,2023-05-28,final
Hungary,HU,2023-05-13,51,OWID,2023-06-04,final
Hungary,HU,2023-05-20,34,OWID,2023-06-11,final
Hungary,HU,2023-05-27,23,OWID,2023-06-18,final
Hungary,HU,2023-10-14,106,OWID,2023-10-29,near final
Hungary,HU,2023-10-21,113,OWID,2023-10-29,near final
Ireland,IE,2020-03-07,12,OWID,2022-11-22,final
Ireland,IE,2020-03-14,39,OWID,2022-11-22,final
Ireland,IE,2020-03-21,116,OWID,2022-11-22,final
Ireland,IE,2020-03-28,293,OWID,2022-11-22,final
Ireland,IE,2020-04-04,537,OWID,2022-11-22,final
Ireland,IE,2020-04-11,578,OWID,2022-11-22,final
Ireland,IE,2020-04-18,490,OWID,2022-07-18,final
Ireland,IE,2020-04-25,347,OWID,2022-07-18,final
Ireland,IE,2020-05-02,304,OWID,2022-07-18,final
Ireland,IE,2020-05-09,260,OWID,2022-07-18,final
Ireland,IE,2020-05-16,161,OWID,2022-07-18,final
Ireland,IE,2020-05-23,109,OWID,2022-07-18,final
Ireland,IE,2020-05-30,97,OWID,2022-07-18,final
Ireland,IE,2020-06-06,58,OWID,2022-07-18,final
Ireland,IE,2020-06-13,25,OWID,2022-07-18,final
Ireland,IE,2020-06-20,30,OWID,2022-07-18,final
Ireland,IE,2020-06-27,13,OWID,2022-07-18,final
Ireland,IE,2020-07-04,13,OWID,2022-07-18,final
Ireland,IE,2020-07-11,9,OWID,2022-07-18,final
Ireland,IE,2020-07-18,4,OWID,2022-07-18,final
Ireland,IE,2020-07-25,7,OWID,2022-07-18,final
Ireland,IE,2020-08-01,14,OWID,2022-07-18,final
Ireland,IE,2020-08-08,8,OWID,2022-07-18,final
Ireland,IE,2020-08-15,13,OWID,2022-07-18,final
Ireland,IE,2020-08-22,17,OWID,2022-07-18,final
Ireland,IE,2020-08-29,10,OWID,2022-07-18,final
Ireland,IE,2020-09-05,31,OWID,2022-07-18,final
Ireland,IE,2020-09-12,32,OWID,2022-07-18,final
Ireland,IE,2020-09-19,35,OWID,2022-07-18,final
Ireland,IE,2020-09-26,55,OWID,2022-07-18,final
Ireland,IE,2020-10-03,56,OWID,2022-07-18,final
Ireland,IE,2020-10-10,85,OWID,2022-07-18,final
Ireland,IE,2020-10-17,129,OWID,2022-07-18,final
Ireland,IE,2020-10-24,120,OWID,2022-07-18,final
Ireland,IE,2020-10-31,178,OWID,2022-07-18,final
Ireland,IE,2020-11-07,124,OWID,2022-07-18,final
Ireland,IE,2020-11-14,140,OWID,2022-07-18,final
Ireland,IE,2020-11-21,147,OWID,2022-07-18,final
Ireland,IE,2020-11-28,138,OWID,2022-07-18,final
Ireland,IE,2020-12-05,113,OWID,2022-07-18,final
Ireland,IE,2020-12-12,102,OWID,2022-07-18,final
Ireland,IE,2020-12-19,81,OWID,2022-07-18,final
Ireland,IE,2020-12-26,127,OWID,2022-07-18,final
Ireland,IE,2021-01-02,184,OWID,2022-07-18,final
Ireland,IE,2021-01-09,475,OWID,2022-07-18,final
Ireland,IE,2021-01-16,860,OWID,2022-07-18,final
Ireland,IE,2021-01-23,1070,OWID,2022-07-18,final
Ireland,IE,2021-01-30,719,OWID,2022-07-18,final
Ireland,IE,2021-02-06,549,OWID,2022-07-18,final
Ireland,IE,2021-02-13,413,OWID,2022-07-18,final
Ireland,IE,2021-02-20,307,OWID,2022-07-18,final
Ireland,IE,2021-02-27,314,OWID,2022-07-18,final
Ireland,IE,2021-03-06,194,OWID,2022-07-18,final
Ireland,IE,2021-03-13,166,OWID,2022-07-18,final
Ireland,IE,2021-03-20,154,OWID,2022-07-18,final
Ireland,IE,2021-03-27,192,OWID,2022-07-18,final
Ireland,IE,2021-04-03,144,OWID,2022-07-18,final
Ireland,IE,2021-04-10,118,OWID,2022-07-18,final
Ireland,IE,2021-04-17,81,OWID,2022-07-18,final
Ireland,IE,2021-04-24,93,OWID,2022-07-18,final
Ireland,IE,2021-05-01,102,OWID,2022-07-18,final
Ireland,IE,2021-05-08,78,OWID,2022-07-18,final
Ireland,IE,2021-05-15,84,OWID,2022-07-18,final
Ireland,IE,2021-05-22,76,OWID,2022-11-22,final
Ireland,IE,2021-05-29,88,OWID,2022-07-18,final
Ireland,IE,2021-06-05,71,OWID,2022-07-18,final
Ireland,IE,2021-06-12,65,OWID,2022-07-18,final
Ireland,IE,2021-06-19,50,OWID,2022-07-18,final
Ireland,IE,2021-06-26,49,OWID,2022-07-18,final
Ireland,IE,2021-07-03,43,OWID,2022-07-18,final
Ireland,IE,2021-07-10,56,OWID,2022-07-18,final
Ireland,IE,2021-07-17,60,OWID,2022-07-18,final
Ireland,IE,2021-07-24,112,OWID,2022-07-18,final
Ireland,IE,2021-07-31,140,OWID,2022-07-18,final
Ireland,IE,2021-08-07,185,OWID,2022-07-18,final
Ireland,IE,2021-08-14,171,OWID,2022-07-18,final
Ireland,IE,2021-08-21,232,OWID,2022-07-18,final
Ireland,IE,2021-08-28,275,OWID,2022-07-18,final
Ireland,IE,2021-09-04,313,OWID,2022-07-18,final
Ireland,IE,2021-09-11,291,OWID,2022-07-18,final
Ireland,IE,2021-09-18,270,OWID,2022-07-18,final
Ireland,IE,2021-09-25,239,OWID,2022-07-18,final
Ireland,IE,2021-10-02,264,OWID,2022-07-18,final
Ireland,IE,2021-10-09,256,OWID,2022-07-18,final
Ireland,IE,2021-10-16,315,OWID,2022-07-18,final
Ireland,IE,2021-10-23,383,OWID,2022-07-18,final
Ireland,IE,2021-10-30,355,OWID,2022-07-18,final
Ireland,IE,2021-11-06,403,OWID,2022-07-18,final
Ireland,IE,2021-11-13,371,OWID,2022-07-18,final
Ireland,IE,2021-11-20,506,OWID,2022-07-18,final
Ireland,IE,2021-11-27,545,OWID,2022-07-18,final
Ireland,IE,2021-12-04,439,OWID,2022-07-18,final
Ireland,IE,2021-12-11,472,OWID,2022-07-18,final
Ireland,IE,2021-12-18,434,OWID,2022-07-18,final
Ireland,IE,2021-12-25,330,OWID,2022-07-18,final
Ireland,IE,2022-01-01,425,OWID,2022-07-18,final
Ireland,IE,2022-01-08,806,OWID,2022-07-18,final
Ireland,IE,2022-01-15,1018,OWID,2022-07-18,final
Ireland,IE,2022-01-22,970,OWID,2022-07-18,final
Ireland,IE,2022-01-29,769,OWID,2022-07-18,final
Ireland,IE,2022-02-05,634,OWID,2022-07-18,final
Ireland,IE,2022-02-12,637,OWID,2022-07-18,final
Ireland,IE,2022-02-19,636,OWID,2022-07-18,final
Ireland,IE,2022-02-26,613,OWID,2022-07-18,final
Ireland,IE,2022-03-05,606,OWID,2022-07-18,final
Ireland,IE,2022-03-12,716,OWID,2022-07-18,final
Ireland,IE,2022-03-19,933,OWID,2022-07-18,final
Ireland,IE,2022-03-26,1120,OWID,2022-07-18,final
Ireland,IE,2022-04-02,1489,OWID,2022-07-18,final
Ireland,IE,2022-04-09,1200,OWID,2022-07-18,final
Ireland,IE,2022-04-16,960,OWID,2022-07-18,final
Ireland,IE,2022-04-23,751,OWID,2022-07-18,final
Ireland,IE,2022-04-30,523,OWID,2022-07-18,final
Ireland,IE,2022-05-07,400,OWID,2022-07-18,final
Ireland,IE,2022-05-14,350,OWID,2022-07-18,final
Ireland,IE,2022-05-21,288,OWID,2022-07-18,final
Ireland,IE,2022-05-28,243,OWID,2022-07-18,final
Ireland,IE,2022-06-04,245,OWID,2022-07-18,final
Ireland,IE,2022-06-11,296,OWID,2022-07-18,final
Ireland,IE,2022-06-18,422,OWID,2022-07-18,final
Ireland,IE,2022-06-25,551,OWID,2022-07-18,final
Ireland,IE,2022-07-02,708,OWID,2022-07-24,final
Ireland,IE,2022-07-09,820,OWID,2022-07-31,final
Ireland,IE,2022-07-16,1005,OWID,2022-08-07,final
Ireland,IE,2022-07-23,832,OWID,2022-08-14,final
Ireland,IE,2022-07-30,689,OWID,2022-08-21,final
Ireland,IE,2022-08-06,419,OWID,2022-08-28,final
Ireland,IE,2022-08-13,409,OWID,2022-09-04,final
Ireland,IE,2022-08-20,363,OWID,2022-09-11,final
Ireland,IE,2022-08-27,301,OWID,2022-09-18,final
Ireland,IE,2022-09-03,285,OWID,2022-09-25,final
Ireland,IE,2022-09-10,272,OWID,2022-10-02,final
Ireland,IE,2022-09-17,271,OWID,2022-10-09,final
Ireland,IE,2022-09-24,243,OWID,2022-10-16,final
Ireland,IE,2022-10-01,319,OWID,2022-10-23,final
Ireland,IE,2022-10-08,364,OWID,2022-10-30,final
Ireland,IE,2022-10-15,446,OWID,2022-11-06,final
Ireland,IE,2022-10-22,425,OWID,2022-11-13,final
Ireland,IE,2022-10-29,448,OWID,2022-11-20,final
Ireland,IE,2022-11-05,358,OWID,2022-11-27,final
Ireland,IE,2022-11-12,332,OWID,2022-12-04,final
Ireland,IE,2022-11-19,344,OWID,2022-12-11,final
Ireland,IE,2022-11-26,307,OWID,2022-12-18,final
Ireland,IE,2022-12-03,345,OWID,2022-12-25,final
Ireland,IE,2022-12-10,365,OWID,2023-01-01,final
Ireland,IE,2022-12-17,385,OWID,2023-01-08,final
Ireland,IE,2022-12-24,640,OWID,2023-01-15,final
Ireland,IE,2022-12-31,735,OWID,2023-01-22,final
Ireland,IE,2023-01-07,651,OWID,2023-01-29,final
Ireland,IE,2023-01-14,677,OWID,2023-02-05,final
Ireland,IE,2023-01-21,370,OWID,2023-02-12,final
Ireland,IE,2023-01-28,259,OWID,2023-02-19,final
Ireland,IE,2023-02-04,238,OWID,2023-02-26,final
Ireland,IE,2023-02-11,195,OWID,2023-03-05,final
Ireland,IE,2023-02-18,255,OWID,2023-03-12,final
Ireland,IE,2023-02-25,218,OWID,2023-03-19,final
Ireland,IE,2023-03-04,205,OWID,2023-03-26,final
Ireland,IE,2023-03-11,205,OWID,2023-04-02,final
Ireland,IE,2023-03-18,307,OWID,2023-04-09,final
Ireland,IE,2023-03-25,308,OWID,2023-04-16,final
Ireland,IE,2023-04-01,310,OWID,2023-04-23,final
Ireland,IE,2023-04-08,343,OWID,2023-04-30,final
Ireland,IE,2023-04-15,358,OWID,2023-05-07,final
Ireland,IE,2023-04-22,269,OWID,2023-05-14,final
Ireland,IE,2023-04-29,278,OWID,2023-05-21,final
Ireland,IE,2023-05-06,275,OWID,2023-05-28,final
Ireland,IE,2023-05-13,266,OWID,2023-06-04,final
Ireland,IE,2023-05-20,239,OWID,2023-06-11,final
Ireland,IE,2023-05-27,253,OWID,2023-06-18,final
Ireland,IE,2023-06-03,225,OWID,2023-06-25,final
Ireland,IE,2023-06-10,170,OWID,2023-07-02,final
Ireland,IE,2023-06-17,142,OWID,2023-07-09,final
Ireland,IE,2023-06-24,126,OWID,2023-07-16,final
Ireland,IE,2023-07-01,123,OWID,2023-07-23,final
Ireland,IE,2023-07-08,78,OWID,2023-07-30,final
Ireland,IE,2023-07-15,94,OWID,2023-08-06,final
Ireland,IE,2023-07-22,135,OWID,2023-08-13,final
Ireland,IE,2023-07-29,145,OWID,2023-08-20,final
Ireland,IE,2023-08-05,243,OWID,2023-08-27,final
Ireland,IE,2023-08-12,387,OWID,2023-09-03,final
Ireland,IE,2023-08-19,424,OWID,2023-09-10,final
Ireland,IE,2023-08-26,423,OWID,2023-09-17,final
Ireland,IE,2023-09-02,370,OWID,2023-09-24,final
Ireland,IE,2023-09-09,383,OWID,2023-10-01,final
Ireland,IE,2023-09-16,385,OWID,2023-10-08,final
Ireland,IE,2023-09-23,314,OWID,2023-10-18,final
Ireland,IE,2023-09-30,322,OWID,2023-10-22,final
Ireland,IE,2023-10-07,354,OWID,2023-10-29,final
Ireland,IE,2023-10-14,374,OWID,2023-10-29,near final
Ireland,IE,2023-10-21,236,OWID,2023-10-29,expecting revisions
Ireland,IE,2023-10-28,167,OWID,2023-10-29,expecting revisions
Italy,IT,2020-03-07,6366,OWID,2022-07-18,final
Italy,IT,2020-03-14,12201,OWID,2022-07-18,final
Italy,IT,2020-03-21,17980,OWID,2022-07-18,final
Italy,IT,2020-03-28,15990,OWID,2022-07-18,final
Italy,IT,2020-04-04,10014,OWID,2022-07-18,final
Italy,IT,2020-04-11,6760,OWID,2022-07-18,final
Italy,IT,2020-04-18,4921,OWID,2022-07-18,final
Italy,IT,2020-04-25,3966,OWID,2022-07-18,final
Italy,IT,2020-05-02,2596,OWID,2022-07-18,final
Italy,IT,2020-05-09,1863,OWID,2022-07-18,final
Italy,IT,2020-05-16,1386,OWID,2022-07-18,final
Italy,IT,2020-05-23,973,OWID,2022-07-18,final
Italy,IT,2020-05-30,789,OWID,2022-07-18,final
Italy,IT,2020-06-06,600,OWID,2022-07-18,final
Italy,IT,2020-06-13,551,OWID,2022-07-18,final
Italy,IT,2020-06-20,511,OWID,2022-07-18,final
Italy,IT,2020-06-27,525,OWID,2022-07-18,final
Italy,IT,2020-07-04,469,OWID,2022-07-18,final
Italy,IT,2020-07-11,468,OWID,2022-07-18,final
Italy,IT,2020-07-18,478,OWID,2022-07-18,final
Italy,IT,2020-07-25,493,OWID,2022-07-18,final
Italy,IT,2020-08-01,482,OWID,2022-07-18,final
Italy,IT,2020-08-08,517,OWID,2022-07-18,final
Italy,IT,2020-08-15,559,OWID,2022-07-18,final
Italy,IT,2020-08-22,738,OWID,2022-07-18,final
Italy,IT,2020-08-29,942,OWID,2022-07-18,final
Italy,IT,2020-09-05,1114,OWID,2022-07-18,final
Italy,IT,2020-09-12,1315,OWID,2022-07-18,final
Italy,IT,2020-09-19,1562,OWID,2022-07-18,final
Italy,IT,2020-09-26,1706,OWID,2022-07-18,final
Italy,IT,2020-10-03,2096,OWID,2022-07-18,final
Italy,IT,2020-10-10,3426,OWID,2022-07-18,final
Italy,IT,2020-10-17,6060,OWID,2022-07-18,final
Italy,IT,2020-10-24,10033,OWID,2022-07-18,final
Italy,IT,2020-10-31,14128,OWID,2022-07-18,final
Italy,IT,2020-11-07,17131,OWID,2022-07-18,final
Italy,IT,2020-11-14,17308,OWID,2022-07-18,final
Italy,IT,2020-11-21,15682,OWID,2022-07-18,final
Italy,IT,2020-11-28,12634,OWID,2022-07-18,final
Italy,IT,2020-12-05,10801,OWID,2022-07-18,final
Italy,IT,2020-12-12,9547,OWID,2022-07-18,final
Italy,IT,2020-12-19,8712,OWID,2022-07-18,final
Italy,IT,2020-12-26,8244,OWID,2022-07-18,final
Italy,IT,2021-01-02,9259,OWID,2022-07-18,final
Italy,IT,2021-01-09,9495,OWID,2022-07-18,final
Italy,IT,2021-01-16,8829,OWID,2022-07-18,final
Italy,IT,2021-01-23,7458,OWID,2022-07-18,final
Italy,IT,2021-01-30,6850,OWID,2022-07-18,final
Italy,IT,2021-02-06,6712,OWID,2022-07-18,final
Italy,IT,2021-02-13,6612,OWID,2022-07-18,final
Italy,IT,2021-02-20,6773,OWID,2022-07-18,final
Italy,IT,2021-02-27,8599,OWID,2022-07-18,final
Italy,IT,2021-03-06,10747,OWID,2022-07-18,final
Italy,IT,2021-03-13,12386,OWID,2022-07-18,final
Italy,IT,2021-03-20,13158,OWID,2022-07-18,final
Italy,IT,2021-03-27,12672,OWID,2022-07-18,final
Italy,IT,2021-04-03,11886,OWID,2022-07-18,final
Italy,IT,2021-04-10,9781,OWID,2022-07-18,final
Italy,IT,2021-04-17,7974,OWID,2022-07-18,final
Italy,IT,2021-04-24,7278,OWID,2022-07-18,final
Italy,IT,2021-05-01,6204,OWID,2022-07-18,final
Italy,IT,2021-05-08,5059,OWID,2022-07-18,final
Italy,IT,2021-05-15,3648,OWID,2022-07-18,final
Italy,IT,2021-05-22,2562,OWID,2022-07-18,final
Italy,IT,2021-05-29,1825,OWID,2022-07-18,final
Italy,IT,2021-06-05,1338,OWID,2022-07-18,final
Italy,IT,2021-06-12,1044,OWID,2022-07-18,final
Italy,IT,2021-06-19,707,OWID,2022-07-18,final
Italy,IT,2021-06-26,539,OWID,2022-07-18,final
Italy,IT,2021-07-03,456,OWID,2022-07-18,final
Italy,IT,2021-07-10,530,OWID,2022-07-18,final
Italy,IT,2021-07-17,700,OWID,2022-07-18,final
Italy,IT,2021-07-24,1188,OWID,2022-07-18,final
Italy,IT,2021-07-31,1559,OWID,2022-07-18,final
Italy,IT,2021-08-07,1975,OWID,2022-07-18,final
Italy,IT,2021-08-14,2284,OWID,2022-07-18,final
Italy,IT,2021-08-21,2525,OWID,2022-07-18,final
Italy,IT,2021-08-28,2568,OWID,2022-07-18,final
Italy,IT,2021-09-04,2395,OWID,2022-07-18,final
Italy,IT,2021-09-11,2163,OWID,2022-07-18,final
Italy,IT,2021-09-18,1868,OWID,2022-07-18,final
Italy,IT,2021-09-25,1506,OWID,2022-07-18,final
Italy,IT,2021-10-02,1289,OWID,2022-07-18,final
Italy,IT,2021-10-09,1110,OWID,2022-07-18,final
Italy,IT,2021-10-16,1063,OWID,2022-07-18,final
Italy,IT,2021-10-23,1367,OWID,2022-07-18,final
Italy,IT,2021-10-30,1644,OWID,2022-07-18,final
Italy,IT,2021-11-06,1942,OWID,2022-07-18,final
Italy,IT,2021-11-13,2240,OWID,2022-07-18,final
Italy,IT,2021-11-20,2702,OWID,2022-07-18,final
Italy,IT,2021-11-27,3111,OWID,2022-07-18,final
Italy,IT,2021-12-04,3456,OWID,2022-07-18,final
Italy,IT,2021-12-11,4088,OWID,2022-07-18,final
Italy,IT,2021-12-18,4742,OWID,2022-07-18,final
Italy,IT,2021-12-25,5874,OWID,2022-07-18,final
Italy,IT,2022-01-01,8618,OWID,2022-07-18,final
Italy,IT,2022-01-08,11281,OWID,2022-07-18,final
Italy,IT,2022-01-15,11293,OWID,2022-07-18,final
Italy,IT,2022-01-22,11134,OWID,2022-07-18,final
Italy,IT,2022-01-29,9998,OWID,2022-07-18,final
Italy,IT,2022-02-05,8771,OWID,2022-07-18,final
Italy,IT,2022-02-12,7146,OWID,2022-07-18,final
Italy,IT,2022-02-19,5620,OWID,2022-07-18,final
Italy,IT,2022-02-26,4542,OWID,2022-07-18,final
Italy,IT,2022-03-05,4015,OWID,2022-07-18,final
Italy,IT,2022-03-12,4072,OWID,2022-07-18,final
Italy,IT,2022-03-19,4919,OWID,2022-07-18,final
Italy,IT,2022-03-26,5251,OWID,2022-07-18,final
Italy,IT,2022-04-02,5501,OWID,2022-07-18,final
Italy,IT,2022-04-09,5201,OWID,2022-07-18,final
Italy,IT,2022-04-16,5005,OWID,2022-07-18,final
Italy,IT,2022-04-23,4839,OWID,2022-07-18,final
Italy,IT,2022-04-30,4484,OWID,2022-07-18,final
Italy,IT,2022-05-07,3962,OWID,2022-07-18,final
Italy,IT,2022-05-14,3521,OWID,2022-07-18,final
Italy,IT,2022-05-21,2905,OWID,2022-07-18,final
Italy,IT,2022-05-28,2372,OWID,2022-07-18,final
Italy,IT,2022-06-04,2080,OWID,2022-07-18,final
Italy,IT,2022-06-11,2215,OWID,2022-07-18,final
Italy,IT,2022-06-18,2935,OWID,2022-07-18,final
Italy,IT,2022-06-25,3947,OWID,2022-07-23,final
Italy,IT,2022-07-02,5226,OWID,2022-07-30,final
Italy,IT,2022-07-09,6306,OWID,2022-08-06,final
Italy,IT,2022-07-16,6385,OWID,2022-08-13,final
Italy,IT,2022-07-23,6216,OWID,2022-08-20,final
Italy,IT,2022-07-30,5199,OWID,2022-08-27,final
Italy,IT,2022-08-06,4122,OWID,2022-09-03,final
Italy,IT,2022-08-13,3342,OWID,2022-09-10,final
Italy,IT,2022-08-20,2742,OWID,2022-09-17,final
Italy,IT,2022-08-27,2483,OWID,2022-09-24,final
Italy,IT,2022-09-03,2163,OWID,2022-10-01,final
Italy,IT,2022-09-10,1918,OWID,2022-10-08,final
Italy,IT,2022-09-17,1858,OWID,2022-10-15,final
Italy,IT,2022-09-24,1937,OWID,2022-10-22,final
Italy,IT,2022-10-01,3030,OWID,2022-10-29,final
Italy,IT,2022-10-08,3803,OWID,2022-11-05,final
Italy,IT,2022-10-15,4113,OWID,2022-11-12,final
Italy,IT,2022-10-22,3895,OWID,2022-11-19,final
Italy,IT,2022-10-29,3477,OWID,2022-11-26,final
Italy,IT,2022-11-05,3288,OWID,2022-12-03,final
Italy,IT,2022-11-12,3535,OWID,2022-12-10,final
Italy,IT,2022-11-19,4219,OWID,2022-12-17,final
Italy,IT,2022-11-26,4469,OWID,2022-12-24,final
Italy,IT,2022-12-03,4766,OWID,2022-12-31,final
Italy,IT,2022-12-10,4918,OWID,2023-01-07,final
Italy,IT,2022-12-17,4504,OWID,2023-01-14,final
Italy,IT,2022-12-24,4109,OWID,2023-01-21,final
Italy,IT,2022-12-31,3824,OWID,2023-01-28,final
Italy,IT,2023-01-07,3289,OWID,2023-02-04,final
Italy,IT,2023-01-14,2691,OWID,2023-02-11,final
Italy,IT,2023-01-21,1935,OWID,2023-02-18,final
Italy,IT,2023-01-28,1709,OWID,2023-02-25,final
Italy,IT,2023-02-04,1610,OWID,2023-03-04,final
Italy,IT,2023-02-11,1519,OWID,2023-03-11,final
Italy,IT,2023-02-18,1528,OWID,2023-03-18,final
Italy,IT,2023-02-25,1585,OWID,2023-03-25,final
Italy,IT,2023-03-04,1335,OWID,2023-04-01,final
Italy,IT,2023-03-11,1287,OWID,2023-04-08,final
Italy,IT,2023-03-18,1239,OWID,2023-04-15,final
Italy,IT,2023-03-25,1345,OWID,2023-04-22,final
Italy,IT,2023-04-01,1343,OWID,2023-04-29,final
Italy,IT,2023-04-08,1291,OWID,2023-05-06,final
Italy,IT,2023-04-15,1628,OWID,2023-05-13,final
Italy,IT,2023-04-22,1675,OWID,2023-05-20,final
Italy,IT,2023-04-29,1589,OWID,2023-05-27,final
Italy,IT,2023-05-06,1256,OWID,2023-06-03,final
Italy,IT,2023-05-13,974,OWID,2023-06-10,final
