model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
EuroCOVIDhub-baseline,inc death,3,DE,1,1,0.2,1,0.66,5,1,Germany
EuroCOVIDhub-ensemble,inc death,3,DE,0.2,0.28,1,1,0.22,5,1,Germany
FIAS_FZJ-Epi1Ger,inc death,3,DE,0.34,0.38,0,0.8,-0.82,5,1,Germany
HZI-AgeExtendedSEIR,inc death,3,DE,0.36,0.39,0,1,0.44,5,1,Germany
IEM_Health-CovidProject,inc death,3,DE,0.81,0.93,0.4,1,0.52,5,1,Germany
ILM-EKF,inc death,3,DE,0.29,0.42,0.8,1,-0.06,5,1,Germany
ITWW-county_repro,inc death,3,DE,0.2,0.28,0.4,0.6,-0.15,5,1,Germany
Karlen-pypm,inc death,3,DE,0.46,0.5,0,0.8,0.5,5,1,Germany
MIT_CovidAnalytics-DELPHI,inc death,3,DE,0.38,0.46,1,1,0.36,5,1,Germany
MUNI-ARIMA,inc death,3,DE,0.91,1.01,0.5,1,0.6,4,1,Germany
RobertWalraven-ESG,inc death,3,DE,0.47,0.49,0.4,1,0.6,5,1,Germany
UMass-MechBayes,inc death,3,DE,0.41,0.39,0.2,1,-0.62,5,1,Germany
UMass-SemiMech,inc death,3,DE,0.19,0.38,1,1,-0.22,5,1,Germany
USC-SIkJalpha,inc death,3,DE,0.28,0.35,0.4,0.8,0.04,5,1,Germany
USyd-OneModelMan,inc death,3,DE,0.44,NA,NA,NA,NA,5,1,Germany
epiforecasts-EpiExpert,inc death,3,DE,0.32,0.35,0.6,1,0.31,5,1,Germany
epiforecasts-EpiExpert_direct,inc death,3,DE,0.38,0.48,0.6,0.6,0.46,5,1,Germany
epiforecasts-EpiNow2,inc death,3,DE,0.47,0.54,0.6,1,-0.08,5,1,Germany
itwm-dSEIR,inc death,3,DE,0.25,0.41,0.4,0.6,-0.5,5,1,Germany
EuroCOVIDhub-baseline,inc death,2,DE,1,1,0.6,1,0.58,5,1,Germany
EuroCOVIDhub-ensemble,inc death,2,DE,0.13,0.27,1,1,-0.1,5,1,Germany
FIAS_FZJ-Epi1Ger,inc death,2,DE,0.46,0.55,0.2,0.8,-0.87,5,1,Germany
HZI-AgeExtendedSEIR,inc death,2,DE,0.26,0.3,0.4,1,0.08,5,1,Germany
IEM_Health-CovidProject,inc death,2,DE,0.6,0.76,0.8,1,0.26,5,1,Germany
ILM-EKF,inc death,2,DE,0.24,0.44,0.8,1,-0.16,5,1,Germany
ITWW-county_repro,inc death,2,DE,0.34,0.54,0,0,-1,5,1,Germany
Karlen-pypm,inc death,2,DE,0.32,0.33,0.6,1,0.29,5,1,Germany
MIT_CovidAnalytics-DELPHI,inc death,2,DE,0.44,0.53,0.6,1,0.32,5,1,Germany
MUNI-ARIMA,inc death,2,DE,0.82,0.82,0.4,1,0.54,5,1,Germany
RobertWalraven-ESG,inc death,2,DE,0.39,0.46,0.4,1,0.42,5,1,Germany
UMass-MechBayes,inc death,2,DE,0.56,0.52,0.2,1,-0.68,5,1,Germany
UMass-SemiMech,inc death,2,DE,0.42,0.44,0.6,1,-0.48,5,1,Germany
USC-SIkJalpha,inc death,2,DE,0.23,0.32,0.6,0.6,-0.48,5,1,Germany
USyd-OneModelMan,inc death,2,DE,0.64,NA,NA,NA,NA,5,1,Germany
epiforecasts-EpiExpert,inc death,2,DE,0.31,0.31,0.4,1,0.02,5,1,Germany
epiforecasts-EpiExpert_direct,inc death,2,DE,0.4,0.44,0.6,1,0.28,5,1,Germany
epiforecasts-EpiNow2,inc death,2,DE,0.45,0.53,0.6,1,-0.48,5,1,Germany
itwm-dSEIR,inc death,2,DE,0.36,0.54,0.4,0.4,-0.72,5,1,Germany
EuroCOVIDhub-baseline,inc death,1,DE,1,1,0.4,1,0.56,5,1,Germany
EuroCOVIDhub-ensemble,inc death,1,DE,0.41,0.45,0.8,1,-0.34,5,1,Germany
FIAS_FZJ-Epi1Ger,inc death,1,DE,0.8,0.88,0,0.4,-0.94,5,1,Germany
HZI-AgeExtendedSEIR,inc death,1,DE,0.23,0.29,0.8,1,0.08,5,1,Germany
IEM_Health-CovidProject,inc death,1,DE,0.35,0.7,1,1,0.02,5,1,Germany
ILM-EKF,inc death,1,DE,0.47,0.67,1,1,-0.2,5,1,Germany
ITWW-county_repro,inc death,1,DE,0.93,1.16,0,0,-1,5,1,Germany
Karlen-pypm,inc death,1,DE,0.48,0.44,0.6,1,0.18,5,1,Germany
MIT_CovidAnalytics-DELPHI,inc death,1,DE,0.44,0.56,1,1,0.22,5,1,Germany
MUNI-ARIMA,inc death,1,DE,0.74,0.8,0.4,1,0.24,5,1,Germany
RobertWalraven-ESG,inc death,1,DE,0.55,0.54,1,1,0.1,5,1,Germany
SDSC_ISG-TrendModel,inc death,1,DE,0.88,NA,NA,NA,NA,5,1,Germany
UMass-MechBayes,inc death,1,DE,1.05,0.82,0.4,1,-0.64,5,1,Germany
UMass-SemiMech,inc death,1,DE,1.25,0.96,0.4,1,-0.62,5,1,Germany
USC-SIkJalpha,inc death,1,DE,0.33,0.34,0.4,0.4,-0.32,5,1,Germany
USyd-OneModelMan,inc death,1,DE,0.75,NA,NA,NA,NA,5,1,Germany
epiforecasts-EpiExpert,inc death,1,DE,0.53,0.46,0.6,1,-0.34,5,1,Germany
epiforecasts-EpiExpert_Rt,inc death,1,DE,1.02,0.96,0.25,0.75,-0.77,4,1,Germany
epiforecasts-EpiExpert_direct,inc death,1,DE,0.48,0.49,0.6,1,0.02,5,1,Germany
epiforecasts-EpiNow2,inc death,1,DE,1.48,1.13,0,1,-0.68,5,1,Germany
itwm-dSEIR,inc death,1,DE,0.86,0.96,0,0.4,-0.9,5,1,Germany
LANL-GrowthRate,inc death,5,DE,NA,NA,0.4,1,0.47,5,1,Germany
USC-SIkJalpha,inc death,5,DE,NA,NA,0.2,0.2,0.72,5,1,Germany
BIOCOMSC-Gompertz,inc case,2,DK,0.85,NA,0.8,1,NA,5,1,Denmark
EuroCOVIDhub-baseline,inc case,2,DK,1,1,0.4,1,0.43,5,1,Denmark
EuroCOVIDhub-ensemble,inc case,2,DK,1.02,1.13,0.6,0.6,0.46,5,1,Denmark
IEM_Health-CovidProject,inc case,2,DK,1.15,1.25,0.4,0.6,0.52,5,1,Denmark
ILM-EKF,inc case,2,DK,1.42,1.46,0.2,0.8,0.65,5,1,Denmark
MUNI-ARIMA,inc case,2,DK,1.26,1.23,0.4,0.6,0.28,5,1,Denmark
RobertWalraven-ESG,inc case,2,DK,1.1,1.35,0,0.4,0.92,5,1,Denmark
UMass-SemiMech,inc case,2,DK,0.96,0.97,0.6,1,0.15,5,1,Denmark
USC-SIkJalpha,inc case,2,DK,0.96,1.24,0.6,0.6,0.64,5,1,Denmark
UVA-Ensemble,inc case,2,DK,0.88,NA,0.6,0.8,NA,5,1,Denmark
epiforecasts-EpiNow2,inc case,2,DK,1.29,1.35,0.6,0.8,0.49,5,1,Denmark
BIOCOMSC-Gompertz,inc case,1,DK,0.71,NA,0.8,1,NA,5,1,Denmark
EuroCOVIDhub-baseline,inc case,1,DK,1,1,0.4,1,0.66,5,1,Denmark
EuroCOVIDhub-ensemble,inc case,1,DK,0.85,0.98,0.6,0.6,0.51,5,1,Denmark
IEM_Health-CovidProject,inc case,1,DK,1.15,1.29,0.2,0.6,0.62,5,1,Denmark
ILM-EKF,inc case,1,DK,1.46,1.34,0.2,0.6,0.76,5,1,Denmark
MUNI-ARIMA,inc case,1,DK,0.63,0.61,0.8,1,0.41,5,1,Denmark
RobertWalraven-ESG,inc case,1,DK,1.09,1.15,0.2,0.6,0.85,5,1,Denmark
SDSC_ISG-TrendModel,inc case,1,DK,0.71,NA,NA,NA,NA,5,1,Denmark
UMass-SemiMech,inc case,1,DK,1.3,1.18,0.6,1,0.06,5,1,Denmark
USC-SIkJalpha,inc case,1,DK,0.8,1.17,0.4,0.4,0.72,5,1,Denmark
UVA-Ensemble,inc case,1,DK,1.98,NA,0.6,0.6,NA,5,1,Denmark
epiforecasts-EpiNow2,inc case,1,DK,1.47,1.49,0.6,0.8,0.57,5,1,Denmark
EuroCOVIDhub-baseline,inc case,4,DK,1,1,0.6,1,0.12,5,1,Denmark
EuroCOVIDhub-ensemble,inc case,4,DK,1.15,1.25,0.6,0.8,0.26,5,1,Denmark
IEM_Health-CovidProject,inc case,4,DK,1.15,1.43,0.6,0.8,0.26,5,1,Denmark
ILM-EKF,inc case,4,DK,1.69,1.95,0.6,0.8,0.39,5,1,Denmark
LANL-GrowthRate,inc case,4,DK,0.91,0.98,0.4,1,0.1,5,1,Denmark
RobertWalraven-ESG,inc case,4,DK,1.24,1.36,0,0.2,1,5,1,Denmark
UMass-SemiMech,inc case,4,DK,0.89,1.06,0.8,1,0.14,5,1,Denmark
USC-SIkJalpha,inc case,4,DK,1.64,1.78,0,0,0.2,5,1,Denmark
UVA-Ensemble,inc case,4,DK,0.9,NA,0.2,0.8,NA,5,1,Denmark
epiforecasts-EpiNow2,inc case,4,DK,1.19,1.35,0.4,0.8,0.23,5,1,Denmark
EuroCOVIDhub-baseline,inc case,3,DK,1,1,0.4,1,0.24,5,1,Denmark
EuroCOVIDhub-ensemble,inc case,3,DK,1.04,1.18,0.6,0.8,0.34,5,1,Denmark
IEM_Health-CovidProject,inc case,3,DK,1.18,1.38,0.6,0.6,0.36,5,1,Denmark
ILM-EKF,inc case,3,DK,1.56,1.7,0.4,0.6,0.5,5,1,Denmark
MUNI-ARIMA,inc case,3,DK,1.43,1.2,0.25,1,0.29,4,1,Denmark
RobertWalraven-ESG,inc case,3,DK,1.14,1.36,0,0.4,0.97,5,1,Denmark
UMass-SemiMech,inc case,3,DK,0.84,1.02,0.8,0.8,0.14,5,1,Denmark
USC-SIkJalpha,inc case,3,DK,1.25,1.36,0.2,0.2,0.48,5,1,Denmark
UVA-Ensemble,inc case,3,DK,0.77,NA,0.6,0.8,NA,5,1,Denmark
epiforecasts-EpiNow2,inc case,3,DK,1.13,1.29,0.6,0.8,0.37,5,1,Denmark
LANL-GrowthRate,inc case,5,DK,NA,NA,0.4,1,0.04,5,1,Denmark
USC-SIkJalpha,inc case,5,DK,NA,NA,0.4,0.4,0.02,5,1,Denmark
BIOCOMSC-Gompertz,inc death,2,DK,4,NA,0.4,0.8,NA,5,1,Denmark
EuroCOVIDhub-baseline,inc death,2,DK,1,1,1,1,0.02,5,1,Denmark
EuroCOVIDhub-ensemble,inc death,2,DK,1.42,0.93,0.6,1,0.45,5,1,Denmark
IEM_Health-CovidProject,inc death,2,DK,1.33,0.79,0,1,0.11,5,1,Denmark
ILM-EKF,inc death,2,DK,1.6,1.79,0.6,1,0.36,5,1,Denmark
MUNI-ARIMA,inc death,2,DK,1.83,1,0.6,1,0.18,5,1,Denmark
RobertWalraven-ESG,inc death,2,DK,1.2,0.71,0.6,1,-0.16,5,1,Denmark
UMass-MechBayes,inc death,2,DK,1.87,1.29,0.4,0.8,0.71,5,1,Denmark
UMass-SemiMech,inc death,2,DK,2.25,1.43,0.2,0.6,0.73,5,1,Denmark
USC-SIkJalpha,inc death,2,DK,1.25,1,0.4,0.4,0.52,5,1,Denmark
USyd-OneModelMan,inc death,2,DK,1.67,NA,NA,NA,NA,5,1,Denmark
epiforecasts-EpiNow2,inc death,2,DK,2,1.21,0.6,0.8,0.55,5,1,Denmark
EuroCOVIDhub-baseline,inc death,4,DK,1,1,1,1,0.16,5,1,Denmark
EuroCOVIDhub-ensemble,inc death,4,DK,1.6,1.07,0.4,0.6,0.7,5,1,Denmark
IEM_Health-CovidProject,inc death,4,DK,1.28,0.93,0.4,0.6,0.46,5,1,Denmark
ILM-EKF,inc death,4,DK,1.92,1.64,0.6,1,0.64,5,1,Denmark
LANL-GrowthRate,inc death,4,DK,1.12,0.79,0.2,0.6,0.78,5,1,Denmark
RobertWalraven-ESG,inc death,4,DK,1.41,0.89,0.6,0.8,0.24,5,1,Denmark
UMass-MechBayes,inc death,4,DK,1.33,1,0.2,0.8,0.8,5,1,Denmark
UMass-SemiMech,inc death,4,DK,1.79,1.29,0,0.6,0.84,5,1,Denmark
USC-SIkJalpha,inc death,4,DK,1.47,1.39,0,0.4,0.84,5,1,Denmark
USyd-OneModelMan,inc death,4,DK,1.86,NA,NA,NA,NA,5,1,Denmark
epiforecasts-EpiNow2,inc death,4,DK,1.96,1.25,0,0.6,0.86,5,1,Denmark
EuroCOVIDhub-baseline,inc death,3,DK,1,1,1,1,0.12,5,1,Denmark
EuroCOVIDhub-ensemble,inc death,3,DK,1.6,1.08,0.4,0.8,0.63,5,1,Denmark
IEM_Health-CovidProject,inc death,3,DK,1.45,0.87,0.4,0.8,0.46,5,1,Denmark
ILM-EKF,inc death,3,DK,2.25,1.67,0.6,1,0.54,5,1,Denmark
MUNI-ARIMA,inc death,3,DK,1.25,1.09,0.75,1,0.25,4,1,Denmark
RobertWalraven-ESG,inc death,3,DK,1.1,0.67,0.6,1,0.03,5,1,Denmark
UMass-MechBayes,inc death,3,DK,1.81,1.15,0.2,0.8,0.74,5,1,Denmark
UMass-SemiMech,inc death,3,DK,2.25,1.33,0.2,0.6,0.84,5,1,Denmark
USC-SIkJalpha,inc death,3,DK,1.5,1.19,0.2,0.4,0.84,5,1,Denmark
USyd-OneModelMan,inc death,3,DK,1.75,NA,NA,NA,NA,5,1,Denmark
epiforecasts-EpiNow2,inc death,3,DK,2.15,1.33,0.2,0.6,0.77,5,1,Denmark
EuroCOVIDhub-baseline,inc death,1,DK,1,1,0.8,1,-0.02,5,1,Denmark
EuroCOVIDhub-ensemble,inc death,1,DK,0.9,0.77,0.6,0.8,0.22,5,1,Denmark
IEM_Health-CovidProject,inc death,1,DK,0.83,0.85,0.4,0.4,-0.17,5,1,Denmark
ILM-EKF,inc death,1,DK,0.65,1.46,0.8,1,0.24,5,1,Denmark
MUNI-ARIMA,inc death,1,DK,1.39,1,0.6,1,0.05,5,1,Denmark
RobertWalraven-ESG,inc death,1,DK,0.69,0.62,0.6,1,-0.28,5,1,Denmark
SDSC_ISG-TrendModel,inc death,1,DK,1.3,NA,NA,NA,NA,5,1,Denmark
UMass-MechBayes,inc death,1,DK,1.18,1,0.6,0.8,0.43,5,1,Denmark
UMass-SemiMech,inc death,1,DK,1.32,1,0.6,0.8,0.5,5,1,Denmark
USC-SIkJalpha,inc death,1,DK,0.9,0.77,0.6,0.6,0,5,1,Denmark
USyd-OneModelMan,inc death,1,DK,1.39,NA,NA,NA,NA,5,1,Denmark
epiforecasts-EpiNow2,inc death,1,DK,0.76,0.69,0.6,1,0.28,5,1,Denmark
LANL-GrowthRate,inc death,5,DK,NA,NA,0,0.8,0.91,5,1,Denmark
USC-SIkJalpha,inc death,5,DK,NA,NA,0,0.2,0.96,5,1,Denmark
BIOCOMSC-Gompertz,inc case,1,EE,0.36,NA,0.8,1,NA,5,1,Estonia
EuroCOVIDhub-baseline,inc case,1,EE,1,1,0,1,0.74,5,1,Estonia
EuroCOVIDhub-ensemble,inc case,1,EE,0.53,0.5,0.4,1,0.61,5,1,Estonia
IEM_Health-CovidProject,inc case,1,EE,0.67,0.64,0.6,0.8,0.56,5,1,Estonia
ILM-EKF,inc case,1,EE,0.74,0.69,0.4,1,0.6,5,1,Estonia
MUNI-ARIMA,inc case,1,EE,0.26,0.29,0.8,1,0.12,5,1,Estonia
RobertWalraven-ESG,inc case,1,EE,1.24,1.25,0,0.8,0.9,5,1,Estonia
SDSC_ISG-TrendModel,inc case,1,EE,0.29,NA,NA,NA,NA,5,1,Estonia
UMass-SemiMech,inc case,1,EE,0.9,0.79,0,1,0.7,5,1,Estonia
USC-SIkJalpha,inc case,1,EE,0.78,0.86,0.2,0.2,0.88,5,1,Estonia
UVA-Ensemble,inc case,1,EE,3.57,NA,0.2,1,NA,5,1,Estonia
epiforecasts-EpiNow2,inc case,1,EE,0.33,0.31,0.4,1,-0.27,5,1,Estonia
EuroCOVIDhub-baseline,inc case,4,EE,1,1,0,1,0.86,5,1,Estonia
EuroCOVIDhub-ensemble,inc case,4,EE,0.55,0.61,0.2,0.4,0.73,5,1,Estonia
IEM_Health-CovidProject,inc case,4,EE,0.71,0.85,0.2,0.4,0.88,5,1,Estonia
ILM-EKF,inc case,4,EE,0.35,0.38,0.2,1,0.32,5,1,Estonia
LANL-GrowthRate,inc case,4,EE,0.51,0.55,0.2,0.8,0.72,5,1,Estonia
RobertWalraven-ESG,inc case,4,EE,0.55,1.2,0.2,0.6,1,5,1,Estonia
UMass-SemiMech,inc case,4,EE,0.78,0.85,0.2,0.6,0.84,5,1,Estonia
USC-SIkJalpha,inc case,4,EE,0.53,0.76,0.2,0.2,0.88,5,1,Estonia
UVA-Ensemble,inc case,4,EE,0.98,NA,0.4,1,NA,5,1,Estonia
epiforecasts-EpiNow2,inc case,4,EE,0.61,0.53,0.2,0.8,0.42,5,1,Estonia
EuroCOVIDhub-baseline,inc case,3,EE,1,1,0,1,0.82,5,1,Estonia
EuroCOVIDhub-ensemble,inc case,3,EE,0.58,0.61,0.2,0.6,0.79,5,1,Estonia
IEM_Health-CovidProject,inc case,3,EE,0.69,0.81,0.4,0.4,0.76,5,1,Estonia
ILM-EKF,inc case,3,EE,0.47,0.47,0.4,1,0.53,5,1,Estonia
MUNI-ARIMA,inc case,3,EE,0.61,0.53,0.75,0.75,0.35,4,1,Estonia
RobertWalraven-ESG,inc case,3,EE,0.65,1.26,0,0.6,0.97,5,1,Estonia
UMass-SemiMech,inc case,3,EE,0.89,0.93,0,0.6,0.89,5,1,Estonia
USC-SIkJalpha,inc case,3,EE,0.61,0.83,0,0.2,0.94,5,1,Estonia
UVA-Ensemble,inc case,3,EE,1.38,NA,0.2,0.8,NA,5,1,Estonia
epiforecasts-EpiNow2,inc case,3,EE,0.61,0.61,0.2,0.6,0.32,5,1,Estonia
BIOCOMSC-Gompertz,inc case,2,EE,0.27,NA,1,1,NA,4,1,Estonia
EuroCOVIDhub-baseline,inc case,2,EE,1,1,0,1,0.78,5,1,Estonia
EuroCOVIDhub-ensemble,inc case,2,EE,0.56,0.53,0.2,1,0.73,5,1,Estonia
IEM_Health-CovidProject,inc case,2,EE,0.67,0.72,0.4,0.6,0.7,5,1,Estonia
ILM-EKF,inc case,2,EE,0.46,0.51,0.2,1,0.62,5,1,Estonia
MUNI-ARIMA,inc case,2,EE,0.49,0.48,0.8,1,0.29,5,1,Estonia
RobertWalraven-ESG,inc case,2,EE,0.72,1.23,0.2,0.6,0.95,5,1,Estonia
UMass-SemiMech,inc case,2,EE,0.88,0.86,0,1,0.87,5,1,Estonia
USC-SIkJalpha,inc case,2,EE,0.66,0.86,0.2,0.2,0.88,5,1,Estonia
UVA-Ensemble,inc case,2,EE,1.71,NA,0.4,0.8,NA,5,1,Estonia
epiforecasts-EpiNow2,inc case,2,EE,0.55,0.55,0.2,0.4,0.04,5,1,Estonia
LANL-GrowthRate,inc case,5,EE,NA,NA,0,0.8,0.84,5,1,Estonia
USC-SIkJalpha,inc case,5,EE,NA,NA,0.2,0.2,0.7,5,1,Estonia
BIOCOMSC-Gompertz,inc death,1,EE,1.25,NA,0,0.8,NA,5,1,Estonia
EuroCOVIDhub-baseline,inc death,1,EE,1,1,0.2,1,0.52,5,1,Estonia
EuroCOVIDhub-ensemble,inc death,1,EE,0.71,0.67,0.4,1,0.56,5,1,Estonia
IEM_Health-CovidProject,inc death,1,EE,0.89,0.78,0.2,0.8,0.53,5,1,Estonia
ILM-EKF,inc death,1,EE,0.76,1.06,0.6,1,0.38,5,1,Estonia
MUNI-ARIMA,inc death,1,EE,0.76,0.78,0.4,1,0.62,5,1,Estonia
RobertWalraven-ESG,inc death,1,EE,0.58,0.5,0.6,1,-0.26,5,1,Estonia
SDSC_ISG-TrendModel,inc death,1,EE,0.6,NA,NA,NA,NA,5,1,Estonia
UMass-MechBayes,inc death,1,EE,0.57,0.5,0.4,1,0.42,5,1,Estonia
UMass-SemiMech,inc death,1,EE,0.5,0.56,0.4,1,0.5,5,1,Estonia
USC-SIkJalpha,inc death,1,EE,0.93,1.22,0.4,0.4,0.62,5,1,Estonia
USyd-OneModelMan,inc death,1,EE,0.4,NA,NA,NA,NA,5,1,Estonia
EuroCOVIDhub-baseline,inc death,4,EE,1,1,0,0.8,0.9,5,1,Estonia
EuroCOVIDhub-ensemble,inc death,4,EE,0.37,0.42,0.2,0.6,0.8,5,1,Estonia
IEM_Health-CovidProject,inc death,4,EE,0.72,0.77,0,0.6,0.97,5,1,Estonia
ILM-EKF,inc death,4,EE,0.22,0.32,0.6,0.8,0.4,5,1,Estonia
LANL-GrowthRate,inc death,4,EE,0.75,0.93,0.4,0.4,0.48,5,1,Estonia
RobertWalraven-ESG,inc death,4,EE,0.23,0.23,0.8,1,0.14,5,1,Estonia
UMass-MechBayes,inc death,4,EE,0.19,0.2,0.6,0.8,0.52,5,1,Estonia
UMass-SemiMech,inc death,4,EE,0.45,0.48,0.2,0.6,0.84,5,1,Estonia
USC-SIkJalpha,inc death,4,EE,0.41,0.61,0,0.2,0.99,5,1,Estonia
USyd-OneModelMan,inc death,4,EE,0.37,NA,NA,NA,NA,5,1,Estonia
epiforecasts-EpiNow2,inc death,4,EE,0.43,0.44,0.2,0.8,0.66,5,1,Estonia
EuroCOVIDhub-baseline,inc death,3,EE,1,1,0,1,0.8,5,1,Estonia
EuroCOVIDhub-ensemble,inc death,3,EE,0.52,0.65,0.4,0.4,0.68,5,1,Estonia
IEM_Health-CovidProject,inc death,3,EE,0.66,0.82,0.2,0.6,0.82,5,1,Estonia
ILM-EKF,inc death,3,EE,0.46,0.59,0.6,1,0.44,5,1,Estonia
MUNI-ARIMA,inc death,3,EE,1.09,1.14,0,0.75,0.86,4,1,Estonia
RobertWalraven-ESG,inc death,3,EE,0.21,0.28,1,1,-0.1,5,1,Estonia
UMass-MechBayes,inc death,3,EE,0.32,0.36,0.4,1,0.49,5,1,Estonia
UMass-SemiMech,inc death,3,EE,0.48,0.59,0.2,0.6,0.73,5,1,Estonia
USC-SIkJalpha,inc death,3,EE,0.56,0.88,0,0.2,0.92,5,1,Estonia
USyd-OneModelMan,inc death,3,EE,0.24,NA,NA,NA,NA,5,1,Estonia
BIOCOMSC-Gompertz,inc death,2,EE,0.82,NA,0.5,0.75,NA,4,1,Estonia
EuroCOVIDhub-baseline,inc death,2,EE,1,1,0,1,0.78,5,1,Estonia
EuroCOVIDhub-ensemble,inc death,2,EE,0.63,0.68,0.4,0.8,0.72,5,1,Estonia
IEM_Health-CovidProject,inc death,2,EE,0.73,0.82,0.4,0.8,0.71,5,1,Estonia
ILM-EKF,inc death,2,EE,0.45,0.71,0.6,1,0.44,5,1,Estonia
MUNI-ARIMA,inc death,2,EE,0.99,1.11,0.2,0.8,0.8,5,1,Estonia
RobertWalraven-ESG,inc death,2,EE,0.36,0.39,0.8,1,-0.24,5,1,Estonia
UMass-MechBayes,inc death,2,EE,0.33,0.36,0.4,1,0.53,5,1,Estonia
UMass-SemiMech,inc death,2,EE,0.58,0.57,0.4,1,0.7,5,1,Estonia
USC-SIkJalpha,inc death,2,EE,0.71,0.93,0,0,1,5,1,Estonia
USyd-OneModelMan,inc death,2,EE,0.26,NA,NA,NA,NA,5,1,Estonia
LANL-GrowthRate,inc death,5,EE,NA,NA,0,0.6,0.58,5,1,Estonia
USC-SIkJalpha,inc death,5,EE,NA,NA,0.2,0.2,0.8,5,1,Estonia
EuroCOVIDhub-baseline,inc death,4,ES,1,1,1,1,0.26,5,1,Spain
EuroCOVIDhub-ensemble,inc death,4,ES,0.72,0.61,0.6,1,0.52,5,1,Spain
IEM_Health-CovidProject,inc death,4,ES,1.84,1.24,0,0.6,0.95,5,1,Spain
LANL-GrowthRate,inc death,4,ES,0.42,0.26,0.4,1,0.18,5,1,Spain
RobertWalraven-ESG,inc death,4,ES,0.38,0.31,1,1,0.16,5,1,Spain
UB-BSLCoV,inc death,4,ES,0.45,1.36,1,1,0.14,5,1,Spain
UMass-MechBayes,inc death,4,ES,1.96,1.36,0,1,0.81,5,1,Spain
UMass-SemiMech,inc death,4,ES,0.6,0.69,0.8,0.8,0,5,1,Spain
USC-SIkJalpha,inc death,4,ES,0.5,0.3,0.6,1,0.18,5,1,Spain
USyd-OneModelMan,inc death,4,ES,0.75,NA,NA,NA,NA,5,1,Spain
epiforecasts-EpiNow2,inc death,4,ES,0.36,0.67,1,1,0.12,5,1,Spain
EuroCOVIDhub-baseline,inc death,3,ES,1,1,1,1,0.2,5,1,Spain
EuroCOVIDhub-ensemble,inc death,3,ES,0.65,0.5,0.6,1,0.36,5,1,Spain
IEM_Health-CovidProject,inc death,3,ES,1.48,0.99,0.4,0.8,0.66,5,1,Spain
MUNI-ARIMA,inc death,3,ES,0.74,0.66,0.5,1,0.3,4,1,Spain
RobertWalraven-ESG,inc death,3,ES,0.43,0.31,1,1,0.22,5,1,Spain
UB-BSLCoV,inc death,3,ES,0.73,1.01,1,1,0.1,5,1,Spain
UMass-MechBayes,inc death,3,ES,1.62,1.03,0.2,1,0.79,5,1,Spain
UMass-SemiMech,inc death,3,ES,0.52,0.6,0.8,0.8,-0.06,5,1,Spain
UNED-PreCoV2,inc death,3,ES,0.88,0.8,0.8,1,0.38,5,1,Spain
USC-SIkJalpha,inc death,3,ES,0.6,0.41,0.2,0.2,0.08,5,1,Spain
USyd-OneModelMan,inc death,3,ES,0.69,NA,NA,NA,NA,5,1,Spain
epiforecasts-EpiNow2,inc death,3,ES,0.45,0.59,0.8,1,0.14,5,1,Spain
EuroCOVIDhub-baseline,inc death,2,ES,1,1,1,1,0.18,5,1,Spain
EuroCOVIDhub-ensemble,inc death,2,ES,0.82,0.54,0.4,1,0.36,5,1,Spain
IEM_Health-CovidProject,inc death,2,ES,1.66,0.98,0.4,0.8,0.58,5,1,Spain
MUNI-ARIMA,inc death,2,ES,1.18,0.69,0.4,1,0.4,5,1,Spain
RobertWalraven-ESG,inc death,2,ES,0.72,0.43,0.6,1,0.35,5,1,Spain
UB-BSLCoV,inc death,2,ES,0.97,0.85,1,1,0.08,5,1,Spain
UMass-MechBayes,inc death,2,ES,1.92,1.14,0.2,1,0.78,5,1,Spain
UMass-SemiMech,inc death,2,ES,0.59,0.52,0.8,1,0.36,5,1,Spain
UNED-PreCoV2,inc death,2,ES,1.09,0.95,0.8,1,0.38,5,1,Spain
USC-SIkJalpha,inc death,2,ES,0.77,0.55,0,0,0.2,5,1,Spain
USyd-OneModelMan,inc death,2,ES,0.82,NA,NA,NA,NA,5,1,Spain
epiforecasts-EpiNow2,inc death,2,ES,0.28,0.52,1,1,0.04,5,1,Spain
EuroCOVIDhub-baseline,inc death,1,ES,1,1,0.6,1,0.1,5,1,Spain
EuroCOVIDhub-ensemble,inc death,1,ES,1.03,0.71,0.6,1,0.4,5,1,Spain
IEM_Health-CovidProject,inc death,1,ES,1.68,1.05,0.4,0.8,0.45,5,1,Spain
MUNI-ARIMA,inc death,1,ES,1.32,0.83,0.6,1,0.27,5,1,Spain
RobertWalraven-ESG,inc death,1,ES,0.89,0.58,0.6,0.8,0.35,5,1,Spain
SDSC_ISG-TrendModel,inc death,1,ES,1.49,NA,NA,NA,NA,5,1,Spain
UB-BSLCoV,inc death,1,ES,1.13,0.91,0.8,1,0.08,5,1,Spain
UMass-MechBayes,inc death,1,ES,2.41,1.42,0.2,1,0.73,5,1,Spain
UMass-SemiMech,inc death,1,ES,1.15,0.75,0.6,1,0.34,5,1,Spain
UNED-PreCoV2,inc death,1,ES,1.67,1.42,0.8,1,0.28,5,1,Spain
USC-SIkJalpha,inc death,1,ES,1.16,0.87,0.2,0.2,-0.08,5,1,Spain
USyd-OneModelMan,inc death,1,ES,1.3,NA,NA,NA,NA,5,1,Spain
