model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
LANL-GrowthRate,inc case,1,DE,0.9,0.61,0.2,1,-0.6,5,1,Germany
MUNI-ARIMA,inc case,1,DE,0.69,0.51,1,1,-0.22,5,1,Germany
RobertWalraven-ESG,inc case,1,DE,1.16,0.84,0.4,0.8,-0.62,5,1,Germany
SDSC_ISG-TrendModel,inc case,1,DE,0.86,NA,NA,NA,NA,5,1,Germany
USC-SIkJalpha,inc case,1,DE,0.84,0.74,0.4,0.6,-0.56,5,1,Germany
UVA-Ensemble,inc case,1,DE,1.79,NA,0.6,1,NA,5,1,Germany
epiforecasts-EpiExpert,inc case,1,DE,0.47,0.38,0.4,1,-0.28,5,1,Germany
epiforecasts-EpiExpert_Rt,inc case,1,DE,0.69,0.47,0.6,1,-0.14,5,1,Germany
epiforecasts-EpiExpert_direct,inc case,1,DE,0.49,0.34,0.4,1,-0.35,5,1,Germany
epiforecasts-EpiNow2,inc case,1,DE,1.06,0.79,0.4,0.8,-0.34,5,1,Germany
itwm-dSEIR,inc case,1,DE,0.59,0.39,0.4,1,-0.36,5,1,Germany
CovidMetrics-epiBATS,inc case,4,DE,0.79,0.95,1,1,-0.02,5,1,Germany
EuroCOVIDhub-baseline,inc case,4,DE,1,1,1,1,0.04,5,1,Germany
EuroCOVIDhub-ensemble,inc case,4,DE,0.67,0.65,0.4,1,-0.48,5,1,Germany
FIAS_FZJ-Epi1Ger,inc case,4,DE,0.63,0.89,0.4,0.4,-0.54,5,1,Germany
HZI-AgeExtendedSEIR,inc case,4,DE,0.72,0.71,0.4,1,-0.42,5,1,Germany
IEM_Health-CovidProject,inc case,4,DE,0.69,0.9,0.2,0.6,-0.39,5,1,Germany
ILM-EKF,inc case,4,DE,0.74,0.98,0.4,0.4,-0.66,5,1,Germany
ITWW-county_repro,inc case,4,DE,0.63,0.67,0,0.4,-0.2,5,1,Germany
Karlen-pypm,inc case,4,DE,0.64,0.76,0,0.6,-0.49,5,1,Germany
LANL-GrowthRate,inc case,4,DE,0.74,0.83,0.2,0.6,-0.44,5,1,Germany
MIT_CovidAnalytics-DELPHI,inc case,4,DE,0.74,0.91,0.2,0.4,-0.42,5,1,Germany
MUNI-ARIMA,inc case,4,DE,0.88,0.79,0.4,1,-0.56,5,1,Germany
RobertWalraven-ESG,inc case,4,DE,0.76,0.8,0.4,0.8,-0.61,5,1,Germany
UMass-SemiMech,inc case,4,DE,0.75,0.85,0.4,0.8,-0.32,5,1,Germany
UNIPV-BayesINGARCHX,inc case,4,DE,0.8,1.27,0.2,0.2,-0.78,5,1,Germany
USC-SIkJalpha,inc case,4,DE,0.74,1.03,0.4,0.4,-0.6,5,1,Germany
UVA-Ensemble,inc case,4,DE,0.86,NA,0.6,0.8,NA,5,1,Germany
epiforecasts-EpiExpert,inc case,4,DE,0.65,0.75,0,0.4,-0.26,5,1,Germany
epiforecasts-EpiExpert_Rt,inc case,4,DE,0.55,0.69,0.4,0.6,-0.4,5,1,Germany
epiforecasts-EpiExpert_direct,inc case,4,DE,0.8,0.96,0,0.2,-0.21,5,1,Germany
epiforecasts-EpiNow2,inc case,4,DE,0.74,1.03,0.2,0.4,-0.7,5,1,Germany
itwm-dSEIR,inc case,4,DE,0.78,0.66,0.2,1,-0.71,5,1,Germany
CovidMetrics-epiBATS,inc case,3,DE,0.8,0.99,1,1,-0.12,5,1,Germany
EuroCOVIDhub-baseline,inc case,3,DE,1,1,1,1,-0.04,5,1,Germany
EuroCOVIDhub-ensemble,inc case,3,DE,0.84,0.7,0.2,1,-0.58,5,1,Germany
FIAS_FZJ-Epi1Ger,inc case,3,DE,0.77,0.88,0,0.4,-0.6,5,1,Germany
HZI-AgeExtendedSEIR,inc case,3,DE,0.85,0.78,0.4,1,-0.52,5,1,Germany
IEM_Health-CovidProject,inc case,3,DE,0.95,1.19,0,0.2,-0.54,5,1,Germany
ILM-EKF,inc case,3,DE,0.94,1.07,0.2,0.6,-0.74,5,1,Germany
ITWW-county_repro,inc case,3,DE,0.58,0.58,0.2,0.6,-0.45,5,1,Germany
Karlen-pypm,inc case,3,DE,0.84,0.84,0,0.8,-0.54,5,1,Germany
LANL-GrowthRate,inc case,3,DE,0.85,0.91,0.2,0.4,-0.73,5,1,Germany
MIT_CovidAnalytics-DELPHI,inc case,3,DE,0.91,1.11,0.4,0.4,-0.64,5,1,Germany
MUNI-ARIMA,inc case,3,DE,1.04,0.81,0.2,1,-0.68,5,1,Germany
RobertWalraven-ESG,inc case,3,DE,1.06,1.1,0.2,0.6,-0.68,5,1,Germany
USC-SIkJalpha,inc case,3,DE,1,1.37,0,0,-0.6,5,1,Germany
UVA-Ensemble,inc case,3,DE,1.24,NA,0.6,0.8,NA,5,1,Germany
epiforecasts-EpiExpert,inc case,3,DE,0.63,0.66,0,0.4,-0.53,5,1,Germany
epiforecasts-EpiExpert_Rt,inc case,3,DE,0.5,0.6,0.6,0.8,-0.35,5,1,Germany
epiforecasts-EpiExpert_direct,inc case,3,DE,0.73,0.79,0,0.4,-0.53,5,1,Germany
epiforecasts-EpiNow2,inc case,3,DE,0.83,0.97,0.4,0.4,-0.72,5,1,Germany
itwm-dSEIR,inc case,3,DE,0.89,0.69,0.2,1,-0.72,5,1,Germany
LANL-GrowthRate,inc case,5,DE,NA,NA,0.25,0.75,-0.38,4,1,Germany
USC-SIkJalpha,inc case,5,DE,NA,NA,0,0,-0.6,5,1,Germany
BIOCOMSC-Gompertz,inc death,2,DE,0.6,NA,0.2,1,NA,5,1,Germany
EuroCOVIDhub-baseline,inc death,2,DE,1,1,1,1,0.28,5,1,Germany
EuroCOVIDhub-ensemble,inc death,2,DE,0.11,0.17,1,1,-0.08,5,1,Germany
FIAS_FZJ-Epi1Ger,inc death,2,DE,0.86,0.87,0,0,0.2,5,1,Germany
HZI-AgeExtendedSEIR,inc death,2,DE,0.31,0.35,1,1,0.1,5,1,Germany
IEM_Health-CovidProject,inc death,2,DE,0.5,0.4,0.8,1,0.14,5,1,Germany
ILM-EKF,inc death,2,DE,0.33,0.28,0.8,1,-0.36,5,1,Germany
ITWW-county_repro,inc death,2,DE,0.28,0.27,0.2,0.4,-0.43,5,1,Germany
Karlen-pypm,inc death,2,DE,0.45,0.32,0.2,1,-0.44,5,1,Germany
LANL-GrowthRate,inc death,2,DE,0.17,0.14,0.8,1,-0.22,5,1,Germany
MIT_CovidAnalytics-DELPHI,inc death,2,DE,0.5,0.42,0.6,1,-0.04,5,1,Germany
MUNI-ARIMA,inc death,2,DE,0.54,0.46,0.6,1,0.02,5,1,Germany
RobertWalraven-ESG,inc death,2,DE,0.18,0.27,1,1,-0.22,5,1,Germany
UMass-MechBayes,inc death,2,DE,0.36,0.26,0.2,0.8,-0.66,5,1,Germany
USC-SIkJalpha,inc death,2,DE,0.19,0.16,0.8,0.8,0.16,5,1,Germany
USyd-OneModelMan,inc death,2,DE,0.25,NA,NA,NA,NA,5,1,Germany
epiforecasts-EpiExpert,inc death,2,DE,0.47,0.33,0.4,0.8,0.23,5,1,Germany
epiforecasts-EpiExpert_Rt,inc death,2,DE,0.62,0.58,0.2,0.4,-0.33,5,1,Germany
epiforecasts-EpiExpert_direct,inc death,2,DE,0.49,0.44,0.4,0.6,0.2,5,1,Germany
epiforecasts-EpiNow2,inc death,2,DE,0.72,0.57,0.4,1,-0.24,5,1,Germany
itwm-dSEIR,inc death,2,DE,0.57,0.44,0.4,1,-0.4,5,1,Germany
EuroCOVIDhub-baseline,inc death,4,DE,1,1,0.8,1,0.42,5,1,Germany
EuroCOVIDhub-ensemble,inc death,4,DE,0.11,0.16,0.8,1,-0.2,5,1,Germany
FIAS_FZJ-Epi1Ger,inc death,4,DE,0.2,0.24,0.2,0.6,-0.5,5,1,Germany
HZI-AgeExtendedSEIR,inc death,4,DE,0.15,0.27,1,1,0.1,5,1,Germany
IEM_Health-CovidProject,inc death,4,DE,0.25,0.43,0.6,1,0.34,5,1,Germany
ILM-EKF,inc death,4,DE,0.25,0.25,0,0.8,-0.79,5,1,Germany
ITWW-county_repro,inc death,4,DE,0.16,0.2,0,0.6,-0.94,5,1,Germany
Karlen-pypm,inc death,4,DE,0.22,0.26,0,0.6,-0.95,5,1,Germany
LANL-GrowthRate,inc death,4,DE,0.17,0.18,0.2,1,-0.73,5,1,Germany
MIT_CovidAnalytics-DELPHI,inc death,4,DE,0.47,0.46,0.4,1,0.28,5,1,Germany
MUNI-ARIMA,inc death,4,DE,0.37,0.47,0.8,1,0.14,5,1,Germany
RobertWalraven-ESG,inc death,4,DE,0.14,0.24,1,1,-0.2,5,1,Germany
UMass-MechBayes,inc death,4,DE,0.2,0.22,0,0.6,-0.84,5,1,Germany
UMass-SemiMech,inc death,4,DE,0.13,0.17,0.6,1,-0.45,5,1,Germany
USC-SIkJalpha,inc death,4,DE,0.18,0.19,0.4,0.4,-0.76,5,1,Germany
USyd-OneModelMan,inc death,4,DE,0.3,NA,NA,NA,NA,5,1,Germany
epiforecasts-EpiExpert,inc death,4,DE,0.18,0.23,0.8,0.8,0.14,5,1,Germany
epiforecasts-EpiExpert_Rt,inc death,4,DE,0.26,0.31,0,0.6,-0.88,5,1,Germany
epiforecasts-EpiExpert_direct,inc death,4,DE,0.22,0.3,0.6,0.8,0.42,5,1,Germany
epiforecasts-EpiNow2,inc death,4,DE,0.31,0.32,0,0.8,-0.84,5,1,Germany
itwm-dSEIR,inc death,4,DE,0.46,0.45,0,0.8,-0.82,5,1,Germany
EuroCOVIDhub-baseline,inc death,3,DE,1,1,1,1,0.38,5,1,Germany
EuroCOVIDhub-ensemble,inc death,3,DE,0.09,0.16,0.8,1,-0.18,5,1,Germany
FIAS_FZJ-Epi1Ger,inc death,3,DE,0.35,0.37,0,0.4,-0.2,5,1,Germany
HZI-AgeExtendedSEIR,inc death,3,DE,0.25,0.35,1,1,0.24,5,1,Germany
IEM_Health-CovidProject,inc death,3,DE,0.38,0.38,0.8,1,0.3,5,1,Germany
ILM-EKF,inc death,3,DE,0.31,0.26,0.4,1,-0.64,5,1,Germany
ITWW-county_repro,inc death,3,DE,0.19,0.21,0.2,0.4,-0.88,5,1,Germany
Karlen-pypm,inc death,3,DE,0.29,0.29,0,0.8,-0.86,5,1,Germany
LANL-GrowthRate,inc death,3,DE,0.21,0.21,0.4,1,-0.53,5,1,Germany
MIT_CovidAnalytics-DELPHI,inc death,3,DE,0.48,0.45,0.6,1,0.16,5,1,Germany
MUNI-ARIMA,inc death,3,DE,0.35,0.42,0.8,1,0.04,5,1,Germany
RobertWalraven-ESG,inc death,3,DE,0.16,0.27,0.8,1,-0.28,5,1,Germany
UMass-MechBayes,inc death,3,DE,0.28,0.26,0,0.8,-0.85,5,1,Germany
USC-SIkJalpha,inc death,3,DE,0.1,0.1,0.8,0.8,-0.28,5,1,Germany
USyd-OneModelMan,inc death,3,DE,0.2,NA,NA,NA,NA,5,1,Germany
epiforecasts-EpiExpert,inc death,3,DE,0.21,0.24,0.6,0.8,0.22,5,1,Germany
epiforecasts-EpiExpert_Rt,inc death,3,DE,0.47,0.5,0,0.6,-0.6,5,1,Germany
epiforecasts-EpiExpert_direct,inc death,3,DE,0.3,0.34,0.4,0.8,0.38,5,1,Germany
epiforecasts-EpiNow2,inc death,3,DE,0.44,0.43,0.2,1,-0.6,5,1,Germany
itwm-dSEIR,inc death,3,DE,0.5,0.47,0.2,0.8,-0.58,5,1,Germany
EuroCOVIDhub-baseline,inc death,1,DE,1,1,1,1,0.3,5,1,Germany
EuroCOVIDhub-ensemble,inc death,1,DE,0.47,0.35,1,1,-0.02,5,1,Germany
FIAS_FZJ-Epi1Ger,inc death,1,DE,1.29,1.31,0,0.2,0.59,5,1,Germany
HZI-AgeExtendedSEIR,inc death,1,DE,0.55,0.53,0.6,1,0.14,5,1,Germany
IEM_Health-CovidProject,inc death,1,DE,0.66,0.51,1,1,0.08,5,1,Germany
ILM-EKF,inc death,1,DE,0.54,0.5,1,1,-0.1,5,1,Germany
ITWW-county_repro,inc death,1,DE,0.49,0.4,0,0.4,-0.51,5,1,Germany
Imperial-DeCa,inc death,1,DE,0.95,0.91,0,0.4,0.18,5,1,Germany
Imperial-RtI0,inc death,1,DE,0.89,0.67,0,0.6,0.45,5,1,Germany
Imperial-sbkp,inc death,1,DE,0.43,0.37,0.6,0.8,0.19,5,1,Germany
Karlen-pypm,inc death,1,DE,0.47,0.36,0.6,1,-0.1,5,1,Germany
LANL-GrowthRate,inc death,1,DE,0.38,0.29,0.8,1,-0.16,5,1,Germany
MIT_CovidAnalytics-DELPHI,inc death,1,DE,0.58,0.49,0.6,1,-0.45,5,1,Germany
MUNI-ARIMA,inc death,1,DE,0.52,0.46,0.8,1,0.12,5,1,Germany
RobertWalraven-ESG,inc death,1,DE,0.3,0.39,1,1,-0.14,5,1,Germany
SDSC_ISG-TrendModel,inc death,1,DE,0.91,NA,NA,NA,NA,5,1,Germany
UMass-MechBayes,inc death,1,DE,0.52,0.36,0.6,1,-0.5,5,1,Germany
USC-SIkJalpha,inc death,1,DE,0.67,0.55,0.2,0.2,0.84,5,1,Germany
USyd-OneModelMan,inc death,1,DE,0.49,NA,NA,NA,NA,5,1,Germany
epiforecasts-EpiExpert,inc death,1,DE,0.6,0.48,0.2,0.8,0.35,5,1,Germany
epiforecasts-EpiExpert_Rt,inc death,1,DE,1,0.81,0.4,0.4,-0.15,5,1,Germany
epiforecasts-EpiExpert_direct,inc death,1,DE,0.7,0.54,0,0.6,0.49,5,1,Germany
epiforecasts-EpiNow2,inc death,1,DE,1.2,0.8,0.4,1,0.06,5,1,Germany
itwm-dSEIR,inc death,1,DE,1.15,0.63,0.4,1,-0.18,5,1,Germany
LANL-GrowthRate,inc death,5,DE,NA,NA,0.5,1,-0.6,4,1,Germany
USC-SIkJalpha,inc death,5,DE,NA,NA,0.2,0.2,-0.88,5,1,Germany
BIOCOMSC-Gompertz,inc case,2,DK,1.62,NA,0.4,1,NA,5,1,Denmark
EuroCOVIDhub-baseline,inc case,2,DK,1,1,0.4,1,-0.43,5,1,Denmark
EuroCOVIDhub-ensemble,inc case,2,DK,1.45,1.54,0.2,0.8,-0.34,5,1,Denmark
IEM_Health-CovidProject,inc case,2,DK,1.42,1.81,0,0.4,-0.51,5,1,Denmark
ILM-EKF,inc case,2,DK,1.93,2.28,0,0.6,-0.57,5,1,Denmark
LANL-GrowthRate,inc case,2,DK,2.07,2.15,0.2,0.6,-0.32,5,1,Denmark
MUNI-ARIMA,inc case,2,DK,0.81,0.8,0.4,1,-0.52,5,1,Denmark
RobertWalraven-ESG,inc case,2,DK,1.3,1.77,0.2,0.2,-0.82,5,1,Denmark
USC-SIkJalpha,inc case,2,DK,1.88,2.01,0.4,0.4,-0.76,5,1,Denmark
UVA-Ensemble,inc case,2,DK,1.53,NA,0.4,0.8,NA,5,1,Denmark
epiforecasts-EpiNow2,inc case,2,DK,3.35,3.68,0.2,0.6,-0.08,5,1,Denmark
BIOCOMSC-Gompertz,inc case,1,DK,1.11,NA,0.4,1,NA,5,1,Denmark
EuroCOVIDhub-baseline,inc case,1,DK,1,1,0.2,1,-0.43,5,1,Denmark
EuroCOVIDhub-ensemble,inc case,1,DK,1.13,1.06,0.2,0.6,-0.42,5,1,Denmark
IEM_Health-CovidProject,inc case,1,DK,1.21,1.52,0.2,0.2,-0.42,5,1,Denmark
ILM-EKF,inc case,1,DK,1.9,2.14,0,0.4,-0.23,5,1,Denmark
LANL-GrowthRate,inc case,1,DK,1.35,1.43,0,0.6,-0.47,5,1,Denmark
MUNI-ARIMA,inc case,1,DK,0.74,0.69,0,0.8,-0.48,5,1,Denmark
RobertWalraven-ESG,inc case,1,DK,1.13,1.47,0.2,0.2,-0.42,5,1,Denmark
SDSC_ISG-TrendModel,inc case,1,DK,0.97,NA,NA,NA,NA,5,1,Denmark
USC-SIkJalpha,inc case,1,DK,1.91,2.36,0.2,0.2,-0.88,5,1,Denmark
UVA-Ensemble,inc case,1,DK,1.04,NA,0.6,1,NA,5,1,Denmark
epiforecasts-EpiNow2,inc case,1,DK,1.64,1.7,0.4,0.6,-0.16,5,1,Denmark
EuroCOVIDhub-baseline,inc case,4,DK,1,1,0.2,1,-0.32,5,1,Denmark
EuroCOVIDhub-ensemble,inc case,4,DK,1.04,1.38,0.4,0.6,-0.35,5,1,Denmark
IEM_Health-CovidProject,inc case,4,DK,1.09,1.56,0.2,0.2,-0.5,5,1,Denmark
ILM-EKF,inc case,4,DK,1.33,1.86,0,0.4,-0.56,5,1,Denmark
LANL-GrowthRate,inc case,4,DK,1.09,1.35,0,0.4,-0.52,5,1,Denmark
MUNI-ARIMA,inc case,4,DK,1.01,0.97,0.2,1,-0.45,5,1,Denmark
RobertWalraven-ESG,inc case,4,DK,1.35,1.95,0,0,-0.6,5,1,Denmark
UMass-SemiMech,inc case,4,DK,0.96,1.38,0.4,0.8,-0.31,5,1,Denmark
USC-SIkJalpha,inc case,4,DK,1.14,1.65,0,0,-0.6,5,1,Denmark
UVA-Ensemble,inc case,4,DK,1.39,NA,0.2,0.2,NA,5,1,Denmark
epiforecasts-EpiNow2,inc case,4,DK,1.56,2.48,0.4,0.6,-0.22,5,1,Denmark
EuroCOVIDhub-baseline,inc case,3,DK,1,1,0,1,-0.49,5,1,Denmark
EuroCOVIDhub-ensemble,inc case,3,DK,0.97,1.37,0.6,0.6,-0.42,5,1,Denmark
IEM_Health-CovidProject,inc case,3,DK,0.97,1.47,0.2,0.4,-0.52,5,1,Denmark
ILM-EKF,inc case,3,DK,1.19,1.72,0.2,0.4,-0.7,5,1,Denmark
LANL-GrowthRate,inc case,3,DK,0.9,1.24,0.4,0.6,-0.66,5,1,Denmark
MUNI-ARIMA,inc case,3,DK,0.78,0.86,0.6,0.8,-0.58,5,1,Denmark
RobertWalraven-ESG,inc case,3,DK,1.29,1.9,0,0.2,-0.96,5,1,Denmark
USC-SIkJalpha,inc case,3,DK,1.32,1.68,0.2,0.2,-0.88,5,1,Denmark
UVA-Ensemble,inc case,3,DK,1.4,NA,0.2,0.8,NA,5,1,Denmark
epiforecasts-EpiNow2,inc case,3,DK,2.99,4.02,0.4,0.6,-0.08,5,1,Denmark
LANL-GrowthRate,inc case,5,DK,NA,NA,0,0.25,-0.58,4,1,Denmark
USC-SIkJalpha,inc case,5,DK,NA,NA,0,0,-0.6,5,1,Denmark
EuroCOVIDhub-baseline,inc death,4,DK,1,1,1,1,0.02,5,1,Denmark
EuroCOVIDhub-ensemble,inc death,4,DK,0.5,0.4,1,1,0.1,5,1,Denmark
IEM_Health-CovidProject,inc death,4,DK,0.92,0.5,0.2,1,0.02,5,1,Denmark
ILM-EKF,inc death,4,DK,0.75,0.7,0.8,1,-0.1,5,1,Denmark
LANL-GrowthRate,inc death,4,DK,0.83,0.35,0.4,1,0.29,5,1,Denmark
MUNI-ARIMA,inc death,4,DK,1.07,0.7,1,1,0.1,5,1,Denmark
RobertWalraven-ESG,inc death,4,DK,1,0.4,0.8,1,-0.1,5,1,Denmark
UMass-MechBayes,inc death,4,DK,0.78,0.25,0.8,1,-0.12,5,1,Denmark
UMass-SemiMech,inc death,4,DK,0.67,0.35,0.8,1,0.18,5,1,Denmark
USC-SIkJalpha,inc death,4,DK,0.8,0.4,0.2,0.4,-0.36,5,1,Denmark
USyd-OneModelMan,inc death,4,DK,0.87,NA,NA,NA,NA,5,1,Denmark
epiforecasts-EpiNow2,inc death,4,DK,0.67,0.65,0.8,1,-0.04,5,1,Denmark
EuroCOVIDhub-baseline,inc death,3,DK,1,1,1,1,0.04,5,1,Denmark
EuroCOVIDhub-ensemble,inc death,3,DK,0.74,0.47,0.8,1,0.09,5,1,Denmark
IEM_Health-CovidProject,inc death,3,DK,0.88,0.53,0.4,1,0.05,5,1,Denmark
ILM-EKF,inc death,3,DK,0.78,0.76,1,1,-0.08,5,1,Denmark
LANL-GrowthRate,inc death,3,DK,0.76,0.53,0.4,0.8,0.2,5,1,Denmark
MUNI-ARIMA,inc death,3,DK,1.47,0.82,0.6,1,0.06,5,1,Denmark
RobertWalraven-ESG,inc death,3,DK,1.08,0.47,0.6,1,-0.06,5,1,Denmark
UMass-MechBayes,inc death,3,DK,0.44,0.29,0.4,1,-0.1,5,1,Denmark
USC-SIkJalpha,inc death,3,DK,0.88,0.65,0,0.2,-0.56,5,1,Denmark
USyd-OneModelMan,inc death,3,DK,1.1,NA,NA,NA,NA,5,1,Denmark
epiforecasts-EpiNow2,inc death,3,DK,1.24,1.06,0.6,1,-0.03,5,1,Denmark
EuroCOVIDhub-baseline,inc death,2,DK,1,1,1,1,-0.02,5,1,Denmark
EuroCOVIDhub-ensemble,inc death,2,DK,0.6,0.5,0.8,1,0.1,5,1,Denmark
IEM_Health-CovidProject,inc death,2,DK,0.7,0.42,0.6,1,-0.01,5,1,Denmark
ILM-EKF,inc death,2,DK,0.6,1.33,1,1,-0.02,5,1,Denmark
LANL-GrowthRate,inc death,2,DK,1,0.67,0.6,1,0.14,5,1,Denmark
MUNI-ARIMA,inc death,2,DK,0.9,0.83,1,1,0.04,5,1,Denmark
RobertWalraven-ESG,inc death,2,DK,0.7,0.5,0.8,1,-0.04,5,1,Denmark
UMass-MechBayes,inc death,2,DK,1,0.5,0.6,0.8,0.1,5,1,Denmark
USC-SIkJalpha,inc death,2,DK,0.53,0.33,0.6,0.6,-0.08,5,1,Denmark
USyd-OneModelMan,inc death,2,DK,0.6,NA,NA,NA,NA,5,1,Denmark
epiforecasts-EpiNow2,inc death,2,DK,1.8,1.08,0.4,0.8,0.1,5,1,Denmark
EuroCOVIDhub-baseline,inc death,1,DK,1,1,0.8,1,-0.1,5,1,Denmark
EuroCOVIDhub-ensemble,inc death,1,DK,0.69,0.91,0.4,1,-0.07,5,1,Denmark
IEM_Health-CovidProject,inc death,1,DK,0.65,0.82,0.4,0.4,-0.14,5,1,Denmark
ILM-EKF,inc death,1,DK,0.75,1.18,0.8,1,-0.02,5,1,Denmark
LANL-GrowthRate,inc death,1,DK,0.62,0.64,0.4,1,0.01,5,1,Denmark
MUNI-ARIMA,inc death,1,DK,1.15,1.27,0.2,1,-0.1,5,1,Denmark
RobertWalraven-ESG,inc death,1,DK,0.56,0.73,0.4,1,-0.1,5,1,Denmark
SDSC_ISG-TrendModel,inc death,1,DK,1.12,NA,NA,NA,NA,5,1,Denmark
UMass-MechBayes,inc death,1,DK,0.75,0.82,0.4,0.8,-0,5,1,Denmark
USC-SIkJalpha,inc death,1,DK,0.83,1.27,0,0,-0.2,5,1,Denmark
USyd-OneModelMan,inc death,1,DK,1.1,NA,NA,NA,NA,5,1,Denmark
epiforecasts-EpiNow2,inc death,1,DK,0.94,1.09,0.4,0.8,-0.01,5,1,Denmark
LANL-GrowthRate,inc death,5,DK,NA,NA,0.25,0.75,0.37,4,1,Denmark
USC-SIkJalpha,inc death,5,DK,NA,NA,0.4,0.6,-0.16,5,1,Denmark
BIOCOMSC-Gompertz,inc case,2,EE,1.08,NA,0.6,1,NA,5,1,Estonia
EuroCOVIDhub-baseline,inc case,2,EE,1,1,0.8,1,-0.38,5,1,Estonia
EuroCOVIDhub-ensemble,inc case,2,EE,0.84,0.91,0.4,0.6,-0.72,5,1,Estonia
IEM_Health-CovidProject,inc case,2,EE,1.03,1.27,0.2,0.2,-0.9,5,1,Estonia
ILM-EKF,inc case,2,EE,1.42,1.75,0.2,0.4,-0.89,5,1,Estonia
LANL-GrowthRate,inc case,2,EE,1.13,1.21,0,0.6,-0.91,5,1,Estonia
MUNI-ARIMA,inc case,2,EE,0.8,0.78,0.6,1,-0.54,5,1,Estonia
RobertWalraven-ESG,inc case,2,EE,1.01,1.07,0.2,0.6,-0.84,5,1,Estonia
USC-SIkJalpha,inc case,2,EE,0.94,1.25,0,0,-1,5,1,Estonia
UVA-Ensemble,inc case,2,EE,1.2,NA,0.4,1,NA,5,1,Estonia
epiforecasts-EpiNow2,inc case,2,EE,0.91,0.93,0.4,0.8,-0.33,5,1,Estonia
BIOCOMSC-Gompertz,inc case,1,EE,0.88,NA,0.2,1,NA,5,1,Estonia
EuroCOVIDhub-baseline,inc case,1,EE,1,1,0.6,1,-0.6,5,1,Estonia
EuroCOVIDhub-ensemble,inc case,1,EE,0.76,0.69,0.2,0.8,-0.72,5,1,Estonia
IEM_Health-CovidProject,inc case,1,EE,0.88,0.86,0,0.6,-0.94,5,1,Estonia
ILM-EKF,inc case,1,EE,1.78,1.98,0,0.6,-0.9,5,1,Estonia
LANL-GrowthRate,inc case,1,EE,0.89,0.8,0,0.8,-0.85,5,1,Estonia
MUNI-ARIMA,inc case,1,EE,0.68,0.61,0.4,1,-0.53,5,1,Estonia
RobertWalraven-ESG,inc case,1,EE,1.03,1.06,0.2,0.8,-0.71,5,1,Estonia
SDSC_ISG-TrendModel,inc case,1,EE,0.84,NA,NA,NA,NA,5,1,Estonia
USC-SIkJalpha,inc case,1,EE,0.86,1.02,0.2,0.2,-0.88,5,1,Estonia
UVA-Ensemble,inc case,1,EE,0.3,NA,1,1,NA,5,1,Estonia
epiforecasts-EpiNow2,inc case,1,EE,0.73,0.66,0.2,0.8,-0.41,5,1,Estonia
EuroCOVIDhub-baseline,inc case,4,EE,1,1,0.8,1,-0.1,5,1,Estonia
EuroCOVIDhub-ensemble,inc case,4,EE,0.94,0.98,0.4,0.8,-0.61,5,1,Estonia
IEM_Health-CovidProject,inc case,4,EE,1,1.35,0.2,0.4,-0.76,5,1,Estonia
ILM-EKF,inc case,4,EE,1.11,1.47,0.2,0.6,-0.69,5,1,Estonia
LANL-GrowthRate,inc case,4,EE,0.96,1.18,0.2,0.6,-0.68,5,1,Estonia
MUNI-ARIMA,inc case,4,EE,1.06,0.85,0.4,1,-0.56,5,1,Estonia
RobertWalraven-ESG,inc case,4,EE,1.35,1.5,0,0.6,-0.28,5,1,Estonia
UMass-SemiMech,inc case,4,EE,0.79,0.98,0.4,0.6,-0.24,5,1,Estonia
USC-SIkJalpha,inc case,4,EE,1.11,1.66,0.2,0.2,-0.88,5,1,Estonia
UVA-Ensemble,inc case,4,EE,1.29,NA,0,0.4,NA,5,1,Estonia
epiforecasts-EpiNow2,inc case,4,EE,1,1.11,0.2,0.4,-0.84,5,1,Estonia
EuroCOVIDhub-baseline,inc case,3,EE,1,1,0.8,1,-0.24,5,1,Estonia
EuroCOVIDhub-ensemble,inc case,3,EE,0.86,0.75,0.2,0.8,-0.64,5,1,Estonia
IEM_Health-CovidProject,inc case,3,EE,1.12,1.47,0.2,0.4,-0.77,5,1,Estonia
ILM-EKF,inc case,3,EE,1.33,1.68,0.2,0.4,-0.84,5,1,Estonia
LANL-GrowthRate,inc case,3,EE,1.11,1.23,0.2,0.4,-0.88,5,1,Estonia
MUNI-ARIMA,inc case,3,EE,0.99,0.82,0.6,1,-0.56,5,1,Estonia
RobertWalraven-ESG,inc case,3,EE,1.36,1.45,0,0.6,-0.57,5,1,Estonia
USC-SIkJalpha,inc case,3,EE,1.17,1.69,0,0,-1,5,1,Estonia
UVA-Ensemble,inc case,3,EE,1.37,NA,0.6,0.6,NA,5,1,Estonia
epiforecasts-EpiNow2,inc case,3,EE,0.98,1,0.2,0.8,-0.46,5,1,Estonia
LANL-GrowthRate,inc case,5,EE,NA,NA,0.5,0.75,-0.59,4,1,Estonia
USC-SIkJalpha,inc case,5,EE,NA,NA,0.2,0.2,-0.88,5,1,Estonia
EuroCOVIDhub-baseline,inc death,4,EE,NA,NA,0.8,1,0.2,5,1,Estonia
EuroCOVIDhub-ensemble,inc death,4,EE,NA,NA,0.8,0.8,0.26,5,1,Estonia
IEM_Health-CovidProject,inc death,4,EE,NA,NA,0.8,1,0.27,5,1,Estonia
