model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
ILM-EKF,inc death,3,DE,0.22,0.27,0.4,1,-0.44,5,1,Germany
ITWW-county_repro,inc death,3,DE,0.21,0.33,0.2,0.2,-0.84,5,1,Germany
Karlen-pypm,inc death,3,DE,0.21,0.22,0,1,-0.19,5,1,Germany
MIT_CovidAnalytics-DELPHI,inc death,3,DE,0.47,0.5,0.6,1,0.52,5,1,Germany
MUNI-ARIMA,inc death,3,DE,0.58,0.62,0.8,1,0.42,5,1,Germany
RobertWalraven-ESG,inc death,3,DE,0.31,0.39,0.8,1,0.34,5,1,Germany
UMass-MechBayes,inc death,3,DE,0.28,0.27,0,1,-0.72,5,1,Germany
UMass-SemiMech,inc death,3,DE,0.19,0.24,1,1,-0.3,5,1,Germany
USC-SIkJalpha,inc death,3,DE,0.14,0.19,0.6,0.6,-0.48,5,1,Germany
USyd-OneModelMan,inc death,3,DE,0.44,NA,NA,NA,NA,5,1,Germany
epiforecasts-EpiExpert,inc death,3,DE,0.17,0.2,0.8,1,-0.06,5,1,Germany
epiforecasts-EpiExpert_Rt,inc death,3,DE,0.27,0.35,0.25,1,-0.79,4,1,Germany
epiforecasts-EpiExpert_direct,inc death,3,DE,0.23,0.32,0.6,0.8,0.34,5,1,Germany
epiforecasts-EpiNow2,inc death,3,DE,0.27,0.33,0.4,1,-0.6,5,1,Germany
itwm-dSEIR,inc death,3,DE,0.36,0.52,0,0.2,-0.92,5,1,Germany
EuroCOVIDhub-baseline,inc death,2,DE,1,1,0.6,1,0.58,5,1,Germany
EuroCOVIDhub-ensemble,inc death,2,DE,0.12,0.2,1,1,-0.16,5,1,Germany
FIAS_FZJ-Epi1Ger,inc death,2,DE,0.29,0.33,0.2,0.8,-0.86,5,1,Germany
HZI-AgeExtendedSEIR,inc death,2,DE,0.28,0.32,0.6,1,0.26,5,1,Germany
IEM_Health-CovidProject,inc death,2,DE,0.37,0.52,0.8,1,0.22,5,1,Germany
ILM-EKF,inc death,2,DE,0.22,0.3,0.8,1,-0.34,5,1,Germany
ITWW-county_repro,inc death,2,DE,0.3,0.44,0,0,-1,5,1,Germany
Karlen-pypm,inc death,2,DE,0.21,0.22,0.4,1,-0.34,5,1,Germany
MIT_CovidAnalytics-DELPHI,inc death,2,DE,0.62,0.6,0.2,1,0.6,5,1,Germany
MUNI-ARIMA,inc death,2,DE,0.6,0.62,0.4,1,0.44,5,1,Germany
RobertWalraven-ESG,inc death,2,DE,0.27,0.38,0.6,1,0.24,5,1,Germany
UMass-MechBayes,inc death,2,DE,0.33,0.32,0.2,1,-0.68,5,1,Germany
UMass-SemiMech,inc death,2,DE,0.3,0.3,0.4,1,-0.54,5,1,Germany
USC-SIkJalpha,inc death,2,DE,0.19,0.25,0.4,0.6,-0.72,5,1,Germany
USyd-OneModelMan,inc death,2,DE,0.37,NA,NA,NA,NA,5,1,Germany
epiforecasts-EpiExpert,inc death,2,DE,0.28,0.31,0.4,0.8,0.1,5,1,Germany
epiforecasts-EpiExpert_Rt,inc death,2,DE,0.45,0.51,0.2,0.6,-0.87,5,1,Germany
epiforecasts-EpiExpert_direct,inc death,2,DE,0.37,0.43,0.6,0.8,0.49,5,1,Germany
epiforecasts-EpiNow2,inc death,2,DE,0.48,0.46,0.2,1,-0.74,5,1,Germany
itwm-dSEIR,inc death,2,DE,0.53,0.7,0,0.2,-0.96,5,1,Germany
EuroCOVIDhub-baseline,inc death,1,DE,1,1,0.4,1,0.56,5,1,Germany
EuroCOVIDhub-ensemble,inc death,1,DE,0.28,0.34,0.8,1,-0.32,5,1,Germany
FIAS_FZJ-Epi1Ger,inc death,1,DE,0.49,0.57,0,0.4,-0.94,5,1,Germany
HZI-AgeExtendedSEIR,inc death,1,DE,0.15,0.27,0.8,1,0.2,5,1,Germany
IEM_Health-CovidProject,inc death,1,DE,0.3,0.57,1,1,0.04,5,1,Germany
ILM-EKF,inc death,1,DE,0.34,0.49,1,1,-0.24,5,1,Germany
ITWW-county_repro,inc death,1,DE,0.56,0.7,0,0.2,-0.98,5,1,Germany
Imperial-DeCa,inc death,1,DE,0.8,1.16,0,0,-1,4,1,Germany
Imperial-RtI0,inc death,1,DE,0.57,0.6,0,0.75,0.86,4,1,Germany
Imperial-sbkp,inc death,1,DE,0.38,0.44,0.25,0.75,0.35,4,1,Germany
Karlen-pypm,inc death,1,DE,0.33,0.33,0.4,1,-0.34,5,1,Germany
LANL-GrowthRate,inc death,1,DE,0.47,0.49,0.75,0.75,-0.5,4,1,Germany
MIT_CovidAnalytics-DELPHI,inc death,1,DE,0.4,0.47,1,1,0.2,5,1,Germany
MUNI-ARIMA,inc death,1,DE,0.82,0.71,0.4,1,0.36,5,1,Germany
RobertWalraven-ESG,inc death,1,DE,0.27,0.37,1,1,0.1,5,1,Germany
SDSC_ISG-TrendModel,inc death,1,DE,0.6,NA,NA,NA,NA,5,1,Germany
UMass-MechBayes,inc death,1,DE,0.64,0.54,0.4,1,-0.62,5,1,Germany
UMass-SemiMech,inc death,1,DE,0.87,0.62,0.2,1,-0.64,5,1,Germany
USC-SIkJalpha,inc death,1,DE,0.36,0.39,0.2,0.2,-0.04,5,1,Germany
USyd-OneModelMan,inc death,1,DE,0.35,NA,NA,NA,NA,5,1,Germany
epiforecasts-EpiExpert,inc death,1,DE,0.4,0.42,0.6,0.8,-0.04,5,1,Germany
epiforecasts-EpiExpert_Rt,inc death,1,DE,0.98,0.91,0,0.6,-0.9,5,1,Germany
epiforecasts-EpiExpert_direct,inc death,1,DE,0.28,0.4,0.6,0.8,0.34,5,1,Germany
epiforecasts-EpiNow2,inc death,1,DE,1.01,0.82,0,1,-0.72,5,1,Germany
itwm-dSEIR,inc death,1,DE,1.05,1.18,0,0.4,-0.9,5,1,Germany
BIOCOMSC-Gompertz,inc case,2,DK,0.75,NA,0.6,1,NA,5,1,Denmark
EuroCOVIDhub-baseline,inc case,2,DK,1,1,0.4,1,0.59,5,1,Denmark
EuroCOVIDhub-ensemble,inc case,2,DK,0.95,0.98,0.2,0.6,0.48,5,1,Denmark
IEM_Health-CovidProject,inc case,2,DK,1.09,1.2,0,0.4,0.57,5,1,Denmark
ILM-EKF,inc case,2,DK,1.26,1.27,0,0.6,0.57,5,1,Denmark
MUNI-ARIMA,inc case,2,DK,0.77,0.76,0.4,0.8,0.36,5,1,Denmark
RobertWalraven-ESG,inc case,2,DK,0.98,1.17,0,0.2,0.58,5,1,Denmark
UMass-SemiMech,inc case,2,DK,0.86,0.85,0.2,1,0.33,5,1,Denmark
USC-SIkJalpha,inc case,2,DK,0.7,0.96,0.4,0.4,0.6,5,1,Denmark
UVA-Ensemble,inc case,2,DK,1.08,NA,0.4,0.8,NA,5,1,Denmark
epiforecasts-EpiNow2,inc case,2,DK,1.35,1.36,0.2,0.6,0.48,5,1,Denmark
BIOCOMSC-Gompertz,inc case,1,DK,0.69,NA,0.4,1,NA,5,1,Denmark
EuroCOVIDhub-baseline,inc case,1,DK,1,1,0,1,0.46,5,1,Denmark
EuroCOVIDhub-ensemble,inc case,1,DK,0.89,0.92,0.4,0.4,0.35,5,1,Denmark
IEM_Health-CovidProject,inc case,1,DK,1.06,1.24,0,0.4,0.48,5,1,Denmark
ILM-EKF,inc case,1,DK,1.13,1.16,0.2,0.4,0.4,5,1,Denmark
LANL-GrowthRate,inc case,1,DK,0.66,0.6,0.25,0.75,-0.31,4,1,Denmark
MUNI-ARIMA,inc case,1,DK,0.58,0.56,0.6,1,0.23,5,1,Denmark
RobertWalraven-ESG,inc case,1,DK,0.99,1.16,0.2,0.4,0.42,5,1,Denmark
SDSC_ISG-TrendModel,inc case,1,DK,0.69,NA,NA,NA,NA,5,1,Denmark
UMass-SemiMech,inc case,1,DK,0.8,0.83,0.6,1,0.22,5,1,Denmark
USC-SIkJalpha,inc case,1,DK,0.79,1.17,0,0,0.6,5,1,Denmark
UVA-Ensemble,inc case,1,DK,1.79,NA,0.4,0.6,NA,5,1,Denmark
epiforecasts-EpiNow2,inc case,1,DK,1.35,1.35,0.4,0.6,0.27,5,1,Denmark
EuroCOVIDhub-baseline,inc case,4,DK,1,1,0.2,1,0.66,5,1,Denmark
EuroCOVIDhub-ensemble,inc case,4,DK,1.06,1.17,0.2,0.6,0.81,5,1,Denmark
IEM_Health-CovidProject,inc case,4,DK,1.15,1.34,0.2,0.4,0.78,5,1,Denmark
ILM-EKF,inc case,4,DK,1.62,1.74,0.2,0.6,0.85,5,1,Denmark
MUNI-ARIMA,inc case,4,DK,1.2,1.07,0,1,0.51,5,1,Denmark
RobertWalraven-ESG,inc case,4,DK,0.95,1.29,0,0.2,1,5,1,Denmark
UMass-SemiMech,inc case,4,DK,0.83,0.96,0.4,0.8,0.66,5,1,Denmark
USC-SIkJalpha,inc case,4,DK,1.19,1.41,0,0,1,5,1,Denmark
UVA-Ensemble,inc case,4,DK,0.91,NA,0.2,0.4,NA,5,1,Denmark
epiforecasts-EpiNow2,inc case,4,DK,1.09,1.23,0.2,0.6,0.81,5,1,Denmark
EuroCOVIDhub-baseline,inc case,3,DK,1,1,0.2,1,0.74,5,1,Denmark
EuroCOVIDhub-ensemble,inc case,3,DK,0.91,1.05,0.4,0.6,0.64,5,1,Denmark
IEM_Health-CovidProject,inc case,3,DK,1.07,1.23,0.2,0.4,0.84,5,1,Denmark
ILM-EKF,inc case,3,DK,1.34,1.46,0.2,0.4,0.8,5,1,Denmark
MUNI-ARIMA,inc case,3,DK,0.89,0.88,0.4,1,0.56,5,1,Denmark
RobertWalraven-ESG,inc case,3,DK,0.9,1.18,0,0.4,0.62,5,1,Denmark
UMass-SemiMech,inc case,3,DK,0.73,0.86,0.6,0.6,0.51,5,1,Denmark
USC-SIkJalpha,inc case,3,DK,0.84,1.08,0.4,0.4,0.6,5,1,Denmark
UVA-Ensemble,inc case,3,DK,0.96,NA,0.2,0.6,NA,5,1,Denmark
epiforecasts-EpiNow2,inc case,3,DK,1.13,1.23,0.4,0.6,0.77,5,1,Denmark
EuroCOVIDhub-baseline,inc death,4,DK,1,1,1,1,0.04,5,1,Denmark
EuroCOVIDhub-ensemble,inc death,4,DK,1.75,1.09,0.6,0.6,0.5,5,1,Denmark
IEM_Health-CovidProject,inc death,4,DK,1.6,0.95,0.4,0.6,0.12,5,1,Denmark
ILM-EKF,inc death,4,DK,1.95,1.82,0.6,1,0.52,5,1,Denmark
MUNI-ARIMA,inc death,4,DK,1.65,1.05,0.6,1,0.2,5,1,Denmark
RobertWalraven-ESG,inc death,4,DK,0.95,0.45,1,1,-0.14,5,1,Denmark
UMass-MechBayes,inc death,4,DK,2.25,1.32,0.2,0.6,0.73,5,1,Denmark
UMass-SemiMech,inc death,4,DK,2.2,1.36,0.2,0.6,0.74,5,1,Denmark
USC-SIkJalpha,inc death,4,DK,1.75,1.14,0,0.4,0.44,5,1,Denmark
USyd-OneModelMan,inc death,4,DK,1.38,NA,NA,NA,NA,5,1,Denmark
epiforecasts-EpiNow2,inc death,4,DK,2,1.18,0.2,0.8,0.67,5,1,Denmark
EuroCOVIDhub-baseline,inc death,3,DK,1,1,1,1,0.1,5,1,Denmark
EuroCOVIDhub-ensemble,inc death,3,DK,1.8,0.78,0.4,1,0.47,5,1,Denmark
IEM_Health-CovidProject,inc death,3,DK,1.28,0.56,0.6,1,0.24,5,1,Denmark
ILM-EKF,inc death,3,DK,2.3,1.56,0.6,1,0.4,5,1,Denmark
MUNI-ARIMA,inc death,3,DK,2,0.83,0.8,1,0.22,5,1,Denmark
RobertWalraven-ESG,inc death,3,DK,1.07,0.33,0.8,1,-0.16,5,1,Denmark
UMass-MechBayes,inc death,3,DK,2.8,1.17,0,0.8,0.55,5,1,Denmark
UMass-SemiMech,inc death,3,DK,2.4,1.06,0.4,0.6,0.67,5,1,Denmark
USC-SIkJalpha,inc death,3,DK,1.6,0.72,0.4,0.6,0.4,5,1,Denmark
USyd-OneModelMan,inc death,3,DK,1.33,NA,NA,NA,NA,5,1,Denmark
epiforecasts-EpiNow2,inc death,3,DK,2.08,0.94,0.4,0.8,0.52,5,1,Denmark
EuroCOVIDhub-baseline,inc death,2,DK,1,1,1,1,0.1,5,1,Denmark
EuroCOVIDhub-ensemble,inc death,2,DK,1,0.79,0.6,1,0.39,5,1,Denmark
IEM_Health-CovidProject,inc death,2,DK,1.08,0.79,0.2,0.8,0.29,5,1,Denmark
ILM-EKF,inc death,2,DK,1.25,1.5,0.6,1,0.26,5,1,Denmark
MUNI-ARIMA,inc death,2,DK,1.25,1.07,0.6,1,0.28,5,1,Denmark
RobertWalraven-ESG,inc death,2,DK,0.83,0.5,1,1,-0.02,5,1,Denmark
UMass-MechBayes,inc death,2,DK,1.58,1.07,0.2,0.8,0.44,5,1,Denmark
UMass-SemiMech,inc death,2,DK,1.6,1.14,0.2,0.8,0.57,5,1,Denmark
USC-SIkJalpha,inc death,2,DK,1.22,0.93,0.2,0.2,0.32,5,1,Denmark
USyd-OneModelMan,inc death,2,DK,1.22,NA,NA,NA,NA,5,1,Denmark
epiforecasts-EpiNow2,inc death,2,DK,1.33,0.79,0.4,1,0.25,5,1,Denmark
EuroCOVIDhub-baseline,inc death,1,DK,1,1,0.8,1,0.08,5,1,Denmark
EuroCOVIDhub-ensemble,inc death,1,DK,0.78,0.91,0.4,0.8,0.18,5,1,Denmark
IEM_Health-CovidProject,inc death,1,DK,0.81,0.99,0.2,0.2,0.01,5,1,Denmark
ILM-EKF,inc death,1,DK,0.78,1.23,0.6,1,0.2,5,1,Denmark
LANL-GrowthRate,inc death,1,DK,0.44,0.74,0.75,1,0,4,1,Denmark
MUNI-ARIMA,inc death,1,DK,1.39,1.3,0.2,1,0.12,5,1,Denmark
RobertWalraven-ESG,inc death,1,DK,0.78,0.79,0.4,1,-0.06,5,1,Denmark
SDSC_ISG-TrendModel,inc death,1,DK,1.04,NA,NA,NA,NA,5,1,Denmark
UMass-MechBayes,inc death,1,DK,0.89,0.89,0.4,0.8,0.2,5,1,Denmark
UMass-SemiMech,inc death,1,DK,0.89,0.96,0.4,0.8,0.32,5,1,Denmark
USC-SIkJalpha,inc death,1,DK,0.83,1.23,0.2,0.2,0,5,1,Denmark
USyd-OneModelMan,inc death,1,DK,0.89,NA,NA,NA,NA,5,1,Denmark
epiforecasts-EpiNow2,inc death,1,DK,0.58,0.76,0.4,1,0.07,5,1,Denmark
BIOCOMSC-Gompertz,inc case,2,EE,0.24,NA,1,1,NA,5,1,Estonia
EuroCOVIDhub-baseline,inc case,2,EE,1,1,0.4,1,0.6,5,1,Estonia
EuroCOVIDhub-ensemble,inc case,2,EE,0.45,0.45,0.4,1,0.49,5,1,Estonia
IEM_Health-CovidProject,inc case,2,EE,0.52,0.57,0.6,0.8,0.42,5,1,Estonia
ILM-EKF,inc case,2,EE,0.61,0.58,0.2,1,0.5,5,1,Estonia
MUNI-ARIMA,inc case,2,EE,0.21,0.28,1,1,-0.02,5,1,Estonia
RobertWalraven-ESG,inc case,2,EE,1.15,1.25,0.2,0.8,0.67,5,1,Estonia
UMass-SemiMech,inc case,2,EE,0.81,0.83,0,0.8,0.88,5,1,Estonia
USC-SIkJalpha,inc case,2,EE,0.44,0.64,0.2,0.2,0.48,5,1,Estonia
UVA-Ensemble,inc case,2,EE,1.33,NA,0.8,1,NA,5,1,Estonia
epiforecasts-EpiNow2,inc case,2,EE,0.38,0.44,0.4,0.6,-0.28,5,1,Estonia
BIOCOMSC-Gompertz,inc case,1,EE,0.48,NA,0.6,1,NA,5,1,Estonia
EuroCOVIDhub-baseline,inc case,1,EE,1,1,0.2,1,0.44,5,1,Estonia
EuroCOVIDhub-ensemble,inc case,1,EE,0.56,0.47,0.2,1,0.34,5,1,Estonia
IEM_Health-CovidProject,inc case,1,EE,0.42,0.41,0.6,1,0.2,5,1,Estonia
ILM-EKF,inc case,1,EE,0.87,0.75,0.2,1,0.36,5,1,Estonia
LANL-GrowthRate,inc case,1,EE,0.44,0.49,0.75,1,-0.48,4,1,Estonia
MUNI-ARIMA,inc case,1,EE,0.36,0.37,0.6,1,-0,5,1,Estonia
RobertWalraven-ESG,inc case,1,EE,1.53,1.42,0.2,1,0.5,5,1,Estonia
SDSC_ISG-TrendModel,inc case,1,EE,0.46,NA,NA,NA,NA,5,1,Estonia
UMass-SemiMech,inc case,1,EE,0.81,0.73,0.2,0.8,0.66,5,1,Estonia
USC-SIkJalpha,inc case,1,EE,0.59,0.7,0,0,0.6,5,1,Estonia
UVA-Ensemble,inc case,1,EE,3.97,NA,0.6,1,NA,5,1,Estonia
epiforecasts-EpiNow2,inc case,1,EE,0.48,0.47,0.2,0.8,-0.43,5,1,Estonia
EuroCOVIDhub-baseline,inc case,4,EE,1,1,0.2,1,0.76,5,1,Estonia
EuroCOVIDhub-ensemble,inc case,4,EE,0.58,0.63,0.2,0.4,0.79,5,1,Estonia
IEM_Health-CovidProject,inc case,4,EE,0.71,0.85,0.4,0.4,0.66,5,1,Estonia
ILM-EKF,inc case,4,EE,0.39,0.43,0.2,1,0.7,5,1,Estonia
MUNI-ARIMA,inc case,4,EE,0.53,0.52,0.8,1,0.19,5,1,Estonia
RobertWalraven-ESG,inc case,4,EE,0.7,1.31,0,0.6,0.92,5,1,Estonia
UMass-SemiMech,inc case,4,EE,0.84,0.91,0,0.4,0.9,5,1,Estonia
USC-SIkJalpha,inc case,4,EE,0.57,0.79,0.2,0.2,0.72,5,1,Estonia
UVA-Ensemble,inc case,4,EE,0.87,NA,0.4,1,NA,5,1,Estonia
epiforecasts-EpiNow2,inc case,4,EE,0.5,0.53,0.2,0.4,-0.02,5,1,Estonia
EuroCOVIDhub-baseline,inc case,3,EE,1,1,0.2,1,0.66,5,1,Estonia
EuroCOVIDhub-ensemble,inc case,3,EE,0.43,0.46,0.2,0.8,0.65,5,1,Estonia
IEM_Health-CovidProject,inc case,3,EE,0.59,0.72,0.6,0.6,0.58,5,1,Estonia
ILM-EKF,inc case,3,EE,0.5,0.51,0.2,1,0.63,5,1,Estonia
MUNI-ARIMA,inc case,3,EE,0.22,0.26,1,1,0.02,5,1,Estonia
RobertWalraven-ESG,inc case,3,EE,0.92,1.04,0,0.6,0.92,5,1,Estonia
UMass-SemiMech,inc case,3,EE,0.77,0.84,0,0.4,0.96,5,1,Estonia
USC-SIkJalpha,inc case,3,EE,0.51,0.67,0.2,0.2,0.48,5,1,Estonia
UVA-Ensemble,inc case,3,EE,1.22,NA,0.6,0.8,NA,5,1,Estonia
epiforecasts-EpiNow2,inc case,3,EE,0.24,0.29,0.2,0.8,-0.36,5,1,Estonia
EuroCOVIDhub-baseline,inc death,4,EE,1,1,0.2,1,0.76,5,1,Estonia
EuroCOVIDhub-ensemble,inc death,4,EE,0.55,0.68,0,0.4,0.94,5,1,Estonia
IEM_Health-CovidProject,inc death,4,EE,0.77,0.93,0.2,0.6,0.8,5,1,Estonia
ILM-EKF,inc death,4,EE,0.35,0.5,0.2,0.8,0.71,5,1,Estonia
MUNI-ARIMA,inc death,4,EE,0.91,1.02,0,1,0.88,5,1,Estonia
RobertWalraven-ESG,inc death,4,EE,0.18,0.23,1,1,-0.04,5,1,Estonia
UMass-MechBayes,inc death,4,EE,0.29,0.3,0.2,0.8,0.78,5,1,Estonia
UMass-SemiMech,inc death,4,EE,0.58,0.68,0,0.6,0.92,5,1,Estonia
USC-SIkJalpha,inc death,4,EE,0.53,0.82,0,0.2,0.92,5,1,Estonia
USyd-OneModelMan,inc death,4,EE,0.19,NA,NA,NA,NA,5,1,Estonia
EuroCOVIDhub-baseline,inc death,3,EE,1,1,0.2,1,0.7,5,1,Estonia
EuroCOVIDhub-ensemble,inc death,3,EE,0.56,0.66,0.2,0.4,0.88,5,1,Estonia
IEM_Health-CovidProject,inc death,3,EE,0.62,0.76,0,0.6,0.88,5,1,Estonia
ILM-EKF,inc death,3,EE,0.53,0.62,0.4,1,0.68,5,1,Estonia
MUNI-ARIMA,inc death,3,EE,0.88,1.03,0.2,0.8,0.64,5,1,Estonia
RobertWalraven-ESG,inc death,3,EE,0.29,0.31,1,1,-0.04,5,1,Estonia
UMass-MechBayes,inc death,3,EE,0.26,0.31,0.4,1,0.65,5,1,Estonia
UMass-SemiMech,inc death,3,EE,0.58,0.55,0,0.6,0.82,5,1,Estonia
USC-SIkJalpha,inc death,3,EE,0.62,0.93,0,0,1,5,1,Estonia
USyd-OneModelMan,inc death,3,EE,0.26,NA,NA,NA,NA,5,1,Estonia
EuroCOVIDhub-baseline,inc death,2,EE,1,1,0.4,1,0.54,5,1,Estonia
EuroCOVIDhub-ensemble,inc death,2,EE,0.64,0.71,0.4,0.8,0.66,5,1,Estonia
IEM_Health-CovidProject,inc death,2,EE,0.67,0.59,0.6,0.8,0.6,5,1,Estonia
ILM-EKF,inc death,2,EE,0.71,0.88,0.4,1,0.54,5,1,Estonia
MUNI-ARIMA,inc death,2,EE,1.04,1.18,0.6,0.8,0.46,5,1,Estonia
RobertWalraven-ESG,inc death,2,EE,0.36,0.35,1,1,-0.08,5,1,Estonia
UMass-MechBayes,inc death,2,EE,0.43,0.47,0.4,1,0.57,5,1,Estonia
UMass-SemiMech,inc death,2,EE,0.49,0.59,0.4,1,0.63,5,1,Estonia
USC-SIkJalpha,inc death,2,EE,0.67,0.82,0.4,0.4,0.6,5,1,Estonia
USyd-OneModelMan,inc death,2,EE,0.31,NA,NA,NA,NA,5,1,Estonia
EuroCOVIDhub-baseline,inc death,1,EE,1,1,0.6,1,0.22,5,1,Estonia
EuroCOVIDhub-ensemble,inc death,1,EE,0.64,0.7,0.4,1,0.46,5,1,Estonia
IEM_Health-CovidProject,inc death,1,EE,0.8,0.89,0.2,0.8,0.45,5,1,Estonia
ILM-EKF,inc death,1,EE,0.86,1.18,0.4,1,0.4,5,1,Estonia
LANL-GrowthRate,inc death,1,EE,2,2.54,0,0.5,0.92,4,1,Estonia
MUNI-ARIMA,inc death,1,EE,1,0.75,0.4,1,0.26,5,1,Estonia
RobertWalraven-ESG,inc death,1,EE,0.86,0.56,0.8,1,-0.1,5,1,Estonia
SDSC_ISG-TrendModel,inc death,1,EE,0.57,NA,NA,NA,NA,5,1,Estonia
UMass-MechBayes,inc death,1,EE,0.71,0.7,0.4,1,0.46,5,1,Estonia
UMass-SemiMech,inc death,1,EE,0.57,0.59,0.4,1,0.44,5,1,Estonia
USC-SIkJalpha,inc death,1,EE,0.93,1.2,0.4,0.4,0.44,5,1,Estonia
USyd-OneModelMan,inc death,1,EE,0.48,NA,NA,NA,NA,5,1,Estonia
EuroCOVIDhub-baseline,inc death,4,ES,1,1,1,1,0.22,5,1,Spain
EuroCOVIDhub-ensemble,inc death,4,ES,0.49,0.42,1,1,0.38,5,1,Spain
IEM_Health-CovidProject,inc death,4,ES,1.61,0.93,0.2,1,0.75,5,1,Spain
MUNI-ARIMA,inc death,4,ES,0.96,0.55,0.8,1,0.4,5,1,Spain
RobertWalraven-ESG,inc death,4,ES,0.4,0.26,0.8,1,0.36,5,1,Spain
UB-BSLCoV,inc death,4,ES,0.41,1.05,1,1,0.08,5,1,Spain
UMass-MechBayes,inc death,4,ES,1.19,0.67,0,1,0.76,5,1,Spain
UMass-SemiMech,inc death,4,ES,0.5,0.54,1,1,0.28,5,1,Spain
USC-SIkJalpha,inc death,4,ES,0.18,0.09,0.6,1,-0.28,5,1,Spain
USyd-OneModelMan,inc death,4,ES,0.71,NA,NA,NA,NA,5,1,Spain
epiforecasts-EpiNow2,inc death,4,ES,0.23,0.45,1,1,0.02,5,1,Spain
EuroCOVIDhub-baseline,inc death,3,ES,1,1,1,1,0.18,5,1,Spain
EuroCOVIDhub-ensemble,inc death,3,ES,0.56,0.39,0.6,1,0.32,5,1,Spain
IEM_Health-CovidProject,inc death,3,ES,1.48,0.81,0.4,1,0.65,5,1,Spain
MUNI-ARIMA,inc death,3,ES,0.92,0.54,0.4,1,0.36,5,1,Spain
RobertWalraven-ESG,inc death,3,ES,0.54,0.29,0.6,1,0.44,5,1,Spain
UB-BSLCoV,inc death,3,ES,0.64,0.75,1,1,0.08,5,1,Spain
UMass-MechBayes,inc death,3,ES,1.11,0.61,0.4,1,0.68,5,1,Spain
UMass-SemiMech,inc death,3,ES,0.55,0.51,1,1,0.26,5,1,Spain
UNED-PreCoV2,inc death,3,ES,0.75,0.74,1,1,0.26,5,1,Spain
USC-SIkJalpha,inc death,3,ES,0.48,0.31,0.4,0.4,-0.6,5,1,Spain
USyd-OneModelMan,inc death,3,ES,0.93,NA,NA,NA,NA,5,1,Spain
epiforecasts-EpiNow2,inc death,3,ES,0.28,0.43,1,1,0.08,5,1,Spain
EuroCOVIDhub-baseline,inc death,2,ES,1,1,1,1,0.12,5,1,Spain
EuroCOVIDhub-ensemble,inc death,2,ES,0.94,0.45,0.6,1,0.3,5,1,Spain
IEM_Health-CovidProject,inc death,2,ES,1.97,0.73,0.6,1,0.46,5,1,Spain
ILM-EKF,inc death,2,ES,1.18,0.43,0.75,1,0.31,4,1,Spain
MUNI-ARIMA,inc death,2,ES,1.5,0.59,0.6,1,0.18,5,1,Spain
RobertWalraven-ESG,inc death,2,ES,1.04,0.47,0.4,1,0.09,5,1,Spain
UB-BSLCoV,inc death,2,ES,1.02,0.6,1,1,0,5,1,Spain
UMass-MechBayes,inc death,2,ES,1.64,0.63,0.6,1,0.49,5,1,Spain
UMass-SemiMech,inc death,2,ES,1.14,0.57,0.6,1,0.38,5,1,Spain
UNED-PreCoV2,inc death,2,ES,0.95,0.96,1,1,0.16,5,1,Spain
USC-SIkJalpha,inc death,2,ES,1.53,0.71,0,0,0.2,5,1,Spain
USyd-OneModelMan,inc death,2,ES,1.62,NA,NA,NA,NA,5,1,Spain
epiforecasts-EpiNow2,inc death,2,ES,0.59,0.49,1,1,0.1,5,1,Spain
EuroCOVIDhub-baseline,inc death,1,ES,1,1,0.8,1,0.04,5,1,Spain
EuroCOVIDhub-ensemble,inc death,1,ES,1.14,0.6,0.8,1,0.18,5,1,Spain
IEM_Health-CovidProject,inc death,1,ES,1.82,0.78,0.6,1,0.21,5,1,Spain
ILM-EKF,inc death,1,ES,1.63,0.63,0.8,1,0.1,5,1,Spain
Imperial-DeCa,inc death,1,ES,3.23,1.95,0,0,-1,4,1,Spain
Imperial-RtI0,inc death,1,ES,3.9,2.37,0,0,-1,4,1,Spain
Imperial-sbkp,inc death,1,ES,3.73,2.25,0,0,-1,4,1,Spain
LANL-GrowthRate,inc death,1,ES,1.44,0.52,0.25,1,-0.1,4,1,Spain
MUNI-ARIMA,inc death,1,ES,1.91,0.76,0.8,1,0.03,5,1,Spain
RobertWalraven-ESG,inc death,1,ES,1.42,0.55,0.4,0.8,-0.2,5,1,Spain
SDSC_ISG-TrendModel,inc death,1,ES,1.78,NA,NA,NA,NA,5,1,Spain
UB-BSLCoV,inc death,1,ES,1.55,0.75,1,1,-0.04,5,1,Spain
UMass-MechBayes,inc death,1,ES,2.09,0.79,0.6,1,0.4,5,1,Spain
UMass-SemiMech,inc death,1,ES,1.82,0.75,0.8,1,0.18,5,1,Spain
UNED-PreCoV2,inc death,1,ES,1.03,1.67,1,1,0.08,5,1,Spain
USC-SIkJalpha,inc death,1,ES,1.95,1.03,0.2,0.2,-0.02,5,1,Spain
USyd-OneModelMan,inc death,1,ES,1.76,NA,NA,NA,NA,5,1,Spain
epiforecasts-EpiNow2,inc death,1,ES,2.45,0.96,0.4,1,0.5,5,1,Spain
BIOCOMSC-Gompertz,inc case,2,FI,1.08,NA,0.6,1,NA,5,1,Finland
EuroCOVIDhub-baseline,inc case,2,FI,1,1,0.4,1,0.15,5,1,Finland
EuroCOVIDhub-ensemble,inc case,2,FI,0.89,1.03,0.4,0.8,-0.08,5,1,Finland
