model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
USC-SIkJalpha,inc death,5,DE,NA,NA,0.8,1,0.28,5,1,Germany
EuroCOVIDhub-baseline,inc case,4,DK,1,1,0.8,1,-0.06,5,1,Denmark
EuroCOVIDhub-ensemble,inc case,4,DK,2.14,1.99,0.6,1,0.17,5,1,Denmark
IEM_Health-CovidProject,inc case,4,DK,1.75,1.8,0.6,1,0.38,5,1,Denmark
ILM-EKF,inc case,4,DK,1.8,1.76,0.6,1,0.2,5,1,Denmark
LANL-GrowthRate,inc case,4,DK,0.71,0.73,0.8,1,-0.08,5,1,Denmark
RobertWalraven-ESG,inc case,4,DK,1.38,NA,0.4,0.6,NA,5,1,Denmark
USC-SIkJalpha,inc case,4,DK,1.1,1.32,0,0.4,0.08,5,1,Denmark
epiforecasts-EpiNow2,inc case,4,DK,2.28,2.24,0.6,1,0,5,1,Denmark
EuroCOVIDhub-baseline,inc case,3,DK,1,1,0.6,1,-0.22,5,1,Denmark
EuroCOVIDhub-ensemble,inc case,3,DK,0.99,0.96,0.8,1,-0.02,5,1,Denmark
IEM_Health-CovidProject,inc case,3,DK,1.05,1.24,0.8,1,0.28,5,1,Denmark
ILM-EKF,inc case,3,DK,1.05,1.13,0.8,1,0.04,5,1,Denmark
LANL-GrowthRate,inc case,3,DK,0.82,0.75,0.6,1,-0.14,5,1,Denmark
RobertWalraven-ESG,inc case,3,DK,1.3,NA,0.2,0.8,NA,5,1,Denmark
UMass-SemiMech,inc case,3,DK,1.11,1.67,0.75,0.75,-0.32,4,1,Denmark
USC-SIkJalpha,inc case,3,DK,1.04,1.14,0,0.2,-0.28,5,1,Denmark
epiforecasts-EpiNow2,inc case,3,DK,1.51,1.46,0.8,1,-0.2,5,1,Denmark
EuroCOVIDhub-baseline,inc case,2,DK,1,1,0.6,1,-0.32,5,1,Denmark
EuroCOVIDhub-ensemble,inc case,2,DK,0.59,0.68,1,1,-0.14,5,1,Denmark
IEM_Health-CovidProject,inc case,2,DK,0.95,1.02,0.6,1,0.16,5,1,Denmark
ILM-EKF,inc case,2,DK,0.27,0.6,1,1,-0.06,5,1,Denmark
LANL-GrowthRate,inc case,2,DK,0.57,0.7,0.6,1,-0.3,5,1,Denmark
RobertWalraven-ESG,inc case,2,DK,1.02,NA,0.4,1,NA,5,1,Denmark
UMass-SemiMech,inc case,2,DK,0.89,1.17,0.8,1,-0.31,5,1,Denmark
USC-SIkJalpha,inc case,2,DK,0.69,0.75,0.2,0.6,-0.46,5,1,Denmark
UVA-Ensemble,inc case,2,DK,0.91,NA,0.4,0.4,NA,5,1,Denmark
epiforecasts-EpiNow2,inc case,2,DK,1.1,1.07,0.8,1,-0.3,5,1,Denmark
EuroCOVIDhub-baseline,inc case,1,DK,1,1,0.4,1,-0.12,5,1,Denmark
EuroCOVIDhub-ensemble,inc case,1,DK,0.7,0.75,1,1,-0.04,5,1,Denmark
IEM_Health-CovidProject,inc case,1,DK,0.73,0.85,1,1,0.1,5,1,Denmark
ILM-EKF,inc case,1,DK,0.65,0.71,0.8,1,-0.02,5,1,Denmark
LANL-GrowthRate,inc case,1,DK,0.64,0.79,1,1,-0.3,5,1,Denmark
RobertWalraven-ESG,inc case,1,DK,0.64,NA,0.6,1,NA,5,1,Denmark
SDSC_ISG-TrendModel,inc case,1,DK,0.59,NA,NA,NA,NA,5,1,Denmark
UMass-SemiMech,inc case,1,DK,0.71,1.06,1,1,-0.08,5,1,Denmark
USC-SIkJalpha,inc case,1,DK,0.98,0.85,0.4,0.4,-0.22,5,1,Denmark
UVA-Ensemble,inc case,1,DK,0.85,NA,0.4,0.6,NA,5,1,Denmark
epiforecasts-EpiNow2,inc case,1,DK,0.77,0.85,1,1,0.02,5,1,Denmark
LANL-GrowthRate,inc case,5,DK,NA,NA,1,1,-0.1,5,1,Denmark
USC-SIkJalpha,inc case,5,DK,NA,NA,0.4,0.6,0.22,5,1,Denmark
EuroCOVIDhub-baseline,inc death,4,DK,1,1,1,1,-0.06,5,1,Denmark
EuroCOVIDhub-ensemble,inc death,4,DK,1.76,0.81,0.8,1,0.12,5,1,Denmark
IEM_Health-CovidProject,inc death,4,DK,3.68,1.35,0.4,1,-0.51,5,1,Denmark
ILM-EKF,inc death,4,DK,3.09,1.58,0.8,1,0.26,5,1,Denmark
LANL-GrowthRate,inc death,4,DK,1.32,0.42,0.6,1,-0.14,5,1,Denmark
RobertWalraven-ESG,inc death,4,DK,2.43,0.81,0.8,1,-0.28,5,1,Denmark
USC-SIkJalpha,inc death,4,DK,1.62,0.77,0.6,0.8,0.26,5,1,Denmark
epiforecasts-EpiNow2,inc death,4,DK,4.18,1.81,0.4,0.8,0.32,5,1,Denmark
EuroCOVIDhub-baseline,inc death,3,DK,1,1,1,1,-0.06,5,1,Denmark
EuroCOVIDhub-ensemble,inc death,3,DK,0.7,0.58,0.8,1,0.02,5,1,Denmark
IEM_Health-CovidProject,inc death,3,DK,2.16,1.1,0.2,1,-0.26,5,1,Denmark
ILM-EKF,inc death,3,DK,1.32,1.19,1,1,0.16,5,1,Denmark
LANL-GrowthRate,inc death,3,DK,1.16,0.6,0.4,1,0.01,5,1,Denmark
RobertWalraven-ESG,inc death,3,DK,1.47,0.73,0.8,1,-0.4,5,1,Denmark
UMass-MechBayes,inc death,3,DK,0.92,0.66,0.75,1,0.15,4,1,Denmark
UMass-SemiMech,inc death,3,DK,1.32,0.72,0.75,1,0.52,4,1,Denmark
USC-SIkJalpha,inc death,3,DK,0.72,0.65,0.4,0.6,-0.08,5,1,Denmark
USyd-OneModelMan,inc death,3,DK,5.18,NA,NA,NA,NA,4,1,Denmark
epiforecasts-EpiNow2,inc death,3,DK,1.63,0.85,0.6,1,0.12,5,1,Denmark
EuroCOVIDhub-baseline,inc death,2,DK,1,1,0.6,1,0.04,5,1,Denmark
EuroCOVIDhub-ensemble,inc death,2,DK,0.8,0.71,0.6,1,0.11,5,1,Denmark
IEM_Health-CovidProject,inc death,2,DK,0.96,0.87,0.6,0.8,-0.12,5,1,Denmark
ILM-EKF,inc death,2,DK,0.67,1.04,0.8,1,0.14,5,1,Denmark
LANL-GrowthRate,inc death,2,DK,0.67,0.54,0.6,0.8,-0.02,5,1,Denmark
RobertWalraven-ESG,inc death,2,DK,0.93,0.92,0.4,0.8,-0.18,5,1,Denmark
UMass-MechBayes,inc death,2,DK,0.77,0.67,0.4,1,0.26,5,1,Denmark
UMass-SemiMech,inc death,2,DK,0.96,0.96,0.4,0.6,0.49,5,1,Denmark
USC-SIkJalpha,inc death,2,DK,0.87,1,0.2,0.4,0,5,1,Denmark
USyd-OneModelMan,inc death,2,DK,1.63,NA,NA,NA,NA,5,1,Denmark
epiforecasts-EpiNow2,inc death,2,DK,0.77,0.75,0.6,1,0.12,5,1,Denmark
EuroCOVIDhub-baseline,inc death,1,DK,1,1,0.4,1,0.1,5,1,Denmark
EuroCOVIDhub-ensemble,inc death,1,DK,0.95,0.89,0.6,1,0.23,5,1,Denmark
IEM_Health-CovidProject,inc death,1,DK,0.95,0.94,0.6,0.8,0.1,5,1,Denmark
ILM-EKF,inc death,1,DK,0.91,1.33,0.8,1,0.16,5,1,Denmark
LANL-GrowthRate,inc death,1,DK,0.64,0.56,0.6,1,0,5,1,Denmark
RobertWalraven-ESG,inc death,1,DK,1.23,1,0.4,1,0.16,5,1,Denmark
SDSC_ISG-TrendModel,inc death,1,DK,1.09,NA,NA,NA,NA,5,1,Denmark
UMass-MechBayes,inc death,1,DK,0.73,0.83,0.4,1,0.22,5,1,Denmark
UMass-SemiMech,inc death,1,DK,1.38,1.28,0.2,0.6,0.43,5,1,Denmark
USC-SIkJalpha,inc death,1,DK,0.82,1.28,0.2,0.2,0.4,5,1,Denmark
USyd-OneModelMan,inc death,1,DK,1.41,NA,NA,NA,NA,5,1,Denmark
epiforecasts-EpiNow2,inc death,1,DK,0.87,0.89,0.4,1,0.25,5,1,Denmark
LANL-GrowthRate,inc death,5,DK,NA,NA,0.6,1,-0.24,5,1,Denmark
USC-SIkJalpha,inc death,5,DK,NA,NA,0.8,0.8,0.2,5,1,Denmark
DSMPG-bayes,inc case,4,EE,0.86,0.64,0.6,0.8,0.26,5,1,Estonia
EuroCOVIDhub-baseline,inc case,4,EE,1,1,0,0.2,0.99,5,1,Estonia
EuroCOVIDhub-ensemble,inc case,4,EE,0.84,0.67,0.4,0.8,0.53,5,1,Estonia
IEM_Health-CovidProject,inc case,4,EE,1.12,0.97,0.2,0.4,0.66,5,1,Estonia
ILM-EKF,inc case,4,EE,1.68,1.36,0.2,0.6,0.51,5,1,Estonia
LANL-GrowthRate,inc case,4,EE,0.75,0.62,0.4,0.6,0.64,5,1,Estonia
RobertWalraven-ESG,inc case,4,EE,0.79,NA,0.2,0.2,NA,5,1,Estonia
USC-SIkJalpha,inc case,4,EE,0.55,0.59,0.6,0.6,0.18,5,1,Estonia
epiforecasts-EpiNow2,inc case,4,EE,0.33,0.23,0.4,0.8,-0.14,5,1,Estonia
DSMPG-bayes,inc case,3,EE,0.64,0.44,0.4,0.8,0.04,5,1,Estonia
EuroCOVIDhub-baseline,inc case,3,EE,1,1,0,0.2,0.94,5,1,Estonia
EuroCOVIDhub-ensemble,inc case,3,EE,0.63,0.51,0.4,0.8,0.28,5,1,Estonia
IEM_Health-CovidProject,inc case,3,EE,0.82,0.68,0.4,0.6,0.58,5,1,Estonia
ILM-EKF,inc case,3,EE,1.07,0.83,0.4,0.6,0.26,5,1,Estonia
LANL-GrowthRate,inc case,3,EE,0.45,0.39,0.8,0.8,0.22,5,1,Estonia
RobertWalraven-ESG,inc case,3,EE,0.77,NA,0.2,0.4,NA,5,1,Estonia
UMass-SemiMech,inc case,3,EE,0.5,0.76,0.5,0.75,0.22,4,1,Estonia
USC-SIkJalpha,inc case,3,EE,0.64,0.6,0.2,0.6,0.02,5,1,Estonia
epiforecasts-EpiNow2,inc case,3,EE,0.41,0.3,0.4,0.8,-0.25,5,1,Estonia
DSMPG-bayes,inc case,2,EE,0.28,0.23,0.6,1,-0.2,5,1,Estonia
EuroCOVIDhub-baseline,inc case,2,EE,1,1,0,0.6,0.91,5,1,Estonia
EuroCOVIDhub-ensemble,inc case,2,EE,0.36,0.3,0.6,1,0,5,1,Estonia
IEM_Health-CovidProject,inc case,2,EE,0.63,0.53,0.4,0.8,0.4,5,1,Estonia
ILM-EKF,inc case,2,EE,0.69,0.53,0.4,1,-0.01,5,1,Estonia
LANL-GrowthRate,inc case,2,EE,0.32,0.27,0.6,1,-0.44,5,1,Estonia
RobertWalraven-ESG,inc case,2,EE,0.77,NA,0,0.2,NA,5,1,Estonia
UMass-SemiMech,inc case,2,EE,0.59,0.46,0.4,1,0.28,5,1,Estonia
USC-SIkJalpha,inc case,2,EE,0.43,0.42,0.8,1,0,5,1,Estonia
UVA-Ensemble,inc case,2,EE,1.82,NA,0.4,0.4,NA,5,1,Estonia
epiforecasts-EpiNow2,inc case,2,EE,0.31,0.25,0.4,1,-0.53,5,1,Estonia
DSMPG-bayes,inc case,1,EE,0.54,0.4,0.4,1,-0.3,5,1,Estonia
EuroCOVIDhub-baseline,inc case,1,EE,1,1,0.2,0.8,0.71,5,1,Estonia
EuroCOVIDhub-ensemble,inc case,1,EE,0.41,0.42,1,1,-0.08,5,1,Estonia
IEM_Health-CovidProject,inc case,1,EE,0.81,0.65,0.8,1,0.24,5,1,Estonia
ILM-EKF,inc case,1,EE,0.67,0.52,0.8,1,-0.16,5,1,Estonia
LANL-GrowthRate,inc case,1,EE,1.09,0.81,0.2,1,-0.64,5,1,Estonia
RobertWalraven-ESG,inc case,1,EE,0.79,NA,0,0.4,NA,5,1,Estonia
SDSC_ISG-TrendModel,inc case,1,EE,0.92,NA,NA,NA,NA,5,1,Estonia
UMass-SemiMech,inc case,1,EE,0.68,0.61,0.6,1,0.14,5,1,Estonia
USC-SIkJalpha,inc case,1,EE,0.54,0.7,0.6,0.6,0.44,5,1,Estonia
UVA-Ensemble,inc case,1,EE,3.6,NA,0.2,0.6,NA,5,1,Estonia
epiforecasts-EpiNow2,inc case,1,EE,0.59,0.47,0.4,0.8,-0.46,5,1,Estonia
LANL-GrowthRate,inc case,5,EE,NA,NA,0,0.4,0.9,5,1,Estonia
USC-SIkJalpha,inc case,5,EE,NA,NA,0.8,0.8,0.4,5,1,Estonia
EuroCOVIDhub-baseline,inc death,4,EE,1,1,0,0.2,0.54,5,1,Estonia
EuroCOVIDhub-ensemble,inc death,4,EE,0.47,0.42,0.8,1,0.46,5,1,Estonia
IEM_Health-CovidProject,inc death,4,EE,1.56,1.17,0.4,1,0.69,5,1,Estonia
ILM-EKF,inc death,4,EE,1.03,0.93,0.8,1,0.4,5,1,Estonia
LANL-GrowthRate,inc death,4,EE,0.36,0.31,0.6,1,0,5,1,Estonia
RobertWalraven-ESG,inc death,4,EE,0.71,0.67,0,0.4,0.19,5,1,Estonia
USC-SIkJalpha,inc death,4,EE,0.39,0.44,0.8,1,0.4,5,1,Estonia
epiforecasts-EpiNow2,inc death,4,EE,0.34,0.29,1,1,-0.08,5,1,Estonia
EuroCOVIDhub-baseline,inc death,3,EE,1,1,0,0.2,0.59,5,1,Estonia
EuroCOVIDhub-ensemble,inc death,3,EE,0.46,0.34,0.8,1,0.28,5,1,Estonia
IEM_Health-CovidProject,inc death,3,EE,1.04,0.92,0.4,0.8,0.61,5,1,Estonia
ILM-EKF,inc death,3,EE,0.4,0.49,1,1,0.18,5,1,Estonia
LANL-GrowthRate,inc death,3,EE,0.66,0.53,0.2,1,-0.26,5,1,Estonia
RobertWalraven-ESG,inc death,3,EE,0.81,0.82,0.2,0.4,0.4,5,1,Estonia
UMass-MechBayes,inc death,3,EE,0.49,0.36,0.25,1,0.28,4,1,Estonia
UMass-SemiMech,inc death,3,EE,0.39,0.33,0.5,1,0.49,4,1,Estonia
USC-SIkJalpha,inc death,3,EE,0.33,0.38,0.6,0.6,0.42,5,1,Estonia
USyd-OneModelMan,inc death,3,EE,0.88,NA,NA,NA,NA,4,1,Estonia
epiforecasts-EpiNow2,inc death,3,EE,0.28,0.27,0.8,1,-0.18,5,1,Estonia
EuroCOVIDhub-baseline,inc death,2,EE,1,1,0,0.4,0.6,5,1,Estonia
EuroCOVIDhub-ensemble,inc death,2,EE,0.34,0.35,0.8,1,0.2,5,1,Estonia
IEM_Health-CovidProject,inc death,2,EE,0.78,0.83,0.4,0.8,0.65,5,1,Estonia
ILM-EKF,inc death,2,EE,0.19,0.55,1,1,0.04,5,1,Estonia
LANL-GrowthRate,inc death,2,EE,0.66,0.72,0.2,0.8,-0.03,5,1,Estonia
RobertWalraven-ESG,inc death,2,EE,0.75,0.89,0.2,0.4,0.45,5,1,Estonia
UMass-MechBayes,inc death,2,EE,0.26,0.27,0.6,1,0.06,5,1,Estonia
UMass-SemiMech,inc death,2,EE,0.22,0.25,0.8,1,0.34,5,1,Estonia
USC-SIkJalpha,inc death,2,EE,0.22,0.42,0.6,0.6,0.26,5,1,Estonia
USyd-OneModelMan,inc death,2,EE,0.53,NA,NA,NA,NA,5,1,Estonia
epiforecasts-EpiNow2,inc death,2,EE,0.4,0.35,0.4,1,-0.2,5,1,Estonia
EuroCOVIDhub-baseline,inc death,1,EE,1,1,0.2,0.4,0.38,5,1,Estonia
EuroCOVIDhub-ensemble,inc death,1,EE,0.59,0.48,0.6,1,0.07,5,1,Estonia
IEM_Health-CovidProject,inc death,1,EE,0.85,0.67,0.4,0.8,0.48,5,1,Estonia
ILM-EKF,inc death,1,EE,0.53,0.73,1,1,-0,5,1,Estonia
LANL-GrowthRate,inc death,1,EE,0.91,0.73,0,0.8,0.08,5,1,Estonia
RobertWalraven-ESG,inc death,1,EE,1.01,0.97,0,0.2,0.52,5,1,Estonia
SDSC_ISG-TrendModel,inc death,1,EE,0.87,NA,NA,NA,NA,5,1,Estonia
UMass-MechBayes,inc death,1,EE,0.69,0.51,0.6,1,-0.03,5,1,Estonia
UMass-SemiMech,inc death,1,EE,0.53,0.37,0.6,1,-0,5,1,Estonia
USC-SIkJalpha,inc death,1,EE,0.49,0.41,0.4,0.4,0.46,5,1,Estonia
USyd-OneModelMan,inc death,1,EE,0.97,NA,NA,NA,NA,5,1,Estonia
epiforecasts-EpiNow2,inc death,1,EE,0.54,0.43,0.6,1,0.04,5,1,Estonia
LANL-GrowthRate,inc death,5,EE,NA,NA,0.6,1,0.3,5,1,Estonia
USC-SIkJalpha,inc death,5,EE,NA,NA,0.6,1,0.3,5,1,Estonia
EuroCOVIDhub-baseline,inc case,4,ES,1,1,0.8,1,-0.3,5,1,Spain
EuroCOVIDhub-ensemble,inc case,4,ES,1.37,1.15,0.4,1,0.02,5,1,Spain
IEM_Health-CovidProject,inc case,4,ES,2.22,2,0.4,0.6,-0.54,5,1,Spain
ILM-EKF,inc case,4,ES,5.86,5.62,0,0.4,0.61,5,1,Spain
LANL-GrowthRate,inc case,4,ES,1.64,1.21,0.2,1,-0.71,5,1,Spain
RobertWalraven-ESG,inc case,4,ES,2.75,NA,0.2,0.6,NA,5,1,Spain
UNIPV-BayesINGARCHX,inc case,4,ES,2.99,3.77,0,0,1,5,1,Spain
USC-SIkJalpha,inc case,4,ES,1.58,1.43,0.2,0.8,-0.52,5,1,Spain
EuroCOVIDhub-baseline,inc case,3,ES,1,1,1,1,-0.26,5,1,Spain
EuroCOVIDhub-ensemble,inc case,3,ES,0.83,0.99,1,1,0.22,5,1,Spain
IEM_Health-CovidProject,inc case,3,ES,1.43,1.36,0.2,1,-0.35,5,1,Spain
ILM-EKF,inc case,3,ES,4.93,5.99,0.2,0.4,0.68,5,1,Spain
LANL-GrowthRate,inc case,3,ES,1.56,1.34,0.4,1,-0.68,5,1,Spain
RobertWalraven-ESG,inc case,3,ES,1.9,NA,0.2,0.6,NA,5,1,Spain
UNED-PreCoV2,inc case,3,ES,1.19,2.39,1,1,-0.05,4,1,Spain
UNIPV-BayesINGARCHX,inc case,3,ES,2.29,3.26,0,0,1,5,1,Spain
USC-SIkJalpha,inc case,3,ES,1.43,1.65,0,0.4,-0.48,5,1,Spain
EuroCOVIDhub-baseline,inc case,2,ES,1,1,0.6,1,-0.08,5,1,Spain
EuroCOVIDhub-ensemble,inc case,2,ES,0.88,1.05,1,1,0.08,5,1,Spain
IEM_Health-CovidProject,inc case,2,ES,1.51,1.54,0.4,0.8,-0.18,5,1,Spain
ILM-EKF,inc case,2,ES,3.36,3.56,0.2,0.4,0.8,5,1,Spain
LANL-GrowthRate,inc case,2,ES,2.06,1.79,0.4,1,-0.6,5,1,Spain
RobertWalraven-ESG,inc case,2,ES,1.52,NA,0.2,0.8,NA,5,1,Spain
UMass-SemiMech,inc case,2,ES,1.3,1.34,0.75,1,-0.25,4,1,Spain
UNED-PreCoV2,inc case,2,ES,0.79,1.9,1,1,-0.08,5,1,Spain
UNIPV-BayesINGARCHX,inc case,2,ES,1.86,2.14,0,0.2,0.92,5,1,Spain
USC-SIkJalpha,inc case,2,ES,0.94,1.29,0.4,0.6,-0.12,5,1,Spain
UVA-Ensemble,inc case,2,ES,2.91,NA,0,0.2,NA,5,1,Spain
EuroCOVIDhub-baseline,inc case,1,ES,1,1,0.6,1,0,5,1,Spain
EuroCOVIDhub-ensemble,inc case,1,ES,0.61,1.02,1,1,-0.06,5,1,Spain
IEM_Health-CovidProject,inc case,1,ES,1.88,1.57,0.2,0.8,0.07,5,1,Spain
ILM-EKF,inc case,1,ES,2.22,2.07,0.2,0.6,0.73,5,1,Spain
LANL-GrowthRate,inc case,1,ES,3.62,2.74,0.2,1,-0.7,5,1,Spain
RobertWalraven-ESG,inc case,1,ES,1.18,NA,0.4,1,NA,5,1,Spain
SDSC_ISG-TrendModel,inc case,1,ES,0.71,NA,NA,NA,NA,5,1,Spain
UMass-SemiMech,inc case,1,ES,2.64,2.94,0.8,0.8,-0.26,5,1,Spain
UNED-PreCoV2,inc case,1,ES,0.49,1.69,1,1,-0.14,5,1,Spain
UNIPV-BayesINGARCHX,inc case,1,ES,0.95,0.71,0.2,0.8,-0.38,5,1,Spain
USC-SIkJalpha,inc case,1,ES,0.65,1.32,0.6,0.8,-0.4,5,1,Spain
UVA-Ensemble,inc case,1,ES,3.01,NA,0.2,0.6,NA,5,1,Spain
epiforecasts-EpiNow2,inc case,1,ES,5.13,5.47,0.75,1,0.02,4,1,Spain
LANL-GrowthRate,inc case,5,ES,NA,NA,0.25,1,-0.68,4,1,Spain
USC-SIkJalpha,inc case,5,ES,NA,NA,0.5,0.75,-0.61,4,1,Spain
EuroCOVIDhub-baseline,inc death,4,ES,1,1,0.8,1,0.26,5,1,Spain
EuroCOVIDhub-ensemble,inc death,4,ES,1.18,0.94,0.8,0.8,0.18,5,1,Spain
IEM_Health-CovidProject,inc death,4,ES,0.54,0.49,0.8,1,-0.34,5,1,Spain
ILM-EKF,inc death,4,ES,5.52,4.49,0.2,0.6,0.41,5,1,Spain
LANL-GrowthRate,inc death,4,ES,0.69,0.5,0.2,1,-0.25,5,1,Spain
RobertWalraven-ESG,inc death,4,ES,0.7,0.44,0.8,1,-0.42,5,1,Spain
USC-SIkJalpha,inc death,4,ES,1.07,0.95,0.2,0.2,-0.02,5,1,Spain
EuroCOVIDhub-baseline,inc death,3,ES,1,1,0.8,1,0.24,5,1,Spain
EuroCOVIDhub-ensemble,inc death,3,ES,0.97,0.72,0.8,1,0.26,5,1,Spain
IEM_Health-CovidProject,inc death,3,ES,0.47,0.46,1,1,-0.28,5,1,Spain
ILM-EKF,inc death,3,ES,4,2.77,0,0.4,0.64,5,1,Spain
LANL-GrowthRate,inc death,3,ES,0.85,0.53,0.4,1,-0.2,5,1,Spain
RobertWalraven-ESG,inc death,3,ES,0.78,0.49,0.6,1,-0.34,5,1,Spain
UNED-PreCoV2,inc death,3,ES,0.68,0.65,1,1,0.25,4,1,Spain
USC-SIkJalpha,inc death,3,ES,1.63,1.31,0,0.2,0.16,5,1,Spain
USyd-OneModelMan,inc death,3,ES,2,NA,NA,NA,NA,4,1,Spain
EuroCOVIDhub-baseline,inc death,2,ES,1,1,0.8,1,0.26,5,1,Spain
EuroCOVIDhub-ensemble,inc death,2,ES,1.14,0.87,0.8,0.8,0.36,5,1,Spain
IEM_Health-CovidProject,inc death,2,ES,0.37,0.47,1,1,-0.06,5,1,Spain
ILM-EKF,inc death,2,ES,4.54,2.65,0.2,0.8,0.78,5,1,Spain
LANL-GrowthRate,inc death,2,ES,0.69,0.54,0.8,1,-0.04,5,1,Spain
RobertWalraven-ESG,inc death,2,ES,0.91,0.61,0.2,1,-0.26,5,1,Spain
UMass-MechBayes,inc death,2,ES,1.25,1.51,0.25,1,0.5,4,1,Spain
UMass-SemiMech,inc death,2,ES,0.95,1.53,0.75,0.75,0.27,4,1,Spain
UNED-PreCoV2,inc death,2,ES,0.62,0.77,1,1,0.24,5,1,Spain
USC-SIkJalpha,inc death,2,ES,1.24,1,0.2,0.4,0.84,5,1,Spain
USyd-OneModelMan,inc death,2,ES,1.49,NA,NA,NA,NA,5,1,Spain
EuroCOVIDhub-baseline,inc death,1,ES,1,1,1,1,0.12,5,1,Spain
EuroCOVIDhub-ensemble,inc death,1,ES,2.98,1.21,1,1,0.28,5,1,Spain
IEM_Health-CovidProject,inc death,1,ES,2.78,0.96,0.8,1,0.1,5,1,Spain
ILM-EKF,inc death,1,ES,5.52,1.55,0.6,1,0.4,5,1,Spain
LANL-GrowthRate,inc death,1,ES,2.39,0.99,1,1,-0.04,5,1,Spain
RobertWalraven-ESG,inc death,1,ES,5.25,1.38,0.4,1,-0.26,5,1,Spain
SDSC_ISG-TrendModel,inc death,1,ES,2.73,NA,NA,NA,NA,5,1,Spain
UMass-MechBayes,inc death,1,ES,10.25,2.7,0,1,0.72,5,1,Spain
UMass-SemiMech,inc death,1,ES,8.89,3.56,0.6,0.6,0.02,5,1,Spain
UNED-PreCoV2,inc death,1,ES,4.79,2.03,1,1,0.26,5,1,Spain
USC-SIkJalpha,inc death,1,ES,3.46,1.03,0.4,0.6,0.26,5,1,Spain
USyd-OneModelMan,inc death,1,ES,1.66,NA,NA,NA,NA,5,1,Spain
LANL-GrowthRate,inc death,5,ES,NA,NA,0.2,1,-0.3,5,1,Spain
USC-SIkJalpha,inc death,5,ES,NA,NA,0.2,0.4,-0.08,5,1,Spain
DSMPG-bayes,inc case,1,FI,0.65,0.57,0.4,1,0.16,5,1,Finland
EuroCOVIDhub-baseline,inc case,1,FI,1,1,0.4,0.8,0.55,5,1,Finland
EuroCOVIDhub-ensemble,inc case,1,FI,0.69,0.56,0.6,1,0.1,5,1,Finland
IEM_Health-CovidProject,inc case,1,FI,0.72,0.61,0.6,1,0.3,5,1,Finland
ILM-EKF,inc case,1,FI,1.07,0.9,0.4,1,0.08,5,1,Finland
LANL-GrowthRate,inc case,1,FI,0.58,0.58,0.6,1,-0.12,5,1,Finland
RobertWalraven-ESG,inc case,1,FI,1.1,NA,0,0.4,NA,5,1,Finland
SDSC_ISG-TrendModel,inc case,1,FI,0.5,NA,NA,NA,NA,5,1,Finland
UMass-SemiMech,inc case,1,FI,0.93,0.78,0.4,1,0.28,5,1,Finland
USC-SIkJalpha,inc case,1,FI,0.88,0.65,0.8,0.8,0.18,5,1,Finland
UVA-Ensemble,inc case,1,FI,2.59,NA,0.4,0.6,NA,5,1,Finland
epiforecasts-EpiNow2,inc case,1,FI,0.65,0.6,0.6,0.8,-0.18,5,1,Finland
EuroCOVIDhub-baseline,inc case,4,FI,1,1,0,0.2,0.99,5,1,Finland
EuroCOVIDhub-ensemble,inc case,4,FI,1.12,0.97,0.4,0.6,0.67,5,1,Finland
IEM_Health-CovidProject,inc case,4,FI,1.3,1.07,0.2,0.6,0.68,5,1,Finland
ILM-EKF,inc case,4,FI,1.49,1.22,0.2,0.8,0.71,5,1,Finland
LANL-GrowthRate,inc case,4,FI,0.82,0.65,0.2,0.6,0.83,5,1,Finland
RobertWalraven-ESG,inc case,4,FI,0.84,NA,0,0.4,NA,5,1,Finland
USC-SIkJalpha,inc case,4,FI,0.99,0.99,0.4,0.4,0.58,5,1,Finland
epiforecasts-EpiNow2,inc case,4,FI,1.18,1.05,0.2,0.6,0.34,5,1,Finland
EuroCOVIDhub-baseline,inc case,3,FI,1,1,0,0.4,0.91,5,1,Finland
EuroCOVIDhub-ensemble,inc case,3,FI,0.85,0.72,0.6,0.6,0.46,5,1,Finland
IEM_Health-CovidProject,inc case,3,FI,0.92,0.73,0.2,0.8,0.65,5,1,Finland
ILM-EKF,inc case,3,FI,1.15,0.94,0.4,0.6,0.49,5,1,Finland
LANL-GrowthRate,inc case,3,FI,0.66,0.54,0.6,0.6,0.66,5,1,Finland
RobertWalraven-ESG,inc case,3,FI,0.78,NA,0,0.4,NA,5,1,Finland
UMass-SemiMech,inc case,3,FI,0.63,0.74,0.5,0.75,0.32,4,1,Finland
USC-SIkJalpha,inc case,3,FI,0.86,0.89,0.6,0.6,0.28,5,1,Finland
epiforecasts-EpiNow2,inc case,3,FI,0.9,0.76,0.2,0.4,-0.02,5,1,Finland
DSMPG-bayes,inc case,2,FI,0.29,0.46,0.5,1,0.15,4,1,Finland
EuroCOVIDhub-baseline,inc case,2,FI,1,1,0,0.6,0.88,5,1,Finland
EuroCOVIDhub-ensemble,inc case,2,FI,0.6,0.53,0.6,0.8,0.3,5,1,Finland
IEM_Health-CovidProject,inc case,2,FI,0.7,0.6,0.4,1,0.52,5,1,Finland
ILM-EKF,inc case,2,FI,0.93,0.82,0.4,0.8,0.24,5,1,Finland
LANL-GrowthRate,inc case,2,FI,0.57,0.49,0.6,1,0.29,5,1,Finland
RobertWalraven-ESG,inc case,2,FI,0.85,NA,0,0.4,NA,5,1,Finland
