model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
itwm-dSEIR,inc death,4,DE,0.44,0.52,0,0.6,-0.9,5,1,Germany
EuroCOVIDhub-baseline,inc death,3,DE,1,1,0.8,1,0.46,5,1,Germany
EuroCOVIDhub-ensemble,inc death,3,DE,0.09,0.15,0.8,1,-0.2,5,1,Germany
FIAS_FZJ-Epi1Ger,inc death,3,DE,0.21,0.23,0,0.6,-0.54,5,1,Germany
HZI-AgeExtendedSEIR,inc death,3,DE,0.2,0.29,1,1,0.18,5,1,Germany
IEM_Health-CovidProject,inc death,3,DE,0.29,0.44,0.8,1,0.34,5,1,Germany
ILM-EKF,inc death,3,DE,0.27,0.24,0.2,1,-0.68,5,1,Germany
ITWW-county_repro,inc death,3,DE,0.21,0.28,0,0.2,-0.98,5,1,Germany
Karlen-pypm,inc death,3,DE,0.23,0.25,0,0.8,-0.9,5,1,Germany
LANL-GrowthRate,inc death,3,DE,0.22,0.22,0.2,1,-0.71,5,1,Germany
MIT_CovidAnalytics-DELPHI,inc death,3,DE,0.52,0.51,0.4,1,0.38,5,1,Germany
MUNI-ARIMA,inc death,3,DE,0.41,0.48,0.8,1,0.18,5,1,Germany
RobertWalraven-ESG,inc death,3,DE,0.11,0.25,0.8,1,-0.14,5,1,Germany
UMass-MechBayes,inc death,3,DE,0.23,0.23,0,0.8,-0.82,5,1,Germany
UMass-SemiMech,inc death,3,DE,0.16,0.16,0.8,1,-0.5,5,1,Germany
USC-SIkJalpha,inc death,3,DE,0.11,0.12,0.6,0.6,-0.56,5,1,Germany
USyd-OneModelMan,inc death,3,DE,0.32,NA,NA,NA,NA,5,1,Germany
epiforecasts-EpiExpert,inc death,3,DE,0.19,0.23,0.6,0.8,0.14,5,1,Germany
epiforecasts-EpiExpert_Rt,inc death,3,DE,0.36,0.42,0,0.6,-0.97,5,1,Germany
epiforecasts-EpiExpert_direct,inc death,3,DE,0.21,0.3,0.4,0.8,0.48,5,1,Germany
epiforecasts-EpiNow2,inc death,3,DE,0.37,0.35,0,1,-0.86,5,1,Germany
itwm-dSEIR,inc death,3,DE,0.47,0.53,0,0.6,-0.84,5,1,Germany
BIOCOMSC-Gompertz,inc case,2,DK,0.75,NA,0.6,1,NA,5,1,Denmark
EuroCOVIDhub-baseline,inc case,2,DK,1,1,0.2,1,-0.37,5,1,Denmark
EuroCOVIDhub-ensemble,inc case,2,DK,0.89,1,0.2,0.8,-0.34,5,1,Denmark
IEM_Health-CovidProject,inc case,2,DK,1.03,1.42,0,0.4,-0.51,5,1,Denmark
ILM-EKF,inc case,2,DK,1.26,1.6,0,0.4,-0.56,5,1,Denmark
LANL-GrowthRate,inc case,2,DK,0.86,0.95,0.4,0.8,-0.58,5,1,Denmark
MUNI-ARIMA,inc case,2,DK,0.68,0.66,0.4,1,-0.48,5,1,Denmark
RobertWalraven-ESG,inc case,2,DK,1.18,1.59,0,0.2,-0.62,5,1,Denmark
USC-SIkJalpha,inc case,2,DK,1.24,1.5,0.2,0.2,-0.48,5,1,Denmark
UVA-Ensemble,inc case,2,DK,1.57,NA,0.2,0.8,NA,5,1,Denmark
epiforecasts-EpiNow2,inc case,2,DK,1.68,1.99,0.2,0.6,-0.07,5,1,Denmark
BIOCOMSC-Gompertz,inc case,1,DK,0.9,NA,0.4,1,NA,5,1,Denmark
EuroCOVIDhub-baseline,inc case,1,DK,1,1,0,1,-0.21,5,1,Denmark
EuroCOVIDhub-ensemble,inc case,1,DK,1.07,1.02,0.2,0.6,-0.28,5,1,Denmark
IEM_Health-CovidProject,inc case,1,DK,1.23,1.51,0,0.2,-0.24,5,1,Denmark
ILM-EKF,inc case,1,DK,1.48,1.74,0.2,0.4,-0.34,5,1,Denmark
LANL-GrowthRate,inc case,1,DK,1.15,1.25,0,0.6,-0.42,5,1,Denmark
MUNI-ARIMA,inc case,1,DK,0.64,0.62,0.2,0.8,-0.34,5,1,Denmark
RobertWalraven-ESG,inc case,1,DK,1.12,1.46,0.2,0.2,-0.36,5,1,Denmark
SDSC_ISG-TrendModel,inc case,1,DK,0.98,NA,NA,NA,NA,5,1,Denmark
USC-SIkJalpha,inc case,1,DK,1.33,1.61,0.2,0.2,-0.48,5,1,Denmark
UVA-Ensemble,inc case,1,DK,1.28,NA,0.4,1,NA,5,1,Denmark
epiforecasts-EpiNow2,inc case,1,DK,1.36,1.5,0.6,0.6,-0.04,5,1,Denmark
EuroCOVIDhub-baseline,inc case,4,DK,1,1,0.2,1,0.02,5,1,Denmark
EuroCOVIDhub-ensemble,inc case,4,DK,1.12,1.4,0.2,0.4,-0.11,5,1,Denmark
IEM_Health-CovidProject,inc case,4,DK,1.09,1.47,0.2,0.2,-0.1,5,1,Denmark
ILM-EKF,inc case,4,DK,1.27,1.64,0,0.4,-0.16,5,1,Denmark
LANL-GrowthRate,inc case,4,DK,1.04,1.38,0,0.25,-0.45,4,1,Denmark
MUNI-ARIMA,inc case,4,DK,1.1,1.06,0,1,-0.16,5,1,Denmark
RobertWalraven-ESG,inc case,4,DK,1.2,1.69,0,0,-0.2,5,1,Denmark
UMass-SemiMech,inc case,4,DK,1.09,1.34,0.2,0.6,-0.07,5,1,Denmark
USC-SIkJalpha,inc case,4,DK,1,1.47,0,0,-0.2,5,1,Denmark
UVA-Ensemble,inc case,4,DK,1.23,NA,0.2,0.2,NA,5,1,Denmark
epiforecasts-EpiNow2,inc case,4,DK,1.12,1.54,0.2,0.4,-0.1,5,1,Denmark
EuroCOVIDhub-baseline,inc case,3,DK,1,1,0,1,-0.17,5,1,Denmark
EuroCOVIDhub-ensemble,inc case,3,DK,0.91,1.21,0.4,0.4,-0.3,5,1,Denmark
IEM_Health-CovidProject,inc case,3,DK,1.02,1.46,0,0.2,-0.24,5,1,Denmark
ILM-EKF,inc case,3,DK,1.13,1.61,0.2,0.2,-0.36,5,1,Denmark
LANL-GrowthRate,inc case,3,DK,0.95,1.19,0.2,0.4,-0.44,5,1,Denmark
MUNI-ARIMA,inc case,3,DK,0.83,0.87,0.4,0.8,-0.33,5,1,Denmark
RobertWalraven-ESG,inc case,3,DK,1.14,1.64,0,0.2,-0.56,5,1,Denmark
UMass-SemiMech,inc case,3,DK,0.9,1.15,0.4,0.6,-0.18,5,1,Denmark
USC-SIkJalpha,inc case,3,DK,0.97,1.44,0.2,0.2,-0.48,5,1,Denmark
UVA-Ensemble,inc case,3,DK,1.39,NA,0,0.6,NA,5,1,Denmark
epiforecasts-EpiNow2,inc case,3,DK,1.19,1.82,0.4,0.4,-0.06,5,1,Denmark
EuroCOVIDhub-baseline,inc death,4,DK,1,1,1,1,0.1,5,1,Denmark
EuroCOVIDhub-ensemble,inc death,4,DK,0.88,0.63,0.8,0.8,0.34,5,1,Denmark
IEM_Health-CovidProject,inc death,4,DK,1.45,0.84,0.2,0.8,0.38,5,1,Denmark
ILM-EKF,inc death,4,DK,0.69,0.88,0.8,1,0.2,5,1,Denmark
LANL-GrowthRate,inc death,4,DK,0.62,0.64,0.5,1,0.51,4,1,Denmark
MUNI-ARIMA,inc death,4,DK,1.5,0.91,0.8,1,0.22,5,1,Denmark
RobertWalraven-ESG,inc death,4,DK,0.5,0.29,1,1,0.06,5,1,Denmark
UMass-MechBayes,inc death,4,DK,1.5,0.55,0.8,0.8,0.22,5,1,Denmark
UMass-SemiMech,inc death,4,DK,1.12,0.62,0.6,0.8,0.44,5,1,Denmark
USC-SIkJalpha,inc death,4,DK,0.7,0.49,0.2,0.4,0.04,5,1,Denmark
USyd-OneModelMan,inc death,4,DK,0.7,NA,NA,NA,NA,5,1,Denmark
epiforecasts-EpiNow2,inc death,4,DK,0.62,0.35,0.6,1,0.09,5,1,Denmark
EuroCOVIDhub-baseline,inc death,3,DK,1,1,1,1,0.12,5,1,Denmark
EuroCOVIDhub-ensemble,inc death,3,DK,0.83,0.47,0.6,1,0.31,5,1,Denmark
IEM_Health-CovidProject,inc death,3,DK,0.44,0.35,0.6,1,0.23,5,1,Denmark
ILM-EKF,inc death,3,DK,0.89,0.82,0.8,1,0.14,5,1,Denmark
LANL-GrowthRate,inc death,3,DK,0.87,0.53,0.4,0.8,0.56,5,1,Denmark
MUNI-ARIMA,inc death,3,DK,1.33,0.76,0.6,1,0.16,5,1,Denmark
RobertWalraven-ESG,inc death,3,DK,1,0.35,0.8,1,0.12,5,1,Denmark
UMass-MechBayes,inc death,3,DK,0.92,0.47,0.2,1,0.11,5,1,Denmark
UMass-SemiMech,inc death,3,DK,0.93,0.53,0.6,0.8,0.32,5,1,Denmark
USC-SIkJalpha,inc death,3,DK,0.67,0.53,0.2,0.4,-0.28,5,1,Denmark
USyd-OneModelMan,inc death,3,DK,0.83,NA,NA,NA,NA,5,1,Denmark
epiforecasts-EpiNow2,inc death,3,DK,1.2,0.76,0.4,1,0.05,5,1,Denmark
EuroCOVIDhub-baseline,inc death,2,DK,1,1,1,1,0.12,5,1,Denmark
EuroCOVIDhub-ensemble,inc death,2,DK,0.67,0.54,0.6,1,0.32,5,1,Denmark
IEM_Health-CovidProject,inc death,2,DK,0.58,0.46,0.6,0.8,0.35,5,1,Denmark
ILM-EKF,inc death,2,DK,0.58,1,0.8,1,0.14,5,1,Denmark
LANL-GrowthRate,inc death,2,DK,0.83,0.62,0.6,1,0.5,5,1,Denmark
MUNI-ARIMA,inc death,2,DK,1.13,1,0.8,1,0.22,5,1,Denmark
RobertWalraven-ESG,inc death,2,DK,0.5,0.46,1,1,0.18,5,1,Denmark
UMass-MechBayes,inc death,2,DK,0.89,0.54,0.4,0.8,0.22,5,1,Denmark
USC-SIkJalpha,inc death,2,DK,0.44,0.54,0.4,0.4,0.12,5,1,Denmark
USyd-OneModelMan,inc death,2,DK,0.89,NA,NA,NA,NA,5,1,Denmark
epiforecasts-EpiNow2,inc death,2,DK,1.33,0.92,0.4,0.8,0.14,5,1,Denmark
EuroCOVIDhub-baseline,inc death,1,DK,1,1,1,1,0.14,5,1,Denmark
EuroCOVIDhub-ensemble,inc death,1,DK,0.62,1.11,0.4,1,0.29,5,1,Denmark
IEM_Health-CovidProject,inc death,1,DK,0.54,0.89,0.4,0.4,0.26,5,1,Denmark
ILM-EKF,inc death,1,DK,0.82,1.44,0.6,1,0.18,5,1,Denmark
LANL-GrowthRate,inc death,1,DK,0.69,0.78,0.4,1,0.38,5,1,Denmark
MUNI-ARIMA,inc death,1,DK,1.23,1.44,0.2,1,0.23,5,1,Denmark
RobertWalraven-ESG,inc death,1,DK,0.85,1.11,0.4,1,0.24,5,1,Denmark
SDSC_ISG-TrendModel,inc death,1,DK,1.13,NA,NA,NA,NA,5,1,Denmark
UMass-MechBayes,inc death,1,DK,1.03,1.11,0.4,0.8,0.3,5,1,Denmark
USC-SIkJalpha,inc death,1,DK,0.77,1.44,0,0,0.2,5,1,Denmark
USyd-OneModelMan,inc death,1,DK,1.15,NA,NA,NA,NA,5,1,Denmark
epiforecasts-EpiNow2,inc death,1,DK,1.08,1.22,0.4,0.8,0.23,5,1,Denmark
BIOCOMSC-Gompertz,inc case,2,EE,0.78,NA,0.8,1,NA,5,1,Estonia
EuroCOVIDhub-baseline,inc case,2,EE,1,1,1,1,-0.1,5,1,Estonia
EuroCOVIDhub-ensemble,inc case,2,EE,0.76,0.65,0.4,0.8,-0.36,5,1,Estonia
IEM_Health-CovidProject,inc case,2,EE,1.01,1.08,0.2,0.4,-0.52,5,1,Estonia
ILM-EKF,inc case,2,EE,1.29,1.33,0.2,0.6,-0.57,5,1,Estonia
LANL-GrowthRate,inc case,2,EE,0.76,0.81,0.2,0.8,-0.75,5,1,Estonia
MUNI-ARIMA,inc case,2,EE,0.56,0.61,0.8,1,-0.34,5,1,Estonia
RobertWalraven-ESG,inc case,2,EE,1.48,1.3,0.2,0.8,-0.45,5,1,Estonia
USC-SIkJalpha,inc case,2,EE,0.9,1.17,0,0,-0.6,5,1,Estonia
UVA-Ensemble,inc case,2,EE,1.67,NA,0.6,1,NA,5,1,Estonia
epiforecasts-EpiNow2,inc case,2,EE,0.92,0.97,0.6,0.8,-0.12,5,1,Estonia
BIOCOMSC-Gompertz,inc case,1,EE,1.29,NA,0.2,1,NA,5,1,Estonia
EuroCOVIDhub-baseline,inc case,1,EE,1,1,0.6,1,-0.28,5,1,Estonia
EuroCOVIDhub-ensemble,inc case,1,EE,0.78,0.64,0.2,1,-0.36,5,1,Estonia
IEM_Health-CovidProject,inc case,1,EE,0.99,0.91,0,0.8,-0.56,5,1,Estonia
ILM-EKF,inc case,1,EE,1.79,1.71,0,0.8,-0.58,5,1,Estonia
LANL-GrowthRate,inc case,1,EE,0.97,0.83,0.2,1,-0.69,5,1,Estonia
MUNI-ARIMA,inc case,1,EE,0.63,0.55,0.4,1,-0.2,5,1,Estonia
RobertWalraven-ESG,inc case,1,EE,0.93,0.78,0.4,1,-0.45,5,1,Estonia
SDSC_ISG-TrendModel,inc case,1,EE,0.84,NA,NA,NA,NA,5,1,Estonia
USC-SIkJalpha,inc case,1,EE,0.9,0.97,0.2,0.2,-0.48,5,1,Estonia
UVA-Ensemble,inc case,1,EE,1.27,NA,1,1,NA,5,1,Estonia
epiforecasts-EpiNow2,inc case,1,EE,0.94,0.85,0.2,0.8,-0.04,5,1,Estonia
EuroCOVIDhub-baseline,inc case,4,EE,1,1,0.8,1,0.18,5,1,Estonia
EuroCOVIDhub-ensemble,inc case,4,EE,0.61,0.65,0.4,0.8,-0.24,5,1,Estonia
IEM_Health-CovidProject,inc case,4,EE,0.56,0.66,0.4,0.6,-0.46,5,1,Estonia
ILM-EKF,inc case,4,EE,0.77,0.84,0.2,0.8,-0.31,5,1,Estonia
LANL-GrowthRate,inc case,4,EE,0.65,0.74,0.25,0.75,-0.6,4,1,Estonia
MUNI-ARIMA,inc case,4,EE,0.79,0.66,0.6,1,-0.5,5,1,Estonia
RobertWalraven-ESG,inc case,4,EE,1.18,1.04,0,0.8,0.1,5,1,Estonia
UMass-SemiMech,inc case,4,EE,0.72,0.76,0.4,0.6,0.16,5,1,Estonia
USC-SIkJalpha,inc case,4,EE,0.66,0.97,0.2,0.2,-0.48,5,1,Estonia
UVA-Ensemble,inc case,4,EE,0.83,NA,0.2,0.6,NA,5,1,Estonia
epiforecasts-EpiNow2,inc case,4,EE,0.8,1.03,0,0.2,-0.94,5,1,Estonia
EuroCOVIDhub-baseline,inc case,3,EE,1,1,0.8,1,0.04,5,1,Estonia
EuroCOVIDhub-ensemble,inc case,3,EE,0.77,0.68,0.2,0.8,-0.38,5,1,Estonia
IEM_Health-CovidProject,inc case,3,EE,0.78,0.91,0.4,0.6,-0.47,5,1,Estonia
ILM-EKF,inc case,3,EE,1,1.04,0.2,0.6,-0.48,5,1,Estonia
LANL-GrowthRate,inc case,3,EE,0.8,0.76,0.4,0.6,-0.64,5,1,Estonia
MUNI-ARIMA,inc case,3,EE,0.7,0.63,0.8,1,-0.38,5,1,Estonia
RobertWalraven-ESG,inc case,3,EE,1.58,1.39,0,0.8,-0.19,5,1,Estonia
UMass-SemiMech,inc case,3,EE,0.7,0.7,0.2,0.6,0.02,5,1,Estonia
USC-SIkJalpha,inc case,3,EE,0.87,1.12,0.2,0.2,-0.72,5,1,Estonia
UVA-Ensemble,inc case,3,EE,1.16,NA,0.8,0.8,NA,5,1,Estonia
epiforecasts-EpiNow2,inc case,3,EE,0.77,0.76,0.2,0.8,-0.76,5,1,Estonia
EuroCOVIDhub-baseline,inc death,4,EE,1,1,0.8,1,0.32,5,1,Estonia
EuroCOVIDhub-ensemble,inc death,4,EE,0.6,0.52,0.6,0.8,0.46,5,1,Estonia
IEM_Health-CovidProject,inc death,4,EE,0.67,0.54,0.8,1,0.33,5,1,Estonia
ILM-EKF,inc death,4,EE,0.33,0.59,0.6,1,0.37,5,1,Estonia
LANL-GrowthRate,inc death,4,EE,1.7,2.53,0,0.5,0.95,4,1,Estonia
MUNI-ARIMA,inc death,4,EE,1.3,1.1,0.4,1,0.15,5,1,Estonia
RobertWalraven-ESG,inc death,4,EE,0.1,0.34,1,1,-0.02,5,1,Estonia
UMass-MechBayes,inc death,4,EE,0.33,0.2,0.6,1,0.3,5,1,Estonia
UMass-SemiMech,inc death,4,EE,0.5,0.44,0.6,1,0.42,5,1,Estonia
USC-SIkJalpha,inc death,4,EE,0.35,0.34,0.6,0.8,0.24,5,1,Estonia
USyd-OneModelMan,inc death,4,EE,0.4,NA,NA,NA,NA,5,1,Estonia
EuroCOVIDhub-baseline,inc death,3,EE,1,1,0.8,1,0.24,5,1,Estonia
EuroCOVIDhub-ensemble,inc death,3,EE,0.62,0.49,0.6,0.8,0.38,5,1,Estonia
IEM_Health-CovidProject,inc death,3,EE,0.73,0.66,0.6,0.8,0.38,5,1,Estonia
ILM-EKF,inc death,3,EE,0.4,0.62,0.8,1,0.28,5,1,Estonia
LANL-GrowthRate,inc death,3,EE,1.76,2.33,0.2,0.6,0.8,5,1,Estonia
MUNI-ARIMA,inc death,3,EE,0.44,0.6,0.6,1,-0.1,5,1,Estonia
RobertWalraven-ESG,inc death,3,EE,0.13,0.2,1,1,-0.04,5,1,Estonia
UMass-MechBayes,inc death,3,EE,0.27,0.2,0.8,1,0.3,5,1,Estonia
UMass-SemiMech,inc death,3,EE,0.27,0.2,0.6,1,0.28,5,1,Estonia
USC-SIkJalpha,inc death,3,EE,0.62,0.58,0.6,0.6,0.4,5,1,Estonia
USyd-OneModelMan,inc death,3,EE,0.13,NA,NA,NA,NA,5,1,Estonia
epiforecasts-EpiNow2,inc death,3,EE,0.27,0.22,0.75,1,0.1,4,1,Estonia
EuroCOVIDhub-baseline,inc death,2,EE,NA,NA,1,1,0.14,5,1,Estonia
EuroCOVIDhub-ensemble,inc death,2,EE,NA,NA,0.8,1,0.24,5,1,Estonia
IEM_Health-CovidProject,inc death,2,EE,NA,NA,0.8,1,0.28,5,1,Estonia
ILM-EKF,inc death,2,EE,NA,NA,0.8,1,0.22,5,1,Estonia
LANL-GrowthRate,inc death,2,EE,NA,NA,0.4,0.8,0.53,5,1,Estonia
MUNI-ARIMA,inc death,2,EE,NA,NA,0.8,1,-0.24,5,1,Estonia
RobertWalraven-ESG,inc death,2,EE,NA,NA,1,1,0.06,5,1,Estonia
UMass-MechBayes,inc death,2,EE,NA,NA,0.8,1,0.32,5,1,Estonia
USC-SIkJalpha,inc death,2,EE,0,0,1,1,0,5,1,Estonia
USyd-OneModelMan,inc death,2,EE,NA,NA,NA,NA,NA,5,1,Estonia
epiforecasts-EpiNow2,inc death,2,EE,NA,NA,0.8,1,0.22,5,1,Estonia
EuroCOVIDhub-baseline,inc death,1,EE,1,1,1,1,0.02,5,1,Estonia
EuroCOVIDhub-ensemble,inc death,1,EE,0.5,0.25,0.8,1,0.18,5,1,Estonia
IEM_Health-CovidProject,inc death,1,EE,0.5,0.5,0.8,1,0.29,5,1,Estonia
ILM-EKF,inc death,1,EE,1,1.25,0.8,1,0.18,5,1,Estonia
LANL-GrowthRate,inc death,1,EE,2.25,1.25,0.6,1,0.32,5,1,Estonia
MUNI-ARIMA,inc death,1,EE,1,0.5,0.6,1,-0.28,5,1,Estonia
RobertWalraven-ESG,inc death,1,EE,1,0.5,1,1,0.12,5,1,Estonia
SDSC_ISG-TrendModel,inc death,1,EE,1.5,NA,NA,NA,NA,5,1,Estonia
UMass-MechBayes,inc death,1,EE,1,0.75,0.8,1,0.28,5,1,Estonia
USC-SIkJalpha,inc death,1,EE,0.5,1,0.4,0.4,0.12,5,1,Estonia
USyd-OneModelMan,inc death,1,EE,1,NA,NA,NA,NA,5,1,Estonia
epiforecasts-EpiNow2,inc death,1,EE,0.5,0.25,1,1,0.12,5,1,Estonia
EuroCOVIDhub-baseline,inc case,1,ES,1,1,0.2,0.8,-0.77,5,1,Spain
EuroCOVIDhub-ensemble,inc case,1,ES,1.11,1.05,0.4,0.6,-0.38,5,1,Spain
IEM_Health-CovidProject,inc case,1,ES,0.97,1.05,0.4,0.6,-0.1,5,1,Spain
ILM-EKF,inc case,1,ES,1.32,1.64,0.4,0.4,-0.12,5,1,Spain
LANL-GrowthRate,inc case,1,ES,0.83,0.99,0.6,0.6,-0.54,5,1,Spain
MUNI-ARIMA,inc case,1,ES,1.51,1.82,0.2,0.2,-0.82,5,1,Spain
RobertWalraven-ESG,inc case,1,ES,1.13,1.39,0,0.4,-0.9,5,1,Spain
SDSC_ISG-TrendModel,inc case,1,ES,0.69,NA,NA,NA,NA,5,1,Spain
UB-BSLCoV,inc case,1,ES,1.99,1.96,0.2,0.6,-0.1,5,1,Spain
UNED-PreCoV2,inc case,1,ES,0.76,0.76,0.6,1,-0.48,5,1,Spain
USC-SIkJalpha,inc case,1,ES,1.37,1.64,0.4,0.4,-0.6,5,1,Spain
UVA-Ensemble,inc case,1,ES,0.94,NA,0.2,1,NA,5,1,Spain
epiforecasts-EpiNow2,inc case,1,ES,1.05,1.01,0.4,1,-0.33,5,1,Spain
EuroCOVIDhub-baseline,inc case,2,ES,1,1,0,0.75,-0.92,4,1,Spain
EuroCOVIDhub-ensemble,inc case,2,ES,0.98,0.99,0,0.5,-0.56,4,1,Spain
IEM_Health-CovidProject,inc case,2,ES,0.84,1,0,0.25,-0.58,4,1,Spain
ILM-EKF,inc case,2,ES,1.1,1.33,0,0,-0.5,4,1,Spain
LANL-GrowthRate,inc case,2,ES,0.93,1.13,0.25,0.25,-0.7,4,1,Spain
MUNI-ARIMA,inc case,2,ES,1.07,1.26,0,0,-1,4,1,Spain
RobertWalraven-ESG,inc case,2,ES,1.11,1.47,0,0,-1,4,1,Spain
UB-BSLCoV,inc case,2,ES,1.92,2.05,0,0.25,-0.45,4,1,Spain
UNED-PreCoV2,inc case,2,ES,0.83,0.68,0.25,1,-0.69,4,1,Spain
USC-SIkJalpha,inc case,2,ES,1.18,1.33,0,0.25,-0.95,4,1,Spain
UVA-Ensemble,inc case,2,ES,0.79,NA,0.25,0.5,NA,4,1,Spain
epiforecasts-EpiNow2,inc case,2,ES,1.11,1.04,0,0.75,-0.52,4,1,Spain
EuroCOVIDhub-baseline,inc death,4,ES,1,1,1,1,0.16,5,1,Spain
EuroCOVIDhub-ensemble,inc death,4,ES,0.62,0.35,0.8,1,0.24,5,1,Spain
IEM_Health-CovidProject,inc death,4,ES,1.39,0.62,0.6,1,0.43,5,1,Spain
ILM-EKF,inc death,4,ES,0.71,0.3,0.8,0.8,0.42,5,1,Spain
LANL-GrowthRate,inc death,4,ES,0.56,0.19,0.5,1,0.2,4,1,Spain
MUNI-ARIMA,inc death,4,ES,0.94,0.48,0.8,1,0.24,5,1,Spain
RobertWalraven-ESG,inc death,4,ES,0.69,0.25,0.2,1,0.06,5,1,Spain
UB-BSLCoV,inc death,4,ES,0.53,0.53,1,1,-0.04,5,1,Spain
UMass-MechBayes,inc death,4,ES,0.94,0.4,0.4,1,0.28,5,1,Spain
UMass-SemiMech,inc death,4,ES,0.75,0.59,1,1,0.18,5,1,Spain
USC-SIkJalpha,inc death,4,ES,0.37,0.16,0.6,0.8,-0.2,5,1,Spain
USyd-OneModelMan,inc death,4,ES,0.68,NA,NA,NA,NA,5,1,Spain
epiforecasts-EpiNow2,inc death,4,ES,0.32,0.3,1,1,0.06,5,1,Spain
EuroCOVIDhub-baseline,inc death,3,ES,1,1,1,1,0.16,5,1,Spain
EuroCOVIDhub-ensemble,inc death,3,ES,0.69,0.33,0.6,1,0.34,5,1,Spain
IEM_Health-CovidProject,inc death,3,ES,1.61,0.61,0.6,1,0.48,5,1,Spain
ILM-EKF,inc death,3,ES,0.92,0.35,0.4,1,0.56,5,1,Spain
LANL-GrowthRate,inc death,3,ES,0.42,0.16,0.8,1,0.24,5,1,Spain
MUNI-ARIMA,inc death,3,ES,1.31,0.51,0.6,1,0.44,5,1,Spain
RobertWalraven-ESG,inc death,3,ES,0.78,0.26,0.4,1,0.04,5,1,Spain
UB-BSLCoV,inc death,3,ES,0.58,0.45,1,1,-0.02,5,1,Spain
UMass-MechBayes,inc death,3,ES,0.86,0.39,0.8,1,0.32,5,1,Spain
UMass-SemiMech,inc death,3,ES,0.77,0.51,1,1,0.22,5,1,Spain
UNED-PreCoV2,inc death,3,ES,0.96,0.82,1,1,0.02,5,1,Spain
USC-SIkJalpha,inc death,3,ES,0.45,0.18,0.8,0.8,-0.2,5,1,Spain
USyd-OneModelMan,inc death,3,ES,0.62,NA,NA,NA,NA,5,1,Spain
epiforecasts-EpiNow2,inc death,3,ES,1.19,0.55,0.8,1,0.36,5,1,Spain
EuroCOVIDhub-baseline,inc death,2,ES,1,1,1,1,0.14,5,1,Spain
EuroCOVIDhub-ensemble,inc death,2,ES,1.24,0.5,0.4,1,0.5,5,1,Spain
IEM_Health-CovidProject,inc death,2,ES,1.35,0.52,0.8,1,0.31,5,1,Spain
ILM-EKF,inc death,2,ES,1.43,0.56,0.4,1,0.57,5,1,Spain
LANL-GrowthRate,inc death,2,ES,1.28,0.5,0.4,0.8,0.54,5,1,Spain
MUNI-ARIMA,inc death,2,ES,1.64,0.54,0.6,1,0.26,5,1,Spain
RobertWalraven-ESG,inc death,2,ES,0.9,0.34,0.6,1,-0.08,5,1,Spain
UB-BSLCoV,inc death,2,ES,0.74,0.42,1,1,-0.1,5,1,Spain
UMass-MechBayes,inc death,2,ES,3.73,1.25,0.8,0.8,0.4,5,1,Spain
UNED-PreCoV2,inc death,2,ES,0.4,1.09,1,1,-0.02,5,1,Spain
USC-SIkJalpha,inc death,2,ES,1.37,0.59,0.2,0.6,0.72,5,1,Spain
USyd-OneModelMan,inc death,2,ES,0.81,NA,NA,NA,NA,5,1,Spain
epiforecasts-EpiNow2,inc death,2,ES,1.25,0.59,0.8,1,0.27,5,1,Spain
EuroCOVIDhub-baseline,inc death,1,ES,1,1,1,1,0,5,1,Spain
EuroCOVIDhub-ensemble,inc death,1,ES,2.17,0.63,0.6,1,0.4,5,1,Spain
IEM_Health-CovidProject,inc death,1,ES,1.27,0.39,0.8,1,0.14,5,1,Spain
ILM-EKF,inc death,1,ES,1.98,0.68,0.6,1,0.34,5,1,Spain
Imperial-DeCa,inc death,1,ES,3.68,1.3,0,0,-1,5,1,Spain
Imperial-RtI0,inc death,1,ES,4.76,1.89,0,0,-1,5,1,Spain
Imperial-sbkp,inc death,1,ES,4.65,1.87,0,0,-1,5,1,Spain
LANL-GrowthRate,inc death,1,ES,2.66,0.79,0.4,0.8,0.32,5,1,Spain
MUNI-ARIMA,inc death,1,ES,2.33,0.61,0.8,1,0.16,5,1,Spain
RobertWalraven-ESG,inc death,1,ES,1.79,0.45,0.4,1,-0.32,5,1,Spain
SDSC_ISG-TrendModel,inc death,1,ES,1.63,NA,NA,NA,NA,5,1,Spain
UB-BSLCoV,inc death,1,ES,1.28,0.49,1,1,-0.14,5,1,Spain
UMass-MechBayes,inc death,1,ES,7.95,2.36,0.4,0.8,0.52,5,1,Spain
UNED-PreCoV2,inc death,1,ES,2.1,2.26,1,1,0.1,5,1,Spain
USC-SIkJalpha,inc death,1,ES,1.75,0.68,0.6,0.6,0.5,5,1,Spain
USyd-OneModelMan,inc death,1,ES,1.75,NA,NA,NA,NA,5,1,Spain
epiforecasts-EpiNow2,inc death,1,ES,6.49,1.83,0.2,0.6,0.68,5,1,Spain
BIOCOMSC-Gompertz,inc case,2,FI,1.13,NA,0.4,1,NA,5,1,Finland
EuroCOVIDhub-baseline,inc case,2,FI,1,1,0.2,0.8,-0.8,5,1,Finland
EuroCOVIDhub-ensemble,inc case,2,FI,0.84,0.99,0.4,0.6,-0.7,5,1,Finland
IEM_Health-CovidProject,inc case,2,FI,0.77,0.89,0.2,0.6,-0.8,5,1,Finland
ILM-EKF,inc case,2,FI,1.27,1.33,0.2,0.6,-0.85,5,1,Finland
