model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
ILM-EKF,inc case,3,DE,0.25,0.35,0.6,0.8,-0.29,5,1,Germany
ITWW-county_repro,inc case,3,DE,0.42,0.5,0,0.2,0.24,5,1,Germany
Karlen-pypm,inc case,3,DE,0.31,0.34,0,0.6,0.24,5,1,Germany
LANL-GrowthRate,inc case,3,DE,0.33,0.42,0.5,0.75,-0.32,4,1,Germany
MIT_CovidAnalytics-DELPHI,inc case,3,DE,0.29,0.36,0.6,0.6,-0.1,5,1,Germany
MUNI-ARIMA,inc case,3,DE,0.39,0.38,0.6,1,-0.38,5,1,Germany
RobertWalraven-ESG,inc case,3,DE,0.24,0.36,0.6,1,-0.24,5,1,Germany
UMass-SemiMech,inc case,3,DE,0.73,0.8,0,0.6,0.14,5,1,Germany
UNIPV-BayesINGARCHX,inc case,3,DE,0.28,0.47,0.4,0.4,-0.48,5,1,Germany
USC-SIkJalpha,inc case,3,DE,0.36,0.53,0,0,0.2,5,1,Germany
UVA-Ensemble,inc case,3,DE,1.14,NA,1,1,NA,5,1,Germany
epiforecasts-EpiExpert,inc case,3,DE,0.39,0.45,0,0.6,0.16,5,1,Germany
epiforecasts-EpiExpert_Rt,inc case,3,DE,0.35,0.42,0.2,0.8,0.03,5,1,Germany
epiforecasts-EpiExpert_direct,inc case,3,DE,0.43,0.51,0,0.4,0.17,5,1,Germany
epiforecasts-EpiNow2,inc case,3,DE,0.29,0.38,0.6,0.6,-0.24,5,1,Germany
itwm-dSEIR,inc case,3,DE,0.31,0.3,0.6,1,-0.44,5,1,Germany
BIOCOMSC-Gompertz,inc death,1,DE,0.67,NA,0.4,1,NA,5,1,Germany
EuroCOVIDhub-baseline,inc death,1,DE,1,1,0.8,1,0.52,5,1,Germany
EuroCOVIDhub-ensemble,inc death,1,DE,0.35,0.36,0.8,1,-0.18,5,1,Germany
FIAS_FZJ-Epi1Ger,inc death,1,DE,0.8,0.92,0,0.2,-0.21,5,1,Germany
HZI-AgeExtendedSEIR,inc death,1,DE,0.27,0.38,0.8,1,0.32,5,1,Germany
IEM_Health-CovidProject,inc death,1,DE,0.41,0.5,1,1,0.26,5,1,Germany
ILM-EKF,inc death,1,DE,0.41,0.47,1,1,-0.26,5,1,Germany
ITWW-county_repro,inc death,1,DE,0.49,0.53,0,0.6,-0.89,5,1,Germany
Imperial-DeCa,inc death,1,DE,0.94,1.13,0,0.2,-0.58,5,1,Germany
Imperial-RtI0,inc death,1,DE,0.66,0.59,0,0.8,0.81,5,1,Germany
Imperial-sbkp,inc death,1,DE,0.43,0.45,0.6,0.8,0.26,5,1,Germany
Karlen-pypm,inc death,1,DE,0.48,0.38,0.4,1,-0.58,5,1,Germany
LANL-GrowthRate,inc death,1,DE,0.56,0.5,0.8,0.8,-0.32,5,1,Germany
MIT_CovidAnalytics-DELPHI,inc death,1,DE,0.39,0.42,1,1,0.06,5,1,Germany
MUNI-ARIMA,inc death,1,DE,0.6,0.53,0.8,1,0.24,5,1,Germany
RobertWalraven-ESG,inc death,1,DE,0.17,0.34,1,1,-0.02,5,1,Germany
SDSC_ISG-TrendModel,inc death,1,DE,0.72,NA,NA,NA,NA,5,1,Germany
UMass-MechBayes,inc death,1,DE,0.65,0.49,0.4,1,-0.58,5,1,Germany
USC-SIkJalpha,inc death,1,DE,0.55,0.53,0,0,0.6,5,1,Germany
USyd-OneModelMan,inc death,1,DE,0.44,NA,NA,NA,NA,5,1,Germany
epiforecasts-EpiExpert,inc death,1,DE,0.52,0.47,0.2,0.8,0.4,5,1,Germany
epiforecasts-EpiExpert_Rt,inc death,1,DE,1.06,0.96,0.2,0.4,-0.72,5,1,Germany
epiforecasts-EpiExpert_direct,inc death,1,DE,0.49,0.49,0.2,0.8,0.65,5,1,Germany
epiforecasts-EpiNow2,inc death,1,DE,1.07,0.79,0.2,1,-0.5,5,1,Germany
itwm-dSEIR,inc death,1,DE,1.47,1.38,0,0.8,-0.54,5,1,Germany
EuroCOVIDhub-baseline,inc death,4,DE,1,1,0.4,1,0.62,5,1,Germany
EuroCOVIDhub-ensemble,inc death,4,DE,0.05,0.13,1,1,0.04,5,1,Germany
FIAS_FZJ-Epi1Ger,inc death,4,DE,0.14,0.15,0.4,0.8,-0.72,5,1,Germany
HZI-AgeExtendedSEIR,inc death,4,DE,0.18,0.26,0.8,1,0.38,5,1,Germany
IEM_Health-CovidProject,inc death,4,DE,0.34,0.54,0.4,1,0.42,5,1,Germany
ILM-EKF,inc death,4,DE,0.16,0.17,0.2,1,-0.6,5,1,Germany
ITWW-county_repro,inc death,4,DE,0.1,0.13,0.2,0.6,-0.86,5,1,Germany
Karlen-pypm,inc death,4,DE,0.09,0.11,0.4,1,-0.71,5,1,Germany
MIT_CovidAnalytics-DELPHI,inc death,4,DE,0.45,0.46,0.4,1,0.54,5,1,Germany
MUNI-ARIMA,inc death,4,DE,0.5,0.58,0.4,1,0.48,5,1,Germany
RobertWalraven-ESG,inc death,4,DE,0.23,0.32,0.8,1,0.22,5,1,Germany
UMass-MechBayes,inc death,4,DE,0.16,0.16,0,1,-0.72,5,1,Germany
UMass-SemiMech,inc death,4,DE,0.04,0.15,1,1,-0.14,5,1,Germany
USC-SIkJalpha,inc death,4,DE,0.1,0.12,0.6,0.6,-0.64,5,1,Germany
USyd-OneModelMan,inc death,4,DE,0.34,NA,NA,NA,NA,5,1,Germany
epiforecasts-EpiExpert,inc death,4,DE,0.12,0.23,0.6,0.8,0.42,5,1,Germany
epiforecasts-EpiExpert_Rt,inc death,4,DE,0.19,0.21,0.2,0.8,-0.84,5,1,Germany
epiforecasts-EpiExpert_direct,inc death,4,DE,0.29,0.38,0.2,0.6,0.74,5,1,Germany
epiforecasts-EpiNow2,inc death,4,DE,0.22,0.23,0.2,1,-0.66,5,1,Germany
itwm-dSEIR,inc death,4,DE,0.4,0.54,0,0.4,-0.92,5,1,Germany
EuroCOVIDhub-baseline,inc death,3,DE,1,1,0.6,1,0.52,5,1,Germany
EuroCOVIDhub-ensemble,inc death,3,DE,0.08,0.15,1,1,-0.14,5,1,Germany
FIAS_FZJ-Epi1Ger,inc death,3,DE,0.22,0.24,0,0.6,-0.84,5,1,Germany
HZI-AgeExtendedSEIR,inc death,3,DE,0.18,0.26,0.8,1,0.1,5,1,Germany
IEM_Health-CovidProject,inc death,3,DE,0.25,0.45,0.8,1,0.26,5,1,Germany
ILM-EKF,inc death,3,DE,0.27,0.25,0.2,1,-0.64,5,1,Germany
ITWW-county_repro,inc death,3,DE,0.23,0.34,0,0.2,-0.98,5,1,Germany
Karlen-pypm,inc death,3,DE,0.18,0.18,0,1,-0.84,5,1,Germany
LANL-GrowthRate,inc death,3,DE,0.18,0.24,0.25,1,-0.69,4,1,Germany
MIT_CovidAnalytics-DELPHI,inc death,3,DE,0.5,0.52,0.4,1,0.52,5,1,Germany
MUNI-ARIMA,inc death,3,DE,0.46,0.53,0.8,1,0.36,5,1,Germany
RobertWalraven-ESG,inc death,3,DE,0.12,0.26,1,1,0.06,5,1,Germany
UMass-MechBayes,inc death,3,DE,0.23,0.23,0,1,-0.76,5,1,Germany
UMass-SemiMech,inc death,3,DE,0.19,0.18,1,1,-0.44,5,1,Germany
USC-SIkJalpha,inc death,3,DE,0.15,0.18,0.6,0.6,-0.56,5,1,Germany
USyd-OneModelMan,inc death,3,DE,0.34,NA,NA,NA,NA,5,1,Germany
epiforecasts-EpiExpert,inc death,3,DE,0.17,0.23,0.6,0.8,0.16,5,1,Germany
epiforecasts-EpiExpert_Rt,inc death,3,DE,0.36,0.44,0,0.6,-0.97,5,1,Germany
epiforecasts-EpiExpert_direct,inc death,3,DE,0.19,0.29,0.4,0.8,0.6,5,1,Germany
epiforecasts-EpiNow2,inc death,3,DE,0.36,0.36,0,1,-0.84,5,1,Germany
itwm-dSEIR,inc death,3,DE,0.49,0.65,0,0.4,-0.88,5,1,Germany
BIOCOMSC-Gompertz,inc death,2,DE,0.36,NA,0.5,1,NA,4,1,Germany
EuroCOVIDhub-baseline,inc death,2,DE,1,1,1,1,0.46,5,1,Germany
EuroCOVIDhub-ensemble,inc death,2,DE,0.16,0.21,1,1,-0.2,5,1,Germany
FIAS_FZJ-Epi1Ger,inc death,2,DE,0.41,0.48,0,0.4,-0.57,5,1,Germany
HZI-AgeExtendedSEIR,inc death,2,DE,0.3,0.37,0.8,1,0.2,5,1,Germany
IEM_Health-CovidProject,inc death,2,DE,0.41,0.5,0.8,1,0.32,5,1,Germany
ILM-EKF,inc death,2,DE,0.33,0.29,0.8,1,-0.48,5,1,Germany
ITWW-county_repro,inc death,2,DE,0.32,0.46,0.2,0.2,-0.82,5,1,Germany
Karlen-pypm,inc death,2,DE,0.28,0.26,0.2,1,-0.78,5,1,Germany
LANL-GrowthRate,inc death,2,DE,0.3,0.32,0.4,0.8,-0.6,5,1,Germany
MIT_CovidAnalytics-DELPHI,inc death,2,DE,0.59,0.58,0.4,1,0.46,5,1,Germany
MUNI-ARIMA,inc death,2,DE,0.37,0.46,0.8,1,0.26,5,1,Germany
RobertWalraven-ESG,inc death,2,DE,0.03,0.25,1,1,-0.06,5,1,Germany
UMass-MechBayes,inc death,2,DE,0.33,0.3,0.2,1,-0.64,5,1,Germany
UMass-SemiMech,inc death,2,DE,0.28,0.25,0.4,1,-0.56,5,1,Germany
USC-SIkJalpha,inc death,2,DE,0.18,0.25,0.6,0.8,-0.32,5,1,Germany
USyd-OneModelMan,inc death,2,DE,0.32,NA,NA,NA,NA,5,1,Germany
epiforecasts-EpiExpert,inc death,2,DE,0.31,0.32,0.4,0.8,0.27,5,1,Germany
epiforecasts-EpiExpert_Rt,inc death,2,DE,0.57,0.66,0,0.4,-0.98,5,1,Germany
epiforecasts-EpiExpert_direct,inc death,2,DE,0.32,0.37,0.6,0.6,0.5,5,1,Germany
epiforecasts-EpiNow2,inc death,2,DE,0.53,0.5,0.2,1,-0.8,5,1,Germany
itwm-dSEIR,inc death,2,DE,0.77,0.91,0,0.6,-0.88,5,1,Germany
BIOCOMSC-Gompertz,inc case,2,DK,0.64,NA,0.4,1,NA,5,1,Denmark
EuroCOVIDhub-baseline,inc case,2,DK,1,1,0.2,1,-0.04,5,1,Denmark
EuroCOVIDhub-ensemble,inc case,2,DK,0.95,1.01,0,0.6,-0.18,5,1,Denmark
IEM_Health-CovidProject,inc case,2,DK,1.05,1.42,0,0.2,-0.19,5,1,Denmark
ILM-EKF,inc case,2,DK,1.16,1.47,0,0.2,-0.18,5,1,Denmark
LANL-GrowthRate,inc case,2,DK,0.81,0.91,0.2,0.6,-0.44,5,1,Denmark
MUNI-ARIMA,inc case,2,DK,0.77,0.72,0.2,0.8,-0.22,5,1,Denmark
RobertWalraven-ESG,inc case,2,DK,1.09,1.45,0,0.2,-0.22,5,1,Denmark
UMass-SemiMech,inc case,2,DK,0.92,0.87,0,0.8,-0.11,5,1,Denmark
USC-SIkJalpha,inc case,2,DK,0.92,1.28,0.2,0.2,-0.08,5,1,Denmark
UVA-Ensemble,inc case,2,DK,1.3,NA,0.2,0.6,NA,5,1,Denmark
epiforecasts-EpiNow2,inc case,2,DK,0.96,1.18,0.2,0.4,-0.05,5,1,Denmark
BIOCOMSC-Gompertz,inc case,1,DK,0.36,NA,0.6,1,NA,5,1,Denmark
EuroCOVIDhub-baseline,inc case,1,DK,1,1,0,1,-0.19,5,1,Denmark
EuroCOVIDhub-ensemble,inc case,1,DK,0.83,0.78,0.2,0.6,-0.28,5,1,Denmark
IEM_Health-CovidProject,inc case,1,DK,1.06,1.36,0,0.2,-0.24,5,1,Denmark
ILM-EKF,inc case,1,DK,1.27,1.54,0.2,0.2,-0.32,5,1,Denmark
LANL-GrowthRate,inc case,1,DK,0.47,0.43,0.2,0.8,-0.72,5,1,Denmark
MUNI-ARIMA,inc case,1,DK,0.52,0.52,0.4,0.8,-0.38,5,1,Denmark
RobertWalraven-ESG,inc case,1,DK,1.09,1.41,0.2,0.2,-0.36,5,1,Denmark
SDSC_ISG-TrendModel,inc case,1,DK,0.57,NA,NA,NA,NA,5,1,Denmark
USC-SIkJalpha,inc case,1,DK,1.18,1.44,0,0,-0.2,5,1,Denmark
UVA-Ensemble,inc case,1,DK,1.26,NA,0.4,0.8,NA,5,1,Denmark
epiforecasts-EpiNow2,inc case,1,DK,0.69,0.82,0.6,0.6,-0.04,5,1,Denmark
EuroCOVIDhub-baseline,inc case,4,DK,1,1,0.2,1,0.36,5,1,Denmark
EuroCOVIDhub-ensemble,inc case,4,DK,1.1,1.26,0.2,0.4,0.29,5,1,Denmark
IEM_Health-CovidProject,inc case,4,DK,1.16,1.41,0.2,0.2,0.3,5,1,Denmark
ILM-EKF,inc case,4,DK,1.39,1.62,0,0.4,0.24,5,1,Denmark
MUNI-ARIMA,inc case,4,DK,1.05,1,0,1,0.2,5,1,Denmark
RobertWalraven-ESG,inc case,4,DK,1.14,1.53,0,0,0.2,5,1,Denmark
UMass-SemiMech,inc case,4,DK,0.98,1.09,0.2,0.8,0.31,5,1,Denmark
USC-SIkJalpha,inc case,4,DK,0.91,1.25,0,0,0.2,5,1,Denmark
UVA-Ensemble,inc case,4,DK,1.12,NA,0.2,0.2,NA,5,1,Denmark
epiforecasts-EpiNow2,inc case,4,DK,1.13,1.4,0.2,0.4,0.3,5,1,Denmark
EuroCOVIDhub-baseline,inc case,3,DK,1,1,0,1,0.17,5,1,Denmark
EuroCOVIDhub-ensemble,inc case,3,DK,0.96,1.27,0.2,0.2,-0.02,5,1,Denmark
IEM_Health-CovidProject,inc case,3,DK,1.01,1.36,0,0.2,0.16,5,1,Denmark
ILM-EKF,inc case,3,DK,1.09,1.42,0.2,0.2,0.04,5,1,Denmark
LANL-GrowthRate,inc case,3,DK,0.92,1.26,0.25,0.25,-0.38,4,1,Denmark
MUNI-ARIMA,inc case,3,DK,0.93,0.96,0.2,0.8,-0.04,5,1,Denmark
RobertWalraven-ESG,inc case,3,DK,1.04,1.45,0,0.2,-0.16,5,1,Denmark
UMass-SemiMech,inc case,3,DK,0.97,1.17,0.2,0.4,0.07,5,1,Denmark
USC-SIkJalpha,inc case,3,DK,0.87,1.32,0.2,0.2,-0.08,5,1,Denmark
UVA-Ensemble,inc case,3,DK,1.21,NA,0,0.4,NA,5,1,Denmark
epiforecasts-EpiNow2,inc case,3,DK,1.13,1.48,0.2,0.2,0.08,5,1,Denmark
EuroCOVIDhub-baseline,inc death,4,DK,1,1,1,1,0.08,5,1,Denmark
EuroCOVIDhub-ensemble,inc death,4,DK,1.05,0.73,0.8,0.8,0.32,5,1,Denmark
IEM_Health-CovidProject,inc death,4,DK,1.47,0.86,0.4,0.8,0.24,5,1,Denmark
ILM-EKF,inc death,4,DK,0.95,1.18,0.8,1,0.24,5,1,Denmark
MUNI-ARIMA,inc death,4,DK,1.63,1,0.8,1,0.24,5,1,Denmark
RobertWalraven-ESG,inc death,4,DK,0.66,0.32,1,1,-0.04,5,1,Denmark
UMass-MechBayes,inc death,4,DK,1.78,0.82,0.6,0.8,0.34,5,1,Denmark
UMass-SemiMech,inc death,4,DK,1.26,0.77,0.4,0.8,0.52,5,1,Denmark
USC-SIkJalpha,inc death,4,DK,0.86,0.5,0.2,0.6,-0.04,5,1,Denmark
USyd-OneModelMan,inc death,4,DK,0.86,NA,NA,NA,NA,5,1,Denmark
epiforecasts-EpiNow2,inc death,4,DK,0.66,0.55,0.4,1,0.23,5,1,Denmark
EuroCOVIDhub-baseline,inc death,3,DK,1,1,1,1,0.1,5,1,Denmark
EuroCOVIDhub-ensemble,inc death,3,DK,1.2,0.51,0.6,1,0.24,5,1,Denmark
IEM_Health-CovidProject,inc death,3,DK,1.4,0.55,0.6,1,0.22,5,1,Denmark
ILM-EKF,inc death,3,DK,1.2,0.99,0.8,1,0.12,5,1,Denmark
LANL-GrowthRate,inc death,3,DK,0.8,0.57,0.5,1,0.45,4,1,Denmark
MUNI-ARIMA,inc death,3,DK,1.9,0.85,0.6,1,0.14,5,1,Denmark
RobertWalraven-ESG,inc death,3,DK,1.2,0.36,0.8,1,-0,5,1,Denmark
UMass-MechBayes,inc death,3,DK,1.6,0.63,0.2,1,0.09,5,1,Denmark
UMass-SemiMech,inc death,3,DK,1.44,0.69,0.6,0.8,0.32,5,1,Denmark
USC-SIkJalpha,inc death,3,DK,0.8,0.52,0.2,0.4,-0.28,5,1,Denmark
USyd-OneModelMan,inc death,3,DK,0.8,NA,NA,NA,NA,5,1,Denmark
epiforecasts-EpiNow2,inc death,3,DK,1.1,0.47,0.6,1,-0.04,5,1,Denmark
EuroCOVIDhub-baseline,inc death,2,DK,1,1,1,1,0.04,5,1,Denmark
EuroCOVIDhub-ensemble,inc death,2,DK,0.52,0.46,0.8,1,0.14,5,1,Denmark
IEM_Health-CovidProject,inc death,2,DK,0.6,0.46,0.6,0.8,-0.02,5,1,Denmark
ILM-EKF,inc death,2,DK,0.52,1.15,0.8,1,0.06,5,1,Denmark
LANL-GrowthRate,inc death,2,DK,0.52,0.54,0.8,1,0.32,5,1,Denmark
MUNI-ARIMA,inc death,2,DK,1.02,0.92,0.8,1,0.08,5,1,Denmark
RobertWalraven-ESG,inc death,2,DK,0.45,0.46,1,1,0.06,5,1,Denmark
UMass-MechBayes,inc death,2,DK,0.5,0.38,0.6,1,0.1,5,1,Denmark
UMass-SemiMech,inc death,2,DK,0.82,0.62,0.6,1,0.21,5,1,Denmark
USC-SIkJalpha,inc death,2,DK,0.45,0.46,0.6,0.6,-0.16,5,1,Denmark
USyd-OneModelMan,inc death,2,DK,0.9,NA,NA,NA,NA,5,1,Denmark
epiforecasts-EpiNow2,inc death,2,DK,0.8,0.54,0.6,1,-0.02,5,1,Denmark
EuroCOVIDhub-baseline,inc death,1,DK,1,1,1,1,0.12,5,1,Denmark
EuroCOVIDhub-ensemble,inc death,1,DK,0.58,0.89,0.6,1,0.12,5,1,Denmark
IEM_Health-CovidProject,inc death,1,DK,0.56,0.67,0.6,0.6,0.06,5,1,Denmark
ILM-EKF,inc death,1,DK,0.89,1.33,0.8,1,0.08,5,1,Denmark
LANL-GrowthRate,inc death,1,DK,0.67,0.67,0.6,1,0.22,5,1,Denmark
MUNI-ARIMA,inc death,1,DK,1.33,1.33,0.4,1,0.17,5,1,Denmark
RobertWalraven-ESG,inc death,1,DK,0.8,1,0.6,1,0.1,5,1,Denmark
SDSC_ISG-TrendModel,inc death,1,DK,1.22,NA,NA,NA,NA,5,1,Denmark
UMass-MechBayes,inc death,1,DK,0.44,0.78,0.6,1,0.1,5,1,Denmark
USC-SIkJalpha,inc death,1,DK,0.56,1.11,0.2,0.2,0,5,1,Denmark
USyd-OneModelMan,inc death,1,DK,1,NA,NA,NA,NA,5,1,Denmark
epiforecasts-EpiNow2,inc death,1,DK,0.58,0.78,0.6,1,0.03,5,1,Denmark
BIOCOMSC-Gompertz,inc case,2,EE,0.38,NA,0.8,1,NA,5,1,Estonia
EuroCOVIDhub-baseline,inc case,2,EE,1,1,0.8,1,0.12,5,1,Estonia
EuroCOVIDhub-ensemble,inc case,2,EE,0.62,0.56,0.4,0.8,-0.2,5,1,Estonia
IEM_Health-CovidProject,inc case,2,EE,0.63,0.7,0.4,0.6,-0.28,5,1,Estonia
ILM-EKF,inc case,2,EE,0.84,0.78,0.2,0.8,-0.25,5,1,Estonia
LANL-GrowthRate,inc case,2,EE,0.65,0.61,0.4,0.8,-0.64,5,1,Estonia
MUNI-ARIMA,inc case,2,EE,0.35,0.51,0.8,1,-0.26,5,1,Estonia
RobertWalraven-ESG,inc case,2,EE,1.59,1.41,0.2,0.8,-0.09,5,1,Estonia
UMass-SemiMech,inc case,2,EE,0.69,0.63,0,0.8,0.2,5,1,Estonia
USC-SIkJalpha,inc case,2,EE,0.59,0.72,0.2,0.2,-0.32,5,1,Estonia
UVA-Ensemble,inc case,2,EE,1.27,NA,0.8,1,NA,5,1,Estonia
epiforecasts-EpiNow2,inc case,2,EE,0.59,0.68,0.6,0.6,-0.48,5,1,Estonia
BIOCOMSC-Gompertz,inc case,1,EE,1.15,NA,0.4,1,NA,5,1,Estonia
EuroCOVIDhub-baseline,inc case,1,EE,1,1,0.6,1,-0.02,5,1,Estonia
EuroCOVIDhub-ensemble,inc case,1,EE,0.84,0.65,0.4,1,-0.14,5,1,Estonia
IEM_Health-CovidProject,inc case,1,EE,0.98,0.87,0.2,0.8,-0.3,5,1,Estonia
ILM-EKF,inc case,1,EE,1.45,1.23,0.2,1,-0.32,5,1,Estonia
LANL-GrowthRate,inc case,1,EE,0.93,0.71,0.4,1,-0.6,5,1,Estonia
MUNI-ARIMA,inc case,1,EE,0.51,0.52,0.6,1,-0.1,5,1,Estonia
RobertWalraven-ESG,inc case,1,EE,1.84,1.5,0.4,1,-0.14,5,1,Estonia
SDSC_ISG-TrendModel,inc case,1,EE,1,NA,NA,NA,NA,5,1,Estonia
USC-SIkJalpha,inc case,1,EE,0.95,1.01,0,0,-0.2,5,1,Estonia
UVA-Ensemble,inc case,1,EE,2.64,NA,1,1,NA,5,1,Estonia
epiforecasts-EpiNow2,inc case,1,EE,1.14,0.97,0,0.8,-0.08,5,1,Estonia
EuroCOVIDhub-baseline,inc case,4,EE,1,1,0.6,1,0.42,5,1,Estonia
EuroCOVIDhub-ensemble,inc case,4,EE,0.47,0.47,0.4,0.8,0.16,5,1,Estonia
IEM_Health-CovidProject,inc case,4,EE,0.59,0.64,0.4,0.6,-0.06,5,1,Estonia
ILM-EKF,inc case,4,EE,0.56,0.54,0.2,1,0.07,5,1,Estonia
MUNI-ARIMA,inc case,4,EE,0.38,0.36,0.8,1,-0.28,5,1,Estonia
RobertWalraven-ESG,inc case,4,EE,1.05,1.02,0,0.8,0.5,5,1,Estonia
UMass-SemiMech,inc case,4,EE,0.69,0.74,0.4,0.6,0.56,5,1,Estonia
USC-SIkJalpha,inc case,4,EE,0.47,0.66,0.2,0.2,-0.08,5,1,Estonia
UVA-Ensemble,inc case,4,EE,1.11,NA,0.2,0.8,NA,5,1,Estonia
epiforecasts-EpiNow2,inc case,4,EE,0.4,0.44,0,0.4,-0.62,5,1,Estonia
EuroCOVIDhub-baseline,inc case,3,EE,1,1,0.6,1,0.28,5,1,Estonia
EuroCOVIDhub-ensemble,inc case,3,EE,0.48,0.46,0.2,0.8,-0.08,5,1,Estonia
IEM_Health-CovidProject,inc case,3,EE,0.39,0.45,0.6,0.8,-0.21,5,1,Estonia
ILM-EKF,inc case,3,EE,0.68,0.64,0.2,0.8,-0.12,5,1,Estonia
LANL-GrowthRate,inc case,3,EE,0.54,0.6,0.5,0.75,-0.55,4,1,Estonia
MUNI-ARIMA,inc case,3,EE,0.55,0.5,0.8,1,-0.4,5,1,Estonia
RobertWalraven-ESG,inc case,3,EE,1.26,1.08,0,1,0.19,5,1,Estonia
UMass-SemiMech,inc case,3,EE,0.72,0.67,0.2,0.8,0.41,5,1,Estonia
USC-SIkJalpha,inc case,3,EE,0.46,0.62,0.2,0.2,-0.32,5,1,Estonia
UVA-Ensemble,inc case,3,EE,0.77,NA,1,1,NA,5,1,Estonia
epiforecasts-EpiNow2,inc case,3,EE,0.7,0.8,0,0.6,-0.88,5,1,Estonia
EuroCOVIDhub-baseline,inc death,4,EE,1,1,0.6,1,0.46,5,1,Estonia
EuroCOVIDhub-ensemble,inc death,4,EE,0.55,0.67,0.4,0.6,0.64,5,1,Estonia
IEM_Health-CovidProject,inc death,4,EE,0.68,0.71,0.6,0.8,0.45,5,1,Estonia
ILM-EKF,inc death,4,EE,0.45,0.62,0.4,0.8,0.55,5,1,Estonia
MUNI-ARIMA,inc death,4,EE,1.22,1.12,0.2,1,0.34,5,1,Estonia
RobertWalraven-ESG,inc death,4,EE,0.16,0.29,1,1,0.02,5,1,Estonia
UMass-MechBayes,inc death,4,EE,0.33,0.29,0.4,0.8,0.5,5,1,Estonia
UMass-SemiMech,inc death,4,EE,0.52,0.67,0.4,0.8,0.62,5,1,Estonia
USC-SIkJalpha,inc death,4,EE,0.43,0.67,0.4,0.6,0.44,5,1,Estonia
USyd-OneModelMan,inc death,4,EE,0.36,NA,NA,NA,NA,5,1,Estonia
EuroCOVIDhub-baseline,inc death,3,EE,1,1,0.6,1,0.38,5,1,Estonia
EuroCOVIDhub-ensemble,inc death,3,EE,0.73,0.69,0.4,0.6,0.58,5,1,Estonia
IEM_Health-CovidProject,inc death,3,EE,0.68,0.66,0.4,0.8,0.52,5,1,Estonia
ILM-EKF,inc death,3,EE,0.62,0.71,0.6,1,0.46,5,1,Estonia
LANL-GrowthRate,inc death,3,EE,1.67,3.26,0,0.5,0.9,4,1,Estonia
MUNI-ARIMA,inc death,3,EE,1.74,1.31,0.4,0.8,0.1,5,1,Estonia
RobertWalraven-ESG,inc death,3,EE,0.31,0.28,1,1,-0,5,1,Estonia
UMass-MechBayes,inc death,3,EE,0.49,0.34,0.6,1,0.45,5,1,Estonia
UMass-SemiMech,inc death,3,EE,0.62,0.46,0.4,0.8,0.48,5,1,Estonia
USC-SIkJalpha,inc death,3,EE,0.68,0.77,0.4,0.4,0.6,5,1,Estonia
USyd-OneModelMan,inc death,3,EE,0.56,NA,NA,NA,NA,5,1,Estonia
EuroCOVIDhub-baseline,inc death,2,EE,1,1,0.8,1,0.26,5,1,Estonia
EuroCOVIDhub-ensemble,inc death,2,EE,0.54,0.61,0.6,0.8,0.42,5,1,Estonia
IEM_Health-CovidProject,inc death,2,EE,0.71,0.57,0.6,0.8,0.44,5,1,Estonia
ILM-EKF,inc death,2,EE,0.57,0.93,0.6,1,0.38,5,1,Estonia
LANL-GrowthRate,inc death,2,EE,1.37,2.02,0.2,0.6,0.71,5,1,Estonia
MUNI-ARIMA,inc death,2,EE,0.5,0.63,0.6,1,-0.06,5,1,Estonia
RobertWalraven-ESG,inc death,2,EE,0.11,0.18,1,1,-0,5,1,Estonia
UMass-MechBayes,inc death,2,EE,0.43,0.45,0.6,1,0.41,5,1,Estonia
UMass-SemiMech,inc death,2,EE,0.43,0.45,0.6,1,0.31,5,1,Estonia
USC-SIkJalpha,inc death,2,EE,0.75,0,0.8,0.8,0.2,5,1,Estonia
USyd-OneModelMan,inc death,2,EE,0.38,NA,NA,NA,NA,5,1,Estonia
epiforecasts-EpiNow2,inc death,2,EE,0.21,Inf,0.75,1,0.15,4,1,Estonia
EuroCOVIDhub-baseline,inc death,1,EE,1,1,0.8,1,0.06,5,1,Estonia
EuroCOVIDhub-ensemble,inc death,1,EE,0.89,0.6,0.6,1,0.3,5,1,Estonia
IEM_Health-CovidProject,inc death,1,EE,0.89,0.6,0.6,0.8,0.39,5,1,Estonia
ILM-EKF,inc death,1,EE,1.17,1.4,0.6,1,0.3,5,1,Estonia
LANL-GrowthRate,inc death,1,EE,2.4,2.2,0.4,0.8,0.52,5,1,Estonia
MUNI-ARIMA,inc death,1,EE,0.67,0.6,0.6,1,-0.22,5,1,Estonia
RobertWalraven-ESG,inc death,1,EE,0.33,0.4,1,1,0.04,5,1,Estonia
SDSC_ISG-TrendModel,inc death,1,EE,0.67,NA,NA,NA,NA,5,1,Estonia
UMass-MechBayes,inc death,1,EE,1,0.8,0.6,1,0.36,5,1,Estonia
USC-SIkJalpha,inc death,1,EE,0.89,1,0.4,0.4,0.12,5,1,Estonia
USyd-OneModelMan,inc death,1,EE,0.67,NA,NA,NA,NA,5,1,Estonia
epiforecasts-EpiNow2,inc death,1,EE,0.89,0.6,0.8,1,0.22,5,1,Estonia
EuroCOVIDhub-baseline,inc case,1,ES,1,1,0.25,0.75,-0.76,4,1,Spain
EuroCOVIDhub-ensemble,inc case,1,ES,0.74,0.77,0.5,0.5,-0.68,4,1,Spain
IEM_Health-CovidProject,inc case,1,ES,0.57,0.74,0.5,0.5,-0.35,4,1,Spain
