model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
RobertWalraven-ESG,inc death,2,DE,1.88,2.14,0.4,0.6,-0.57,5,1,Germany
UMass-MechBayes,inc death,2,DE,1.45,1.44,0.5,1,-0.45,4,1,Germany
UMass-SemiMech,inc death,2,DE,1.07,1.17,0.75,1,-0.3,4,1,Germany
USC-SIkJalpha,inc death,2,DE,1.31,1.36,1,1,0.08,5,1,Germany
USyd-OneModelMan,inc death,2,DE,1.77,NA,NA,NA,NA,4,1,Germany
epiforecasts-EpiExpert,inc death,2,DE,1.37,1.33,0,0.8,0.15,5,1,Germany
epiforecasts-EpiNow2,inc death,2,DE,2.65,2.57,0.4,0.6,0.61,5,1,Germany
itwm-dSEIR,inc death,2,DE,1.25,1.12,0.6,1,0.58,5,1,Germany
EuroCOVIDhub-baseline,inc death,1,DE,1,1,0.4,1,-0.16,5,1,Germany
EuroCOVIDhub-ensemble,inc death,1,DE,1.03,1.02,0.8,1,-0.08,5,1,Germany
FIAS_FZJ-Epi1Ger,inc death,1,DE,2.54,3.19,0,0,0.2,5,1,Germany
HZI-AgeExtendedSEIR,inc death,1,DE,1.09,0.42,NA,NA,0.4,5,1,Germany
IEM_Health-CovidProject,inc death,1,DE,2.47,1.96,0.6,1,-0.44,5,1,Germany
ILM-EKF,inc death,1,DE,1.11,1.34,0.8,1,0.18,5,1,Germany
ITWW-county_repro,inc death,1,DE,1.8,2.29,0,0,-0.6,5,1,Germany
Karlen-pypm,inc death,1,DE,1.35,1.29,0.6,1,0.28,5,1,Germany
LANL-GrowthRate,inc death,1,DE,2.01,1.83,0.6,0.8,-0.26,5,1,Germany
MIT_CovidAnalytics-DELPHI,inc death,1,DE,1.99,1.57,0.6,1,-0.38,5,1,Germany
RobertWalraven-ESG,inc death,1,DE,1.68,1.5,0.4,0.8,-0.57,5,1,Germany
SDSC_ISG-TrendModel,inc death,1,DE,2,NA,NA,NA,NA,5,1,Germany
UMass-MechBayes,inc death,1,DE,2.03,1.56,0.4,1,-0.32,5,1,Germany
UMass-SemiMech,inc death,1,DE,1.46,1.34,0.6,1,-0.18,5,1,Germany
USC-SIkJalpha,inc death,1,DE,1.28,1.54,0.8,1,-0.18,5,1,Germany
USyd-OneModelMan,inc death,1,DE,1.8,NA,NA,NA,NA,5,1,Germany
epiforecasts-EpiExpert,inc death,1,DE,1.01,0.97,0.6,0.8,0.18,5,1,Germany
epiforecasts-EpiNow2,inc death,1,DE,2.02,2.18,0.8,0.8,0.36,5,1,Germany
itwm-dSEIR,inc death,1,DE,1.38,1.39,0.6,1,0.5,5,1,Germany
LANL-GrowthRate,inc death,5,DE,NA,NA,0.25,1,-0.62,4,1,Germany
USC-SIkJalpha,inc death,5,DE,NA,NA,0.75,1,0.4,4,1,Germany
EuroCOVIDhub-baseline,inc case,4,DK,1,1,0.6,1,-0.08,5,1,Denmark
EuroCOVIDhub-ensemble,inc case,4,DK,2.06,1.94,0.4,1,0.11,5,1,Denmark
IEM_Health-CovidProject,inc case,4,DK,1.76,1.84,0.4,0.8,0.24,5,1,Denmark
ILM-EKF,inc case,4,DK,1.94,1.79,0.6,1,0.14,5,1,Denmark
LANL-GrowthRate,inc case,4,DK,0.63,0.69,0.8,1,-0.1,5,1,Denmark
RobertWalraven-ESG,inc case,4,DK,1.37,NA,0.4,0.6,NA,5,1,Denmark
USC-SIkJalpha,inc case,4,DK,0.88,0.97,0.2,0.6,0.22,5,1,Denmark
epiforecasts-EpiNow2,inc case,4,DK,2.34,2.32,0.4,1,-0.08,5,1,Denmark
EuroCOVIDhub-baseline,inc case,3,DK,1,1,0.8,1,-0.12,5,1,Denmark
EuroCOVIDhub-ensemble,inc case,3,DK,1.99,1.55,0.6,1,0.18,5,1,Denmark
IEM_Health-CovidProject,inc case,3,DK,1.86,1.67,0.6,1,0.34,5,1,Denmark
ILM-EKF,inc case,3,DK,1.68,1.54,0.8,1,0.18,5,1,Denmark
LANL-GrowthRate,inc case,3,DK,0.99,0.8,0.8,1,-0.1,5,1,Denmark
RobertWalraven-ESG,inc case,3,DK,1.72,NA,0.4,0.8,NA,5,1,Denmark
USC-SIkJalpha,inc case,3,DK,1.2,1.13,0,0.2,-0.28,5,1,Denmark
epiforecasts-EpiNow2,inc case,3,DK,2.51,1.99,0.6,1,0.04,5,1,Denmark
EuroCOVIDhub-baseline,inc case,2,DK,1,1,0.6,1,-0.32,5,1,Denmark
EuroCOVIDhub-ensemble,inc case,2,DK,0.55,0.68,1,1,0,5,1,Denmark
IEM_Health-CovidProject,inc case,2,DK,0.94,1.05,0.8,1,0.36,5,1,Denmark
ILM-EKF,inc case,2,DK,0.52,0.7,1,1,0.06,5,1,Denmark
LANL-GrowthRate,inc case,2,DK,0.38,0.6,0.8,1,-0.18,5,1,Denmark
RobertWalraven-ESG,inc case,2,DK,0.98,NA,0.6,1,NA,5,1,Denmark
UMass-SemiMech,inc case,2,DK,0.9,1.18,0.75,1,-0.29,4,1,Denmark
USC-SIkJalpha,inc case,2,DK,0.66,0.69,0.4,0.8,-0.3,5,1,Denmark
UVA-Ensemble,inc case,2,DK,0.85,NA,0.4,0.4,NA,5,1,Denmark
epiforecasts-EpiNow2,inc case,2,DK,1.02,1.13,0.8,1,-0.18,5,1,Denmark
EuroCOVIDhub-baseline,inc case,1,DK,1,1,0.4,1,-0.15,5,1,Denmark
EuroCOVIDhub-ensemble,inc case,1,DK,0.53,0.52,0.8,1,-0.1,5,1,Denmark
IEM_Health-CovidProject,inc case,1,DK,0.32,0.52,1,1,0.18,5,1,Denmark
ILM-EKF,inc case,1,DK,0.51,0.5,0.8,1,-0.08,5,1,Denmark
LANL-GrowthRate,inc case,1,DK,0.32,0.39,1,1,-0.3,5,1,Denmark
RobertWalraven-ESG,inc case,1,DK,0.64,NA,0.6,0.8,NA,5,1,Denmark
SDSC_ISG-TrendModel,inc case,1,DK,0.43,NA,NA,NA,NA,5,1,Denmark
UMass-SemiMech,inc case,1,DK,0.74,0.99,0.8,0.8,-0.18,5,1,Denmark
USC-SIkJalpha,inc case,1,DK,0.65,0.65,0.4,0.4,-0.22,5,1,Denmark
UVA-Ensemble,inc case,1,DK,0.73,NA,0.4,0.4,NA,5,1,Denmark
epiforecasts-EpiNow2,inc case,1,DK,0.86,0.83,0.8,1,-0.09,5,1,Denmark
LANL-GrowthRate,inc case,5,DK,NA,NA,1,1,0,4,1,Denmark
USC-SIkJalpha,inc case,5,DK,NA,NA,0.25,0.5,0.2,4,1,Denmark
EuroCOVIDhub-baseline,inc death,4,DK,1,1,1,1,-0.04,5,1,Denmark
EuroCOVIDhub-ensemble,inc death,4,DK,1.71,0.78,0.8,1,0.04,5,1,Denmark
IEM_Health-CovidProject,inc death,4,DK,3.57,1.3,0.2,1,-0.77,5,1,Denmark
ILM-EKF,inc death,4,DK,2.46,1.52,0.8,1,0.14,5,1,Denmark
LANL-GrowthRate,inc death,4,DK,1.49,0.48,0.6,1,-0.42,5,1,Denmark
RobertWalraven-ESG,inc death,4,DK,2.36,0.81,0.8,1,-0.28,5,1,Denmark
USC-SIkJalpha,inc death,4,DK,1.89,0.81,0.8,1,0.1,5,1,Denmark
epiforecasts-EpiNow2,inc death,4,DK,4.69,1.96,0.2,0.8,0.4,5,1,Denmark
EuroCOVIDhub-baseline,inc death,3,DK,1,1,1,1,-0.12,5,1,Denmark
EuroCOVIDhub-ensemble,inc death,3,DK,0.76,0.59,1,1,-0.08,5,1,Denmark
IEM_Health-CovidProject,inc death,3,DK,2.74,1.27,0.2,1,-0.57,5,1,Denmark
ILM-EKF,inc death,3,DK,1.6,1.45,1,1,0.12,5,1,Denmark
LANL-GrowthRate,inc death,3,DK,1.43,0.64,0.4,1,-0.31,5,1,Denmark
RobertWalraven-ESG,inc death,3,DK,1.93,0.77,0.8,1,-0.34,5,1,Denmark
USC-SIkJalpha,inc death,3,DK,0.67,0.68,0.6,0.8,-0.28,5,1,Denmark
epiforecasts-EpiNow2,inc death,3,DK,2.57,1.32,0.6,1,0.17,5,1,Denmark
EuroCOVIDhub-baseline,inc death,2,DK,1,1,0.8,1,-0.16,5,1,Denmark
EuroCOVIDhub-ensemble,inc death,2,DK,0.79,0.64,0.8,1,-0.12,5,1,Denmark
IEM_Health-CovidProject,inc death,2,DK,1.24,0.86,0.6,1,-0.48,5,1,Denmark
ILM-EKF,inc death,2,DK,0.64,1.09,1,1,0.06,5,1,Denmark
LANL-GrowthRate,inc death,2,DK,0.59,0.51,0.8,0.8,-0.2,5,1,Denmark
RobertWalraven-ESG,inc death,2,DK,1.09,0.83,0.4,1,-0.5,5,1,Denmark
UMass-MechBayes,inc death,2,DK,0.91,0.72,0.5,1,0.1,4,1,Denmark
UMass-SemiMech,inc death,2,DK,1.14,1.04,0.5,0.75,0.37,4,1,Denmark
USC-SIkJalpha,inc death,2,DK,0.77,0.89,0.4,0.6,-0.24,5,1,Denmark
USyd-OneModelMan,inc death,2,DK,1.77,NA,NA,NA,NA,4,1,Denmark
epiforecasts-EpiNow2,inc death,2,DK,0.91,0.79,0.8,1,0.04,5,1,Denmark
EuroCOVIDhub-baseline,inc death,1,DK,1,1,0.6,1,-0.06,5,1,Denmark
EuroCOVIDhub-ensemble,inc death,1,DK,0.83,0.75,0.8,1,0,5,1,Denmark
IEM_Health-CovidProject,inc death,1,DK,0.92,1,0.6,1,-0.24,5,1,Denmark
ILM-EKF,inc death,1,DK,0.87,1.38,1,1,0.02,5,1,Denmark
LANL-GrowthRate,inc death,1,DK,0.54,0.5,0.8,1,-0.22,5,1,Denmark
RobertWalraven-ESG,inc death,1,DK,1.25,0.88,0.4,1,-0.15,5,1,Denmark
SDSC_ISG-TrendModel,inc death,1,DK,0.92,NA,NA,NA,NA,5,1,Denmark
UMass-MechBayes,inc death,1,DK,0.83,0.75,0.6,1,0.12,5,1,Denmark
UMass-SemiMech,inc death,1,DK,1.52,1.19,0.4,0.8,0.32,5,1,Denmark
USC-SIkJalpha,inc death,1,DK,0.83,1,0.4,0.4,0.16,5,1,Denmark
USyd-OneModelMan,inc death,1,DK,1.68,NA,NA,NA,NA,5,1,Denmark
epiforecasts-EpiNow2,inc death,1,DK,0.82,0.75,0.6,1,0.02,5,1,Denmark
LANL-GrowthRate,inc death,5,DK,NA,NA,0.75,1,-0.48,4,1,Denmark
USC-SIkJalpha,inc death,5,DK,NA,NA,1,1,-0,4,1,Denmark
DSMPG-bayes,inc case,3,EE,0.83,0.61,0.4,0.8,0.34,5,1,Estonia
EuroCOVIDhub-baseline,inc case,3,EE,1,1,0,0,1,5,1,Estonia
EuroCOVIDhub-ensemble,inc case,3,EE,0.8,0.64,0.4,0.8,0.58,5,1,Estonia
IEM_Health-CovidProject,inc case,3,EE,1.09,0.95,0.2,0.4,0.7,5,1,Estonia
ILM-EKF,inc case,3,EE,1.51,1.24,0.4,0.4,0.6,5,1,Estonia
LANL-GrowthRate,inc case,3,EE,0.69,0.6,0.6,0.6,0.5,5,1,Estonia
RobertWalraven-ESG,inc case,3,EE,0.82,NA,0.2,0.4,NA,5,1,Estonia
USC-SIkJalpha,inc case,3,EE,0.52,0.59,0.4,0.6,0.22,5,1,Estonia
epiforecasts-EpiNow2,inc case,3,EE,0.36,0.26,0.6,1,0.03,5,1,Estonia
DSMPG-bayes,inc case,2,EE,0.58,0.42,0.6,0.8,0.16,5,1,Estonia
EuroCOVIDhub-baseline,inc case,2,EE,1,1,0,0.4,0.95,5,1,Estonia
EuroCOVIDhub-ensemble,inc case,2,EE,0.62,0.49,0.6,0.8,0.32,5,1,Estonia
IEM_Health-CovidProject,inc case,2,EE,0.88,0.72,0.2,0.6,0.68,5,1,Estonia
ILM-EKF,inc case,2,EE,1.04,0.8,0.4,0.8,0.35,5,1,Estonia
LANL-GrowthRate,inc case,2,EE,0.47,0.37,0.6,0.8,-0.08,5,1,Estonia
RobertWalraven-ESG,inc case,2,EE,0.81,NA,0,0.2,NA,5,1,Estonia
UMass-SemiMech,inc case,2,EE,0.55,0.75,0.25,1,0.32,4,1,Estonia
USC-SIkJalpha,inc case,2,EE,0.63,0.6,0.6,0.8,0.28,5,1,Estonia
UVA-Ensemble,inc case,2,EE,1.65,NA,0.2,0.2,NA,5,1,Estonia
epiforecasts-EpiNow2,inc case,2,EE,0.41,0.3,0.4,1,-0.16,5,1,Estonia
DSMPG-bayes,inc case,1,EE,0.42,0.29,0.4,1,-0.02,5,1,Estonia
EuroCOVIDhub-baseline,inc case,1,EE,1,1,0,0.6,0.93,5,1,Estonia
EuroCOVIDhub-ensemble,inc case,1,EE,0.44,0.38,0.8,1,0.14,5,1,Estonia
IEM_Health-CovidProject,inc case,1,EE,0.83,0.65,0.6,1,0.53,5,1,Estonia
ILM-EKF,inc case,1,EE,0.77,0.61,0.8,1,0.19,5,1,Estonia
LANL-GrowthRate,inc case,1,EE,0.61,0.44,0.4,1,-0.56,5,1,Estonia
RobertWalraven-ESG,inc case,1,EE,0.81,NA,0,0.4,NA,5,1,Estonia
SDSC_ISG-TrendModel,inc case,1,EE,0.55,NA,NA,NA,NA,5,1,Estonia
UMass-SemiMech,inc case,1,EE,0.73,0.55,0.4,1,0.32,5,1,Estonia
USC-SIkJalpha,inc case,1,EE,0.66,0.67,0.6,0.6,0.62,5,1,Estonia
UVA-Ensemble,inc case,1,EE,2.56,NA,0,0.4,NA,5,1,Estonia
epiforecasts-EpiNow2,inc case,1,EE,0.44,0.32,0.4,0.8,-0.34,5,1,Estonia
DSMPG-bayes,inc case,4,EE,1,0.84,0.5,0.75,0.44,4,1,Estonia
EuroCOVIDhub-baseline,inc case,4,EE,1,1,0,0,1,5,1,Estonia
EuroCOVIDhub-ensemble,inc case,4,EE,1.11,0.84,0.2,0.6,0.79,5,1,Estonia
IEM_Health-CovidProject,inc case,4,EE,1.62,1.37,0,0.2,0.94,5,1,Estonia
ILM-EKF,inc case,4,EE,2.1,1.6,0.2,0.6,0.81,5,1,Estonia
LANL-GrowthRate,inc case,4,EE,0.97,0.75,0.2,0.6,0.81,5,1,Estonia
RobertWalraven-ESG,inc case,4,EE,0.95,NA,0.2,0.2,NA,5,1,Estonia
USC-SIkJalpha,inc case,4,EE,0.5,0.57,0.8,0.8,0.4,5,1,Estonia
epiforecasts-EpiNow2,inc case,4,EE,0.66,0.45,0.4,0.6,0.18,5,1,Estonia
LANL-GrowthRate,inc case,5,EE,NA,NA,0,0.25,0.97,4,1,Estonia
USC-SIkJalpha,inc case,5,EE,NA,NA,0.75,0.75,0.52,4,1,Estonia
EuroCOVIDhub-baseline,inc death,4,EE,1,1,0,0.4,0.18,5,1,Estonia
EuroCOVIDhub-ensemble,inc death,4,EE,0.8,0.76,1,1,0.42,5,1,Estonia
IEM_Health-CovidProject,inc death,4,EE,1.72,1.47,0.6,1,0.48,5,1,Estonia
ILM-EKF,inc death,4,EE,1.85,1.78,0.8,1,0.44,5,1,Estonia
LANL-GrowthRate,inc death,4,EE,0.9,0.78,0.6,1,0.02,5,1,Estonia
RobertWalraven-ESG,inc death,4,EE,0.72,0.7,0,0.6,0.11,5,1,Estonia
USC-SIkJalpha,inc death,4,EE,0.6,0.76,0.8,1,0.28,5,1,Estonia
epiforecasts-EpiNow2,inc death,4,EE,1.31,1.15,0.8,0.8,0.14,5,1,Estonia
EuroCOVIDhub-baseline,inc death,3,EE,1,1,0.2,0.4,0.29,5,1,Estonia
EuroCOVIDhub-ensemble,inc death,3,EE,0.72,0.56,0.6,1,0.3,5,1,Estonia
IEM_Health-CovidProject,inc death,3,EE,1.41,1.2,0.4,0.8,0.56,5,1,Estonia
ILM-EKF,inc death,3,EE,0.96,0.99,1,1,0.26,5,1,Estonia
LANL-GrowthRate,inc death,3,EE,1.1,0.84,0,1,-0.22,5,1,Estonia
RobertWalraven-ESG,inc death,3,EE,0.7,0.75,0.4,0.6,0.22,5,1,Estonia
USC-SIkJalpha,inc death,3,EE,0.56,0.59,0.8,0.8,0.32,5,1,Estonia
epiforecasts-EpiNow2,inc death,3,EE,0.64,0.55,0.6,1,0.04,5,1,Estonia
EuroCOVIDhub-baseline,inc death,2,EE,1,1,0.2,0.6,0.36,5,1,Estonia
EuroCOVIDhub-ensemble,inc death,2,EE,0.46,0.48,0.8,1,0.16,5,1,Estonia
IEM_Health-CovidProject,inc death,2,EE,0.99,1.03,0.6,0.8,0.52,5,1,Estonia
ILM-EKF,inc death,2,EE,0.51,0.84,1,1,0.1,5,1,Estonia
LANL-GrowthRate,inc death,2,EE,0.95,0.97,0.2,0.8,-0.15,5,1,Estonia
RobertWalraven-ESG,inc death,2,EE,0.87,1.03,0.4,0.4,0.2,5,1,Estonia
UMass-MechBayes,inc death,2,EE,0.35,0.36,0.5,1,0.02,4,1,Estonia
UMass-SemiMech,inc death,2,EE,0.27,0.31,0.75,1,0.3,4,1,Estonia
USC-SIkJalpha,inc death,2,EE,0.34,0.59,0.8,0.8,0.12,5,1,Estonia
USyd-OneModelMan,inc death,2,EE,0.69,NA,NA,NA,NA,4,1,Estonia
epiforecasts-EpiNow2,inc death,2,EE,0.71,0.53,0.2,1,-0.08,5,1,Estonia
EuroCOVIDhub-baseline,inc death,1,EE,1,1,0,0.4,0.57,5,1,Estonia
EuroCOVIDhub-ensemble,inc death,1,EE,0.62,0.5,0.6,1,0.15,5,1,Estonia
IEM_Health-CovidProject,inc death,1,EE,0.91,0.69,0.4,0.8,0.5,5,1,Estonia
ILM-EKF,inc death,1,EE,0.55,0.79,1,1,0.06,5,1,Estonia
LANL-GrowthRate,inc death,1,EE,0.82,0.68,0,0.8,0.08,5,1,Estonia
RobertWalraven-ESG,inc death,1,EE,0.91,0.9,0,0.2,0.54,5,1,Estonia
SDSC_ISG-TrendModel,inc death,1,EE,0.66,NA,NA,NA,NA,5,1,Estonia
UMass-MechBayes,inc death,1,EE,0.85,0.57,0.4,1,0.13,5,1,Estonia
UMass-SemiMech,inc death,1,EE,0.69,0.44,0.4,1,0.2,5,1,Estonia
USC-SIkJalpha,inc death,1,EE,0.5,0.5,0.6,0.6,0.32,5,1,Estonia
USyd-OneModelMan,inc death,1,EE,1.06,NA,NA,NA,NA,5,1,Estonia
epiforecasts-EpiNow2,inc death,1,EE,0.55,0.44,0.6,1,0.08,5,1,Estonia
LANL-GrowthRate,inc death,5,EE,NA,NA,0.5,1,0.42,4,1,Estonia
USC-SIkJalpha,inc death,5,EE,NA,NA,0.5,1,0.35,4,1,Estonia
EuroCOVIDhub-baseline,inc case,3,ES,1,1,1,1,-0.42,5,1,Spain
EuroCOVIDhub-ensemble,inc case,3,ES,0.97,1.01,0.8,1,-0.02,5,1,Spain
IEM_Health-CovidProject,inc case,3,ES,1.87,1.88,0.2,0.8,-0.67,5,1,Spain
ILM-EKF,inc case,3,ES,4.94,5.62,0.2,0.6,0.29,5,1,Spain
LANL-GrowthRate,inc case,3,ES,1.79,1.48,0.2,1,-0.74,5,1,Spain
RobertWalraven-ESG,inc case,3,ES,2.66,NA,0,0.6,NA,5,1,Spain
UNIPV-BayesINGARCHX,inc case,3,ES,2.28,3.17,0,0,1,5,1,Spain
USC-SIkJalpha,inc case,3,ES,1.43,1.4,0,0.6,-0.82,5,1,Spain
EuroCOVIDhub-baseline,inc case,2,ES,1,1,0.6,1,-0.32,5,1,Spain
EuroCOVIDhub-ensemble,inc case,2,ES,0.91,1.05,0.8,1,-0.18,5,1,Spain
IEM_Health-CovidProject,inc case,2,ES,1.32,1.27,0.4,1,-0.57,5,1,Spain
ILM-EKF,inc case,2,ES,3.08,3.46,0.2,0.4,0.4,5,1,Spain
LANL-GrowthRate,inc case,2,ES,2.33,1.99,0.2,1,-0.7,5,1,Spain
RobertWalraven-ESG,inc case,2,ES,2.07,NA,0,0.8,NA,5,1,Spain
UNED-PreCoV2,inc case,2,ES,0.92,1.98,NA,NA,-0.15,5,1,Spain
UNIPV-BayesINGARCHX,inc case,2,ES,1.91,2.3,0,0.2,0.92,5,1,Spain
USC-SIkJalpha,inc case,2,ES,1.43,1.58,0.2,0.4,-0.4,5,1,Spain
UVA-Ensemble,inc case,2,ES,2.94,NA,0,0.2,NA,5,1,Spain
EuroCOVIDhub-baseline,inc case,1,ES,1,1,0.8,1,-0.2,5,1,Spain
EuroCOVIDhub-ensemble,inc case,1,ES,0.97,1.25,1,1,-0.16,5,1,Spain
IEM_Health-CovidProject,inc case,1,ES,2.53,1.7,0.2,1,-0.29,5,1,Spain
ILM-EKF,inc case,1,ES,2.33,2.08,0.4,0.8,0.49,5,1,Spain
LANL-GrowthRate,inc case,1,ES,5.09,3.33,0.2,1,-0.7,5,1,Spain
RobertWalraven-ESG,inc case,1,ES,1.76,NA,0.4,1,NA,5,1,Spain
SDSC_ISG-TrendModel,inc case,1,ES,1.49,NA,NA,NA,NA,5,1,Spain
UMass-SemiMech,inc case,1,ES,2.35,1.87,1,1,-0.07,4,1,Spain
UNED-PreCoV2,inc case,1,ES,1.17,2.14,1,1,-0.2,5,1,Spain
UNIPV-BayesINGARCHX,inc case,1,ES,2.06,1.57,0.2,0.6,-0.32,5,1,Spain
USC-SIkJalpha,inc case,1,ES,1.2,1.58,0.6,0.8,-0.54,5,1,Spain
UVA-Ensemble,inc case,1,ES,5.08,NA,0.2,0.4,NA,5,1,Spain
EuroCOVIDhub-baseline,inc case,4,ES,1,1,0.75,1,-0.4,4,1,Spain
EuroCOVIDhub-ensemble,inc case,4,ES,0.87,0.8,0.5,1,-0.12,4,1,Spain
IEM_Health-CovidProject,inc case,4,ES,1.9,1.98,0.25,0.5,-0.8,4,1,Spain
ILM-EKF,inc case,4,ES,5.58,6.14,0,0.25,0.52,4,1,Spain
LANL-GrowthRate,inc case,4,ES,1.47,1.25,0.25,1,-0.74,4,1,Spain
RobertWalraven-ESG,inc case,4,ES,2.74,NA,0,0.5,NA,4,1,Spain
UNIPV-BayesINGARCHX,inc case,4,ES,2.56,3.63,0,0,1,4,1,Spain
USC-SIkJalpha,inc case,4,ES,1.56,1.63,0,0.75,-0.75,4,1,Spain
EuroCOVIDhub-baseline,inc death,4,ES,1,1,0.6,1,0.38,5,1,Spain
EuroCOVIDhub-ensemble,inc death,4,ES,0.73,0.74,0.8,0.8,0.18,5,1,Spain
IEM_Health-CovidProject,inc death,4,ES,0.46,0.5,0.6,1,-0.08,5,1,Spain
ILM-EKF,inc death,4,ES,3.35,3.5,0.2,0.6,0.04,5,1,Spain
LANL-GrowthRate,inc death,4,ES,0.46,0.44,0.2,1,-0.31,5,1,Spain
RobertWalraven-ESG,inc death,4,ES,0.35,0.32,1,1,-0.34,5,1,Spain
USC-SIkJalpha,inc death,4,ES,0.73,0.81,0.2,0.4,0,5,1,Spain
EuroCOVIDhub-baseline,inc death,3,ES,1,1,0.8,1,0.3,5,1,Spain
EuroCOVIDhub-ensemble,inc death,3,ES,0.77,0.66,0.8,1,0.12,5,1,Spain
IEM_Health-CovidProject,inc death,3,ES,0.4,0.47,1,1,-0.28,5,1,Spain
ILM-EKF,inc death,3,ES,3.06,2.41,0.2,0.6,0.34,5,1,Spain
LANL-GrowthRate,inc death,3,ES,0.68,0.5,0.2,1,-0.24,5,1,Spain
RobertWalraven-ESG,inc death,3,ES,0.49,0.41,0.8,1,-0.24,5,1,Spain
USC-SIkJalpha,inc death,3,ES,1.23,1.2,0.2,0.2,-0.02,5,1,Spain
EuroCOVIDhub-baseline,inc death,2,ES,1,1,0.8,1,0.22,5,1,Spain
EuroCOVIDhub-ensemble,inc death,2,ES,1.2,0.92,0.8,0.8,0.24,5,1,Spain
IEM_Health-CovidProject,inc death,2,ES,0.43,0.44,1,1,-0.24,5,1,Spain
ILM-EKF,inc death,2,ES,4.52,3.45,0.2,0.8,0.48,5,1,Spain
LANL-GrowthRate,inc death,2,ES,0.8,0.54,0.6,1,-0.2,5,1,Spain
RobertWalraven-ESG,inc death,2,ES,0.82,0.5,0.4,1,-0.18,5,1,Spain
UNED-PreCoV2,inc death,2,ES,0.5,0.58,NA,NA,0.22,5,1,Spain
USC-SIkJalpha,inc death,2,ES,1.22,0.98,0.2,0.4,0.44,5,1,Spain
USyd-OneModelMan,inc death,2,ES,1.81,NA,NA,NA,NA,4,1,Spain
EuroCOVIDhub-baseline,inc death,1,ES,1,1,0.8,1,0.23,5,1,Spain
EuroCOVIDhub-ensemble,inc death,1,ES,1.01,0.94,0.8,1,0.45,5,1,Spain
IEM_Health-CovidProject,inc death,1,ES,0.35,0.49,1,1,0.02,5,1,Spain
ILM-EKF,inc death,1,ES,2.89,2.26,0.4,0.8,0.52,5,1,Spain
LANL-GrowthRate,inc death,1,ES,0.59,0.59,0.8,1,0.08,5,1,Spain
RobertWalraven-ESG,inc death,1,ES,0.9,0.75,0.2,1,-0.02,5,1,Spain
SDSC_ISG-TrendModel,inc death,1,ES,1.2,NA,NA,NA,NA,5,1,Spain
UMass-MechBayes,inc death,1,ES,1.25,1.71,0,1,0.72,4,1,Spain
UMass-SemiMech,inc death,1,ES,0.88,1.7,0.75,0.75,0.27,4,1,Spain
UNED-PreCoV2,inc death,1,ES,0.54,0.84,1,1,0.26,5,1,Spain
USC-SIkJalpha,inc death,1,ES,1,1.01,0.2,0.4,0.42,5,1,Spain
USyd-OneModelMan,inc death,1,ES,1.17,NA,NA,NA,NA,5,1,Spain
LANL-GrowthRate,inc death,5,ES,NA,NA,0,1,-0.4,4,1,Spain
USC-SIkJalpha,inc death,5,ES,NA,NA,0.25,0.25,-0.3,4,1,Spain
EuroCOVIDhub-baseline,inc case,4,FI,1,1,0,0.2,0.99,5,1,Finland
EuroCOVIDhub-ensemble,inc case,4,FI,1.43,1.17,0.2,0.6,0.87,5,1,Finland
IEM_Health-CovidProject,inc case,4,FI,1.67,1.35,0,0.6,0.91,5,1,Finland
ILM-EKF,inc case,4,FI,1.83,1.44,0,0.8,0.85,5,1,Finland
LANL-GrowthRate,inc case,4,FI,1,0.78,0,0.6,0.91,5,1,Finland
RobertWalraven-ESG,inc case,4,FI,1.03,NA,0,0.2,NA,5,1,Finland
USC-SIkJalpha,inc case,4,FI,1.16,1.12,0.2,0.4,0.8,5,1,Finland
epiforecasts-EpiNow2,inc case,4,FI,1.62,1.4,0.2,0.4,0.72,5,1,Finland
EuroCOVIDhub-baseline,inc case,3,FI,1,1,0,0.4,0.98,5,1,Finland
EuroCOVIDhub-ensemble,inc case,3,FI,1.1,0.94,0.4,0.6,0.7,5,1,Finland
IEM_Health-CovidProject,inc case,3,FI,1.25,1.01,0.2,0.8,0.72,5,1,Finland
ILM-EKF,inc case,3,FI,1.44,1.18,0.2,0.6,0.75,5,1,Finland
LANL-GrowthRate,inc case,3,FI,0.84,0.67,0.4,0.6,0.76,5,1,Finland
RobertWalraven-ESG,inc case,3,FI,0.87,NA,0,0.4,NA,5,1,Finland
USC-SIkJalpha,inc case,3,FI,0.94,0.98,0.4,0.6,0.5,5,1,Finland
epiforecasts-EpiNow2,inc case,3,FI,1.16,1.04,0.2,0.4,0.38,5,1,Finland
EuroCOVIDhub-baseline,inc case,2,FI,1,1,0,0.4,0.92,5,1,Finland
EuroCOVIDhub-ensemble,inc case,2,FI,0.83,0.7,0.4,0.6,0.57,5,1,Finland
IEM_Health-CovidProject,inc case,2,FI,0.95,0.75,0.2,1,0.68,5,1,Finland
ILM-EKF,inc case,2,FI,1.14,0.95,0.4,0.8,0.55,5,1,Finland
LANL-GrowthRate,inc case,2,FI,0.61,0.5,0.6,1,0.57,5,1,Finland
RobertWalraven-ESG,inc case,2,FI,0.85,NA,0,0.4,NA,5,1,Finland
UMass-SemiMech,inc case,2,FI,0.69,0.7,0.5,1,0.39,4,1,Finland
USC-SIkJalpha,inc case,2,FI,0.92,0.91,0.4,0.4,0.58,5,1,Finland
