model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
FIAS_FZJ-Epi1Ger,inc case,4,DE,1.87,2.01,0,0.4,0.6,5,1,Germany
HZI-AgeExtendedSEIR,inc case,4,DE,1.46,1.63,NA,NA,0.99,5,1,Germany
IEM_Health-CovidProject,inc case,4,DE,1.51,1.44,0.4,0.6,0.71,5,1,Germany
ILM-EKF,inc case,4,DE,1.61,1.34,0.4,0.8,0.54,5,1,Germany
ITWW-county_repro,inc case,4,DE,2.11,2.44,0.2,0.2,0.74,5,1,Germany
Karlen-pypm,inc case,4,DE,1.16,1.22,0.2,0.4,0.5,5,1,Germany
LANL-GrowthRate,inc case,4,DE,0.93,0.76,0.4,1,0.36,5,1,Germany
MIT_CovidAnalytics-DELPHI,inc case,4,DE,0.53,0.42,0.6,1,-0.24,5,1,Germany
RobertWalraven-ESG,inc case,4,DE,1.18,NA,0,0,NA,5,1,Germany
UMass-SemiMech,inc case,4,DE,0.57,0.64,0.6,1,0.16,5,1,Germany
UNIPV-BayesINGARCHX,inc case,4,DE,0.62,0.83,0,0,0.2,5,1,Germany
USC-SIkJalpha,inc case,4,DE,0.93,1.06,0.2,0.2,0.38,5,1,Germany
epiforecasts-EpiExpert,inc case,4,DE,0.8,0.76,0.2,0.4,0.46,5,1,Germany
epiforecasts-EpiNow2,inc case,4,DE,1.6,1.58,0.4,0.4,0.66,5,1,Germany
itwm-dSEIR,inc case,4,DE,1.39,1.21,0.2,0.6,0.86,5,1,Germany
EuroCOVIDhub-baseline,inc case,3,DE,1,1,0.2,0.4,0.7,5,1,Germany
EuroCOVIDhub-ensemble,inc case,3,DE,0.91,0.84,0.2,0.6,0.73,5,1,Germany
FIAS_FZJ-Epi1Ger,inc case,3,DE,1.45,1.62,0.2,0.4,0.84,5,1,Germany
HZI-AgeExtendedSEIR,inc case,3,DE,1.32,1.38,NA,NA,0.96,5,1,Germany
IEM_Health-CovidProject,inc case,3,DE,1.37,1.29,0.2,0.4,0.76,5,1,Germany
ILM-EKF,inc case,3,DE,1.13,0.94,0.2,1,0.64,5,1,Germany
ITWW-county_repro,inc case,3,DE,1.73,1.96,0,0,1,5,1,Germany
Karlen-pypm,inc case,3,DE,1.04,1.04,0.2,0.4,0.69,5,1,Germany
LANL-GrowthRate,inc case,3,DE,0.91,0.71,0.6,1,0.36,5,1,Germany
MIT_CovidAnalytics-DELPHI,inc case,3,DE,0.59,0.46,0.6,1,-0.14,5,1,Germany
RobertWalraven-ESG,inc case,3,DE,1.16,NA,0,0,NA,5,1,Germany
UMass-SemiMech,inc case,3,DE,0.63,0.61,0.6,1,0.2,5,1,Germany
UNIPV-BayesINGARCHX,inc case,3,DE,0.65,0.78,0,0,0.2,5,1,Germany
USC-SIkJalpha,inc case,3,DE,0.91,1,0.2,0.2,0.72,5,1,Germany
UVA-Ensemble,inc case,3,DE,1.9,NA,0,0.25,NA,4,1,Germany
epiforecasts-EpiExpert,inc case,3,DE,0.74,0.67,0.2,0.4,0.68,5,1,Germany
epiforecasts-EpiExpert_Rt,inc case,3,DE,0.47,0.32,0.25,1,0.28,4,1,Germany
epiforecasts-EpiNow2,inc case,3,DE,1.54,1.41,0.2,0.4,0.8,5,1,Germany
itwm-dSEIR,inc case,3,DE,0.75,0.78,0.2,0.6,0.78,5,1,Germany
LANL-GrowthRate,inc case,5,DE,NA,NA,0.6,1,0.4,5,1,Germany
USC-SIkJalpha,inc case,5,DE,NA,NA,0.2,0.2,0.72,5,1,Germany
BIOCOMSC-Gompertz,inc death,1,DE,1.1,NA,1,1,NA,5,1,Germany
EuroCOVIDhub-baseline,inc death,1,DE,1,1,0.6,1,0.5,5,1,Germany
EuroCOVIDhub-ensemble,inc death,1,DE,0.5,0.6,1,1,-0,5,1,Germany
FIAS_FZJ-Epi1Ger,inc death,1,DE,1.93,2.04,0.2,0.2,-0.48,5,1,Germany
HZI-AgeExtendedSEIR,inc death,1,DE,0.5,0.43,0.6,1,0.38,5,1,Germany
IEM_Health-CovidProject,inc death,1,DE,0.83,1.06,1,1,0.14,5,1,Germany
ILM-EKF,inc death,1,DE,0.87,1.14,1,1,0.12,5,1,Germany
ITWW-county_repro,inc death,1,DE,1.04,1.12,0.2,0.4,-0.82,5,1,Germany
Karlen-pypm,inc death,1,DE,1.7,1.23,0.2,1,0.78,5,1,Germany
LANL-GrowthRate,inc death,1,DE,0.89,0.69,0.2,1,-0.44,5,1,Germany
MIT_CovidAnalytics-DELPHI,inc death,1,DE,0.85,0.86,0.8,1,-0.02,5,1,Germany
MUNI-ARIMA,inc death,1,DE,1.33,1.26,0.5,1,0.38,4,1,Germany
RobertWalraven-ESG,inc death,1,DE,0.9,0.78,0.8,1,0.24,5,1,Germany
SDSC_ISG-TrendModel,inc death,1,DE,0.98,NA,NA,NA,NA,5,1,Germany
UMass-MechBayes,inc death,1,DE,1.54,1.13,0.6,1,-0.5,5,1,Germany
UMass-SemiMech,inc death,1,DE,1.16,1.12,0.8,1,-0.34,5,1,Germany
USC-SIkJalpha,inc death,1,DE,0.58,0.6,0.6,0.8,0.38,5,1,Germany
USyd-OneModelMan,inc death,1,DE,1.21,NA,NA,NA,NA,5,1,Germany
epiforecasts-EpiExpert,inc death,1,DE,1,0.82,0.6,0.8,0.3,5,1,Germany
epiforecasts-EpiExpert_direct,inc death,1,DE,1.09,0.94,0.4,0.8,0.22,5,1,Germany
epiforecasts-EpiNow2,inc death,1,DE,1.21,1.15,0.6,1,-0.38,5,1,Germany
itwm-dSEIR,inc death,1,DE,1.09,0.78,0,1,0.12,5,1,Germany
EuroCOVIDhub-baseline,inc death,4,DE,1,1,0.6,1,0.08,5,1,Germany
EuroCOVIDhub-ensemble,inc death,4,DE,1.16,1.18,0.4,1,0.32,5,1,Germany
FIAS_FZJ-Epi1Ger,inc death,4,DE,2.62,3.56,0.2,0.6,0.07,5,1,Germany
HZI-AgeExtendedSEIR,inc death,4,DE,1.3,1.75,NA,NA,0.82,5,1,Germany
IEM_Health-CovidProject,inc death,4,DE,1.85,1.69,0.4,1,0.1,5,1,Germany
ILM-EKF,inc death,4,DE,1.76,1.73,0.6,1,0.44,5,1,Germany
ITWW-county_repro,inc death,4,DE,1.3,1.65,0,0.2,0.61,5,1,Germany
Karlen-pypm,inc death,4,DE,1.57,2.05,0.4,0.4,0.66,5,1,Germany
LANL-GrowthRate,inc death,4,DE,2.11,1.99,0.2,0.8,-0.16,5,1,Germany
MIT_CovidAnalytics-DELPHI,inc death,4,DE,1.05,1.01,0.6,1,-0.3,5,1,Germany
RobertWalraven-ESG,inc death,4,DE,1.64,1.77,0,0.6,0.15,5,1,Germany
UMass-MechBayes,inc death,4,DE,0.93,0.94,0.8,1,-0.4,5,1,Germany
UMass-SemiMech,inc death,4,DE,0.6,0.98,1,1,-0.14,5,1,Germany
USC-SIkJalpha,inc death,4,DE,1.16,1.33,0.4,0.4,0.5,5,1,Germany
USyd-OneModelMan,inc death,4,DE,2.69,NA,NA,NA,NA,5,1,Germany
epiforecasts-EpiExpert,inc death,4,DE,1.14,1.03,0,1,0.43,5,1,Germany
epiforecasts-EpiNow2,inc death,4,DE,2.3,2.37,0.4,1,0.66,5,1,Germany
itwm-dSEIR,inc death,4,DE,1.34,1.33,0.4,1,0.52,5,1,Germany
EuroCOVIDhub-baseline,inc death,3,DE,1,1,0.8,1,0.26,5,1,Germany
EuroCOVIDhub-ensemble,inc death,3,DE,0.9,0.88,0.8,1,0.4,5,1,Germany
FIAS_FZJ-Epi1Ger,inc death,3,DE,2.44,2.92,0.2,0.6,0.02,5,1,Germany
HZI-AgeExtendedSEIR,inc death,3,DE,0.93,0.96,NA,NA,0.73,5,1,Germany
IEM_Health-CovidProject,inc death,3,DE,1.57,1.45,0.6,1,0.3,5,1,Germany
ILM-EKF,inc death,3,DE,1.44,1.34,0.6,1,0.48,5,1,Germany
ITWW-county_repro,inc death,3,DE,0.62,0.64,0.2,0.6,0.85,5,1,Germany
Karlen-pypm,inc death,3,DE,1.63,1.64,0.2,0.6,0.76,5,1,Germany
LANL-GrowthRate,inc death,3,DE,1.57,1.22,0.2,1,0.08,5,1,Germany
MIT_CovidAnalytics-DELPHI,inc death,3,DE,0.96,0.86,0.8,1,-0.18,5,1,Germany
RobertWalraven-ESG,inc death,3,DE,1.13,0.94,0,1,0.43,5,1,Germany
UMass-MechBayes,inc death,3,DE,0.96,0.82,0.8,1,-0.48,5,1,Germany
UMass-SemiMech,inc death,3,DE,0.57,0.81,1,1,-0.14,5,1,Germany
USC-SIkJalpha,inc death,3,DE,1.09,1.03,0.2,0.8,0.54,5,1,Germany
USyd-OneModelMan,inc death,3,DE,2.81,NA,NA,NA,NA,5,1,Germany
epiforecasts-EpiExpert,inc death,3,DE,1.19,0.97,0.2,1,0.77,5,1,Germany
epiforecasts-EpiExpert_Rt,inc death,3,DE,1.08,0.87,0.25,1,0.32,4,1,Germany
epiforecasts-EpiNow2,inc death,3,DE,1.97,1.78,0.4,1,0.6,5,1,Germany
itwm-dSEIR,inc death,3,DE,0.69,0.8,0.6,1,0.34,5,1,Germany
BIOCOMSC-Gompertz,inc death,2,DE,0.81,NA,1,1,NA,4,1,Germany
EuroCOVIDhub-baseline,inc death,2,DE,1,1,1,1,0.3,5,1,Germany
EuroCOVIDhub-ensemble,inc death,2,DE,0.64,0.67,0.8,1,0.24,5,1,Germany
FIAS_FZJ-Epi1Ger,inc death,2,DE,2.52,2.75,0,0.4,-0.11,5,1,Germany
HZI-AgeExtendedSEIR,inc death,2,DE,0.63,0.55,NA,NA,0.4,5,1,Germany
IEM_Health-CovidProject,inc death,2,DE,0.98,1.14,1,1,0.28,5,1,Germany
ILM-EKF,inc death,2,DE,1.22,1.17,1,1,0.28,5,1,Germany
ITWW-county_repro,inc death,2,DE,0.6,0.61,0,0.4,-0.5,5,1,Germany
Karlen-pypm,inc death,2,DE,1.81,1.55,0.2,0.8,0.84,5,1,Germany
LANL-GrowthRate,inc death,2,DE,0.93,0.74,0.4,1,-0.24,5,1,Germany
MIT_CovidAnalytics-DELPHI,inc death,2,DE,0.92,0.93,0.6,1,-0.02,5,1,Germany
RobertWalraven-ESG,inc death,2,DE,0.76,0.63,0.4,1,0.54,5,1,Germany
UMass-MechBayes,inc death,2,DE,1.26,0.97,0.6,1,-0.52,5,1,Germany
UMass-SemiMech,inc death,2,DE,0.67,0.86,1,1,-0.24,5,1,Germany
USC-SIkJalpha,inc death,2,DE,0.92,0.74,0.8,0.8,0.38,5,1,Germany
USyd-OneModelMan,inc death,2,DE,2.76,NA,NA,NA,NA,5,1,Germany
epiforecasts-EpiExpert,inc death,2,DE,1.07,0.79,0.4,1,0.48,5,1,Germany
epiforecasts-EpiExpert_direct,inc death,2,DE,0.72,0.61,0.5,1,0.36,4,1,Germany
epiforecasts-EpiNow2,inc death,2,DE,1.72,1.44,0.4,1,0.32,5,1,Germany
itwm-dSEIR,inc death,2,DE,0.75,0.62,0.6,1,0.24,5,1,Germany
LANL-GrowthRate,inc death,5,DE,NA,NA,0,0.8,-0.16,5,1,Germany
USC-SIkJalpha,inc death,5,DE,NA,NA,0.6,0.6,0.5,5,1,Germany
BIOCOMSC-Gompertz,inc case,1,DK,1.45,NA,0.8,1,NA,5,1,Denmark
DSMPG-bayes,inc case,1,DK,1.39,1.3,0.4,1,0.24,5,1,Denmark
EuroCOVIDhub-baseline,inc case,1,DK,1,1,0.6,1,-0.04,5,1,Denmark
EuroCOVIDhub-ensemble,inc case,1,DK,1.06,1.23,1,1,-0.14,5,1,Denmark
IEM_Health-CovidProject,inc case,1,DK,1.38,1.33,0.6,1,-0.08,5,1,Denmark
ILM-EKF,inc case,1,DK,1.6,1.4,0.4,1,0.08,5,1,Denmark
LANL-GrowthRate,inc case,1,DK,1.5,2.03,1,1,-0.28,5,1,Denmark
MUNI-ARIMA,inc case,1,DK,1.94,1.79,0.5,0.75,-0.05,4,1,Denmark
RobertWalraven-ESG,inc case,1,DK,1.24,0.92,0.4,0.8,0.68,5,1,Denmark
SDSC_ISG-TrendModel,inc case,1,DK,0.87,NA,NA,NA,NA,5,1,Denmark
UMass-SemiMech,inc case,1,DK,2.27,2.06,0.6,1,-0.44,5,1,Denmark
USC-SIkJalpha,inc case,1,DK,0.77,1.05,0.8,0.8,-0.08,5,1,Denmark
UVA-Ensemble,inc case,1,DK,1.74,NA,0.6,1,NA,5,1,Denmark
epiforecasts-EpiNow2,inc case,1,DK,1.01,1.27,1,1,-0.06,5,1,Denmark
BIOCOMSC-Gompertz,inc case,2,DK,2.16,NA,0.5,1,NA,4,1,Denmark
DSMPG-bayes,inc case,2,DK,1.58,1.57,0.4,1,-0.02,5,1,Denmark
EuroCOVIDhub-baseline,inc case,2,DK,1,1,0.6,1,-0.38,5,1,Denmark
EuroCOVIDhub-ensemble,inc case,2,DK,0.98,1.06,0.8,1,-0.2,5,1,Denmark
IEM_Health-CovidProject,inc case,2,DK,1.15,1.1,0.4,1,-0.12,5,1,Denmark
ILM-EKF,inc case,2,DK,0.99,1.25,0.6,1,-0.04,5,1,Denmark
LANL-GrowthRate,inc case,2,DK,1.06,1.43,0.8,1,-0.34,5,1,Denmark
RobertWalraven-ESG,inc case,2,DK,1.27,0.47,0.2,0.8,0.7,5,1,Denmark
UMass-SemiMech,inc case,2,DK,1.34,1.38,0.8,1,-0.38,5,1,Denmark
USC-SIkJalpha,inc case,2,DK,1.32,1.44,0.6,0.6,-0.32,5,1,Denmark
UVA-Ensemble,inc case,2,DK,0.78,NA,0.8,1,NA,5,1,Denmark
epiforecasts-EpiNow2,inc case,2,DK,0.92,1,0.8,1,-0.28,5,1,Denmark
EuroCOVIDhub-baseline,inc case,4,DK,1,1,0.8,1,-0.38,5,1,Denmark
EuroCOVIDhub-ensemble,inc case,4,DK,0.9,0.94,1,1,-0.3,5,1,Denmark
IEM_Health-CovidProject,inc case,4,DK,0.58,0.86,1,1,-0.14,5,1,Denmark
ILM-EKF,inc case,4,DK,0.55,0.88,1,1,-0.16,5,1,Denmark
LANL-GrowthRate,inc case,4,DK,0.96,0.98,0.4,1,-0.56,5,1,Denmark
RobertWalraven-ESG,inc case,4,DK,1.46,NA,0,0.2,NA,5,1,Denmark
UMass-SemiMech,inc case,4,DK,0.99,1.22,1,1,-0.22,5,1,Denmark
USC-SIkJalpha,inc case,4,DK,1.13,1.47,0,0.2,-0.64,5,1,Denmark
epiforecasts-EpiNow2,inc case,4,DK,1,1.05,0.6,1,-0.38,5,1,Denmark
EuroCOVIDhub-baseline,inc case,3,DK,1,1,0.4,1,-0.52,5,1,Denmark
EuroCOVIDhub-ensemble,inc case,3,DK,0.68,0.9,0.8,1,-0.36,5,1,Denmark
IEM_Health-CovidProject,inc case,3,DK,0.68,0.86,0.8,1,-0.24,5,1,Denmark
ILM-EKF,inc case,3,DK,0.62,0.86,1,1,-0.16,5,1,Denmark
LANL-GrowthRate,inc case,3,DK,0.97,1.1,0.6,1,-0.51,5,1,Denmark
RobertWalraven-ESG,inc case,3,DK,1.47,NA,0,0.6,NA,5,1,Denmark
UMass-SemiMech,inc case,3,DK,0.96,1.28,1,1,-0.3,5,1,Denmark
USC-SIkJalpha,inc case,3,DK,1.43,1.61,0,0,-0.6,5,1,Denmark
UVA-Ensemble,inc case,3,DK,0.77,NA,0.75,1,NA,4,1,Denmark
epiforecasts-EpiNow2,inc case,3,DK,0.85,0.9,0.8,1,-0.42,5,1,Denmark
LANL-GrowthRate,inc case,5,DK,NA,NA,0.4,1,-0.58,5,1,Denmark
USC-SIkJalpha,inc case,5,DK,NA,NA,0.4,0.4,-0.62,5,1,Denmark
BIOCOMSC-Gompertz,inc death,1,DK,2.97,NA,0.2,0.8,NA,5,1,Denmark
EuroCOVIDhub-baseline,inc death,1,DK,1,1,0.6,1,0.22,5,1,Denmark
EuroCOVIDhub-ensemble,inc death,1,DK,1.5,1.17,0.4,1,0.52,5,1,Denmark
IEM_Health-CovidProject,inc death,1,DK,1.36,1.02,0.4,0.6,0.31,5,1,Denmark
ILM-EKF,inc death,1,DK,1.29,1.81,0.6,1,0.4,5,1,Denmark
LANL-GrowthRate,inc death,1,DK,1.43,0.95,0.4,1,0.46,5,1,Denmark
MUNI-ARIMA,inc death,1,DK,1.5,1,0.5,1,0.2,4,1,Denmark
RobertWalraven-ESG,inc death,1,DK,1.57,1.24,0.2,1,0.31,5,1,Denmark
SDSC_ISG-TrendModel,inc death,1,DK,1.71,NA,NA,NA,NA,5,1,Denmark
UMass-MechBayes,inc death,1,DK,1.29,1.17,0.4,0.8,0.65,5,1,Denmark
UMass-SemiMech,inc death,1,DK,1.43,1.39,0.4,0.6,0.68,5,1,Denmark
USC-SIkJalpha,inc death,1,DK,1.57,1.45,0.4,0.4,0.6,5,1,Denmark
USyd-OneModelMan,inc death,1,DK,1.71,NA,NA,NA,NA,5,1,Denmark
epiforecasts-EpiNow2,inc death,1,DK,1.54,1.31,0.4,0.8,0.57,5,1,Denmark
EuroCOVIDhub-baseline,inc death,4,DK,1,1,1,1,0.22,5,1,Denmark
EuroCOVIDhub-ensemble,inc death,4,DK,1.24,0.87,0.4,0.8,0.68,5,1,Denmark
IEM_Health-CovidProject,inc death,4,DK,1.84,1.23,0.4,0.8,0.56,5,1,Denmark
ILM-EKF,inc death,4,DK,1.38,1.23,0.6,1,0.54,5,1,Denmark
LANL-GrowthRate,inc death,4,DK,0.94,0.61,0.2,0.8,0.61,5,1,Denmark
RobertWalraven-ESG,inc death,4,DK,1.09,0.81,0.6,0.8,0.3,5,1,Denmark
UMass-MechBayes,inc death,4,DK,1.21,0.77,0.4,1,0.64,5,1,Denmark
UMass-SemiMech,inc death,4,DK,1.86,1.26,0,0.8,0.92,5,1,Denmark
USC-SIkJalpha,inc death,4,DK,1.32,1.1,0.2,0.2,0.9,5,1,Denmark
USyd-OneModelMan,inc death,4,DK,3.94,NA,NA,NA,NA,5,1,Denmark
epiforecasts-EpiNow2,inc death,4,DK,1.29,0.9,0.4,0.8,0.72,5,1,Denmark
EuroCOVIDhub-baseline,inc death,3,DK,1,1,0.8,1,0.18,5,1,Denmark
EuroCOVIDhub-ensemble,inc death,3,DK,1.03,1,0.4,0.6,0.6,5,1,Denmark
IEM_Health-CovidProject,inc death,3,DK,1.05,1.07,0.4,0.6,0.54,5,1,Denmark
ILM-EKF,inc death,3,DK,1.18,1.25,0.6,1,0.5,5,1,Denmark
LANL-GrowthRate,inc death,3,DK,0.74,0.68,0.2,0.6,0.59,5,1,Denmark
RobertWalraven-ESG,inc death,3,DK,1.05,1.07,0.6,0.8,0.31,5,1,Denmark
UMass-MechBayes,inc death,3,DK,0.81,0.75,0.4,1,0.57,5,1,Denmark
UMass-SemiMech,inc death,3,DK,1.32,1.11,0.2,0.6,0.82,5,1,Denmark
USC-SIkJalpha,inc death,3,DK,1.08,1.29,0,0.2,0.56,5,1,Denmark
USyd-OneModelMan,inc death,3,DK,2.08,NA,NA,NA,NA,5,1,Denmark
epiforecasts-EpiNow2,inc death,3,DK,1.11,1.07,0.2,0.6,0.65,5,1,Denmark
BIOCOMSC-Gompertz,inc death,2,DK,4.09,NA,0.25,0.5,NA,4,1,Denmark
EuroCOVIDhub-baseline,inc death,2,DK,1,1,0.6,1,0.18,5,1,Denmark
EuroCOVIDhub-ensemble,inc death,2,DK,1,1.04,0.4,0.8,0.53,5,1,Denmark
IEM_Health-CovidProject,inc death,2,DK,1.17,1.04,0.2,0.6,0.34,5,1,Denmark
ILM-EKF,inc death,2,DK,1.09,1.35,0.4,1,0.46,5,1,Denmark
LANL-GrowthRate,inc death,2,DK,1.06,0.78,0.4,0.8,0.61,5,1,Denmark
RobertWalraven-ESG,inc death,2,DK,1.52,1.26,0,0.6,0.25,5,1,Denmark
UMass-MechBayes,inc death,2,DK,0.97,0.87,0.4,0.8,0.65,5,1,Denmark
UMass-SemiMech,inc death,2,DK,1.06,1.13,0.4,0.4,0.67,5,1,Denmark
USC-SIkJalpha,inc death,2,DK,1,1.3,0.2,0.2,0.4,5,1,Denmark
USyd-OneModelMan,inc death,2,DK,1.55,NA,NA,NA,NA,5,1,Denmark
epiforecasts-EpiNow2,inc death,2,DK,1.18,1.17,0.4,0.6,0.66,5,1,Denmark
LANL-GrowthRate,inc death,5,DK,NA,NA,0.2,1,0.62,5,1,Denmark
USC-SIkJalpha,inc death,5,DK,NA,NA,0.2,0.2,0.74,5,1,Denmark
DSMPG-bayes,inc case,2,EE,0.58,0.52,0.4,1,-0.16,5,1,Estonia
EuroCOVIDhub-baseline,inc case,2,EE,1,1,0,1,0.8,5,1,Estonia
EuroCOVIDhub-ensemble,inc case,2,EE,0.57,0.59,0.4,1,0.12,5,1,Estonia
IEM_Health-CovidProject,inc case,2,EE,0.69,0.74,0.4,0.8,0.38,5,1,Estonia
ILM-EKF,inc case,2,EE,0.72,0.66,0.4,1,-0.26,5,1,Estonia
LANL-GrowthRate,inc case,2,EE,0.77,0.6,0.6,1,-0.22,5,1,Estonia
RobertWalraven-ESG,inc case,2,EE,0.97,1.21,0.2,0.4,1,5,1,Estonia
UMass-SemiMech,inc case,2,EE,0.84,0.88,0.4,1,0.31,5,1,Estonia
USC-SIkJalpha,inc case,2,EE,0.52,0.69,0.6,0.6,0.34,5,1,Estonia
UVA-Ensemble,inc case,2,EE,2.55,NA,0.4,0.8,NA,5,1,Estonia
epiforecasts-EpiNow2,inc case,2,EE,0.92,0.74,0.4,0.8,-0.01,5,1,Estonia
DSMPG-bayes,inc case,1,EE,0.59,0.52,0.4,1,-0.02,5,1,Estonia
EuroCOVIDhub-baseline,inc case,1,EE,1,1,0.2,1,0.66,5,1,Estonia
EuroCOVIDhub-ensemble,inc case,1,EE,0.67,0.62,0.8,1,0.23,5,1,Estonia
IEM_Health-CovidProject,inc case,1,EE,0.73,0.73,0.6,0.8,0.34,5,1,Estonia
ILM-EKF,inc case,1,EE,0.96,0.81,0.6,1,-0.08,5,1,Estonia
LANL-GrowthRate,inc case,1,EE,0.94,0.77,0.6,1,-0.4,5,1,Estonia
MUNI-ARIMA,inc case,1,EE,0.67,0.56,0.25,1,0.2,4,1,Estonia
RobertWalraven-ESG,inc case,1,EE,1.26,1.34,0.2,0.4,0.85,5,1,Estonia
SDSC_ISG-TrendModel,inc case,1,EE,0.58,NA,NA,NA,NA,5,1,Estonia
UMass-SemiMech,inc case,1,EE,0.96,0.94,0.6,1,0.46,5,1,Estonia
USC-SIkJalpha,inc case,1,EE,0.82,0.93,0.6,0.6,0.48,5,1,Estonia
UVA-Ensemble,inc case,1,EE,2.73,NA,0.4,1,NA,5,1,Estonia
epiforecasts-EpiNow2,inc case,1,EE,0.65,0.57,0.4,1,0.15,5,1,Estonia
EuroCOVIDhub-baseline,inc case,4,EE,1,1,0,0.8,0.89,5,1,Estonia
EuroCOVIDhub-ensemble,inc case,4,EE,0.23,0.27,0.8,1,0.04,5,1,Estonia
IEM_Health-CovidProject,inc case,4,EE,0.43,0.37,0.4,1,0.46,5,1,Estonia
ILM-EKF,inc case,4,EE,0.29,0.27,0.4,1,-0.38,5,1,Estonia
LANL-GrowthRate,inc case,4,EE,0.26,0.32,0.8,1,0.32,5,1,Estonia
RobertWalraven-ESG,inc case,4,EE,0.36,NA,0.4,0.6,NA,5,1,Estonia
UMass-SemiMech,inc case,4,EE,0.39,0.4,0.6,1,0.2,5,1,Estonia
USC-SIkJalpha,inc case,4,EE,0.28,0.44,0.4,0.4,-0.08,5,1,Estonia
epiforecasts-EpiNow2,inc case,4,EE,0.58,0.51,0,0.6,-0.47,5,1,Estonia
EuroCOVIDhub-baseline,inc case,3,EE,1,1,0,0.8,0.84,5,1,Estonia
EuroCOVIDhub-ensemble,inc case,3,EE,0.45,0.48,0.6,0.8,0.06,5,1,Estonia
IEM_Health-CovidProject,inc case,3,EE,0.38,0.45,0.8,0.8,0.36,5,1,Estonia
ILM-EKF,inc case,3,EE,0.49,0.43,0.6,1,-0.34,5,1,Estonia
LANL-GrowthRate,inc case,3,EE,0.42,0.47,0.6,1,0.01,5,1,Estonia
RobertWalraven-ESG,inc case,3,EE,0.67,NA,0,0.6,NA,5,1,Estonia
UMass-SemiMech,inc case,3,EE,0.76,0.75,0.4,1,0.27,5,1,Estonia
USC-SIkJalpha,inc case,3,EE,0.39,0.46,0.2,0.6,-0.12,5,1,Estonia
UVA-Ensemble,inc case,3,EE,1.15,NA,0.5,1,NA,4,1,Estonia
epiforecasts-EpiNow2,inc case,3,EE,0.83,0.83,0.2,0.6,-0.12,5,1,Estonia
LANL-GrowthRate,inc case,5,EE,NA,NA,0.2,1,0.66,5,1,Estonia
USC-SIkJalpha,inc case,5,EE,NA,NA,0.6,0.6,-0.02,5,1,Estonia
EuroCOVIDhub-baseline,inc death,4,EE,1,1,0,0.2,0.98,5,1,Estonia
EuroCOVIDhub-ensemble,inc death,4,EE,0.22,0.17,0.6,1,0.52,5,1,Estonia
IEM_Health-CovidProject,inc death,4,EE,0.95,0.75,0,1,0.92,5,1,Estonia
ILM-EKF,inc death,4,EE,0.1,0.18,1,1,0.04,5,1,Estonia
LANL-GrowthRate,inc death,4,EE,0.19,0.13,0.8,1,0.08,5,1,Estonia
RobertWalraven-ESG,inc death,4,EE,0.59,0.57,0.2,0.4,0.8,5,1,Estonia
UMass-MechBayes,inc death,4,EE,0.08,0.09,1,1,0.1,5,1,Estonia
UMass-SemiMech,inc death,4,EE,0.27,0.2,0.4,1,0.54,5,1,Estonia
USC-SIkJalpha,inc death,4,EE,0.11,0.17,0.4,0.8,0.69,5,1,Estonia
USyd-OneModelMan,inc death,4,EE,0.65,NA,NA,NA,NA,5,1,Estonia
epiforecasts-EpiNow2,inc death,4,EE,0.2,0.16,0.6,1,-0.12,5,1,Estonia
EuroCOVIDhub-baseline,inc death,3,EE,1,1,0,0.4,0.92,5,1,Estonia
EuroCOVIDhub-ensemble,inc death,3,EE,0.31,0.26,0.6,0.8,0.52,5,1,Estonia
IEM_Health-CovidProject,inc death,3,EE,0.86,0.72,0.2,0.6,0.87,5,1,Estonia
ILM-EKF,inc death,3,EE,0.17,0.24,1,1,0.12,5,1,Estonia
LANL-GrowthRate,inc death,3,EE,0.5,0.44,0.4,0.8,0.24,5,1,Estonia
RobertWalraven-ESG,inc death,3,EE,0.63,0.67,0.4,0.6,0.5,5,1,Estonia
UMass-MechBayes,inc death,3,EE,0.21,0.18,0.6,1,0.3,5,1,Estonia
UMass-SemiMech,inc death,3,EE,0.31,0.22,0.6,1,0.46,5,1,Estonia
USC-SIkJalpha,inc death,3,EE,0.23,0.26,0.2,0.4,0.8,5,1,Estonia
USyd-OneModelMan,inc death,3,EE,0.62,NA,NA,NA,NA,5,1,Estonia
epiforecasts-EpiNow2,inc death,3,EE,0.25,0.21,0.8,1,0.29,5,1,Estonia
EuroCOVIDhub-baseline,inc death,2,EE,1,1,0.2,0.6,0.84,5,1,Estonia
EuroCOVIDhub-ensemble,inc death,2,EE,0.44,0.38,0.6,1,0.52,5,1,Estonia
IEM_Health-CovidProject,inc death,2,EE,0.8,0.75,0.2,0.8,0.8,5,1,Estonia
ILM-EKF,inc death,2,EE,0.29,0.43,1,1,0.16,5,1,Estonia
LANL-GrowthRate,inc death,2,EE,0.83,0.82,0.2,0.6,0.43,5,1,Estonia
RobertWalraven-ESG,inc death,2,EE,0.91,0.82,0.4,0.8,0.25,5,1,Estonia
UMass-MechBayes,inc death,2,EE,0.3,0.25,0.6,1,0.3,5,1,Estonia
UMass-SemiMech,inc death,2,EE,0.43,0.33,0.6,1,0.45,5,1,Estonia
USC-SIkJalpha,inc death,2,EE,0.42,0.44,0.2,0.2,0.88,5,1,Estonia
USyd-OneModelMan,inc death,2,EE,0.47,NA,NA,NA,NA,5,1,Estonia
