model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
epiforecasts-EpiExpert,inc case,2,DE,0.81,0.68,0.13,0.6,0.31,15,1,Germany
epiforecasts-EpiExpert_Rt,inc case,2,DE,0.52,0.49,0.25,0.88,0.36,8,1,Germany
epiforecasts-EpiExpert_direct,inc case,2,DE,0.62,0.85,0.25,0.5,0.74,8,1,Germany
epiforecasts-EpiNow2,inc case,2,DE,1.11,1,0.47,0.93,0.36,15,1,Germany
itwm-dSEIR,inc case,2,DE,0.8,0.66,0.33,0.67,0.36,15,1,Germany
EuroCOVIDhub-baseline,inc case,3,DE,1,1,0.07,0.71,0.16,14,1,Germany
EuroCOVIDhub-ensemble,inc case,3,DE,0.79,0.67,0.36,0.86,0.45,14,1,Germany
FIAS_FZJ-Epi1Ger,inc case,3,DE,1.07,1.01,0.21,0.57,0.53,14,1,Germany
HZI-AgeExtendedSEIR,inc case,3,DE,0.95,0.99,NA,NA,0.7,13,1,Germany
IEM_Health-CovidProject,inc case,3,DE,1.03,1.14,0.43,0.57,0.38,14,1,Germany
ILM-EKF,inc case,3,DE,1.04,0.73,0.43,1,0.31,14,1,Germany
ITWW-county_repro,inc case,3,DE,1.39,1.41,0,0.14,0.73,14,1,Germany
Karlen-pypm,inc case,3,DE,1.18,0.89,0.14,0.57,0.67,14,1,Germany
MIT_CovidAnalytics-DELPHI,inc case,3,DE,0.64,0.48,0.54,0.85,-0.22,13,1,Germany
MUNI-ARIMA,inc case,3,DE,0.37,0.81,0.6,0.8,0.22,5,1,Germany
RobertWalraven-ESG,inc case,3,DE,1.05,0.43,0.29,0.29,0.12,14,1,Germany
UMass-SemiMech,inc case,3,DE,0.73,0.71,0.36,0.91,0.3,11,1,Germany
UNIPV-BayesINGARCHX,inc case,3,DE,0.57,0.64,0.36,0.36,0.13,14,1,Germany
USC-SIkJalpha,inc case,3,DE,0.86,0.91,0.14,0.14,0.42,14,1,Germany
UVA-Ensemble,inc case,3,DE,1.39,NA,0.23,0.38,NA,13,1,Germany
epiforecasts-EpiExpert,inc case,3,DE,0.75,0.63,0.29,0.57,0.45,14,1,Germany
epiforecasts-EpiExpert_direct,inc case,3,DE,0.68,0.84,0.14,0.29,0.85,7,1,Germany
epiforecasts-EpiNow2,inc case,3,DE,1.09,1.01,0.43,0.79,0.42,14,1,Germany
itwm-dSEIR,inc case,3,DE,0.91,0.66,0.36,0.86,0.45,14,1,Germany
EuroCOVIDhub-baseline,inc case,4,DE,1,1,0.08,0.62,0.21,13,1,Germany
EuroCOVIDhub-ensemble,inc case,4,DE,0.88,0.76,0.31,0.62,0.56,13,1,Germany
FIAS_FZJ-Epi1Ger,inc case,4,DE,1.22,1.08,0.15,0.54,0.55,13,1,Germany
HZI-AgeExtendedSEIR,inc case,4,DE,1.07,1.05,NA,NA,0.81,12,1,Germany
IEM_Health-CovidProject,inc case,4,DE,1.22,1.25,0.46,0.54,0.41,13,1,Germany
ILM-EKF,inc case,4,DE,1.27,0.86,0.38,0.92,0.36,13,1,Germany
ITWW-county_repro,inc case,4,DE,1.65,1.65,0.15,0.15,0.83,13,1,Germany
Karlen-pypm,inc case,4,DE,1.54,1.03,0.08,0.54,0.75,13,1,Germany
MIT_CovidAnalytics-DELPHI,inc case,4,DE,0.53,0.38,0.67,0.92,-0.33,12,1,Germany
MUNI-ARIMA,inc case,4,DE,0.4,0.96,0.5,0.75,0.15,4,1,Germany
RobertWalraven-ESG,inc case,4,DE,1.09,0.4,0.23,0.23,0.13,13,1,Germany
UMass-SemiMech,inc case,4,DE,0.56,0.66,0.4,0.8,0.45,10,1,Germany
UNIPV-BayesINGARCHX,inc case,4,DE,0.66,0.73,0.23,0.23,0.38,13,1,Germany
USC-SIkJalpha,inc case,4,DE,0.87,0.89,0.08,0.23,0.42,13,1,Germany
UVA-Ensemble,inc case,4,DE,1.61,NA,0.09,0.27,NA,11,1,Germany
epiforecasts-EpiExpert,inc case,4,DE,0.67,0.58,0.31,0.62,0.49,13,1,Germany
epiforecasts-EpiExpert_direct,inc case,4,DE,0.7,0.89,0.17,0.33,0.89,6,1,Germany
epiforecasts-EpiNow2,inc case,4,DE,1.18,1.07,0.38,0.69,0.46,13,1,Germany
itwm-dSEIR,inc case,4,DE,1.06,0.69,0.46,0.85,0.47,13,1,Germany
LANL-GrowthRate,inc case,5,DE,NA,NA,0.33,0.92,0.3,12,1,Germany
USC-SIkJalpha,inc case,5,DE,NA,NA,0.08,0.08,0.55,12,1,Germany
EuroCOVIDhub-baseline,inc death,1,DE,1,1,0.38,1,0.34,16,1,Germany
EuroCOVIDhub-ensemble,inc death,1,DE,0.66,0.63,0.88,1,-0.05,16,1,Germany
FIAS_FZJ-Epi1Ger,inc death,1,DE,1.72,1.8,0.06,0.19,-0.19,16,1,Germany
HZI-AgeExtendedSEIR,inc death,1,DE,0.65,0.44,NA,NA,0.29,15,1,Germany
IEM_Health-CovidProject,inc death,1,DE,1.29,1.17,0.81,1,-0.16,16,1,Germany
ILM-EKF,inc death,1,DE,0.92,0.98,0.81,1,0.13,16,1,Germany
ITWW-county_repro,inc death,1,DE,1.03,1.21,0.06,0.25,-0.81,16,1,Germany
Karlen-pypm,inc death,1,DE,1.02,0.84,0.56,1,0.29,16,1,Germany
MIT_CovidAnalytics-DELPHI,inc death,1,DE,1.02,0.89,0.81,1,0.09,16,1,Germany
MUNI-ARIMA,inc death,1,DE,0.93,1.31,0.38,1,0.38,8,1,Germany
RobertWalraven-ESG,inc death,1,DE,1,0.86,0.69,0.94,-0.18,16,1,Germany
SDSC_ISG-TrendModel,inc death,1,DE,1.11,NA,NA,NA,NA,13,1,Germany
UMass-MechBayes,inc death,1,DE,1.25,1.06,0.46,1,-0.48,13,1,Germany
UMass-SemiMech,inc death,1,DE,1.05,1.04,0.54,1,-0.38,13,1,Germany
USC-SIkJalpha,inc death,1,DE,0.84,0.81,0.62,0.75,0.01,16,1,Germany
USyd-OneModelMan,inc death,1,DE,0.92,NA,NA,NA,NA,13,1,Germany
epiforecasts-EpiExpert,inc death,1,DE,0.81,0.73,0.44,0.81,0.15,16,1,Germany
epiforecasts-EpiExpert_Rt,inc death,1,DE,1.05,1.27,0.33,0.89,-0.18,9,1,Germany
epiforecasts-EpiExpert_direct,inc death,1,DE,0.58,0.87,0.56,0.78,0.24,9,1,Germany
epiforecasts-EpiNow2,inc death,1,DE,1.92,1.54,0.38,0.94,0,16,1,Germany
itwm-dSEIR,inc death,1,DE,0.95,0.94,0.38,0.81,-0.03,16,1,Germany
EuroCOVIDhub-baseline,inc death,2,DE,1,1,0.73,1,0.27,15,1,Germany
EuroCOVIDhub-ensemble,inc death,2,DE,0.6,0.56,0.8,1,0.1,15,1,Germany
FIAS_FZJ-Epi1Ger,inc death,2,DE,1.55,1.61,0.07,0.53,-0.12,15,1,Germany
HZI-AgeExtendedSEIR,inc death,2,DE,0.68,0.56,NA,NA,0.3,14,1,Germany
IEM_Health-CovidProject,inc death,2,DE,1.21,1.11,0.67,1,-0.1,15,1,Germany
ILM-EKF,inc death,2,DE,0.97,0.9,0.67,1,0.19,15,1,Germany
ITWW-county_repro,inc death,2,DE,0.57,0.69,0,0.13,-0.43,15,1,Germany
Karlen-pypm,inc death,2,DE,0.86,0.86,0.47,0.93,0.36,15,1,Germany
MIT_CovidAnalytics-DELPHI,inc death,2,DE,1,0.91,0.53,1,0.21,15,1,Germany
MUNI-ARIMA,inc death,2,DE,0.93,1.36,0.43,1,0.46,7,1,Germany
RobertWalraven-ESG,inc death,2,DE,1.02,0.95,0.33,0.87,-0.05,15,1,Germany
UMass-MechBayes,inc death,2,DE,0.81,0.81,0.42,1,-0.55,12,1,Germany
UMass-SemiMech,inc death,2,DE,0.54,0.7,0.75,1,-0.34,12,1,Germany
USC-SIkJalpha,inc death,2,DE,0.84,0.73,0.67,0.8,-0.02,15,1,Germany
USyd-OneModelMan,inc death,2,DE,1.09,NA,NA,NA,NA,12,1,Germany
epiforecasts-EpiExpert,inc death,2,DE,0.64,0.61,0.33,0.93,0.12,15,1,Germany
epiforecasts-EpiExpert_Rt,inc death,2,DE,0.81,1.04,0.25,0.88,-0.24,8,1,Germany
epiforecasts-EpiExpert_direct,inc death,2,DE,0.44,0.62,0.62,1,0.36,8,1,Germany
epiforecasts-EpiNow2,inc death,2,DE,1.61,1.39,0.33,0.8,0.21,15,1,Germany
itwm-dSEIR,inc death,2,DE,0.69,0.75,0.47,0.73,0.01,15,1,Germany
EuroCOVIDhub-baseline,inc death,3,DE,1,1,0.5,1,0.26,14,1,Germany
EuroCOVIDhub-ensemble,inc death,3,DE,0.59,0.58,0.71,1,0.24,14,1,Germany
FIAS_FZJ-Epi1Ger,inc death,3,DE,1.6,1.61,0.07,0.5,-0.03,14,1,Germany
HZI-AgeExtendedSEIR,inc death,3,DE,0.67,0.73,NA,NA,0.39,13,1,Germany
IEM_Health-CovidProject,inc death,3,DE,1.36,1.25,0.43,1,-0.04,14,1,Germany
ILM-EKF,inc death,3,DE,1.14,0.95,0.43,1,0.26,14,1,Germany
ITWW-county_repro,inc death,3,DE,0.64,0.7,0.14,0.36,0.28,14,1,Germany
Karlen-pypm,inc death,3,DE,1,0.91,0.14,0.86,0.47,14,1,Germany
MIT_CovidAnalytics-DELPHI,inc death,3,DE,0.7,0.69,0.86,1,0.11,14,1,Germany
MUNI-ARIMA,inc death,3,DE,1.08,1.99,0.6,1,0.58,5,1,Germany
RobertWalraven-ESG,inc death,3,DE,1.18,1.1,0.21,0.86,-0.03,14,1,Germany
UMass-MechBayes,inc death,3,DE,0.66,0.67,0.45,1,-0.54,11,1,Germany
UMass-SemiMech,inc death,3,DE,0.44,0.61,0.91,1,-0.22,11,1,Germany
USC-SIkJalpha,inc death,3,DE,0.87,0.73,0.5,0.71,0.18,14,1,Germany
USyd-OneModelMan,inc death,3,DE,1.3,NA,NA,NA,NA,11,1,Germany
epiforecasts-EpiExpert,inc death,3,DE,0.64,0.57,0.36,0.93,0.21,14,1,Germany
epiforecasts-EpiExpert_direct,inc death,3,DE,0.49,0.79,0.57,0.71,0.48,7,1,Germany
epiforecasts-EpiNow2,inc death,3,DE,1.67,1.43,0.36,0.86,0.36,14,1,Germany
itwm-dSEIR,inc death,3,DE,0.68,0.71,0.29,0.79,0.09,14,1,Germany
EuroCOVIDhub-baseline,inc death,4,DE,1,1,0.46,1,0.26,13,1,Germany
EuroCOVIDhub-ensemble,inc death,4,DE,0.7,0.65,0.62,1,0.34,13,1,Germany
FIAS_FZJ-Epi1Ger,inc death,4,DE,1.7,1.65,0.23,0.54,0.12,13,1,Germany
HZI-AgeExtendedSEIR,inc death,4,DE,0.72,0.95,NA,NA,0.71,12,1,Germany
IEM_Health-CovidProject,inc death,4,DE,1.58,1.43,0.31,1,0.03,13,1,Germany
ILM-EKF,inc death,4,DE,1.38,1.08,0.46,1,0.31,13,1,Germany
ITWW-county_repro,inc death,4,DE,1.02,0.97,0.08,0.23,0.43,13,1,Germany
Karlen-pypm,inc death,4,DE,1.29,1.12,0.31,0.77,0.56,13,1,Germany
MIT_CovidAnalytics-DELPHI,inc death,4,DE,0.55,0.64,0.85,1,-0.02,13,1,Germany
MUNI-ARIMA,inc death,4,DE,1.21,2.68,0,1,0.65,4,1,Germany
RobertWalraven-ESG,inc death,4,DE,1.36,1.21,0.08,0.77,-0.02,13,1,Germany
UMass-MechBayes,inc death,4,DE,0.52,0.56,0.5,1,-0.46,10,1,Germany
UMass-SemiMech,inc death,4,DE,0.29,0.58,1,1,-0.06,10,1,Germany
USC-SIkJalpha,inc death,4,DE,0.91,0.76,0.54,0.69,0.25,13,1,Germany
USyd-OneModelMan,inc death,4,DE,1.33,NA,NA,NA,NA,10,1,Germany
epiforecasts-EpiExpert,inc death,4,DE,0.64,0.55,0.15,1,0.31,13,1,Germany
epiforecasts-EpiExpert_direct,inc death,4,DE,0.52,0.83,0.17,0.67,0.71,6,1,Germany
epiforecasts-EpiNow2,inc death,4,DE,1.85,1.59,0.38,1,0.49,13,1,Germany
itwm-dSEIR,inc death,4,DE,0.86,0.86,0.46,0.85,0.17,13,1,Germany
LANL-GrowthRate,inc death,5,DE,NA,NA,0.33,0.92,-0.13,12,1,Germany
USC-SIkJalpha,inc death,5,DE,NA,NA,0.58,0.67,0.47,12,1,Germany
BIOCOMSC-Gompertz,inc case,1,DK,0.7,NA,0.67,1,NA,9,1,Denmark
EuroCOVIDhub-baseline,inc case,1,DK,1,1,0.25,1,0.14,16,1,Denmark
EuroCOVIDhub-ensemble,inc case,1,DK,0.86,0.89,0.62,0.75,0.12,16,1,Denmark
IEM_Health-CovidProject,inc case,1,DK,0.91,1.05,0.5,0.75,0.26,16,1,Denmark
ILM-EKF,inc case,1,DK,1.01,1.01,0.44,0.81,0.19,16,1,Denmark
MUNI-ARIMA,inc case,1,DK,0.78,0.86,0.62,0.88,0.23,8,1,Denmark
RobertWalraven-ESG,inc case,1,DK,0.91,1.04,0.44,0.69,0.74,16,1,Denmark
SDSC_ISG-TrendModel,inc case,1,DK,0.52,NA,NA,NA,NA,13,1,Denmark
UMass-SemiMech,inc case,1,DK,0.96,1.2,0.69,0.92,-0.09,13,1,Denmark
USC-SIkJalpha,inc case,1,DK,0.78,0.99,0.31,0.31,0.07,16,1,Denmark
UVA-Ensemble,inc case,1,DK,1.31,NA,0.33,0.53,NA,15,1,Denmark
epiforecasts-EpiNow2,inc case,1,DK,1.12,1.17,0.62,0.81,0.14,16,1,Denmark
BIOCOMSC-Gompertz,inc case,2,DK,1.14,NA,0.62,1,NA,8,1,Denmark
EuroCOVIDhub-baseline,inc case,2,DK,1,1,0.4,1,0.02,15,1,Denmark
EuroCOVIDhub-ensemble,inc case,2,DK,0.92,0.99,0.6,0.8,0.16,15,1,Denmark
IEM_Health-CovidProject,inc case,2,DK,1.06,1.16,0.4,0.67,0.28,15,1,Denmark
ILM-EKF,inc case,2,DK,1.03,1.14,0.47,0.8,0.28,15,1,Denmark
MUNI-ARIMA,inc case,2,DK,1.11,0.93,0.57,0.71,0.3,7,1,Denmark
RobertWalraven-ESG,inc case,2,DK,0.99,1.08,0.27,0.73,0.92,15,1,Denmark
UMass-SemiMech,inc case,2,DK,0.92,1.01,0.58,1,-0.05,12,1,Denmark
USC-SIkJalpha,inc case,2,DK,0.77,0.97,0.4,0.6,0.08,15,1,Denmark
UVA-Ensemble,inc case,2,DK,0.93,NA,0.43,0.64,NA,14,1,Denmark
epiforecasts-EpiNow2,inc case,2,DK,1.19,1.24,0.53,0.87,0.09,15,1,Denmark
EuroCOVIDhub-baseline,inc case,3,DK,1,1,0.43,1,0.06,14,1,Denmark
EuroCOVIDhub-ensemble,inc case,3,DK,1.12,1.13,0.5,0.86,0.25,14,1,Denmark
IEM_Health-CovidProject,inc case,3,DK,1.12,1.25,0.5,0.79,0.36,14,1,Denmark
ILM-EKF,inc case,3,DK,1.29,1.41,0.64,0.79,0.31,14,1,Denmark
MUNI-ARIMA,inc case,3,DK,1.92,1.09,0.2,1,0.42,5,1,Denmark
RobertWalraven-ESG,inc case,3,DK,1.13,1.31,0.21,0.57,0.98,14,1,Denmark
UMass-SemiMech,inc case,3,DK,1.03,1.06,0.73,0.73,-0.01,11,1,Denmark
USC-SIkJalpha,inc case,3,DK,1.1,1.23,0.07,0.21,0.05,14,1,Denmark
UVA-Ensemble,inc case,3,DK,0.93,NA,0.42,0.58,NA,12,1,Denmark
epiforecasts-EpiNow2,inc case,3,DK,1.26,1.28,0.57,0.86,0.15,14,1,Denmark
EuroCOVIDhub-baseline,inc case,4,DK,1,1,0.54,1,-0.01,13,1,Denmark
EuroCOVIDhub-ensemble,inc case,4,DK,1.3,1.29,0.54,0.85,0.14,13,1,Denmark
IEM_Health-CovidProject,inc case,4,DK,1.17,1.39,0.54,0.77,0.24,13,1,Denmark
ILM-EKF,inc case,4,DK,1.5,1.67,0.62,0.85,0.23,13,1,Denmark
MUNI-ARIMA,inc case,4,DK,2.05,1.13,0,1,0.46,4,1,Denmark
RobertWalraven-ESG,inc case,4,DK,1.22,1.36,0.15,0.31,1,13,1,Denmark
UMass-SemiMech,inc case,4,DK,1.1,1.2,0.7,0.8,0.04,10,1,Denmark
USC-SIkJalpha,inc case,4,DK,1.18,1.45,0.08,0.23,0.08,13,1,Denmark
UVA-Ensemble,inc case,4,DK,0.94,NA,0.1,0.5,NA,10,1,Denmark
epiforecasts-EpiNow2,inc case,4,DK,1.4,1.42,0.38,0.85,0.05,13,1,Denmark
LANL-GrowthRate,inc case,5,DK,NA,NA,0.58,1,-0.03,12,1,Denmark
USC-SIkJalpha,inc case,5,DK,NA,NA,0.33,0.42,0.1,12,1,Denmark
EuroCOVIDhub-baseline,inc death,1,DK,1,1,0.75,1,0.1,16,1,Denmark
EuroCOVIDhub-ensemble,inc death,1,DK,1.22,0.98,0.62,0.94,0.29,16,1,Denmark
IEM_Health-CovidProject,inc death,1,DK,1.27,1.02,0.44,0.69,-0.02,16,1,Denmark
ILM-EKF,inc death,1,DK,1.25,1.57,0.75,1,0.26,16,1,Denmark
MUNI-ARIMA,inc death,1,DK,1.46,1.12,0.38,1,0.29,8,1,Denmark
RobertWalraven-ESG,inc death,1,DK,1.51,1.07,0.38,1,0.09,16,1,Denmark
SDSC_ISG-TrendModel,inc death,1,DK,1.32,NA,NA,NA,NA,13,1,Denmark
UMass-MechBayes,inc death,1,DK,1.06,1.06,0.46,0.85,0.43,13,1,Denmark
UMass-SemiMech,inc death,1,DK,1.43,1.33,0.38,0.69,0.54,13,1,Denmark
USC-SIkJalpha,inc death,1,DK,1.03,1.23,0.5,0.5,0.26,16,1,Denmark
USyd-OneModelMan,inc death,1,DK,1.49,NA,NA,NA,NA,13,1,Denmark
epiforecasts-EpiNow2,inc death,1,DK,1.75,1.16,0.44,0.81,0.4,16,1,Denmark
EuroCOVIDhub-baseline,inc death,2,DK,1,1,0.8,1,0.09,15,1,Denmark
EuroCOVIDhub-ensemble,inc death,2,DK,0.96,0.89,0.53,0.93,0.35,15,1,Denmark
IEM_Health-CovidProject,inc death,2,DK,1.07,0.94,0.27,0.8,0.01,15,1,Denmark
ILM-EKF,inc death,2,DK,0.9,1.35,0.67,1,0.31,15,1,Denmark
MUNI-ARIMA,inc death,2,DK,1.07,1.01,0.43,1,0.33,7,1,Denmark
RobertWalraven-ESG,inc death,2,DK,1.15,0.95,0.47,0.87,0.02,15,1,Denmark
UMass-MechBayes,inc death,2,DK,0.85,0.96,0.33,0.83,0.56,12,1,Denmark
UMass-SemiMech,inc death,2,DK,1.01,1.25,0.25,0.58,0.67,12,1,Denmark
USC-SIkJalpha,inc death,2,DK,1.08,1.12,0.33,0.47,0.33,15,1,Denmark
USyd-OneModelMan,inc death,2,DK,1.55,NA,NA,NA,NA,12,1,Denmark
epiforecasts-EpiNow2,inc death,2,DK,1.45,1.19,0.47,0.8,0.51,15,1,Denmark
EuroCOVIDhub-baseline,inc death,3,DK,1,1,0.93,1,0.08,14,1,Denmark
EuroCOVIDhub-ensemble,inc death,3,DK,1.03,0.86,0.57,0.86,0.38,14,1,Denmark
IEM_Health-CovidProject,inc death,3,DK,1.36,0.97,0.29,0.86,0.03,14,1,Denmark
ILM-EKF,inc death,3,DK,1.25,1.44,0.71,1,0.37,14,1,Denmark
MUNI-ARIMA,inc death,3,DK,0.82,0.93,0.8,1,0.22,5,1,Denmark
RobertWalraven-ESG,inc death,3,DK,1.14,0.77,0.71,0.93,-0,14,1,Denmark
UMass-MechBayes,inc death,3,DK,1.04,0.96,0.36,0.91,0.56,11,1,Denmark
UMass-SemiMech,inc death,3,DK,1.33,1.11,0.36,0.64,0.75,11,1,Denmark
USC-SIkJalpha,inc death,3,DK,1.03,0.99,0.43,0.57,0.39,14,1,Denmark
USyd-OneModelMan,inc death,3,DK,2.29,NA,NA,NA,NA,11,1,Denmark
epiforecasts-EpiNow2,inc death,3,DK,1.58,1.24,0.29,0.79,0.59,14,1,Denmark
EuroCOVIDhub-baseline,inc death,4,DK,1,1,1,1,0.1,13,1,Denmark
EuroCOVIDhub-ensemble,inc death,4,DK,1.44,0.98,0.54,0.77,0.47,13,1,Denmark
IEM_Health-CovidProject,inc death,4,DK,1.68,1.18,0.31,0.77,0.06,13,1,Denmark
ILM-EKF,inc death,4,DK,1.79,1.55,0.62,1,0.45,13,1,Denmark
MUNI-ARIMA,inc death,4,DK,1.27,1.1,0.5,1,0.32,4,1,Denmark
RobertWalraven-ESG,inc death,4,DK,1.44,0.7,0.77,0.92,0.01,13,1,Denmark
UMass-MechBayes,inc death,4,DK,1.66,1.1,0.2,0.8,0.6,10,1,Denmark
UMass-SemiMech,inc death,4,DK,1.93,1.38,0,0.7,0.72,10,1,Denmark
USC-SIkJalpha,inc death,4,DK,1.44,1.11,0.31,0.54,0.59,13,1,Denmark
USyd-OneModelMan,inc death,4,DK,3.48,NA,NA,NA,NA,10,1,Denmark
epiforecasts-EpiNow2,inc death,4,DK,2.26,1.36,0.15,0.77,0.66,13,1,Denmark
LANL-GrowthRate,inc death,5,DK,NA,NA,0.25,0.83,0.44,12,1,Denmark
USC-SIkJalpha,inc death,5,DK,NA,NA,0.33,0.42,0.65,12,1,Denmark
BIOCOMSC-Gompertz,inc case,1,EE,0.25,NA,0.75,1,NA,8,1,Estonia
EuroCOVIDhub-baseline,inc case,1,EE,1,1,0.12,0.75,0.63,16,1,Estonia
EuroCOVIDhub-ensemble,inc case,1,EE,0.73,0.58,0.62,1,0.37,16,1,Estonia
IEM_Health-CovidProject,inc case,1,EE,1.17,0.8,0.5,0.94,0.54,16,1,Estonia
ILM-EKF,inc case,1,EE,1.31,0.93,0.5,0.94,0.35,16,1,Estonia
MUNI-ARIMA,inc case,1,EE,0.24,0.52,0.5,1,0.19,8,1,Estonia
RobertWalraven-ESG,inc case,1,EE,1.12,1.58,0.12,0.62,0.8,16,1,Estonia
SDSC_ISG-TrendModel,inc case,1,EE,0.5,NA,NA,NA,NA,13,1,Estonia
UMass-SemiMech,inc case,1,EE,0.77,0.91,0.31,0.92,0.5,13,1,Estonia
USC-SIkJalpha,inc case,1,EE,1.3,1.04,0.31,0.5,0.52,16,1,Estonia
UVA-Ensemble,inc case,1,EE,2.48,NA,0.33,0.8,NA,15,1,Estonia
epiforecasts-EpiNow2,inc case,1,EE,0.74,0.51,0.38,0.94,0.02,16,1,Estonia
BIOCOMSC-Gompertz,inc case,2,EE,0.2,NA,0.86,1,NA,7,1,Estonia
EuroCOVIDhub-baseline,inc case,2,EE,1,1,0.07,0.8,0.71,15,1,Estonia
EuroCOVIDhub-ensemble,inc case,2,EE,0.8,0.57,0.33,0.93,0.44,15,1,Estonia
IEM_Health-CovidProject,inc case,2,EE,1.12,0.85,0.33,0.67,0.61,15,1,Estonia
ILM-EKF,inc case,2,EE,1.33,0.87,0.2,0.87,0.37,15,1,Estonia
MUNI-ARIMA,inc case,2,EE,0.2,0.52,0.86,1,0.21,7,1,Estonia
RobertWalraven-ESG,inc case,2,EE,1.02,1.49,0.07,0.47,0.95,15,1,Estonia
UMass-SemiMech,inc case,2,EE,0.58,0.91,0.25,0.92,0.6,12,1,Estonia
USC-SIkJalpha,inc case,2,EE,0.82,0.76,0.4,0.6,0.37,15,1,Estonia
UVA-Ensemble,inc case,2,EE,1.76,NA,0.36,0.64,NA,14,1,Estonia
epiforecasts-EpiNow2,inc case,2,EE,0.7,0.52,0.4,0.8,0.01,15,1,Estonia
EuroCOVIDhub-baseline,inc case,3,EE,1,1,0,0.64,0.86,14,1,Estonia
EuroCOVIDhub-ensemble,inc case,3,EE,0.88,0.63,0.29,0.79,0.52,14,1,Estonia
IEM_Health-CovidProject,inc case,3,EE,1.21,0.95,0.43,0.5,0.66,14,1,Estonia
ILM-EKF,inc case,3,EE,1.48,0.89,0.29,0.79,0.42,14,1,Estonia
MUNI-ARIMA,inc case,3,EE,0.26,0.58,0.8,0.8,0.3,5,1,Estonia
RobertWalraven-ESG,inc case,3,EE,0.94,1.46,0.07,0.43,0.95,14,1,Estonia
UMass-SemiMech,inc case,3,EE,0.55,0.95,0.27,0.64,0.59,11,1,Estonia
USC-SIkJalpha,inc case,3,EE,0.59,0.65,0.36,0.57,0.33,14,1,Estonia
UVA-Ensemble,inc case,3,EE,1.27,NA,0.33,0.58,NA,12,1,Estonia
epiforecasts-EpiNow2,inc case,3,EE,0.73,0.52,0.29,0.71,0,14,1,Estonia
EuroCOVIDhub-baseline,inc case,4,EE,1,1,0,0.62,0.9,13,1,Estonia
EuroCOVIDhub-ensemble,inc case,4,EE,0.9,0.66,0.31,0.62,0.6,13,1,Estonia
IEM_Health-CovidProject,inc case,4,EE,1.29,1.02,0.23,0.46,0.75,13,1,Estonia
ILM-EKF,inc case,4,EE,1.55,0.89,0.15,0.85,0.4,13,1,Estonia
MUNI-ARIMA,inc case,4,EE,0.26,0.56,0.75,1,0.31,4,1,Estonia
RobertWalraven-ESG,inc case,4,EE,0.84,1.45,0.15,0.38,0.97,13,1,Estonia
UMass-SemiMech,inc case,4,EE,0.46,0.96,0.3,0.7,0.59,10,1,Estonia
USC-SIkJalpha,inc case,4,EE,0.49,0.62,0.38,0.38,0.42,13,1,Estonia
UVA-Ensemble,inc case,4,EE,0.92,NA,0.4,0.7,NA,10,1,Estonia
epiforecasts-EpiNow2,inc case,4,EE,0.64,0.45,0.23,0.62,0.03,13,1,Estonia
LANL-GrowthRate,inc case,5,EE,NA,NA,0.08,0.67,0.84,12,1,Estonia
USC-SIkJalpha,inc case,5,EE,NA,NA,0.42,0.42,0.46,12,1,Estonia
EuroCOVIDhub-baseline,inc death,1,EE,1,1,0.19,0.81,0.2,16,1,Estonia
EuroCOVIDhub-ensemble,inc death,1,EE,0.75,0.64,0.69,1,0.25,16,1,Estonia
IEM_Health-CovidProject,inc death,1,EE,1,0.81,0.56,0.88,0.35,16,1,Estonia
ILM-EKF,inc death,1,EE,0.83,1.15,0.88,1,0.14,16,1,Estonia
MUNI-ARIMA,inc death,1,EE,0.63,1.01,0.38,1,0.46,8,1,Estonia
RobertWalraven-ESG,inc death,1,EE,1.15,0.81,0.25,0.75,0.11,16,1,Estonia
SDSC_ISG-TrendModel,inc death,1,EE,1.06,NA,NA,NA,NA,13,1,Estonia
UMass-MechBayes,inc death,1,EE,0.89,0.64,0.54,1,0.22,13,1,Estonia
UMass-SemiMech,inc death,1,EE,0.74,0.54,0.54,1,0.24,13,1,Estonia
USC-SIkJalpha,inc death,1,EE,1.03,0.82,0.5,0.62,0.3,16,1,Estonia
USyd-OneModelMan,inc death,1,EE,1.38,NA,NA,NA,NA,13,1,Estonia
BIOCOMSC-Gompertz,inc death,2,EE,0.56,NA,0.57,0.86,NA,7,1,Estonia
EuroCOVIDhub-baseline,inc death,2,EE,1,1,0.2,0.8,0.38,15,1,Estonia
EuroCOVIDhub-ensemble,inc death,2,EE,0.57,0.54,0.73,0.93,0.38,15,1,Estonia
IEM_Health-CovidProject,inc death,2,EE,1.01,0.88,0.6,0.87,0.52,15,1,Estonia
ILM-EKF,inc death,2,EE,0.63,0.85,0.87,1,0.22,15,1,Estonia
MUNI-ARIMA,inc death,2,EE,0.69,1.19,0.29,0.86,0.67,7,1,Estonia
RobertWalraven-ESG,inc death,2,EE,0.85,0.7,0.6,0.8,0.08,15,1,Estonia
UMass-MechBayes,inc death,2,EE,0.4,0.36,0.58,1,0.24,12,1,Estonia
UMass-SemiMech,inc death,2,EE,0.41,0.42,0.67,1,0.42,12,1,Estonia
USC-SIkJalpha,inc death,2,EE,0.65,0.65,0.47,0.53,0.49,15,1,Estonia
USyd-OneModelMan,inc death,2,EE,0.78,NA,NA,NA,NA,12,1,Estonia
