model,target_variable,location,horizon,weight
MUNI-ARIMA,inc death,DE,4,0.027163091725137888
IEM_Health-CovidProject,inc case,DK,1,0.12620259521905886
ILM-EKF,inc case,DK,1,0.11806049230170022
LANL-GrowthRate,inc case,DK,1,0.19262501375540564
USC-SIkJalpha,inc case,DK,1,0.1251239405590669
epiforecasts-EpiNow2,inc case,DK,1,0.1394238194801031
IEM_Health-CovidProject,inc case,DK,2,0.12493374813873612
ILM-EKF,inc case,DK,2,0.12213672392667485
LANL-GrowthRate,inc case,DK,2,0.16872495882654057
USC-SIkJalpha,inc case,DK,2,0.14356421935240732
epiforecasts-EpiNow2,inc case,DK,2,0.1330595203754019
IEM_Health-CovidProject,inc case,DK,3,0.13613175222074175
ILM-EKF,inc case,DK,3,0.12509404258122217
LANL-GrowthRate,inc case,DK,3,0.16099059393061638
USC-SIkJalpha,inc case,DK,3,0.13816356941806626
epiforecasts-EpiNow2,inc case,DK,3,0.12856887709736722
IEM_Health-CovidProject,inc case,DK,4,0.17135228651123666
ILM-EKF,inc case,DK,4,0.1440200199511621
USC-SIkJalpha,inc case,DK,4,0.15969566838122057
epiforecasts-EpiNow2,inc case,DK,4,0.1618983672554443
MUNI-ARIMA,inc case,DK,1,0.1901233902001406
MUNI-ARIMA,inc case,DK,2,0.18811863225487852
RobertWalraven-ESG,inc case,DK,1,0.10844074848452463
MUNI-ARIMA,inc case,DK,3,0.1797467796312707
RobertWalraven-ESG,inc case,DK,2,0.11946219712536081
MUNI-ARIMA,inc case,DK,4,0.20960056475035196
RobertWalraven-ESG,inc case,DK,3,0.13130438512071546
RobertWalraven-ESG,inc case,DK,4,0.15343309315058445
IEM_Health-CovidProject,inc death,DK,1,0.13264500210641925
ILM-EKF,inc death,DK,1,0.08572296054496482
LANL-GrowthRate,inc death,DK,1,0.1909284121228762
RobertWalraven-ESG,inc death,DK,1,0.12728560808191747
USC-SIkJalpha,inc death,DK,1,0.1032891409845068
epiforecasts-EpiNow2,inc death,DK,1,0.11151570973548522
IEM_Health-CovidProject,inc death,DK,2,0.13738144726523524
ILM-EKF,inc death,DK,2,0.08945768659131596
LANL-GrowthRate,inc death,DK,2,0.17223942642208598
RobertWalraven-ESG,inc death,DK,2,0.13418652988697397
USC-SIkJalpha,inc death,DK,2,0.1154004157027976
epiforecasts-EpiNow2,inc death,DK,2,0.10212426168389169
IEM_Health-CovidProject,inc death,DK,3,0.12822200111097262
ILM-EKF,inc death,DK,3,0.0838745420801099
LANL-GrowthRate,inc death,DK,3,0.15936162995220884
RobertWalraven-ESG,inc death,DK,3,0.14873752128872825
USC-SIkJalpha,inc death,DK,3,0.12534060782758
epiforecasts-EpiNow2,inc death,DK,3,0.10234233116196897
IEM_Health-CovidProject,inc death,DK,4,0.13334484426235235
ILM-EKF,inc death,DK,4,0.1021986032667664
RobertWalraven-ESG,inc death,DK,4,0.21540320996226148
UMass-MechBayes,inc death,DK,1,0.13405611915010457
USC-SIkJalpha,inc death,DK,4,0.15218705051681516
epiforecasts-EpiNow2,inc death,DK,4,0.11966844997903417
UMass-MechBayes,inc death,DK,2,0.13264415598022714
UMass-MechBayes,inc death,DK,3,0.13944142620818273
UMass-MechBayes,inc death,DK,4,0.15218705051681516
MUNI-ARIMA,inc death,DK,1,0.11455704727372572
MUNI-ARIMA,inc death,DK,2,0.11656607646747234
MUNI-ARIMA,inc death,DK,3,0.11267994037024867
MUNI-ARIMA,inc death,DK,4,0.12501079149595531
IEM_Health-CovidProject,inc case,EE,1,0.12956013430927013
ILM-EKF,inc case,EE,1,0.10943428820297574
LANL-GrowthRate,inc case,EE,1,0.18786219474844168
USC-SIkJalpha,inc case,EE,1,0.10064046147237947
epiforecasts-EpiNow2,inc case,EE,1,0.191046299744178
IEM_Health-CovidProject,inc case,EE,2,0.11720574032815957
ILM-EKF,inc case,EE,2,0.11210983857476131
LANL-GrowthRate,inc case,EE,2,0.19834817593996232
USC-SIkJalpha,inc case,EE,2,0.13223211729330822
epiforecasts-EpiNow2,inc case,EE,2,0.1875291845250553
IEM_Health-CovidProject,inc case,EE,3,0.10962441555993523
ILM-EKF,inc case,EE,3,0.11312306712035868
LANL-GrowthRate,inc case,EE,3,0.18988514838060205
USC-SIkJalpha,inc case,EE,3,0.15870997476587634
epiforecasts-EpiNow2,inc case,EE,3,0.18655382998795994
IEM_Health-CovidProject,inc case,EE,4,0.12283381992129914
ILM-EKF,inc case,EE,4,0.1366353727214451
USC-SIkJalpha,inc case,EE,4,0.19613787374530023
epiforecasts-EpiNow2,inc case,EE,4,0.24817445249405334
MUNI-ARIMA,inc case,EE,1,0.20873577194271295
MUNI-ARIMA,inc case,EE,2,0.18094921313821127
RobertWalraven-ESG,inc case,EE,1,0.07272084958004194
MUNI-ARIMA,inc case,EE,3,0.16614950483302682
RobertWalraven-ESG,inc case,EE,2,0.07162573020054196
MUNI-ARIMA,inc case,EE,4,0.20267580287014358
RobertWalraven-ESG,inc case,EE,3,0.07595405935224084
RobertWalraven-ESG,inc case,EE,4,0.09354267824775855
IEM_Health-CovidProject,inc death,EE,1,0.13132060029253437
ILM-EKF,inc death,EE,1,0.09048982541166235
LANL-GrowthRate,inc death,EE,1,0.08478967892903794
RobertWalraven-ESG,inc death,EE,1,0.13294184227145456
USC-SIkJalpha,inc death,EE,1,0.12973842438539543
epiforecasts-EpiNow2,inc death,EE,1,0.15166604540827916
IEM_Health-CovidProject,inc death,EE,2,0.10410411853279497
ILM-EKF,inc death,EE,2,0.10171092040560427
LANL-GrowthRate,inc death,EE,2,0.06913164121318416
RobertWalraven-ESG,inc death,EE,2,0.12824420398967498
USC-SIkJalpha,inc death,EE,2,0.14272338831108988
epiforecasts-EpiNow2,inc death,EE,2,0.1361361550044242
IEM_Health-CovidProject,inc death,EE,3,0.09864646028124187
ILM-EKF,inc death,EE,3,0.13718023382860198
LANL-GrowthRate,inc death,EE,3,0.08607387220618162
RobertWalraven-ESG,inc death,EE,3,0.1625839808338986
USC-SIkJalpha,inc death,EE,3,0.1625839808338986
IEM_Health-CovidProject,inc death,EE,4,0.08907083436869206
ILM-EKF,inc death,EE,4,0.143763451963503
RobertWalraven-ESG,inc death,EE,4,0.1672350359575443
UMass-MechBayes,inc death,EE,1,0.16072073468638534
USC-SIkJalpha,inc death,EE,4,0.18210037248710378
UMass-MechBayes,inc death,EE,2,0.23286447566546245
UMass-MechBayes,inc death,EE,3,0.25084385614372934
UMass-MechBayes,inc death,EE,4,0.32778067047678683
MUNI-ARIMA,inc death,EE,1,0.11833284861525074
MUNI-ARIMA,inc death,EE,2,0.08508509687776511
MUNI-ARIMA,inc death,EE,3,0.10208761587244798
MUNI-ARIMA,inc death,EE,4,0.09004963474637
IEM_Health-CovidProject,inc case,ES,1,0.16737943320880982
ILM-EKF,inc case,ES,1,0.16203753640427335
LANL-GrowthRate,inc case,ES,1,0.1258804001818322
USC-SIkJalpha,inc case,ES,1,0.11199653251471835
epiforecasts-EpiNow2,inc case,ES,1,0.11366812255225145
UB-BSLCoV,inc case,ES,1,0.13599578948215799
MUNI-ARIMA,inc case,ES,1,0.09344495964418219
RobertWalraven-ESG,inc case,ES,1,0.08959722601177468
IEM_Health-CovidProject,inc death,ES,1,0.13067038378749077
ILM-EKF,inc death,ES,1,0.07613864882105761
LANL-GrowthRate,inc death,ES,1,0.14220012353344583
RobertWalraven-ESG,inc death,ES,1,0.14013925217788867
USC-SIkJalpha,inc death,ES,1,0.10625943297004743
epiforecasts-EpiNow2,inc death,ES,1,0.11650130602740143
IEM_Health-CovidProject,inc death,ES,2,0.1097486255985915
ILM-EKF,inc death,ES,2,0.07316575039906101
LANL-GrowthRate,inc death,ES,2,0.182136016950854
RobertWalraven-ESG,inc death,ES,2,0.15018232976649365
USC-SIkJalpha,inc death,ES,2,0.11726565474917995
epiforecasts-EpiNow2,inc death,ES,2,0.11889434439847413
IEM_Health-CovidProject,inc death,ES,3,0.12180009672840766
ILM-EKF,inc death,ES,3,0.07535090729808272
LANL-GrowthRate,inc death,ES,3,0.1778281412234752
RobertWalraven-ESG,inc death,ES,3,0.16776239738063695
USC-SIkJalpha,inc death,ES,3,0.1139923982201764
epiforecasts-EpiNow2,inc death,ES,3,0.11547281897628259
IEM_Health-CovidProject,inc death,ES,4,0.11125853583032
ILM-EKF,inc death,ES,4,0.0644977019306203
RobertWalraven-ESG,inc death,ES,4,0.25430522475501716
USC-SIkJalpha,inc death,ES,4,0.20699262480059535
epiforecasts-EpiNow2,inc death,ES,4,0.1308923950944941
UMass-MechBayes,inc death,ES,1,0.058250653013700714
UMass-MechBayes,inc death,ES,2,0.06740466769047351
UMass-MechBayes,inc death,ES,3,0.07228786228596552
UB-BSLCoV,inc death,ES,1,0.10744009333638131
UMass-MechBayes,inc death,ES,4,0.07947038273594285
MUNI-ARIMA,inc death,ES,1,0.12240010633258629
UB-BSLCoV,inc death,ES,2,0.0839254195753935
MUNI-ARIMA,inc death,ES,2,0.09727719087147885
UB-BSLCoV,inc death,ES,3,0.07001107922184062
UB-BSLCoV,inc death,ES,4,0.06357630618875429
MUNI-ARIMA,inc death,ES,3,0.08549429866513229
MUNI-ARIMA,inc death,ES,4,0.089006828664256
IEM_Health-CovidProject,inc case,FI,1,0.16173061168835193
ILM-EKF,inc case,FI,1,0.11227579654397984
LANL-GrowthRate,inc case,FI,1,0.16567526075392147
USC-SIkJalpha,inc case,FI,1,0.11513026594764036
epiforecasts-EpiNow2,inc case,FI,1,0.12816388096058076
IEM_Health-CovidProject,inc case,FI,2,0.1540726419012512
ILM-EKF,inc case,FI,2,0.12325811352100094
LANL-GrowthRate,inc case,FI,2,0.16807924571045585
USC-SIkJalpha,inc case,FI,2,0.1286171619349575
epiforecasts-EpiNow2,inc case,FI,2,0.1183277889801609
IEM_Health-CovidProject,inc case,FI,3,0.14244514224900687
ILM-EKF,inc case,FI,3,0.1364600522385444
LANL-GrowthRate,inc case,FI,3,0.16077966550878003
USC-SIkJalpha,inc case,FI,3,0.12395989478157848
epiforecasts-EpiNow2,inc case,FI,3,0.12786414343611638
IEM_Health-CovidProject,inc case,FI,4,0.1564094414523556
ILM-EKF,inc case,FI,4,0.17663480026084988
USC-SIkJalpha,inc case,FI,4,0.14740745921049345
epiforecasts-EpiNow2,inc case,FI,4,0.14740745921049345
MUNI-ARIMA,inc case,FI,1,0.2156408155844692
MUNI-ARIMA,inc case,FI,2,0.1920905665262352
RobertWalraven-ESG,inc case,FI,1,0.10138336852105642
MUNI-ARIMA,inc case,FI,3,0.18453120700439526
RobertWalraven-ESG,inc case,FI,2,0.11555448142593838
MUNI-ARIMA,inc case,FI,4,0.19701573875248637
RobertWalraven-ESG,inc case,FI,3,0.12395989478157848
RobertWalraven-ESG,inc case,FI,4,0.17512510111332125
IEM_Health-CovidProject,inc death,FI,1,0.1292440974318535
ILM-EKF,inc death,FI,1,0.09499993486443933
LANL-GrowthRate,inc death,FI,1,0.111149923791394
RobertWalraven-ESG,inc death,FI,1,0.13391557083300484
USC-SIkJalpha,inc death,FI,1,0.12214277339713625
epiforecasts-EpiNow2,inc death,FI,1,0.13722212813752346
IEM_Health-CovidProject,inc death,FI,2,0.11920571211217314
ILM-EKF,inc death,FI,2,0.1047565348864552
LANL-GrowthRate,inc death,FI,2,0.10370896953759064
RobertWalraven-ESG,inc death,FI,2,0.1165269320647086
USC-SIkJalpha,inc death,FI,2,0.13296021735588542
epiforecasts-EpiNow2,inc death,FI,2,0.14014725613187923
IEM_Health-CovidProject,inc death,FI,3,0.10911637626991458
ILM-EKF,inc death,FI,3,0.1054791637275841
LANL-GrowthRate,inc death,FI,3,0.09992762879455336
RobertWalraven-ESG,inc death,FI,3,0.1157698138473484
USC-SIkJalpha,inc death,FI,3,0.12170672737798165
epiforecasts-EpiNow2,inc death,FI,3,0.15311491508842853
IEM_Health-CovidProject,inc death,FI,4,0.10313388901575506
ILM-EKF,inc death,FI,4,0.11917693841820587
RobertWalraven-ESG,inc death,FI,4,0.14494492510322335
UMass-MechBayes,inc death,FI,1,0.16840897544150607
USC-SIkJalpha,inc death,FI,4,0.16251400693391707
epiforecasts-EpiNow2,inc death,FI,4,0.1758348271744021
UMass-MechBayes,inc death,FI,2,0.17577791447049262
UMass-MechBayes,inc death,FI,3,0.1791155610468409
UMass-MechBayes,inc death,FI,4,0.19862823069700974
MUNI-ARIMA,inc death,FI,1,0.10291659610314259
MUNI-ARIMA,inc death,FI,2,0.10691646344081511
MUNI-ARIMA,inc death,FI,3,0.1157698138473484
MUNI-ARIMA,inc death,FI,4,0.09576718265748685
IEM_Health-CovidProject,inc case,FR,1,0.14028335368306002
ILM-EKF,inc case,FR,1,0.16658648249863378
LANL-GrowthRate,inc case,FR,1,0.14330019999882473
USC-SIkJalpha,inc case,FR,1,0.12692303428467336
epiforecasts-EpiNow2,inc case,FR,1,0.14330019999882473
IEM_Health-CovidProject,inc case,FR,2,0.14511845975289345
ILM-EKF,inc case,FR,2,0.15653227119413227
LANL-GrowthRate,inc case,FR,2,0.16199269925904386
USC-SIkJalpha,inc case,FR,2,0.14072093066947244
epiforecasts-EpiNow2,inc case,FR,2,0.14979970039008356
IEM_Health-CovidProject,inc case,FR,3,0.12001728460468576
ILM-EKF,inc case,FR,3,0.13201901306515434
LANL-GrowthRate,inc case,FR,3,0.1629864358829066
UNIPV-BayesINGARCHX,inc case,FR,3,0.09707280372437818
USC-SIkJalpha,inc case,FR,3,0.13896738217384666
epiforecasts-EpiNow2,inc case,FR,3,0.1500216057558572
IEM_Health-CovidProject,inc case,FR,4,0.12766043589288747
ILM-EKF,inc case,FR,4,0.1433380332832421
UNIPV-BayesINGARCHX,inc case,FR,4,0.11755781146970935
USC-SIkJalpha,inc case,FR,4,0.18568790675329092
epiforecasts-EpiNow2,inc case,FR,4,0.18360152577853484
MUNI-ARIMA,inc case,FR,1,0.2184740754080443
MUNI-ARIMA,inc case,FR,2,0.15653227119413227
MUNI-ARIMA,inc case,FR,3,0.10910662236789616
RobertWalraven-ESG,inc case,FR,2,0.08930366754024212
MUNI-ARIMA,inc case,FR,4,0.10821546883635497
RobertWalraven-ESG,inc case,FR,3,0.08980885242527506
RobertWalraven-ESG,inc case,FR,1,0.061132654127939
RobertWalraven-ESG,inc case,FR,4,0.1339388179859803
IEM_Health-CovidProject,inc death,FR,1,0.13230858981079288
ILM-EKF,inc death,FR,1,0.13082197644213228
LANL-GrowthRate,inc death,FR,1,0.11088719907952163
RobertWalraven-ESG,inc death,FR,1,0.15319941978091808
USC-SIkJalpha,inc death,FR,1,0.12519522476720185
epiforecasts-EpiNow2,inc death,FR,1,0.0924059992329347
IEM_Health-CovidProject,inc death,FR,2,0.13092869575572214
ILM-EKF,inc death,FR,2,0.14825749372339123
LANL-GrowthRate,inc death,FR,2,0.13265144175250795
RobertWalraven-ESG,inc death,FR,2,0.17381913057225182
USC-SIkJalpha,inc death,FR,2,0.14825749372339123
IEM_Health-CovidProject,inc death,FR,3,0.11427644908091318
ILM-EKF,inc death,FR,3,0.1541000601242617
LANL-GrowthRate,inc death,FR,3,0.1271325496025159
RobertWalraven-ESG,inc death,FR,3,0.17238311810510634
USC-SIkJalpha,inc death,FR,3,0.15891568700314487
IEM_Health-CovidProject,inc death,FR,4,0.12753453133733034
ILM-EKF,inc death,FR,4,0.1530414376047964
RobertWalraven-ESG,inc death,FR,4,0.22672805571080945
UMass-MechBayes,inc death,FR,1,0.15733994463986178
USC-SIkJalpha,inc death,FR,4,0.21109163807558126
UMass-MechBayes,inc death,FR,2,0.16527064874082958
UMass-MechBayes,inc death,FR,3,0.15891568700314487
UMass-MechBayes,inc death,FR,4,0.1440390000986319
MUNI-ARIMA,inc death,FR,1,0.09784164624663674
MUNI-ARIMA,inc death,FR,2,0.10081509573190604
MUNI-ARIMA,inc death,FR,3,0.11427644908091318
MUNI-ARIMA,inc death,FR,4,0.13756533717285072
IEM_Health-CovidProject,inc case,GB,1,0.17832620251994155
ILM-EKF,inc case,GB,1,0.1273758589428154
LANL-GrowthRate,inc case,GB,1,0.15603542720494884
USC-SIkJalpha,inc case,GB,1,0.04026720702063196
epiforecasts-EpiExpert,inc case,GB,1,0.1600363355948193
epiforecasts-EpiNow2,inc case,GB,1,0.14514923460925475
IEM_Health-CovidProject,inc case,GB,2,0.15853294941475998
ILM-EKF,inc case,GB,2,0.12862107216669202
LANL-GrowthRate,inc case,GB,2,0.14201910051738914
USC-SIkJalpha,inc case,GB,2,0.0655472771618719
epiforecasts-EpiExpert,inc case,GB,2,0.16626626402035802
epiforecasts-EpiNow2,inc case,GB,2,0.16230754344844472
IEM_Health-CovidProject,inc case,GB,3,0.12451682293070318
ILM-EKF,inc case,GB,3,0.19660550989058398
LANL-GrowthRate,inc case,GB,3,0.10522548416679142
USC-SIkJalpha,inc case,GB,3,0.08033343414884075
epiforecasts-EpiExpert,inc case,GB,3,0.1494201875168438
epiforecasts-EpiNow2,inc case,GB,3,0.18221974087419976
IEM_Health-CovidProject,inc case,GB,4,0.14249289834298234
ILM-EKF,inc case,GB,4,0.2137393475144735
USC-SIkJalpha,inc case,GB,4,0.10686967375723674
epiforecasts-EpiExpert,inc case,GB,4,0.14674641769650418
epiforecasts-EpiNow2,inc case,GB,4,0.19664019971331562
MUNI-ARIMA,inc case,GB,1,0.13279610825953092
MUNI-ARIMA,inc case,GB,2,0.12173065758633354
RobertWalraven-ESG,inc case,GB,1,0.060013625848057243
MUNI-ARIMA,inc case,GB,3,0.1037640191089193
RobertWalraven-ESG,inc case,GB,2,0.05497513568415064
MUNI-ARIMA,inc case,GB,4,0.11845795163452749
RobertWalraven-ESG,inc case,GB,3,0.05791480136311775
RobertWalraven-ESG,inc case,GB,4,0.07505351134096015
IEM_Health-CovidProject,inc death,GB,1,0.11184528181091354
ILM-EKF,inc death,GB,1,0.10651931601039384
LANL-GrowthRate,inc death,GB,1,0.19451353358419743
RobertWalraven-ESG,inc death,GB,1,0.09130227086605186
USC-SIkJalpha,inc death,GB,1,0.07848791706029021
epiforecasts-EpiExpert,inc death,GB,1,0.13557003855868308
epiforecasts-EpiNow2,inc death,GB,1,0.08134202313520984
IEM_Health-CovidProject,inc death,GB,2,0.10615726522774185
ILM-EKF,inc death,GB,2,0.09972349157757568
LANL-GrowthRate,inc death,GB,2,0.2193916814706665
RobertWalraven-ESG,inc death,GB,2,0.09972349157757568
USC-SIkJalpha,inc death,GB,2,0.0914132006127777
epiforecasts-EpiExpert,inc death,GB,2,0.13711980091916656
epiforecasts-EpiNow2,inc death,GB,2,0.07479261868318177
IEM_Health-CovidProject,inc death,GB,3,0.11074842557475442
ILM-EKF,inc death,GB,3,0.099673583017279
LANL-GrowthRate,inc death,GB,3,0.199347166034558
RobertWalraven-ESG,inc death,GB,3,0.11500798040455268
USC-SIkJalpha,inc death,GB,3,0.09344398407869905
epiforecasts-EpiExpert,inc death,GB,3,0.14239083288182713
epiforecasts-EpiNow2,inc death,GB,3,0.08081641866265864
IEM_Health-CovidProject,inc death,GB,4,0.13220781023847702
ILM-EKF,inc death,GB,4,0.12309003022203034
RobertWalraven-ESG,inc death,GB,4,0.15520047288864694
UMass-MechBayes,inc death,GB,1,0.09130227086605186
USC-SIkJalpha,inc death,GB,4,0.12309003022203034
epiforecasts-EpiExpert,inc death,GB,4,0.178480543821944
epiforecasts-EpiNow2,inc death,GB,4,0.11155033988871499
UMass-MechBayes,inc death,GB,2,0.0914132006127777
UMass-MechBayes,inc death,GB,3,0.09061234819752637
UMass-MechBayes,inc death,GB,4,0.10498855518937882
MUNI-ARIMA,inc death,GB,1,0.10911734810820832
MUNI-ARIMA,inc death,GB,2,0.08026524931853651
MUNI-ARIMA,inc death,GB,3,0.06795926114814478
MUNI-ARIMA,inc death,GB,4,0.0713922175287776
IEM_Health-CovidProject,inc case,GR,1,0.14254751812547875
ILM-EKF,inc case,GR,1,0.13562773569220307
LANL-GrowthRate,inc case,GR,1,0.1790981637986784
USC-SIkJalpha,inc case,GR,1,0.11175725421037534
epiforecasts-EpiNow2,inc case,GR,1,0.12362528120616742
IEM_Health-CovidProject,inc case,GR,2,0.1383250232326821
ILM-EKF,inc case,GR,2,0.12844466443034766
LANL-GrowthRate,inc case,GR,2,0.1944027353540397
USC-SIkJalpha,inc case,GR,2,0.12088909593444486
epiforecasts-EpiNow2,inc case,GR,2,0.1307800219654449
IEM_Health-CovidProject,inc case,GR,3,0.1386312268087108
ILM-EKF,inc case,GR,3,0.13249710172867937
LANL-GrowthRate,inc case,GR,3,0.17614320582753845
USC-SIkJalpha,inc case,GR,3,0.13249710172867937
epiforecasts-EpiNow2,inc case,GR,3,0.1290704525460411
IEM_Health-CovidProject,inc case,GR,4,0.15700873210058092
ILM-EKF,inc case,GR,4,0.1596926420510182
USC-SIkJalpha,inc case,GR,4,0.16985490109062845
epiforecasts-EpiNow2,inc case,GR,4,0.16106930275835457
MUNI-ARIMA,inc case,GR,1,0.21166146630752905
MUNI-ARIMA,inc case,GR,2,0.16727677228138302
RobertWalraven-ESG,inc case,GR,1,0.09568258065956792
MUNI-ARIMA,inc case,GR,3,0.1399268457508483
RobertWalraven-ESG,inc case,GR,2,0.11988168680165782
MUNI-ARIMA,inc case,GR,4,0.15570032599974276
RobertWalraven-ESG,inc case,GR,3,0.1512340656095027
RobertWalraven-ESG,inc case,GR,4,0.19667409599967503
IEM_Health-CovidProject,inc death,GR,1,0.15718210774728858
ILM-EKF,inc death,GR,1,0.08004644376019325
LANL-GrowthRate,inc death,GR,1,0.1217607876915616
RobertWalraven-ESG,inc death,GR,1,0.1600928875203865
USC-SIkJalpha,inc death,GR,1,0.08393219345729003
epiforecasts-EpiNow2,inc death,GR,1,0.13098508978940715
IEM_Health-CovidProject,inc death,GR,2,0.12979369040549696
ILM-EKF,inc death,GR,2,0.09456397443829066
LANL-GrowthRate,inc death,GR,2,0.1504426866063715
RobertWalraven-ESG,inc death,GR,2,0.20059024880849533
USC-SIkJalpha,inc death,GR,2,0.07437615967056568
epiforecasts-EpiNow2,inc death,GR,2,0.11032463684467243
IEM_Health-CovidProject,inc death,GR,3,0.10734631289262841
ILM-EKF,inc death,GR,3,0.10902359903157575
LANL-GrowthRate,inc death,GR,3,0.1516850073482793
RobertWalraven-ESG,inc death,GR,3,0.17891052148771402
USC-SIkJalpha,inc death,GR,3,0.07752789264467609
epiforecasts-EpiNow2,inc death,GR,3,0.11075413234953727
IEM_Health-CovidProject,inc death,GR,4,0.10836140694454248
ILM-EKF,inc death,GR,4,0.12938675456064772
RobertWalraven-ESG,inc death,GR,4,0.20160261757124182
UMass-MechBayes,inc death,GR,1,0.13300024501693647
USC-SIkJalpha,inc death,GR,4,0.10198720653603999
epiforecasts-EpiNow2,inc death,GR,4,0.1256364138487449
UMass-MechBayes,inc death,GR,2,0.15394135373675225
UMass-MechBayes,inc death,GR,3,0.1836186931058118
UMass-MechBayes,inc death,GR,4,0.24080312654342773
MUNI-ARIMA,inc death,GR,1,0.13300024501693647
MUNI-ARIMA,inc death,GR,2,0.08596724948935514
MUNI-ARIMA,inc death,GR,3,0.08113384113977731
MUNI-ARIMA,inc death,GR,4,0.0922224739953553
IEM_Health-CovidProject,inc case,HR,1,0.08970775813815013
ILM-EKF,inc case,HR,1,0.12042959311696866
LANL-GrowthRate,inc case,HR,1,0.12928471025792224
USC-SIkJalpha,inc case,HR,1,0.07578758877188546
epiforecasts-EpiNow2,inc case,HR,1,0.2093181023223503
IEM_Health-CovidProject,inc case,HR,2,0.0789609561689446
ILM-EKF,inc case,HR,2,0.10857131473229882
LANL-GrowthRate,inc case,HR,2,0.18480223784221075
USC-SIkJalpha,inc case,HR,2,0.08432723474353307
epiforecasts-EpiNow2,inc case,HR,2,0.1772592893588552
IEM_Health-CovidProject,inc case,HR,3,0.07486160335761263
ILM-EKF,inc case,HR,3,0.10730163147924479
LANL-GrowthRate,inc case,HR,3,0.2194806098439098
USC-SIkJalpha,inc case,HR,3,0.09955821477455702
epiforecasts-EpiNow2,inc case,HR,3,0.16942362865143915
IEM_Health-CovidProject,inc case,HR,4,0.08894887699237175
ILM-EKF,inc case,HR,4,0.1334233154885576
USC-SIkJalpha,inc case,HR,4,0.1463352492455148
epiforecasts-EpiNow2,inc case,HR,4,0.20619966939140721
MUNI-ARIMA,inc case,HR,1,0.23135158677733456
MUNI-ARIMA,inc case,HR,2,0.1772592893588552
RobertWalraven-ESG,inc case,HR,1,0.14412066061538872
MUNI-ARIMA,inc case,HR,3,0.13228968264564425
RobertWalraven-ESG,inc case,HR,2,0.1888196777953023
MUNI-ARIMA,inc case,HR,4,0.15824625790503347
RobertWalraven-ESG,inc case,HR,3,0.19708462924759246
RobertWalraven-ESG,inc case,HR,4,0.2668466309771152
IEM_Health-CovidProject,inc death,HR,1,0.10979149177239128
ILM-EKF,inc death,HR,1,0.08511924643028088
LANL-GrowthRate,inc death,HR,1,0.15782526942281244
RobertWalraven-ESG,inc death,HR,1,0.11140607253374994
USC-SIkJalpha,inc death,HR,1,0.09838458353629866
epiforecasts-EpiNow2,inc death,HR,1,0.17617704493709296
IEM_Health-CovidProject,inc death,HR,2,0.07673311288919459
ILM-EKF,inc death,HR,2,0.10961873269884939
LANL-GrowthRate,inc death,HR,2,0.19183278222298644
RobertWalraven-ESG,inc death,HR,2,0.08077169777809956
USC-SIkJalpha,inc death,HR,2,0.12277298062271133
epiforecasts-EpiNow2,inc death,HR,2,0.20462163437118555
IEM_Health-CovidProject,inc death,HR,3,0.06875352866439136
ILM-EKF,inc death,HR,3,0.1187560949657669
LANL-GrowthRate,inc death,HR,3,0.23327090082561355
RobertWalraven-ESG,inc death,HR,3,0.07869379786888168
USC-SIkJalpha,inc death,HR,3,0.1187560949657669
epiforecasts-EpiNow2,inc death,HR,3,0.18661672066049084
IEM_Health-CovidProject,inc death,HR,4,0.09010902333385033
ILM-EKF,inc death,HR,4,0.1519749199511207
RobertWalraven-ESG,inc death,HR,4,0.11703815674396652
UMass-MechBayes,inc death,HR,1,0.17617704493709296
USC-SIkJalpha,inc death,HR,4,0.16692327273319815
epiforecasts-EpiNow2,inc death,HR,4,0.22135477471141493
UMass-MechBayes,inc death,HR,2,0.15346622577838917
UMass-MechBayes,inc death,HR,3,0.15189733077016698
UMass-MechBayes,inc death,HR,4,0.20364639273450175
MUNI-ARIMA,inc death,HR,1,0.08511924643028088
MUNI-ARIMA,inc death,HR,2,0.06018283363858398
MUNI-ARIMA,inc death,HR,3,0.043255531278921726
MUNI-ARIMA,inc death,HR,4,0.04895345979194753
IEM_Health-CovidProject,inc case,HU,1,0.08720976661522725
ILM-EKF,inc case,HU,1,0.15631939298955827
LANL-GrowthRate,inc case,HU,1,0.2239169683363943
USC-SIkJalpha,inc case,HU,1,0.08813753008985734
epiforecasts-EpiNow2,inc case,HU,1,0.18010712670536064
IEM_Health-CovidProject,inc case,HU,2,0.07070662779125174
ILM-EKF,inc case,HU,2,0.14141325558250348
LANL-GrowthRate,inc case,HU,2,0.23997400947333924
USC-SIkJalpha,inc case,HU,2,0.11153721567070699
epiforecasts-EpiNow2,inc case,HU,2,0.20839848191105778
IEM_Health-CovidProject,inc case,HU,3,0.05971287869608401
ILM-EKF,inc case,HU,3,0.12585637509790013
LANL-GrowthRate,inc case,HU,3,0.24060777592245614
USC-SIkJalpha,inc case,HU,3,0.1386553284976866
epiforecasts-EpiNow2,inc case,HU,3,0.21528064161482918
IEM_Health-CovidProject,inc case,HU,4,0.06930077776825645
ILM-EKF,inc case,HU,4,0.15358550748640618
USC-SIkJalpha,inc case,HU,4,0.20295227774989388
epiforecasts-EpiNow2,inc case,HU,4,0.29908756721037
MUNI-ARIMA,inc case,HU,1,0.16908015976421611
MUNI-ARIMA,inc case,HU,2,0.12772810181645478
