model,target_variable,location,horizon,weight
HZI-AgeExtendedSEIR,inc death,DE,1,0.13220176198541642
HZI-AgeExtendedSEIR,inc death,DE,2,0.10496395289110529
MUNI-ARIMA,inc death,DE,1,0.05955034323667406
HZI-AgeExtendedSEIR,inc death,DE,3,0.08706910573057648
MUNI-ARIMA,inc death,DE,2,0.052954787044161226
HZI-AgeExtendedSEIR,inc death,DE,4,0.07730980802467484
MUNI-ARIMA,inc death,DE,3,0.04386687769632097
MUNI-ARIMA,inc death,DE,4,0.03816560142990277
IEM_Health-CovidProject,inc case,DK,1,0.12369826097086889
ILM-EKF,inc case,DK,1,0.10082255517488628
LANL-GrowthRate,inc case,DK,1,0.13381902777757634
USC-SIkJalpha,inc case,DK,1,0.09496834229376386
epiforecasts-EpiNow2,inc case,DK,1,0.10439782308888934
IEM_Health-CovidProject,inc case,DK,2,0.13777582820809792
ILM-EKF,inc case,DK,2,0.09966762040585807
LANL-GrowthRate,inc case,DK,2,0.12922422507794012
USC-SIkJalpha,inc case,DK,2,0.10467884154358277
epiforecasts-EpiNow2,inc case,DK,2,0.07376973478858787
IEM_Health-CovidProject,inc case,DK,3,0.15107430394196603
ILM-EKF,inc case,DK,3,0.1061204866714298
LANL-GrowthRate,inc case,DK,3,0.15764275193944283
USC-SIkJalpha,inc case,DK,3,0.12722046647744506
epiforecasts-EpiNow2,inc case,DK,3,0.07040355911858612
IEM_Health-CovidProject,inc case,DK,4,0.14860938879314628
ILM-EKF,inc case,DK,4,0.10225416660078872
LANL-GrowthRate,inc case,DK,4,0.18576173599143286
USC-SIkJalpha,inc case,DK,4,0.13428559228296352
epiforecasts-EpiNow2,inc case,DK,4,0.05928566042279772
MUNI-ARIMA,inc case,DK,1,0.198920176426127
MUNI-ARIMA,inc case,DK,2,0.22575316429278697
RobertWalraven-ESG,inc case,DK,1,0.12369826097086889
MUNI-ARIMA,inc case,DK,3,0.23646412790916418
RobertWalraven-ESG,inc case,DK,2,0.1523375011081408
MUNI-ARIMA,inc case,DK,4,0.23220216998929108
RobertWalraven-ESG,inc case,DK,3,0.15107430394196603
RobertWalraven-ESG,inc case,DK,4,0.13760128591957987
Karlen-pypm,inc case,DK,1,0.11967555329701948
Karlen-pypm,inc case,DK,2,0.0767930845750054
IEM_Health-CovidProject,inc death,DK,1,0.13150087021721912
ILM-EKF,inc death,DK,1,0.07890052213033148
LANL-GrowthRate,inc death,DK,1,0.18529668076062697
RobertWalraven-ESG,inc death,DK,1,0.1358842325577931
USC-SIkJalpha,inc death,DK,1,0.10191317441834484
epiforecasts-EpiNow2,inc death,DK,1,0.11323686046482757
IEM_Health-CovidProject,inc death,DK,2,0.13751757088659458
ILM-EKF,inc death,DK,2,0.06964030833359598
LANL-GrowthRate,inc death,DK,2,0.15519840142915678
RobertWalraven-ESG,inc death,DK,2,0.13412207530914783
USC-SIkJalpha,inc death,DK,2,0.12781044823577617
epiforecasts-EpiNow2,inc death,DK,2,0.09285374444479465
IEM_Health-CovidProject,inc death,DK,3,0.15587199108976757
ILM-EKF,inc death,DK,3,0.09092532813569774
LANL-GrowthRate,inc death,DK,3,0.1897572065440649
RobertWalraven-ESG,inc death,DK,3,0.18441193312028842
USC-SIkJalpha,inc death,DK,3,0.14548052501711642
epiforecasts-EpiNow2,inc death,DK,3,0.09994845230183569
IEM_Health-CovidProject,inc death,DK,4,0.13456106433060017
ILM-EKF,inc death,DK,4,0.08637365615815551
LANL-GrowthRate,inc death,DK,4,0.20956231330175437
RobertWalraven-ESG,inc death,DK,4,0.202909541450905
USC-SIkJalpha,inc death,DK,4,0.14864303617915137
epiforecasts-EpiNow2,inc death,DK,4,0.07747455219034556
MUNI-ARIMA,inc death,DK,1,0.11429514888038672
MUNI-ARIMA,inc death,DK,2,0.12070986777823305
MUNI-ARIMA,inc death,DK,3,0.13360456379122934
MUNI-ARIMA,inc death,DK,4,0.14047583638908806
Karlen-pypm,inc death,DK,1,0.13897251057047022
Karlen-pypm,inc death,DK,2,0.1621475835827011
IEM_Health-CovidProject,inc case,EE,1,0.12065229519123076
ILM-EKF,inc case,EE,1,0.08603893181669735
LANL-GrowthRate,inc case,EE,1,0.16930241421995285
USC-SIkJalpha,inc case,EE,1,0.10191019108385511
epiforecasts-EpiNow2,inc case,EE,1,0.12958950224243304
IEM_Health-CovidProject,inc case,EE,2,0.10819860809878097
ILM-EKF,inc case,EE,2,0.08494932040813383
LANL-GrowthRate,inc case,EE,2,0.15813642722129526
USC-SIkJalpha,inc case,EE,2,0.12092785611040227
epiforecasts-EpiNow2,inc case,EE,2,0.10596770896272364
IEM_Health-CovidProject,inc case,EE,3,0.10805906188090664
ILM-EKF,inc case,EE,3,0.09585884521693332
LANL-GrowthRate,inc case,EE,3,0.16980709724142473
USC-SIkJalpha,inc case,EE,3,0.15239098470384269
epiforecasts-EpiNow2,inc case,EE,3,0.1981082801149955
IEM_Health-CovidProject,inc case,EE,4,0.09772834487426539
ILM-EKF,inc case,EE,4,0.0939404245303016
LANL-GrowthRate,inc case,EE,4,0.15339638942289754
USC-SIkJalpha,inc case,EE,4,0.15945151005801195
epiforecasts-EpiNow2,inc case,EE,4,0.19235420260966518
MUNI-ARIMA,inc case,EE,1,0.19438425336364953
MUNI-ARIMA,inc case,EE,2,0.18355121016757486
RobertWalraven-ESG,inc case,EE,1,0.09719212668182477
MUNI-ARIMA,inc case,EE,3,0.1857265126078083
RobertWalraven-ESG,inc case,EE,2,0.08710904889308639
MUNI-ARIMA,inc case,EE,4,0.1986608977771952
RobertWalraven-ESG,inc case,EE,3,0.09004921823408886
RobertWalraven-ESG,inc case,EE,4,0.10446823072766301
Karlen-pypm,inc case,EE,1,0.10093028540035649
Karlen-pypm,inc case,EE,2,0.15115982013800283
IEM_Health-CovidProject,inc death,EE,1,0.13074378025172198
ILM-EKF,inc death,EE,1,0.09549980470560562
LANL-GrowthRate,inc death,EE,1,0.0938673294114927
RobertWalraven-ESG,inc death,EE,1,0.13393265294078835
USC-SIkJalpha,inc death,EE,1,0.12202752823494051
epiforecasts-EpiNow2,inc death,EE,1,0.15689253630206637
IEM_Health-CovidProject,inc death,EE,2,0.11760779145802941
ILM-EKF,inc death,EE,2,0.11107402526591667
LANL-GrowthRate,inc death,EE,2,0.08061824414461694
RobertWalraven-ESG,inc death,EE,2,0.14700973932253675
USC-SIkJalpha,inc death,EE,2,0.15379480421434613
epiforecasts-EpiNow2,inc death,EE,2,0.1448791633903261
IEM_Health-CovidProject,inc death,EE,3,0.11145988195063977
ILM-EKF,inc death,EE,3,0.14376709411024552
LANL-GrowthRate,inc death,EE,3,0.09630999508356251
RobertWalraven-ESG,inc death,EE,3,0.18036235442921705
USC-SIkJalpha,inc death,EE,3,0.18036235442921705
epiforecasts-EpiNow2,inc death,EE,3,0.17103326713115413
IEM_Health-CovidProject,inc death,EE,4,0.09666724150632545
ILM-EKF,inc death,EE,4,0.1362129312134586
LANL-GrowthRate,inc death,EE,4,0.11829017710642459
RobertWalraven-ESG,inc death,EE,4,0.17627555804094644
USC-SIkJalpha,inc death,EE,4,0.1872927804185056
epiforecasts-EpiNow2,inc death,EE,4,0.1728856434632359
MUNI-ARIMA,inc death,EE,1,0.12623537403614535
MUNI-ARIMA,inc death,EE,2,0.09800649288169118
MUNI-ARIMA,inc death,EE,3,0.11670505286596398
MUNI-ARIMA,inc death,EE,4,0.11237566825110336
Karlen-pypm,inc death,EE,1,0.14080099411723904
Karlen-pypm,inc death,EE,2,0.14700973932253675
IEM_Health-CovidProject,inc case,ES,1,0.13194167626731737
ILM-EKF,inc case,ES,1,0.08918962473935978
LANL-GrowthRate,inc case,ES,1,0.11825883576552147
USC-SIkJalpha,inc case,ES,1,0.11914136439063731
epiforecasts-EpiNow2,inc case,ES,1,0.12771954262676322
IEM_Health-CovidProject,inc case,ES,2,0.1297993543667167
ILM-EKF,inc case,ES,2,0.06555967390047725
LANL-GrowthRate,inc case,ES,2,0.1315653319771482
USC-SIkJalpha,inc case,ES,2,0.14014567971478833
epiforecasts-EpiNow2,inc case,ES,2,0.12893402533760526
IEM_Health-CovidProject,inc case,ES,3,0.13260730262727116
ILM-EKF,inc case,ES,3,0.053366353496340835
LANL-GrowthRate,inc case,ES,3,0.15970952506204192
USC-SIkJalpha,inc case,ES,3,0.1488449315204064
epiforecasts-EpiNow2,inc case,ES,3,0.12431934621306673
IEM_Health-CovidProject,inc case,ES,4,0.13114674728312212
ILM-EKF,inc case,ES,4,0.03955593095792552
LANL-GrowthRate,inc case,ES,4,0.18831327815012408
USC-SIkJalpha,inc case,ES,4,0.134345448436369
epiforecasts-EpiNow2,inc case,ES,4,0.11298796689007445
UB-BSLCoV,inc case,ES,1,0.09228290652222776
MUNI-ARIMA,inc case,ES,1,0.10040844546129182
UB-BSLCoV,inc case,ES,2,0.05773165313624115
MUNI-ARIMA,inc case,ES,2,0.14014567971478833
UB-BSLCoV,inc case,ES,3,0.03852148755897842
RobertWalraven-ESG,inc case,ES,1,0.13086018711758526
UB-BSLCoV,inc case,ES,4,0.020084460841900194
MUNI-ARIMA,inc case,ES,3,0.17934594207786675
RobertWalraven-ESG,inc case,ES,2,0.1443291328406029
MUNI-ARIMA,inc case,ES,4,0.21390925770450986
RobertWalraven-ESG,inc case,ES,3,0.1632851114440279
RobertWalraven-ESG,inc case,ES,4,0.15965690973597477
Karlen-pypm,inc case,ES,1,0.09019741710929605
Karlen-pypm,inc case,ES,2,0.06178946901163191
IEM_Health-CovidProject,inc death,ES,1,0.12749938794726776
ILM-EKF,inc death,ES,1,0.07968711746704235
LANL-GrowthRate,inc death,ES,1,0.12922235264925785
RobertWalraven-ESG,inc death,ES,1,0.12582176442164583
USC-SIkJalpha,inc death,ES,1,0.10393971843527262
epiforecasts-EpiNow2,inc death,ES,1,0.10744330444994474
IEM_Health-CovidProject,inc death,ES,2,0.12409510728330332
ILM-EKF,inc death,ES,2,0.0757190485118461
LANL-GrowthRate,inc death,ES,2,0.14182297975234665
RobertWalraven-ESG,inc death,ES,2,0.127640681777112
USC-SIkJalpha,inc death,ES,2,0.13745919575996676
epiforecasts-EpiNow2,inc death,ES,2,0.11309933828351694
IEM_Health-CovidProject,inc death,ES,3,0.14023406988939324
ILM-EKF,inc death,ES,3,0.08208823603281556
LANL-GrowthRate,inc death,ES,3,0.17113310223790365
RobertWalraven-ESG,inc death,ES,3,0.14848313282406345
USC-SIkJalpha,inc death,ES,3,0.13644395989238262
epiforecasts-EpiNow2,inc death,ES,3,0.12313235404922335
IEM_Health-CovidProject,inc death,ES,4,0.10278580235585878
ILM-EKF,inc death,ES,4,0.05342156832968977
LANL-GrowthRate,inc death,ES,4,0.225557732947579
RobertWalraven-ESG,inc death,ES,4,0.16571588543087437
USC-SIkJalpha,inc death,ES,4,0.17652344317636617
epiforecasts-EpiNow2,inc death,ES,4,0.10973078900152491
UB-BSLCoV,inc death,ES,1,0.09858200099015549
MUNI-ARIMA,inc death,ES,1,0.12922235264925785
UB-BSLCoV,inc death,ES,2,0.09211183221028701
MUNI-ARIMA,inc death,ES,2,0.111685596554973
UB-BSLCoV,inc death,ES,3,0.08629788916270355
UB-BSLCoV,inc death,ES,4,0.0660168974480719
MUNI-ARIMA,inc death,ES,3,0.11218725591151461
MUNI-ARIMA,inc death,ES,4,0.1002478813100351
Karlen-pypm,inc death,ES,1,0.09858200099015549
Karlen-pypm,inc death,ES,2,0.07636621986664821
IEM_Health-CovidProject,inc case,FI,1,0.17246602030533797
ILM-EKF,inc case,FI,1,0.1261946490039058
LANL-GrowthRate,inc case,FI,1,0.1457459326523983
USC-SIkJalpha,inc case,FI,1,0.09407237471200253
epiforecasts-EpiNow2,inc case,FI,1,0.11497734687022532
IEM_Health-CovidProject,inc case,FI,2,0.16866959565285555
ILM-EKF,inc case,FI,2,0.13532793139589572
LANL-GrowthRate,inc case,FI,2,0.16866959565285555
USC-SIkJalpha,inc case,FI,2,0.14192929390301257
epiforecasts-EpiNow2,inc case,FI,2,0.10776113055599101
IEM_Health-CovidProject,inc case,FI,3,0.16651924117654396
ILM-EKF,inc case,FI,3,0.15280589190318153
LANL-GrowthRate,inc case,FI,3,0.18039584460792263
USC-SIkJalpha,inc case,FI,3,0.12733824325265128
epiforecasts-EpiNow2,inc case,FI,3,0.11196983458422785
IEM_Health-CovidProject,inc case,FI,4,0.15243568629416568
ILM-EKF,inc case,FI,4,0.15571387309619075
LANL-GrowthRate,inc case,FI,4,0.1723975023564969
USC-SIkJalpha,inc case,FI,4,0.1433801009697598
epiforecasts-EpiNow2,inc case,FI,4,0.09654260131963827
MUNI-ARIMA,inc case,FI,1,0.13266616946564458
MUNI-ARIMA,inc case,FI,2,0.19079019836142674
RobertWalraven-ESG,inc case,FI,1,0.09493542402128695
MUNI-ARIMA,inc case,FI,3,0.17552028124014094
RobertWalraven-ESG,inc case,FI,2,0.08685225447796291
MUNI-ARIMA,inc case,FI,4,0.18101737747432176
RobertWalraven-ESG,inc case,FI,3,0.08545066323533178
RobertWalraven-ESG,inc case,FI,4,0.0985128584894268
Karlen-pypm,inc case,FI,1,0.11894208296919859
IEM_Health-CovidProject,inc death,FI,1,0.14615682073087566
ILM-EKF,inc death,FI,1,0.10000203523691494
LANL-GrowthRate,inc death,FI,1,0.12666924463342558
RobertWalraven-ESG,inc death,FI,1,0.128092494573127
USC-SIkJalpha,inc death,FI,1,0.11287358432681487
epiforecasts-EpiNow2,inc death,FI,1,0.14805496125984807
IEM_Health-CovidProject,inc death,FI,2,0.14964358387581986
ILM-EKF,inc death,FI,2,0.1256441411787544
LANL-GrowthRate,inc death,FI,2,0.1280603746629612
RobertWalraven-ESG,inc death,FI,2,0.14019241015734699
USC-SIkJalpha,inc death,FI,2,0.14964358387581986
epiforecasts-EpiNow2,inc death,FI,2,0.16046119234877068
IEM_Health-CovidProject,inc death,FI,3,0.149301055382506
ILM-EKF,inc death,FI,3,0.13044197470261049
LANL-GrowthRate,inc death,FI,3,0.12775244945101027
RobertWalraven-ESG,inc death,FI,3,0.1529875011944197
USC-SIkJalpha,inc death,FI,3,0.1424366390430804
epiforecasts-EpiNow2,inc death,FI,3,0.14409287903195345
IEM_Health-CovidProject,inc death,FI,4,0.11888283793275436
ILM-EKF,inc death,FI,4,0.13250482977921582
LANL-GrowthRate,inc death,FI,4,0.13978531493191995
RobertWalraven-ESG,inc death,FI,4,0.1570427612198113
USC-SIkJalpha,inc death,FI,4,0.17916145998316504
epiforecasts-EpiNow2,inc death,FI,4,0.12471042802749722
MUNI-ARIMA,inc death,FI,1,0.11287358432681487
MUNI-ARIMA,inc death,FI,2,0.14635471390052707
MUNI-ARIMA,inc death,FI,3,0.1529875011944197
MUNI-ARIMA,inc death,FI,4,0.14791236812563627
Karlen-pypm,inc death,FI,1,0.12527727491217913
IEM_Health-CovidProject,inc case,FR,1,0.13848774158091348
ILM-EKF,inc case,FR,1,0.10488409840319182
LANL-GrowthRate,inc case,FR,1,0.15337889658961384
USC-SIkJalpha,inc case,FR,1,0.133310629746113
epiforecasts-EpiNow2,inc case,FR,1,0.09446514823068934
IEM_Health-CovidProject,inc case,FR,2,0.13736344254603278
ILM-EKF,inc case,FR,2,0.07821172087549236
LANL-GrowthRate,inc case,FR,2,0.1587014530386204
USC-SIkJalpha,inc case,FR,2,0.12198693778341715
epiforecasts-EpiNow2,inc case,FR,2,0.07973780323403855
IEM_Health-CovidProject,inc case,FR,3,0.1343811097721549
ILM-EKF,inc case,FR,3,0.0566468062731853
LANL-GrowthRate,inc case,FR,3,0.17533535275033543
USC-SIkJalpha,inc case,FR,3,0.12355847005896123
epiforecasts-EpiNow2,inc case,FR,3,0.09069069969844938
IEM_Health-CovidProject,inc case,FR,4,0.1305140372677304
ILM-EKF,inc case,FR,4,0.1075752064752202
LANL-GrowthRate,inc case,FR,4,0.1792920107920337
USC-SIkJalpha,inc case,FR,4,0.13759619432877002
epiforecasts-EpiNow2,inc case,FR,4,0.1305140372677304
MUNI-ARIMA,inc case,FR,1,0.18524983614070245
MUNI-ARIMA,inc case,FR,2,0.22089526571591758
MUNI-ARIMA,inc case,FR,3,0.259298761109651
RobertWalraven-ESG,inc case,FR,2,0.14594865770515983
MUNI-ARIMA,inc case,FR,4,0.19293379422186233
RobertWalraven-ESG,inc case,FR,3,0.1600888003372628
RobertWalraven-ESG,inc case,FR,1,0.09384366699232954
RobertWalraven-ESG,inc case,FR,4,0.12157471964665297
Karlen-pypm,inc case,FR,1,0.09637998231644655
Karlen-pypm,inc case,FR,2,0.05715471910132134
IEM_Health-CovidProject,inc death,FR,1,0.15573737367056978
ILM-EKF,inc death,FR,1,0.1399886504903998
LANL-GrowthRate,inc death,FR,1,0.13114726203837454
RobertWalraven-ESG,inc death,FR,1,0.1779855699092226
USC-SIkJalpha,inc death,FR,1,0.1132635444876871
IEM_Health-CovidProject,inc death,FR,2,0.136659364196501
ILM-EKF,inc death,FR,2,0.12832647613573872
LANL-GrowthRate,inc death,FR,2,0.13153463803913218
RobertWalraven-ESG,inc death,FR,2,0.17835205157848436
USC-SIkJalpha,inc death,FR,2,0.1349073210657766
epiforecasts-EpiNow2,inc death,FR,2,0.07410402143049702
IEM_Health-CovidProject,inc death,FR,3,0.13015368156160761
ILM-EKF,inc death,FR,3,0.12873896763159015
LANL-GrowthRate,inc death,FR,3,0.14622203730995426
RobertWalraven-ESG,inc death,FR,3,0.18799976225565546
USC-SIkJalpha,inc death,FR,3,0.16919978603008992
epiforecasts-EpiNow2,inc death,FR,3,0.07543939504526302
IEM_Health-CovidProject,inc death,FR,4,0.12017490374160787
ILM-EKF,inc death,FR,4,0.12017490374160787
LANL-GrowthRate,inc death,FR,4,0.18401782135433706
RobertWalraven-ESG,inc death,FR,4,0.18693873915361223
USC-SIkJalpha,inc death,FR,4,0.17319324362761132
epiforecasts-EpiNow2,inc death,FR,4,0.07360712854173482
MUNI-ARIMA,inc death,FR,1,0.12214695974162335
MUNI-ARIMA,inc death,FR,2,0.11957694367193837
MUNI-ARIMA,inc death,FR,3,0.16224637016583965
MUNI-ARIMA,inc death,FR,4,0.1418932598394888
Karlen-pypm,inc death,FR,1,0.15973063966212284
Karlen-pypm,inc death,FR,2,0.09653918388193188
IEM_Health-CovidProject,inc case,GB,1,0.11721327171516509
ILM-EKF,inc case,GB,1,0.11585032669522131
LANL-GrowthRate,inc case,GB,1,0.14870340441476168
USC-SIkJalpha,inc case,GB,1,0.05725935687235076
epiforecasts-EpiExpert,inc case,GB,1,0.13109379073406624
epiforecasts-EpiNow2,inc case,GB,1,0.10378258433113577
IEM_Health-CovidProject,inc case,GB,2,0.11949022849843102
ILM-EKF,inc case,GB,2,0.10008583241748924
LANL-GrowthRate,inc case,GB,2,0.130111582142736
USC-SIkJalpha,inc case,GB,2,0.06929019167364639
epiforecasts-EpiExpert,inc case,GB,2,0.11949022849843102
epiforecasts-EpiNow2,inc case,GB,2,0.10549587741302918
IEM_Health-CovidProject,inc case,GB,3,0.13507613149237652
ILM-EKF,inc case,GB,3,0.09281304740580472
LANL-GrowthRate,inc case,GB,3,0.1440812069252016
USC-SIkJalpha,inc case,GB,3,0.10221977518342006
epiforecasts-EpiExpert,inc case,GB,3,0.11548493684844403
epiforecasts-EpiNow2,inc case,GB,3,0.1282078536198828
IEM_Health-CovidProject,inc case,GB,4,0.12789270899504482
ILM-EKF,inc case,GB,4,0.06589891494019486
LANL-GrowthRate,inc case,GB,4,0.1475685103788979
USC-SIkJalpha,inc case,GB,4,0.11284650793680427
epiforecasts-EpiExpert,inc case,GB,4,0.10790947321456908
epiforecasts-EpiNow2,inc case,GB,4,0.13488684151821134
MUNI-ARIMA,inc case,GB,1,0.15327889378136972
MUNI-ARIMA,inc case,GB,2,0.13940526658150285
RobertWalraven-ESG,inc case,GB,1,0.07970502476631226
MUNI-ARIMA,inc case,GB,3,0.15281340128430476
RobertWalraven-ESG,inc case,GB,2,0.10182645558996731
MUNI-ARIMA,inc case,GB,4,0.15415639030652725
RobertWalraven-ESG,inc case,GB,3,0.12930364724056556
RobertWalraven-ESG,inc case,GB,4,0.14884065270975047
Karlen-pypm,inc case,GB,1,0.09311334668961713
Karlen-pypm,inc case,GB,2,0.11480433718476706
IEM_Health-CovidProject,inc death,GB,1,0.11532090058444462
ILM-EKF,inc death,GB,1,0.08264664541885199
LANL-GrowthRate,inc death,GB,1,0.1770999544689685
RobertWalraven-ESG,inc death,GB,1,0.09917597450262237
USC-SIkJalpha,inc death,GB,1,0.07871109087509712
epiforecasts-EpiExpert,inc death,GB,1,0.14584702132738583
epiforecasts-EpiNow2,inc death,GB,1,0.08549652974363998
IEM_Health-CovidProject,inc death,GB,2,0.1138728145770018
ILM-EKF,inc death,GB,2,0.08133772469785842
LANL-GrowthRate,inc death,GB,2,0.1811612959179574
RobertWalraven-ESG,inc death,GB,2,0.0885677446710014
USC-SIkJalpha,inc death,GB,2,0.0885677446710014
epiforecasts-EpiExpert,inc death,GB,2,0.1532903273151947
epiforecasts-EpiNow2,inc death,GB,2,0.09268717465569913
IEM_Health-CovidProject,inc death,GB,3,0.1284983912120116
ILM-EKF,inc death,GB,3,0.09497707176539988
LANL-GrowthRate,inc death,GB,3,0.21844726506041973
RobertWalraven-ESG,inc death,GB,3,0.0910196937751749
USC-SIkJalpha,inc death,GB,3,0.09497707176539988
epiforecasts-EpiExpert,inc death,GB,3,0.1820393875503498
epiforecasts-EpiNow2,inc death,GB,3,0.11202423849252294
IEM_Health-CovidProject,inc death,GB,4,0.13913303611493735
ILM-EKF,inc death,GB,4,0.08695814757183583
LANL-GrowthRate,inc death,GB,4,0.20290234433428364
RobertWalraven-ESG,inc death,GB,4,0.09364723584659243
USC-SIkJalpha,inc death,GB,4,0.1036097077451661
epiforecasts-EpiExpert,inc death,GB,4,0.1623218754674269
epiforecasts-EpiNow2,inc death,GB,4,0.11594419676244778
MUNI-ARIMA,inc death,GB,1,0.10550635585385358
MUNI-ARIMA,inc death,GB,2,0.08664235891728396
MUNI-ARIMA,inc death,GB,3,0.07801688037872133
MUNI-ARIMA,inc death,GB,4,0.09548345615730994
Karlen-pypm,inc death,GB,1,0.11019552722513598
Karlen-pypm,inc death,GB,2,0.1138728145770018
IEM_Health-CovidProject,inc case,GR,1,0.1301319167040795
ILM-EKF,inc case,GR,1,0.08774609240617932
LANL-GrowthRate,inc case,GR,1,0.1616375386429619
USC-SIkJalpha,inc case,GR,1,0.1010234616518512
epiforecasts-EpiNow2,inc case,GR,1,0.11127221863102452
IEM_Health-CovidProject,inc case,GR,2,0.15347764906952993
ILM-EKF,inc case,GR,2,0.08157820986578616
LANL-GrowthRate,inc case,GR,2,0.1692557251420984
USC-SIkJalpha,inc case,GR,2,0.12073575060136353
epiforecasts-EpiNow2,inc case,GR,2,0.06202178969248127
IEM_Health-CovidProject,inc case,GR,3,0.1549252293390676
ILM-EKF,inc case,GR,3,0.07492285681151631
LANL-GrowthRate,inc case,GR,3,0.19657179636569866
USC-SIkJalpha,inc case,GR,3,0.13745245911285697
epiforecasts-EpiNow2,inc case,GR,3,0.04849118584087528
IEM_Health-CovidProject,inc case,GR,4,0.14871208401755806
ILM-EKF,inc case,GR,4,0.062088546862549485
LANL-GrowthRate,inc case,GR,4,0.21952736212115712
USC-SIkJalpha,inc case,GR,4,0.13559042954542055
epiforecasts-EpiNow2,inc case,GR,4,0.051365733755368244
MUNI-ARIMA,inc case,GR,1,0.2291875547922594
MUNI-ARIMA,inc case,GR,2,0.2351995141585004
RobertWalraven-ESG,inc case,GR,1,0.10445963381688014
MUNI-ARIMA,inc case,GR,3,0.2229411836830485
RobertWalraven-ESG,inc case,GR,2,0.1403904076760041
MUNI-ARIMA,inc case,GR,4,0.21952736212115712
RobertWalraven-ESG,inc case,GR,3,0.1646952888469367
RobertWalraven-ESG,inc case,GR,4,0.16318848157678936
Karlen-pypm,inc case,GR,1,0.07454158335476399
Karlen-pypm,inc case,GR,2,0.03734095379423615
IEM_Health-CovidProject,inc death,GR,1,0.1750737769830444
ILM-EKF,inc death,GR,1,0.08831155122153567
LANL-GrowthRate,inc death,GR,1,0.12631905427890544
RobertWalraven-ESG,inc death,GR,1,0.16632008813389218
USC-SIkJalpha,inc death,GR,1,0.08910004721458509
epiforecasts-EpiNow2,inc death,GR,1,0.11740241515333565
IEM_Health-CovidProject,inc death,GR,2,0.15794941636491916
ILM-EKF,inc death,GR,2,0.10410302442233307
LANL-GrowthRate,inc death,GR,2,0.14093947921792782
RobertWalraven-ESG,inc death,GR,2,0.21304804998058863
USC-SIkJalpha,inc death,GR,2,0.08036022937864308
epiforecasts-EpiNow2,inc death,GR,2,0.0925360217087405
IEM_Health-CovidProject,inc death,GR,3,0.1454765510385064
ILM-EKF,inc death,GR,3,0.12547352527071176
LANL-GrowthRate,inc death,GR,3,0.1792478932438739
RobertWalraven-ESG,inc death,GR,3,0.21821482655775956
USC-SIkJalpha,inc death,GR,3,0.09938497051145485
epiforecasts-EpiNow2,inc death,GR,3,0.09469700020431074
IEM_Health-CovidProject,inc death,GR,4,0.13280707066966144
ILM-EKF,inc death,GR,4,0.11995477350808129
LANL-GrowthRate,inc death,GR,4,0.19921060600449214
RobertWalraven-ESG,inc death,GR,4,0.20658877659725108
USC-SIkJalpha,inc death,GR,4,0.12125862974186478
epiforecasts-EpiNow2,inc death,GR,4,0.07339338115954974
MUNI-ARIMA,inc death,GR,1,0.14675301894166953
MUNI-ARIMA,inc death,GR,2,0.1347215610171369
MUNI-ARIMA,inc death,GR,3,0.13750523317338273
MUNI-ARIMA,inc death,GR,4,0.14678676231909948
Karlen-pypm,inc death,GR,1,0.09072004807303209
Karlen-pypm,inc death,GR,2,0.07634221790971092
IEM_Health-CovidProject,inc case,HR,1,0.08940194423418638
ILM-EKF,inc case,HR,1,0.10430226827321745
LANL-GrowthRate,inc case,HR,1,0.11790691196102844
USC-SIkJalpha,inc case,HR,1,0.07532941597510148
epiforecasts-EpiNow2,inc case,HR,1,0.1807905983402436
IEM_Health-CovidProject,inc case,HR,2,0.07838132860991513
ILM-EKF,inc case,HR,2,0.09537968903134252
LANL-GrowthRate,inc case,HR,2,0.16492737895002976
USC-SIkJalpha,inc case,HR,2,0.08078075703674928
epiforecasts-EpiNow2,inc case,HR,2,0.15224065749233515
IEM_Health-CovidProject,inc case,HR,3,0.08651948269378781
ILM-EKF,inc case,HR,3,0.11201996180353581
LANL-GrowthRate,inc case,HR,3,0.2313455732899109
USC-SIkJalpha,inc case,HR,3,0.11321166352485001
epiforecasts-EpiNow2,inc case,HR,3,0.17445731756288363
IEM_Health-CovidProject,inc case,HR,4,0.08425610927596067
ILM-EKF,inc case,HR,4,0.1056771540071371
LANL-GrowthRate,inc case,HR,4,0.24450792495768975
USC-SIkJalpha,inc case,HR,4,0.12469904172842178
epiforecasts-EpiNow2,inc case,HR,4,0.16626538897122903
MUNI-ARIMA,inc case,HR,1,0.19370421250740386
MUNI-ARIMA,inc case,HR,2,0.13888621385265665
RobertWalraven-ESG,inc case,HR,1,0.12711838945798376
MUNI-ARIMA,inc case,HR,3,0.12821561893175787
RobertWalraven-ESG,inc case,HR,2,0.13417820660341406
MUNI-ARIMA,inc case,HR,4,0.1312621491878124
RobertWalraven-ESG,inc case,HR,3,0.15423038219327395
RobertWalraven-ESG,inc case,HR,4,0.14333223187174918
Karlen-pypm,inc case,HR,1,0.11144625925083508
Karlen-pypm,inc case,HR,2,0.15522576842355743
IEM_Health-CovidProject,inc death,HR,1,0.11436660573693873
ILM-EKF,inc death,HR,1,0.08609620881320108
LANL-GrowthRate,inc death,HR,1,0.1473569727764403
RobertWalraven-ESG,inc death,HR,1,0.10946517977678423
USC-SIkJalpha,inc death,HR,1,0.09459953807870242
epiforecasts-EpiNow2,inc death,HR,1,0.174149149644884
