model,target_variable,location,horizon,weight
RobertWalraven-ESG,inc death,DK,4,0.180234070836329
UMass-MechBayes,inc death,DK,1,0.13979209249726754
UMass-SemiMech,inc death,DK,1,0.10459967760285055
USC-SIkJalpha,inc death,DK,4,0.15139661950251637
epiforecasts-EpiNow2,inc death,DK,4,0.11132104375185027
UMass-MechBayes,inc death,DK,2,0.1792104809843876
UMass-SemiMech,inc death,DK,2,0.13212976140374344
UMass-MechBayes,inc death,DK,3,0.21449081756566624
UMass-SemiMech,inc death,DK,3,0.14901467325614706
UMass-MechBayes,inc death,DK,4,0.19409823013143124
UMass-SemiMech,inc death,DK,4,0.1272240500021146
MUNI-ARIMA,inc death,DK,1,0.1661972655245292
IEM_Health-CovidProject,inc case,EE,1,0.1335197228376594
ILM-EKF,inc case,EE,1,0.12378390971408007
USC-SIkJalpha,inc case,EE,1,0.10705635434731246
epiforecasts-EpiNow2,inc case,EE,1,0.2200602839361423
IEM_Health-CovidProject,inc case,EE,2,0.1450296988737758
ILM-EKF,inc case,EE,2,0.13904909273465105
USC-SIkJalpha,inc case,EE,2,0.17516574019819675
epiforecasts-EpiNow2,inc case,EE,2,0.29321221728828584
IEM_Health-CovidProject,inc case,EE,3,0.15585821507454925
ILM-EKF,inc case,EE,3,0.14107855674851444
USC-SIkJalpha,inc case,EE,3,0.268280534144716
epiforecasts-EpiNow2,inc case,EE,3,0.2727518763804612
IEM_Health-CovidProject,inc case,EE,4,0.13502104787735184
ILM-EKF,inc case,EE,4,0.12163053073249051
UMass-SemiMech,inc case,EE,1,0.12641760992076262
USC-SIkJalpha,inc case,EE,4,0.2830248888198337
epiforecasts-EpiNow2,inc case,EE,4,0.3003529432373745
UMass-SemiMech,inc case,EE,2,0.14049752078397032
UMass-SemiMech,inc case,EE,3,0.16203081765175914
UMass-SemiMech,inc case,EE,4,0.15997058933294947
MUNI-ARIMA,inc case,EE,1,0.2048837126302015
RobertWalraven-ESG,inc case,EE,1,0.08427840661384174
RobertWalraven-ESG,inc case,EE,2,0.10704573012112023
IEM_Health-CovidProject,inc death,EE,1,0.11983371280030643
ILM-EKF,inc death,EE,1,0.0836769891105588
RobertWalraven-ESG,inc death,EE,1,0.11419447925676261
USC-SIkJalpha,inc death,EE,1,0.12605884073798468
epiforecasts-EpiNow2,inc death,EE,1,0.14067435850470758
IEM_Health-CovidProject,inc death,EE,2,0.09005931149225256
ILM-EKF,inc death,EE,2,0.09312951529312483
RobertWalraven-ESG,inc death,EE,2,0.10643373176357122
USC-SIkJalpha,inc death,EE,2,0.14129995423784455
epiforecasts-EpiNow2,inc death,EE,2,0.12608303608915358
IEM_Health-CovidProject,inc death,EE,3,0.08008833756129344
ILM-EKF,inc death,EE,3,0.11527866770186176
RobertWalraven-ESG,inc death,EE,3,0.11888112606754495
USC-SIkJalpha,inc death,EE,3,0.16907537929606392
epiforecasts-EpiNow2,inc death,EE,3,0.14089614941338657
IEM_Health-CovidProject,inc death,EE,4,0.06688216059442245
ILM-EKF,inc death,EE,4,0.10191567328673896
RobertWalraven-ESG,inc death,EE,4,0.10355947446878315
UMass-MechBayes,inc death,EE,1,0.1470686475276488
UMass-SemiMech,inc death,EE,1,0.17333090601472895
USC-SIkJalpha,inc death,EE,4,0.1888437475607222
epiforecasts-EpiNow2,inc death,EE,4,0.14592471402419444
UMass-MechBayes,inc death,EE,2,0.2214972255620266
UMass-SemiMech,inc death,EE,2,0.2214972255620266
UMass-MechBayes,inc death,EE,3,0.19020980170807192
UMass-SemiMech,inc death,EE,3,0.18557053825177747
UMass-MechBayes,inc death,EE,4,0.2469495160409444
UMass-SemiMech,inc death,EE,4,0.14592471402419444
MUNI-ARIMA,inc death,EE,1,0.09516206604730217
IEM_Health-CovidProject,inc case,ES,1,0.13577621486053779
UNIPV-BayesINGARCHX,inc case,ES,1,0.0909840615044841
USC-SIkJalpha,inc case,ES,1,0.15216299941267167
epiforecasts-EpiNow2,inc case,ES,1,0.06281461897462604
IEM_Health-CovidProject,inc case,ES,2,0.1458245016718385
ILM-EKF,inc case,ES,2,0.09492349637129108
UNIPV-BayesINGARCHX,inc case,ES,2,0.0798562747250544
USC-SIkJalpha,inc case,ES,2,0.20123781230713708
epiforecasts-EpiNow2,inc case,ES,2,0.07060975870425862
IEM_Health-CovidProject,inc case,ES,3,0.1671154250064108
ILM-EKF,inc case,ES,3,0.076041939420906507
UNIPV-BayesINGARCHX,inc case,ES,3,0.08926662453758588
USC-SIkJalpha,inc case,ES,3,0.24994654870524052
epiforecasts-EpiExpert,inc case,ES,3,0.14444147286986259
epiforecasts-EpiNow2,inc case,ES,3,0.09010612257398952
IEM_Health-CovidProject,inc case,ES,4,0.1981878399835713
ILM-EKF,inc case,ES,4,0.08751752746938078
UMass-SemiMech,inc case,ES,1,0.06513250159361592
UNIPV-BayesINGARCHX,inc case,ES,4,0.10462989317568427
USC-SIkJalpha,inc case,ES,4,0.26947842990571924
epiforecasts-EpiNow2,inc case,ES,4,0.12241013646044109
UMass-SemiMech,inc case,ES,2,0.1156539151190443
UMass-SemiMech,inc case,ES,3,0.18308186688600417
UB-BSLCoV,inc case,ES,1,0.18011130542724402
UMass-SemiMech,inc case,ES,4,0.21777617300520336
MUNI-ARIMA,inc case,ES,1,0.14958396552432132
UB-BSLCoV,inc case,ES,2,0.14171676923037824
RobertWalraven-ESG,inc case,ES,1,0.16343433270249919
RobertWalraven-ESG,inc case,ES,2,0.1501774718709978
IEM_Health-CovidProject,inc death,ES,1,0.15238279147804124
RobertWalraven-ESG,inc death,ES,1,0.16441301185788662
USC-SIkJalpha,inc death,ES,1,0.14875462977618312
epiforecasts-EpiNow2,inc death,ES,1,0.14529521978138818
IEM_Health-CovidProject,inc death,ES,2,0.14911967401430376
ILM-EKF,inc death,ES,2,0.08284426334127987
RobertWalraven-ESG,inc death,ES,2,0.1920480650184215
USC-SIkJalpha,inc death,ES,2,0.1604452188761496
epiforecasts-EpiNow2,inc death,ES,2,0.16250220886174127
IEM_Health-CovidProject,inc death,ES,3,0.214854123237278
ILM-EKF,inc death,ES,3,0.07680775420076606
RobertWalraven-ESG,inc death,ES,3,0.214854123237278
USC-SIkJalpha,inc death,ES,3,0.12519059149258718
epiforecasts-EpiNow2,inc death,ES,3,0.1458642671519135
IEM_Health-CovidProject,inc death,ES,4,0.20691160081777493
ILM-EKF,inc death,ES,4,0.05172790020444373
RobertWalraven-ESG,inc death,ES,4,0.32646052573471157
USC-SIkJalpha,inc death,ES,4,0.1958763154408269
UMass-MechBayes,inc death,ES,1,0.06646483458084777
UMass-SemiMech,inc death,ES,1,0.06980664190614179
UMass-MechBayes,inc death,ES,2,0.07589923527674144
UMass-SemiMech,inc death,ES,2,0.08394153835242266
UMass-MechBayes,inc death,ES,3,0.08882237496960096
UMass-SemiMech,inc death,ES,3,0.13360676571057625
UB-BSLCoV,inc death,ES,1,0.10412824084332818
UMass-MechBayes,inc death,ES,4,0.08299843874611311
UMass-SemiMech,inc death,ES,4,0.1360252190561298
MUNI-ARIMA,inc death,ES,1,0.14875462977618312
UB-BSLCoV,inc death,ES,2,0.09319979625893984
IEM_Health-CovidProject,inc case,FI,1,0.16000111584181462
ILM-EKF,inc case,FI,1,0.13280092614870612
USC-SIkJalpha,inc case,FI,1,0.12183571206303312
epiforecasts-EpiNow2,inc case,FI,1,0.14921452376259114
IEM_Health-CovidProject,inc case,FI,2,0.15876438340966895
ILM-EKF,inc case,FI,2,0.1463122749069498
USC-SIkJalpha,inc case,FI,2,0.1604715273172998
epiforecasts-EpiNow2,inc case,FI,2,0.14776091129216715
IEM_Health-CovidProject,inc case,FI,3,0.20942352061697653
ILM-EKF,inc case,FI,3,0.17800999252443006
USC-SIkJalpha,inc case,FI,3,0.2157696879084001
epiforecasts-EpiNow2,inc case,FI,3,0.1810271110417933
IEM_Health-CovidProject,inc case,FI,4,0.1974797468563947
ILM-EKF,inc case,FI,4,0.1766079036927107
UMass-SemiMech,inc case,FI,1,0.15623638370436013
USC-SIkJalpha,inc case,FI,4,0.22394610468250947
epiforecasts-EpiNow2,inc case,FI,4,0.18254430381683542
UMass-SemiMech,inc case,FI,2,0.1570931793737777
UMass-SemiMech,inc case,FI,3,0.2157696879084001
UMass-SemiMech,inc case,FI,4,0.21942194095154968
MUNI-ARIMA,inc case,FI,1,0.18704355795592412
RobertWalraven-ESG,inc case,FI,1,0.09286778052357071
RobertWalraven-ESG,inc case,FI,2,0.22959772370013662
IEM_Health-CovidProject,inc death,FI,1,0.11093390342844223
ILM-EKF,inc death,FI,1,0.09794164446835438
RobertWalraven-ESG,inc death,FI,1,0.12079469484430376
USC-SIkJalpha,inc death,FI,1,0.11816872321725366
epiforecasts-EpiNow2,inc death,FI,1,0.1393784940511197
IEM_Health-CovidProject,inc death,FI,2,0.11955682955688667
ILM-EKF,inc death,FI,2,0.10994958432463683
RobertWalraven-ESG,inc death,FI,2,0.12962477309851922
USC-SIkJalpha,inc death,FI,2,0.16641018168053143
epiforecasts-EpiNow2,inc death,FI,2,0.14319015632975962
IEM_Health-CovidProject,inc death,FI,3,0.11055956299850471
ILM-EKF,inc death,FI,3,0.11614337931156052
RobertWalraven-ESG,inc death,FI,3,0.14022188477859135
USC-SIkJalpha,inc death,FI,3,0.14932720197200636
epiforecasts-EpiNow2,inc death,FI,3,0.15750951440882863
IEM_Health-CovidProject,inc death,FI,4,0.09242498981985948
ILM-EKF,inc death,FI,4,0.11057989853447474
RobertWalraven-ESG,inc death,FI,4,0.1492162486248334
UMass-MechBayes,inc death,FI,1,0.16725419286134363
UMass-SemiMech,inc death,FI,1,0.15099336855537968
USC-SIkJalpha,inc death,FI,4,0.18213159758619368
epiforecasts-EpiNow2,inc death,FI,4,0.16084348877741783
UMass-MechBayes,inc death,FI,2,0.1810934330052842
UMass-SemiMech,inc death,FI,2,0.15017504200438203
UMass-MechBayes,inc death,FI,3,0.18251102463245222
UMass-SemiMech,inc death,FI,3,0.14372743189805615
UMass-MechBayes,inc death,FI,4,0.17443589627973483
UMass-SemiMech,inc death,FI,4,0.130367880377486
MUNI-ARIMA,inc death,FI,1,0.09453497857380294
IEM_Health-CovidProject,inc case,FR,2,0.12602550495451986
ILM-EKF,inc case,FR,2,0.14018567405053334
UNIPV-BayesINGARCHX,inc case,FR,2,0.0910695254780837
USC-SIkJalpha,inc case,FR,2,0.15031957819876468
epiforecasts-EpiNow2,inc case,FR,2,0.1286239689742007
IEM_Health-CovidProject,inc case,FR,3,0.12827703934064644
ILM-EKF,inc case,FR,3,0.13720065946869142
UNIPV-BayesINGARCHX,inc case,FR,3,0.08392593531329527
USC-SIkJalpha,inc case,FR,3,0.16785187062659054
epiforecasts-EpiExpert,inc case,FR,3,0.18346599812673853
epiforecasts-EpiNow2,inc case,FR,3,0.15318520231941274
IEM_Health-CovidProject,inc case,FR,4,0.11217007935008065
ILM-EKF,inc case,FR,4,0.11147337078268883
UNIPV-BayesINGARCHX,inc case,FR,4,0.07976538976005734
USC-SIkJalpha,inc case,FR,4,0.1812849767274031
epiforecasts-EpiExpert,inc case,FR,4,0.2300924704617039
epiforecasts-EpiNow2,inc case,FR,4,0.15882489111515846
UMass-SemiMech,inc case,FR,2,0.13272898926061136
UMass-SemiMech,inc case,FR,3,0.1460932948046251
UMass-SemiMech,inc case,FR,4,0.12638882180290778
RobertWalraven-ESG,inc case,FR,2,0.2310467590832864
IEM_Health-CovidProject,inc death,FR,1,0.12992798687063603
ILM-EKF,inc death,FR,1,0.13125378265503027
RobertWalraven-ESG,inc death,FR,1,0.16490859872042263
USC-SIkJalpha,inc death,FR,1,0.12992798687063603
epiforecasts-EpiNow2,inc death,FR,1,0.09122603333470189
IEM_Health-CovidProject,inc death,FR,2,0.12724820342693252
ILM-EKF,inc death,FR,2,0.14772492581747337
RobertWalraven-ESG,inc death,FR,2,0.1918219185988087
USC-SIkJalpha,inc death,FR,2,0.158667512915064
epiforecasts-EpiNow2,inc death,FR,2,0.08742903772870873
IEM_Health-CovidProject,inc death,FR,3,0.10613731922071139
ILM-EKF,inc death,FR,3,0.13189880446845687
RobertWalraven-ESG,inc death,FR,3,0.17196932734495007
USC-SIkJalpha,inc death,FR,3,0.15095085400278954
epiforecasts-EpiExpert,inc death,FR,3,0.10063390266852634
epiforecasts-EpiNow2,inc death,FR,3,0.07464602670467613
IEM_Health-CovidProject,inc death,FR,4,0.11388065788018654
ILM-EKF,inc death,FR,4,0.10623766070701966
RobertWalraven-ESG,inc death,FR,4,0.1978676430668241
UMass-MechBayes,inc death,FR,1,0.16924829868674957
UMass-SemiMech,inc death,FR,1,0.07067511373732398
USC-SIkJalpha,inc death,FR,4,0.16839799409942477
epiforecasts-EpiExpert,inc death,FR,4,0.11725489959515502
epiforecasts-EpiNow2,inc death,FR,4,0.07328431224697188
UMass-MechBayes,inc death,FR,2,0.18900100803117917
UMass-SemiMech,inc death,FR,2,0.09810739348183346
UMass-MechBayes,inc death,FR,3,0.17196932734495007
UMass-SemiMech,inc death,FR,3,0.09179443824493957
UMass-MechBayes,inc death,FR,4,0.13414755462157568
UMass-SemiMech,inc death,FR,4,0.0889292777828423
MUNI-ARIMA,inc death,FR,1,0.1128321991244997
IEM_Health-CovidProject,inc case,GB,1,0.16658169734734432
ILM-EKF,inc case,GB,1,0.09016807471094783
USC-SIkJalpha,inc case,GB,1,0.11841349570473875
epiforecasts-EpiExpert,inc case,GB,1,0.10132288807725068
epiforecasts-EpiNow2,inc case,GB,1,0.14891394156808052
IEM_Health-CovidProject,inc case,GB,2,0.20297769495410845
ILM-EKF,inc case,GB,2,0.14645226091625543
USC-SIkJalpha,inc case,GB,2,0.1701430678291791
epiforecasts-EpiExpert,inc case,GB,2,0.15223327121558133
epiforecasts-EpiNow2,inc case,GB,2,0.15848943304635862
IEM_Health-CovidProject,inc case,GB,3,0.2665680092548852
ILM-EKF,inc case,GB,3,0.15415981258113845
USC-SIkJalpha,inc case,GB,3,0.18278949206049272
epiforecasts-EpiExpert,inc case,GB,3,0.13468699414983673
epiforecasts-EpiNow2,inc case,GB,3,0.15053252287334695
IEM_Health-CovidProject,inc case,GB,4,0.3230759616416407
ILM-EKF,inc case,GB,4,0.14911198229614187
UMass-SemiMech,inc case,GB,1,0.07020228673923797
USC-SIkJalpha,inc case,GB,4,0.18461483522379468
epiforecasts-EpiExpert,inc case,GB,4,0.10292685503627493
epiforecasts-EpiNow2,inc case,GB,4,0.14722448884935524
UMass-SemiMech,inc case,GB,2,0.08764945918472863
UMass-SemiMech,inc case,GB,3,0.11126316908029993
UMass-SemiMech,inc case,GB,4,0.09304587695279253
MUNI-ARIMA,inc case,GB,1,0.1927121596763395
RobertWalraven-ESG,inc case,GB,1,0.1116854561760604
RobertWalraven-ESG,inc case,GB,2,0.08205481285378852
IEM_Health-CovidProject,inc death,GB,1,0.11432746378463376
ILM-EKF,inc death,GB,1,0.13904691541374375
RobertWalraven-ESG,inc death,GB,1,0.12249371119782189
USC-SIkJalpha,inc death,GB,1,0.07565788044571352
epiforecasts-EpiExpert,inc death,GB,1,0.1429093297307922
epiforecasts-EpiNow2,inc death,GB,1,0.08433993230013967
IEM_Health-CovidProject,inc death,GB,2,0.1278908635677559
ILM-EKF,inc death,GB,2,0.15529604861798932
RobertWalraven-ESG,inc death,GB,2,0.16104775412235928
USC-SIkJalpha,inc death,GB,2,0.09251679492135534
epiforecasts-EpiExpert,inc death,GB,2,0.1672418985116808
epiforecasts-EpiNow2,inc death,GB,2,0.08204319549629624
IEM_Health-CovidProject,inc death,GB,3,0.13155788643418087
ILM-EKF,inc death,GB,3,0.14673764256120173
RobertWalraven-ESG,inc death,GB,3,0.181675176504345
USC-SIkJalpha,inc death,GB,3,0.0887250861997964
epiforecasts-EpiExpert,inc death,GB,3,0.141302915058935
epiforecasts-EpiNow2,inc death,GB,3,0.0908375882521725
IEM_Health-CovidProject,inc death,GB,4,0.14177915903746457
ILM-EKF,inc death,GB,4,0.14745032539896316
RobertWalraven-ESG,inc death,GB,4,0.20479211860967106
UMass-MechBayes,inc death,GB,1,0.1319163043668851
UMass-SemiMech,inc death,GB,1,0.0668147515624483
USC-SIkJalpha,inc death,GB,4,0.08990873499936779
epiforecasts-EpiExpert,inc death,GB,4,0.12287527116580264
epiforecasts-EpiNow2,inc death,GB,4,0.09451943935830971
UMass-MechBayes,inc death,GB,2,0.14494297871012338
UMass-SemiMech,inc death,GB,2,0.0690204660524397
UMass-MechBayes,inc death,GB,3,0.141302915058935
UMass-SemiMech,inc death,GB,3,0.07786078993043358
UMass-MechBayes,inc death,GB,4,0.13165207624907424
UMass-SemiMech,inc death,GB,4,0.06702287518134689
MUNI-ARIMA,inc death,GB,1,0.12249371119782189
IEM_Health-CovidProject,inc case,GR,1,0.11903484748962483
ILM-EKF,inc case,GR,1,0.11903484748962483
USC-SIkJalpha,inc case,GR,1,0.0944069480090128
epiforecasts-EpiNow2,inc case,GR,1,0.1255872244156592
IEM_Health-CovidProject,inc case,GR,2,0.1054868223062657
ILM-EKF,inc case,GR,2,0.0914768537187148
USC-SIkJalpha,inc case,GR,2,0.08131275886107982
epiforecasts-EpiNow2,inc case,GR,2,0.0893819639388969
IEM_Health-CovidProject,inc case,GR,3,0.18140349852524604
ILM-EKF,inc case,GR,3,0.17547527961919226
USC-SIkJalpha,inc case,GR,3,0.22561107379610432
epiforecasts-EpiNow2,inc case,GR,3,0.15429722863066905
IEM_Health-CovidProject,inc case,GR,4,0.15961595357848424
ILM-EKF,inc case,GR,4,0.15873409748136552
UMass-SemiMech,inc case,GR,1,0.10951205969045484
USC-SIkJalpha,inc case,GR,4,0.23942393036772636
epiforecasts-EpiNow2,inc case,GR,4,0.1520151938842707
UMass-SemiMech,inc case,GR,2,0.1232530239578473
UMass-SemiMech,inc case,GR,3,0.2632129194287884
UMass-SemiMech,inc case,GR,4,0.2902108246881531
MUNI-ARIMA,inc case,GR,1,0.11407506217755713
RobertWalraven-ESG,inc case,GR,1,0.3183490107280664
RobertWalraven-ESG,inc case,GR,2,0.5090885772171954
IEM_Health-CovidProject,inc death,GR,1,0.1496635153068237
ILM-EKF,inc death,GR,1,0.07356342277793029
RobertWalraven-ESG,inc death,GR,1,0.13778545853644086
USC-SIkJalpha,inc death,GR,1,0.08267127512186451
epiforecasts-EpiNow2,inc death,GR,1,0.1446747314632629
IEM_Health-CovidProject,inc death,GR,2,0.1284173056818701
ILM-EKF,inc death,GR,2,0.09820146905084186
RobertWalraven-ESG,inc death,GR,2,0.20358841144686723
USC-SIkJalpha,inc death,GR,2,0.08786447230864797
epiforecasts-EpiNow2,inc death,GR,2,0.15749292206267088
IEM_Health-CovidProject,inc death,GR,3,0.10524093290154081
ILM-EKF,inc death,GR,3,0.12462742054129833
RobertWalraven-ESG,inc death,GR,3,0.16330489588170127
USC-SIkJalpha,inc death,GR,3,0.10408443913339199
epiforecasts-EpiNow2,inc death,GR,3,0.15786139935231122
IEM_Health-CovidProject,inc death,GR,4,0.08439471216654833
ILM-EKF,inc death,GR,4,0.11615616298191597
RobertWalraven-ESG,inc death,GR,4,0.13173808728436812
UMass-MechBayes,inc death,GR,1,0.11421689326047071
UMass-SemiMech,inc death,GR,1,0.1127335569843607
USC-SIkJalpha,inc death,GR,4,0.11252628288873111
epiforecasts-EpiNow2,inc death,GR,4,0.12561073438742076
UMass-MechBayes,inc death,GR,2,0.15749292206267088
UMass-SemiMech,inc death,GR,2,0.16694249738643116
UMass-MechBayes,inc death,GR,3,0.17871101813469192
UMass-SemiMech,inc death,GR,3,0.16616989405506444
UMass-MechBayes,inc death,GR,4,0.18951795012838923
UMass-SemiMech,inc death,GR,4,0.24005607016262637
MUNI-ARIMA,inc death,GR,1,0.18469114654884625
IEM_Health-CovidProject,inc case,HR,1,0.07861583559184117
ILM-EKF,inc case,HR,1,0.11367424876117573
USC-SIkJalpha,inc case,HR,1,0.06894995416661479
epiforecasts-EpiNow2,inc case,HR,1,0.2102973602081751
IEM_Health-CovidProject,inc case,HR,2,0.08804054633154737
ILM-EKF,inc case,HR,2,0.12032207998644807
USC-SIkJalpha,inc case,HR,2,0.09416510607635067
epiforecasts-EpiNow2,inc case,HR,2,0.21657974397560653
IEM_Health-CovidProject,inc case,HR,3,0.14329379040172435
ILM-EKF,inc case,HR,3,0.1545525882190027
USC-SIkJalpha,inc case,HR,3,0.1590982525783851
epiforecasts-EpiNow2,inc case,HR,3,0.2545572041254162
IEM_Health-CovidProject,inc case,HR,4,0.13896376647098732
ILM-EKF,inc case,HR,4,0.1376013766036247
UMass-SemiMech,inc case,HR,1,0.09451566750929219
USC-SIkJalpha,inc case,HR,4,0.1834685021381663
epiforecasts-EpiNow2,inc case,HR,4,0.22456544661711553
UMass-SemiMech,inc case,HR,2,0.1424866736681622
UMass-SemiMech,inc case,HR,3,0.2884981646754717
UMass-SemiMech,inc case,HR,4,0.3154009081701061
MUNI-ARIMA,inc case,HR,1,0.23366373356463901
RobertWalraven-ESG,inc case,HR,1,0.200283200198262
RobertWalraven-ESG,inc case,HR,2,0.3384058499618852
IEM_Health-CovidProject,inc death,HR,1,0.10590796755251673
ILM-EKF,inc death,HR,1,0.0858411947530925
RobertWalraven-ESG,inc death,HR,1,0.11020153380464578
USC-SIkJalpha,inc death,HR,1,0.097082303589807
epiforecasts-EpiNow2,inc death,HR,1,0.18122030003430642
IEM_Health-CovidProject,inc death,HR,2,0.08810958128153537
ILM-EKF,inc death,HR,2,0.11992693007764536
RobertWalraven-ESG,inc death,HR,2,0.09185892516585603
USC-SIkJalpha,inc death,HR,2,0.14887480975155978
epiforecasts-EpiNow2,inc death,HR,2,0.21586847413976165
IEM_Health-CovidProject,inc death,HR,3,0.08726633604011118
ILM-EKF,inc death,HR,3,0.1279906261921631
RobertWalraven-ESG,inc death,HR,3,0.10284961033298817
USC-SIkJalpha,inc death,HR,3,0.14398945446618344
epiforecasts-EpiNow2,inc death,HR,3,0.18883862880810945
IEM_Health-CovidProject,inc death,HR,4,0.08772451961972881
ILM-EKF,inc death,HR,4,0.11962434493599383
RobertWalraven-ESG,inc death,HR,4,0.11962434493599383
UMass-MechBayes,inc death,HR,1,0.16989403128216227
UMass-SemiMech,inc death,HR,1,0.16309827003087576
USC-SIkJalpha,inc death,HR,4,0.15790413531551187
epiforecasts-EpiNow2,inc death,HR,4,0.15634072803516025
UMass-MechBayes,inc death,HR,2,0.1693086071684405
UMass-SemiMech,inc death,HR,2,0.16605267241520127
UMass-MechBayes,inc death,HR,3,0.17453267208022236
UMass-SemiMech,inc death,HR,3,0.17453267208022236
UMass-MechBayes,inc death,HR,4,0.15634072803516025
UMass-SemiMech,inc death,HR,4,0.2024411991224511
MUNI-ARIMA,inc death,HR,1,0.0867543989525935
IEM_Health-CovidProject,inc case,HU,1,0.07851514504432981
ILM-EKF,inc case,HU,1,0.14484690551281534
USC-SIkJalpha,inc case,HU,1,0.08572571958921725
epiforecasts-EpiNow2,inc case,HU,1,0.18263305477702801
IEM_Health-CovidProject,inc case,HU,2,0.07803473682216794
ILM-EKF,inc case,HU,2,0.1495665789091552
USC-SIkJalpha,inc case,HU,2,0.13460992101823968
epiforecasts-EpiNow2,inc case,HU,2,0.2341042104665038
IEM_Health-CovidProject,inc case,HU,3,0.09439232279344491
ILM-EKF,inc case,HU,3,0.17171369359233063
USC-SIkJalpha,inc case,HU,3,0.24091174921909073
epiforecasts-EpiNow2,inc case,HU,3,0.3362726499516475
IEM_Health-CovidProject,inc case,HU,4,0.08296675055566138
ILM-EKF,inc case,HU,4,0.12794872374848984
UMass-SemiMech,inc case,HU,1,0.09334578355270322
USC-SIkJalpha,inc case,HU,4,0.29914772031337067
epiforecasts-EpiNow2,inc case,HU,4,0.33713473241665576
UMass-SemiMech,inc case,HU,2,0.10455139496562306
UMass-SemiMech,inc case,HU,3,0.15670958444348623
UMass-SemiMech,inc case,HU,4,0.1528020729658224
MUNI-ARIMA,inc case,HU,1,0.21002801299358223
RobertWalraven-ESG,inc case,HU,1,0.20490537853032414
RobertWalraven-ESG,inc case,HU,2,0.2991331578183104
IEM_Health-CovidProject,inc death,HU,1,0.11641255340902032
ILM-EKF,inc death,HU,1,0.12699551280984034
RobertWalraven-ESG,inc death,HU,1,0.10582959400820029
USC-SIkJalpha,inc death,HU,1,0.08415365306676167
epiforecasts-EpiNow2,inc death,HU,1,0.13432217701040805
IEM_Health-CovidProject,inc death,HU,2,0.09364915573420227
ILM-EKF,inc death,HU,2,0.16175763263180393
RobertWalraven-ESG,inc death,HU,2,0.09618021399728881
USC-SIkJalpha,inc death,HU,2,0.13428935539244097
epiforecasts-EpiNow2,inc death,HU,2,0.1452517517510076
IEM_Health-CovidProject,inc death,HU,3,0.0741706442133764
ILM-EKF,inc death,HU,3,0.14672888311776636
RobertWalraven-ESG,inc death,HU,3,0.09120984626239531
USC-SIkJalpha,inc death,HU,3,0.14360699198760113
epiforecasts-EpiNow2,inc death,HU,3,0.1687382155854313
IEM_Health-CovidProject,inc death,HU,4,0.07629019488704811
ILM-EKF,inc death,HU,4,0.121866155468921
RobertWalraven-ESG,inc death,HU,4,0.11039639966008138
UMass-MechBayes,inc death,HU,1,0.16630364772717188
UMass-SemiMech,inc death,HU,1,0.18380929485634787
USC-SIkJalpha,inc death,HU,4,0.18399399943346897
epiforecasts-EpiNow2,inc death,HU,4,0.17377211057605402
UMass-MechBayes,inc death,HU,2,0.20335245245141062
UMass-SemiMech,inc death,HU,2,0.16551943804184588
UMass-MechBayes,inc death,HU,3,0.21092276948178915
UMass-SemiMech,inc death,HU,3,0.1646226493516403
UMass-MechBayes,inc death,HU,4,0.19150395859401873
UMass-SemiMech,inc death,HU,4,0.14217718138040783
MUNI-ARIMA,inc death,HU,1,0.08217356711224964
IEM_Health-CovidProject,inc case,IE,2,0.2730990127270869
ILM-EKF,inc case,IE,2,0.2223460988574513
USC-SIkJalpha,inc case,IE,2,0.2463245997146274
epiforecasts-EpiNow2,inc case,IE,2,0.08375036390297332
IEM_Health-CovidProject,inc case,IE,3,0.33292643176856246
ILM-EKF,inc case,IE,3,0.22980762546856526
USC-SIkJalpha,inc case,IE,3,0.22779176910480592
epiforecasts-EpiNow2,inc case,IE,3,0.05490118747980523
IEM_Health-CovidProject,inc case,IE,4,0.33867341100749065
ILM-EKF,inc case,IE,4,0.21686981582058615
USC-SIkJalpha,inc case,IE,4,0.2548779278716167
epiforecasts-EpiNow2,inc case,IE,4,0.04414849822061932
UMass-SemiMech,inc case,IE,2,0.17447992479786106
UMass-SemiMech,inc case,IE,3,0.15457298617826115
UMass-SemiMech,inc case,IE,4,0.1454303470796872
IEM_Health-CovidProject,inc death,IE,2,0.09344452397981463
ILM-EKF,inc death,IE,2,0.1298514813745476
RobertWalraven-ESG,inc death,IE,2,0.14703770685059064
USC-SIkJalpha,inc death,IE,2,0.1190305245933353
epiforecasts-EpiNow2,inc death,IE,2,0.10099559662464815
IEM_Health-CovidProject,inc death,IE,3,0.09425010986415264
ILM-EKF,inc death,IE,3,0.13060372366889722
RobertWalraven-ESG,inc death,IE,3,0.1724954840909963
USC-SIkJalpha,inc death,IE,3,0.10508345582554947
epiforecasts-EpiNow2,inc death,IE,3,0.07142391138142816
IEM_Health-CovidProject,inc death,IE,4,0.12086898000563494
ILM-EKF,inc death,IE,4,0.14833920273418835
RobertWalraven-ESG,inc death,IE,4,0.2083061144777964
USC-SIkJalpha,inc death,IE,4,0.13053849840608575
epiforecasts-EpiNow2,inc death,IE,4,0.04470496520756362
UMass-MechBayes,inc death,IE,2,0.21736008838782966
UMass-SemiMech,inc death,IE,2,0.19228007818923393
UMass-MechBayes,inc death,IE,3,0.2229819672395806
UMass-SemiMech,inc death,IE,3,0.20316134792939566
UMass-MechBayes,inc death,IE,4,0.1813034700084524
