model,target_variable,location,horizon,weight
USC-SIkJalpha,inc death,DE,4,0.0808727692475015
epiforecasts-EpiExpert,inc death,DE,4,0.11258758071710992
epiforecasts-EpiNow2,inc death,DE,4,0.03879707173359869
itwm-dSEIR,inc death,DE,4,0.07002398312893422
UMass-MechBayes,inc death,DE,2,0.07109257162605524
UMass-SemiMech,inc death,DE,2,0.08170340321203363
UMass-MechBayes,inc death,DE,3,0.0856688989186539
UMass-SemiMech,inc death,DE,3,0.09468667775219641
UMass-MechBayes,inc death,DE,4,0.10833899276552086
UMass-SemiMech,inc death,DE,4,0.10633271512171492
HZI-AgeExtendedSEIR,inc death,DE,1,0.13177454676792816
HZI-AgeExtendedSEIR,inc death,DE,2,0.09775228598582596
MUNI-ARIMA,inc death,DE,1,0.04713886225844584
HZI-AgeExtendedSEIR,inc death,DE,3,0.0771020090267885
MUNI-ARIMA,inc death,DE,2,0.04147066678186556
HZI-AgeExtendedSEIR,inc death,DE,4,0.06599961628244375
MUNI-ARIMA,inc death,DE,3,0.030321014785815708
MUNI-ARIMA,inc death,DE,4,0.023060106893865884
IEM_Health-CovidProject,inc case,DK,1,0.11833180878005137
ILM-EKF,inc case,DK,1,0.12279716005477027
LANL-GrowthRate,inc case,DK,1,0.14462776628672946
USC-SIkJalpha,inc case,DK,1,0.12761273495887893
epiforecasts-EpiNow2,inc case,DK,1,0.10669261447381681
IEM_Health-CovidProject,inc case,DK,2,0.13323016246103955
ILM-EKF,inc case,DK,2,0.13323016246103955
USC-SIkJalpha,inc case,DK,2,0.159060500081037
epiforecasts-EpiNow2,inc case,DK,2,0.12083665897629166
IEM_Health-CovidProject,inc case,DK,3,0.13934610527249086
ILM-EKF,inc case,DK,3,0.12582745326844322
USC-SIkJalpha,inc case,DK,3,0.14168805662160835
epiforecasts-EpiNow2,inc case,DK,3,0.1359748285320274
IEM_Health-CovidProject,inc case,DK,4,0.14091899338351416
ILM-EKF,inc case,DK,4,0.11668451681437479
UMass-SemiMech,inc case,DK,1,0.1084708247150471
USC-SIkJalpha,inc case,DK,4,0.13671245626758838
epiforecasts-EpiNow2,inc case,DK,4,0.13671245626758838
UMass-SemiMech,inc case,DK,2,0.1528228334111924
UMass-SemiMech,inc case,DK,3,0.1590648937544471
UMass-SemiMech,inc case,DK,4,0.16211919592793667
MUNI-ARIMA,inc case,DK,1,0.15313528195065473
MUNI-ARIMA,inc case,DK,2,0.16408346324149078
RobertWalraven-ESG,inc case,DK,1,0.11833180878005137
MUNI-ARIMA,inc case,DK,3,0.1621238340189557
RobertWalraven-ESG,inc case,DK,2,0.136736219367909
MUNI-ARIMA,inc case,DK,4,0.1680685242188701
RobertWalraven-ESG,inc case,DK,3,0.1359748285320274
RobertWalraven-ESG,inc case,DK,4,0.1387838571201276
IEM_Health-CovidProject,inc death,DK,1,0.1163909848315013
ILM-EKF,inc death,DK,1,0.07862172485306712
LANL-GrowthRate,inc death,DK,1,0.17205623844656717
RobertWalraven-ESG,inc death,DK,1,0.11526097527003043
USC-SIkJalpha,inc death,DK,1,0.0934793736441979
epiforecasts-EpiNow2,inc death,DK,1,0.10234379700700978
IEM_Health-CovidProject,inc death,DK,2,0.1456901660006524
ILM-EKF,inc death,DK,2,0.09712677733376826
RobertWalraven-ESG,inc death,DK,2,0.1456901660006524
USC-SIkJalpha,inc death,DK,2,0.12140847166721032
epiforecasts-EpiNow2,inc death,DK,2,0.11111961813609082
IEM_Health-CovidProject,inc death,DK,3,0.13389383244994918
ILM-EKF,inc death,DK,3,0.0864137500208892
RobertWalraven-ESG,inc death,DK,3,0.16245785003927168
USC-SIkJalpha,inc death,DK,3,0.13389383244994918
epiforecasts-EpiNow2,inc death,DK,3,0.10595077176474242
IEM_Health-CovidProject,inc death,DK,4,0.1162921589649661
ILM-EKF,inc death,DK,4,0.0911479083779464
RobertWalraven-ESG,inc death,DK,4,0.1955056585497981
UMass-MechBayes,inc death,DK,1,0.11991798437184985
UMass-SemiMech,inc death,DK,1,0.09497504362250507
USC-SIkJalpha,inc death,DK,4,0.12971048499938526
epiforecasts-EpiNow2,inc death,DK,4,0.1037683879995082
UMass-MechBayes,inc death,DK,2,0.13802226252693384
UMass-SemiMech,inc death,DK,2,0.11111961813609082
UMass-MechBayes,inc death,DK,3,0.13845839491983383
UMass-SemiMech,inc death,DK,3,0.11829455099946969
UMass-MechBayes,inc death,DK,4,0.12971048499938526
UMass-SemiMech,inc death,DK,4,0.10538976906200052
MUNI-ARIMA,inc death,DK,1,0.10695387795327146
MUNI-ARIMA,inc death,DK,2,0.12982292019860114
MUNI-ARIMA,inc death,DK,3,0.12063701735589483
MUNI-ARIMA,inc death,DK,4,0.12847514704701016
IEM_Health-CovidProject,inc case,EE,1,0.11665349894978698
ILM-EKF,inc case,EE,1,0.10176156291364395
LANL-GrowthRate,inc case,EE,1,0.16492391230831954
USC-SIkJalpha,inc case,EE,1,0.09024138598002387
epiforecasts-EpiNow2,inc case,EE,1,0.17714049840523205
IEM_Health-CovidProject,inc case,EE,2,0.12827989481562393
ILM-EKF,inc case,EE,2,0.12529664144781874
USC-SIkJalpha,inc case,EE,2,0.1436734821934988
epiforecasts-EpiNow2,inc case,EE,2,0.20722136854831558
IEM_Health-CovidProject,inc case,EE,3,0.11784433564053876
ILM-EKF,inc case,EE,3,0.12597153120195523
USC-SIkJalpha,inc case,EE,3,0.17124255022765789
epiforecasts-EpiNow2,inc case,EE,3,0.21076006181865586
IEM_Health-CovidProject,inc case,EE,4,0.10521846407375016
ILM-EKF,inc case,EE,4,0.12094076330316109
UMass-SemiMech,inc case,EE,1,0.10747850465036554
USC-SIkJalpha,inc case,EE,4,0.17536410678958358
epiforecasts-EpiNow2,inc case,EE,4,0.22386907249734075
UMass-SemiMech,inc case,EE,2,0.11841221059903746
UMass-SemiMech,inc case,EE,3,0.11536340225863267
UMass-SemiMech,inc case,EE,4,0.11313813341263457
MUNI-ARIMA,inc case,EE,1,0.18048277196004775
MUNI-ARIMA,inc case,EE,2,0.20331153140589453
RobertWalraven-ESG,inc case,EE,1,0.06131786483258033
MUNI-ARIMA,inc case,EE,3,0.18575463075542553
RobertWalraven-ESG,inc case,EE,2,0.07380487098981103
MUNI-ARIMA,inc case,EE,4,0.18789011441741096
RobertWalraven-ESG,inc case,EE,3,0.07306348809713403
RobertWalraven-ESG,inc case,EE,4,0.073579345506119
IEM_Health-CovidProject,inc death,EE,1,0.12380970076209816
ILM-EKF,inc death,EE,1,0.08828169967384392
LANL-GrowthRate,inc death,EE,1,0.07994012175190589
RobertWalraven-ESG,inc death,EE,1,0.12533821558632158
USC-SIkJalpha,inc death,EE,1,0.12533821558632158
IEM_Health-CovidProject,inc death,EE,2,0.10291268585227992
ILM-EKF,inc death,EE,2,0.10171602671446271
RobertWalraven-ESG,inc death,EE,2,0.12864085731534988
USC-SIkJalpha,inc death,EE,2,0.13885044916577446
IEM_Health-CovidProject,inc death,EE,3,0.0884347943712366
ILM-EKF,inc death,EE,3,0.126335420530338
RobertWalraven-ESG,inc death,EE,3,0.15017229232851495
USC-SIkJalpha,inc death,EE,3,0.14471148169838716
IEM_Health-CovidProject,inc death,EE,4,0.074724446601242
ILM-EKF,inc death,EE,4,0.12110513759511636
RobertWalraven-ESG,inc death,EE,4,0.14633537459409893
UMass-MechBayes,inc death,EE,1,0.15863117910143829
UMass-SemiMech,inc death,EE,1,0.18458900840894635
USC-SIkJalpha,inc death,EE,4,0.1526977821851467
UMass-MechBayes,inc death,EE,2,0.23642103506604845
UMass-SemiMech,inc death,EE,2,0.21335556823033638
UMass-MechBayes,inc death,EE,3,0.2274037569546084
UMass-SemiMech,inc death,EE,3,0.18088935212298396
UMass-MechBayes,inc death,EE,4,0.28096391922066993
UMass-SemiMech,inc death,EE,4,0.149448893202484
MUNI-ARIMA,inc death,EE,1,0.11407185912912415
MUNI-ARIMA,inc death,EE,2,0.07810337765574814
MUNI-ARIMA,inc death,EE,3,0.08205290199393087
MUNI-ARIMA,inc death,EE,4,0.074724446601242
IEM_Health-CovidProject,inc case,ES,4,0.16501162689373788
UNIPV-BayesINGARCHX,inc case,ES,4,0.07836459501131181
USC-SIkJalpha,inc case,ES,4,0.13621765173107223
epiforecasts-EpiNow2,inc case,ES,4,0.10853705940069389
UMass-SemiMech,inc case,ES,4,0.10738851908957546
UB-BSLCoV,inc case,ES,4,0.15733666750333145
MUNI-ARIMA,inc case,ES,4,0.15733666750333145
RobertWalraven-ESG,inc case,ES,4,0.08980721286694585
IEM_Health-CovidProject,inc death,ES,1,0.11811343826563547
ILM-EKF,inc death,ES,1,0.07218043449566612
LANL-GrowthRate,inc death,ES,1,0.14436086899133224
RobertWalraven-ESG,inc death,ES,1,0.1263157603674157
USC-SIkJalpha,inc death,ES,1,0.09779284673606378
epiforecasts-EpiNow2,inc death,ES,1,0.10827065174349919
IEM_Health-CovidProject,inc death,ES,2,0.11813748879551154
ILM-EKF,inc death,ES,2,0.08309670822057168
RobertWalraven-ESG,inc death,ES,2,0.1634235261671243
USC-SIkJalpha,inc death,ES,2,0.129018573289835
epiforecasts-EpiNow2,inc death,ES,2,0.1400773081432494
IEM_Health-CovidProject,inc death,ES,3,0.13157205527722604
RobertWalraven-ESG,inc death,ES,3,0.19248504383149734
USC-SIkJalpha,inc death,ES,3,0.13157205527722604
epiforecasts-EpiNow2,inc death,ES,3,0.12992740458626073
IEM_Health-CovidProject,inc death,ES,4,0.1026782734378738
RobertWalraven-ESG,inc death,ES,4,0.23387828949737918
USC-SIkJalpha,inc death,ES,4,0.2053565468757476
epiforecasts-EpiNow2,inc death,ES,4,0.11693914474868959
UMass-MechBayes,inc death,ES,1,0.06145091044901305
UMass-SemiMech,inc death,ES,1,0.06736840552928838
UMass-MechBayes,inc death,ES,2,0.0748504700002096
UMass-SemiMech,inc death,ES,2,0.08309670822057168
UMass-MechBayes,inc death,ES,3,0.08661826972417382
UMass-SemiMech,inc death,ES,3,0.12675844349879095
UB-BSLCoV,inc death,ES,1,0.09186600753993872
UMass-MechBayes,inc death,ES,4,0.07075309598240043
UMass-SemiMech,inc death,ES,4,0.1107844529198112
MUNI-ARIMA,inc death,ES,1,0.1122806758821473
UB-BSLCoV,inc death,ES,2,0.09428280355795632
MUNI-ARIMA,inc death,ES,2,0.11401641360497045
UB-BSLCoV,inc death,ES,3,0.08808637599068525
UB-BSLCoV,inc death,ES,4,0.06283297329780337
MUNI-ARIMA,inc death,ES,3,0.11298035181413976
MUNI-ARIMA,inc death,ES,4,0.09677722324029484
IEM_Health-CovidProject,inc case,FI,1,0.1352706257137252
ILM-EKF,inc case,FI,1,0.10480426857099427
LANL-GrowthRate,inc case,FI,1,0.13686204483976902
USC-SIkJalpha,inc case,FI,1,0.10204626150333655
epiforecasts-EpiNow2,inc case,FI,1,0.12375823203596134
IEM_Health-CovidProject,inc case,FI,2,0.14689808873235502
ILM-EKF,inc case,FI,2,0.1344256095003626
USC-SIkJalpha,inc case,FI,2,0.1307258220829214
epiforecasts-EpiNow2,inc case,FI,2,0.13570585340036603
IEM_Health-CovidProject,inc case,FI,3,0.13821492348056288
ILM-EKF,inc case,FI,3,0.15017583032022697
USC-SIkJalpha,inc case,FI,3,0.12907674672151742
epiforecasts-EpiNow2,inc case,FI,3,0.12907674672151742
IEM_Health-CovidProject,inc case,FI,4,0.12195874102506597
ILM-EKF,inc case,FI,4,0.1530462632471416
UMass-SemiMech,inc case,FI,1,0.13849135489738532
USC-SIkJalpha,inc case,FI,4,0.12195874102506597
epiforecasts-EpiNow2,inc case,FI,4,0.12101332442797243
UMass-SemiMech,inc case,FI,2,0.15832349563376039
UMass-SemiMech,inc case,FI,3,0.15463649854756045
UMass-SemiMech,inc case,FI,4,0.13574538131485606
MUNI-ARIMA,inc case,FI,1,0.17626172441485402
MUNI-ARIMA,inc case,FI,2,0.1439304505761458
RobertWalraven-ESG,inc case,FI,1,0.08250548802397423
MUNI-ARIMA,inc case,FI,3,0.1394489852973536
RobertWalraven-ESG,inc case,FI,2,0.14999068007408878
MUNI-ARIMA,inc case,FI,4,0.14867351286865185
RobertWalraven-ESG,inc case,FI,3,0.1593702689112613
RobertWalraven-ESG,inc case,FI,4,0.1976040360912461
IEM_Health-CovidProject,inc death,FI,1,0.10981713394114273
ILM-EKF,inc death,FI,1,0.0835776417605157
LANL-GrowthRate,inc death,FI,1,0.09350765860334924
RobertWalraven-ESG,inc death,FI,1,0.11243182760640802
USC-SIkJalpha,inc death,FI,1,0.10378322548283817
epiforecasts-EpiNow2,inc death,FI,1,0.1226529028433542
IEM_Health-CovidProject,inc death,FI,2,0.11099461178918048
ILM-EKF,inc death,FI,2,0.09966863099436614
RobertWalraven-ESG,inc death,FI,2,0.10852806486053201
USC-SIkJalpha,inc death,FI,2,0.12058673873392445
epiforecasts-EpiNow2,inc death,FI,2,0.1395360833921126
IEM_Health-CovidProject,inc death,FI,3,0.10328409342615333
ILM-EKF,inc death,FI,3,0.0998791233132032
RobertWalraven-ESG,inc death,FI,3,0.10950602676507823
USC-SIkJalpha,inc death,FI,3,0.11220987927779619
epiforecasts-EpiNow2,inc death,FI,3,0.1465967777661531
IEM_Health-CovidProject,inc death,FI,4,0.08780176865655995
ILM-EKF,inc death,FI,4,0.10290744928564553
RobertWalraven-ESG,inc death,FI,4,0.12592622083638205
UMass-MechBayes,inc death,FI,1,0.1499091034752107
UMass-SemiMech,inc death,FI,1,0.136873529259975
USC-SIkJalpha,inc death,FI,4,0.13870134468934836
epiforecasts-EpiNow2,inc death,FI,4,0.15191099656452436
UMass-MechBayes,inc death,FI,2,0.17136010241136634
UMass-SemiMech,inc death,FI,2,0.15261759121012314
UMass-MechBayes,inc death,FI,3,0.16831481891669428
UMass-SemiMech,inc death,FI,3,0.1465967777661531
UMass-MechBayes,inc death,FI,4,0.17400714151936428
UMass-SemiMech,inc death,FI,4,0.13479426455725405
MUNI-ARIMA,inc death,FI,1,0.08744697702720623
MUNI-ARIMA,inc death,FI,2,0.09670817660839486
MUNI-ARIMA,inc death,FI,3,0.11361250276876865
MUNI-ARIMA,inc death,FI,4,0.08395081389092136
IEM_Health-CovidProject,inc case,FR,1,0.11699147105236476
ILM-EKF,inc case,FR,1,0.1382626476073402
LANL-GrowthRate,inc case,FR,1,0.11089816526838746
UNIPV-BayesINGARCHX,inc case,FR,1,0.1013926082453828
USC-SIkJalpha,inc case,FR,1,0.1086349374057673
epiforecasts-EpiNow2,inc case,FR,1,0.11571982462788255
IEM_Health-CovidProject,inc case,FR,2,0.1380344379912764
ILM-EKF,inc case,FR,2,0.1598293492530569
UNIPV-BayesINGARCHX,inc case,FR,2,0.10845562985028859
USC-SIkJalpha,inc case,FR,2,0.1334838521234321
epiforecasts-EpiNow2,inc case,FR,2,0.14996334003990522
UMass-SemiMech,inc case,FR,1,0.08189402973665534
UMass-SemiMech,inc case,FR,2,0.12394929125747269
MUNI-ARIMA,inc case,FR,1,0.18677585729412624
MUNI-ARIMA,inc case,FR,2,0.12026762914091409
RobertWalraven-ESG,inc case,FR,2,0.06601647034365393
RobertWalraven-ESG,inc case,FR,1,0.039430458762093314
IEM_Health-CovidProject,inc death,FR,1,0.13230047289265054
ILM-EKF,inc death,FR,1,0.13083046763828776
LANL-GrowthRate,inc death,FR,1,0.10802515676555868
RobertWalraven-ESG,inc death,FR,1,0.1569965611659453
USC-SIkJalpha,inc death,FR,1,0.12526321369623294
IEM_Health-CovidProject,inc death,FR,2,0.13612096111920474
ILM-EKF,inc death,FR,2,0.15584863664372722
RobertWalraven-ESG,inc death,FR,2,0.18540613669684788
USC-SIkJalpha,inc death,FR,2,0.15145853420305883
IEM_Health-CovidProject,inc death,FR,3,0.11618429802762018
ILM-EKF,inc death,FR,3,0.15780255403751398
RobertWalraven-ESG,inc death,FR,3,0.17919951051717692
USC-SIkJalpha,inc death,FR,3,0.16265801723866824
IEM_Health-CovidProject,inc death,FR,4,0.11164870487095778
ILM-EKF,inc death,FR,4,0.13557342734330588
RobertWalraven-ESG,inc death,FR,4,0.2033601410149588
UMass-MechBayes,inc death,FR,1,0.1569965611659453
UMass-SemiMech,inc death,FR,1,0.08350880913082197
USC-SIkJalpha,inc death,FR,4,0.1836801273683499
UMass-MechBayes,inc death,FR,2,0.17069136394312978
UMass-SemiMech,inc death,FR,2,0.08961296607014314
UMass-MechBayes,inc death,FR,3,0.16519954875802245
UMass-SemiMech,inc death,FR,3,0.09881094505152745
UMass-MechBayes,inc death,FR,4,0.160396730941376
UMass-SemiMech,inc death,FR,4,0.09258673086859913
MUNI-ARIMA,inc death,FR,1,0.10607875754455762
MUNI-ARIMA,inc death,FR,2,0.11086140132388843
MUNI-ARIMA,inc death,FR,3,0.12014512636947088
MUNI-ARIMA,inc death,FR,4,0.11275413759245241
IEM_Health-CovidProject,inc case,GB,1,0.12367859007939135
ILM-EKF,inc case,GB,1,0.1391384138393153
LANL-GrowthRate,inc case,GB,1,0.10274836714287897
USC-SIkJalpha,inc case,GB,1,0.07104940281156526
epiforecasts-EpiExpert,inc case,GB,1,0.1391384138393153
epiforecasts-EpiNow2,inc case,GB,1,0.14841430809526965
IEM_Health-CovidProject,inc case,GB,2,0.1316196610752573
ILM-EKF,inc case,GB,2,0.15893694922295218
USC-SIkJalpha,inc case,GB,2,0.10272754035142033
epiforecasts-EpiExpert,inc case,GB,2,0.1427738696409571
epiforecasts-EpiNow2,inc case,GB,2,0.16847316617632935
IEM_Health-CovidProject,inc case,GB,3,0.1395448914398049
ILM-EKF,inc case,GB,3,0.16446362205405574
USC-SIkJalpha,inc case,GB,3,0.09797832803220342
epiforecasts-EpiExpert,inc case,GB,3,0.15610106500045973
epiforecasts-EpiNow2,inc case,GB,3,0.1485477876617278
IEM_Health-CovidProject,inc case,GB,4,0.15606136404255788
ILM-EKF,inc case,GB,4,0.15383191598480705
UMass-SemiMech,inc case,GB,1,0.10435381037948646
USC-SIkJalpha,inc case,GB,4,0.09282960447359047
epiforecasts-EpiExpert,inc case,GB,4,0.12819326332067255
epiforecasts-EpiNow2,inc case,GB,4,0.1363067609991961
UMass-SemiMech,inc case,GB,2,0.11864307477206293
UMass-SemiMech,inc case,GB,3,0.11231661993935514
UMass-SemiMech,inc case,GB,4,0.11578746364447841
MUNI-ARIMA,inc case,GB,1,0.11131073107145223
MUNI-ARIMA,inc case,GB,2,0.10662858618755021
RobertWalraven-ESG,inc case,GB,1,0.06016796274132552
MUNI-ARIMA,inc case,GB,3,0.11231661993935514
RobertWalraven-ESG,inc case,GB,2,0.07019715257347056
MUNI-ARIMA,inc case,GB,4,0.14168729103863809
RobertWalraven-ESG,inc case,GB,3,0.06873106593303822
RobertWalraven-ESG,inc case,GB,4,0.0753023364960594
IEM_Health-CovidProject,inc death,GB,1,0.10400034768916254
ILM-EKF,inc death,GB,1,0.10666702327093594
LANL-GrowthRate,inc death,GB,1,0.1733339128152709
RobertWalraven-ESG,inc death,GB,1,0.09674450947829075
USC-SIkJalpha,inc death,GB,1,0.07849082844465097
epiforecasts-EpiExpert,inc death,GB,1,0.11885754021618578
epiforecasts-EpiNow2,inc death,GB,1,0.0742859626351161
IEM_Health-CovidProject,inc death,GB,2,0.12726067100804433
ILM-EKF,inc death,GB,2,0.13197402919352746
RobertWalraven-ESG,inc death,GB,2,0.12726067100804433
USC-SIkJalpha,inc death,GB,2,0.10480290553603652
epiforecasts-EpiExpert,inc death,GB,2,0.16196812673751101
epiforecasts-EpiNow2,inc death,GB,2,0.08484044733869624
IEM_Health-CovidProject,inc death,GB,3,0.1377319483525413
ILM-EKF,inc death,GB,3,0.1218398004657096
RobertWalraven-ESG,inc death,GB,3,0.14399249145947501
USC-SIkJalpha,inc death,GB,3,0.10218821974543388
epiforecasts-EpiExpert,inc death,GB,3,0.1667281480057079
epiforecasts-EpiNow2,inc death,GB,3,0.09317161212083674
IEM_Health-CovidProject,inc death,GB,4,0.14464597112447877
ILM-EKF,inc death,GB,4,0.1320680605919154
RobertWalraven-ESG,inc death,GB,4,0.1518782696807027
UMass-MechBayes,inc death,GB,1,0.09454577062651141
UMass-SemiMech,inc death,GB,1,0.054026154643720806
USC-SIkJalpha,inc death,GB,4,0.10474363426255359
epiforecasts-EpiExpert,inc death,GB,4,0.1518782696807027
epiforecasts-EpiNow2,inc death,GB,4,0.10848447834335907
UMass-MechBayes,inc death,GB,2,0.11135308713203881
UMass-SemiMech,inc death,GB,2,0.06363033550402217
UMass-MechBayes,inc death,GB,3,0.09899483787838906
UMass-SemiMech,inc death,GB,3,0.071996245729737507
UMass-MechBayes,inc death,GB,4,0.09492391855043919
UMass-SemiMech,inc death,GB,4,0.060751307872281085
MUNI-ARIMA,inc death,GB,1,0.0990479501801548
MUNI-ARIMA,inc death,GB,2,0.08690972654207907
MUNI-ARIMA,inc death,GB,3,0.063356696242169
MUNI-ARIMA,inc death,GB,4,0.05062608989356757
IEM_Health-CovidProject,inc case,GR,1,0.1327708797625257
ILM-EKF,inc case,GR,1,0.13006126997145373
LANL-GrowthRate,inc case,GR,1,0.14162227174669406
USC-SIkJalpha,inc case,GR,1,0.09880623610234468
epiforecasts-EpiNow2,inc case,GR,1,0.12874751976972187
IEM_Health-CovidProject,inc case,GR,2,0.15943603780227442
ILM-EKF,inc case,GR,2,0.14614970131875155
USC-SIkJalpha,inc case,GR,2,0.12307343268947499
epiforecasts-EpiNow2,inc case,GR,2,0.13362258406285854
IEM_Health-CovidProject,inc case,GR,3,0.1366677194978788
ILM-EKF,inc case,GR,3,0.1323968532635701
USC-SIkJalpha,inc case,GR,3,0.1323968532635701
epiforecasts-EpiNow2,inc case,GR,3,0.13379050435055503
IEM_Health-CovidProject,inc case,GR,4,0.1144891428429584
ILM-EKF,inc case,GR,4,0.12721015871439825
UMass-SemiMech,inc case,GR,1,0.13140210780621098
USC-SIkJalpha,inc case,GR,4,0.14643960131076075
epiforecasts-EpiNow2,inc case,GR,4,0.13993117458583806
UMass-SemiMech,inc case,GR,2,0.16904061839277287
UMass-SemiMech,inc case,GR,3,0.17411093031921543
UMass-SemiMech,inc case,GR,4,0.16791740950300565
MUNI-ARIMA,inc case,GR,1,0.13854352670872244
MUNI-ARIMA,inc case,GR,2,0.13755266006470732
RobertWalraven-ESG,inc case,GR,1,0.09804618813232664
MUNI-ARIMA,inc case,GR,3,0.12339900886701678
RobertWalraven-ESG,inc case,GR,2,0.13112496566916026
MUNI-ARIMA,inc case,GR,4,0.11880948785590022
RobertWalraven-ESG,inc case,GR,3,0.1672381304381938
RobertWalraven-ESG,inc case,GR,4,0.18520302518713858
IEM_Health-CovidProject,inc death,GR,1,0.13975550180280963
ILM-EKF,inc death,GR,1,0.07053081399394132
LANL-GrowthRate,inc death,GR,1,0.1078113871050246
RobertWalraven-ESG,inc death,GR,1,0.13975550180280963
USC-SIkJalpha,inc death,GR,1,0.07187425807001639
epiforecasts-EpiNow2,inc death,GR,1,0.11610457072848801
IEM_Health-CovidProject,inc death,GR,2,0.13693574155938784
ILM-EKF,inc death,GR,2,0.09450494840014091
RobertWalraven-ESG,inc death,GR,2,0.20968285426281263
USC-SIkJalpha,inc death,GR,2,0.07293316670010874
epiforecasts-EpiNow2,inc death,GR,2,0.10822340865177427
IEM_Health-CovidProject,inc death,GR,3,0.11034920171080945
ILM-EKF,inc death,GR,3,0.10867724410913053
RobertWalraven-ESG,inc death,GR,3,0.18391533618468242
USC-SIkJalpha,inc death,GR,3,0.07550208538108015
epiforecasts-EpiNow2,inc death,GR,3,0.11034920171080945
IEM_Health-CovidProject,inc death,GR,4,0.09019839192910531
ILM-EKF,inc death,GR,4,0.10823807031492637
RobertWalraven-ESG,inc death,GR,4,0.17219693004647377
UMass-MechBayes,inc death,GR,1,0.12371798520248724
UMass-SemiMech,inc death,GR,1,0.11610457072848801
USC-SIkJalpha,inc death,GR,4,0.08513106653982973
epiforecasts-EpiNow2,inc death,GR,4,0.10671359045133587
UMass-MechBayes,inc death,GR,2,0.15249662128204558
UMass-SemiMech,inc death,GR,2,0.13693574155938784
UMass-MechBayes,inc death,GR,3,0.18391533618468242
UMass-SemiMech,inc death,GR,3,0.1353339266264644
UMass-MechBayes,inc death,GR,4,0.20477472762283366
UMass-SemiMech,inc death,GR,4,0.14856205729499697
MUNI-ARIMA,inc death,GR,1,0.11434541056593517
MUNI-ARIMA,inc death,GR,2,0.08828751758434217
MUNI-ARIMA,inc death,GR,3,0.09195766809234121
MUNI-ARIMA,inc death,GR,4,0.08418516580049829
IEM_Health-CovidProject,inc case,HR,1,0.07878487066291906
ILM-EKF,inc case,HR,1,0.10942343147627646
LANL-GrowthRate,inc case,HR,1,0.11418097197524503
USC-SIkJalpha,inc case,HR,1,0.06676683954484666
epiforecasts-EpiNow2,inc case,HR,1,0.18322062944864898
IEM_Health-CovidProject,inc case,HR,2,0.08048865866473523
ILM-EKF,inc case,HR,2,0.11912321482380815
USC-SIkJalpha,inc case,HR,2,0.08845783278995656
epiforecasts-EpiNow2,inc case,HR,2,0.1985386913730136
IEM_Health-CovidProject,inc case,HR,3,0.07600334684118559
ILM-EKF,inc case,HR,3,0.12198068011548305
USC-SIkJalpha,inc case,HR,3,0.10857620977312227
epiforecasts-EpiNow2,inc case,HR,3,0.20164153243579852
IEM_Health-CovidProject,inc case,HR,4,0.07011104318262093
ILM-EKF,inc case,HR,4,0.11586772399654195
UMass-SemiMech,inc case,HR,1,0.09055732260105638
USC-SIkJalpha,inc case,HR,4,0.12230481977412763
epiforecasts-EpiNow2,inc case,HR,4,0.18656667423172013
UMass-SemiMech,inc case,HR,2,0.11454155271520014
UMass-SemiMech,inc case,HR,3,0.1266722447353093
UMass-SemiMech,inc case,HR,4,0.13104087832942246
MUNI-ARIMA,inc case,HR,1,0.21884686295255293
MUNI-ARIMA,inc case,HR,2,0.18613002316220026
RobertWalraven-ESG,inc case,HR,1,0.1382190713384545
MUNI-ARIMA,inc case,HR,3,0.13534842588156337
RobertWalraven-ESG,inc case,HR,2,0.212720026471086
MUNI-ARIMA,inc case,HR,4,0.12949922093731162
RobertWalraven-ESG,inc case,HR,3,0.22977756021753787
RobertWalraven-ESG,inc case,HR,4,0.24460963954825526
IEM_Health-CovidProject,inc death,HR,1,0.09151703539020999
ILM-EKF,inc death,HR,1,0.07197969075634494
LANL-GrowthRate,inc death,HR,1,0.15252839231701665
RobertWalraven-ESG,inc death,HR,1,0.09420871290168674
USC-SIkJalpha,inc death,HR,1,0.0831973049001909
epiforecasts-EpiNow2,inc death,HR,1,0.14898122040266742
IEM_Health-CovidProject,inc death,HR,2,0.07966256231511502
ILM-EKF,inc death,HR,2,0.11380366045016431
RobertWalraven-ESG,inc death,HR,2,0.08385532875275266
USC-SIkJalpha,inc death,HR,2,0.12746009970418404
epiforecasts-EpiNow2,inc death,HR,2,0.21975879259342077
IEM_Health-CovidProject,inc death,HR,3,0.07447152251968663
ILM-EKF,inc death,HR,3,0.12998665748890756
RobertWalraven-ESG,inc death,HR,3,0.08613573689023996
USC-SIkJalpha,inc death,HR,3,0.12766546717660562
epiforecasts-EpiNow2,inc death,HR,3,0.2102725341732328
IEM_Health-CovidProject,inc death,HR,4,0.0753870593500763
ILM-EKF,inc death,HR,4,0.12673766499433117
RobertWalraven-ESG,inc death,HR,4,0.09825729083830169
UMass-MechBayes,inc death,HR,1,0.14559528357533408
UMass-SemiMech,inc death,HR,1,0.14235983282921555
USC-SIkJalpha,inc death,HR,4,0.14104675620336854
epiforecasts-EpiNow2,inc death,HR,4,0.18606167839593296
UMass-MechBayes,inc death,HR,2,0.15932512463023005
UMass-SemiMech,inc death,HR,2,0.15543914598071223
UMass-MechBayes,inc death,HR,3,0.17022062290214085
UMass-SemiMech,inc death,HR,3,0.1554188296063025
UMass-MechBayes,inc death,HR,4,0.17146860558056568
