model,target_variable,location,horizon,weight
itwm-dSEIR,inc death,DE,1,0.06191603937336105
FIAS_FZJ-Epi1Ger,inc death,DE,2,0.028728874521979378
HZI-AgeExtendedSEIR,inc death,DE,2,0.1459737408143817
IEM_Health-CovidProject,inc death,DE,2,0.04737744219414143
ILM-EKF,inc death,DE,2,0.05685293063296971
ITWW-county_repro,inc death,DE,2,0.07715754871617318
Karlen-pypm,inc death,DE,2,0.06667936308805089
LANL-GrowthRate,inc death,DE,2,0.06001142677924581
MIT_CovidAnalytics-DELPHI,inc death,DE,2,0.05626071260554295
MUNI-ARIMA,inc death,DE,2,0.07014322610561198
RobertWalraven-ESG,inc death,DE,2,0.05047690102927217
UMass-MechBayes,inc death,DE,2,0.07827577405988585
USC-SIkJalpha,inc death,DE,2,0.07201371213509497
epiforecasts-EpiExpert,inc death,DE,2,0.08309274477126342
epiforecasts-EpiNow2,inc death,DE,2,0.03396873213919574
itwm-dSEIR,inc death,DE,2,0.07298687040719085
FIAS_FZJ-Epi1Ger,inc death,DE,3,0.031475820665256886
HZI-AgeExtendedSEIR,inc death,DE,3,0.12657298097305425
IEM_Health-CovidProject,inc death,DE,3,0.04797524278817379
ILM-EKF,inc death,DE,3,0.0589002980765698
ITWW-county_repro,inc death,DE,3,0.07725883254199416
Karlen-pypm,inc death,DE,3,0.0589002980765698
MIT_CovidAnalytics-DELPHI,inc death,DE,3,0.0803909473747777
MUNI-ARIMA,inc death,DE,3,0.07167385669558494
RobertWalraven-ESG,inc death,DE,3,0.05041466191299619
UMass-MechBayes,inc death,DE,3,0.09914883509555918
USC-SIkJalpha,inc death,DE,3,0.07827539612807304
epiforecasts-EpiExpert,inc death,DE,3,0.1025677604436819
epiforecasts-EpiNow2,inc death,DE,3,0.03605412185293061
itwm-dSEIR,inc death,DE,3,0.0803909473747777
FIAS_FZJ-Epi1Ger,inc death,DE,4,0.035218141882877224
HZI-AgeExtendedSEIR,inc death,DE,4,0.11760343807317931
IEM_Health-CovidProject,inc death,DE,4,0.04637882064857777
ILM-EKF,inc death,DE,4,0.05226819469919081
ITWW-county_repro,inc death,DE,4,0.057770109930684585
Karlen-pypm,inc death,DE,4,0.04637882064857777
MIT_CovidAnalytics-DELPHI,inc death,DE,4,0.09408275045854346
MUNI-ARIMA,inc death,DE,4,0.07237134650657188
RobertWalraven-ESG,inc death,DE,4,0.049517237083443924
UMass-MechBayes,inc death,DE,4,0.12426023645468003
USC-SIkJalpha,inc death,DE,4,0.07934689797708486
epiforecasts-EpiExpert,inc death,DE,4,0.11760343807317931
epiforecasts-EpiNow2,inc death,DE,4,0.036385594099989184
itwm-dSEIR,inc death,DE,4,0.0708149734634198
IEM_Health-CovidProject,inc case,DK,1,0.12860316556381507
ILM-EKF,inc case,DK,1,0.12860316556381507
LANL-GrowthRate,inc case,DK,1,0.1674831923621778
MUNI-ARIMA,inc case,DK,1,0.18705914991100375
RobertWalraven-ESG,inc case,DK,1,0.12206402155209568
USC-SIkJalpha,inc case,DK,1,0.13984033537036203
epiforecasts-EpiNow2,inc case,DK,1,0.12634696967673062
IEM_Health-CovidProject,inc case,DK,2,0.13392111740586365
ILM-EKF,inc case,DK,2,0.1407888670164208
LANL-GrowthRate,inc case,DK,2,0.18101425759254097
MUNI-ARIMA,inc case,DK,2,0.14707408429393956
RobertWalraven-ESG,inc case,DK,2,0.10696297039559241
USC-SIkJalpha,inc case,DK,2,0.1663868428375882
epiforecasts-EpiNow2,inc case,DK,2,0.12385186045805437
IEM_Health-CovidProject,inc case,DK,3,0.18758880078474735
ILM-EKF,inc case,DK,3,0.1713940841702368
MUNI-ARIMA,inc case,DK,3,0.15882518466441942
RobertWalraven-ESG,inc case,DK,3,0.1179394935626877
USC-SIkJalpha,inc case,DK,3,0.1890776007909755
epiforecasts-EpiNow2,inc case,DK,3,0.17517483602693318
IEM_Health-CovidProject,inc case,DK,4,0.1937608212382071
ILM-EKF,inc case,DK,4,0.163759145691646
MUNI-ARIMA,inc case,DK,4,0.163759145691646
RobertWalraven-ESG,inc case,DK,4,0.11861059617852865
USC-SIkJalpha,inc case,DK,4,0.1826091192964398
epiforecasts-EpiNow2,inc case,DK,4,0.1775011719035324
IEM_Health-CovidProject,inc death,DK,1,0.15926533070171195
ILM-EKF,inc death,DK,1,0.09892256565323723
LANL-GrowthRate,inc death,DK,1,0.14746789879788144
MUNI-ARIMA,inc death,DK,1,0.1361242142749675
RobertWalraven-ESG,inc death,DK,1,0.12442603961071247
UMass-MechBayes,inc death,DK,1,0.1361242142749675
USC-SIkJalpha,inc death,DK,1,0.11295413524944112
epiforecasts-EpiNow2,inc death,DK,1,0.08471560143708083
IEM_Health-CovidProject,inc death,DK,2,0.14865084818990548
ILM-EKF,inc death,DK,2,0.09662305132343858
LANL-GrowthRate,inc death,DK,2,0.1332731742392256
MUNI-ARIMA,inc death,DK,2,0.13969597781701965
RobertWalraven-ESG,inc death,DK,2,0.12077881415429823
UMass-MechBayes,inc death,DK,2,0.17051126704136219
USC-SIkJalpha,inc death,DK,2,0.10938458640389272
epiforecasts-EpiNow2,inc death,DK,2,0.08108228083085756
IEM_Health-CovidProject,inc death,DK,3,0.13633307084652146
ILM-EKF,inc death,DK,3,0.10769166940817664
MUNI-ARIMA,inc death,DK,3,0.21358847765955033
RobertWalraven-ESG,inc death,DK,3,0.12089913829785866
UMass-MechBayes,inc death,DK,3,0.17317984675098674
USC-SIkJalpha,inc death,DK,3,0.11340981114666389
epiforecasts-EpiNow2,inc death,DK,3,0.1348979858902423
IEM_Health-CovidProject,inc death,DK,4,0.13300046749204503
ILM-EKF,inc death,DK,4,0.10230805191695774
MUNI-ARIMA,inc death,DK,4,0.17626567980873442
RobertWalraven-ESG,inc death,DK,4,0.15902229808831472
UMass-MechBayes,inc death,DK,4,0.1701168770247088
USC-SIkJalpha,inc death,DK,4,0.14928623902168323
epiforecasts-EpiNow2,inc death,DK,4,0.11000038664755604
IEM_Health-CovidProject,inc case,EE,1,0.07646025037555974
ILM-EKF,inc case,EE,1,0.06495738085003305
LANL-GrowthRate,inc case,EE,1,0.1112149096371778
MUNI-ARIMA,inc case,EE,1,0.38632547558177555
RobertWalraven-ESG,inc case,EE,1,0.17902887892813987
USC-SIkJalpha,inc case,EE,1,0.06168221879036752
epiforecasts-EpiNow2,inc case,EE,1,0.12033088583694647
IEM_Health-CovidProject,inc case,EE,2,0.06968759169688797
ILM-EKF,inc case,EE,2,0.06167043512998936
LANL-GrowthRate,inc case,EE,2,0.10248175249542349
MUNI-ARIMA,inc case,EE,2,0.3667767984046736
RobertWalraven-ESG,inc case,EE,2,0.19910740484825137
USC-SIkJalpha,inc case,EE,2,0.08603406382331849
epiforecasts-EpiNow2,inc case,EE,2,0.1142419536014557
IEM_Health-CovidProject,inc case,EE,3,0.06982085696111609
ILM-EKF,inc case,EE,3,0.06367662154853787
MUNI-ARIMA,inc case,EE,3,0.3460685953724884
RobertWalraven-ESG,inc case,EE,3,0.26531925645224114
USC-SIkJalpha,inc case,EE,3,0.1224550414394959
epiforecasts-EpiNow2,inc case,EE,3,0.13265962822612057
IEM_Health-CovidProject,inc case,EE,4,0.056963446221480585
ILM-EKF,inc case,EE,4,0.053317785663305826
MUNI-ARIMA,inc case,EE,4,0.3702624004396238
RobertWalraven-ESG,inc case,EE,4,0.27769680032971783
USC-SIkJalpha,inc case,EE,4,0.11107872013188713
epiforecasts-EpiNow2,inc case,EE,4,0.13068084721398485
IEM_Health-CovidProject,inc death,EE,1,0.12005956786077063
ILM-EKF,inc death,EE,1,0.0829277427491921
LANL-GrowthRate,inc death,EE,1,0.09691555477917631
MUNI-ARIMA,inc death,EE,1,0.2298283156191895
RobertWalraven-ESG,inc death,EE,1,0.10446741619054069
UMass-MechBayes,inc death,EE,1,0.1237537084103328
USC-SIkJalpha,inc death,EE,1,0.1237537084103328
epiforecasts-EpiNow2,inc death,EE,1,0.11829398598046517
IEM_Health-CovidProject,inc death,EE,2,0.10333798293230753
ILM-EKF,inc death,EE,2,0.09964734068472512
LANL-GrowthRate,inc death,EE,2,0.08126579240307681
MUNI-ARIMA,inc death,EE,2,0.19023583221629345
RobertWalraven-ESG,inc death,EE,2,0.10462970771896138
UMass-MechBayes,inc death,EE,2,0.27901255391723034
USC-SIkJalpha,inc death,EE,2,0.14187079012740528
IEM_Health-CovidProject,inc death,EE,3,0.10482303737657514
ILM-EKF,inc death,EE,3,0.11355829049128975
MUNI-ARIMA,inc death,EE,3,0.18703718433859487
RobertWalraven-ESG,inc death,EE,3,0.1025687785082617
UMass-MechBayes,inc death,EE,3,0.2890574667051012
USC-SIkJalpha,inc death,EE,3,0.20295524258017741
IEM_Health-CovidProject,inc death,EE,4,0.08196309469212258
ILM-EKF,inc death,EE,4,0.09195859404482046
MUNI-ARIMA,inc death,EE,4,0.18851511779188196
RobertWalraven-ESG,inc death,EE,4,0.11089124575993055
UMass-MechBayes,inc death,EE,4,0.34275475962160357
USC-SIkJalpha,inc death,EE,4,0.18391718808964092
IEM_Health-CovidProject,inc death,ES,1,0.09022518506668169
ILM-EKF,inc death,ES,1,0.04701875841503131
LANL-GrowthRate,inc death,ES,1,0.09676324195557169
MUNI-ARIMA,inc death,ES,1,0.2302297825839464
RobertWalraven-ESG,inc death,ES,1,0.09022518506668169
UB-BSLCoV,inc death,ES,1,0.1854628804148457
UMass-MechBayes,inc death,ES,1,0.09965169693932006
USC-SIkJalpha,inc death,ES,1,0.07257243146667874
epiforecasts-EpiNow2,inc death,ES,1,0.08785083809124271
IEM_Health-CovidProject,inc death,ES,2,0.08813242012805453
ILM-EKF,inc death,ES,2,0.04047942552393203
LANL-GrowthRate,inc death,ES,2,0.11051525698597316
MUNI-ARIMA,inc death,ES,2,0.20477827029753848
RobertWalraven-ESG,inc death,ES,2,0.11229776113090821
UB-BSLCoV,inc death,ES,2,0.14813747213013423
UMass-MechBayes,inc death,ES,2,0.10549183621388347
USC-SIkJalpha,inc death,ES,2,0.08926232295020908
epiforecasts-EpiNow2,inc death,ES,2,0.1009052346393668
IEM_Health-CovidProject,inc death,ES,3,0.13038372192639208
ILM-EKF,inc death,ES,3,0.05285826564583462
MUNI-ARIMA,inc death,ES,3,0.22741346847626528
RobertWalraven-ESG,inc death,ES,3,0.13969684492113438
UB-BSLCoV,inc death,ES,3,0.13969684492113438
UMass-MechBayes,inc death,ES,3,0.10865310160532675
USC-SIkJalpha,inc death,ES,3,0.08889799222254006
epiforecasts-EpiNow2,inc death,ES,3,0.11239976028137248
IEM_Health-CovidProject,inc death,ES,4,0.11429665583875813
MUNI-ARIMA,inc death,ES,4,0.20629152517239271
RobertWalraven-ESG,inc death,ES,4,0.2225776982123185
UB-BSLCoV,inc death,ES,4,0.10190304255503738
UMass-MechBayes,inc death,ES,4,0.0899782184262564
USC-SIkJalpha,inc death,ES,4,0.14582676779427764
epiforecasts-EpiNow2,inc death,ES,4,0.1191260920009592
IEM_Health-CovidProject,inc case,FI,1,0.14660010479985908
ILM-EKF,inc case,FI,1,0.10684414417616848
LANL-GrowthRate,inc case,FI,1,0.15009058348557
MUNI-ARIMA,inc case,FI,1,0.25729814311812
RobertWalraven-ESG,inc case,FI,1,0.1125679376141775
USC-SIkJalpha,inc case,FI,1,0.1041951158081643
epiforecasts-EpiNow2,inc case,FI,1,0.12240397099794059
IEM_Health-CovidProject,inc case,FI,2,0.1328231003409213
ILM-EKF,inc case,FI,2,0.10474667262658019
LANL-GrowthRate,inc case,FI,2,0.14809012336861338
MUNI-ARIMA,inc case,FI,2,0.23425164969217024
RobertWalraven-ESG,inc case,FI,2,0.14476225542774568
USC-SIkJalpha,inc case,FI,2,0.11712582484608512
epiforecasts-EpiNow2,inc case,FI,2,0.11820037369788407
IEM_Health-CovidProject,inc case,FI,3,0.13960692729748406
ILM-EKF,inc case,FI,3,0.13388533191643961
MUNI-ARIMA,inc case,FI,3,0.24748500748190352
RobertWalraven-ESG,inc case,FI,3,0.2177868065840751
USC-SIkJalpha,inc case,FI,3,0.13842381774411555
epiforecasts-EpiNow2,inc case,FI,3,0.12281210897598219
IEM_Health-CovidProject,inc case,FI,4,0.11681135429940685
ILM-EKF,inc case,FI,4,0.12152148955341521
MUNI-ARIMA,inc case,FI,4,0.264362538677605
RobertWalraven-ESG,inc case,FI,4,0.264362538677605
USC-SIkJalpha,inc case,FI,4,0.1245344190464751
epiforecasts-EpiNow2,inc case,FI,4,0.10840765974549271
IEM_Health-CovidProject,inc death,FI,1,0.11775217412735929
ILM-EKF,inc death,FI,1,0.11121038667583934
LANL-GrowthRate,inc death,FI,1,0.13169651053717815
MUNI-ARIMA,inc death,FI,1,0.12669537722563973
RobertWalraven-ESG,inc death,FI,1,0.09623975770024557
UMass-MechBayes,inc death,FI,1,0.15638960626289905
USC-SIkJalpha,inc death,FI,1,0.13169651053717815
epiforecasts-EpiNow2,inc death,FI,1,0.12831967693366075
IEM_Health-CovidProject,inc death,FI,2,0.16010156436320228
ILM-EKF,inc death,FI,2,0.10020745395394676
LANL-GrowthRate,inc death,FI,2,0.10881903202811405
MUNI-ARIMA,inc death,FI,2,0.13655721666273135
RobertWalraven-ESG,inc death,FI,2,0.0910381444418209
UMass-MechBayes,inc death,FI,2,0.15650377639998425
USC-SIkJalpha,inc death,FI,2,0.1435962484494701
epiforecasts-EpiNow2,inc death,FI,2,0.10317656370073035
IEM_Health-CovidProject,inc death,FI,3,0.1545413291922395
ILM-EKF,inc death,FI,3,0.11367089502569681
MUNI-ARIMA,inc death,FI,3,0.17633561920652965
RobertWalraven-ESG,inc death,FI,3,0.12065068682552031
UMass-MechBayes,inc death,FI,3,0.17192722872636643
USC-SIkJalpha,inc death,FI,3,0.14327269060530537
epiforecasts-EpiNow2,inc death,FI,3,0.11960155041834188
IEM_Health-CovidProject,inc death,FI,4,0.1041311915010048
ILM-EKF,inc death,FI,4,0.10505270647004024
MUNI-ARIMA,inc death,FI,4,0.20120264120533132
RobertWalraven-ESG,inc death,FI,4,0.1333815261922983
UMass-MechBayes,inc death,FI,4,0.1561967872515072
USC-SIkJalpha,inc death,FI,4,0.16958508330163638
epiforecasts-EpiNow2,inc death,FI,4,0.13045006407818183
IEM_Health-CovidProject,inc case,FR,1,0.09635727911486076
ILM-EKF,inc case,FR,1,0.0973823565522529
LANL-GrowthRate,inc case,FR,1,0.08475871773992381
MUNI-ARIMA,inc case,FR,1,0.3814142298296572
RobertWalraven-ESG,inc case,FR,1,0.14530065898272654
USC-SIkJalpha,inc case,FR,1,0.09842947866571798
epiforecasts-EpiNow2,inc case,FR,1,0.09635727911486076
IEM_Health-CovidProject,inc case,FR,2,0.10939597692433001
ILM-EKF,inc case,FR,2,0.10824444032512653
LANL-GrowthRate,inc case,FR,2,0.10824444032512653
MUNI-ARIMA,inc case,FR,2,0.25081028855822
RobertWalraven-ESG,inc case,FR,2,0.20566443661774042
USC-SIkJalpha,inc case,FR,2,0.10824444032512653
epiforecasts-EpiNow2,inc case,FR,2,0.10939597692433001
IEM_Health-CovidProject,inc case,FR,3,0.1083568534303855
ILM-EKF,inc case,FR,3,0.11773388882339961
MUNI-ARIMA,inc case,FR,3,0.24008479289477566
RobertWalraven-ESG,inc case,FR,3,0.26618096603551217
USC-SIkJalpha,inc case,FR,3,0.13309048301775608
epiforecasts-EpiNow2,inc case,FR,3,0.13455301579817097
IEM_Health-CovidProject,inc death,FR,1,0.12842112624684165
ILM-EKF,inc death,FR,1,0.14155510506754138
LANL-GrowthRate,inc death,FR,1,0.09437007004502758
MUNI-ARIMA,inc death,FR,1,0.17544858092878368
RobertWalraven-ESG,inc death,FR,1,0.15768163602460303
UMass-MechBayes,inc death,FR,1,0.17795498922776629
USC-SIkJalpha,inc death,FR,1,0.1245684924594364
IEM_Health-CovidProject,inc death,FR,2,0.1146687004558699
ILM-EKF,inc death,FR,2,0.1429635745943313
LANL-GrowthRate,inc death,FR,2,0.11965429612786421
MUNI-ARIMA,inc death,FR,2,0.16188522417299275
RobertWalraven-ESG,inc death,FR,2,0.15504500343328886
UMass-MechBayes,inc death,FR,2,0.174733257837516
USC-SIkJalpha,inc death,FR,2,0.131049943378137
IEM_Health-CovidProject,inc death,FR,3,0.10452200566902516
ILM-EKF,inc death,FR,3,0.12882944884786823
MUNI-ARIMA,inc death,FR,3,0.29156138423464917
RobertWalraven-ESG,inc death,FR,3,0.15387961945717593
UMass-MechBayes,inc death,FR,3,0.1629313617781863
USC-SIkJalpha,inc death,FR,3,0.15827618001309526
IEM_Health-CovidProject,inc death,FR,4,0.10702744758400073
ILM-EKF,inc death,FR,4,0.12137133231175343
MUNI-ARIMA,inc death,FR,4,0.30187228805743793
RobertWalraven-ESG,inc death,FR,4,0.16127423608548055
UMass-MechBayes,inc death,FR,4,0.1353220601636791
USC-SIkJalpha,inc death,FR,4,0.17313263579764823
IEM_Health-CovidProject,inc case,GB,1,0.17020416314606324
ILM-EKF,inc case,GB,1,0.12765312235954743
LANL-GrowthRate,inc case,GB,1,0.14332982159668484
MUNI-ARIMA,inc case,GB,1,0.12568922816940054
RobertWalraven-ESG,inc case,GB,1,0.047498836226808346
USC-SIkJalpha,inc case,GB,1,0.0680816652584253
epiforecasts-EpiExpert,inc case,GB,1,0.1541471666228497
epiforecasts-EpiNow2,inc case,GB,1,0.1633959966202207
IEM_Health-CovidProject,inc case,GB,2,0.14315436086420907
ILM-EKF,inc case,GB,2,0.17361273551616846
LANL-GrowthRate,inc case,GB,2,0.12749685264468621
MUNI-ARIMA,inc case,GB,2,0.08499790176312415
RobertWalraven-ESG,inc case,GB,2,0.03743026866632989
USC-SIkJalpha,inc case,GB,2,0.09272498374158998
epiforecasts-EpiExpert,inc case,GB,2,0.16319597138519834
epiforecasts-EpiNow2,inc case,GB,2,0.17738692541869383
IEM_Health-CovidProject,inc case,GB,3,0.16495601173020527
ILM-EKF,inc case,GB,3,0.22104105571847507
MUNI-ARIMA,inc case,GB,3,0.07894323418516967
RobertWalraven-ESG,inc case,GB,3,0.04385735232509426
USC-SIkJalpha,inc case,GB,3,0.12280058651026395
epiforecasts-EpiExpert,inc case,GB,3,0.167455345241269
epiforecasts-EpiNow2,inc case,GB,3,0.20094641428952278
IEM_Health-CovidProject,inc case,GB,4,0.18939217129036842
ILM-EKF,inc case,GB,4,0.20201831604305967
MUNI-ARIMA,inc case,GB,4,0.0776993523242537
RobertWalraven-ESG,inc case,GB,4,0.0415106128855602
USC-SIkJalpha,inc case,GB,4,0.1262614475269123
epiforecasts-EpiExpert,inc case,GB,4,0.1707197036983603
epiforecasts-EpiNow2,inc case,GB,4,0.19239839623148539
IEM_Health-CovidProject,inc death,GB,1,0.08901312979695516
ILM-EKF,inc death,GB,1,0.10042506951451349
LANL-GrowthRate,inc death,GB,1,0.18650370052695364
MUNI-ARIMA,inc death,GB,1,0.2061356690034751
RobertWalraven-ESG,inc death,GB,1,0.08333144066097929
UMass-MechBayes,inc death,GB,1,0.135054403829863
USC-SIkJalpha,inc death,GB,1,0.057596731045088626
epiforecasts-EpiExpert,inc death,GB,1,0.08901312979695516
epiforecasts-EpiNow2,inc death,GB,1,0.052926725825216576
IEM_Health-CovidProject,inc death,GB,2,0.09858742669032723
ILM-EKF,inc death,GB,2,0.08988853610000423
LANL-GrowthRate,inc death,GB,2,0.17977707220000846
MUNI-ARIMA,inc death,GB,2,0.16978945707778575
RobertWalraven-ESG,inc death,GB,2,0.10187367424667147
UMass-MechBayes,inc death,GB,2,0.1455338203523878
USC-SIkJalpha,inc death,GB,2,0.06502574951915199
epiforecasts-EpiExpert,inc death,GB,2,0.09858742669032723
epiforecasts-EpiNow2,inc death,GB,2,0.050936837123335736
IEM_Health-CovidProject,inc death,GB,3,0.13789778206364514
ILM-EKF,inc death,GB,3,0.1103182256509161
MUNI-ARIMA,inc death,GB,3,0.16547733847637414
RobertWalraven-ESG,inc death,GB,3,0.15043394406943106
UMass-MechBayes,inc death,GB,3,0.15759746521559442
USC-SIkJalpha,inc death,GB,3,0.08486017357762776
epiforecasts-EpiExpert,inc death,GB,3,0.1181980989116958
epiforecasts-EpiNow2,inc death,GB,3,0.07521697203471553
IEM_Health-CovidProject,inc death,GB,4,0.14180840454401195
ILM-EKF,inc death,GB,4,0.12155006103772452
MUNI-ARIMA,inc death,GB,4,0.13090006573293408
RobertWalraven-ESG,inc death,GB,4,0.17912640573980457
UMass-MechBayes,inc death,GB,4,0.1479739873502733
USC-SIkJalpha,inc death,GB,4,0.08956320286990228
epiforecasts-EpiExpert,inc death,GB,4,0.11344672363520956
epiforecasts-EpiNow2,inc death,GB,4,0.07563114909013971
IEM_Health-CovidProject,inc case,GR,1,0.13666482049829604
ILM-EKF,inc case,GR,1,0.1295344820375154
LANL-GrowthRate,inc case,GR,1,0.17525253452134437
MUNI-ARIMA,inc case,GR,1,0.17525253452134437
RobertWalraven-ESG,inc case,GR,1,0.09930976956209513
USC-SIkJalpha,inc case,GR,1,0.10873332433806036
epiforecasts-EpiNow2,inc case,GR,1,0.17525253452134437
IEM_Health-CovidProject,inc case,GR,2,0.15411237900659677
ILM-EKF,inc case,GR,2,0.14300518051963484
LANL-GrowthRate,inc case,GR,2,0.18457645392650546
MUNI-ARIMA,inc case,GR,2,0.13684116411792646
RobertWalraven-ESG,inc case,GR,2,0.12117232853190432
USC-SIkJalpha,inc case,GR,2,0.12801270191676992
epiforecasts-EpiNow2,inc case,GR,2,0.13227979198066225
IEM_Health-CovidProject,inc case,GR,3,0.17431035746573167
ILM-EKF,inc case,GR,3,0.16529430449336624
MUNI-ARIMA,inc case,GR,3,0.15588731155471938
RobertWalraven-ESG,inc case,GR,3,0.17431035746573167
USC-SIkJalpha,inc case,GR,3,0.17431035746573167
epiforecasts-EpiNow2,inc case,GR,3,0.15588731155471938
IEM_Health-CovidProject,inc case,GR,4,0.1493677709414311
ILM-EKF,inc case,GR,4,0.15173868794050144
MUNI-ARIMA,inc case,GR,4,0.15295259744402548
RobertWalraven-ESG,inc case,GR,4,0.21726221227844528
USC-SIkJalpha,inc case,GR,4,0.18383725654329983
epiforecasts-EpiNow2,inc case,GR,4,0.14484147485229684
IEM_Health-CovidProject,inc death,GR,1,0.1580062842978094
ILM-EKF,inc death,GR,1,0.08937729212805381
LANL-GrowthRate,inc death,GR,1,0.11797802560903102
MUNI-ARIMA,inc death,GR,1,0.14045003048694168
RobertWalraven-ESG,inc death,GR,1,0.1320649540399601
UMass-MechBayes,inc death,GR,1,0.14045003048694168
USC-SIkJalpha,inc death,GR,1,0.08760744475918146
epiforecasts-EpiNow2,inc death,GR,1,0.1340659381920807
IEM_Health-CovidProject,inc death,GR,2,0.1174542210003454
ILM-EKF,inc death,GR,2,0.09731921168600047
LANL-GrowthRate,inc death,GR,2,0.16615475165902518
MUNI-ARIMA,inc death,GR,2,0.0987296350437686
RobertWalraven-ESG,inc death,GR,2,0.17030862045050082
UMass-MechBayes,inc death,GR,2,0.15482601859136438
USC-SIkJalpha,inc death,GR,2,0.0756927202002226
epiforecasts-EpiNow2,inc death,GR,2,0.1195148213687725
IEM_Health-CovidProject,inc death,GR,3,0.12962652934430652
ILM-EKF,inc death,GR,3,0.12962652934430652
MUNI-ARIMA,inc death,GR,3,0.11897229405573337
RobertWalraven-ESG,inc death,GR,3,0.17029367580526542
UMass-MechBayes,inc death,GR,3,0.2171244366517134
USC-SIkJalpha,inc death,GR,3,0.09649974962298374
epiforecasts-EpiNow2,inc death,GR,3,0.13785678517569105
IEM_Health-CovidProject,inc death,GR,4,0.10433143111822339
ILM-EKF,inc death,GR,4,0.12688957838702844
MUNI-ARIMA,inc death,GR,4,0.12194582857974162
RobertWalraven-ESG,inc death,GR,4,0.15649714667733508
UMass-MechBayes,inc death,GR,4,0.2537791567740569
USC-SIkJalpha,inc death,GR,4,0.10792906667402419
epiforecasts-EpiNow2,inc death,GR,4,0.12862779178959047
IEM_Health-CovidProject,inc case,HR,1,0.06690176834496392
ILM-EKF,inc case,HR,1,0.07805206306912457
LANL-GrowthRate,inc case,HR,1,0.08514770516631771
MUNI-ARIMA,inc case,HR,1,0.26225493191225857
RobertWalraven-ESG,inc case,HR,1,0.3278186648903232
USC-SIkJalpha,inc case,HR,1,0.05374076473611856
epiforecasts-EpiNow2,inc case,HR,1,0.12608410188089353
IEM_Health-CovidProject,inc case,HR,2,0.047786417936445474
ILM-EKF,inc case,HR,2,0.056161357162420454
LANL-GrowthRate,inc case,HR,2,0.10088243786582932
MUNI-ARIMA,inc case,HR,2,0.20176487573165863
RobertWalraven-ESG,inc case,HR,2,0.45397097039623197
USC-SIkJalpha,inc case,HR,2,0.048639746828167706
epiforecasts-EpiNow2,inc case,HR,2,0.0907941940792464
IEM_Health-CovidProject,inc case,HR,3,0.03387736661184113
ILM-EKF,inc case,HR,3,0.03915334993663606
MUNI-ARIMA,inc case,HR,3,0.22746231867950473
RobertWalraven-ESG,inc case,HR,3,0.5970885865336999
USC-SIkJalpha,inc case,HR,3,0.041178523209220684
epiforecasts-EpiNow2,inc case,HR,3,0.06123985502909742
IEM_Health-CovidProject,inc case,HR,4,0.022473352475165326
ILM-EKF,inc case,HR,4,0.024593480067162058
MUNI-ARIMA,inc case,HR,4,0.23002137239286863
RobertWalraven-ESG,inc case,HR,4,0.6517272217797946
USC-SIkJalpha,inc case,HR,4,0.03128290664543014
epiforecasts-EpiNow2,inc case,HR,4,0.03990166663957926
IEM_Health-CovidProject,inc death,HR,1,0.10653216399038853
ILM-EKF,inc death,HR,1,0.09684742180944411
LANL-GrowthRate,inc death,HR,1,0.14914502958654394
MUNI-ARIMA,inc death,HR,1,0.1129886587776848
RobertWalraven-ESG,inc death,HR,1,0.10653216399038853
UMass-MechBayes,inc death,HR,1,0.1657166995406044
USC-SIkJalpha,inc death,HR,1,0.10357293721287773
epiforecasts-EpiNow2,inc death,HR,1,0.158664925092068
IEM_Health-CovidProject,inc death,HR,2,0.07523110642290111
ILM-EKF,inc death,HR,2,0.11603441838108479
LANL-GrowthRate,inc death,HR,2,0.19560087669954293
MUNI-ARIMA,inc death,HR,2,0.08890948940888314
RobertWalraven-ESG,inc death,HR,2,0.06846030684484002
UMass-MechBayes,inc death,HR,2,0.14882675401052178
USC-SIkJalpha,inc death,HR,2,0.12677834600896298
epiforecasts-EpiNow2,inc death,HR,2,0.18015870222326322
IEM_Health-CovidProject,inc death,HR,3,0.0907895120837929
ILM-EKF,inc death,HR,3,0.1461143710098542
MUNI-ARIMA,inc death,HR,3,0.11404048469061791
RobertWalraven-ESG,inc death,HR,3,0.09640535819206876
UMass-MechBayes,inc death,HR,3,0.19084326009450345
USC-SIkJalpha,inc death,HR,3,0.1669878525826905
epiforecasts-EpiNow2,inc death,HR,3,0.19481916134647229
IEM_Health-CovidProject,inc death,HR,4,0.08889921934957096
ILM-EKF,inc death,HR,4,0.14291393490374066
MUNI-ARIMA,inc death,HR,4,0.13602651635416282
RobertWalraven-ESG,inc death,HR,4,0.11404243290298498
UMass-MechBayes,inc death,HR,4,0.17920953741897638
USC-SIkJalpha,inc death,HR,4,0.15680834524160434
epiforecasts-EpiNow2,inc death,HR,4,0.1821000138289599
IEM_Health-CovidProject,inc case,HU,1,0.02794837566562335
ILM-EKF,inc case,HU,1,0.04526849579643218
LANL-GrowthRate,inc case,HU,1,0.08035158003866712
MUNI-ARIMA,inc case,HU,1,0.4017579001933356
RobertWalraven-ESG,inc case,HU,1,0.3571181335051872
USC-SIkJalpha,inc case,HU,1,0.032140632015466845
epiforecasts-EpiNow2,inc case,HU,1,0.055414882785287674
IEM_Health-CovidProject,inc case,HU,2,0.018599403605453736
ILM-EKF,inc case,HU,2,0.03106945829547386
LANL-GrowthRate,inc case,HU,2,0.0666856665854073
MUNI-ARIMA,inc case,HU,2,0.3417640412502124
