model,target_variable,location,horizon,weight
LANL-GrowthRate,inc case,DE,4,0.05712632037145443
MIT_CovidAnalytics-DELPHI,inc case,DE,4,0.07760556729707017
RobertWalraven-ESG,inc case,DE,4,0.4113095066744719
UMass-SemiMech,inc case,DE,4,0.061389478608130134
UNIPV-BayesINGARCHX,inc case,DE,4,0.044707555073312165
USC-SIkJalpha,inc case,DE,4,0.03844014081069831
epiforecasts-EpiExpert,inc case,DE,4,0.06048669215801057
epiforecasts-EpiNow2,inc case,DE,4,0.03213355520894312
itwm-dSEIR,inc case,DE,4,0.039548991026391526
FIAS_FZJ-Epi1Ger,inc death,DE,1,0.028268067003327364
HZI-AgeExtendedSEIR,inc death,DE,1,0.20541462022417886
IEM_Health-CovidProject,inc death,DE,1,0.04668514096004065
ILM-EKF,inc death,DE,1,0.05705961672893856
ITWW-county_repro,inc death,DE,1,0.04465535222264758
Karlen-pypm,inc death,DE,1,0.0677191055684106
MIT_CovidAnalytics-DELPHI,inc death,DE,1,0.05925421737235928
MUNI-ARIMA,inc death,DE,1,0.06847154007472629
RobertWalraven-ESG,inc death,DE,1,0.061014243630944216
UMass-MechBayes,inc death,DE,1,0.05813621327099401
UMass-SemiMech,inc death,DE,1,0.061014243630944216
USC-SIkJalpha,inc death,DE,1,0.0635302949146945
epiforecasts-EpiExpert,inc death,DE,1,0.07800555198386538
epiforecasts-EpiNow2,inc death,DE,1,0.035213934895573513
itwm-dSEIR,inc death,DE,1,0.06555785751835495
FIAS_FZJ-Epi1Ger,inc death,DE,2,0.028833776132362605
HZI-AgeExtendedSEIR,inc death,DE,2,0.1463314138717402
IEM_Health-CovidProject,inc death,DE,2,0.04608863429031187
ILM-EKF,inc death,DE,2,0.05470333228850101
ITWW-county_repro,inc death,DE,2,0.07601631889441049
Karlen-pypm,inc death,DE,2,0.06362235385727834
MIT_CovidAnalytics-DELPHI,inc death,DE,2,0.05853256554869608
MUNI-ARIMA,inc death,DE,2,0.06097142244655842
RobertWalraven-ESG,inc death,DE,2,0.047587451665606566
UMass-MechBayes,inc death,DE,2,0.0731657069358701
UMass-SemiMech,inc death,DE,2,0.08482980514303781
USC-SIkJalpha,inc death,DE,2,0.06727881097551273
epiforecasts-EpiExpert,inc death,DE,2,0.08129522992874455
epiforecasts-EpiNow2,inc death,DE,2,0.032699757289774346
itwm-dSEIR,inc death,DE,2,0.07804342073159477
FIAS_FZJ-Epi1Ger,inc death,DE,3,0.029408566033851398
HZI-AgeExtendedSEIR,inc death,DE,3,0.10616990788492116
IEM_Health-CovidProject,inc death,DE,3,0.0441128490507771
ILM-EKF,inc death,DE,3,0.05176879805958965
ITWW-county_repro,inc death,DE,3,0.07200028235873962
Karlen-pypm,inc death,DE,3,0.05220020471008623
MIT_CovidAnalytics-DELPHI,inc death,DE,3,0.0803080072462865
MUNI-ARIMA,inc death,DE,3,0.05746811527715915
RobertWalraven-ESG,inc death,DE,3,0.04539148235659673
UMass-MechBayes,inc death,DE,3,0.08700034118347705
UMass-SemiMech,inc death,DE,3,0.0963696086955438
USC-SIkJalpha,inc death,DE,3,0.06883543478253129
epiforecasts-EpiExpert,inc death,DE,3,0.0963696086955438
epiforecasts-EpiNow2,inc death,DE,3,0.03228878641861004
itwm-dSEIR,inc death,DE,3,0.0803080072462865
FIAS_FZJ-Epi1Ger,inc death,DE,4,0.03045574274484438
HZI-AgeExtendedSEIR,inc death,DE,4,0.08943964957979614
IEM_Health-CovidProject,inc death,DE,4,0.04230977435211914
ILM-EKF,inc death,DE,4,0.045881378680544774
ITWW-county_repro,inc death,DE,4,0.05120095881741954
Karlen-pypm,inc death,DE,4,0.045881378680544774
LANL-GrowthRate,inc death,DE,4,0.06542344737781385
MIT_CovidAnalytics-DELPHI,inc death,DE,4,0.09679085365484788
RobertWalraven-ESG,inc death,DE,4,0.04416082698002435
UMass-MechBayes,inc death,DE,4,0.10870357410467531
UMass-SemiMech,inc death,DE,4,0.10705655025460448
USC-SIkJalpha,inc death,DE,4,0.07065732316803895
epiforecasts-EpiExpert,inc death,DE,4,0.10093903309719851
epiforecasts-EpiNow2,inc death,DE,4,0.031827623048666195
itwm-dSEIR,inc death,DE,4,0.06927188545886172
IEM_Health-CovidProject,inc case,DK,1,0.13728942664115404
ILM-EKF,inc case,DK,1,0.14278100370680022
MUNI-ARIMA,inc case,DK,1,0.16225114057590934
RobertWalraven-ESG,inc case,DK,1,0.14422323606747497
UMass-SemiMech,inc case,DK,1,0.14422323606747497
USC-SIkJalpha,inc case,DK,1,0.1471969110379384
epiforecasts-EpiNow2,inc case,DK,1,0.12203504590324805
IEM_Health-CovidProject,inc case,DK,2,0.14495663320627258
ILM-EKF,inc case,DK,2,0.14883940016715486
MUNI-ARIMA,inc case,DK,2,0.12628797589940413
RobertWalraven-ESG,inc case,DK,2,0.09922626677810324
UMass-SemiMech,inc case,DK,2,0.17185580225485925
USC-SIkJalpha,inc case,DK,2,0.1754738191444352
epiforecasts-EpiNow2,inc case,DK,2,0.13336010254977076
IEM_Health-CovidProject,inc case,DK,3,0.1635307008060132
ILM-EKF,inc case,DK,3,0.1466137317571153
MUNI-ARIMA,inc case,DK,3,0.1118894268672722
RobertWalraven-ESG,inc case,DK,3,0.08970038440836167
UMass-SemiMech,inc case,DK,3,0.16608586800610717
USC-SIkJalpha,inc case,DK,3,0.1635307008060132
epiforecasts-EpiNow2,inc case,DK,3,0.1586491873491173
IEM_Health-CovidProject,inc case,DK,4,0.14722654009539374
ILM-EKF,inc case,DK,4,0.12444148031872565
LANL-GrowthRate,inc case,DK,4,0.23229076326162124
RobertWalraven-ESG,inc case,DK,4,0.07657937250383116
UMass-SemiMech,inc case,DK,4,0.15718923829733766
USC-SIkJalpha,inc case,DK,4,0.13401390188170453
epiforecasts-EpiNow2,inc case,DK,4,0.12825870364138595
IEM_Health-CovidProject,inc death,DK,1,0.15466720236400738
ILM-EKF,inc death,DK,1,0.09537810812447123
MUNI-ARIMA,inc death,DK,1,0.14306716218670684
RobertWalraven-ESG,inc death,DK,1,0.13412546455003765
UMass-MechBayes,inc death,DK,1,0.14673555096072496
UMass-SemiMech,inc death,DK,1,0.11294775962108435
USC-SIkJalpha,inc death,DK,1,0.12175928696741008
epiforecasts-EpiNow2,inc death,DK,1,0.09131946522555755
IEM_Health-CovidProject,inc death,DK,2,0.12471349446614725
ILM-EKF,inc death,DK,2,0.09198725832964054
MUNI-ARIMA,inc death,DK,2,0.15626751113830503
RobertWalraven-ESG,inc death,DK,2,0.13510628567165955
UMass-MechBayes,inc death,DK,2,0.16212754280599145
UMass-SemiMech,inc death,DK,2,0.13101215580282138
USC-SIkJalpha,inc death,DK,2,0.10808502853732764
epiforecasts-EpiNow2,inc death,DK,2,0.09070072324810712
IEM_Health-CovidProject,inc death,DK,3,0.1242850557835702
ILM-EKF,inc death,DK,3,0.09321379183767767
MUNI-ARIMA,inc death,DK,3,0.17635041699020096
RobertWalraven-ESG,inc death,DK,3,0.1231125552573101
UMass-MechBayes,inc death,DK,3,0.1403218371749986
UMass-SemiMech,inc death,DK,3,0.11756694466013397
USC-SIkJalpha,inc death,DK,3,0.11548611378119357
epiforecasts-EpiNow2,inc death,DK,3,0.10966328451491489
IEM_Health-CovidProject,inc death,DK,4,0.11357734130377636
ILM-EKF,inc death,DK,4,0.08850182439255301
LANL-GrowthRate,inc death,DK,4,0.18172374608604216
RobertWalraven-ESG,inc death,DK,4,0.12737645753694546
UMass-MechBayes,inc death,DK,4,0.16420820429461644
UMass-SemiMech,inc death,DK,4,0.10991355610042874
USC-SIkJalpha,inc death,DK,4,0.12619704589308484
epiforecasts-EpiNow2,inc death,DK,4,0.08850182439255301
IEM_Health-CovidProject,inc case,EE,1,0.08392240976220335
ILM-EKF,inc case,EE,1,0.07071240081815282
MUNI-ARIMA,inc case,EE,1,0.38184696441802524
RobertWalraven-ESG,inc case,EE,1,0.14686421708385586
UMass-SemiMech,inc case,EE,1,0.1251957260386968
USC-SIkJalpha,inc case,EE,1,0.0641759604063908
epiforecasts-EpiNow2,inc case,EE,1,0.1272823214726751
IEM_Health-CovidProject,inc case,EE,2,0.07006008346666995
ILM-EKF,inc case,EE,2,0.06145621356725434
MUNI-ARIMA,inc case,EE,2,0.35030041733334977
RobertWalraven-ESG,inc case,EE,2,0.17087825235773157
UMass-SemiMech,inc case,EE,2,0.14595850722222908
USC-SIkJalpha,inc case,EE,2,0.08649393020576536
epiforecasts-EpiNow2,inc case,EE,2,0.11485259584699992
IEM_Health-CovidProject,inc case,EE,3,0.06362111019797685
ILM-EKF,inc case,EE,3,0.058110620338309556
MUNI-ARIMA,inc case,EE,3,0.2838480301140505
RobertWalraven-ESG,inc case,EE,3,0.19946077791798145
UMass-SemiMech,inc case,EE,3,0.1604358431079416
USC-SIkJalpha,inc case,EE,3,0.1135392120456202
epiforecasts-EpiNow2,inc case,EE,3,0.1209844062781199
IEM_Health-CovidProject,inc case,EE,4,0.06690132234969712
ILM-EKF,inc case,EE,4,0.06315484829811407
LANL-GrowthRate,inc case,EE,4,0.11961145511006452
RobertWalraven-ESG,inc case,EE,4,0.2321869422724782
UMass-SemiMech,inc case,EE,4,0.21928766770178496
USC-SIkJalpha,inc case,EE,4,0.14097064352257604
epiforecasts-EpiNow2,inc case,EE,4,0.1578871207452852
IEM_Health-CovidProject,inc death,EE,1,0.12009127454642228
ILM-EKF,inc death,EE,1,0.09063492418597907
MUNI-ARIMA,inc death,EE,1,0.23432443813936052
RobertWalraven-ESG,inc death,EE,1,0.10917388595129299
UMass-MechBayes,inc death,EE,1,0.1264118679436024
UMass-SemiMech,inc death,EE,1,0.1715589636377461
USC-SIkJalpha,inc death,EE,1,0.14780464559559664
IEM_Health-CovidProject,inc death,EE,2,0.09096400245670971
ILM-EKF,inc death,EE,2,0.08186760221103874
MUNI-ARIMA,inc death,EE,2,0.13644600368506457
RobertWalraven-ESG,inc death,EE,2,0.09198606990004353
UMass-MechBayes,inc death,EE,2,0.2339074348886821
UMass-SemiMech,inc death,EE,2,0.24078706532658448
USC-SIkJalpha,inc death,EE,2,0.12404182153187687
IEM_Health-CovidProject,inc death,EE,3,0.08880856867799075
ILM-EKF,inc death,EE,3,0.08776376198766146
MUNI-ARIMA,inc death,EE,3,0.12643931811781736
RobertWalraven-ESG,inc death,EE,3,0.0819771403181453
UMass-MechBayes,inc death,EE,3,0.22605817481670373
UMass-SemiMech,inc death,EE,3,0.21940940496915362
USC-SIkJalpha,inc death,EE,3,0.16954363111252782
IEM_Health-CovidProject,inc death,EE,4,0.06198072601401674
ILM-EKF,inc death,EE,4,0.08139637512684128
LANL-GrowthRate,inc death,EE,4,0.09515350895109614
RobertWalraven-ESG,inc death,EE,4,0.09791158167431632
UMass-MechBayes,inc death,EE,4,0.23296203915613192
UMass-SemiMech,inc death,EE,4,0.17322818296225193
USC-SIkJalpha,inc death,EE,4,0.15013109190061835
epiforecasts-EpiNow2,inc death,EE,4,0.10723649421472738
IEM_Health-CovidProject,inc death,ES,1,0.0964464870096252
MUNI-ARIMA,inc death,ES,1,0.241116217524063
RobertWalraven-ESG,inc death,ES,1,0.10046509063502625
UB-BSLCoV,inc death,ES,1,0.18547401348004844
UMass-MechBayes,inc death,ES,1,0.10188009191157593
UMass-SemiMech,inc death,ES,1,0.09908885651673821
USC-SIkJalpha,inc death,ES,1,0.07777942500776225
epiforecasts-EpiNow2,inc death,ES,1,0.09774981791516067
IEM_Health-CovidProject,inc death,ES,2,0.09685687156277245
MUNI-ARIMA,inc death,ES,2,0.218619795813115
RobertWalraven-ESG,inc death,ES,2,0.12341440086224235
UB-BSLCoV,inc death,ES,2,0.14437156327281178
UMass-MechBayes,inc death,ES,2,0.1048177103213565
UMass-SemiMech,inc death,ES,2,0.10627351185359757
USC-SIkJalpha,inc death,ES,2,0.09937263446050681
epiforecasts-EpiNow2,inc death,ES,2,0.10627351185359757
IEM_Health-CovidProject,inc death,ES,3,0.1363736785753429
MUNI-ARIMA,inc death,ES,3,0.21883218189996884
RobertWalraven-ESG,inc death,ES,3,0.13253216650279803
UB-BSLCoV,inc death,ES,3,0.11617017063825505
UMass-MechBayes,inc death,ES,3,0.09225278256567312
UMass-SemiMech,inc death,ES,3,0.13069144196803692
USC-SIkJalpha,inc death,ES,3,0.07712937558769394
epiforecasts-EpiNow2,inc death,ES,3,0.09601820226223122
IEM_Health-CovidProject,inc death,ES,4,0.10939076264631573
LANL-GrowthRate,inc death,ES,4,0.20195217719319825
RobertWalraven-ESG,inc death,ES,4,0.1969033727633683
UB-BSLCoV,inc death,ES,4,0.07955691828822962
UMass-MechBayes,inc death,ES,4,0.073608737481633
UMass-SemiMech,inc death,ES,4,0.11582551339021664
USC-SIkJalpha,inc death,ES,4,0.1230646079771052
epiforecasts-EpiNow2,inc death,ES,4,0.09969791025993331
IEM_Health-CovidProject,inc case,FI,1,0.1323997056116212
ILM-EKF,inc case,FI,1,0.10117335994850299
MUNI-ARIMA,inc case,FI,1,0.2553422893938409
RobertWalraven-ESG,inc case,FI,1,0.14894966881307387
UMass-SemiMech,inc case,FI,1,0.14894966881307387
USC-SIkJalpha,inc case,FI,1,0.09661600139226412
epiforecasts-EpiNow2,inc case,FI,1,0.11656930602762301
IEM_Health-CovidProject,inc case,FI,2,0.09057041656838613
ILM-EKF,inc case,FI,2,0.07044365733096701
MUNI-ARIMA,inc case,FI,2,0.20102214409080826
RobertWalraven-ESG,inc case,FI,2,0.34341282948846413
UMass-SemiMech,inc case,FI,2,0.12877981105817404
USC-SIkJalpha,inc case,FI,2,0.08496812276003238
epiforecasts-EpiNow2,inc case,FI,2,0.08080301870316803
IEM_Health-CovidProject,inc case,FI,3,0.08208713796647188
ILM-EKF,inc case,FI,3,0.07530307697750727
MUNI-ARIMA,inc case,FI,3,0.18982650654746624
RobertWalraven-ESG,inc case,FI,3,0.350448935164553
UMass-SemiMech,inc case,FI,3,0.14462971927425997
USC-SIkJalpha,inc case,FI,3,0.08595917277621111
epiforecasts-EpiNow2,inc case,FI,3,0.07174545129353053
IEM_Health-CovidProject,inc case,FI,4,0.06540350911624794
ILM-EKF,inc case,FI,4,0.06647569779028478
LANL-GrowthRate,inc case,FI,4,0.10265867253689547
RobertWalraven-ESG,inc case,FI,4,0.4770608900243966
UMass-SemiMech,inc case,FI,4,0.1530195307625423
USC-SIkJalpha,inc case,FI,4,0.0744039920221536
epiforecasts-EpiNow2,inc case,FI,4,0.060977707747479265
IEM_Health-CovidProject,inc death,FI,1,0.12038587180766287
ILM-EKF,inc death,FI,1,0.10232799103651344
MUNI-ARIMA,inc death,FI,1,0.1295291025778651
RobertWalraven-ESG,inc death,FI,1,0.08186239282921076
UMass-MechBayes,inc death,FI,1,0.15988748599455224
UMass-SemiMech,inc death,FI,1,0.1401753301870047
USC-SIkJalpha,inc death,FI,1,0.13464209346909664
epiforecasts-EpiNow2,inc death,FI,1,0.13118973209809415
IEM_Health-CovidProject,inc death,FI,2,0.13061475610629122
ILM-EKF,inc death,FI,2,0.09372356545031585
MUNI-ARIMA,inc death,FI,2,0.109623098874923
RobertWalraven-ESG,inc death,FI,2,0.09517664398442927
UMass-MechBayes,inc death,FI,2,0.16370382765321834
UMass-SemiMech,inc death,FI,2,0.14972911065843142
USC-SIkJalpha,inc death,FI,2,0.14972911065843142
epiforecasts-EpiNow2,inc death,FI,2,0.10769988661395945
IEM_Health-CovidProject,inc death,FI,3,0.12350740945548752
ILM-EKF,inc death,FI,3,0.0900768324600172
MUNI-ARIMA,inc death,FI,3,0.17880923458481024
RobertWalraven-ESG,inc death,FI,3,0.0921555285937099
UMass-MechBayes,inc death,FI,3,0.1497527339647786
UMass-SemiMech,inc death,FI,3,0.15359254765618316
USC-SIkJalpha,inc death,FI,3,0.10792989835299358
epiforecasts-EpiNow2,inc death,FI,3,0.10417581493201991
IEM_Health-CovidProject,inc death,FI,4,0.09796400427242397
ILM-EKF,inc death,FI,4,0.08934317189645065
LANL-GrowthRate,inc death,FI,4,0.12272413722039922
RobertWalraven-ESG,inc death,FI,4,0.12548198300063293
UMass-MechBayes,inc death,FI,4,0.14694600640863595
UMass-SemiMech,inc death,FI,4,0.14694600640863595
USC-SIkJalpha,inc death,FI,4,0.16423377186847543
epiforecasts-EpiNow2,inc death,FI,4,0.106360918924346
IEM_Health-CovidProject,inc death,FR,1,0.13196919987943012
ILM-EKF,inc death,FR,1,0.14571599153353745
MUNI-ARIMA,inc death,FR,1,0.16653256175261422
RobertWalraven-ESG,inc death,FR,1,0.16265971147929761
UMass-MechBayes,inc death,FR,1,0.18167188554830643
UMass-SemiMech,inc death,FR,1,0.07948144992738407
USC-SIkJalpha,inc death,FR,1,0.13196919987943012
IEM_Health-CovidProject,inc death,FR,2,0.11820854870511532
ILM-EKF,inc death,FR,2,0.14703990204782638
MUNI-ARIMA,inc death,FR,2,0.15864831536739163
RobertWalraven-ESG,inc death,FR,2,0.1629361076746184
UMass-MechBayes,inc death,FR,2,0.18549649181418096
UMass-SemiMech,inc death,FR,2,0.09065618020993807
USC-SIkJalpha,inc death,FR,2,0.13701445418092914
IEM_Health-CovidProject,inc death,FR,3,0.09792628320324864
ILM-EKF,inc death,FR,3,0.11477381579735595
MUNI-ARIMA,inc death,FR,3,0.26034060656473423
RobertWalraven-ESG,inc death,FR,3,0.13862292037862473
UMass-MechBayes,inc death,FR,3,0.15469514303121892
UMass-SemiMech,inc death,FR,3,0.08539171895323283
USC-SIkJalpha,inc death,FR,3,0.14824951207158477
IEM_Health-CovidProject,inc death,FR,4,0.10195286281991209
ILM-EKF,inc death,FR,4,0.1178537680303571
LANL-GrowthRate,inc death,FR,4,0.13522169174009394
RobertWalraven-ESG,inc death,FR,4,0.16260836348492308
UMass-MechBayes,inc death,FR,4,0.14116550236603212
UMass-SemiMech,inc death,FR,4,0.09110681358375124
USC-SIkJalpha,inc death,FR,4,0.1712808095374523
epiforecasts-EpiNow2,inc death,FR,4,0.07881018843747807
IEM_Health-CovidProject,inc case,GB,1,0.16273732918977668
ILM-EKF,inc case,GB,1,0.10596849342590112
MUNI-ARIMA,inc case,GB,1,0.1981150094484238
RobertWalraven-ESG,inc case,GB,1,0.08679324223454757
UMass-SemiMech,inc case,GB,1,0.08360816912502289
USC-SIkJalpha,inc case,GB,1,0.10721518158385289
epiforecasts-EpiExpert,inc case,GB,1,0.11535810676743664
epiforecasts-EpiNow2,inc case,GB,1,0.14020446822503838
IEM_Health-CovidProject,inc case,GB,2,0.16704259185168155
ILM-EKF,inc case,GB,2,0.12727054617270975
MUNI-ARIMA,inc case,GB,2,0.15721655703687673
RobertWalraven-ESG,inc case,GB,2,0.060399581234506325
UMass-SemiMech,inc case,GB,2,0.0913737254573301
USC-SIkJalpha,inc case,GB,2,0.12431076602915837
epiforecasts-EpiExpert,inc case,GB,2,0.135325644031742
epiforecasts-EpiNow2,inc case,GB,2,0.13706058818599512
IEM_Health-CovidProject,inc case,GB,3,0.17366990649485323
ILM-EKF,inc case,GB,3,0.14259213375366897
MUNI-ARIMA,inc case,GB,3,0.12427754776695919
RobertWalraven-ESG,inc case,GB,3,0.05017130632073538
UMass-SemiMech,inc case,GB,3,0.11779350179650917
USC-SIkJalpha,inc case,GB,3,0.12314775187816866
epiforecasts-EpiExpert,inc case,GB,3,0.131517016568918
epiforecasts-EpiNow2,inc case,GB,3,0.13683083542018742
IEM_Health-CovidProject,inc case,GB,4,0.19546858787297072
ILM-EKF,inc case,GB,4,0.13547327872384107
LANL-GrowthRate,inc case,GB,4,0.15203112390119944
RobertWalraven-ESG,inc case,GB,4,0.04530728857982765
UMass-SemiMech,inc case,GB,4,0.10525231654698422
USC-SIkJalpha,inc case,GB,4,0.1266926032509995
epiforecasts-EpiExpert,inc case,GB,4,0.1094624092088636
epiforecasts-EpiNow2,inc case,GB,4,0.1303123919153138
IEM_Health-CovidProject,inc death,GB,1,0.08564822053320563
ILM-EKF,inc death,GB,1,0.10767204867031564
MUNI-ARIMA,inc death,GB,1,0.2691801216757891
RobertWalraven-ESG,inc death,GB,1,0.08564822053320563
UMass-MechBayes,inc death,GB,1,0.1638487697156977
UMass-SemiMech,inc death,GB,1,0.0876400396153732
USC-SIkJalpha,inc death,GB,1,0.055419436815603636
epiforecasts-EpiExpert,inc death,GB,1,0.09662876162720634
epiforecasts-EpiNow2,inc death,GB,1,0.04831438081360317
IEM_Health-CovidProject,inc death,GB,2,0.10102386263630019
ILM-EKF,inc death,GB,2,0.09490120429470623
MUNI-ARIMA,inc death,GB,2,0.2087826494483537
RobertWalraven-ESG,inc death,GB,2,0.10799102557673468
UMass-MechBayes,inc death,GB,2,0.1739855412069614
UMass-SemiMech,inc death,GB,2,0.0978668669289158
USC-SIkJalpha,inc death,GB,2,0.06391305595357767
epiforecasts-EpiExpert,inc death,GB,2,0.10102386263630019
epiforecasts-EpiNow2,inc death,GB,2,0.05051193131815009
IEM_Health-CovidProject,inc death,GB,3,0.11254796077874094
ILM-EKF,inc death,GB,3,0.09378996731561745
MUNI-ARIMA,inc death,GB,3,0.1758561887167827
RobertWalraven-ESG,inc death,GB,3,0.12789540997584198
UMass-MechBayes,inc death,GB,3,0.15631661219269574
UMass-SemiMech,inc death,GB,3,0.11723745914452181
USC-SIkJalpha,inc death,GB,3,0.06394770498792099
epiforecasts-EpiExpert,inc death,GB,3,0.09378996731561745
epiforecasts-EpiNow2,inc death,GB,3,0.05861872957226091
IEM_Health-CovidProject,inc death,GB,4,0.10098652893999716
ILM-EKF,inc death,GB,4,0.09694706778239726
LANL-GrowthRate,inc death,GB,4,0.2019730578799943
RobertWalraven-ESG,inc death,GB,4,0.14256921732705477
UMass-MechBayes,inc death,GB,4,0.17311976389713796
UMass-SemiMech,inc death,GB,4,0.09694706778239726
USC-SIkJalpha,inc death,GB,4,0.05770658796571265
epiforecasts-EpiExpert,inc death,GB,4,0.07818311917935264
epiforecasts-EpiNow2,inc death,GB,4,0.05156758924595599
IEM_Health-CovidProject,inc case,GR,1,0.1468338808285248
ILM-EKF,inc case,GR,1,0.14828768162880723
MUNI-ARIMA,inc case,GR,1,0.17415181214545966
RobertWalraven-ESG,inc case,GR,1,0.13492843103161736
UMass-SemiMech,inc case,GR,1,0.14129297966518423
USC-SIkJalpha,inc case,GR,1,0.1047346562553114
epiforecasts-EpiNow2,inc case,GR,1,0.1497705584450953
IEM_Health-CovidProject,inc case,GR,2,0.1480929772633278
ILM-EKF,inc case,GR,2,0.13691614879062378
MUNI-ARIMA,inc case,GR,2,0.14090399778452548
RobertWalraven-ESG,inc case,GR,2,0.1612567974645125
UMass-SemiMech,inc case,GR,2,0.1687571136256526
USC-SIkJalpha,inc case,GR,2,0.11895993255578789
epiforecasts-EpiNow2,inc case,GR,2,0.12511303251557004
IEM_Health-CovidProject,inc case,GR,3,0.12945123775306092
ILM-EKF,inc case,GR,3,0.12721931986076676
MUNI-ARIMA,inc case,GR,3,0.1283255748160778
RobertWalraven-ESG,inc case,GR,3,0.16962575981435565
UMass-SemiMech,inc case,GR,3,0.18446801379811179
USC-SIkJalpha,inc case,GR,3,0.14189847215239368
epiforecasts-EpiNow2,inc case,GR,3,0.11901162180523342
IEM_Health-CovidProject,inc case,GR,4,0.09788888590673718
ILM-EKF,inc case,GR,4,0.10368970877528455
LANL-GrowthRate,inc case,GR,4,0.21535554899482173
RobertWalraven-ESG,inc case,GR,4,0.17497638355829268
UMass-SemiMech,inc case,GR,4,0.17497638355829268
USC-SIkJalpha,inc case,GR,4,0.1359039872297419
epiforecasts-EpiNow2,inc case,GR,4,0.09720910197682926
IEM_Health-CovidProject,inc death,GR,1,0.1587344268527216
ILM-EKF,inc death,GR,1,0.08535719179816159
MUNI-ARIMA,inc death,GR,1,0.1330567989794872
RobertWalraven-ESG,inc death,GR,1,0.1370888231909868
UMass-MechBayes,inc death,GR,1,0.1330567989794872
UMass-SemiMech,inc death,GR,1,0.12566475459173793
USC-SIkJalpha,inc death,GR,1,0.08784332359810806
epiforecasts-EpiNow2,inc death,GR,1,0.1391978820093097
IEM_Health-CovidProject,inc death,GR,2,0.1296318521690071
ILM-EKF,inc death,GR,2,0.09551820686137368
MUNI-ARIMA,inc death,GR,2,0.10082477390922776
RobertWalraven-ESG,inc death,GR,2,0.19619956003957834
UMass-MechBayes,inc death,GR,2,0.148150688193151
UMass-SemiMech,inc death,GR,2,0.13696950417857354
USC-SIkJalpha,inc death,GR,2,0.07561858043192082
epiforecasts-EpiNow2,inc death,GR,2,0.11708683421716773
IEM_Health-CovidProject,inc death,GR,3,0.10751692418036708
ILM-EKF,inc death,GR,3,0.10898975875818033
MUNI-ARIMA,inc death,GR,3,0.10898975875818033
RobertWalraven-ESG,inc death,GR,3,0.16237249774177887
UMass-MechBayes,inc death,GR,3,0.16928196573079074
UMass-SemiMech,inc death,GR,3,0.14465913435176664
USC-SIkJalpha,inc death,GR,3,0.08118624887088943
epiforecasts-EpiNow2,inc death,GR,3,0.11700371160804653
IEM_Health-CovidProject,inc death,GR,4,0.080456576826506
ILM-EKF,inc death,GR,4,0.10204248768239786
LANL-GrowthRate,inc death,GR,4,0.1349594191928488
RobertWalraven-ESG,inc death,GR,4,0.1287305229224096
UMass-MechBayes,inc death,GR,4,0.1901700906808324
UMass-SemiMech,inc death,GR,4,0.1673496797991325
USC-SIkJalpha,inc death,GR,4,0.08901578712719814
epiforecasts-EpiNow2,inc death,GR,4,0.10727543576867467
IEM_Health-CovidProject,inc case,HR,1,0.0677842176398451
ILM-EKF,inc case,HR,1,0.08085105477523694
MUNI-ARIMA,inc case,HR,1,0.2581014440901794
RobertWalraven-ESG,inc case,HR,1,0.3355318773172332
UMass-SemiMech,inc case,HR,1,0.07456263940382961
USC-SIkJalpha,inc case,HR,1,0.05411804472858601
epiforecasts-EpiNow2,inc case,HR,1,0.1290507220450897
IEM_Health-CovidProject,inc case,HR,2,0.04765687284316682
ILM-EKF,inc case,HR,2,0.05641017601844235
MUNI-ARIMA,inc case,HR,2,0.18427324166024503
RobertWalraven-ESG,inc case,HR,2,0.5025633863461229
UMass-SemiMech,inc case,HR,2,0.06997718037730823
USC-SIkJalpha,inc case,HR,2,0.04849295833164343
epiforecasts-EpiNow2,inc case,HR,2,0.09062618442307133
IEM_Health-CovidProject,inc case,HR,3,0.032263139410984305
ILM-EKF,inc case,HR,3,0.03716713660145392
MUNI-ARIMA,inc case,HR,3,0.19357883646590585
RobertWalraven-ESG,inc case,HR,3,0.5807365093977175
UMass-SemiMech,inc case,HR,3,0.058073650939771744
USC-SIkJalpha,inc case,HR,3,0.039371966738828305
epiforecasts-EpiNow2,inc case,HR,3,0.05880876044533847
IEM_Health-CovidProject,inc case,HR,4,0.024781378783052584
ILM-EKF,inc case,HR,4,0.0271990742740821
LANL-GrowthRate,inc case,HR,4,0.0769077272577494
RobertWalraven-ESG,inc case,HR,4,0.7434413634915775
UMass-SemiMech,inc case,HR,4,0.048485306314668096
USC-SIkJalpha,inc case,HR,4,0.03457866806937569
epiforecasts-EpiNow2,inc case,HR,4,0.04460648180949465
IEM_Health-CovidProject,inc death,HR,1,0.10631846722102552
ILM-EKF,inc death,HR,1,0.09205623381332696
MUNI-ARIMA,inc death,HR,1,0.10200825909044339
RobertWalraven-ESG,inc death,HR,1,0.10783730246704017
UMass-MechBayes,inc death,HR,1,0.1606087483551662
UMass-SemiMech,inc death,HR,1,0.16410024288462632
USC-SIkJalpha,inc death,HR,1,0.09932383121964226
epiforecasts-EpiNow2,inc death,HR,1,0.16774691494872915
IEM_Health-CovidProject,inc death,HR,2,0.07988265157229985
ILM-EKF,inc death,HR,2,0.11724711763031109
MUNI-ARIMA,inc death,HR,2,0.07816474508687406
RobertWalraven-ESG,inc death,HR,2,0.08355541716183089
UMass-MechBayes,inc death,HR,2,0.1580287237625932
