model,target_variable,location,horizon,weight
epiforecasts-EpiNow2,inc death,CZ,3,0.04606269372498491
IEM_Health-CovidProject,inc death,CZ,4,0.025022542019428905
ILM-EKF,inc death,CZ,4,0.0460642250812214
Karlen-pypm,inc death,CZ,4,0.2895465576533916
LANL-GrowthRate,inc death,CZ,4,0.1066750475565127
MUNI-ARIMA,inc death,CZ,4,0.20268259035737413
MUNI_DMS-SEIAR,inc death,CZ,4,0.07506762605828671
RobertWalraven-ESG,inc death,CZ,4,0.027024345380983215
UMass-MechBayes,inc death,CZ,4,0.1447732788266958
USC-SIkJalpha,inc death,CZ,4,0.029806263287849136
epiforecasts-EpiNow2,inc death,CZ,4,0.05333752377825635
CovidMetrics-epiBATS,inc case,DE,1,0.1276325318156105
FIAS_FZJ-Epi1Ger,inc case,DE,1,0.046837626354352464
HZI-AgeExtendedSEIR,inc case,DE,1,0.10010394652204743
IEM_Health-CovidProject,inc case,DE,1,0.047271308079855724
ILM-EKF,inc case,DE,1,0.06381626590780524
ITWW-county_repro,inc case,DE,1,0.04558304707700374
Karlen-pypm,inc case,DE,1,0.054311715666217224
LANL-GrowthRate,inc case,DE,1,0.053180221589837706
MIT_CovidAnalytics-DELPHI,inc case,DE,1,0.05105301272624419
MUNI-ARIMA,inc case,DE,1,0.11098481027444389
RobertWalraven-ESG,inc case,DE,1,0.07619852645708088
UNIPV-BayesINGARCHX,inc case,DE,1,0.05672556969582688
USC-SIkJalpha,inc case,DE,1,0.043265265022240845
epiforecasts-EpiNow2,inc case,DE,1,0.046837626354352464
itwm-dSEIR,inc case,DE,1,0.07619852645708088
CovidMetrics-epiBATS,inc case,DE,2,0.1310709944437951
FIAS_FZJ-Epi1Ger,inc case,DE,2,0.044023845462038046
HZI-AgeExtendedSEIR,inc case,DE,2,0.07393748404521774
IEM_Health-CovidProject,inc case,DE,2,0.051492176388633785
ILM-EKF,inc case,DE,2,0.05825377530835338
ITWW-county_repro,inc case,DE,2,0.040049470524492946
Karlen-pypm,inc case,DE,2,0.049716584099370555
LANL-GrowthRate,inc case,DE,2,0.06705957855263936
MIT_CovidAnalytics-DELPHI,inc case,DE,2,0.06479914332052791
MUNI-ARIMA,inc case,DE,2,0.10298435277726757
RobertWalraven-ESG,inc case,DE,2,0.08872498085426128
UNIPV-BayesINGARCHX,inc case,DE,2,0.056540428975754745
USC-SIkJalpha,inc case,DE,2,0.04929165603014517
epiforecasts-EpiNow2,inc case,DE,2,0.05339929403265725
itwm-dSEIR,inc case,DE,2,0.06865623518484505
CovidMetrics-epiBATS,inc case,DE,3,0.1401352025156808
FIAS_FZJ-Epi1Ger,inc case,DE,3,0.04158851171433107
HZI-AgeExtendedSEIR,inc case,DE,3,0.06198287803578188
IEM_Health-CovidProject,inc case,DE,3,0.05198563964291384
ILM-EKF,inc case,DE,3,0.05416991021614551
ITWW-county_repro,inc case,DE,3,0.03791893715130186
Karlen-pypm,inc case,DE,3,0.047052695735192086
LANL-GrowthRate,inc case,DE,3,0.07409447489334846
MUNI-ARIMA,inc case,DE,3,0.1401352025156808
RobertWalraven-ESG,inc case,DE,3,0.10743698859535528
UNIPV-BayesINGARCHX,inc case,DE,3,0.07162465906357018
USC-SIkJalpha,inc case,DE,3,0.05807404788938122
epiforecasts-EpiNow2,inc case,DE,3,0.052408287119685495
itwm-dSEIR,inc case,DE,3,0.06139256491163158
CovidMetrics-epiBATS,inc case,DE,4,0.1425087504207935
FIAS_FZJ-Epi1Ger,inc case,DE,4,0.04059340163501391
HZI-AgeExtendedSEIR,inc case,DE,4,0.059802779194440124
IEM_Health-CovidProject,inc case,DE,4,0.05232743179513511
ILM-EKF,inc case,DE,4,0.0481864120127863
ITWW-county_repro,inc case,DE,4,0.03470420347034868
Karlen-pypm,inc case,DE,4,0.04321233077275674
LANL-GrowthRate,inc case,DE,4,0.07879895611502699
MUNI-ARIMA,inc case,DE,4,0.16336368950676328
RobertWalraven-ESG,inc case,DE,4,0.10465486359027022
UNIPV-BayesINGARCHX,inc case,DE,4,0.07050432915555047
USC-SIkJalpha,inc case,DE,4,0.05927355105997606
epiforecasts-EpiNow2,inc case,DE,4,0.04716838922378377
itwm-dSEIR,inc case,DE,4,0.05490091204735487
FIAS_FZJ-Epi1Ger,inc death,DE,1,0.03430953492469616
HZI-AgeExtendedSEIR,inc death,DE,1,0.17659319446534788
IEM_Health-CovidProject,inc death,DE,1,0.05664310011152668
ILM-EKF,inc death,DE,1,0.06387413416831733
ITWW-county_repro,inc death,DE,1,0.05313423550284804
Karlen-pypm,inc death,DE,1,0.07412553841755344
LANL-GrowthRate,inc death,DE,1,0.06597987485518492
MIT_CovidAnalytics-DELPHI,inc death,DE,1,0.06597987485518492
MUNI-ARIMA,inc death,DE,1,0.09381513455971607
RobertWalraven-ESG,inc death,DE,1,0.06597987485518492
UMass-MechBayes,inc death,DE,1,0.07147819775978367
USC-SIkJalpha,inc death,DE,1,0.06822918877070261
epiforecasts-EpiNow2,inc death,DE,1,0.0408446844341621
itwm-dSEIR,inc death,DE,1,0.06901343231979112
FIAS_FZJ-Epi1Ger,inc death,DE,2,0.03186895101545871
HZI-AgeExtendedSEIR,inc death,DE,2,0.15682878526028368
IEM_Health-CovidProject,inc death,DE,2,0.05320976642759624
ILM-EKF,inc death,DE,2,0.059594938398907796
ITWW-county_repro,inc death,DE,2,0.08393653295620816
Karlen-pypm,inc death,DE,2,0.06929643999873
LANL-GrowthRate,inc death,DE,2,0.07357399802334295
MIT_CovidAnalytics-DELPHI,inc death,DE,2,0.059004889503869104
MUNI-ARIMA,inc death,DE,2,0.08894766925210118
RobertWalraven-ESG,inc death,DE,2,0.05842641019500764
UMass-MechBayes,inc death,DE,2,0.08894766925210118
USC-SIkJalpha,inc death,DE,2,0.06339887063713595
epiforecasts-EpiNow2,inc death,DE,2,0.03656131190117043
itwm-dSEIR,inc death,DE,2,0.0764037671780869
FIAS_FZJ-Epi1Ger,inc death,DE,3,0.03281031226790549
HZI-AgeExtendedSEIR,inc death,DE,3,0.13795244930823902
IEM_Health-CovidProject,inc death,DE,3,0.05324480499616243
ILM-EKF,inc death,DE,3,0.05187955358600442
ITWW-county_repro,inc death,DE,3,0.07882997103327943
Karlen-pypm,inc death,DE,3,0.059508899701593294
LANL-GrowthRate,inc death,DE,3,0.06897622465411951
MIT_CovidAnalytics-DELPHI,inc death,DE,3,0.08430427457725717
MUNI-ARIMA,inc death,DE,3,0.09484230889941432
RobertWalraven-ESG,inc death,DE,3,0.05620284971817144
UMass-MechBayes,inc death,DE,3,0.10648960999232486
USC-SIkJalpha,inc death,DE,3,0.06897622465411951
epiforecasts-EpiNow2,inc death,DE,3,0.03372170983090287
itwm-dSEIR,inc death,DE,3,0.07226080678050614
FIAS_FZJ-Epi1Ger,inc death,DE,4,0.034857057411396
HZI-AgeExtendedSEIR,inc death,DE,4,0.12917615393634985
IEM_Health-CovidProject,inc death,DE,4,0.05270387080603074
ILM-EKF,inc death,DE,4,0.04808747336316673
ITWW-county_repro,inc death,DE,4,0.061569942530409746
Karlen-pypm,inc death,DE,4,0.04916405858771524
LANL-GrowthRate,inc death,DE,4,0.07842837917564098
MIT_CovidAnalytics-DELPHI,inc death,DE,4,0.09832811717543048
MUNI-ARIMA,inc death,DE,4,0.09832811717543048
RobertWalraven-ESG,inc death,DE,4,0.05630755427994738
UMass-MechBayes,inc death,DE,4,0.12669199712988158
USC-SIkJalpha,inc death,DE,4,0.07083853602961121
epiforecasts-EpiNow2,inc death,DE,4,0.032776039058476834
itwm-dSEIR,inc death,DE,4,0.06274270334051278
IEM_Health-CovidProject,inc case,DK,1,0.118623657950619
ILM-EKF,inc case,DK,1,0.1048302093517098
Karlen-pypm,inc case,DK,1,0.1048302093517098
LANL-GrowthRate,inc case,DK,1,0.14699018485185394
MUNI-ARIMA,inc case,DK,1,0.1878207917551467
RobertWalraven-ESG,inc case,DK,1,0.12293724551245967
USC-SIkJalpha,inc case,DK,1,0.10402382312592741
epiforecasts-EpiNow2,inc case,DK,1,0.1099438781005737
IEM_Health-CovidProject,inc case,DK,2,0.1248913153443505
ILM-EKF,inc case,DK,2,0.11165779848667098
Karlen-pypm,inc case,DK,2,0.09213293754911102
LANL-GrowthRate,inc case,DK,2,0.15327570519533923
MUNI-ARIMA,inc case,DK,2,0.18326443012486213
RobertWalraven-ESG,inc case,DK,2,0.12306808446341107
USC-SIkJalpha,inc case,DK,2,0.1195767912871441
epiforecasts-EpiNow2,inc case,DK,2,0.09213293754911102
IEM_Health-CovidProject,inc case,DK,3,0.13865089178931608
ILM-EKF,inc case,DK,3,0.10888813491307547
Karlen-pypm,inc case,DK,3,0.07535374553767181
LANL-GrowthRate,inc case,DK,3,0.17477003166720517
MUNI-ARIMA,inc case,DK,3,0.18084898929041232
RobertWalraven-ESG,inc case,DK,3,0.12379543909760365
USC-SIkJalpha,inc case,DK,3,0.12233902216704362
epiforecasts-EpiNow2,inc case,DK,3,0.07535374553767181
IEM_Health-CovidProject,inc case,DK,4,0.1490169830947287
ILM-EKF,inc case,DK,4,0.09313561443420545
Karlen-pypm,inc case,DK,4,0.06243728341957906
LANL-GrowthRate,inc case,DK,4,0.2013743014793631
MUNI-ARIMA,inc case,DK,4,0.18321760216565006
RobertWalraven-ESG,inc case,DK,4,0.12349473737132215
USC-SIkJalpha,inc case,DK,4,0.12557610934949048
epiforecasts-EpiNow2,inc case,DK,4,0.06174736868566107
IEM_Health-CovidProject,inc death,DK,1,0.14909399012191163
ILM-EKF,inc death,DK,1,0.07606836230709778
Karlen-pypm,inc death,DK,1,0.13194158417868287
LANL-GrowthRate,inc death,DK,1,0.1252890673293375
MUNI-ARIMA,inc death,DK,1,0.12743076078795867
RobertWalraven-ESG,inc death,DK,1,0.11210074445256513
UMass-MechBayes,inc death,DK,1,0.0980881513959945
USC-SIkJalpha,inc death,DK,1,0.09939599341460775
epiforecasts-EpiNow2,inc death,DK,1,0.08059134601184412
IEM_Health-CovidProject,inc death,DK,2,0.1376984657064546
ILM-EKF,inc death,DK,2,0.07519703446380854
Karlen-pypm,inc death,DK,2,0.11780868732663338
LANL-GrowthRate,inc death,DK,2,0.11780868732663338
MUNI-ARIMA,inc death,DK,2,0.13421242859996207
RobertWalraven-ESG,inc death,DK,2,0.11160823009891584
UMass-MechBayes,inc death,DK,2,0.14137042479196005
USC-SIkJalpha,inc death,DK,2,0.08909900722182357
epiforecasts-EpiNow2,inc death,DK,2,0.07519703446380854
IEM_Health-CovidProject,inc death,DK,3,0.08715350789810167
ILM-EKF,inc death,DK,3,0.0797218134261705
Karlen-pypm,inc death,DK,3,0.11301224101072523
LANL-GrowthRate,inc death,DK,3,0.1371215190930133
MUNI-ARIMA,inc death,DK,3,0.14087827304076708
RobertWalraven-ESG,inc death,DK,3,0.09182244582121425
UMass-MechBayes,inc death,DK,3,0.1490451294489275
USC-SIkJalpha,inc death,DK,3,0.09522327714792589
epiforecasts-EpiNow2,inc death,DK,3,0.10602179311315461
IEM_Health-CovidProject,inc death,DK,4,0.0958035193414309
ILM-EKF,inc death,DK,4,0.07053019828816998
Karlen-pypm,inc death,DK,4,0.1352520273055495
LANL-GrowthRate,inc death,DK,4,0.11731043184665008
MUNI-ARIMA,inc death,DK,4,0.15126871474962772
RobertWalraven-ESG,inc death,DK,4,0.10264662786581881
UMass-MechBayes,inc death,DK,4,0.15328563094628941
USC-SIkJalpha,inc death,DK,4,0.10547176441258446
epiforecasts-EpiNow2,inc death,DK,4,0.06843108524387921
Karlen-pypm,inc hosp,DK,1,1
Karlen-pypm,inc hosp,DK,2,1
Karlen-pypm,inc hosp,DK,3,1
IEM_Health-CovidProject,inc case,EE,1,0.0862681501325108
ILM-EKF,inc case,EE,1,0.05942917009128521
Karlen-pypm,inc case,EE,1,0.14857292522821303
LANL-GrowthRate,inc case,EE,1,0.10990325975785621
MUNI-ARIMA,inc case,EE,1,0.2359687635977501
RobertWalraven-ESG,inc case,EE,1,0.18657995261217453
USC-SIkJalpha,inc case,EE,1,0.06630527241589673
epiforecasts-EpiNow2,inc case,EE,1,0.10697250616431338
IEM_Health-CovidProject,inc case,EE,2,0.08080006328296763
ILM-EKF,inc case,EE,2,0.05753943900453755
Karlen-pypm,inc case,EE,2,0.130951826699982
LANL-GrowthRate,inc case,EE,2,0.11007544853041967
MUNI-ARIMA,inc case,EE,2,0.2712573553071056
RobertWalraven-ESG,inc case,EE,2,0.15823345726247828
USC-SIkJalpha,inc case,EE,2,0.09376797467406119
epiforecasts-EpiNow2,inc case,EE,2,0.09737443523844816
IEM_Health-CovidProject,inc case,EE,3,0.07750778730441726
ILM-EKF,inc case,EE,3,0.0580025163271467
Karlen-pypm,inc case,EE,3,0.10552265018553195
LANL-GrowthRate,inc case,EE,3,0.11677839953865533
MUNI-ARIMA,inc case,EE,3,0.26540545349694394
RobertWalraven-ESG,inc case,EE,3,0.16525245217734247
USC-SIkJalpha,inc case,EE,3,0.11835648601890744
epiforecasts-EpiNow2,inc case,EE,3,0.0931742549510548
IEM_Health-CovidProject,inc case,EE,4,0.07210716004128888
ILM-EKF,inc case,EE,4,0.05618739743477055
Karlen-pypm,inc case,EE,4,0.06978112262060214
LANL-GrowthRate,inc case,EE,4,0.11385341059150876
MUNI-ARIMA,inc case,EE,4,0.3204762668501728
RobertWalraven-ESG,inc case,EE,4,0.16326149443310686
USC-SIkJalpha,inc case,EE,4,0.11693052979668467
epiforecasts-EpiNow2,inc case,EE,4,0.0874026182318653
IEM_Health-CovidProject,inc death,EE,1,0.08926840444518425
ILM-EKF,inc death,EE,1,0.06582417701513586
Karlen-pypm,inc death,EE,1,0.2506382124807096
LANL-GrowthRate,inc death,EE,1,0.07161091785163132
MUNI-ARIMA,inc death,EE,1,0.171489303276275
RobertWalraven-ESG,inc death,EE,1,0.07666580617057
UMass-MechBayes,inc death,EE,1,0.09178300738730213
USC-SIkJalpha,inc death,EE,1,0.0958322577132125
epiforecasts-EpiNow2,inc death,EE,1,0.08688791365997933
IEM_Health-CovidProject,inc death,EE,2,0.0696512804906287
ILM-EKF,inc death,EE,2,0.06268615244156583
Karlen-pypm,inc death,EE,2,0.26865493903528215
LANL-GrowthRate,inc death,EE,2,0.06001865659298856
MUNI-ARIMA,inc death,EE,2,0.1282216754486574
RobertWalraven-ESG,inc death,EE,2,0.06716373475882054
UMass-MechBayes,inc death,EE,2,0.1763048037419039
USC-SIkJalpha,inc death,EE,2,0.09402922866234875
epiforecasts-EpiNow2,inc death,EE,2,0.07326952882780421
IEM_Health-CovidProject,inc death,EE,3,0.06294282056080515
ILM-EKF,inc death,EE,3,0.07081067313090578
Karlen-pypm,inc death,EE,3,0.26975494526059346
LANL-GrowthRate,inc death,EE,3,0.06743873631514836
MUNI-ARIMA,inc death,EE,3,0.1258856411216103
RobertWalraven-ESG,inc death,EE,3,0.06026440266460067
UMass-MechBayes,inc death,EE,3,0.15735705140201284
USC-SIkJalpha,inc death,EE,3,0.11560926225454006
epiforecasts-EpiNow2,inc death,EE,3,0.06993646728978349
IEM_Health-CovidProject,inc death,EE,4,0.048787207056217315
ILM-EKF,inc death,EE,4,0.05591342831161985
Karlen-pypm,inc death,EE,4,0.2488147559867083
LANL-GrowthRate,inc death,EE,4,0.07008866365822769
MUNI-ARIMA,inc death,EE,4,0.1421798605638333
RobertWalraven-ESG,inc death,EE,4,0.06724723134775899
UMass-MechBayes,inc death,EE,4,0.18430722665682095
USC-SIkJalpha,inc death,EE,4,0.10367281499446179
epiforecasts-EpiNow2,inc death,EE,4,0.07898881142435184
Karlen-pypm,inc hosp,EE,1,1
Karlen-pypm,inc hosp,EE,2,1
Karlen-pypm,inc hosp,EE,3,1
IEM_Health-CovidProject,inc case,ES,1,0.13637709529546121
ILM-EKF,inc case,ES,1,0.10138560373938893
Karlen-pypm,inc case,ES,1,0.08421099326987494
LANL-GrowthRate,inc case,ES,1,0.11586926141644448
MUNI-ARIMA,inc case,ES,1,0.10072295273455632
RobertWalraven-ESG,inc case,ES,1,0.12134339975107965
UB-BSLCoV,inc case,ES,1,0.10205703157872263
USC-SIkJalpha,inc case,ES,1,0.11763825777394744
epiforecasts-EpiNow2,inc case,ES,1,0.12039540444052435
IEM_Health-CovidProject,inc case,ES,2,0.13477301576148254
ILM-EKF,inc case,ES,2,0.07752430110173775
Karlen-pypm,inc case,ES,2,0.06279746254119259
LANL-GrowthRate,inc case,ES,2,0.14723102562178766
MUNI-ARIMA,inc case,ES,2,0.12167008367356064
RobertWalraven-ESG,inc case,ES,2,0.12788680327731922
UB-BSLCoV,inc case,ES,2,0.06465126217340492
USC-SIkJalpha,inc case,ES,2,0.13173302292475736
epiforecasts-EpiNow2,inc case,ES,2,0.13173302292475736
IEM_Health-CovidProject,inc case,ES,3,0.13742445384234353
ILM-EKF,inc case,ES,3,0.06332303265284456
Karlen-pypm,inc case,ES,3,0.044957883971625145
LANL-GrowthRate,inc case,ES,3,0.17147653090062334
MUNI-ARIMA,inc case,ES,3,0.13271813692993448
RobertWalraven-ESG,inc case,ES,3,0.13742445384234353
UB-BSLCoV,inc case,ES,3,0.04167064084251706
USC-SIkJalpha,inc case,ES,3,0.1355024335088842
epiforecasts-EpiNow2,inc case,ES,3,0.1355024335088842
IEM_Health-CovidProject,inc case,ES,4,0.14217918723823034
ILM-EKF,inc case,ES,4,0.047068452396217805
Karlen-pypm,inc case,ES,4,0.0326202249201636
LANL-GrowthRate,inc case,ES,4,0.19634268713850853
MUNI-ARIMA,inc case,ES,4,0.14725701535388142
RobertWalraven-ESG,inc case,ES,4,0.1412053571886534
UB-BSLCoV,inc case,ES,4,0.02388873945485909
USC-SIkJalpha,inc case,ES,4,0.12725914907125555
epiforecasts-EpiNow2,inc case,ES,4,0.14217918723823034
IEM_Health-CovidProject,inc death,ES,1,0.092437896531467445
ILM-EKF,inc death,ES,1,0.05722345975757509
Karlen-pypm,inc death,ES,1,0.13352140610100854
LANL-GrowthRate,inc death,ES,1,0.09613541239272615
MUNI-ARIMA,inc death,ES,1,0.17585746169401126
RobertWalraven-ESG,inc death,ES,1,0.09012694911818077
UB-BSLCoV,inc death,ES,1,0.11092547583776094
UMass-MechBayes,inc death,ES,1,0.08583518963636264
USC-SIkJalpha,inc death,ES,1,0.07210155929454462
epiforecasts-EpiNow2,inc death,ES,1,0.08583518963636264
IEM_Health-CovidProject,inc death,ES,2,0.09510817402658893
ILM-EKF,inc death,ES,2,0.04972976419690924
Karlen-pypm,inc death,ES,2,0.11027034669749443
LANL-GrowthRate,inc death,ES,2,0.11356199883771811
MUNI-ARIMA,inc death,ES,2,0.14632026773321372
RobertWalraven-ESG,inc death,ES,2,0.1001138673964094
UB-BSLCoV,inc death,ES,2,0.07843973115594964
UMass-MechBayes,inc death,ES,2,0.10869505603038736
USC-SIkJalpha,inc death,ES,2,0.10144871896169486
epiforecasts-EpiNow2,inc death,ES,2,0.09631207496363435
IEM_Health-CovidProject,inc death,ES,3,0.1150363206620896
ILM-EKF,inc death,ES,3,0.06247005492908178
Karlen-pypm,inc death,ES,3,0.09339582469595394
LANL-GrowthRate,inc death,ES,3,0.12093561915758137
MUNI-ARIMA,inc death,ES,3,0.16549084726826926
RobertWalraven-ESG,inc death,ES,3,0.10598852016057694
UB-BSLCoV,inc death,ES,3,0.05548810761347852
UMass-MechBayes,inc death,ES,3,0.09528260903324594
USC-SIkJalpha,inc death,ES,3,0.0915823135368092
epiforecasts-EpiNow2,inc death,ES,3,0.09432978294291348
IEM_Health-CovidProject,inc death,ES,4,0.09763577390965052
ILM-EKF,inc death,ES,4,0.04510348251261029
Karlen-pypm,inc death,ES,4,0.0669277482445185
LANL-GrowthRate,inc death,ES,4,0.16598081564640588
MUNI-ARIMA,inc death,ES,4,0.1627262898494175
RobertWalraven-ESG,inc death,ES,4,0.1296725122237546
UB-BSLCoV,inc death,ES,4,0.03472402000970834
UMass-MechBayes,inc death,ES,4,0.07216557202017647
USC-SIkJalpha,inc death,ES,4,0.1296725122237546
epiforecasts-EpiNow2,inc death,ES,4,0.09539127336000337
Karlen-pypm,inc hosp,ES,1,1
Karlen-pypm,inc hosp,ES,2,1
Karlen-pypm,inc hosp,ES,3,1
IEM_Health-CovidProject,inc case,FI,1,0.17061178121045822
ILM-EKF,inc case,FI,1,0.1137411874736388
Karlen-pypm,inc case,FI,1,0.08530589060522911
LANL-GrowthRate,inc case,FI,1,0.16008018977771385
MUNI-ARIMA,inc case,FI,1,0.14094016708690024
RobertWalraven-ESG,inc case,FI,1,0.10209838875586474
USC-SIkJalpha,inc case,FI,1,0.10373196297595859
epiforecasts-EpiNow2,inc case,FI,1,0.12349043211423641
IEM_Health-CovidProject,inc case,FI,2,0.14663361972924246
ILM-EKF,inc case,FI,2,0.09494263147936564
Karlen-pypm,inc case,FI,2,0.0824814110976989
LANL-GrowthRate,inc case,FI,2,0.15168995144404393
MUNI-ARIMA,inc case,FI,2,0.1912612431250989
RobertWalraven-ESG,inc case,FI,2,0.10310176387212361
USC-SIkJalpha,inc case,FI,2,0.13066362154090913
epiforecasts-EpiNow2,inc case,FI,2,0.09922575771151745
IEM_Health-CovidProject,inc case,FI,3,0.14194810579544626
ILM-EKF,inc case,FI,3,0.09579320023005575
Karlen-pypm,inc case,FI,3,0.08486028063858199
LANL-GrowthRate,inc case,FI,3,0.15932950650509273
MUNI-ARIMA,inc case,FI,3,0.20278300827920892
RobertWalraven-ESG,inc case,FI,3,0.1165245644589484
USC-SIkJalpha,inc case,FI,3,0.11153065455356491
epiforecasts-EpiNow2,inc case,FI,3,0.08723067953910105
IEM_Health-CovidProject,inc case,FI,4,0.13220016011327076
ILM-EKF,inc case,FI,4,0.08790272426379785
Karlen-pypm,inc case,FI,4,0.08270650411027286
LANL-GrowthRate,inc case,FI,4,0.1695901043877312
MUNI-ARIMA,inc case,FI,4,0.2047490284681145
RobertWalraven-ESG,inc case,FI,4,0.1262362431156796
USC-SIkJalpha,inc case,FI,4,0.12166246619119848
epiforecasts-EpiNow2,inc case,FI,4,0.07495276934993476
IEM_Health-CovidProject,inc death,FI,1,0.10553728091582308
ILM-EKF,inc death,FI,1,0.09917961339077351
Karlen-pypm,inc death,FI,1,0.1349493100235115
LANL-GrowthRate,inc death,FI,1,0.11759868444906
MUNI-ARIMA,inc death,FI,1,0.11276586180046849
RobertWalraven-ESG,inc death,FI,1,0.07693371879845047
UMass-MechBayes,inc death,FI,1,0.13952386290566443
USC-SIkJalpha,inc death,FI,1,0.09917961339077351
epiforecasts-EpiNow2,inc death,FI,1,0.11433205432547501
IEM_Health-CovidProject,inc death,FI,2,0.08672324339051149
ILM-EKF,inc death,FI,2,0.0968409551194045
Karlen-pypm,inc death,FI,2,0.14898608479908385
LANL-GrowthRate,inc death,FI,2,0.09296731691462833
MUNI-ARIMA,inc death,FI,2,0.13205584789009706
RobertWalraven-ESG,inc death,FI,2,0.08737529785209429
UMass-MechBayes,inc death,FI,2,0.1383442215991493
USC-SIkJalpha,inc death,FI,2,0.1173829759023085
epiforecasts-EpiNow2,inc death,FI,2,0.09932405653272258
IEM_Health-CovidProject,inc death,FI,3,0.0832956992139585
ILM-EKF,inc death,FI,3,0.09035465677446347
Karlen-pypm,inc death,FI,3,0.16402845383671827
LANL-GrowthRate,inc death,FI,3,0.08461785316973562
MUNI-ARIMA,inc death,FI,3,0.12254999424582401
RobertWalraven-ESG,inc death,FI,3,0.10661849499386689
UMass-MechBayes,inc death,FI,3,0.1332731187423336
USC-SIkJalpha,inc death,FI,3,0.12254999424582401
epiforecasts-EpiNow2,inc death,FI,3,0.09271173477727557
IEM_Health-CovidProject,inc death,FI,4,0.05914042555214375
ILM-EKF,inc death,FI,4,0.07930193426310185
Karlen-pypm,inc death,FI,4,0.17160418561851548
LANL-GrowthRate,inc death,FI,4,0.09969386021647089
MUNI-ARIMA,inc death,FI,4,0.15623664660790212
RobertWalraven-ESG,inc death,FI,4,0.10364213190821232
UMass-MechBayes,inc death,FI,4,0.09969386021647089
USC-SIkJalpha,inc death,FI,4,0.14954079032470635
epiforecasts-EpiNow2,inc death,FI,4,0.0811461652924763
IEM_Health-CovidProject,inc case,FR,1,0.10419265213929352
ILM-EKF,inc case,FR,1,0.10711394145161016
Karlen-pypm,inc case,FR,1,0.1302408151741169
LANL-GrowthRate,inc case,FR,1,0.11576961348810391
MUNI-ARIMA,inc case,FR,1,0.20107353921618049
RobertWalraven-ESG,inc case,FR,1,0.13644275875383674
USC-SIkJalpha,inc case,FR,1,0.11347714589428007
epiforecasts-EpiNow2,inc case,FR,1,0.09168953388257829
IEM_Health-CovidProject,inc case,FR,2,0.11398981189754238
ILM-EKF,inc case,FR,2,0.09387396273915256
Karlen-pypm,inc case,FR,2,0.06217626103502312
LANL-GrowthRate,inc case,FR,2,0.14806924019680767
MUNI-ARIMA,inc case,FR,2,0.21121641616309325
RobertWalraven-ESG,inc case,FR,2,0.1613788348212398
USC-SIkJalpha,inc case,FR,2,0.12171793473805376
epiforecasts-EpiNow2,inc case,FR,2,0.08757753840908744
IEM_Health-CovidProject,inc case,FR,3,0.11693504632509327
ILM-EKF,inc case,FR,3,0.06650952448973707
Karlen-pypm,inc case,FR,3,0.033131596458776426
LANL-GrowthRate,inc case,FR,3,0.1754025694876399
MUNI-ARIMA,inc case,FR,3,0.2236382760967409
RobertWalraven-ESG,inc case,FR,3,0.16565798229388212
USC-SIkJalpha,inc case,FR,3,0.13059169407108956
epiforecasts-EpiNow2,inc case,FR,3,0.08813331077704076
IEM_Health-CovidProject,inc case,FR,4,0.11314572407098969
ILM-EKF,inc case,FR,4,0.039511205231139254
Karlen-pypm,inc case,FR,4,0.02034080432736893
LANL-GrowthRate,inc case,FR,4,0.18965378510946843
MUNI-ARIMA,inc case,FR,4,0.2342782051352257
RobertWalraven-ESG,inc case,FR,4,0.17622696846455033
USC-SIkJalpha,inc case,FR,4,0.1252430656383282
epiforecasts-EpiNow2,inc case,FR,4,0.10160024202292951
IEM_Health-CovidProject,inc death,FR,1,0.08300521546762657
ILM-EKF,inc death,FR,1,0.10375651933453323
Karlen-pypm,inc death,FR,1,0.24677226220105197
LANL-GrowthRate,inc death,FR,1,0.07363365888257196
MUNI-ARIMA,inc death,FR,1,0.12859962959773133
RobertWalraven-ESG,inc death,FR,1,0.1217409826858523
UMass-MechBayes,inc death,FR,1,0.1127231321165299
USC-SIkJalpha,inc death,FR,1,0.06969903588884674
epiforecasts-EpiNow2,inc death,FR,1,0.06006956382525608
IEM_Health-CovidProject,inc death,FR,2,0.07314537233725404
ILM-EKF,inc death,FR,2,0.11063237566009673
Karlen-pypm,inc death,FR,2,0.19240413158277692
LANL-GrowthRate,inc death,FR,2,0.09725923134953558
MUNI-ARIMA,inc death,FR,2,0.14275145246464097
RobertWalraven-ESG,inc death,FR,2,0.1320983589971304
UMass-MechBayes,inc death,FR,2,0.10793402503424071
USC-SIkJalpha,inc death,FR,2,0.08592805876512367
epiforecasts-EpiNow2,inc death,FR,2,0.05784699380920091
IEM_Health-CovidProject,inc death,FR,3,0.07597865212162164
ILM-EKF,inc death,FR,3,0.10105160732175679
Karlen-pypm,inc death,FR,3,0.12475507076760096
LANL-GrowthRate,inc death,FR,3,0.12174892448404433
MUNI-ARIMA,inc death,FR,3,0.21500341983352508
RobertWalraven-ESG,inc death,FR,3,0.15310849594205572
UMass-MechBayes,inc death,FR,3,0.10417691476469773
USC-SIkJalpha,inc death,FR,3,0.10417691476469773
IEM_Health-CovidProject,inc death,FR,4,0.09014017755533073
ILM-EKF,inc death,FR,4,0.08687422909318109
Karlen-pypm,inc death,FR,4,0.06890025066010912
LANL-GrowthRate,inc death,FR,4,0.14104286605716457
MUNI-ARIMA,inc death,FR,4,0.23977287229717975
RobertWalraven-ESG,inc death,FR,4,0.1665089390952637
