model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
ILM-EKF,inc case,3,DE,1.51,1.32,0.33,1,0.32,9,1,Germany
ITWW-county_repro,inc case,3,DE,1.87,2.22,0,0.22,0.58,9,1,Germany
Karlen-pypm,inc case,3,DE,1.67,1.52,0.22,0.78,0.49,9,1,Germany
LANL-GrowthRate,inc case,3,DE,0.87,0.86,0.78,0.89,-0.06,9,1,Germany
MIT_CovidAnalytics-DELPHI,inc case,3,DE,0.97,0.82,0.38,0.88,-0.39,8,1,Germany
RobertWalraven-ESG,inc case,3,DE,1.46,NA,0,0,NA,9,1,Germany
UMass-SemiMech,inc case,3,DE,0.84,0.79,0.67,1,-0.13,6,1,Germany
UNIPV-BayesINGARCHX,inc case,3,DE,0.7,0.95,0.11,0.11,-0.01,9,1,Germany
USC-SIkJalpha,inc case,3,DE,1.11,1.25,0.22,0.22,0.1,9,1,Germany
epiforecasts-EpiExpert,inc case,3,DE,0.98,0.91,0.33,0.56,0.26,9,1,Germany
epiforecasts-EpiNow2,inc case,3,DE,1.37,1.5,0.44,0.78,0.3,9,1,Germany
itwm-dSEIR,inc case,3,DE,1.3,1.24,0.22,0.78,0.58,9,1,Germany
DSMPG-bayes,inc case,4,DE,1.53,1.8,0.62,1,0.38,8,1,Germany
EuroCOVIDhub-baseline,inc case,4,DE,1,1,0.12,0.62,-0.23,8,1,Germany
EuroCOVIDhub-ensemble,inc case,4,DE,1.24,1.32,0.5,0.75,0.36,8,1,Germany
FIAS_FZJ-Epi1Ger,inc case,4,DE,2,2.38,0.12,0.75,0.36,8,1,Germany
HZI-AgeExtendedSEIR,inc case,4,DE,1.62,2.53,NA,NA,1,7,1,Germany
IEM_Health-CovidProject,inc case,4,DE,1.33,1.48,0.62,0.75,0.12,8,1,Germany
ILM-EKF,inc case,4,DE,2.12,2.01,0.38,0.88,0.33,8,1,Germany
ITWW-county_repro,inc case,4,DE,2.52,3.21,0.25,0.25,0.72,8,1,Germany
Karlen-pypm,inc case,4,DE,2.51,2.29,0.12,0.75,0.6,8,1,Germany
LANL-GrowthRate,inc case,4,DE,0.91,0.93,0.5,1,-0.08,8,1,Germany
MIT_CovidAnalytics-DELPHI,inc case,4,DE,0.88,0.79,0.43,0.86,-0.52,7,1,Germany
RobertWalraven-ESG,inc case,4,DE,1.62,NA,0,0,NA,8,1,Germany
UMass-SemiMech,inc case,4,DE,0.59,0.73,0.6,1,0.1,5,1,Germany
UNIPV-BayesINGARCHX,inc case,4,DE,0.84,1.15,0,0,0.25,8,1,Germany
USC-SIkJalpha,inc case,4,DE,1.25,1.37,0.12,0.38,0.06,8,1,Germany
epiforecasts-EpiExpert,inc case,4,DE,0.88,0.82,0.38,0.75,0.27,8,1,Germany
epiforecasts-EpiNow2,inc case,4,DE,1.5,1.73,0.5,0.75,0.25,8,1,Germany
itwm-dSEIR,inc case,4,DE,1.76,1.69,0.38,0.75,0.58,8,1,Germany
LANL-GrowthRate,inc case,5,DE,NA,NA,0.57,0.86,-0.13,7,1,Germany
USC-SIkJalpha,inc case,5,DE,NA,NA,0.14,0.14,0.23,7,1,Germany
EuroCOVIDhub-baseline,inc death,2,DE,1,1,0.8,1,0.11,10,1,Germany
EuroCOVIDhub-ensemble,inc death,2,DE,0.91,0.86,0.7,1,0.24,10,1,Germany
FIAS_FZJ-Epi1Ger,inc death,2,DE,2.32,2.71,0,0.4,0.24,10,1,Germany
HZI-AgeExtendedSEIR,inc death,2,DE,0.92,0.71,NA,NA,0.33,9,1,Germany
IEM_Health-CovidProject,inc death,2,DE,1.72,1.55,0.6,1,-0.27,10,1,Germany
ILM-EKF,inc death,2,DE,1.46,1.37,0.6,1,0.44,10,1,Germany
ITWW-county_repro,inc death,2,DE,0.72,0.81,0,0.2,-0.15,10,1,Germany
Karlen-pypm,inc death,2,DE,1.25,1.3,0.5,0.9,0.52,10,1,Germany
LANL-GrowthRate,inc death,2,DE,1.29,1.21,0.5,0.9,-0.16,10,1,Germany
MIT_CovidAnalytics-DELPHI,inc death,2,DE,1.3,1.18,0.6,1,0.06,10,1,Germany
RobertWalraven-ESG,inc death,2,DE,1.51,1.44,0.2,0.8,-0.23,10,1,Germany
UMass-MechBayes,inc death,2,DE,1.15,1.15,0.57,1,-0.46,7,1,Germany
UMass-SemiMech,inc death,2,DE,0.66,0.95,0.86,1,-0.21,7,1,Germany
USC-SIkJalpha,inc death,2,DE,1.26,1.11,0.8,0.9,0.33,10,1,Germany
USyd-OneModelMan,inc death,2,DE,1.59,NA,NA,NA,NA,7,1,Germany
epiforecasts-EpiExpert,inc death,2,DE,0.92,0.92,0.2,0.9,0.27,10,1,Germany
epiforecasts-EpiExpert_Rt,inc death,2,DE,1.2,1.53,0.25,1,0.35,4,1,Germany
epiforecasts-EpiNow2,inc death,2,DE,2.35,2.22,0.3,0.7,0.64,10,1,Germany
itwm-dSEIR,inc death,2,DE,0.85,0.83,0.6,1,0.45,10,1,Germany
BIOCOMSC-Gompertz,inc death,1,DE,1.09,NA,1,1,NA,4,1,Germany
EuroCOVIDhub-baseline,inc death,1,DE,1,1,0.5,1,0.17,10,1,Germany
EuroCOVIDhub-ensemble,inc death,1,DE,1.04,0.94,0.9,1,-0,10,1,Germany
FIAS_FZJ-Epi1Ger,inc death,1,DE,2.81,2.98,0.1,0.1,0.06,10,1,Germany
HZI-AgeExtendedSEIR,inc death,1,DE,1.1,0.52,NA,NA,0.3,10,1,Germany
IEM_Health-CovidProject,inc death,1,DE,2.38,1.79,0.7,1,-0.28,10,1,Germany
ILM-EKF,inc death,1,DE,1.44,1.43,0.8,1,0.23,10,1,Germany
ITWW-county_repro,inc death,1,DE,1.51,1.68,0.1,0.3,-0.7,10,1,Germany
Karlen-pypm,inc death,1,DE,1.63,1.35,0.5,1,0.48,10,1,Germany
LANL-GrowthRate,inc death,1,DE,1.71,1.41,0.4,0.9,-0.13,10,1,Germany
MIT_CovidAnalytics-DELPHI,inc death,1,DE,1.59,1.31,0.7,1,-0.07,10,1,Germany
RobertWalraven-ESG,inc death,1,DE,1.56,1.31,0.6,0.9,-0.32,10,1,Germany
SDSC_ISG-TrendModel,inc death,1,DE,2.01,NA,NA,NA,NA,8,1,Germany
UMass-MechBayes,inc death,1,DE,2.09,1.53,0.5,1,-0.4,8,1,Germany
UMass-SemiMech,inc death,1,DE,1.54,1.39,0.62,1,-0.25,8,1,Germany
USC-SIkJalpha,inc death,1,DE,1.14,1.3,0.8,1,0.01,10,1,Germany
USyd-OneModelMan,inc death,1,DE,1.61,NA,NA,NA,NA,8,1,Germany
epiforecasts-EpiExpert,inc death,1,DE,1.18,1.01,0.4,0.8,0.13,10,1,Germany
epiforecasts-EpiExpert_direct,inc death,1,DE,1,1.26,0.5,0.75,0.05,4,1,Germany
epiforecasts-EpiNow2,inc death,1,DE,2.77,2.28,0.6,0.9,0.25,10,1,Germany
itwm-dSEIR,inc death,1,DE,1.26,1.08,0.5,1,0.37,10,1,Germany
EuroCOVIDhub-baseline,inc death,3,DE,1,1,0.78,1,0.03,9,1,Germany
EuroCOVIDhub-ensemble,inc death,3,DE,1.04,1.02,0.56,1,0.32,9,1,Germany
FIAS_FZJ-Epi1Ger,inc death,3,DE,2.87,3.3,0.11,0.33,0.38,9,1,Germany
HZI-AgeExtendedSEIR,inc death,3,DE,1.13,1.35,NA,NA,0.8,8,1,Germany
IEM_Health-CovidProject,inc death,3,DE,2.01,1.72,0.44,1,-0.29,9,1,Germany
ILM-EKF,inc death,3,DE,2.02,1.75,0.33,1,0.56,9,1,Germany
ITWW-county_repro,inc death,3,DE,1.06,1.23,0,0.33,0.73,9,1,Germany
Karlen-pypm,inc death,3,DE,1.74,1.75,0.22,0.78,0.66,9,1,Germany
LANL-GrowthRate,inc death,3,DE,1.64,1.58,0.22,0.89,-0.11,9,1,Germany
MIT_CovidAnalytics-DELPHI,inc death,3,DE,0.97,0.96,0.89,1,-0.06,9,1,Germany
RobertWalraven-ESG,inc death,3,DE,1.92,1.91,0,0.78,-0.33,9,1,Germany
UMass-MechBayes,inc death,3,DE,1.04,1.05,0.83,1,-0.4,6,1,Germany
UMass-SemiMech,inc death,3,DE,0.78,0.98,0.83,1,-0.18,6,1,Germany
USC-SIkJalpha,inc death,3,DE,1.52,1.35,0.56,0.78,0.43,9,1,Germany
USyd-OneModelMan,inc death,3,DE,2.1,NA,NA,NA,NA,6,1,Germany
epiforecasts-EpiExpert,inc death,3,DE,1,0.89,0.22,0.89,0.24,9,1,Germany
epiforecasts-EpiNow2,inc death,3,DE,2.99,2.84,0.22,0.78,0.76,9,1,Germany
itwm-dSEIR,inc death,3,DE,1.06,1.03,0.33,1,0.55,9,1,Germany
EuroCOVIDhub-baseline,inc death,4,DE,1,1,0.75,1,-0.03,8,1,Germany
EuroCOVIDhub-ensemble,inc death,4,DE,1.32,1.29,0.62,1,0.34,8,1,Germany
FIAS_FZJ-Epi1Ger,inc death,4,DE,3.58,4.21,0.12,0.38,0.59,8,1,Germany
HZI-AgeExtendedSEIR,inc death,4,DE,1.14,1.96,NA,NA,0.95,7,1,Germany
IEM_Health-CovidProject,inc death,4,DE,2.48,2.05,0.38,1,-0.39,8,1,Germany
ILM-EKF,inc death,4,DE,2.8,2.45,0.25,1,0.59,8,1,Germany
ITWW-county_repro,inc death,4,DE,1.9,2.26,0,0.12,0.76,8,1,Germany
Karlen-pypm,inc death,4,DE,2.42,2.37,0.25,0.75,0.68,8,1,Germany
LANL-GrowthRate,inc death,4,DE,2.2,1.83,0.38,0.88,-0.19,8,1,Germany
MIT_CovidAnalytics-DELPHI,inc death,4,DE,0.77,1,0.75,1,-0.29,8,1,Germany
RobertWalraven-ESG,inc death,4,DE,2.46,2.43,0,0.62,-0.48,8,1,Germany
UMass-MechBayes,inc death,4,DE,0.97,1.03,0.8,1,-0.34,5,1,Germany
UMass-SemiMech,inc death,4,DE,0.69,0.95,1,1,-0.1,5,1,Germany
USC-SIkJalpha,inc death,4,DE,1.75,1.54,0.62,0.75,0.4,8,1,Germany
USyd-OneModelMan,inc death,4,DE,3.01,NA,NA,NA,NA,5,1,Germany
epiforecasts-EpiExpert,inc death,4,DE,1.15,0.98,0,1,0.17,8,1,Germany
epiforecasts-EpiNow2,inc death,4,DE,3.55,3.46,0.25,1,0.78,8,1,Germany
itwm-dSEIR,inc death,4,DE,1.6,1.55,0.38,1,0.54,8,1,Germany
LANL-GrowthRate,inc death,5,DE,NA,NA,0.14,0.86,-0.49,7,1,Germany
USC-SIkJalpha,inc death,5,DE,NA,NA,0.71,0.86,0.37,7,1,Germany
BIOCOMSC-Gompertz,inc case,1,DK,0.92,NA,0.75,1,NA,4,1,Denmark
DSMPG-bayes,inc case,1,DK,1.06,1.2,0.38,0.88,0.44,8,1,Denmark
EuroCOVIDhub-baseline,inc case,1,DK,1,1,0.3,1,-0.03,10,1,Denmark
EuroCOVIDhub-ensemble,inc case,1,DK,0.87,0.98,0.7,0.9,-0,10,1,Denmark
IEM_Health-CovidProject,inc case,1,DK,0.8,1.03,0.8,0.9,0.12,10,1,Denmark
ILM-EKF,inc case,1,DK,0.89,0.99,0.6,0.9,0.03,10,1,Denmark
LANL-GrowthRate,inc case,1,DK,0.78,1.04,0.9,0.9,-0.19,10,1,Denmark
RobertWalraven-ESG,inc case,1,DK,0.84,0.27,0.6,0.8,0.4,10,1,Denmark
SDSC_ISG-TrendModel,inc case,1,DK,0.53,NA,NA,NA,NA,8,1,Denmark
UMass-SemiMech,inc case,1,DK,1.05,1.71,0.62,0.88,-0.34,8,1,Denmark
USC-SIkJalpha,inc case,1,DK,0.8,1.07,0.4,0.4,-0.21,10,1,Denmark
UVA-Ensemble,inc case,1,DK,1.06,NA,0.3,0.5,NA,10,1,Denmark
epiforecasts-EpiNow2,inc case,1,DK,1,1.12,0.7,0.9,0.06,10,1,Denmark
DSMPG-bayes,inc case,2,DK,1.17,1.07,0.57,1,0.12,7,1,Denmark
EuroCOVIDhub-baseline,inc case,2,DK,1,1,0.4,1,-0.33,10,1,Denmark
EuroCOVIDhub-ensemble,inc case,2,DK,0.95,1.01,0.7,0.9,-0.12,10,1,Denmark
IEM_Health-CovidProject,inc case,2,DK,1.07,1.12,0.5,0.8,0.02,10,1,Denmark
ILM-EKF,inc case,2,DK,0.78,0.9,0.7,0.9,-0.03,10,1,Denmark
LANL-GrowthRate,inc case,2,DK,0.73,0.83,0.6,0.9,-0.25,10,1,Denmark
RobertWalraven-ESG,inc case,2,DK,1.08,NA,0.4,0.9,NA,10,1,Denmark
UMass-SemiMech,inc case,2,DK,0.88,1.31,0.71,1,-0.35,7,1,Denmark
USC-SIkJalpha,inc case,2,DK,0.78,0.87,0.4,0.7,-0.26,10,1,Denmark
UVA-Ensemble,inc case,2,DK,0.84,NA,0.44,0.56,NA,9,1,Denmark
epiforecasts-EpiNow2,inc case,2,DK,1.13,1.21,0.6,0.9,-0.23,10,1,Denmark
EuroCOVIDhub-baseline,inc case,3,DK,1,1,0.44,1,-0.22,9,1,Denmark
EuroCOVIDhub-ensemble,inc case,3,DK,1.25,1.1,0.56,1,0.03,9,1,Denmark
IEM_Health-CovidProject,inc case,3,DK,1.1,1.11,0.56,1,0.2,9,1,Denmark
ILM-EKF,inc case,3,DK,1.05,1.06,0.89,1,0.03,9,1,Denmark
LANL-GrowthRate,inc case,3,DK,0.98,0.92,0.56,0.89,-0.16,9,1,Denmark
RobertWalraven-ESG,inc case,3,DK,1.3,NA,0.33,0.67,NA,9,1,Denmark
UMass-SemiMech,inc case,3,DK,1.32,1.56,0.83,0.83,-0.38,6,1,Denmark
USC-SIkJalpha,inc case,3,DK,1.12,1.22,0,0.22,-0.41,9,1,Denmark
epiforecasts-EpiNow2,inc case,3,DK,1.4,1.28,0.67,1,-0.13,9,1,Denmark
EuroCOVIDhub-baseline,inc case,4,DK,1,1,0.62,1,-0.26,8,1,Denmark
EuroCOVIDhub-ensemble,inc case,4,DK,1.5,1.37,0.62,1,-0.11,8,1,Denmark
IEM_Health-CovidProject,inc case,4,DK,1.16,1.28,0.62,0.88,0.05,8,1,Denmark
ILM-EKF,inc case,4,DK,1.26,1.27,0.75,1,0,8,1,Denmark
LANL-GrowthRate,inc case,4,DK,0.86,0.84,0.5,1,-0.36,8,1,Denmark
RobertWalraven-ESG,inc case,4,DK,1.38,NA,0.25,0.38,NA,8,1,Denmark
UMass-SemiMech,inc case,4,DK,1.2,1.68,0.8,0.8,-0.34,5,1,Denmark
USC-SIkJalpha,inc case,4,DK,0.94,1.26,0.12,0.38,-0.24,8,1,Denmark
epiforecasts-EpiNow2,inc case,4,DK,1.74,1.66,0.38,1,-0.26,8,1,Denmark
LANL-GrowthRate,inc case,5,DK,NA,NA,0.71,1,-0.3,7,1,Denmark
USC-SIkJalpha,inc case,5,DK,NA,NA,0.29,0.43,-0.13,7,1,Denmark
EuroCOVIDhub-baseline,inc death,2,DK,1,1,0.7,1,0.1,10,1,Denmark
EuroCOVIDhub-ensemble,inc death,2,DK,1.12,0.92,0.5,0.9,0.3,10,1,Denmark
IEM_Health-CovidProject,inc death,2,DK,1.1,0.99,0.4,0.8,-0.06,10,1,Denmark
ILM-EKF,inc death,2,DK,0.99,1.28,0.7,1,0.29,10,1,Denmark
LANL-GrowthRate,inc death,2,DK,0.72,0.69,0.6,0.8,0.14,10,1,Denmark
RobertWalraven-ESG,inc death,2,DK,1.29,1.08,0.3,0.8,0.13,10,1,Denmark
UMass-MechBayes,inc death,2,DK,0.97,0.88,0.29,0.86,0.46,7,1,Denmark
UMass-SemiMech,inc death,2,DK,1.07,1.22,0.29,0.43,0.63,7,1,Denmark
USC-SIkJalpha,inc death,2,DK,1.04,1.22,0.3,0.5,0.24,10,1,Denmark
USyd-OneModelMan,inc death,2,DK,1.62,NA,NA,NA,NA,7,1,Denmark
epiforecasts-EpiNow2,inc death,2,DK,1.64,1.36,0.4,0.7,0.5,10,1,Denmark
BIOCOMSC-Gompertz,inc death,1,DK,3.1,NA,0.25,0.75,NA,4,1,Denmark
EuroCOVIDhub-baseline,inc death,1,DK,1,1,0.7,1,0.07,10,1,Denmark
EuroCOVIDhub-ensemble,inc death,1,DK,1.2,1.05,0.6,1,0.28,10,1,Denmark
IEM_Health-CovidProject,inc death,1,DK,1.29,1.07,0.5,0.9,-0.03,10,1,Denmark
ILM-EKF,inc death,1,DK,1.51,1.77,0.8,1,0.26,10,1,Denmark
LANL-GrowthRate,inc death,1,DK,1.03,0.75,0.6,1,0.13,10,1,Denmark
RobertWalraven-ESG,inc death,1,DK,1.68,1.22,0.4,1,0.13,10,1,Denmark
SDSC_ISG-TrendModel,inc death,1,DK,1.33,NA,NA,NA,NA,8,1,Denmark
UMass-MechBayes,inc death,1,DK,1.12,1.14,0.38,0.88,0.43,8,1,Denmark
UMass-SemiMech,inc death,1,DK,1.89,1.53,0.25,0.62,0.56,8,1,Denmark
USC-SIkJalpha,inc death,1,DK,1.03,1.38,0.5,0.5,0.32,10,1,Denmark
USyd-OneModelMan,inc death,1,DK,1.81,NA,NA,NA,NA,8,1,Denmark
epiforecasts-EpiNow2,inc death,1,DK,1.71,1.28,0.4,0.8,0.4,10,1,Denmark
EuroCOVIDhub-baseline,inc death,3,DK,1,1,0.89,1,0.09,9,1,Denmark
EuroCOVIDhub-ensemble,inc death,3,DK,0.99,0.85,0.67,0.78,0.27,9,1,Denmark
IEM_Health-CovidProject,inc death,3,DK,1.61,1.24,0.11,0.78,-0.09,9,1,Denmark
ILM-EKF,inc death,3,DK,1.2,1.28,0.78,1,0.3,9,1,Denmark
LANL-GrowthRate,inc death,3,DK,0.8,0.71,0.33,0.78,0.09,9,1,Denmark
RobertWalraven-ESG,inc death,3,DK,1.37,1.03,0.67,0.89,0.06,9,1,Denmark
UMass-MechBayes,inc death,3,DK,0.86,0.75,0.5,1,0.41,6,1,Denmark
UMass-SemiMech,inc death,3,DK,1.19,0.96,0.5,0.67,0.68,6,1,Denmark
USC-SIkJalpha,inc death,3,DK,1.11,1.12,0.44,0.56,0.21,9,1,Denmark
USyd-OneModelMan,inc death,3,DK,3.1,NA,NA,NA,NA,6,1,Denmark
epiforecasts-EpiNow2,inc death,3,DK,1.62,1.24,0.33,0.78,0.5,9,1,Denmark
EuroCOVIDhub-baseline,inc death,4,DK,1,1,1,1,0.09,8,1,Denmark
EuroCOVIDhub-ensemble,inc death,4,DK,1.35,0.86,0.62,0.88,0.32,8,1,Denmark
IEM_Health-CovidProject,inc death,4,DK,2.21,1.32,0.25,0.88,-0.18,8,1,Denmark
ILM-EKF,inc death,4,DK,1.79,1.36,0.62,1,0.35,8,1,Denmark
LANL-GrowthRate,inc death,4,DK,1.06,0.61,0.38,0.88,0.07,8,1,Denmark
RobertWalraven-ESG,inc death,4,DK,1.62,0.88,0.75,0.88,-0.01,8,1,Denmark
UMass-MechBayes,inc death,4,DK,1.48,0.86,0.2,1,0.38,5,1,Denmark
UMass-SemiMech,inc death,4,DK,2.18,1.25,0,0.8,0.6,5,1,Denmark
USC-SIkJalpha,inc death,4,DK,1.44,0.98,0.5,0.62,0.44,8,1,Denmark
USyd-OneModelMan,inc death,4,DK,5.54,NA,NA,NA,NA,5,1,Denmark
epiforecasts-EpiNow2,inc death,4,DK,2.45,1.39,0.25,0.75,0.55,8,1,Denmark
LANL-GrowthRate,inc death,5,DK,NA,NA,0.43,1,0.1,7,1,Denmark
USC-SIkJalpha,inc death,5,DK,NA,NA,0.57,0.57,0.43,7,1,Denmark
DSMPG-bayes,inc case,1,EE,0.9,0.58,0.4,0.9,0.12,10,1,Estonia
EuroCOVIDhub-baseline,inc case,1,EE,1,1,0.2,0.7,0.75,10,1,Estonia
EuroCOVIDhub-ensemble,inc case,1,EE,0.77,0.58,0.8,1,0.23,10,1,Estonia
IEM_Health-CovidProject,inc case,1,EE,1.22,0.86,0.5,1,0.51,10,1,Estonia
ILM-EKF,inc case,1,EE,1.46,0.97,0.6,0.9,0.2,10,1,Estonia
LANL-GrowthRate,inc case,1,EE,0.92,0.64,0.4,1,-0.27,10,1,Estonia
RobertWalraven-ESG,inc case,1,EE,1.1,0.65,0.1,0.5,0.7,10,1,Estonia
SDSC_ISG-TrendModel,inc case,1,EE,0.58,NA,NA,NA,NA,8,1,Estonia
UMass-SemiMech,inc case,1,EE,0.8,0.89,0.5,1,0.32,8,1,Estonia
USC-SIkJalpha,inc case,1,EE,1.09,0.99,0.5,0.7,0.41,10,1,Estonia
UVA-Ensemble,inc case,1,EE,2.38,NA,0.3,0.7,NA,10,1,Estonia
epiforecasts-EpiNow2,inc case,1,EE,0.59,0.43,0.5,0.9,-0.04,10,1,Estonia
DSMPG-bayes,inc case,2,EE,0.8,0.62,0.44,0.89,0.04,9,1,Estonia
EuroCOVIDhub-baseline,inc case,2,EE,1,1,0,0.7,0.7,10,1,Estonia
EuroCOVIDhub-ensemble,inc case,2,EE,0.82,0.61,0.4,0.9,0.29,10,1,Estonia
IEM_Health-CovidProject,inc case,2,EE,1.21,0.94,0.3,0.7,0.56,10,1,Estonia
ILM-EKF,inc case,2,EE,1.47,1.08,0.3,0.8,0.17,10,1,Estonia
LANL-GrowthRate,inc case,2,EE,0.87,0.62,0.5,0.9,0.04,10,1,Estonia
RobertWalraven-ESG,inc case,2,EE,1,NA,0.1,0.4,NA,10,1,Estonia
UMass-SemiMech,inc case,2,EE,0.59,0.95,0.43,1,0.37,7,1,Estonia
USC-SIkJalpha,inc case,2,EE,0.86,0.75,0.5,0.8,0.11,10,1,Estonia
UVA-Ensemble,inc case,2,EE,1.84,NA,0.22,0.44,NA,9,1,Estonia
epiforecasts-EpiNow2,inc case,2,EE,0.78,0.56,0.4,0.9,0.08,10,1,Estonia
EuroCOVIDhub-baseline,inc case,3,EE,1,1,0,0.44,0.9,9,1,Estonia
EuroCOVIDhub-ensemble,inc case,3,EE,0.95,0.67,0.44,0.89,0.36,9,1,Estonia
IEM_Health-CovidProject,inc case,3,EE,1.33,1.05,0.44,0.56,0.61,9,1,Estonia
ILM-EKF,inc case,3,EE,1.71,1.21,0.33,0.67,0.21,9,1,Estonia
LANL-GrowthRate,inc case,3,EE,0.85,0.61,0.56,0.78,0.28,9,1,Estonia
RobertWalraven-ESG,inc case,3,EE,0.99,NA,0.11,0.33,NA,9,1,Estonia
UMass-SemiMech,inc case,3,EE,0.5,1.02,0.5,0.83,0.28,6,1,Estonia
USC-SIkJalpha,inc case,3,EE,0.59,0.57,0.44,0.78,0.02,9,1,Estonia
epiforecasts-EpiNow2,inc case,3,EE,0.78,0.55,0.33,0.78,-0.01,9,1,Estonia
DSMPG-bayes,inc case,4,EE,0.84,0.66,0.57,0.86,0.03,7,1,Estonia
EuroCOVIDhub-baseline,inc case,4,EE,1,1,0,0.38,0.94,8,1,Estonia
EuroCOVIDhub-ensemble,inc case,4,EE,0.97,0.67,0.5,0.75,0.38,8,1,Estonia
IEM_Health-CovidProject,inc case,4,EE,1.42,1.08,0.25,0.5,0.68,8,1,Estonia
ILM-EKF,inc case,4,EE,1.84,1.25,0.12,0.75,0.27,8,1,Estonia
LANL-GrowthRate,inc case,4,EE,0.83,0.61,0.5,0.75,0.56,8,1,Estonia
RobertWalraven-ESG,inc case,4,EE,0.91,NA,0.12,0.25,NA,8,1,Estonia
UMass-SemiMech,inc case,4,EE,0.37,0.94,0.6,1,0.21,5,1,Estonia
USC-SIkJalpha,inc case,4,EE,0.47,0.52,0.62,0.62,0.05,8,1,Estonia
epiforecasts-EpiNow2,inc case,4,EE,0.65,0.44,0.25,0.62,-0.17,8,1,Estonia
LANL-GrowthRate,inc case,5,EE,NA,NA,0.14,0.57,0.8,7,1,Estonia
USC-SIkJalpha,inc case,5,EE,NA,NA,0.71,0.71,0.07,7,1,Estonia
EuroCOVIDhub-baseline,inc death,2,EE,1,1,0.2,0.7,0.23,10,1,Estonia
EuroCOVIDhub-ensemble,inc death,2,EE,0.52,0.5,0.9,1,0.23,10,1,Estonia
IEM_Health-CovidProject,inc death,2,EE,0.94,0.96,0.6,0.9,0.48,10,1,Estonia
ILM-EKF,inc death,2,EE,0.53,0.92,1,1,0.08,10,1,Estonia
LANL-GrowthRate,inc death,2,EE,1.07,1.05,0.2,0.8,0.1,10,1,Estonia
RobertWalraven-ESG,inc death,2,EE,0.82,0.85,0.4,0.7,0.18,10,1,Estonia
UMass-MechBayes,inc death,2,EE,0.33,0.36,0.71,1,-0,7,1,Estonia
UMass-SemiMech,inc death,2,EE,0.34,0.36,0.86,1,0.24,7,1,Estonia
USC-SIkJalpha,inc death,2,EE,0.57,0.56,0.6,0.7,0.33,10,1,Estonia
USyd-OneModelMan,inc death,2,EE,0.7,NA,NA,NA,NA,7,1,Estonia
epiforecasts-EpiNow2,inc death,2,EE,0.89,0.68,0.3,1,0.2,10,1,Estonia
EuroCOVIDhub-baseline,inc death,1,EE,1,1,0.1,0.7,0.26,10,1,Estonia
EuroCOVIDhub-ensemble,inc death,1,EE,0.72,0.62,0.8,1,0.13,10,1,Estonia
IEM_Health-CovidProject,inc death,1,EE,0.99,0.79,0.7,0.9,0.38,10,1,Estonia
ILM-EKF,inc death,1,EE,0.64,1.11,1,1,0.05,10,1,Estonia
LANL-GrowthRate,inc death,1,EE,1.14,1.01,0.1,0.8,0.1,10,1,Estonia
RobertWalraven-ESG,inc death,1,EE,1.12,0.93,0,0.6,0.18,10,1,Estonia
SDSC_ISG-TrendModel,inc death,1,EE,1.13,NA,NA,NA,NA,8,1,Estonia
UMass-MechBayes,inc death,1,EE,0.85,0.66,0.62,1,0.06,8,1,Estonia
UMass-SemiMech,inc death,1,EE,0.62,0.53,0.62,1,0.07,8,1,Estonia
USC-SIkJalpha,inc death,1,EE,0.9,0.67,0.6,0.7,0.32,10,1,Estonia
USyd-OneModelMan,inc death,1,EE,1.34,NA,NA,NA,NA,8,1,Estonia
epiforecasts-EpiNow2,inc death,1,EE,0.69,0.61,0.7,1,0.16,10,1,Estonia
EuroCOVIDhub-baseline,inc death,3,EE,1,1,0.11,0.33,0.35,9,1,Estonia
EuroCOVIDhub-ensemble,inc death,3,EE,0.51,0.39,0.78,1,0.28,9,1,Estonia
IEM_Health-CovidProject,inc death,3,EE,1.1,0.93,0.44,0.89,0.53,9,1,Estonia
ILM-EKF,inc death,3,EE,0.62,0.67,1,1,0.13,9,1,Estonia
LANL-GrowthRate,inc death,3,EE,0.86,0.62,0.22,1,-0.11,9,1,Estonia
RobertWalraven-ESG,inc death,3,EE,0.8,0.67,0.44,0.67,0.32,9,1,Estonia
UMass-MechBayes,inc death,3,EE,0.44,0.42,0.5,1,0.1,6,1,Estonia
UMass-SemiMech,inc death,3,EE,0.43,0.39,0.67,1,0.39,6,1,Estonia
USC-SIkJalpha,inc death,3,EE,0.43,0.4,0.67,0.78,0.34,9,1,Estonia
USyd-OneModelMan,inc death,3,EE,0.86,NA,NA,NA,NA,6,1,Estonia
epiforecasts-EpiNow2,inc death,3,EE,0.77,0.5,0.67,1,0.13,9,1,Estonia
EuroCOVIDhub-baseline,inc death,4,EE,1,1,0,0.25,0.49,8,1,Estonia
EuroCOVIDhub-ensemble,inc death,4,EE,0.46,0.34,0.88,1,0.44,8,1,Estonia
IEM_Health-CovidProject,inc death,4,EE,1.25,0.97,0.38,1,0.66,8,1,Estonia
ILM-EKF,inc death,4,EE,0.98,0.65,0.88,1,0.24,8,1,Estonia
LANL-GrowthRate,inc death,4,EE,0.56,0.35,0.62,1,0.12,8,1,Estonia
RobertWalraven-ESG,inc death,4,EE,0.7,0.63,0,0.5,0.41,8,1,Estonia
UMass-MechBayes,inc death,4,EE,0.27,0.28,0.8,1,0.18,5,1,Estonia
UMass-SemiMech,inc death,4,EE,0.44,0.43,0.4,1,0.52,5,1,Estonia
