location,target,type,quantile,target_end_date,forecast_date,value
BE,4 wk ahead inc death,quantile,0.05,2021-05-22,2021-04-26,142
BE,4 wk ahead inc death,quantile,0.1,2021-05-22,2021-04-26,154
BE,4 wk ahead inc death,quantile,0.15,2021-05-22,2021-04-26,160
BE,4 wk ahead inc death,quantile,0.2,2021-05-22,2021-04-26,167
BE,4 wk ahead inc death,quantile,0.25,2021-05-22,2021-04-26,173
BE,4 wk ahead inc death,quantile,0.3,2021-05-22,2021-04-26,179
BE,4 wk ahead inc death,quantile,0.35,2021-05-22,2021-04-26,185
BE,4 wk ahead inc death,quantile,0.4,2021-05-22,2021-04-26,191
BE,4 wk ahead inc death,quantile,0.45,2021-05-22,2021-04-26,195
BE,4 wk ahead inc death,quantile,0.5,2021-05-22,2021-04-26,201
BE,4 wk ahead inc death,quantile,0.55,2021-05-22,2021-04-26,207
BE,4 wk ahead inc death,quantile,0.6,2021-05-22,2021-04-26,212
BE,4 wk ahead inc death,quantile,0.65,2021-05-22,2021-04-26,219
BE,4 wk ahead inc death,quantile,0.7,2021-05-22,2021-04-26,225
BE,4 wk ahead inc death,quantile,0.75,2021-05-22,2021-04-26,232
BE,4 wk ahead inc death,quantile,0.8,2021-05-22,2021-04-26,239
BE,4 wk ahead inc death,quantile,0.85,2021-05-22,2021-04-26,251
BE,4 wk ahead inc death,quantile,0.9,2021-05-22,2021-04-26,262
BE,4 wk ahead inc death,quantile,0.95,2021-05-22,2021-04-26,281
BE,4 wk ahead inc death,quantile,0.975,2021-05-22,2021-04-26,302
BE,4 wk ahead inc death,quantile,0.99,2021-05-22,2021-04-26,320
BG,1 wk ahead inc case,point,NA,2021-05-01,2021-04-26,8466
BG,1 wk ahead inc case,quantile,0.01,2021-05-01,2021-04-26,4037
BG,1 wk ahead inc case,quantile,0.025,2021-05-01,2021-04-26,4697
BG,1 wk ahead inc case,quantile,0.05,2021-05-01,2021-04-26,5048
BG,1 wk ahead inc case,quantile,0.1,2021-05-01,2021-04-26,5610
BG,1 wk ahead inc case,quantile,0.15,2021-05-01,2021-04-26,6069
BG,1 wk ahead inc case,quantile,0.2,2021-05-01,2021-04-26,6489
BG,1 wk ahead inc case,quantile,0.25,2021-05-01,2021-04-26,6956
BG,1 wk ahead inc case,quantile,0.3,2021-05-01,2021-04-26,7226
BG,1 wk ahead inc case,quantile,0.35,2021-05-01,2021-04-26,7545
BG,1 wk ahead inc case,quantile,0.4,2021-05-01,2021-04-26,7801
BG,1 wk ahead inc case,quantile,0.45,2021-05-01,2021-04-26,8162
BG,1 wk ahead inc case,quantile,0.5,2021-05-01,2021-04-26,8466
BG,1 wk ahead inc case,quantile,0.55,2021-05-01,2021-04-26,8772
BG,1 wk ahead inc case,quantile,0.6,2021-05-01,2021-04-26,9115
BG,1 wk ahead inc case,quantile,0.65,2021-05-01,2021-04-26,9509
BG,1 wk ahead inc case,quantile,0.7,2021-05-01,2021-04-26,9972
BG,1 wk ahead inc case,quantile,0.75,2021-05-01,2021-04-26,10319
BG,1 wk ahead inc case,quantile,0.8,2021-05-01,2021-04-26,10887
BG,1 wk ahead inc case,quantile,0.85,2021-05-01,2021-04-26,11322
BG,1 wk ahead inc case,quantile,0.9,2021-05-01,2021-04-26,12132
BG,1 wk ahead inc case,quantile,0.95,2021-05-01,2021-04-26,13449
BG,1 wk ahead inc case,quantile,0.975,2021-05-01,2021-04-26,14555
BG,1 wk ahead inc case,quantile,0.99,2021-05-01,2021-04-26,15716
BG,1 wk ahead inc death,point,NA,2021-05-01,2021-04-26,512
BG,1 wk ahead inc death,quantile,0.01,2021-05-01,2021-04-26,178
BG,1 wk ahead inc death,quantile,0.025,2021-05-01,2021-04-26,208
BG,1 wk ahead inc death,quantile,0.05,2021-05-01,2021-04-26,239
BG,1 wk ahead inc death,quantile,0.1,2021-05-01,2021-04-26,282
BG,1 wk ahead inc death,quantile,0.15,2021-05-01,2021-04-26,321
BG,1 wk ahead inc death,quantile,0.2,2021-05-01,2021-04-26,348
BG,1 wk ahead inc death,quantile,0.25,2021-05-01,2021-04-26,374
BG,1 wk ahead inc death,quantile,0.3,2021-05-01,2021-04-26,396
BG,1 wk ahead inc death,quantile,0.35,2021-05-01,2021-04-26,425
BG,1 wk ahead inc death,quantile,0.4,2021-05-01,2021-04-26,448
BG,1 wk ahead inc death,quantile,0.45,2021-05-01,2021-04-26,480
BG,1 wk ahead inc death,quantile,0.5,2021-05-01,2021-04-26,512
BG,1 wk ahead inc death,quantile,0.55,2021-05-01,2021-04-26,534
BG,1 wk ahead inc death,quantile,0.6,2021-05-01,2021-04-26,559
BG,1 wk ahead inc death,quantile,0.65,2021-05-01,2021-04-26,592
BG,1 wk ahead inc death,quantile,0.7,2021-05-01,2021-04-26,632
BG,1 wk ahead inc death,quantile,0.75,2021-05-01,2021-04-26,676
BG,1 wk ahead inc death,quantile,0.8,2021-05-01,2021-04-26,721
BG,1 wk ahead inc death,quantile,0.85,2021-05-01,2021-04-26,780
BG,1 wk ahead inc death,quantile,0.9,2021-05-01,2021-04-26,872
BG,1 wk ahead inc death,quantile,0.95,2021-05-01,2021-04-26,1035
BG,1 wk ahead inc death,quantile,0.975,2021-05-01,2021-04-26,1267
BG,1 wk ahead inc death,quantile,0.99,2021-05-01,2021-04-26,1578
BG,2 wk ahead inc case,point,NA,2021-05-08,2021-04-26,6070
BG,2 wk ahead inc case,quantile,0.01,2021-05-08,2021-04-26,2892
BG,2 wk ahead inc case,quantile,0.025,2021-05-08,2021-04-26,3269
BG,2 wk ahead inc case,quantile,0.05,2021-05-08,2021-04-26,3656
BG,2 wk ahead inc case,quantile,0.1,2021-05-08,2021-04-26,4064
BG,2 wk ahead inc case,quantile,0.15,2021-05-08,2021-04-26,4400
BG,2 wk ahead inc case,quantile,0.2,2021-05-08,2021-04-26,4688
BG,2 wk ahead inc case,quantile,0.25,2021-05-08,2021-04-26,4954
BG,2 wk ahead inc case,quantile,0.3,2021-05-08,2021-04-26,5199
BG,2 wk ahead inc case,quantile,0.35,2021-05-08,2021-04-26,5429
BG,2 wk ahead inc case,quantile,0.4,2021-05-08,2021-04-26,5624
BG,2 wk ahead inc case,quantile,0.45,2021-05-08,2021-04-26,5811
BG,2 wk ahead inc case,quantile,0.5,2021-05-08,2021-04-26,6070
BG,2 wk ahead inc case,quantile,0.55,2021-05-08,2021-04-26,6347
BG,2 wk ahead inc case,quantile,0.6,2021-05-08,2021-04-26,6675
BG,2 wk ahead inc case,quantile,0.65,2021-05-08,2021-04-26,6922
BG,2 wk ahead inc case,quantile,0.7,2021-05-08,2021-04-26,7185
BG,2 wk ahead inc case,quantile,0.75,2021-05-08,2021-04-26,7504
BG,2 wk ahead inc case,quantile,0.8,2021-05-08,2021-04-26,7844
BG,2 wk ahead inc case,quantile,0.85,2021-05-08,2021-04-26,8291
BG,2 wk ahead inc case,quantile,0.9,2021-05-08,2021-04-26,9032
BG,2 wk ahead inc case,quantile,0.95,2021-05-08,2021-04-26,10025
BG,2 wk ahead inc case,quantile,0.975,2021-05-08,2021-04-26,11186
BG,2 wk ahead inc case,quantile,0.99,2021-05-08,2021-04-26,12989
BG,2 wk ahead inc death,point,NA,2021-05-08,2021-04-26,412
BG,2 wk ahead inc death,quantile,0.01,2021-05-08,2021-04-26,114
BG,2 wk ahead inc death,quantile,0.025,2021-05-08,2021-04-26,153
BG,2 wk ahead inc death,quantile,0.05,2021-05-08,2021-04-26,177
BG,2 wk ahead inc death,quantile,0.1,2021-05-08,2021-04-26,211
BG,2 wk ahead inc death,quantile,0.15,2021-05-08,2021-04-26,243
BG,2 wk ahead inc death,quantile,0.2,2021-05-08,2021-04-26,273
BG,2 wk ahead inc death,quantile,0.25,2021-05-08,2021-04-26,300
BG,2 wk ahead inc death,quantile,0.3,2021-05-08,2021-04-26,320
BG,2 wk ahead inc death,quantile,0.35,2021-05-08,2021-04-26,341
BG,2 wk ahead inc death,quantile,0.4,2021-05-08,2021-04-26,362
BG,2 wk ahead inc death,quantile,0.45,2021-05-08,2021-04-26,384
BG,2 wk ahead inc death,quantile,0.5,2021-05-08,2021-04-26,412
BG,2 wk ahead inc death,quantile,0.55,2021-05-08,2021-04-26,435
BG,2 wk ahead inc death,quantile,0.6,2021-05-08,2021-04-26,455
BG,2 wk ahead inc death,quantile,0.65,2021-05-08,2021-04-26,485
BG,2 wk ahead inc death,quantile,0.7,2021-05-08,2021-04-26,513
BG,2 wk ahead inc death,quantile,0.75,2021-05-08,2021-04-26,551
BG,2 wk ahead inc death,quantile,0.8,2021-05-08,2021-04-26,598
BG,2 wk ahead inc death,quantile,0.85,2021-05-08,2021-04-26,639
BG,2 wk ahead inc death,quantile,0.9,2021-05-08,2021-04-26,740
BG,2 wk ahead inc death,quantile,0.95,2021-05-08,2021-04-26,865
BG,2 wk ahead inc death,quantile,0.975,2021-05-08,2021-04-26,1005
BG,2 wk ahead inc death,quantile,0.99,2021-05-08,2021-04-26,1178
BG,3 wk ahead inc case,point,NA,2021-05-15,2021-04-26,4508
BG,3 wk ahead inc case,quantile,0.01,2021-05-15,2021-04-26,1963
BG,3 wk ahead inc case,quantile,0.025,2021-05-15,2021-04-26,2253
BG,3 wk ahead inc case,quantile,0.05,2021-05-15,2021-04-26,2580
BG,3 wk ahead inc case,quantile,0.1,2021-05-15,2021-04-26,2933
BG,3 wk ahead inc case,quantile,0.15,2021-05-15,2021-04-26,3208
BG,3 wk ahead inc case,quantile,0.2,2021-05-15,2021-04-26,3381
BG,3 wk ahead inc case,quantile,0.25,2021-05-15,2021-04-26,3590
BG,3 wk ahead inc case,quantile,0.3,2021-05-15,2021-04-26,3763
BG,3 wk ahead inc case,quantile,0.35,2021-05-15,2021-04-26,3964
BG,3 wk ahead inc case,quantile,0.4,2021-05-15,2021-04-26,4134
BG,3 wk ahead inc case,quantile,0.45,2021-05-15,2021-04-26,4318
BG,3 wk ahead inc case,quantile,0.5,2021-05-15,2021-04-26,4508
BG,3 wk ahead inc case,quantile,0.55,2021-05-15,2021-04-26,4742
BG,3 wk ahead inc case,quantile,0.6,2021-05-15,2021-04-26,4968
BG,3 wk ahead inc case,quantile,0.65,2021-05-15,2021-04-26,5222
BG,3 wk ahead inc case,quantile,0.7,2021-05-15,2021-04-26,5433
BG,3 wk ahead inc case,quantile,0.75,2021-05-15,2021-04-26,5739
BG,3 wk ahead inc case,quantile,0.8,2021-05-15,2021-04-26,5968
BG,3 wk ahead inc case,quantile,0.85,2021-05-15,2021-04-26,6305
BG,3 wk ahead inc case,quantile,0.9,2021-05-15,2021-04-26,6850
BG,3 wk ahead inc case,quantile,0.95,2021-05-15,2021-04-26,7835
BG,3 wk ahead inc case,quantile,0.975,2021-05-15,2021-04-26,8621
BG,3 wk ahead inc case,quantile,0.99,2021-05-15,2021-04-26,9692
BG,3 wk ahead inc death,point,NA,2021-05-15,2021-04-26,311
BG,3 wk ahead inc death,quantile,0.01,2021-05-15,2021-04-26,86
BG,3 wk ahead inc death,quantile,0.025,2021-05-15,2021-04-26,114
BG,3 wk ahead inc death,quantile,0.05,2021-05-15,2021-04-26,134
BG,3 wk ahead inc death,quantile,0.1,2021-05-15,2021-04-26,159
BG,3 wk ahead inc death,quantile,0.15,2021-05-15,2021-04-26,181
BG,3 wk ahead inc death,quantile,0.2,2021-05-15,2021-04-26,201
BG,3 wk ahead inc death,quantile,0.25,2021-05-15,2021-04-26,224
BG,3 wk ahead inc death,quantile,0.3,2021-05-15,2021-04-26,236
BG,3 wk ahead inc death,quantile,0.35,2021-05-15,2021-04-26,254
BG,3 wk ahead inc death,quantile,0.4,2021-05-15,2021-04-26,270
BG,3 wk ahead inc death,quantile,0.45,2021-05-15,2021-04-26,287
BG,3 wk ahead inc death,quantile,0.5,2021-05-15,2021-04-26,311
BG,3 wk ahead inc death,quantile,0.55,2021-05-15,2021-04-26,328
BG,3 wk ahead inc death,quantile,0.6,2021-05-15,2021-04-26,348
BG,3 wk ahead inc death,quantile,0.65,2021-05-15,2021-04-26,372
BG,3 wk ahead inc death,quantile,0.7,2021-05-15,2021-04-26,393
BG,3 wk ahead inc death,quantile,0.75,2021-05-15,2021-04-26,421
BG,3 wk ahead inc death,quantile,0.8,2021-05-15,2021-04-26,453
BG,3 wk ahead inc death,quantile,0.85,2021-05-15,2021-04-26,499
BG,3 wk ahead inc death,quantile,0.9,2021-05-15,2021-04-26,565
BG,3 wk ahead inc death,quantile,0.95,2021-05-15,2021-04-26,646
BG,3 wk ahead inc death,quantile,0.975,2021-05-15,2021-04-26,753
BG,3 wk ahead inc death,quantile,0.99,2021-05-15,2021-04-26,940
BG,4 wk ahead inc case,point,NA,2021-05-22,2021-04-26,3326
BG,4 wk ahead inc case,quantile,0.01,2021-05-22,2021-04-26,1211
BG,4 wk ahead inc case,quantile,0.025,2021-05-22,2021-04-26,1479
BG,4 wk ahead inc case,quantile,0.05,2021-05-22,2021-04-26,1696
BG,4 wk ahead inc case,quantile,0.1,2021-05-22,2021-04-26,1976
BG,4 wk ahead inc case,quantile,0.15,2021-05-22,2021-04-26,2182
BG,4 wk ahead inc case,quantile,0.2,2021-05-22,2021-04-26,2360
BG,4 wk ahead inc case,quantile,0.25,2021-05-22,2021-04-26,2546
BG,4 wk ahead inc case,quantile,0.3,2021-05-22,2021-04-26,2662
BG,4 wk ahead inc case,quantile,0.35,2021-05-22,2021-04-26,2841
BG,4 wk ahead inc case,quantile,0.4,2021-05-22,2021-04-26,2980
BG,4 wk ahead inc case,quantile,0.45,2021-05-22,2021-04-26,3145
BG,4 wk ahead inc case,quantile,0.5,2021-05-22,2021-04-26,3326
BG,4 wk ahead inc case,quantile,0.55,2021-05-22,2021-04-26,3514
BG,4 wk ahead inc case,quantile,0.6,2021-05-22,2021-04-26,3684
BG,4 wk ahead inc case,quantile,0.65,2021-05-22,2021-04-26,3878
BG,4 wk ahead inc case,quantile,0.7,2021-05-22,2021-04-26,4099
BG,4 wk ahead inc case,quantile,0.75,2021-05-22,2021-04-26,4362
BG,4 wk ahead inc case,quantile,0.8,2021-05-22,2021-04-26,4647
BG,4 wk ahead inc case,quantile,0.85,2021-05-22,2021-04-26,5045
BG,4 wk ahead inc case,quantile,0.9,2021-05-22,2021-04-26,5647
BG,4 wk ahead inc case,quantile,0.95,2021-05-22,2021-04-26,6599
BG,4 wk ahead inc case,quantile,0.975,2021-05-22,2021-04-26,7372
BG,4 wk ahead inc case,quantile,0.99,2021-05-22,2021-04-26,8363
BG,4 wk ahead inc death,point,NA,2021-05-22,2021-04-26,226
BG,4 wk ahead inc death,quantile,0.01,2021-05-22,2021-04-26,54
BG,4 wk ahead inc death,quantile,0.025,2021-05-22,2021-04-26,68
BG,4 wk ahead inc death,quantile,0.05,2021-05-22,2021-04-26,86
BG,4 wk ahead inc death,quantile,0.1,2021-05-22,2021-04-26,113
BG,4 wk ahead inc death,quantile,0.15,2021-05-22,2021-04-26,126
BG,4 wk ahead inc death,quantile,0.2,2021-05-22,2021-04-26,141
BG,4 wk ahead inc death,quantile,0.25,2021-05-22,2021-04-26,156
BG,4 wk ahead inc death,quantile,0.3,2021-05-22,2021-04-26,168
BG,4 wk ahead inc death,quantile,0.35,2021-05-22,2021-04-26,182
BG,4 wk ahead inc death,quantile,0.4,2021-05-22,2021-04-26,195
BG,4 wk ahead inc death,quantile,0.45,2021-05-22,2021-04-26,211
BG,4 wk ahead inc death,quantile,0.5,2021-05-22,2021-04-26,226
BG,4 wk ahead inc death,quantile,0.55,2021-05-22,2021-04-26,241
BG,4 wk ahead inc death,quantile,0.6,2021-05-22,2021-04-26,259
BG,4 wk ahead inc death,quantile,0.65,2021-05-22,2021-04-26,277
BG,4 wk ahead inc death,quantile,0.7,2021-05-22,2021-04-26,296
BG,4 wk ahead inc death,quantile,0.75,2021-05-22,2021-04-26,316
BG,4 wk ahead inc death,quantile,0.8,2021-05-22,2021-04-26,338
BG,4 wk ahead inc death,quantile,0.85,2021-05-22,2021-04-26,370
BG,4 wk ahead inc death,quantile,0.9,2021-05-22,2021-04-26,414
BG,4 wk ahead inc death,quantile,0.95,2021-05-22,2021-04-26,540
BG,4 wk ahead inc death,quantile,0.975,2021-05-22,2021-04-26,645
BG,4 wk ahead inc death,quantile,0.99,2021-05-22,2021-04-26,734
CZ,1 wk ahead inc case,point,NA,2021-05-01,2021-04-26,16077
CZ,1 wk ahead inc case,quantile,0.01,2021-05-01,2021-04-26,8827
CZ,1 wk ahead inc case,quantile,0.025,2021-05-01,2021-04-26,10206
CZ,1 wk ahead inc case,quantile,0.05,2021-05-01,2021-04-26,11197
CZ,1 wk ahead inc case,quantile,0.1,2021-05-01,2021-04-26,12099
CZ,1 wk ahead inc case,quantile,0.15,2021-05-01,2021-04-26,12935
CZ,1 wk ahead inc case,quantile,0.2,2021-05-01,2021-04-26,13446
CZ,1 wk ahead inc case,quantile,0.25,2021-05-01,2021-04-26,13930
CZ,1 wk ahead inc case,quantile,0.3,2021-05-01,2021-04-26,14310
CZ,1 wk ahead inc case,quantile,0.35,2021-05-01,2021-04-26,14673
CZ,1 wk ahead inc case,quantile,0.4,2021-05-01,2021-04-26,15140
CZ,1 wk ahead inc case,quantile,0.45,2021-05-01,2021-04-26,15555
CZ,1 wk ahead inc case,quantile,0.5,2021-05-01,2021-04-26,16077
CZ,1 wk ahead inc case,quantile,0.55,2021-05-01,2021-04-26,16552
CZ,1 wk ahead inc case,quantile,0.6,2021-05-01,2021-04-26,17148
CZ,1 wk ahead inc case,quantile,0.65,2021-05-01,2021-04-26,17633
CZ,1 wk ahead inc case,quantile,0.7,2021-05-01,2021-04-26,18173
CZ,1 wk ahead inc case,quantile,0.75,2021-05-01,2021-04-26,18788
CZ,1 wk ahead inc case,quantile,0.8,2021-05-01,2021-04-26,19362
CZ,1 wk ahead inc case,quantile,0.85,2021-05-01,2021-04-26,20138
CZ,1 wk ahead inc case,quantile,0.9,2021-05-01,2021-04-26,21349
CZ,1 wk ahead inc case,quantile,0.95,2021-05-01,2021-04-26,22969
CZ,1 wk ahead inc case,quantile,0.975,2021-05-01,2021-04-26,25389
CZ,1 wk ahead inc case,quantile,0.99,2021-05-01,2021-04-26,27022
CZ,1 wk ahead inc death,point,NA,2021-05-01,2021-04-26,405
CZ,1 wk ahead inc death,quantile,0.01,2021-05-01,2021-04-26,310
CZ,1 wk ahead inc death,quantile,0.025,2021-05-01,2021-04-26,320
CZ,1 wk ahead inc death,quantile,0.05,2021-05-01,2021-04-26,334
CZ,1 wk ahead inc death,quantile,0.1,2021-05-01,2021-04-26,351
CZ,1 wk ahead inc death,quantile,0.15,2021-05-01,2021-04-26,363
CZ,1 wk ahead inc death,quantile,0.2,2021-05-01,2021-04-26,370
CZ,1 wk ahead inc death,quantile,0.25,2021-05-01,2021-04-26,377
CZ,1 wk ahead inc death,quantile,0.3,2021-05-01,2021-04-26,383
CZ,1 wk ahead inc death,quantile,0.35,2021-05-01,2021-04-26,389
CZ,1 wk ahead inc death,quantile,0.4,2021-05-01,2021-04-26,395
CZ,1 wk ahead inc death,quantile,0.45,2021-05-01,2021-04-26,399
CZ,1 wk ahead inc death,quantile,0.5,2021-05-01,2021-04-26,405
CZ,1 wk ahead inc death,quantile,0.55,2021-05-01,2021-04-26,411
CZ,1 wk ahead inc death,quantile,0.6,2021-05-01,2021-04-26,417
CZ,1 wk ahead inc death,quantile,0.65,2021-05-01,2021-04-26,422
CZ,1 wk ahead inc death,quantile,0.7,2021-05-01,2021-04-26,429
CZ,1 wk ahead inc death,quantile,0.75,2021-05-01,2021-04-26,437
CZ,1 wk ahead inc death,quantile,0.8,2021-05-01,2021-04-26,445
CZ,1 wk ahead inc death,quantile,0.85,2021-05-01,2021-04-26,454
CZ,1 wk ahead inc death,quantile,0.9,2021-05-01,2021-04-26,468
CZ,1 wk ahead inc death,quantile,0.95,2021-05-01,2021-04-26,490
CZ,1 wk ahead inc death,quantile,0.975,2021-05-01,2021-04-26,512
CZ,1 wk ahead inc death,quantile,0.99,2021-05-01,2021-04-26,534
CZ,2 wk ahead inc case,point,NA,2021-05-08,2021-04-26,14886
CZ,2 wk ahead inc case,quantile,0.01,2021-05-08,2021-04-26,7117
CZ,2 wk ahead inc case,quantile,0.025,2021-05-08,2021-04-26,7869
CZ,2 wk ahead inc case,quantile,0.05,2021-05-08,2021-04-26,8679
CZ,2 wk ahead inc case,quantile,0.1,2021-05-08,2021-04-26,9658
CZ,2 wk ahead inc case,quantile,0.15,2021-05-08,2021-04-26,10375
CZ,2 wk ahead inc case,quantile,0.2,2021-05-08,2021-04-26,11082
CZ,2 wk ahead inc case,quantile,0.25,2021-05-08,2021-04-26,11673
CZ,2 wk ahead inc case,quantile,0.3,2021-05-08,2021-04-26,12382
CZ,2 wk ahead inc case,quantile,0.35,2021-05-08,2021-04-26,13093
CZ,2 wk ahead inc case,quantile,0.4,2021-05-08,2021-04-26,13682
CZ,2 wk ahead inc case,quantile,0.45,2021-05-08,2021-04-26,14189
CZ,2 wk ahead inc case,quantile,0.5,2021-05-08,2021-04-26,14886
CZ,2 wk ahead inc case,quantile,0.55,2021-05-08,2021-04-26,15310
CZ,2 wk ahead inc case,quantile,0.6,2021-05-08,2021-04-26,16001
CZ,2 wk ahead inc case,quantile,0.65,2021-05-08,2021-04-26,16622
CZ,2 wk ahead inc case,quantile,0.7,2021-05-08,2021-04-26,17137
CZ,2 wk ahead inc case,quantile,0.75,2021-05-08,2021-04-26,17933
CZ,2 wk ahead inc case,quantile,0.8,2021-05-08,2021-04-26,18675
CZ,2 wk ahead inc case,quantile,0.85,2021-05-08,2021-04-26,19619
CZ,2 wk ahead inc case,quantile,0.9,2021-05-08,2021-04-26,21149
CZ,2 wk ahead inc case,quantile,0.95,2021-05-08,2021-04-26,23911
CZ,2 wk ahead inc case,quantile,0.975,2021-05-08,2021-04-26,26231
CZ,2 wk ahead inc case,quantile,0.99,2021-05-08,2021-04-26,27489
CZ,2 wk ahead inc death,point,NA,2021-05-08,2021-04-26,324
CZ,2 wk ahead inc death,quantile,0.01,2021-05-08,2021-04-26,237
CZ,2 wk ahead inc death,quantile,0.025,2021-05-08,2021-04-26,253
CZ,2 wk ahead inc death,quantile,0.05,2021-05-08,2021-04-26,262
CZ,2 wk ahead inc death,quantile,0.1,2021-05-08,2021-04-26,274
CZ,2 wk ahead inc death,quantile,0.15,2021-05-08,2021-04-26,282
CZ,2 wk ahead inc death,quantile,0.2,2021-05-08,2021-04-26,290
CZ,2 wk ahead inc death,quantile,0.25,2021-05-08,2021-04-26,296
CZ,2 wk ahead inc death,quantile,0.3,2021-05-08,2021-04-26,302
CZ,2 wk ahead inc death,quantile,0.35,2021-05-08,2021-04-26,308
CZ,2 wk ahead inc death,quantile,0.4,2021-05-08,2021-04-26,313
CZ,2 wk ahead inc death,quantile,0.45,2021-05-08,2021-04-26,318
CZ,2 wk ahead inc death,quantile,0.5,2021-05-08,2021-04-26,324
CZ,2 wk ahead inc death,quantile,0.55,2021-05-08,2021-04-26,330
CZ,2 wk ahead inc death,quantile,0.6,2021-05-08,2021-04-26,337
CZ,2 wk ahead inc death,quantile,0.65,2021-05-08,2021-04-26,345
CZ,2 wk ahead inc death,quantile,0.7,2021-05-08,2021-04-26,351
CZ,2 wk ahead inc death,quantile,0.75,2021-05-08,2021-04-26,357
CZ,2 wk ahead inc death,quantile,0.8,2021-05-08,2021-04-26,366
CZ,2 wk ahead inc death,quantile,0.85,2021-05-08,2021-04-26,384
CZ,2 wk ahead inc death,quantile,0.9,2021-05-08,2021-04-26,401
CZ,2 wk ahead inc death,quantile,0.95,2021-05-08,2021-04-26,445
CZ,2 wk ahead inc death,quantile,0.975,2021-05-08,2021-04-26,478
CZ,2 wk ahead inc death,quantile,0.99,2021-05-08,2021-04-26,518
CZ,3 wk ahead inc case,point,NA,2021-05-15,2021-04-26,13170
CZ,3 wk ahead inc case,quantile,0.01,2021-05-15,2021-04-26,4799
CZ,3 wk ahead inc case,quantile,0.025,2021-05-15,2021-04-26,5527
CZ,3 wk ahead inc case,quantile,0.05,2021-05-15,2021-04-26,6333
CZ,3 wk ahead inc case,quantile,0.1,2021-05-15,2021-04-26,7362
CZ,3 wk ahead inc case,quantile,0.15,2021-05-15,2021-04-26,8262
CZ,3 wk ahead inc case,quantile,0.2,2021-05-15,2021-04-26,8995
CZ,3 wk ahead inc case,quantile,0.25,2021-05-15,2021-04-26,9772
CZ,3 wk ahead inc case,quantile,0.3,2021-05-15,2021-04-26,10527
CZ,3 wk ahead inc case,quantile,0.35,2021-05-15,2021-04-26,11216
CZ,3 wk ahead inc case,quantile,0.4,2021-05-15,2021-04-26,11930
CZ,3 wk ahead inc case,quantile,0.45,2021-05-15,2021-04-26,12540
CZ,3 wk ahead inc case,quantile,0.5,2021-05-15,2021-04-26,13170
CZ,3 wk ahead inc case,quantile,0.55,2021-05-15,2021-04-26,13860
CZ,3 wk ahead inc case,quantile,0.6,2021-05-15,2021-04-26,14906
CZ,3 wk ahead inc case,quantile,0.65,2021-05-15,2021-04-26,15884
CZ,3 wk ahead inc case,quantile,0.7,2021-05-15,2021-04-26,16918
CZ,3 wk ahead inc case,quantile,0.75,2021-05-15,2021-04-26,18066
CZ,3 wk ahead inc case,quantile,0.8,2021-05-15,2021-04-26,19341
CZ,3 wk ahead inc case,quantile,0.85,2021-05-15,2021-04-26,20940
CZ,3 wk ahead inc case,quantile,0.9,2021-05-15,2021-04-26,23311
CZ,3 wk ahead inc case,quantile,0.95,2021-05-15,2021-04-26,26487
CZ,3 wk ahead inc case,quantile,0.975,2021-05-15,2021-04-26,30220
CZ,3 wk ahead inc case,quantile,0.99,2021-05-15,2021-04-26,33350
CZ,3 wk ahead inc death,point,NA,2021-05-15,2021-04-26,280
CZ,3 wk ahead inc death,quantile,0.01,2021-05-15,2021-04-26,175
CZ,3 wk ahead inc death,quantile,0.025,2021-05-15,2021-04-26,191
CZ,3 wk ahead inc death,quantile,0.05,2021-05-15,2021-04-26,202
CZ,3 wk ahead inc death,quantile,0.1,2021-05-15,2021-04-26,219
CZ,3 wk ahead inc death,quantile,0.15,2021-05-15,2021-04-26,230
CZ,3 wk ahead inc death,quantile,0.2,2021-05-15,2021-04-26,238
CZ,3 wk ahead inc death,quantile,0.25,2021-05-15,2021-04-26,245
CZ,3 wk ahead inc death,quantile,0.3,2021-05-15,2021-04-26,251
CZ,3 wk ahead inc death,quantile,0.35,2021-05-15,2021-04-26,257
CZ,3 wk ahead inc death,quantile,0.4,2021-05-15,2021-04-26,265
CZ,3 wk ahead inc death,quantile,0.45,2021-05-15,2021-04-26,273
CZ,3 wk ahead inc death,quantile,0.5,2021-05-15,2021-04-26,280
CZ,3 wk ahead inc death,quantile,0.55,2021-05-15,2021-04-26,287
CZ,3 wk ahead inc death,quantile,0.6,2021-05-15,2021-04-26,296
CZ,3 wk ahead inc death,quantile,0.65,2021-05-15,2021-04-26,304
CZ,3 wk ahead inc death,quantile,0.7,2021-05-15,2021-04-26,315
CZ,3 wk ahead inc death,quantile,0.75,2021-05-15,2021-04-26,330
CZ,3 wk ahead inc death,quantile,0.8,2021-05-15,2021-04-26,343
CZ,3 wk ahead inc death,quantile,0.85,2021-05-15,2021-04-26,357
CZ,3 wk ahead inc death,quantile,0.9,2021-05-15,2021-04-26,382
CZ,3 wk ahead inc death,quantile,0.95,2021-05-15,2021-04-26,433
CZ,3 wk ahead inc death,quantile,0.975,2021-05-15,2021-04-26,476
CZ,3 wk ahead inc death,quantile,0.99,2021-05-15,2021-04-26,541
CZ,4 wk ahead inc case,point,NA,2021-05-22,2021-04-26,12008
CZ,4 wk ahead inc case,quantile,0.01,2021-05-22,2021-04-26,2415
CZ,4 wk ahead inc case,quantile,0.025,2021-05-22,2021-04-26,3315
