location_name,location,target_variable,date,value,source,snapshot_date
Denmark,DK,inc case,2021-09-04,2937,ECDC,2022-08-12
Denmark,DK,inc death,2021-09-11,23,ECDC,2022-08-12
Denmark,DK,inc case,2021-09-11,3219,ECDC,2022-08-12
Denmark,DK,inc death,2021-09-18,18,ECDC,2022-08-12
Denmark,DK,inc case,2021-09-18,2192,ECDC,2022-08-12
Denmark,DK,inc death,2021-09-25,17,ECDC,2022-08-12
Denmark,DK,inc case,2021-09-25,2536,ECDC,2022-08-12
Denmark,DK,inc death,2021-10-02,16,ECDC,2022-08-12
Denmark,DK,inc case,2021-10-02,3038,ECDC,2022-08-12
Denmark,DK,inc death,2021-10-09,11,ECDC,2022-08-12
Denmark,DK,inc case,2021-10-09,4083,ECDC,2022-08-12
Denmark,DK,inc death,2021-10-16,16,ECDC,2022-08-12
Denmark,DK,inc case,2021-10-16,5035,ECDC,2022-08-12
Denmark,DK,inc death,2021-10-23,10,ECDC,2022-08-12
Denmark,DK,inc case,2021-10-23,8671,ECDC,2022-08-12
Denmark,DK,inc death,2021-10-30,19,ECDC,2022-08-12
Denmark,DK,inc case,2021-10-30,11889,ECDC,2022-08-12
Denmark,DK,inc death,2021-11-06,25,ECDC,2022-08-12
Denmark,DK,inc case,2021-11-06,15997,ECDC,2022-08-12
Denmark,DK,inc death,2021-11-13,33,ECDC,2022-08-12
Denmark,DK,inc case,2021-11-13,22712,ECDC,2022-08-12
Denmark,DK,inc death,2021-11-20,41,ECDC,2022-08-12
Denmark,DK,inc case,2021-11-20,28111,ECDC,2022-08-12
Denmark,DK,inc death,2021-11-27,77,ECDC,2022-08-12
Denmark,DK,inc case,2021-11-27,24896,ECDC,2022-08-12
Denmark,DK,inc death,2021-12-04,69,ECDC,2022-08-12
Denmark,DK,inc case,2021-12-04,34085,ECDC,2022-08-12
Denmark,DK,inc death,2021-12-11,66,ECDC,2022-08-12
Denmark,DK,inc case,2021-12-11,41455,ECDC,2022-08-12
Denmark,DK,inc death,2021-12-18,78,ECDC,2022-08-12
Denmark,DK,inc case,2021-12-18,74581,ECDC,2022-08-12
Denmark,DK,inc death,2021-12-25,88,ECDC,2022-08-12
Denmark,DK,inc case,2021-12-25,76421,ECDC,2022-08-12
Denmark,DK,inc death,2022-01-01,71,ECDC,2022-08-12
Denmark,DK,inc case,2022-01-01,120936,ECDC,2022-08-12
Denmark,DK,inc death,2022-01-08,124,ECDC,2022-08-12
Denmark,DK,inc case,2022-01-08,128389,ECDC,2022-08-12
Denmark,DK,inc death,2022-01-15,107,ECDC,2022-08-12
Denmark,DK,inc case,2022-01-15,173048,ECDC,2022-08-12
Denmark,DK,inc death,2022-01-22,112,ECDC,2022-08-12
Denmark,DK,inc case,2022-01-22,268491,ECDC,2022-08-12
Denmark,DK,inc death,2022-01-29,139,ECDC,2022-08-12
Denmark,DK,inc case,2022-01-29,281665,ECDC,2022-08-12
Denmark,DK,inc death,2022-02-05,148,ECDC,2022-08-12
Denmark,DK,inc case,2022-02-05,175981,ECDC,2022-08-12
Denmark,DK,inc death,2022-02-12,214,ECDC,2022-08-12
Denmark,DK,inc case,2022-02-12,297616,ECDC,2022-08-12
Denmark,DK,inc death,2022-02-19,230,ECDC,2022-08-12
Denmark,DK,inc case,2022-02-19,225826,ECDC,2022-08-12
Denmark,DK,inc death,2022-02-26,280,ECDC,2022-08-12
Denmark,DK,inc case,2022-02-26,143473,ECDC,2022-08-12
Denmark,DK,inc death,2022-03-05,301,ECDC,2022-08-12
Denmark,DK,inc case,2022-03-05,104592,ECDC,2022-08-12
Denmark,DK,inc death,2022-03-12,278,ECDC,2022-08-12
Denmark,DK,inc case,2022-03-12,76026,ECDC,2022-08-12
Denmark,DK,inc death,2022-03-19,230,ECDC,2022-08-12
Denmark,DK,inc case,2022-03-19,48174,ECDC,2022-08-12
Denmark,DK,inc death,2022-03-26,199,ECDC,2022-08-12
Denmark,DK,inc case,2022-03-26,33456,ECDC,2022-08-12
Denmark,DK,inc death,2022-04-02,136,ECDC,2022-08-12
Denmark,DK,inc case,2022-04-02,21606,ECDC,2022-08-12
Denmark,DK,inc death,2022-04-09,143,ECDC,2022-08-12
Denmark,DK,inc case,2022-04-09,16714,ECDC,2022-08-12
Denmark,DK,inc death,2022-04-16,88,ECDC,2022-08-12
Denmark,DK,inc case,2022-04-16,11945,ECDC,2022-08-12
Denmark,DK,inc death,2022-04-23,90,ECDC,2022-08-12
Denmark,DK,inc case,2022-04-23,10204,ECDC,2022-08-12
Denmark,DK,inc death,2022-04-30,78,ECDC,2022-08-12
Denmark,DK,inc case,2022-04-30,6436,ECDC,2022-08-12
Denmark,DK,inc death,2022-05-07,59,ECDC,2022-08-12
Denmark,DK,inc case,2022-05-07,5364,ECDC,2022-08-12
Denmark,DK,inc death,2022-05-14,47,ECDC,2022-08-12
Denmark,DK,inc case,2022-05-14,4389,ECDC,2022-08-12
Denmark,DK,inc death,2022-05-21,38,ECDC,2022-08-12
Denmark,DK,inc case,2022-05-21,3775,ECDC,2022-08-12
Denmark,DK,inc death,2022-05-28,26,ECDC,2022-08-12
Denmark,DK,inc case,2022-05-28,3021,ECDC,2022-08-12
Denmark,DK,inc death,2022-06-04,27,ECDC,2022-08-12
Denmark,DK,inc case,2022-06-04,3430,ECDC,2022-08-12
Denmark,DK,inc death,2022-06-11,25,ECDC,2022-08-12
Denmark,DK,inc case,2022-06-11,5066,ECDC,2022-08-12
Denmark,DK,inc death,2022-06-18,8,ECDC,2022-08-12
Denmark,DK,inc case,2022-06-18,7089,ECDC,2022-08-12
Denmark,DK,ICUadmissions,2022-06-25,16,ECDC,2023-11-24
Denmark,DK,inc death,2022-06-25,17,ECDC,2022-08-12
Denmark,DK,hospitaladmissions,2022-06-25,352,ECDC,2023-11-24
Denmark,DK,inc case,2022-06-25,8708,ECDC,2022-08-12
Denmark,DK,tests,2022-06-25,52343,ECDC,2023-11-24
Denmark,DK,ICUadmissions,2022-07-02,15,ECDC,2023-11-24
Denmark,DK,inc death,2022-07-02,33,ECDC,2022-08-12
Denmark,DK,hospitaladmissions,2022-07-02,393,ECDC,2023-11-24
Denmark,DK,inc case,2022-07-02,10733,ECDC,2022-08-12
Denmark,DK,tests,2022-07-02,63890,ECDC,2023-11-24
Denmark,DK,ICUadmissions,2022-07-09,14,ECDC,2023-11-24
Denmark,DK,inc death,2022-07-09,32,ECDC,2022-08-12
Denmark,DK,hospitaladmissions,2022-07-09,459,ECDC,2023-11-24
Denmark,DK,inc case,2022-07-09,12276,ECDC,2022-08-12
Denmark,DK,tests,2022-07-09,70668,ECDC,2023-11-24
Denmark,DK,ICUadmissions,2022-07-16,13,ECDC,2023-11-24
Denmark,DK,inc death,2022-07-16,41,ECDC,2022-08-19
Denmark,DK,hospitaladmissions,2022-07-16,491,ECDC,2023-11-24
Denmark,DK,inc case,2022-07-16,15487,ECDC,2022-08-19
Denmark,DK,tests,2022-07-16,70993,ECDC,2023-11-24
Denmark,DK,ICUadmissions,2022-07-23,13,ECDC,2023-11-24
Denmark,DK,inc death,2022-07-23,40,ECDC,2022-08-26
Denmark,DK,hospitaladmissions,2022-07-23,463,ECDC,2023-11-24
Denmark,DK,inc case,2022-07-23,14679,ECDC,2022-08-26
Denmark,DK,tests,2022-07-23,63453,ECDC,2023-11-24
Denmark,DK,inc death,2022-07-30,28,ECDC,2022-09-02
Denmark,DK,ICUadmissions,2022-07-30,43,ECDC,2023-11-24
Denmark,DK,hospitaladmissions,2022-07-30,1009,ECDC,2023-11-24
Denmark,DK,inc case,2022-07-30,6853,ECDC,2022-09-02
Denmark,DK,tests,2022-07-30,53713,ECDC,2023-11-24
Denmark,DK,ICUadmissions,2022-08-06,44,ECDC,2023-11-24
Denmark,DK,inc death,2022-08-06,62,ECDC,2022-09-09
Denmark,DK,hospitaladmissions,2022-08-06,1090,ECDC,2023-11-24
Denmark,DK,inc case,2022-08-06,22808,ECDC,2022-09-09
Denmark,DK,tests,2022-08-06,47428,ECDC,2023-11-24
Denmark,DK,ICUadmissions,2022-08-13,18,ECDC,2023-11-24
Denmark,DK,inc death,2022-08-13,91,ECDC,2022-09-16
Denmark,DK,hospitaladmissions,2022-08-13,455,ECDC,2023-11-24
Denmark,DK,inc case,2022-08-13,11633,ECDC,2022-09-16
Denmark,DK,tests,2022-08-13,49597,ECDC,2023-11-24
Denmark,DK,ICUadmissions,2022-08-20,13,ECDC,2023-11-24
Denmark,DK,inc death,2022-08-20,54,ECDC,2022-09-23
Denmark,DK,hospitaladmissions,2022-08-20,371,ECDC,2023-11-24
Denmark,DK,inc case,2022-08-20,10132,ECDC,2022-09-23
Denmark,DK,tests,2022-08-20,52060,ECDC,2023-11-24
Denmark,DK,ICUadmissions,2022-08-27,14,ECDC,2023-11-24
Denmark,DK,inc death,2022-08-27,47,ECDC,2022-09-30
Denmark,DK,hospitaladmissions,2022-08-27,261,ECDC,2023-11-24
Denmark,DK,inc case,2022-08-27,7109,ECDC,2022-09-30
Denmark,DK,tests,2022-08-27,45678,ECDC,2023-11-24
Denmark,DK,ICUadmissions,2022-09-03,7,ECDC,2023-11-24
Denmark,DK,inc death,2022-09-03,43,ECDC,2022-10-07
Denmark,DK,hospitaladmissions,2022-09-03,191,ECDC,2023-11-24
Denmark,DK,inc case,2022-09-03,3630,ECDC,2022-10-07
Denmark,DK,tests,2022-09-03,42950,ECDC,2023-11-24
Denmark,DK,ICUadmissions,2022-09-10,11,ECDC,2023-11-24
Denmark,DK,inc death,2022-09-10,32,ECDC,2022-10-14
Denmark,DK,hospitaladmissions,2022-09-10,416,ECDC,2023-11-24
Denmark,DK,inc case,2022-09-10,5469,ECDC,2022-10-14
Denmark,DK,tests,2022-09-10,43535,ECDC,2023-11-24
Denmark,DK,ICUadmissions,2022-09-17,4,ECDC,2023-11-24
Denmark,DK,inc death,2022-09-17,25,ECDC,2022-10-21
Denmark,DK,hospitaladmissions,2022-09-17,121,ECDC,2023-11-24
Denmark,DK,inc case,2022-09-17,2660,ECDC,2022-10-21
Denmark,DK,tests,2022-09-17,44076,ECDC,2023-11-24
Denmark,DK,ICUadmissions,2022-09-24,9,ECDC,2023-11-24
Denmark,DK,inc death,2022-09-24,33,ECDC,2022-10-28
Denmark,DK,hospitaladmissions,2022-09-24,295,ECDC,2023-11-24
Denmark,DK,inc case,2022-09-24,5994,ECDC,2022-10-28
Denmark,DK,tests,2022-09-24,45906,ECDC,2023-11-24
Denmark,DK,ICUadmissions,2022-10-01,8,ECDC,2023-11-24
Denmark,DK,inc death,2022-10-01,48,ECDC,2022-11-04
Denmark,DK,hospitaladmissions,2022-10-01,382,ECDC,2023-11-24
Denmark,DK,inc case,2022-10-01,6174,ECDC,2022-11-04
Denmark,DK,tests,2022-10-01,55752,ECDC,2023-11-24
Denmark,DK,ICUadmissions,2022-10-08,22,ECDC,2023-11-24
Denmark,DK,inc death,2022-10-08,47,ECDC,2022-11-11
Denmark,DK,hospitaladmissions,2022-10-08,470,ECDC,2023-11-24
Denmark,DK,inc case,2022-10-08,8844,ECDC,2022-11-11
Denmark,DK,tests,2022-10-08,56609,ECDC,2023-11-24
Denmark,DK,ICUadmissions,2022-10-15,3,ECDC,2023-11-24
Denmark,DK,inc death,2022-10-15,52,ECDC,2022-11-18
Denmark,DK,hospitaladmissions,2022-10-15,470,ECDC,2023-11-24
Denmark,DK,inc case,2022-10-15,9239,ECDC,2022-11-18
Denmark,DK,tests,2022-10-15,57623,ECDC,2023-11-24
Denmark,DK,ICUadmissions,2022-10-22,15,ECDC,2023-11-24
Denmark,DK,inc death,2022-10-22,60,ECDC,2022-11-25
Denmark,DK,hospitaladmissions,2022-10-22,415,ECDC,2023-11-24
Denmark,DK,inc case,2022-10-22,5224,ECDC,2022-11-25
Denmark,DK,tests,2022-10-22,49023,ECDC,2023-11-24
Denmark,DK,ICUadmissions,2022-10-29,13,ECDC,2023-11-24
Denmark,DK,inc death,2022-10-29,60,ECDC,2022-12-02
Denmark,DK,hospitaladmissions,2022-10-29,257,ECDC,2023-11-24
Denmark,DK,inc case,2022-10-29,3771,ECDC,2022-12-02
Denmark,DK,tests,2022-10-29,47926,ECDC,2023-11-24
Denmark,DK,inc death,2022-11-05,34,ECDC,2022-12-09
Denmark,DK,inc case,2022-11-05,4200,ECDC,2022-12-09
Denmark,DK,tests,2022-11-05,40365,ECDC,2023-11-24
Denmark,DK,inc death,2022-11-12,31,ECDC,2022-12-16
Denmark,DK,inc case,2022-11-12,4251,ECDC,2022-12-16
Denmark,DK,tests,2022-11-12,40361,ECDC,2023-11-24
Denmark,DK,inc death,2022-11-19,27,ECDC,2022-12-23
Denmark,DK,inc case,2022-11-19,3784,ECDC,2022-12-23
Denmark,DK,tests,2022-11-19,37855,ECDC,2023-11-24
Denmark,DK,inc death,2022-11-26,37,ECDC,2023-01-13
Denmark,DK,inc case,2022-11-26,4543,ECDC,2023-01-13
Denmark,DK,tests,2022-11-26,37735,ECDC,2023-11-24
Denmark,DK,inc death,2022-12-03,48,ECDC,2023-01-13
Denmark,DK,inc case,2022-12-03,7280,ECDC,2023-01-13
Denmark,DK,tests,2022-12-03,44704,ECDC,2023-11-24
Denmark,DK,inc death,2022-12-10,60,ECDC,2023-01-13
Denmark,DK,inc case,2022-12-10,8592,ECDC,2023-01-13
Denmark,DK,tests,2022-12-10,51554,ECDC,2023-11-24
Denmark,DK,inc death,2022-12-17,80,ECDC,2023-01-20
Denmark,DK,inc case,2022-12-17,7060,ECDC,2023-01-20
Denmark,DK,tests,2022-12-17,40347,ECDC,2023-11-24
Denmark,DK,inc death,2022-12-24,135,ECDC,2023-01-27
Denmark,DK,inc case,2022-12-24,9306,ECDC,2023-01-27
Denmark,DK,tests,2022-12-24,52324,ECDC,2023-11-24
Denmark,DK,inc death,2022-12-31,96,ECDC,2023-02-03
Denmark,DK,inc case,2022-12-31,6793,ECDC,2023-02-03
Denmark,DK,tests,2022-12-31,41663,ECDC,2023-11-24
Denmark,DK,inc death,2023-01-07,70,ECDC,2023-02-10
Denmark,DK,inc case,2023-01-07,4575,ECDC,2023-02-10
Denmark,DK,tests,2023-01-07,41677,ECDC,2023-11-24
Denmark,DK,inc death,2023-01-14,43,ECDC,2023-02-17
Denmark,DK,inc case,2023-01-14,2102,ECDC,2023-02-17
Denmark,DK,tests,2023-01-14,28266,ECDC,2023-11-24
Denmark,DK,inc death,2023-01-21,38,ECDC,2023-02-24
Denmark,DK,inc case,2023-01-21,1283,ECDC,2023-02-24
Denmark,DK,tests,2023-01-21,20630,ECDC,2023-11-24
Denmark,DK,inc death,2023-01-28,17,ECDC,2023-03-03
Denmark,DK,inc case,2023-01-28,1087,ECDC,2023-03-03
Denmark,DK,tests,2023-01-28,17743,ECDC,2023-11-24
Denmark,DK,inc death,2023-02-04,16,ECDC,2023-03-10
Denmark,DK,inc case,2023-02-04,998,ECDC,2023-03-10
Denmark,DK,tests,2023-02-04,16166,ECDC,2023-11-24
Denmark,DK,inc death,2023-02-11,28,ECDC,2023-03-17
Denmark,DK,inc case,2023-02-11,979,ECDC,2023-03-17
Denmark,DK,tests,2023-02-11,14381,ECDC,2023-11-24
Denmark,DK,inc death,2023-02-18,28,ECDC,2023-03-24
Denmark,DK,inc case,2023-02-18,859,ECDC,2023-03-24
Denmark,DK,tests,2023-02-18,11417,ECDC,2023-11-24
Denmark,DK,inc death,2023-02-25,18,ECDC,2023-04-01
Denmark,DK,inc case,2023-02-25,799,ECDC,2023-04-01
Denmark,DK,tests,2023-02-25,10325,ECDC,2023-11-24
Denmark,DK,inc death,2023-03-04,17,ECDC,2023-04-01
Denmark,DK,inc case,2023-03-04,760,ECDC,2023-04-01
Denmark,DK,tests,2023-03-04,8963,ECDC,2023-11-24
Denmark,DK,inc death,2023-03-11,24,ECDC,2023-04-14
Denmark,DK,inc case,2023-03-11,890,ECDC,2023-04-14
Denmark,DK,tests,2023-03-11,8939,ECDC,2023-11-24
Denmark,DK,inc death,2023-03-18,25,ECDC,2023-04-21
Denmark,DK,inc case,2023-03-18,1342,ECDC,2023-04-21
Denmark,DK,tests,2023-03-18,9393,ECDC,2023-11-24
Denmark,DK,inc death,2023-03-25,36,ECDC,2023-04-28
Denmark,DK,inc case,2023-03-25,1595,ECDC,2023-04-28
Denmark,DK,tests,2023-03-25,10347,ECDC,2023-11-24
Denmark,DK,inc death,2023-04-01,33,ECDC,2023-05-05
Denmark,DK,inc case,2023-04-01,1243,ECDC,2023-05-05
Denmark,DK,tests,2023-04-01,8995,ECDC,2023-11-24
Denmark,DK,inc death,2023-04-08,23,ECDC,2023-05-12
Denmark,DK,inc case,2023-04-08,751,ECDC,2023-05-12
Denmark,DK,tests,2023-04-08,5818,ECDC,2023-11-24
Denmark,DK,inc death,2023-04-15,51,ECDC,2023-05-19
Denmark,DK,inc case,2023-04-15,822,ECDC,2023-05-19
Denmark,DK,tests,2023-04-15,6230,ECDC,2023-11-24
Denmark,DK,inc death,2023-04-22,27,ECDC,2023-05-26
Denmark,DK,inc case,2023-04-22,687,ECDC,2023-05-26
Denmark,DK,tests,2023-04-22,5846,ECDC,2023-11-24
Denmark,DK,inc death,2023-04-29,37,ECDC,2023-06-02
Denmark,DK,inc case,2023-04-29,551,ECDC,2023-06-02
Denmark,DK,tests,2023-04-29,4917,ECDC,2023-11-24
Denmark,DK,inc death,2023-05-06,25,ECDC,2023-06-09
Denmark,DK,inc case,2023-05-06,537,ECDC,2023-06-09
Denmark,DK,tests,2023-05-06,4711,ECDC,2023-11-24
Denmark,DK,inc death,2023-05-13,48,ECDC,2023-06-16
Denmark,DK,inc case,2023-05-13,570,ECDC,2023-06-16
Denmark,DK,tests,2023-05-13,4775,ECDC,2023-11-24
Denmark,DK,inc death,2023-05-20,13,ECDC,2023-06-23
Denmark,DK,inc case,2023-05-20,368,ECDC,2023-06-23
Denmark,DK,tests,2023-05-20,4214,ECDC,2023-11-24
Denmark,DK,inc death,2023-05-27,13,ECDC,2023-06-30
Denmark,DK,inc case,2023-05-27,306,ECDC,2023-06-30
Denmark,DK,tests,2023-05-27,3287,ECDC,2023-11-24
Denmark,DK,inc death,2023-06-03,8,ECDC,2023-07-07
Denmark,DK,inc case,2023-06-03,181,ECDC,2023-07-07
Denmark,DK,tests,2023-06-03,3555,ECDC,2023-11-24
Denmark,DK,inc death,2023-06-10,8,ECDC,2023-07-14
Denmark,DK,inc case,2023-06-10,169,ECDC,2023-07-14
Denmark,DK,tests,2023-06-10,3261,ECDC,2023-11-24
Denmark,DK,inc death,2023-06-17,7,ECDC,2023-07-21
Denmark,DK,inc case,2023-06-17,128,ECDC,2023-07-21
Denmark,DK,tests,2023-06-17,3254,ECDC,2023-11-24
Denmark,DK,inc death,2023-06-24,2,ECDC,2023-07-28
Denmark,DK,inc case,2023-06-24,101,ECDC,2023-07-28
Denmark,DK,tests,2023-06-24,3080,ECDC,2023-11-24
Denmark,DK,inc death,2023-07-01,6,ECDC,2023-08-04
Denmark,DK,inc case,2023-07-01,60,ECDC,2023-08-04
Denmark,DK,tests,2023-07-01,2561,ECDC,2023-11-24
Denmark,DK,inc death,2023-07-08,7,ECDC,2023-08-11
Denmark,DK,inc case,2023-07-08,86,ECDC,2023-08-11
Denmark,DK,tests,2023-07-08,2527,ECDC,2023-11-24
Denmark,DK,inc death,2023-07-15,3,ECDC,2023-08-18
Denmark,DK,inc case,2023-07-15,91,ECDC,2023-08-18
Denmark,DK,tests,2023-07-15,2208,ECDC,2023-11-24
Denmark,DK,inc death,2023-07-22,1,ECDC,2023-08-25
Denmark,DK,inc case,2023-07-22,58,ECDC,2023-08-25
Denmark,DK,tests,2023-07-22,1947,ECDC,2023-11-24
Denmark,DK,inc death,2023-07-29,3,ECDC,2023-09-01
Denmark,DK,inc case,2023-07-29,107,ECDC,2023-09-01
Denmark,DK,tests,2023-07-29,2219,ECDC,2023-11-24
Denmark,DK,inc death,2023-08-05,6,ECDC,2023-09-08
Denmark,DK,inc case,2023-08-05,141,ECDC,2023-09-08
Denmark,DK,tests,2023-08-05,2214,ECDC,2023-11-24
Denmark,DK,inc death,2023-08-12,6,ECDC,2023-09-15
Denmark,DK,inc case,2023-08-12,223,ECDC,2023-09-15
Denmark,DK,tests,2023-08-12,2423,ECDC,2023-11-24
Denmark,DK,inc death,2023-08-19,11,ECDC,2023-09-22
Denmark,DK,inc case,2023-08-19,348,ECDC,2023-09-22
Denmark,DK,tests,2023-08-19,2987,ECDC,2023-11-24
Denmark,DK,inc death,2023-08-26,7,ECDC,2023-09-29
Denmark,DK,inc case,2023-08-26,376,ECDC,2023-09-29
Denmark,DK,tests,2023-08-26,3494,ECDC,2023-11-24
Denmark,DK,inc death,2023-09-02,10,ECDC,2023-10-06
Denmark,DK,inc case,2023-09-02,354,ECDC,2023-10-06
Denmark,DK,tests,2023-09-02,3473,ECDC,2023-11-24
Denmark,DK,inc death,2023-09-09,18,ECDC,2023-10-13
Denmark,DK,inc case,2023-09-09,440,ECDC,2023-10-13
Denmark,DK,tests,2023-09-09,4106,ECDC,2023-11-24
Denmark,DK,inc death,2023-09-16,10,ECDC,2023-10-20
Denmark,DK,inc case,2023-09-16,397,ECDC,2023-10-20
Denmark,DK,tests,2023-09-16,4106,ECDC,2023-11-24
Denmark,DK,inc death,2023-09-23,8,ECDC,2023-10-23
Denmark,DK,inc case,2023-09-23,329,ECDC,2023-10-23
Denmark,DK,tests,2023-09-23,4345,ECDC,2023-11-24
Denmark,DK,inc death,2023-09-30,16,ECDC,2023-11-10
Denmark,DK,inc case,2023-09-30,402,ECDC,2023-11-10
Denmark,DK,tests,2023-09-30,4122,ECDC,2023-11-24
Denmark,DK,inc death,2023-10-07,17,ECDC,2023-11-10
Denmark,DK,inc case,2023-10-07,490,ECDC,2023-11-10
Denmark,DK,tests,2023-10-07,4712,ECDC,2023-11-24
Denmark,DK,inc death,2023-10-14,24,ECDC,2023-11-17
Denmark,DK,inc case,2023-10-14,527,ECDC,2023-11-17
Denmark,DK,tests,2023-10-14,4825,ECDC,2023-11-24
Denmark,DK,inc death,2023-10-21,32,ECDC,2023-11-24
Denmark,DK,inc case,2023-10-21,606,ECDC,2023-11-24
Denmark,DK,tests,2023-10-21,5022,ECDC,2023-11-24
Denmark,DK,inc death,2023-10-28,47,ECDC,2023-12-01
Denmark,DK,inc case,2023-10-28,826,ECDC,2023-12-01
Denmark,DK,tests,2023-10-28,5534,ECDC,2023-12-01
Denmark,DK,inc death,2023-11-04,37,ECDC,2023-12-08
Denmark,DK,inc case,2023-11-04,941,ECDC,2023-12-08
Denmark,DK,tests,2023-11-04,6168,ECDC,2023-12-08
Estonia,EE,inc case,2020-01-04,0,ECDC,2022-08-12
Estonia,EE,inc death,2020-01-04,0,ECDC,2022-08-12
Estonia,EE,inc case,2020-01-11,0,ECDC,2022-08-12
Estonia,EE,inc death,2020-01-11,0,ECDC,2022-08-12
Estonia,EE,inc case,2020-01-18,0,ECDC,2022-08-12
Estonia,EE,inc death,2020-01-18,0,ECDC,2022-08-12
Estonia,EE,inc case,2020-01-25,0,ECDC,2022-08-12
Estonia,EE,inc death,2020-01-25,0,ECDC,2022-08-12
Estonia,EE,inc case,2020-02-01,0,ECDC,2022-08-12
Estonia,EE,inc death,2020-02-01,0,ECDC,2022-08-12
Estonia,EE,inc case,2020-02-08,0,ECDC,2022-08-12
Estonia,EE,inc death,2020-02-08,0,ECDC,2022-08-12
Estonia,EE,inc case,2020-02-15,0,ECDC,2022-08-12
Estonia,EE,inc death,2020-02-15,0,ECDC,2022-08-12
Estonia,EE,inc case,2020-02-22,0,ECDC,2022-08-12
Estonia,EE,inc death,2020-02-22,0,ECDC,2022-08-12
Estonia,EE,inc death,2020-02-29,0,ECDC,2022-08-12
Estonia,EE,inc case,2020-02-29,1,ECDC,2022-08-12
Estonia,EE,inc death,2020-03-07,0,ECDC,2022-08-12
Estonia,EE,inc case,2020-03-07,9,ECDC,2022-08-12
Estonia,EE,inc death,2020-03-14,0,ECDC,2022-08-12
Estonia,EE,inc case,2020-03-14,210,ECDC,2022-08-12
Estonia,EE,inc death,2020-03-21,0,ECDC,2022-08-12
Estonia,EE,inc case,2020-03-21,165,ECDC,2022-08-12
Estonia,EE,inc death,2020-03-28,73,ECDC,2022-08-12
Estonia,EE,inc case,2020-03-28,5570,ECDC,2022-08-12
Estonia,EE,inc death,2020-04-04,16,ECDC,2022-08-12
Estonia,EE,inc case,2020-04-04,404,ECDC,2022-08-12
Estonia,EE,inc death,2020-04-11,9,ECDC,2022-08-12
Estonia,EE,inc case,2020-04-11,223,ECDC,2022-08-12
Estonia,EE,inc death,2020-04-18,14,ECDC,2022-08-12
Estonia,EE,inc case,2020-04-18,199,ECDC,2022-08-12
Estonia,EE,inc death,2020-04-25,9,ECDC,2022-08-12
Estonia,EE,inc case,2020-04-25,109,ECDC,2022-08-12
Estonia,EE,inc death,2020-05-02,4,ECDC,2022-08-12
Estonia,EE,inc case,2020-05-02,56,ECDC,2022-08-12
Estonia,EE,inc death,2020-05-09,4,ECDC,2022-08-12
Estonia,EE,inc case,2020-05-09,38,ECDC,2022-08-12
Estonia,EE,inc death,2020-05-16,2,ECDC,2022-08-12
Estonia,EE,inc case,2020-05-16,43,ECDC,2022-08-12
Estonia,EE,inc death,2020-05-23,1,ECDC,2022-08-12
Estonia,EE,inc case,2020-05-23,39,ECDC,2022-08-12
Estonia,EE,inc death,2020-05-30,3,ECDC,2022-08-12
Estonia,EE,inc case,2020-05-30,46,ECDC,2022-08-12
Estonia,EE,inc death,2020-06-06,1,ECDC,2022-08-12
Estonia,EE,inc case,2020-06-06,71,ECDC,2022-08-12
Estonia,EE,inc death,2020-06-13,1,ECDC,2022-08-12
Estonia,EE,inc case,2020-06-13,35,ECDC,2022-08-12
Estonia,EE,inc death,2020-06-20,0,ECDC,2022-08-12
Estonia,EE,inc case,2020-06-20,8,ECDC,2022-08-12
Estonia,EE,inc death,2020-06-27,0,ECDC,2022-08-12
Estonia,EE,inc case,2020-06-27,6,ECDC,2022-08-12
Estonia,EE,inc death,2020-07-04,0,ECDC,2022-08-12
Estonia,EE,inc case,2020-07-04,6,ECDC,2022-08-12
Estonia,EE,inc death,2020-07-11,0,ECDC,2022-08-12
Estonia,EE,inc case,2020-07-11,21,ECDC,2022-08-12
Estonia,EE,inc death,2020-07-18,0,ECDC,2022-08-12
Estonia,EE,inc case,2020-07-18,4,ECDC,2022-08-12
Estonia,EE,inc death,2020-07-25,0,ECDC,2022-08-12
Estonia,EE,inc case,2020-07-25,11,ECDC,2022-08-12
Estonia,EE,inc death,2020-08-01,0,ECDC,2022-08-12
Estonia,EE,inc case,2020-08-01,45,ECDC,2022-08-12
Estonia,EE,inc death,2020-08-08,0,ECDC,2022-08-12
Estonia,EE,inc case,2020-08-08,74,ECDC,2022-08-12
Estonia,EE,inc death,2020-08-15,0,ECDC,2022-08-12
Estonia,EE,inc case,2020-08-15,35,ECDC,2022-08-12
Estonia,EE,inc death,2020-08-22,1,ECDC,2022-08-12
Estonia,EE,inc case,2020-08-22,88,ECDC,2022-08-12
Estonia,EE,inc death,2020-08-29,0,ECDC,2022-08-12
Estonia,EE,inc case,2020-08-29,100,ECDC,2022-08-12
Estonia,EE,inc death,2020-09-05,0,ECDC,2022-08-12
Estonia,EE,inc case,2020-09-05,157,ECDC,2022-08-12
Estonia,EE,inc death,2020-09-12,0,ECDC,2022-08-12
Estonia,EE,inc case,2020-09-12,160,ECDC,2022-08-12
Estonia,EE,inc death,2020-09-19,0,ECDC,2022-08-12
Estonia,EE,inc case,2020-09-19,244,ECDC,2022-08-12
Estonia,EE,inc death,2020-09-26,0,ECDC,2022-08-12
Estonia,EE,inc case,2020-09-26,337,ECDC,2022-08-12
