location_name,location,target_variable,date,value,source,snapshot_date
Czechia,CZ,inc hospitalization,2022-08-20,1063,ECDC,2024-09-06
Czechia,CZ,inc case,2022-08-20,12763,ECDC,2022-09-23
Czechia,CZ,tests,2022-08-20,48804,ECDC,2023-11-24
Czechia,CZ,inc death,2022-08-27,50,ECDC,2022-09-30
Czechia,CZ,ICUadmissions,2022-08-27,58,ECDC,2023-11-24
Czechia,CZ,ICUinpatients,2022-08-27,66,ECDC,2023-11-24
Czechia,CZ,hospitaladmissions,2022-08-27,824,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2022-08-27,824,ECDC,2024-09-06
Czechia,CZ,inc case,2022-08-27,10738,ECDC,2022-09-30
Czechia,CZ,tests,2022-08-27,43643,ECDC,2023-11-24
Czechia,CZ,inc death,2022-09-03,46,ECDC,2022-10-07
Czechia,CZ,ICUinpatients,2022-09-03,52,ECDC,2023-11-24
Czechia,CZ,ICUadmissions,2022-09-03,69,ECDC,2023-11-24
Czechia,CZ,hospitaladmissions,2022-09-03,781,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2022-09-03,781,ECDC,2024-09-06
Czechia,CZ,inc case,2022-09-03,10886,ECDC,2022-10-07
Czechia,CZ,tests,2022-09-03,44148,ECDC,2023-11-24
Czechia,CZ,inc death,2022-09-10,55,ECDC,2022-10-14
Czechia,CZ,ICUinpatients,2022-09-10,61,ECDC,2023-11-24
Czechia,CZ,ICUadmissions,2022-09-10,87,ECDC,2023-11-24
Czechia,CZ,hospitaladmissions,2022-09-10,892,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2022-09-10,892,ECDC,2024-09-06
Czechia,CZ,inc case,2022-09-10,12657,ECDC,2022-10-14
Czechia,CZ,tests,2022-09-10,51339,ECDC,2023-11-24
Czechia,CZ,inc death,2022-09-17,57,ECDC,2022-10-21
Czechia,CZ,ICUinpatients,2022-09-17,59,ECDC,2023-11-24
Czechia,CZ,ICUadmissions,2022-09-17,74,ECDC,2023-11-24
Czechia,CZ,hospitaladmissions,2022-09-17,1036,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2022-09-17,1036,ECDC,2024-09-06
Czechia,CZ,inc case,2022-09-17,14743,ECDC,2022-10-21
Czechia,CZ,tests,2022-09-17,63874,ECDC,2023-11-24
Czechia,CZ,ICUinpatients,2022-09-24,53,ECDC,2023-11-24
Czechia,CZ,inc death,2022-09-24,67,ECDC,2022-10-28
Czechia,CZ,ICUadmissions,2022-09-24,88,ECDC,2023-11-24
Czechia,CZ,hospitaladmissions,2022-09-24,1314,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2022-09-24,1314,ECDC,2024-09-06
Czechia,CZ,inc case,2022-09-24,16266,ECDC,2022-10-28
Czechia,CZ,tests,2022-09-24,72991,ECDC,2023-11-24
Czechia,CZ,ICUinpatients,2022-10-01,86,ECDC,2023-11-24
Czechia,CZ,inc death,2022-10-01,97,ECDC,2022-11-04
Czechia,CZ,ICUadmissions,2022-10-01,133,ECDC,2023-11-24
Czechia,CZ,hospitaladmissions,2022-10-01,1973,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2022-10-01,1973,ECDC,2024-09-06
Czechia,CZ,inc case,2022-10-01,18296,ECDC,2022-11-04
Czechia,CZ,tests,2022-10-01,68580,ECDC,2023-11-24
Czechia,CZ,ICUinpatients,2022-10-08,104,ECDC,2023-11-24
Czechia,CZ,inc death,2022-10-08,129,ECDC,2022-11-11
Czechia,CZ,ICUadmissions,2022-10-08,147,ECDC,2023-11-24
Czechia,CZ,hospitaladmissions,2022-10-08,1999,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2022-10-08,1999,ECDC,2024-09-06
Czechia,CZ,inc case,2022-10-08,26093,ECDC,2022-11-11
Czechia,CZ,tests,2022-10-08,72565,ECDC,2023-11-24
Czechia,CZ,ICUinpatients,2022-10-15,123,ECDC,2023-11-24
Czechia,CZ,ICUadmissions,2022-10-15,125,ECDC,2023-11-24
Czechia,CZ,inc death,2022-10-15,137,ECDC,2022-11-18
Czechia,CZ,hospitaladmissions,2022-10-15,1624,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2022-10-15,1624,ECDC,2024-09-06
Czechia,CZ,inc case,2022-10-15,19787,ECDC,2022-11-18
Czechia,CZ,tests,2022-10-15,62029,ECDC,2023-11-24
Czechia,CZ,ICUadmissions,2022-10-22,86,ECDC,2023-11-24
Czechia,CZ,inc death,2022-10-22,92,ECDC,2022-11-25
Czechia,CZ,hospitaladmissions,2022-10-22,823,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2022-10-22,823,ECDC,2024-09-06
Czechia,CZ,inc case,2022-10-22,14330,ECDC,2022-11-25
Czechia,CZ,tests,2022-10-22,52776,ECDC,2023-11-24
Czechia,CZ,ICUadmissions,2022-10-29,54,ECDC,2023-11-24
Czechia,CZ,inc death,2022-10-29,73,ECDC,2022-12-02
Czechia,CZ,hospitaladmissions,2022-10-29,665,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2022-10-29,665,ECDC,2024-09-06
Czechia,CZ,inc case,2022-10-29,8069,ECDC,2022-12-02
Czechia,CZ,tests,2022-10-29,35145,ECDC,2023-11-24
Czechia,CZ,ICUadmissions,2022-11-05,57,ECDC,2023-11-24
Czechia,CZ,inc death,2022-11-05,67,ECDC,2022-12-09
Czechia,CZ,hospitaladmissions,2022-11-05,526,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2022-11-05,526,ECDC,2024-09-06
Czechia,CZ,inc case,2022-11-05,7134,ECDC,2022-12-09
Czechia,CZ,tests,2022-11-05,37188,ECDC,2023-11-24
Czechia,CZ,ICUadmissions,2022-11-12,45,ECDC,2023-11-24
Czechia,CZ,inc death,2022-11-12,56,ECDC,2022-12-16
Czechia,CZ,hospitaladmissions,2022-11-12,463,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2022-11-12,463,ECDC,2024-09-06
Czechia,CZ,inc case,2022-11-12,5192,ECDC,2022-12-16
Czechia,CZ,tests,2022-11-12,33211,ECDC,2023-11-24
Czechia,CZ,inc death,2022-11-19,35,ECDC,2022-12-23
Czechia,CZ,ICUadmissions,2022-11-19,40,ECDC,2023-11-24
Czechia,CZ,hospitaladmissions,2022-11-19,414,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2022-11-19,414,ECDC,2024-09-06
Czechia,CZ,inc case,2022-11-19,4136,ECDC,2022-12-23
Czechia,CZ,tests,2022-11-19,27676,ECDC,2023-11-24
Czechia,CZ,ICUadmissions,2022-11-26,42,ECDC,2023-11-24
Czechia,CZ,inc death,2022-11-26,44,ECDC,2023-01-13
Czechia,CZ,hospitaladmissions,2022-11-26,450,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2022-11-26,450,ECDC,2024-09-06
Czechia,CZ,inc case,2022-11-26,4855,ECDC,2023-01-13
Czechia,CZ,tests,2022-11-26,33433,ECDC,2023-11-24
Czechia,CZ,ICUadmissions,2022-12-03,32,ECDC,2023-11-24
Czechia,CZ,inc death,2022-12-03,41,ECDC,2023-01-13
Czechia,CZ,hospitaladmissions,2022-12-03,446,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2022-12-03,446,ECDC,2024-09-06
Czechia,CZ,inc case,2022-12-03,5637,ECDC,2023-01-13
Czechia,CZ,tests,2022-12-03,34685,ECDC,2023-11-24
Czechia,CZ,ICUadmissions,2022-12-10,46,ECDC,2023-11-24
Czechia,CZ,inc death,2022-12-10,53,ECDC,2023-01-13
Czechia,CZ,hospitaladmissions,2022-12-10,544,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2022-12-10,544,ECDC,2024-09-06
Czechia,CZ,inc case,2022-12-10,6142,ECDC,2023-01-13
Czechia,CZ,tests,2022-12-10,40061,ECDC,2023-11-24
Czechia,CZ,ICUadmissions,2022-12-17,39,ECDC,2023-11-24
Czechia,CZ,inc death,2022-12-17,59,ECDC,2023-01-20
Czechia,CZ,hospitaladmissions,2022-12-17,573,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2022-12-17,573,ECDC,2024-09-06
Czechia,CZ,inc case,2022-12-17,5499,ECDC,2023-01-20
Czechia,CZ,tests,2022-12-17,41503,ECDC,2023-11-24
Czechia,CZ,ICUadmissions,2022-12-24,37,ECDC,2023-11-24
Czechia,CZ,inc death,2022-12-24,63,ECDC,2023-01-27
Czechia,CZ,hospitaladmissions,2022-12-24,451,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2022-12-24,451,ECDC,2024-09-06
Czechia,CZ,inc case,2022-12-24,4464,ECDC,2023-01-27
Czechia,CZ,tests,2022-12-24,37770,ECDC,2023-11-24
Czechia,CZ,ICUadmissions,2022-12-31,33,ECDC,2023-11-24
Czechia,CZ,inc death,2022-12-31,71,ECDC,2023-02-03
Czechia,CZ,hospitaladmissions,2022-12-31,423,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2022-12-31,423,ECDC,2024-09-06
Czechia,CZ,inc case,2022-12-31,2692,ECDC,2023-02-03
Czechia,CZ,tests,2022-12-31,26369,ECDC,2023-11-24
Czechia,CZ,ICUadmissions,2023-01-07,40,ECDC,2023-11-24
Czechia,CZ,inc death,2023-01-07,57,ECDC,2023-02-10
Czechia,CZ,hospitaladmissions,2023-01-07,362,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2023-01-07,362,ECDC,2024-09-06
Czechia,CZ,inc case,2023-01-07,2866,ECDC,2023-02-10
Czechia,CZ,tests,2023-01-07,35594,ECDC,2023-11-24
Czechia,CZ,ICUadmissions,2023-01-14,34,ECDC,2023-11-24
Czechia,CZ,inc death,2023-01-14,39,ECDC,2023-02-17
Czechia,CZ,hospitaladmissions,2023-01-14,213,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2023-01-14,213,ECDC,2024-09-06
Czechia,CZ,inc case,2023-01-14,1930,ECDC,2023-02-17
Czechia,CZ,tests,2023-01-14,24857,ECDC,2023-11-24
Czechia,CZ,ICUadmissions,2023-01-21,25,ECDC,2023-11-24
Czechia,CZ,inc death,2023-01-21,30,ECDC,2023-02-24
Czechia,CZ,hospitaladmissions,2023-01-21,191,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2023-01-21,191,ECDC,2024-09-06
Czechia,CZ,inc case,2023-01-21,1831,ECDC,2023-02-24
Czechia,CZ,tests,2023-01-21,21695,ECDC,2023-11-24
Czechia,CZ,inc death,2023-01-28,15,ECDC,2023-03-03
Czechia,CZ,ICUadmissions,2023-01-28,17,ECDC,2023-11-24
Czechia,CZ,hospitaladmissions,2023-01-28,180,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2023-01-28,180,ECDC,2024-09-06
Czechia,CZ,inc case,2023-01-28,1967,ECDC,2023-03-03
Czechia,CZ,tests,2023-01-28,21226,ECDC,2023-11-24
Czechia,CZ,ICUadmissions,2023-02-04,11,ECDC,2023-11-24
Czechia,CZ,inc death,2023-02-04,20,ECDC,2023-03-10
Czechia,CZ,hospitaladmissions,2023-02-04,266,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2023-02-04,266,ECDC,2024-09-06
Czechia,CZ,inc case,2023-02-04,2712,ECDC,2023-03-10
Czechia,CZ,tests,2023-02-04,23145,ECDC,2023-11-24
Czechia,CZ,inc death,2023-02-11,26,ECDC,2023-03-17
Czechia,CZ,ICUadmissions,2023-02-11,26,ECDC,2023-11-24
Czechia,CZ,hospitaladmissions,2023-02-11,348,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2023-02-11,348,ECDC,2024-09-06
Czechia,CZ,inc case,2023-02-11,3868,ECDC,2023-03-17
Czechia,CZ,tests,2023-02-11,24273,ECDC,2023-11-24
Czechia,CZ,ICUadmissions,2023-02-18,29,ECDC,2023-11-24
Czechia,CZ,inc death,2023-02-18,37,ECDC,2023-03-24
Czechia,CZ,hospitaladmissions,2023-02-18,441,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2023-02-18,441,ECDC,2024-09-06
Czechia,CZ,inc case,2023-02-18,5731,ECDC,2023-03-24
Czechia,CZ,tests,2023-02-18,29318,ECDC,2023-11-24
Czechia,CZ,ICUadmissions,2023-02-25,37,ECDC,2023-11-24
Czechia,CZ,inc death,2023-02-25,47,ECDC,2023-04-01
Czechia,CZ,hospitaladmissions,2023-02-25,571,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2023-02-25,571,ECDC,2024-09-06
Czechia,CZ,inc case,2023-02-25,6962,ECDC,2023-04-01
Czechia,CZ,tests,2023-02-25,31288,ECDC,2023-11-24
Czechia,CZ,ICUadmissions,2023-03-04,36,ECDC,2023-11-24
Czechia,CZ,inc death,2023-03-04,43,ECDC,2023-04-01
Czechia,CZ,hospitaladmissions,2023-03-04,442,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2023-03-04,442,ECDC,2024-09-06
Czechia,CZ,inc case,2023-03-04,6013,ECDC,2023-04-01
Czechia,CZ,tests,2023-03-04,27934,ECDC,2023-11-24
Czechia,CZ,inc death,2023-03-11,32,ECDC,2023-04-14
Czechia,CZ,ICUadmissions,2023-03-11,34,ECDC,2023-11-24
Czechia,CZ,hospitaladmissions,2023-03-11,520,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2023-03-11,520,ECDC,2024-09-06
Czechia,CZ,inc case,2023-03-11,6287,ECDC,2023-04-14
Czechia,CZ,tests,2023-03-11,28321,ECDC,2023-11-24
Czechia,CZ,ICUadmissions,2023-03-18,39,ECDC,2023-11-24
Czechia,CZ,inc death,2023-03-18,65,ECDC,2023-04-21
Czechia,CZ,hospitaladmissions,2023-03-18,551,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2023-03-18,551,ECDC,2024-09-06
Czechia,CZ,inc case,2023-03-18,5691,ECDC,2023-04-21
Czechia,CZ,tests,2023-03-18,26349,ECDC,2023-11-24
Czechia,CZ,ICUadmissions,2023-03-25,29,ECDC,2023-11-24
Czechia,CZ,inc death,2023-03-25,51,ECDC,2023-04-28
Czechia,CZ,hospitaladmissions,2023-03-25,407,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2023-03-25,407,ECDC,2024-09-06
Czechia,CZ,inc case,2023-03-25,4666,ECDC,2023-04-28
Czechia,CZ,tests,2023-03-25,24435,ECDC,2023-11-24
Czechia,CZ,ICUadmissions,2023-04-01,35,ECDC,2023-11-24
Czechia,CZ,inc death,2023-04-01,42,ECDC,2023-05-05
Czechia,CZ,hospitaladmissions,2023-04-01,287,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2023-04-01,287,ECDC,2024-09-06
Czechia,CZ,inc case,2023-04-01,3342,ECDC,2023-05-05
Czechia,CZ,tests,2023-04-01,20880,ECDC,2023-11-24
Czechia,CZ,ICUadmissions,2023-04-08,16,ECDC,2023-11-24
Czechia,CZ,inc death,2023-04-08,30,ECDC,2023-05-12
Czechia,CZ,hospitaladmissions,2023-04-08,204,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2023-04-08,204,ECDC,2024-09-06
Czechia,CZ,inc case,2023-04-08,2058,ECDC,2023-05-12
Czechia,CZ,tests,2023-04-08,15825,ECDC,2023-11-24
Czechia,CZ,ICUadmissions,2023-04-15,9,ECDC,2023-11-24
Czechia,CZ,inc death,2023-04-15,22,ECDC,2023-05-19
Czechia,CZ,hospitaladmissions,2023-04-15,215,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2023-04-15,215,ECDC,2024-09-06
Czechia,CZ,inc case,2023-04-15,1752,ECDC,2023-05-19
Czechia,CZ,tests,2023-04-15,15754,ECDC,2023-11-24
Czechia,CZ,ICUadmissions,2023-04-22,10,ECDC,2023-11-24
Czechia,CZ,inc death,2023-04-22,23,ECDC,2023-05-26
Czechia,CZ,hospitaladmissions,2023-04-22,123,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2023-04-22,123,ECDC,2024-09-06
Czechia,CZ,inc case,2023-04-22,1388,ECDC,2023-05-26
Czechia,CZ,tests,2023-04-22,15221,ECDC,2023-11-24
Czechia,CZ,ICUadmissions,2023-04-29,10,ECDC,2023-11-24
Czechia,CZ,inc death,2023-04-29,14,ECDC,2023-06-02
Czechia,CZ,hospitaladmissions,2023-04-29,114,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2023-04-29,114,ECDC,2024-09-06
Czechia,CZ,inc case,2023-04-29,950,ECDC,2023-06-02
Czechia,CZ,tests,2023-04-29,12947,ECDC,2023-11-24
Czechia,CZ,ICUadmissions,2023-05-06,3,ECDC,2023-11-24
Czechia,CZ,inc death,2023-05-06,11,ECDC,2023-06-09
Czechia,CZ,hospitaladmissions,2023-05-06,65,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2023-05-06,65,ECDC,2024-09-06
Czechia,CZ,inc case,2023-05-06,552,ECDC,2023-06-09
Czechia,CZ,tests,2023-05-06,9606,ECDC,2023-11-24
Czechia,CZ,ICUadmissions,2023-05-13,4,ECDC,2023-11-24
Czechia,CZ,inc death,2023-05-13,9,ECDC,2023-06-16
Czechia,CZ,hospitaladmissions,2023-05-13,59,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2023-05-13,59,ECDC,2024-09-06
Czechia,CZ,inc case,2023-05-13,449,ECDC,2023-06-16
Czechia,CZ,tests,2023-05-13,8226,ECDC,2023-11-24
Czechia,CZ,inc death,2023-05-20,6,ECDC,2023-06-23
Czechia,CZ,ICUadmissions,2023-05-20,6,ECDC,2023-11-24
Czechia,CZ,hospitaladmissions,2023-05-20,48,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2023-05-20,48,ECDC,2024-09-06
Czechia,CZ,inc case,2023-05-20,349,ECDC,2023-06-23
Czechia,CZ,tests,2023-05-20,7395,ECDC,2023-11-24
Czechia,CZ,inc death,2023-05-27,7,ECDC,2023-06-30
Czechia,CZ,hospitaladmissions,2023-05-27,25,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2023-05-27,25,ECDC,2024-09-06
Czechia,CZ,inc case,2023-05-27,279,ECDC,2023-06-30
Czechia,CZ,tests,2023-05-27,6404,ECDC,2023-11-24
Czechia,CZ,inc death,2023-06-03,1,ECDC,2023-07-07
Czechia,CZ,ICUadmissions,2023-06-03,1,ECDC,2023-11-24
Czechia,CZ,hospitaladmissions,2023-06-03,19,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2023-06-03,19,ECDC,2024-09-06
Czechia,CZ,inc case,2023-06-03,224,ECDC,2023-07-07
Czechia,CZ,tests,2023-06-03,5810,ECDC,2023-11-24
Czechia,CZ,inc death,2023-06-10,1,ECDC,2023-07-14
Czechia,CZ,ICUadmissions,2023-06-10,2,ECDC,2023-11-24
Czechia,CZ,hospitaladmissions,2023-06-10,14,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2023-06-10,14,ECDC,2024-09-06
Czechia,CZ,inc case,2023-06-10,177,ECDC,2023-07-14
Czechia,CZ,tests,2023-06-10,5131,ECDC,2023-11-24
Czechia,CZ,inc death,2023-06-17,2,ECDC,2023-07-21
Czechia,CZ,ICUadmissions,2023-06-17,3,ECDC,2023-11-24
Czechia,CZ,hospitaladmissions,2023-06-17,13,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2023-06-17,13,ECDC,2024-09-06
Czechia,CZ,inc case,2023-06-17,127,ECDC,2023-07-21
Czechia,CZ,tests,2023-06-17,4566,ECDC,2023-11-24
Czechia,CZ,inc death,2023-06-24,1,ECDC,2023-07-28
Czechia,CZ,hospitaladmissions,2023-06-24,7,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2023-06-24,7,ECDC,2024-09-06
Czechia,CZ,inc case,2023-06-24,138,ECDC,2023-07-28
Czechia,CZ,tests,2023-06-24,4017,ECDC,2023-11-24
Czechia,CZ,inc death,2023-07-01,0,ECDC,2023-08-04
Czechia,CZ,hospitaladmissions,2023-07-01,5,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2023-07-01,5,ECDC,2024-09-06
Czechia,CZ,inc case,2023-07-01,72,ECDC,2023-08-04
Czechia,CZ,tests,2023-07-01,3630,ECDC,2023-11-24
Czechia,CZ,inc death,2023-07-08,0,ECDC,2023-08-11
Czechia,CZ,ICUadmissions,2023-07-08,1,ECDC,2023-11-24
Czechia,CZ,hospitaladmissions,2023-07-08,6,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2023-07-08,6,ECDC,2024-09-06
Czechia,CZ,inc case,2023-07-08,50,ECDC,2023-08-11
Czechia,CZ,tests,2023-07-08,1952,ECDC,2023-11-24
Czechia,CZ,inc death,2023-07-15,2,ECDC,2023-08-18
Czechia,CZ,hospitaladmissions,2023-07-15,8,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2023-07-15,8,ECDC,2024-09-06
Czechia,CZ,inc case,2023-07-15,64,ECDC,2023-08-18
Czechia,CZ,tests,2023-07-15,2655,ECDC,2023-11-24
Czechia,CZ,inc death,2023-07-22,0,ECDC,2023-08-25
Czechia,CZ,ICUadmissions,2023-07-22,1,ECDC,2023-11-24
Czechia,CZ,hospitaladmissions,2023-07-22,6,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2023-07-22,6,ECDC,2024-09-06
Czechia,CZ,inc case,2023-07-22,82,ECDC,2023-08-25
Czechia,CZ,tests,2023-07-22,2341,ECDC,2023-11-24
Czechia,CZ,inc death,2023-07-29,0,ECDC,2023-09-01
Czechia,CZ,hospitaladmissions,2023-07-29,4,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2023-07-29,4,ECDC,2024-09-06
Czechia,CZ,inc case,2023-07-29,73,ECDC,2023-09-01
Czechia,CZ,tests,2023-07-29,2236,ECDC,2023-11-24
Czechia,CZ,inc death,2023-08-05,0,ECDC,2023-09-08
Czechia,CZ,ICUadmissions,2023-08-05,2,ECDC,2023-11-24
Czechia,CZ,hospitaladmissions,2023-08-05,10,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2023-08-05,10,ECDC,2024-09-06
Czechia,CZ,inc case,2023-08-05,126,ECDC,2023-09-08
Czechia,CZ,tests,2023-08-05,2151,ECDC,2023-11-24
Czechia,CZ,inc death,2023-08-12,0,ECDC,2023-09-15
Czechia,CZ,hospitaladmissions,2023-08-12,9,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2023-08-12,9,ECDC,2024-09-06
Czechia,CZ,inc case,2023-08-12,167,ECDC,2023-09-15
Czechia,CZ,tests,2023-08-12,2202,ECDC,2023-11-24
Czechia,CZ,inc death,2023-08-19,2,ECDC,2023-09-22
Czechia,CZ,ICUadmissions,2023-08-19,2,ECDC,2023-11-24
Czechia,CZ,hospitaladmissions,2023-08-19,8,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2023-08-19,8,ECDC,2024-09-06
Czechia,CZ,inc case,2023-08-19,296,ECDC,2023-09-22
Czechia,CZ,tests,2023-08-19,2676,ECDC,2023-11-24
Czechia,CZ,ICUadmissions,2023-08-26,1,ECDC,2023-11-24
Czechia,CZ,inc death,2023-08-26,3,ECDC,2023-09-29
Czechia,CZ,hospitaladmissions,2023-08-26,28,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2023-08-26,28,ECDC,2024-09-06
Czechia,CZ,inc case,2023-08-26,401,ECDC,2023-09-29
Czechia,CZ,tests,2023-08-26,3071,ECDC,2023-11-24
Czechia,CZ,inc death,2023-09-02,3,ECDC,2023-10-06
Czechia,CZ,hospitaladmissions,2023-09-02,19,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2023-09-02,19,ECDC,2024-09-06
Czechia,CZ,inc case,2023-09-02,476,ECDC,2023-10-06
Czechia,CZ,tests,2023-09-02,3635,ECDC,2023-11-24
Czechia,CZ,inc death,2023-09-09,5,ECDC,2023-10-13
Czechia,CZ,ICUadmissions,2023-09-09,5,ECDC,2023-11-24
Czechia,CZ,hospitaladmissions,2023-09-09,49,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2023-09-09,49,ECDC,2024-09-06
Czechia,CZ,inc case,2023-09-09,908,ECDC,2023-10-13
Czechia,CZ,tests,2023-09-09,5763,ECDC,2023-11-24
Czechia,CZ,inc death,2023-09-16,6,ECDC,2023-10-20
Czechia,CZ,ICUadmissions,2023-09-16,10,ECDC,2023-11-24
Czechia,CZ,hospitaladmissions,2023-09-16,94,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2023-09-16,94,ECDC,2024-09-06
Czechia,CZ,inc case,2023-09-16,1759,ECDC,2023-10-20
Czechia,CZ,tests,2023-09-16,9527,ECDC,2023-11-24
Czechia,CZ,inc death,2023-09-23,9,ECDC,2023-10-23
Czechia,CZ,ICUadmissions,2023-09-23,10,ECDC,2023-11-24
Czechia,CZ,hospitaladmissions,2023-09-23,113,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2023-09-23,115,ECDC,2024-09-06
Czechia,CZ,inc case,2023-09-23,2256,ECDC,2023-10-23
Czechia,CZ,tests,2023-09-23,12641,ECDC,2023-11-24
Czechia,CZ,ICUadmissions,2023-09-30,6,ECDC,2023-11-24
Czechia,CZ,inc death,2023-09-30,9,ECDC,2023-11-10
Czechia,CZ,hospitaladmissions,2023-09-30,146,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2023-09-30,149,ECDC,2024-09-06
Czechia,CZ,inc case,2023-09-30,2176,ECDC,2023-11-10
Czechia,CZ,tests,2023-09-30,11429,ECDC,2023-11-24
Czechia,CZ,ICUadmissions,2023-10-07,9,ECDC,2023-11-24
Czechia,CZ,inc death,2023-10-07,16,ECDC,2023-11-10
Czechia,CZ,hospitaladmissions,2023-10-07,154,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2023-10-07,156,ECDC,2024-09-06
Czechia,CZ,inc case,2023-10-07,3011,ECDC,2023-11-10
Czechia,CZ,tests,2023-10-07,16527,ECDC,2023-11-24
Czechia,CZ,inc death,2023-10-14,17,ECDC,2023-11-17
Czechia,CZ,ICUadmissions,2023-10-14,17,ECDC,2023-11-24
Czechia,CZ,hospitaladmissions,2023-10-14,199,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2023-10-14,203,ECDC,2024-09-06
Czechia,CZ,inc case,2023-10-14,3044,ECDC,2023-11-17
Czechia,CZ,tests,2023-10-14,16457,ECDC,2023-11-24
Czechia,CZ,inc death,2023-10-21,18,ECDC,2023-11-24
Czechia,CZ,ICUadmissions,2023-10-21,19,ECDC,2023-11-24
Czechia,CZ,hospitaladmissions,2023-10-21,219,ECDC,2023-11-24
Czechia,CZ,inc hospitalization,2023-10-21,220,ECDC,2024-09-06
Czechia,CZ,inc case,2023-10-21,3568,ECDC,2023-11-24
Czechia,CZ,tests,2023-10-21,17412,ECDC,2023-11-24
Czechia,CZ,inc death,2023-10-28,18,ECDC,2023-12-01
Czechia,CZ,ICUadmissions,2023-10-28,22,ECDC,2023-12-01
Czechia,CZ,hospitaladmissions,2023-10-28,327,ECDC,2023-12-01
Czechia,CZ,inc hospitalization,2023-10-28,329,ECDC,2024-09-06
Czechia,CZ,inc case,2023-10-28,4413,ECDC,2023-12-01
Czechia,CZ,tests,2023-10-28,18292,ECDC,2023-12-01
Czechia,CZ,ICUadmissions,2023-11-04,27,ECDC,2023-12-08
Czechia,CZ,inc death,2023-11-04,37,ECDC,2023-12-08
Czechia,CZ,hospitaladmissions,2023-11-04,345,ECDC,2023-12-08
Czechia,CZ,inc hospitalization,2023-11-04,352,ECDC,2024-09-06
Czechia,CZ,inc case,2023-11-04,5143,ECDC,2023-12-08
Czechia,CZ,tests,2023-11-04,20537,ECDC,2023-12-08
Czechia,CZ,ICUadmissions,2023-11-11,16,ECDC,2023-12-15
Czechia,CZ,inc death,2023-11-11,26,ECDC,2023-12-15
